Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1612846455558,6,1010123456013,79,,1,0,24,1,1,,11.0739,852,181590,2.38387,244,0,6,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846455808,6,1010123456013,79,,1,0,24,1,1,,10.4346,856,183692,2.35508,246,0,5.5,,0,0,0,0,0,0,0,0,0,,2988,2982,,0,0,0,0
1612846456058,6,1010123456013,79,,1,0,24,1,1,,13.5335,851,183876,2.83411,246,0,7.6,,16.2381,21,0,0.1,6,66.6667,0,18.1019,31,,3012,3012,,0,0,0,7
1612846456308,6,1010123456013,79,,1,0,24,1,1,,11.9988,866,182943,2.55254,247,0,6.66667,,0,0,0,0,0,0,0,0,0,,2988,2976,,0,0,0,0
1612846456558,6,1010123456013,79,,1,0,24,1,1,,8.45771,863,184160,1.98048,246,0,5.4,,0,0,0,0,0,0,0,0,0,,3012,3006,,0,0,0,0
1612846456808,6,1010123456013,79,,1,0,24,1,1,,7.48223,844,182491,1.59834,242,0,6,,0,0,0,0,0,0,0,0,0,,2988,2940,,0,0,0,0
1612846457058,6,1010123456013,79,,1,0,24,1,1,,6.30598,853,183993,1.42864,245,0,3.2,,0,12,0,0,4,100,0,0,0,,3000,2988,,0,0,0,0
1612846457308,6,1010123456013,79,,1,0,24,1,1,,12.6574,861,183908,2.47642,248,0,7.5,,6.51724,29,0,0.1,9,66.6667,0,8.28889,31,,3012,2898,,0,0,0,6.7931
1612846457558,6,1010123456013,79,,1,0,24,1,1,,10.48,850,182820,2.2799,242,0,5.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846457808,6,1010123456013,79,,1,0,24,1,1,,11.5888,861,176862,2.81754,248,0,6.28571,,11.7037,27,0,0.1,9,88.8889,0,3.89786,31,,2988,2952,,0,0,0,9
1612846458058,6,1010123456013,79,,1,0,24,1,1,,11.7261,869,184361,2.59274,249,0,6.83333,,0.1,33,0,0.1,9,55.5556,0,6.15929,31,,3000,3000,,0,0,0,6.18182
1612846458308,6,1010123456013,79,,1,0,24,1,1,,8.61201,866,183967,1.92403,248,0,5.66667,,0,0,0,0,0,0,0,0,0,,3012,3006,,0,0,0,0
1612846458558,6,1010123456013,79,,1,0,24,1,1,,9.01983,857,182481,1.99075,245,0,5.33333,,0,0,0,0,0,0,0,0,0,,2988,2982,,0,0,0,0
1612846458808,6,1010123456013,79,,1,0,24,1,1,,8.81103,852,184567,2.07274,245,0,5.42857,,13.2857,21,0,0.1,6,66.6667,0,10.934,31,,3000,2970,,0,0,0,7.57143
1612846459058,6,1010123456013,79,,1,0,24,1,1,,10.891,862,171459,2.47786,247,0,6.66667,,4,12,0,0.1,3,66.6667,0,1.69675,31,,3000,2982,,0,0,0,9.66667
1612846459308,6,1010123456013,79,,1,0,24,1,1,,10.9509,855,183375,2.35466,245,0,6.6,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846459558,6,1010123456013,79,,1,0,24,1,1,,12.5408,871,183985,2.63776,250,0,7.16667,,0,0,0,0,0,0,0,0,0,,3012,2988,,0,0,0,0
1612846459808,6,1010123456013,79,,1,0,24,1,1,,7.11529,850,182639,1.63498,243,0,5,,4.69231,39,0,0.1,11,27.2727,0,14.5691,31,,3000,2982,,0,0,0,3.07692
1612846460058,6,1010123456013,79,,1,0,24,1,1,,9.86936,865,177376,2.27422,247,0,5.83333,,6.42857,7,0,0.1,2,50,0,14.9224,31,,2988,2988,,0,0,0,4.85714
1612846460308,6,1010123456013,79,,1,0,24,1,1,,18.4685,856,180852,4.14518,247,0,9,,0,0,0,0,0,0,0,0,0,,3012,3006,,0,0,0,0
1612846460558,6,1010123456013,79,,1,0,24,1,1,,11.2704,869,183484,2.42954,247,0,6.5,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1612846460808,6,1010123456013,79,,1,0,24,1,1,,15.5508,846,182657,4.22566,246,0,8.28571,,13.8571,35,0,0.1,10,70,0,8.01869,31,,3000,2982,,0,0,0,7.28571
1612846461058,6,1010123456013,79,,1,0,24,1,1,,4.95698,860,183849,1.18906,248,0,3.83333,,16,26,0,0.1,8,87.5,0,7.04645,0,,3012,2976,,0,0,0,9.30769
1612846461308,6,1010123456013,79,,1,0,24,1,1,,16.2176,864,168331,3.53802,249,0,9.33333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846461558,6,1010123456013,79,,1,0,24,1,1,,14.8058,855,176253,4.05046,245,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846461810,6,1010123456013,79,,1,0,24,1,1,,14.1028,837,183151,3.22177,245,0,8.14286,,17.55,20,5584,0.1,6,66.6667,0,15.8072,31,,3012,2994,,0,0,0,6.85
1612846462058,6,1010123456013,79,,1,0,24,1,1,,17.2876,845,184053,3.70458,246,0,8.83333,,15.5789,76,0,0.1,24,91.6667,0,3.23674,31,,2988,2982,,0,0,0,9.4079
1612846462308,6,1010123456013,79,,1,0,24,1,1,,6.53929,840,184410,1.65491,241,0,4.4,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846462558,6,1010123456013,79,,1,0,24,1,1,,11.4412,859,183325,2.43206,246,0,6.5,,0,0,0,0,0,0,0,0,0,,2988,3000,,0,0,0,0
1612846462808,6,1010123456013,79,,1,0,24,1,1,,16.1019,834,143723,4.23821,244,0,8,,14.1,10,0,0.1,3,0,0,30.4927,31,,2988,2988,,0,0,0,1
1612846463058,6,1010123456013,79,,1,0,24,1,1,,10.1799,845,183971,2.14048,244,0,6,,15,13,0,0,4,100,0,2.84716,0,,3000,2994,,0,0,0,10
1612846463308,6,1010123456013,79,,1,0,24,1,1,,13.1453,867,182328,2.85811,248,0,7.16667,,0,0,0,0,0,0,0,0,0,,2988,2976,,0,0,0,0
1612846463558,6,1010123456013,79,,1,0,24,1,1,,6.54157,842,183535,1.40109,240,0,4,,0,0,0,0,0,0,0,0,0,,3000,2952,,0,0,0,0
1612846463808,6,1010123456013,79,,1,0,24,1,1,,15.1596,871,182606,3.32106,251,0,8,,3.75,32,0,0.1,10,30,0,6.91143,31,,3012,3012,,0,0,0,4.09375
1612846464058,6,1010123456013,79,,1,0,24,1,1,,12.3381,843,184163,3.27521,247,0,5.83333,,18.2857,21,0,0,6,100,0,8.34575,0,,3000,2988,,0,0,0,10
1612846464308,6,1010123456013,79,,1,0,24,1,1,,7.09456,846,184495,1.73629,241,0,5.16667,,0,0,0,0,0,0,0,0,0,,3000,2958,,0,0,0,0
1612846464558,6,1010123456013,79,,1,0,24,1,1,,4.56192,856,183613,0.999232,246,0,3.2,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846464808,6,1010123456013,79,,1,0,24,1,1,,18.6911,861,174353,4.12787,246,0,9.66667,,6.79592,49,0,0.131904,14,28.5714,0,10.5393,31,,2988,2952,,0,0,0,3.93878
1612846465058,6,1010123456013,79,,1,0,24,1,1,,11.6636,862,163463,2.86032,247,0,6.83333,,0,3,0,0.1,1,0,0,0,31,,3000,3006,,0,0,0,0
1612846465308,6,1010123456013,79,,1,0,24,1,1,,5.33256,863,183589,1.42867,246,0,2.83333,,0,0,0,0,0,0,0,0,0,,2988,3000,,0,0,0,0
1612846465558,6,1010123456013,79,,1,0,24,1,1,,6.69124,868,183711,1.58963,248,0,4.83333,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846465808,6,1010123456013,79,,1,0,24,1,1,,10.2171,852,182472,2.02704,245,0,6.28571,,15.6364,55,0,0.1,16,87.5,0,7.76514,31,,3000,2958,,0,0,0,9.01818
1612846466058,6,1010123456013,79,,1,0,24,1,1,,16.0829,868,184035,3.69386,249,0,8,,0.1,4,0,0.1,1,0,0,2.19802,31,,3012,3000,,0,0,0,1
1612846466308,6,1010123456013,79,,1,0,24,1,1,,14.7646,854,167178,3.33482,245,0,8.4,,0,0,0,0,0,0,0,0,0,,3000,2910,,0,0,0,0
1612846466558,6,1010123456013,79,,1,0,24,1,1,,7.54588,850,182266,1.7129,244,0,4.5,,0,0,0,0,0,0,0,0,0,,2988,2916,,0,0,0,0
1612846466808,6,1010123456013,79,,1,0,24,1,1,,17.5076,853,184153,3.77568,246,0,8.42857,,3.07317,41,0,0.1,13,38.4615,0,8.16584,31,,3012,2994,,0,0,0,5.17073
1612846467058,6,1010123456013,79,,1,0,24,1,1,,9.9239,841,184151,2.0151,246,0,6.5,,0,6,0,0.1,2,50,0,0,31,,3000,2970,,0,0,0,0
1612846467308,6,1010123456013,79,,1,0,24,1,1,,18,868,182536,3.84896,248,0,9,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1612846467558,6,1010123456013,79,,1,0,24,1,1,,10.1132,866,183833,2.23558,248,0,6,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846467808,6,1010123456013,79,,1,0,24,1,1,,10.5791,860,183623,2.31882,247,0,5.71429,,16.6667,48,0,0.1,14,71.4286,0,12.391,31,,3000,2964,,0,0,0,7.5625
1612846468058,6,1010123456013,79,,1,0,24,1,1,,8.16821,862,182327,1.75085,246,0,6,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1612846468308,6,1010123456013,79,,1,0,24,1,1,,13.9977,866,184466,3.36202,247,0,7.83333,,0,0,0,0,0,0,0,0,0,,3012,3012,,0,0,0,0
1612846468558,6,1010123456013,79,,1,0,24,1,1,,19.5813,867,166413,4.60432,249,0,9.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846468808,6,1010123456013,79,,1,0,24,1,1,,7.50654,841,182355,1.7184,244,0,5.28571,,15.8852,61,0,0.20176,20,75,0,7.37841,31,,2988,2982,,0,0,0,7.78689
1612846469058,6,1010123456013,79,,1,0,24,1,1,,8.82924,855,183546,2.09905,245,0,4.83333,,13,32,0,0.1,10,80,0,3.41649,31,,3012,3000,,0,0,0,8.3125
1612846469309,6,1010123456013,79,,1,0,24,1,1,,6.84,850,183254,1.93699,245,0,5.16667,,0,0,0,0,0,0,0,0,0,,3000,2970,,0,0,0,0
1612846469558,6,1010123456013,79,,1,0,24,1,1,,7.9483,851,184248,1.77677,242,0,4.4,,0,0,0,0,0,0,0,0,0,,2988,2982,,0,0,0,0
1612846469808,6,1010123456013,79,,1,0,24,1,1,,10.3314,845,184383,2.25043,246,0,5.85714,,14.8936,47,0,0.215392,16,62.5,0,9.50204,31,,3000,3000,,0,0,0,6.93617
1612846470058,6,1010123456013,79,,1,0,24,1,1,,14.1022,851,183851,3.38794,247,0,7.83333,,13.6,20,0,0.1,7,85.7143,0,4.12917,31,,3000,2964,,0,0,0,8.65
1612846470308,6,1010123456013,79,,1,0,24,1,1,,14.2007,857,174756,2.98579,248,0,8.16667,,0,0,0,0,0,0,0,0,0,,3012,3006,,0,0,0,0
1612846470558,6,1010123456013,79,,1,0,24,1,1,,12.2684,857,181934,2.6819,246,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1612846470808,6,1010123456013,79,,1,0,24,1,1,,12.876,863,183607,2.86499,247,0,6.85714,,15.3077,13,0,0.1,4,0,0,33.7301,31,,2988,2982,,0,0,0,1
1612846471058,6,1010123456013,79,,1,0,24,1,1,,8.69977,856,182884,1.86944,248,0,6,,0,3,0,0.1,1,0,0,0,0,,3012,3012,,0,0,0,0
1612846471308,6,1010123456013,79,,1,0,24,1,1,,9.05708,841,184089,2.2511,243,0,4.83333,,0,0,0,0,0,0,0,0,0,,3000,2970,,0,0,0,0
1612846471558,6,1010123456013,79,,1,0,24,1,1,,8.60441,862,183884,2.01123,247,0,4.83333,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1612846471808,6,1010123456013,79,,1,0,24,1,1,,13.1657,845,162956,3.64198,246,0,7.71429,,15.9403,67,0,0.112768,22,81.8182,0,6.98859,31,,3000,2994,,0,0,0,8.25373
1612846472058,6,1010123456013,79,,1,0,24,1,1,,1.67447,854,183332,0.752448,246,0,1,,13.913,23,0,0.1,7,85.7143,0,4.4193,31,,3000,2988,,0,0,0,8.82609
1612846472308,6,1010123456013,79,,1,0,24,1,1,,10.9159,868,183542,2.34682,250,0,6.66667,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1612846472558,6,1010123456013,79,,1,0,24,1,1,,16.3853,859,182979,3.35754,245,0,8.66667,,0,0,0,0,0,0,0,0,0,,3012,3012,,0,0,0,0
1612846472809,6,1010123456013,79,,1,0,24,1,1,,12.8828,862,183416,2.86171,250,0,7.14286,,15,4,0,0,1,100,0,2.08467,0,,3000,2994,,0,0,0,10
1612846473058,6,1010123456013,79,,1,0,24,1,1,,5.2,850,183552,1.28575,245,0,3.16667,,9.70588,17,0,0.1,5,60,0,6.11806,31,,3000,2946,,0,0,0,6.82353
1612846473308,6,1010123456013,79,,1,0,24,1,1,,5.24014,862,184165,1.22406,248,0,4.4,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846473558,6,1010123456013,79,,1,0,24,1,1,,3.53326,857,183946,0.840256,246,0,3.33333,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1612846473808,6,1010123456013,79,,1,0,24,1,1,,7.81503,865,184312,1.7937,247,0,4.71429,,15,16,0,0,4,100,0,2.42128,0,,3000,2976,,0,0,0,10
1612846474058,6,1010123456013,79,,1,0,24,1,1,,13.2419,860,183893,2.82995,248,0,7.66667,,6.23077,13,0,0.1,4,50,0,10.2051,31,,3012,3006,,0,0,0,5.38462
1612846474308,6,1010123456013,79,,1,0,24,1,1,,3.73567,855,183330,0.994272,247,0,3.5,,0,0,0,0,0,0,0,0,0,,2988,2982,,0,0,0,0
1612846474558,6,1010123456013,79,,1,0,24,1,1,,12.7121,858,183517,2.64106,245,0,6.83333,,0,0,0,0,0,0,0,0,0,,3000,3012,,0,0,0,0
1612846474809,6,1010123456013,79,,1,0,24,1,1,,6.34327,839,182694,1.432,245,0,4.85714,,11.52,50,0,0.1,15,53.3333,0,9.21009,31,,3000,2994,,0,0,0,5.86
1612846475058,6,1010123456013,79,,1,0,24,1,1,,6.61019,844,180252,1.48935,244,0,4.66667,,15.0303,66,0,0.1,21,85.7143,0,3.51276,31,,3000,3000,,0,0,0,8.89394
1612846475308,6,1010123456013,79,,1,0,24,1,1,,18.0448,870,163015,4.88022,249,0,9,,0,0,0,0,0,0,0,0,0,,2988,2970,,0,0,0,0
1612846475558,6,1010123456013,79,,1,0,24,1,1,,9.51981,858,183643,2.07981,246,0,5.83333,,0,0,0,0,0,0,0,0,0,,3000,2946,,0,0,0,0
1612846475808,6,1010123456013,79,,1,0,24,1,1,,5.80314,828,183845,1.10538,241,0,4.71429,,15.1071,28,145874,0.1,9,77.7778,0,7.84531,31,,3000,2844,,0,0,0,8.39286
1612846476058,6,1010123456013,79,,1,0,24,1,1,,11.6005,846,184125,2.52675,245,0,6.5,,6.73684,38,0,0.1,14,64.2857,0,1.37402,31,,3000,2976,,0,0,0,6.21053
1612846476308,6,1010123456013,79,,1,0,24,1,1,,4.70907,849,183274,1.41139,244,0,3,,0,0,0,0,0,0,0,0,0,,3000,2967,,0,0,0,0
1612846476558,6,1010123456013,79,,1,0,24,1,1,,4.40807,843,183814,1.0704,242,0,3.33333,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846476808,6,1010123456013,79,,1,0,24,1,1,,12.4855,861,182943,2.6343,248,0,7,,0,0,0,0,0,0,0,0,0,,3012,2988,,0,0,0,0
1612846477058,6,1010123456013,79,,1,0,24,1,1,,16.7313,856,183394,3.50752,246,0,8.5,,1.37143,35,0,0.10304,10,10,0,6.13128,31,,2988,2988,,0,0,0,2.11429
1612846477308,6,1010123456013,79,,1,0,24,1,1,,8.03908,870,183149,2.14656,250,0,4.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846477558,6,1010123456013,79,,1,0,24,1,1,,9.76047,860,183266,2.1696,246,0,6,,0,0,0,0,0,0,0,0,0,,2988,2964,,0,0,0,0
1612846477808,6,1010123456013,79,,1,0,24,1,1,,10.8786,865,134220,3.16902,248,0,8,,9.07692,26,135117,0.1,8,25,0,15.2628,31,,3000,2988,,0,0,0,3.42308
1612846478058,6,1010123456013,79,,1,0,24,1,1,,17.7779,851,132694,4.32301,248,0,8.66667,,15.3263,95,0,0.115456,31,90.3226,0,2.71551,31,,3012,2988,,0,0,0,9.05263
1612846478308,6,1010123456013,79,,1,0,24,1,1,,17.0867,865,148373,3.67616,248,0,8.4,,0,0,0,0,0,0,0,0,0,,2988,2982,,0,0,0,0
1612846478558,6,1010123456013,79,,1,0,24,1,1,,7.46375,869,183701,1.74787,249,0,5,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1612846478808,6,1010123456013,79,,1,0,24,1,1,,6.53302,848,184036,1.95632,245,0,4.57143,,4.30769,39,0,0.1,11,36.3636,0,6.61135,31,,3000,2994,,0,0,0,4.61538
1612846479058,6,1010123456013,79,,1,0,24,1,1,,8.85681,866,182293,1.85722,246,0,6.16667,,14.8421,19,0,0.1,5,80,0,7.43006,0,,3012,2988,,0,0,0,8.57895
1612846479308,6,1010123456013,79,,1,0,24,1,1,,13.6336,857,166825,3.37152,246,0,7.5,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846479558,6,1010123456013,79,,1,0,24,1,1,,4.36471,850,183640,1.0943,245,0,3.5,,0,0,0,0,0,0,0,0,0,,2988,2946,,0,0,0,0
1612846479808,6,1010123456013,79,,1,0,24,1,1,,15.6592,848,164758,4.11024,247,0,7.28571,,11.25,16,0,0.1,5,80,0,7.98296,31,,2988,2988,,0,0,0,7.75
1612846480058,6,1010123456013,79,,1,0,24,1,1,,11.1301,830,183425,2.30182,244,0,7,,0.1,27,0,0.1,8,25,0,5.60139,31,,3012,3012,,0,0,0,3.33333
1612846480308,6,1010123456013,79,,1,0,24,1,1,,11.2681,858,183943,2.41978,246,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846480558,6,1010123456013,79,,1,0,24,1,1,,9.4594,862,183234,2.26435,245,0,5,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1612846480808,6,1010123456013,79,,1,0,24,1,1,,7.38035,865,183654,1.61958,248,0,5.14286,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846481058,6,1010123456013,79,,1,0,24,1,1,,8.08858,858,183681,1.98906,246,0,5,,4,45,0,0.1,13,69.2308,0,8.29419,31,,3000,2988,,0,0,0,7.2
1612846481308,6,1010123456013,79,,1,0,24,1,1,,14.6016,871,164743,4.51558,248,0,8.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846481558,6,1010123456013,79,,1,0,24,1,1,,4.41793,859,183165,0.980288,246,0,4,,0,0,0,0,0,0,0,0,0,,3012,3000,,0,0,0,0
1612846481808,6,1010123456013,79,,1,0,24,1,1,,11.6132,866,183729,2.51392,248,0,6.57143,,13.5789,19,0,0.1,6,66.6667,0,11.9586,31,,2988,2940,,0,0,0,6.84211
1612846482058,6,1010123456013,79,,1,0,24,1,1,,7.4959,855,182934,1.55782,244,0,5.33333,,5.14286,7,0,0.1,2,50,0,14.9482,31,,3000,2940,,0,0,0,4.85714
1612846482308,6,1010123456013,79,,1,0,24,1,1,,17.8576,871,183624,3.72637,249,0,9,,0,0,0,0,0,0,0,0,0,,3012,2919,,0,0,0,0
1612846482558,6,1010123456013,79,,1,0,24,1,1,,4.61916,856,184155,1.11264,244,0,3.4,,0,0,0,0,0,0,0,0,0,,2988,2976,,0,0,0,0
1612846482808,6,1010123456013,79,,1,0,24,1,1,,11.7967,841,183728,2.57066,245,0,6.42857,,15.8696,23,0,0.1,6,66.6667,0,15.7766,31,,3000,3000,,0,0,0,7.26087
1612846483058,6,1010123456013,79,,1,0,24,1,1,,10.3132,843,182678,2.04867,245,0,6.5,,15,16,0,0,4,100,0,2.91616,0,,3000,2952,,0,0,0,10
1612846483308,6,1010123456013,79,,1,0,24,1,1,,7.69204,867,183559,1.81718,249,0,4,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846483558,6,1010123456013,79,,1,0,24,1,1,,9.05214,863,177743,2.07258,248,0,6.4,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1612846483808,6,1010123456013,79,,1,0,24,1,1,,9.31912,868,183381,2.19827,248,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846484058,6,1010123456013,79,,1,0,24,1,1,,16.6746,836,183182,3.62237,245,0,8.66667,,13.0194,103,0,0.154336,33,84.8485,0,4.13469,31,,3012,2994,,0,0,0,8.86408
1612846484308,6,1010123456013,79,,1,0,24,1,1,,10.9929,842,183601,2.4713,242,0,5.2,,0,0,0,0,0,0,0,0,0,,3000,2976,,0,0,0,0
1612846484558,6,1010123456013,79,,1,0,24,1,1,,15.4897,872,159709,3.93443,249,0,8.66667,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1612846484808,6,1010123456013,79,,1,0,24,1,1,,13.1038,848,183763,3.00381,247,0,7.42857,,13.5484,31,0,0.1,9,66.6667,0,9.13491,31,,3000,2994,,0,0,0,7.09677
1612846485058,6,1010123456013,79,,1,0,24,1,1,,17.9376,865,184141,3.81539,247,0,9,,10.6667,12,0,0.1,3,66.6667,0,1.11053,31,,3012,3006,,0,0,0,7
1612846485308,6,1010123456013,79,,1,0,24,1,1,,12.9035,850,182630,2.73498,244,0,7.16667,,0,0,0,0,0,0,0,0,0,,2988,2934,,0,0,0,0
1612846485558,6,1010123456013,79,,1,0,24,1,1,,11.1438,869,183847,2.74973,247,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846485808,6,1010123456013,79,,1,0,24,1,1,,9.39079,847,183285,2.05645,246,0,6.14286,,15.1475,61,0,0.16352,20,75,0,8.4391,31,,3000,2958,,0,0,0,7.4918
1612846486058,6,1010123456013,79,,1,0,24,1,1,,11.748,861,183600,2.60899,247,0,6.16667,,11.3333,24,0,0.1,7,71.4286,0,7.40642,31,,3012,2994,,0,0,0,7.375
1612846486308,6,1010123456013,79,,1,0,24,1,1,,10.4448,870,184028,2.31734,249,0,7,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1612846486558,6,1010123456013,79,,1,0,24,1,1,,10.0782,857,183125,2.17965,246,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846486808,6,1010123456013,79,,1,0,24,1,1,,11.1163,860,182606,2.30304,246,0,6.57143,,0,0,0,0,0,0,0,0,0,,3000,2976,,0,0,0,0
1612846487058,6,1010123456013,79,,1,0,24,1,1,,7.45833,864,182430,1.60102,248,0,4.83333,,0,12,0,0,4,100,0,0,0,,3012,3012,,0,0,0,0
1612846487308,6,1010123456013,79,,1,0,24,1,1,,19.3454,857,155087,4.94698,245,0,10.1667,,5.14286,7,0,0.1,2,0,0,11.7174,31,,2988,2988,,0,0,0,2.14286
1612846487558,6,1010123456013,79,,1,0,24,1,1,,12.1594,853,182642,2.54669,244,0,6.66667,,0,0,0,0,0,0,0,0,0,,3012,2988,,0,0,0,0
1612846487808,6,1010123456013,79,,1,0,24,1,1,,14.0994,835,182152,3.30736,241,0,7.85714,,0,0,0,0,0,0,0,0,0,,3000,2919,,0,0,0,0
1612846488058,6,1010123456013,79,,1,0,24,1,1,,15.2313,856,171909,3.55396,245,0,8.16667,,6.16216,37,0,0.1,11,36.3636,0,10.4515,31,,3000,2982,,0,0,0,3.91892
1612846488308,6,1010123456013,79,,1,0,24,1,1,,4.3194,861,184171,1.02822,248,0,2.83333,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1612846488558,6,1010123456013,79,,1,0,24,1,1,,13.3197,854,182294,2.64291,243,0,7.4,,0,0,0,0,0,0,0,0,0,,2988,2916,,0,0,0,0
1612846488808,6,1010123456013,79,,1,0,24,1,1,,6.52164,855,183913,1.4943,245,0,5.14286,,10.6667,33,0,0.1,10,60,0,14.6351,31,,3000,2988,,0,0,0,6.45455
