Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1612846489058,6,1010123456013,79,,1,0,24,1,1,,8.94289,858,183849,2.05712,249,0,5.33333,,10.1224,49,0,0.218464,14,64.2857,0,7.53408,31,,3000,3000,,0,0,0,6.87755
1612846489308,6,1010123456013,79,,1,0,24,1,1,,11.1513,866,183677,2.37923,247,0,6.16667,,0,0,0,0,0,0,0,0,0,,3012,2976,,0,0,0,0
1612846489558,6,1010123456013,79,,1,0,24,1,1,,8.76559,866,183274,2.17901,250,0,5.33333,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1612846489808,6,1010123456013,79,,1,0,24,1,1,,9.16919,857,183923,1.96422,246,0,6,,0,0,0,0,0,0,0,0,0,,3000,2970,,0,0,0,0
1612846490058,6,1010123456013,79,,1,0,24,1,1,,9.78681,849,184026,2.39171,243,0,5.16667,,0.1,31,0,0.1,9,0,0,5.5138,31,,3000,2988,,0,0,0,1
1612846490308,6,1010123456013,79,,1,0,24,1,1,,9.40861,859,183502,2.0865,247,0,6,,0,0,0,0,0,0,0,0,0,,3012,3012,,0,0,0,0
1612846490558,6,1010123456013,79,,1,0,24,1,1,,10.7272,865,183939,2.31549,247,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846490808,6,1010123456013,79,,1,0,24,1,1,,3.35065,847,182887,0.787744,245,0,3.66667,,14.7317,41,0,0.1,13,76.9231,0,8.41142,31,,2988,2988,,0,0,0,7.80488
1612846491058,6,1010123456013,79,,1,0,24,1,1,,12.6232,852,183351,2.67197,247,0,6.4,,14.5882,34,0,0.1,11,90.9091,0,5.31153,31,,3000,2952,,0,0,0,8.94118
1612846491308,6,1010123456013,79,,1,0,24,1,1,,12.5064,863,171430,3.23757,246,0,7,,0,0,0,0,0,0,0,0,0,,3000,2976,,0,0,0,0
1612846491558,6,1010123456013,79,,1,0,24,1,1,,10.7242,852,182905,2.19744,244,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846491808,6,1010123456013,79,,1,0,24,1,1,,16.6884,860,183085,3.60835,249,0,8.83333,,15.8043,46,0,0.126208,15,73.3333,0,7.52797,31,,3012,2994,,0,0,0,7.8913
1612846492058,6,1010123456013,79,,1,0,24,1,1,,14.1048,859,183820,3.00671,248,0,8.2,,14.9565,46,0,0.1,15,93.3333,0,3.08256,31,,2988,2982,,0,0,0,9.41304
1612846492308,6,1010123456013,79,,1,0,24,1,1,,8.22273,871,184405,2.01002,249,0,4,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846492558,6,1010123456013,79,,1,0,24,1,1,,16.5412,861,165924,3.81754,246,0,9,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846492808,6,1010123456013,79,,1,0,24,1,1,,10.6732,866,164014,2.86157,248,0,6.28571,,0,0,0,0,0,0,0,0,0,,3000,2976,,0,0,0,0
1612846493058,6,1010123456013,79,,1,0,24,1,1,,5.3814,860,173555,1.21613,246,0,4.66667,,9.47368,19,0,0.1,6,66.6667,0,8.81153,31,,3012,3000,,0,0,0,6.68421
1612846493308,6,1010123456013,79,,1,0,24,1,1,,21.3663,860,115382,6.12438,245,0,10.2,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846493558,6,1010123456013,79,,1,0,24,1,1,,13.9871,856,153098,3.06976,246,0,7.33333,,0,0,0,0,0,0,0,0,0,,2988,2964,,0,0,0,0
1612846493808,6,1010123456013,79,,1,0,24,1,1,,9.96702,849,182576,2.0049,245,0,6.14286,,0,0,0,0,0,0,0,0,0,,3000,2976,,0,0,0,0
1612846494058,6,1010123456013,79,,1,0,24,1,1,,9.50978,869,183487,2.73091,249,0,4.5,,9.75,20,0,0.1,6,66.6667,0,2.4057,0,,3000,2988,,0,0,0,8
1612846494308,6,1010123456013,79,,1,0,24,1,1,,7.49125,857,184598,1.55331,245,0,4.4,,0,0,0,0,0,0,0,0,0,,3000,2970,,0,0,0,0
1612846494558,6,1010123456013,79,,1,0,24,1,1,,5.80604,861,184332,1.42378,245,0,4,,0,0,0,0,0,0,0,0,0,,3000,3012,,0,0,0,0
1612846494808,6,1010123456013,79,,1,0,24,1,1,,12.6251,867,168919,2.85568,248,0,8.66667,,3.15789,57,0,0.1,16,50,0,4.1575,31,,3000,2952,,0,0,0,5.84211
1612846495058,6,1010123456013,79,,1,0,24,1,1,,16.6188,871,171881,4.23917,250,0,7.83333,,3,20,0,0.1,5,80,0,1.29923,31,,2988,2952,,0,0,0,8.2
1612846495308,6,1010123456013,79,,1,0,24,1,1,,12.6771,861,183090,2.70592,248,0,7.5,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846495558,6,1010123456013,79,,1,0,24,1,1,,6.60351,855,184308,1.54918,246,0,4,,0,0,0,0,0,0,0,0,0,,2988,2982,,0,0,0,0
1612846495808,6,1010123456013,79,,1,0,24,1,1,,8.59064,855,184543,2.02829,248,0,4.42857,,1.33333,36,0,0.1,11,36.3636,0,7.86833,31,,3000,2994,,0,0,0,4.5
1612846496058,6,1010123456013,79,,1,0,24,1,1,,7.3729,834,183577,1.66048,242,0,5.16667,,0.1,4,0,0.1,1,0,0,8.41799,0,,3000,2934,,0,0,0,1
1612846496308,6,1010123456013,79,,1,0,24,1,1,,9.2387,863,183339,1.99782,248,0,4.83333,,0,0,0,0,0,0,0,0,0,,3000,2964,,0,0,0,0
1612846496558,6,1010123456013,79,,1,0,24,1,1,,13.6523,857,183431,2.78979,247,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3006,,0,0,0,0
1612846496808,6,1010123456013,79,,1,0,24,1,1,,12.4412,850,183735,2.6665,246,0,6.42857,,4,13,0,0,4,100,0,1.13415,0,,2988,2844,,0,0,0,10
1612846497058,6,1010123456013,79,,1,0,24,1,1,,6.62442,860,183913,1.41722,244,0,4.4,,0.1,11,0,0.1,3,33.3333,0,8.15693,31,,3000,2970,,0,0,0,4.27273
1612846497308,6,1010123456013,79,,1,0,24,1,1,,10.8969,863,183225,2.72576,248,0,7.2,,0,0,0,0,0,0,0,0,0,,3012,2994,,0,0,0,0
1612846497558,6,1010123456013,79,,1,0,24,1,1,,10.0805,870,183156,2.17088,248,0,5.83333,,0,0,0,0,0,0,0,0,0,,2988,2946,,0,0,0,0
1612846497808,6,1010123456013,79,,1,0,24,1,1,,16.9652,861,183521,3.5776,248,0,8.71429,,14.3077,13,0,0.1,4,25,0,26.1467,31,,3000,3000,,0,0,0,3.30769
1612846498058,6,1010123456013,79,,1,0,24,1,1,,17.0501,859,184293,3.67187,246,0,8.33333,,0,12,0,0,4,100,0,0,0,,3012,2988,,0,0,0,0
1612846498308,6,1010123456013,79,,1,0,24,1,1,,13.1751,851,183689,2.64995,243,0,7.66667,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1612846498558,6,1010123456013,79,,1,0,24,1,1,,7.46216,872,184614,1.84435,248,0,4.16667,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1612846498808,6,1010123456013,79,,1,0,24,1,1,,12.4232,872,183106,3.03686,250,0,6.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846499058,6,1010123456013,79,,1,0,24,1,1,,1.02653,867,183541,0.489536,250,0,1.66667,,4.62222,45,0,0.1,14,35.7143,0,5.29133,31,,3000,3000,,0,0,0,4.46667
1612846499308,6,1010123456013,79,,1,0,24,1,1,,12.4577,852,184350,3.0512,244,0,7.16667,,0,0,0,0,0,0,0,0,0,,3000,2970,,0,0,0,0
1612846499558,6,1010123456013,79,,1,0,24,1,1,,17.0629,875,183082,3.5408,250,0,9,,0,0,0,0,0,0,0,0,0,,3012,2964,,0,0,0,0
1612846499808,6,1010123456013,79,,1,0,24,1,1,,7.36756,857,177623,1.62922,249,0,5.57143,,6.65306,49,0,0.1,15,33.3333,0,13.8838,31,,3000,2958,,0,0,0,4.12245
1612846500058,6,1010123456013,79,,1,0,24,1,1,,15.8593,846,179867,4.21009,243,0,8,,0,6,0,0.1,2,50,0,0,31,,2988,2976,,0,0,0,0
1612846500308,6,1010123456013,79,,1,0,24,1,1,,17.8927,867,183569,3.76307,248,0,9,,0,0,0,0,0,0,0,0,0,,3000,2952,,0,0,0,0
1612846500558,6,1010123456013,79,,1,0,24,1,1,,11.2768,867,184406,2.4393,248,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846500808,6,1010123456013,79,,1,0,24,1,1,,13.748,865,175446,3.256,248,0,6.66667,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846501058,6,1010123456013,79,,1,0,24,1,1,,9.438,863,184554,2.15274,247,0,5.8,,2.89655,58,0,0.1,17,41.1765,0,6.55477,31,,3000,3006,,0,0,0,4.41379
1612846501308,6,1010123456013,79,,1,0,24,1,1,,8.08786,865,171664,2.29651,246,0,5.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846501558,6,1010123456013,79,,1,0,24,1,1,,13.5222,856,175896,2.86784,246,0,7.2,,0,0,0,0,0,0,0,0,0,,2988,2958,,0,0,0,0
1612846501808,6,1010123456013,79,,1,0,24,1,1,,11.0397,856,183788,2.57786,246,0,6,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1612846502058,6,1010123456013,79,,1,0,24,1,1,,12.0943,848,184135,2.43338,243,0,7.66667,,7.27586,58,0,0.1,16,75,0,5.78717,31,,3000,2976,,0,0,0,7.82759
1612846502308,6,1010123456013,79,,1,0,24,1,1,,6.12456,859,183684,1.37888,246,0,3.83333,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846502558,6,1010123456013,79,,1,0,24,1,1,,14.1676,871,171922,3.21098,249,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846502808,6,1010123456013,79,,1,0,24,1,1,,7.15313,862,181716,1.69456,249,0,5.16667,,0.1,33,0,0.1,9,22.2222,0,6.62929,31,,3000,3000,,0,0,0,4.12121
1612846503058,6,1010123456013,79,,1,0,24,1,1,,4.78143,851,183618,1.27814,246,0,2.83333,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1612846503308,6,1010123456013,79,,1,0,24,1,1,,10.5305,852,181545,2.55299,245,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846503558,6,1010123456013,79,,1,0,24,1,1,,11.7343,862,183072,2.6488,245,0,6.66667,,0,0,0,0,0,0,0,0,0,,3012,3012,,0,0,0,0
1612846503808,6,1010123456013,79,,1,0,24,1,1,,3.84466,824,184525,0.973184,240,0,2.85714,,0.1,28,685,0.1,8,50,0,1.69854,31,,2988,2940,,0,0,0,6
1612846504058,6,1010123456013,79,,1,0,24,1,1,,16.1414,856,149962,4.73619,246,0,9.25,,9.75,20,0,0.1,6,66.6667,0,12.1937,31,,3000,2994,,0,0,0,6.85
1612846504308,6,1010123456013,79,,1,0,24,1,1,,2.61888,858,184384,0.720416,247,0,2.66667,,0,0,0,0,0,0,0,0,0,,3012,3006,,0,0,0,0
1612846504558,6,1010123456013,79,,1,0,24,1,1,,9.42857,854,183593,2.09514,245,0,6.16667,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1612846504808,6,1010123456013,79,,1,0,24,1,1,,19.5324,864,164252,4.76682,249,0,8.85714,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846505058,6,1010123456013,79,,1,0,24,1,1,,13.3427,852,184298,2.83149,244,0,7.16667,,9.47368,19,0,0.1,6,66.6667,0,6.30449,0,,3000,2988,,0,0,0,6.68421
1612846505308,6,1010123456013,79,,1,0,24,1,1,,14.4785,859,183219,3.14275,247,0,7.83333,,0,0,0,0,0,0,0,0,0,,3012,3000,,0,0,0,0
1612846505558,6,1010123456013,79,,1,0,24,1,1,,8.54514,864,184411,2.01357,248,0,5.5,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1612846505808,6,1010123456013,79,,1,0,24,1,1,,9.33294,850,171485,2.37898,245,0,6.85714,,0,0,0,0,0,0,0,0,0,,3000,2976,,0,0,0,0
1612846506058,6,1010123456013,79,,1,0,24,1,1,,17.3241,867,166591,4.47789,248,0,8,,10.875,32,0,0.1,8,75,0,5.2897,0,,3000,2994,,0,0,0,8.125
1612846506308,6,1010123456013,79,,1,0,24,1,1,,12.9919,859,184021,2.93549,246,0,7.2,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846506558,6,1010123456013,79,,1,0,24,1,1,,11.8049,866,161694,2.59197,247,0,7.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846506808,6,1010123456013,79,,1,0,24,1,1,,18.8237,845,153618,4.60592,247,0,9.57143,,15,52,0,0.175744,18,72.2222,0,9.41944,31,,3000,2982,,0,0,0,7.05769
1612846507058,6,1010123456013,79,,1,0,24,1,1,,7.92497,853,184127,1.81218,248,0,4.33333,,12.9524,21,0,0.1,8,87.5,0,0.922672,31,,3000,2988,,0,0,0,8.28571
1612846507308,6,1010123456013,79,,1,0,24,1,1,,16.3949,861,183015,3.41181,247,0,9,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846507558,6,1010123456013,79,,1,0,24,1,1,,14.5813,855,184094,3.72035,243,0,6.8,,0,0,0,0,0,0,0,0,0,,3012,3006,,0,0,0,0
1612846507808,6,1010123456013,79,,1,0,24,1,1,,6.16014,868,183685,1.37754,248,0,4.28571,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1612846508058,6,1010123456013,79,,1,0,24,1,1,,6.57427,855,183185,1.44922,246,0,5.33333,,1.60714,28,0,0.1,8,0,0,9.47418,31,,3000,2964,,0,0,0,1
1612846508308,6,1010123456013,79,,1,0,24,1,1,,12.4046,860,182818,2.6616,245,0,7,,0,0,0,0,0,0,0,0,0,,3012,2994,,0,0,0,0
1612846508558,6,1010123456013,79,,1,0,24,1,1,,13.9341,865,184236,3.08525,248,0,7.16667,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846508808,6,1010123456013,79,,1,0,24,1,1,,13.2884,860,183671,2.79891,246,0,7.28571,,13.1053,19,7729,0.1,6,50,0,16.1902,31,,2988,2982,,0,0,0,5.26316
1612846509058,6,1010123456013,79,,1,0,24,1,1,,8.75326,843,183353,2.61786,246,0,5.8,,15.1351,74,0,0.16432,25,84,0,4.44818,31,,3000,3000,,0,0,0,8.2973
1612846509308,6,1010123456013,79,,1,0,24,1,1,,13.5998,862,184533,2.86474,247,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846509558,6,1010123456013,79,,1,0,24,1,1,,16.12,867,183210,3.42976,248,0,8.33333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846509808,6,1010123456013,79,,1,0,24,1,1,,5.18976,859,183396,1.30349,246,0,4.16667,,0,0,0,0,0,0,0,0,0,,3012,3000,,0,0,0,0
1612846510058,6,1010123456013,79,,1,0,24,1,1,,17.7298,855,164775,4.20998,248,0,9.4,,15.1186,59,0,0.18496,21,76.1905,0,8.5754,31,,3000,3000,,0,0,0,7.25424
1612846510308,6,1010123456013,79,,1,0,24,1,1,,8.32834,868,182743,1.72324,248,0,5.83333,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1612846510558,6,1010123456013,79,,1,0,24,1,1,,15.1928,866,183963,3.31213,248,0,8,,0,0,0,0,0,0,0,0,0,,2988,2976,,0,0,0,0
1612846510808,6,1010123456013,79,,1,0,24,1,1,,13.7151,853,182868,3.23571,246,0,7.71429,,2.2069,29,0,0.1,8,12.5,0,11.7866,31,,3000,2826,,0,0,0,2.7931
1612846511058,6,1010123456013,79,,1,0,24,1,1,,16.7593,835,174802,3.5592,247,0,9,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1612846511308,6,1010123456013,79,,1,0,24,1,1,,17.9231,858,171870,4.4383,245,0,8.5,,0,0,0,0,0,0,0,0,0,,3012,2994,,0,0,0,0
1612846511558,6,1010123456013,79,,1,0,24,1,1,,6.8185,854,183560,1.5855,245,0,4.83333,,0,0,0,0,0,0,0,0,0,,2988,2982,,0,0,0,0
1612846511808,6,1010123456013,79,,1,0,24,1,1,,15.0405,864,175434,3.57565,247,0,8.28571,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846512058,6,1010123456013,79,,1,0,24,1,1,,7.5303,858,182576,1.732,249,0,4.66667,,12.913,23,0,0.1,6,66.6667,0,10.7347,31,,3000,3000,,0,0,0,7.26087
1612846512308,6,1010123456013,79,,1,0,24,1,1,,10.1463,861,183677,2.4055,246,0,5.5,,0,0,0,0,0,0,0,0,0,,3012,3006,,0,0,0,0
1612846512558,6,1010123456013,79,,1,0,24,1,1,,10.885,861,183798,2.39347,246,0,6.16667,,0,0,0,0,0,0,0,0,0,,2988,2976,,0,0,0,0
1612846512808,6,1010123456013,79,,1,0,24,1,1,,7.54816,841,183839,2.16429,242,0,5,,0.1,27,0,0.1,8,0,0,9.2077,31,,3000,2928,,0,0,0,1.11111
1612846513058,6,1010123456013,79,,1,0,24,1,1,,13.2629,856,161589,3.20192,246,0,8.5,,0.1,4,0,0.1,1,0,0,2.05734,31,,3000,2964,,0,0,0,1
1612846513308,6,1010123456013,79,,1,0,24,1,1,,18.8401,863,142786,4.56854,247,0,10.1667,,0,0,0,0,0,0,0,0,0,,3012,2976,,0,0,0,0
1612846513558,6,1010123456013,79,,1,0,24,1,1,,13.8529,870,146854,4.22134,249,0,6.2,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1612846513808,6,1010123456013,79,,1,0,24,1,1,,1.31604,848,183486,0.485536,243,0,2.66667,,1.36364,33,0,0.1,9,0,0,12.7859,31,,3000,2958,,0,0,0,1
1612846514058,6,1010123456013,79,,1,0,24,1,1,,12.7713,857,184392,2.81069,246,0,6.66667,,0,6,0,0.1,2,50,0,0,31,,3000,3012,,0,0,0,0
1612846514308,6,1010123456013,79,,1,0,24,1,1,,5.52189,845,183420,1.46496,242,0,4.33333,,0,0,0,0,0,0,0,0,0,,2988,2910,,0,0,0,0
1612846514558,6,1010123456013,79,,1,0,24,1,1,,6.91484,869,184221,1.63498,249,0,3.4,,0,0,0,0,0,0,0,0,0,,3000,2964,,0,0,0,0
1612846514808,6,1010123456013,79,,1,0,24,1,1,,14.2574,839,184354,2.98291,240,0,7.28571,,0,0,0,0,0,0,0,0,0,,3000,2922,,0,0,0,0
1612846515058,6,1010123456013,79,,1,0,24,1,1,,3.05687,844,184108,0.756576,245,0,3.6,,15.1067,75,0,0.19552,25,80,0,7.17499,31,,3012,2982,,0,0,0,7.84
1612846515308,6,1010123456013,79,,1,0,24,1,1,,15.9472,871,177730,4.25347,249,0,8.83333,,0,0,0,0,0,0,0,0,0,,2988,2982,,0,0,0,0
1612846515558,6,1010123456013,79,,1,0,24,1,1,,17.2642,863,183688,3.65203,246,0,8.83333,,0,0,0,0,0,0,0,0,0,,3000,2976,,0,0,0,0
1612846515808,6,1010123456013,79,,1,0,24,1,1,,7.85407,836,183114,1.69853,245,0,5.71429,,15,51,0,0.175744,17,70.5882,0,8.79952,31,,3000,2976,,0,0,0,7.17647
1612846516058,6,1010123456013,79,,1,0,24,1,1,,17.7005,858,162115,4.63152,248,0,9.5,,13.5385,26,0,0.1,9,88.8889,0,0.967284,31,,3000,2970,,0,0,0,8.61539
1612846516308,6,1010123456013,79,,1,0,24,1,1,,9.24771,872,183695,2.1503,249,0,4.6,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846516558,6,1010123456013,79,,1,0,24,1,1,,3.72209,860,183573,1.14883,245,0,3.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846516808,6,1010123456013,79,,1,0,24,1,1,,11.5799,857,183795,2.55213,246,0,5.71429,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846517058,6,1010123456013,79,,1,0,24,1,1,,8.63909,834,184525,1.68413,241,0,5.83333,,5.64286,42,0,0.1,12,41.6667,0,5.83484,31,,3000,2988,,0,0,0,4.64286
1612846517308,6,1010123456013,79,,1,0,24,1,1,,10.8448,857,184062,2.33869,246,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1612846517558,6,1010123456013,79,,1,0,24,1,1,,10.635,863,183754,2.29347,247,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1612846517809,6,1010123456013,79,,1,0,24,1,1,,12.6905,853,183386,2.60644,249,0,7.28571,,14.9149,47,0,0.152191,17,70.5882,0,8.46043,31,,3000,2994,,0,0,0,7.51064
1612846518058,6,1010123456013,79,,1,0,24,1,1,,6.93333,855,184173,1.62265,245,0,4.16667,,14.2222,27,0,0.1,9,88.8889,0,3.62178,31,,3000,3000,,0,0,0,9
1612846518308,6,1010123456013,79,,1,0,24,1,1,,12.6891,862,168553,2.78698,247,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846518558,6,1010123456013,79,,1,0,24,1,1,,12.7241,859,182989,2.92579,247,0,7.4,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1612846518808,6,1010123456013,79,,1,0,24,1,1,,6.22984,831,183534,1.56752,241,0,3.85714,,14.4167,24,9256,0.1,8,62.5,0,15.5172,31,,3000,2988,,0,0,0,6
1612846519058,6,1010123456013,79,,1,0,24,1,1,,6.92628,841,183815,1.58438,244,0,4.5,,11.7895,57,0,0.1,18,77.7778,0,4.79118,31,,3000,2970,,0,0,0,8.26316
1612846519308,6,1010123456013,79,,1,0,24,1,1,,17.7323,874,123358,4.77709,250,0,10.3333,,0,0,0,0,0,0,0,0,0,,3012,3006,,0,0,0,0
1612846519558,6,1010123456013,79,,1,0,24,1,1,,3.62759,870,183548,0.989472,249,0,3.16667,,0,0,0,0,0,0,0,0,0,,2988,2976,,0,0,0,0
1612846519808,6,1010123456013,79,,1,0,24,1,1,,4.70907,849,184224,1.14061,244,0,3.14286,,15.0286,35,0,0.1,10,80,0,10.9285,31,,3000,2970,,0,0,0,8.2
1612846520058,6,1010123456013,79,,1,0,24,1,1,,13.2119,854,183269,2.70608,245,0,8.16667,,0.1,4,0,0.1,1,0,0,1.18267,31,,3000,3006,,0,0,0,1
1612846520308,6,1010123456013,79,,1,0,24,1,1,,9.65933,863,184362,2.15574,247,0,5.83333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846520558,6,1010123456013,79,,1,0,24,1,1,,16.6446,861,165297,3.99216,247,0,8.66667,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1612846520808,6,1010123456013,79,,1,0,24,1,1,,11.2019,852,182918,2.5872,248,0,5.85714,,14.8833,60,0,0.170432,19,73.6842,0,8.48514,31,,3012,3006,,0,0,0,7.6
1612846521058,6,1010123456013,79,,1,0,24,1,1,,5.73341,859,184282,1.18596,247,0,4.6,,13.7143,21,0,0.1,7,85.7143,0,1.6755,31,,2988,2994,,0,0,0,8.71429
1612846521308,6,1010123456013,79,,1,0,24,1,1,,17.1172,870,172029,3.98045,249,0,9.16667,,0,0,0,0,0,0,0,0,0,,3012,2994,,0,0,0,0
1612846521558,6,1010123456013,79,,1,0,24,1,1,,14.7119,854,183329,2.96317,243,0,8,,0,0,0,0,0,0,0,0,0,,2988,2976,,0,0,0,0
1612846521808,6,1010123456013,79,,1,0,24,1,1,,4.52824,850,184589,1.13904,243,0,3.85714,,1.69697,33,0,0.1,10,30,0,7.3229,31,,3000,2946,,0,0,0,3.93939
1612846522058,6,1010123456013,79,,1,0,24,1,1,,21.1903,862,131847,5.83818,247,0,10.8333,,0.1,7,0,0.1,2,0,0,14.2457,31,,3000,3000,,0,0,0,1
1612846522308,6,1010123456013,79,,1,0,24,1,1,,11.226,863,182958,2.28198,248,0,7.4,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846522558,6,1010123456013,79,,1,0,24,1,1,,10.1443,866,184145,2.13731,247,0,5.33333,,0,0,0,0,0,0,0,0,0,,3000,2898,,0,0,0,0
1612846522808,6,1010123456013,79,,1,0,24,1,1,,10.4021,853,184535,2.38342,248,0,5.42857,,13.9091,11,0,0.1,3,0,0,30.3285,31,,3000,2946,,0,0,0,1
