Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1612846523058,6,1010123456013,79,,1,0,24,1,1,,1.37182,866,182658,0.484916,249,0,2.75,,15,13,0,0,4,100,0,2.88179,0,,3000,3000,,0,0,0,10
1612846523308,6,1010123456013,79,,1,0,24,1,1,,7.20355,845,184485,1.53574,242,0,4.66667,,0,0,0,0,0,0,0,0,0,,3012,2994,,0,0,0,0
1612846523558,6,1010123456013,79,,1,0,24,1,1,,11.9057,870,183937,2.70723,249,0,5.5,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1612846523808,6,1010123456013,79,,1,0,24,1,1,,11.8308,851,161589,2.90531,247,0,7,,13.7778,54,0,0.1,17,70.5882,0,9.16912,31,,2988,2976,,0,0,0,7
1612846524058,6,1010123456013,79,,1,0,24,1,1,,4.90487,862,182679,1.42899,248,0,2.5,,13.6667,48,0,0.1,15,86.6667,0,5.05388,31,,3000,3000,,0,0,0,8.4375
1612846524308,6,1010123456013,79,,1,0,24,1,1,,13.4702,872,182883,2.88426,249,0,7.5,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846524558,6,1010123456013,79,,1,0,24,1,1,,11.943,859,182372,2.51894,245,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846524808,6,1010123456013,79,,1,0,24,1,1,,13.1412,850,181161,2.8472,247,0,7.42857,,15.8906,64,0,0.140704,21,80.9524,0,6.72356,31,,3012,3012,,0,0,0,8.03125
1612846525058,6,1010123456013,79,,1,0,24,1,1,,11.4677,866,184161,2.69301,248,0,5.33333,,10.6667,33,0,0.1,10,90,0,1.25355,31,,2988,2934,,0,0,0,8.90909
1612846525308,6,1010123456013,79,,1,0,24,1,1,,13.1998,851,123785,3.85056,244,0,8.16667,,0,0,0,0,0,0,0,0,0,,3012,3000,,0,0,0,0
1612846525558,6,1010123456013,79,,1,0,24,1,1,,8.8945,872,183196,2.35715,249,0,5,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1612846525808,6,1010123456013,79,,1,0,24,1,1,,10.9151,848,183274,2.41651,244,0,5,,1.69697,33,0,0.1,9,11.1111,0,14.2318,31,,3000,2988,,0,0,0,2.18182
1612846526058,6,1010123456013,79,,1,0,24,1,1,,14.5264,853,173291,3.02061,244,0,9.33333,,15,4,0,0.1,1,0,0,32.1468,31,,2988,2964,,0,0,0,1
1612846526308,6,1010123456013,79,,1,0,24,1,1,,10.5709,867,183756,2.8592,248,0,5.2,,0,0,0,0,0,0,0,0,0,,3012,3012,,0,0,0,0
1612846526558,6,1010123456013,79,,1,0,24,1,1,,9.57405,871,184549,2.13661,249,0,5.4,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1612846526808,6,1010123456013,79,,1,0,24,1,1,,14.568,845,183239,3.13264,245,0,6.66667,,15.5714,21,0,0.1,6,66.6667,0,18.5942,31,,3000,2994,,0,0,0,6.57143
1612846527058,6,1010123456013,79,,1,0,24,1,1,,8.94319,845,167722,2.45616,243,0,5.16667,,15,14,0,0,4,100,0,1.12695,0,,3000,2994,,0,0,0,10
1612846527308,6,1010123456013,79,,1,0,24,1,1,,7.34152,855,183928,1.64733,247,0,4.83333,,0,0,0,0,0,0,0,0,0,,3012,3012,,0,0,0,0
1612846527558,6,1010123456013,79,,1,0,24,1,1,,17.4049,862,183069,3.59709,245,0,9,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846527811,6,1010123456013,79,,1,0,24,1,1,,1.96682,844,176635,0.715921,247,0,4.14286,,10.6471,34,0,0.14536,12,33.3333,0,18.6683,31,,3024,3006,,0,0,0,4.17647
1612846528058,6,1010123456013,79,,1,0,24,1,1,,12.6019,829,183767,3.25072,242,0,6.33333,,15.6,80,0,0.1,25,92,0,4.10068,31,,2964,2892,,0,0,0,8.875
1612846528308,6,1010123456013,79,,1,0,24,1,1,,11.6392,862,183476,2.55098,247,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846528558,6,1010123456013,79,,1,0,24,1,1,,8.76491,872,161852,2.0263,248,0,5.83333,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1612846528808,6,1010123456013,79,,1,0,24,1,1,,17.4574,868,159626,4.38218,249,0,8.33333,,15.1875,16,0,0.1,5,80,0,7.19937,31,,3000,2970,,0,0,0,8.3125
1612846529058,6,1010123456013,79,,1,0,24,1,1,,9.02781,863,183109,2.01238,247,0,5.5,,0.1,20,0,0.1,6,0,0,12.1901,31,,3000,2994,,0,0,0,1
1612846529308,6,1010123456013,79,,1,0,24,1,1,,7.48312,859,183640,1.73536,246,0,4.66667,,0,0,0,0,0,0,0,0,0,,3000,2922,,0,0,0,0
1612846529558,6,1010123456013,79,,1,0,24,1,1,,10.6879,865,183514,2.85843,248,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,2970,,0,0,0,0
1612846529808,6,1010123456013,79,,1,0,24,1,1,,17.2,855,170954,4.03245,244,0,8.71429,,0.1,40,0,0.1,12,25,0,4.2875,31,,3000,2940,,0,0,0,3.25
1612846530058,6,1010123456013,79,,1,0,24,1,1,,16.5563,861,183845,3.43706,248,0,9,,0.1,15,0,0.1,4,75,0,5.17597,31,,3000,3000,,0,0,0,8.2
1612846530308,6,1010123456013,79,,1,0,24,1,1,,13.8264,864,183285,2.9681,249,0,7,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846530558,6,1010123456013,79,,1,0,24,1,1,,13.9363,863,179750,3.58435,247,0,7.66667,,0,0,0,0,0,0,0,0,0,,2988,2958,,0,0,0,0
1612846530808,6,1010123456013,79,,1,0,24,1,1,,11.2736,848,178747,2.3249,249,0,7.42857,,15.875,56,0,0.20176,19,73.6842,0,8.57635,31,,3000,2976,,0,0,0,7.26786
1612846531058,6,1010123456013,79,,1,0,24,1,1,,7.1589,837,183763,2.24723,243,0,3.16667,,14.5882,34,0,0.1,11,90.9091,0,3.21586,31,,3000,2994,,0,0,0,9.20588
1612846531308,6,1010123456013,79,,1,0,24,1,1,,15.3179,865,174317,3.6825,248,0,8.5,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846531558,6,1010123456013,79,,1,0,24,1,1,,8.98262,863,183743,2.10954,245,0,5.5,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1612846531808,6,1010123456013,79,,1,0,24,1,1,,6.48892,857,183440,1.80454,246,0,4,,15,16,0,0.1,5,80,0,8.01117,31,,3000,2940,,0,0,0,7.75
1612846532058,6,1010123456013,79,,1,0,24,1,1,,5.27888,857,183989,1.18643,246,0,5,,10,42,0,0.1,13,53.8462,0,9.98272,31,,3000,2988,,0,0,0,5.92857
1612846532308,6,1010123456013,79,,1,0,24,1,1,,5.85116,860,184296,1.35408,247,0,3.83333,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846532558,6,1010123456013,79,,1,0,24,1,1,,12.0695,849,182213,3.01398,243,0,7,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846532808,6,1010123456013,79,,1,0,24,1,1,,13.0131,837,184142,2.68211,244,0,7.28571,,15,52,0,0.154336,18,72.2222,0,9.21036,31,,3000,2994,,0,0,0,7.40385
1612846533058,6,1010123456013,79,,1,0,24,1,1,,8.79529,850,182836,1.8959,246,0,5.83333,,12.1212,33,0,0.1,10,80,0,6.31237,31,,3000,3000,,0,0,0,7.72727
1612846533308,6,1010123456013,79,,1,0,24,1,1,,16.6514,852,183589,3.93133,246,0,8.33333,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1612846533558,6,1010123456013,79,,1,0,24,1,1,,11.7307,869,183798,2.52301,248,0,7,,0,0,0,0,0,0,0,0,0,,3000,2976,,0,0,0,0
1612846533808,6,1010123456013,79,,1,0,24,1,1,,8.0617,859,163391,1.91123,246,0,5.85714,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846534058,6,1010123456013,79,,1,0,24,1,1,,13.7558,868,184246,3.58512,249,0,6.6,,5.16667,48,0,0.1,14,35.7143,0,8.53339,31,,3000,2994,,0,0,0,4.0625
1612846534308,6,1010123456013,79,,1,0,24,1,1,,8.66168,869,183374,1.96026,248,0,5.33333,,0,0,0,0,0,0,0,0,0,,3000,2976,,0,0,0,0
1612846534558,6,1010123456013,79,,1,0,24,1,1,,7.76941,863,182775,1.62323,246,0,5,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1612846534808,6,1010123456013,79,,1,0,24,1,1,,16.098,847,180236,3.30794,247,0,9.16667,,15.2121,66,0,0.109376,22,81.8182,0,5.13509,31,,3012,2934,,0,0,0,8.5
1612846535058,6,1010123456013,79,,1,0,24,1,1,,9.63176,850,183413,2.60784,247,0,4.5,,13.8182,22,0,0.1,7,85.7143,0,0.824551,31,,2988,2928,,0,0,0,8.77273
1612846535308,6,1010123456013,79,,1,0,24,1,1,,11.926,851,183876,2.3185,243,0,7.16667,,0,0,0,0,0,0,0,0,0,,3000,2940,,0,0,0,0
1612846535558,6,1010123456013,79,,1,0,24,1,1,,9.10905,862,184405,2.07395,247,0,5,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846535808,6,1010123456013,79,,1,0,24,1,1,,15.6931,857,184406,3.64339,248,0,6.83333,,11.25,16,0,0.1,5,80,0,8.54917,31,,3000,2994,,0,0,0,7.75
1612846536058,6,1010123456013,79,,1,0,24,1,1,,10.1136,845,183632,2.14352,241,0,6.66667,,0.1,18,0,0.1,6,0,0,14.5554,31,,3000,2970,,0,0,0,1
1612846536308,6,1010123456013,79,,1,0,24,1,1,,12.9486,856,175849,2.78618,246,0,7.33333,,0,0,0,0,0,0,0,0,0,,3012,3012,,0,0,0,0
1612846536558,6,1010123456013,79,,1,0,24,1,1,,12.439,836,162892,3.22106,240,0,6.83333,,0,0,0,0,0,0,0,0,0,,2988,2904,,0,0,0,0
1612846536808,6,1010123456013,79,,1,0,24,1,1,,12.8801,859,183400,2.83184,247,0,6.71429,,0,0,0,0,0,0,0,0,0,,2988,2979,,0,0,0,0
1612846537058,6,1010123456013,79,,1,0,24,1,1,,8.55806,844,177480,1.82,249,0,5.66667,,15,13,0,0,4,100,0,2.06677,0,,3012,3006,,0,0,0,10
1612846537308,6,1010123456013,79,,1,0,24,1,1,,17.0354,848,182490,4.13875,246,0,7.8,,0.1,7,0,0.1,2,0,0,1.07564,31,,2988,2976,,0,0,0,3.14286
1612846537558,6,1010123456013,79,,1,0,24,1,1,,10.8158,863,183503,2.52371,246,0,5.4,,0,0,0,0,0,0,0,0,0,,3012,3012,,0,0,0,0
1612846537808,6,1010123456013,79,,1,0,24,1,1,,5.38452,840,183788,1.26179,241,0,3.42857,,0.1,37,0,0.1,11,18.1818,0,4.33432,31,,2988,2892,,0,0,0,2.78378
1612846538058,6,1010123456013,79,,1,0,24,1,1,,16.8237,834,182445,3.51933,247,0,8.5,,0,3,0,0.1,1,0,0,0,0,,3000,3000,,0,0,0,0
1612846538308,6,1010123456013,79,,1,0,24,1,1,,15.9885,871,183924,3.43082,249,0,8.33333,,0,0,0,0,0,0,0,0,0,,3012,3012,,0,0,0,0
1612846538558,6,1010123456013,79,,1,0,24,1,1,,14.8159,858,183844,3.10963,248,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,2886,,0,0,0,0
1612846538808,6,1010123456013,79,,1,0,24,1,1,,11.5842,873,183495,2.72813,250,0,6,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1612846539058,6,1010123456013,79,,1,0,24,1,1,,6.74941,842,184102,1.52675,245,0,4.66667,,8.15385,39,0,0.1,11,36.3636,0,10.7486,31,,3012,3000,,0,0,0,4.33333
1612846539308,6,1010123456013,79,,1,0,24,1,1,,9.85332,859,183908,2.2001,245,0,5.5,,0,0,0,0,0,0,0,0,0,,2988,2970,,0,0,0,0
1612846539558,6,1010123456013,79,,1,0,24,1,1,,15.8266,865,183372,3.69779,246,0,8.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846539809,6,1010123456013,79,,1,0,24,1,1,,16.7408,845,162811,3.8277,246,0,9.5,,0.1,43,0,0.1,13,38.4615,0,5.57971,31,,3012,2994,,0,0,0,5.18605
1612846540058,6,1010123456013,79,,1,0,24,1,1,,15.3075,865,154075,4.65096,247,0,7.83333,,0.1,7,0,0.1,2,50,0,1.51636,0,,2988,2958,,0,0,0,4.85714
1612846540308,6,1010123456013,79,,1,0,24,1,1,,9.07913,872,184443,2.11728,249,0,5.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846540558,6,1010123456013,79,,1,0,24,1,1,,8.13099,855,166659,1.88771,245,0,5.33333,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846540808,6,1010123456013,79,,1,0,24,1,1,,10.3644,859,183091,2.72224,248,0,6.57143,,14.5745,47,0,0.105952,14,71.4286,0,8.67336,31,,3000,2994,,0,0,0,7.31915
1612846541058,6,1010123456013,79,,1,0,24,1,1,,10.8113,853,183626,2.46304,246,0,5.66667,,12.5714,28,0,0.1,10,90,0,1.12844,31,,3000,2994,,0,0,0,9.03571
1612846541308,6,1010123456013,79,,1,0,24,1,1,,9.73217,855,168352,2.20906,245,0,6.33333,,0,0,0,0,0,0,0,0,0,,3012,3006,,0,0,0,0
1612846541558,6,1010123456013,79,,1,0,24,1,1,,12.4398,864,183916,3.45261,248,0,6.83333,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1612846541808,6,1010123456013,79,,1,0,24,1,1,,10.9917,848,183585,2.42957,246,0,6.28571,,13.2857,28,137025,0.1,8,75,0,9.52216,31,,3000,2988,,0,0,0,7.42857
1612846542058,6,1010123456013,79,,1,0,24,1,1,,13.9383,859,147214,3.58618,248,0,8.33333,,14.9677,62,0,0.115456,19,84.2105,0,5.37778,31,,3012,2982,,0,0,0,8.1129
1612846542308,6,1010123456013,79,,1,0,24,1,1,,7.63721,860,183334,2.1999,247,0,4.8,,0,0,0,0,0,0,0,0,0,,2988,2964,,0,0,0,0
1612846542558,6,1010123456013,79,,1,0,24,1,1,,8.46835,869,183443,1.8455,248,0,5.8,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1612846542809,6,1010123456013,79,,1,0,24,1,1,,15.6988,850,158848,3.773,248,0,9,,15.0714,56,0,0.175044,18,72.2222,0,8.4816,31,,3012,3000,,0,0,0,7.26786
1612846543058,6,1010123456013,79,,1,0,24,1,1,,9.02427,824,183778,2.81417,243,0,4.33333,,13.44,25,0,0.1,8,87.5,0,1.44811,31,,3000,3000,,0,0,0,8.72
1612846543308,6,1010123456013,79,,1,0,24,1,1,,14.7128,867,183248,3.67382,247,0,8.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846543558,6,1010123456013,79,,1,0,24,1,1,,5.82759,841,183413,1.15389,241,0,4.4,,0,0,0,0,0,0,0,0,0,,2988,2922,,0,0,0,0
1612846543808,6,1010123456013,79,,1,0,24,1,1,,4.43698,833,184496,1.0768,240,0,3.66667,,2,32,0,0.1,9,44.4444,0,5.19646,31,,3000,2988,,0,0,0,5.0625
1612846544058,6,1010123456013,79,,1,0,24,1,1,,18.7336,867,137049,5.13152,250,0,10,,10.3529,17,0,0.1,5,60,0,6.18434,31,,3000,2994,,0,0,0,6.82353
1612846544308,6,1010123456013,79,,1,0,24,1,1,,12.627,866,181422,2.58317,248,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846544558,6,1010123456013,79,,1,0,24,1,1,,5.56763,865,184512,1.42518,247,0,4.16667,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846544808,6,1010123456013,79,,1,0,24,1,1,,14.2307,867,184257,3.30534,248,0,8,,0,12,0,0,4,100,0,0,0,,3000,2994,,0,0,0,0
1612846545058,6,1010123456013,79,,1,0,24,1,1,,14.1799,867,182521,2.95722,249,0,7.83333,,0.1,7,0,0.1,2,0,0,14.471,31,,3000,2976,,0,0,0,1
1612846545308,6,1010123456013,79,,1,0,24,1,1,,13.5238,863,183067,2.92208,247,0,7,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846545558,6,1010123456013,79,,1,0,24,1,1,,14.0673,862,183246,3.03581,245,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846545808,6,1010123456013,79,,1,0,24,1,1,,6.56805,845,184276,1.5431,246,0,3.71429,,15.8696,23,0,0.1,6,66.6667,0,16.8326,31,,3000,2964,,0,0,0,7.26087
1612846546058,6,1010123456013,79,,1,0,24,1,1,,7.19137,857,184101,1.50304,246,0,5.16667,,15,13,0,0,4,100,0,2.13917,0,,3000,2931,,0,0,0,10
1612846546308,6,1010123456013,79,,1,0,24,1,1,,7.27535,868,184092,1.70899,248,0,4.83333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846546558,6,1010123456013,79,,1,0,24,1,1,,4.4518,861,184078,1.03018,247,0,4,,0,0,0,0,0,0,0,0,0,,2988,2976,,0,0,0,0
1612846546808,6,1010123456013,79,,1,0,24,1,1,,7.7297,862,177894,1.71491,247,0,5.85714,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846547058,6,1010123456013,79,,1,0,24,1,1,,11.8906,841,184609,3.16829,245,0,5.5,,14.1047,86,0,0.159872,27,77.7778,0,5.80907,31,,3012,3000,,0,0,0,8.01163
1612846547308,6,1010123456013,79,,1,0,24,1,1,,13.8734,869,183505,2.82739,248,0,7.83333,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1612846547558,6,1010123456013,79,,1,0,24,1,1,,13.212,868,183314,2.99843,249,0,7.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846547808,6,1010123456013,79,,1,0,24,1,1,,11.5573,847,184506,2.26998,245,0,6.85714,,6.90476,42,0,0.1,13,61.5385,0,11.2302,31,,3000,3000,,0,0,0,6.66667
1612846548058,6,1010123456013,79,,1,0,24,1,1,,20.1217,863,160603,4.7903,247,0,10.1667,,5.64706,17,0,0.1,5,40,0,5.2739,31,,3000,3000,,0,0,0,4.17647
1612846548308,6,1010123456013,79,,1,0,24,1,1,,2.44948,861,183811,0.870464,246,0,1.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846548558,6,1010123456013,79,,1,0,24,1,1,,12.2147,871,183440,2.54301,249,0,7.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846548808,6,1010123456013,79,,1,0,24,1,1,,12.6608,852,184568,2.73418,247,0,5.85714,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846549058,6,1010123456013,79,,1,0,24,1,1,,3.70047,858,183661,0.859872,247,0,2.83333,,7.14286,21,0,0.1,7,71.4286,0,5.04999,31,,3000,2982,,0,0,0,8.33333
1612846549308,6,1010123456013,79,,1,0,24,1,1,,8.27958,862,184589,1.80947,246,0,5.5,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1612846549558,6,1010123456013,79,,1,0,24,1,1,,17.9442,860,183253,3.78384,245,0,9,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846549808,6,1010123456013,79,,1,0,24,1,1,,7.42588,850,183509,1.72272,245,0,5.42857,,0,0,0,0,0,0,0,0,0,,3000,2964,,0,0,0,0
1612846550058,6,1010123456013,79,,1,0,24,1,1,,15.4817,845,183710,3.8561,243,0,7.5,,0,12,0,0,4,100,0,0,0,,3000,2916,,0,0,0,0
1612846550308,6,1010123456013,79,,1,0,24,1,1,,13.9351,863,163605,3.22531,247,0,8,,5.53846,39,0,0.1,12,66.6667,0,7.22033,31,,3000,2952,,0,0,0,6.53846
1612846550558,6,1010123456013,79,,1,0,24,1,1,,5.22044,871,183071,1.2904,249,0,3.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846550808,6,1010123456013,79,,1,0,24,1,1,,9.62382,848,183975,2.2288,244,0,5.42857,,0.1,22,0,0.1,6,16.6667,0,9.04635,31,,3000,2988,,0,0,0,2.63636
1612846551058,6,1010123456013,79,,1,0,24,1,1,,10.1553,869,184439,2.5129,248,0,6.33333,,0,3,0,0.1,1,0,0,0,31,,3000,2982,,0,0,0,0
1612846551308,6,1010123456013,79,,1,0,24,1,1,,11.1774,857,182706,2.25517,246,0,7,,0,0,0,0,0,0,0,0,0,,3012,3012,,0,0,0,0
1612846551558,6,1010123456013,79,,1,0,24,1,1,,11.4942,866,182410,2.56675,247,0,7.2,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1612846551808,6,1010123456013,79,,1,0,24,1,1,,4.56599,841,183868,1.13238,241,0,4.14286,,15,15,0,0,4,100,0,2.16371,0,,3000,2964,,0,0,0,10
1612846552058,6,1010123456013,79,,1,0,24,1,1,,11.1412,857,184161,2.27517,245,0,6.5,,5.14286,7,0,0.1,2,0,0,30.7518,31,,3000,2994,,0,0,0,1
1612846552308,6,1010123456013,79,,1,0,24,1,1,,11.2396,868,183419,2.52998,248,0,6,,0,0,0,0,0,0,0,0,0,,3000,2970,,0,0,0,0
1612846552558,6,1010123456013,79,,1,0,24,1,1,,17.4555,865,184637,3.62739,248,0,9,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846552809,6,1010123456013,79,,1,0,24,1,1,,14.0904,852,182522,3.02674,248,0,7.71429,,14.9394,33,0,0.140175,11,54.5455,0,15.3803,31,,3012,3000,,0,0,0,5.45455
1612846553058,6,1010123456013,79,,1,0,24,1,1,,11.6947,855,184342,2.66953,245,0,5,,14.4762,42,0,0.1,13,92.3077,0,1.21661,31,,2988,2988,,0,0,0,9.14286
1612846553308,6,1010123456013,79,,1,0,24,1,1,,12.9747,871,184353,2.81078,249,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846553558,6,1010123456013,79,,1,0,24,1,1,,12.5685,869,184003,2.7991,248,0,6.83333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846553808,6,1010123456013,79,,1,0,24,1,1,,10.6457,858,183548,2.41139,246,0,5.85714,,3.32143,28,0,0.100416,8,0,0,12.0538,31,,3000,2994,,0,0,0,1
1612846554058,6,1010123456013,79,,1,0,24,1,1,,13.8919,860,183664,2.85456,247,0,8.33333,,15,16,0,0,4,100,0,0.737461,0,,3000,2934,,0,0,0,10
1612846554308,6,1010123456013,79,,1,0,24,1,1,,10.6129,868,183418,2.62349,248,0,5.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846554558,6,1010123456013,79,,1,0,24,1,1,,9.33717,869,182560,2.02176,248,0,5.83333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846554808,6,1010123456013,79,,1,0,24,1,1,,14.3809,848,182850,2.96093,243,0,8.14286,,0.1,33,0,0.1,10,30,0,5.80036,31,,3000,2994,,0,0,0,3.45455
1612846555058,6,1010123456013,79,,1,0,24,1,1,,10.8246,855,184622,2.84528,247,0,5.33333,,12.6316,19,0,0,5,100,0,2.12175,0,,3000,2982,,0,0,0,10
1612846555308,6,1010123456013,79,,1,0,24,1,1,,8.44094,855,184020,1.81523,246,0,5.66667,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846555558,6,1010123456013,79,,1,0,24,1,1,,16.3509,855,163211,3.59571,246,0,9.8,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846555808,6,1010123456013,79,,1,0,24,1,1,,5.80072,833,184596,1.71238,240,0,3.42857,,12.0769,13,0,0.1,4,25,0,21.1231,31,,3000,2982,,0,0,0,3.07692
1612846556058,6,1010123456013,79,,1,0,24,1,1,,13.7965,860,182950,2.81866,247,0,8.33333,,11.0769,13,0,0.1,4,75,0,1.02753,31,,3000,2982,,0,0,0,7.23077
1612846556308,6,1010123456013,79,,1,0,24,1,1,,17.8957,863,182954,3.7968,246,0,9,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846556558,6,1010123456013,79,,1,0,24,1,1,,6.16353,850,165393,1.67229,243,0,4.5,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
