Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1612846556808,6,1010123456013,79,,1,0,24,1,1,,11.2042,857,183328,3.42102,245,0,5.6,,1.3125,32,0,0.1,9,0,0,13.565,31,,3000,2976,,0,0,0,1
1612846557058,6,1010123456013,79,,1,0,24,1,1,,13.5838,865,183756,2.86608,247,0,7.66667,,0,3,0,0.1,1,0,0,0,31,,3000,2994,,0,0,0,0
1612846557308,6,1010123456013,79,,1,0,24,1,1,,7.10489,858,183514,1.51606,245,0,5,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1612846557558,6,1010123456013,79,,1,0,24,1,1,,18.328,875,176621,4.40326,250,0,9.5,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846557808,6,1010123456013,79,,1,0,24,1,1,,13.1624,856,184544,2.89814,247,0,6.85714,,0,3,0,0.1,1,0,0,0,31,,3000,2994,,0,0,0,0
1612846558058,6,1010123456013,79,,1,0,24,1,1,,7.13757,865,184202,1.61873,247,0,5.5,,9.47368,19,0,0.1,6,66.6667,0,8.07943,0,,3000,2982,,0,0,0,7.15789
1612846558308,6,1010123456013,79,,1,0,24,1,1,,5.58256,860,183678,1.35462,246,0,4,,0,0,0,0,0,0,0,0,0,,3000,2958,,0,0,0,0
1612846558558,6,1010123456013,79,,1,0,24,1,1,,3.60093,862,183802,0.879104,246,0,3.33333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846558808,6,1010123456013,79,,1,0,24,1,1,,11.796,853,164149,2.89005,244,0,7.28571,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846559058,6,1010123456013,79,,1,0,24,1,1,,9.41657,857,183074,1.9999,247,0,5.6,,15,16,0,0,4,100,0,2.43065,0,,3000,2964,,0,0,0,10
1612846559308,6,1010123456013,79,,1,0,24,1,1,,12.7304,842,183734,2.62992,243,0,7,,0.1,7,0,0.1,2,0,0,1.69431,31,,3000,2922,,0,0,0,3.85714
1612846559558,6,1010123456013,79,,1,0,24,1,1,,5.91395,860,183520,1.36691,244,0,3.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846559809,6,1010123456013,79,,1,0,24,1,1,,10.6651,845,183232,2.23786,245,0,6.71429,,8.85938,64,0,0.1,20,75,0,4.72523,31,,3012,2910,,0,0,0,7.84375
1612846560058,6,1010123456013,79,,1,0,24,1,1,,11.1628,854,184193,2.5591,244,0,5.66667,,13.7586,29,0,0.1,9,77.7778,0,5.81517,0,,2988,2988,,0,0,0,8.51724
1612846560308,6,1010123456013,79,,1,0,24,1,1,,7.82774,865,182046,1.74128,247,0,6,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846560558,6,1010123456013,79,,1,0,24,1,1,,6.97133,872,184441,1.68515,249,0,4.66667,,0,0,0,0,0,0,0,0,0,,3000,2934,,0,0,0,0
1612846560808,6,1010123456013,79,,1,0,24,1,1,,11.7851,847,182938,2.9457,243,0,8.2,,12.5217,23,0,0.1,7,57.1429,0,13.5649,31,,3000,2964,,0,0,0,5.69565
1612846561058,6,1010123456013,79,,1,0,24,1,1,,9.27823,859,182163,1.9744,246,0,5.66667,,0,3,0,0.1,1,0,0,0,31,,3000,2994,,0,0,0,0
1612846561308,6,1010123456013,79,,1,0,24,1,1,,8.91617,847,183910,2.0391,244,0,5.33333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846561558,6,1010123456013,79,,1,0,24,1,1,,12.7428,867,183347,2.78384,247,0,7.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846561808,6,1010123456013,79,,1,0,24,1,1,,9.05711,858,183031,1.87354,248,0,5.71429,,8.22222,45,0,0.1,13,38.4615,0,12.5925,31,,3000,2994,,0,0,0,4.8
1612846562058,6,1010123456013,79,,1,0,24,1,1,,16.0012,867,183770,3.39146,247,0,8.33333,,0.1,16,0,0.1,4,75,0,6.05805,31,,3000,2994,,0,0,0,7.75
1612846562308,6,1010123456013,79,,1,0,24,1,1,,13.9096,852,183655,3.01344,244,0,7.16667,,0,0,0,0,0,0,0,0,0,,3012,2970,,0,0,0,0
1612846562558,6,1010123456013,79,,1,0,24,1,1,,8.54642,851,183262,1.88925,243,0,5.66667,,0,0,0,0,0,0,0,0,0,,2988,2928,,0,0,0,0
1612846562808,6,1010123456013,79,,1,0,24,1,1,,14.8157,852,183147,3.12115,248,0,8.14286,,0,0,0,0,0,0,0,0,0,,3012,2928,,0,0,0,0
1612846563058,6,1010123456013,79,,1,0,24,1,1,,13.5514,847,183811,2.9281,245,0,6.66667,,10.2273,22,0,0.1,6,66.6667,0,1.83698,31,,2988,2970,,0,0,0,7.13636
1612846563308,6,1010123456013,79,,1,0,24,1,1,,7.40093,858,183078,1.63491,247,0,5.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846563558,6,1010123456013,79,,1,0,24,1,1,,12.7629,852,184431,2.79933,245,0,7.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846563808,6,1010123456013,79,,1,0,24,1,1,,13.0174,862,183783,2.8273,247,0,6.71429,,0,0,0,0,0,0,0,0,0,,3000,2856,,0,0,0,0
1612846564058,6,1010123456013,79,,1,0,24,1,1,,12.968,874,172373,2.79318,249,0,8.16667,,0.1,54,0,0.1,15,20,0,5.45231,31,,3000,3000,,0,0,0,3.14815
1612846564308,6,1010123456013,79,,1,0,24,1,1,,16.8726,871,182236,4.01446,250,0,8.2,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846564558,6,1010123456013,79,,1,0,24,1,1,,19.3598,856,171536,4.35882,247,0,9.8,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846564809,6,1010123456013,79,,1,0,24,1,1,,15.9403,854,182844,3.39124,250,0,8.42857,,0,0,603,0.1,1,0,0,0,31,,3012,2958,,0,0,0,0
1612846565058,6,1010123456013,79,,1,0,24,1,1,,4.2217,857,184082,1.10037,245,0,3.33333,,7.71429,35,0,0.1,9,44.4444,0,8.47141,31,,2988,2976,,0,0,0,4.6
1612846565308,6,1010123456013,79,,1,0,24,1,1,,19.3303,866,173016,4.36346,248,0,9.66667,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846565558,6,1010123456013,79,,1,0,24,1,1,,11.412,869,183917,2.55043,249,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,2868,,0,0,0,0
1612846565808,6,1010123456013,79,,1,0,24,1,1,,9.90036,843,183700,2.40298,243,0,5.71429,,13.4359,39,0,0.124992,12,58.3333,0,10.5777,31,,3000,2994,,0,0,0,6.30769
1612846566058,6,1010123456013,79,,1,0,24,1,1,,14.7634,858,183402,4.19226,248,0,7.5,,14.1538,26,0,0.1,7,85.7143,0,4.03357,31,,3000,3000,,0,0,0,8.96154
1612846566308,6,1010123456013,79,,1,0,24,1,1,,13.8194,875,182294,2.84909,250,0,8.16667,,0,0,0,0,0,0,0,0,0,,3000,2958,,0,0,0,0
1612846566558,6,1010123456013,79,,1,0,24,1,1,,5.19839,867,160282,1.63475,248,0,3.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846566808,6,1010123456013,79,,1,0,24,1,1,,16.4123,861,166975,4.19494,248,0,8.28572,,15,16,0,0.1,5,80,0,8.47702,31,,3000,2970,,0,0,0,7.75
1612846567058,6,1010123456013,79,,1,0,24,1,1,,10.6351,844,184242,2.2504,240,0,6.4,,0.1,26,0,0.1,7,28.5714,0,6.15118,31,,3000,2958,,0,0,0,3.76923
1612846567308,6,1010123456013,79,,1,0,24,1,1,,7.06527,858,183024,1.49539,247,0,5.33333,,0,0,0,0,0,0,0,0,0,,3000,3012,,0,0,0,0
1612846567558,6,1010123456013,79,,1,0,24,1,1,,17.4376,857,159286,4.44285,245,0,9.16667,,0,0,0,0,0,0,0,0,0,,2988,2982,,0,0,0,0
1612846567808,6,1010123456013,79,,1,0,24,1,1,,8.30659,835,183332,2.04426,241,0,4.71429,,13.7241,29,529,0.1,9,77.7778,0,7.46987,31,,3000,2892,,0,0,0,8.13793
1612846568058,6,1010123456013,79,,1,0,24,1,1,,7.28954,860,182798,1.49872,247,0,5.5,,6.64706,17,0,0.1,5,20,0,19.315,31,,3000,3000,,0,0,0,2.58824
1612846568308,6,1010123456013,79,,1,0,24,1,1,,10.1414,863,184528,2.25059,247,0,5.66667,,0,0,0,0,0,0,0,0,0,,3000,2976,,0,0,0,0
1612846568558,6,1010123456013,79,,1,0,24,1,1,,11.6732,863,184469,2.53158,248,0,7,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846568808,6,1010123456013,79,,1,0,24,1,1,,7.32627,849,182287,1.62426,246,0,4.85714,,12,29,0,0.1,9,33.3333,0,20.4136,31,,3012,2964,,0,0,0,3.48276
1612846569058,6,1010123456013,79,,1,0,24,1,1,,9.15094,848,183348,2.20524,250,0,5.4,,15.5714,7,0,0.1,2,0,0,25.3894,31,,2988,2988,,0,0,0,1
1612846569308,6,1010123456013,79,,1,0,24,1,1,,15.4644,857,162676,3.83782,246,0,8.83333,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1612846569558,6,1010123456013,79,,1,0,24,1,1,,7.9697,858,183455,1.65917,245,0,4.83333,,0,0,0,0,0,0,0,0,0,,3000,2958,,0,0,0,0
1612846569809,6,1010123456013,79,,1,0,24,1,1,,10.7237,847,183897,2.243,246,0,6.28571,,15.8696,23,0,0.1,6,66.6667,0,16.4645,31,,3012,3012,,0,0,0,7.26087
1612846570058,6,1010123456013,79,,1,0,24,1,1,,15.3194,861,184089,3.12289,248,0,8.5,,15,12,0,0,4,100,0,2.14262,0,,2988,2970,,0,0,0,10
1612846570308,6,1010123456013,79,,1,0,24,1,1,,10.4526,855,184084,2.41098,245,0,7,,0,0,0,0,0,0,0,0,0,,3000,2958,,0,0,0,0
1612846570558,6,1010123456013,79,,1,0,24,1,1,,8.71628,860,184118,2.42157,246,0,5.33333,,0,0,0,0,0,0,0,0,0,,3000,2970,,0,0,0,0
1612846570808,6,1010123456013,79,,1,0,24,1,1,,18.1352,843,146435,4.56675,243,0,8.85714,,0,0,0,0,0,0,0,0,0,,3000,2922,,0,0,0,0
1612846571058,6,1010123456013,79,,1,0,24,1,1,,11.8705,865,183291,2.84992,248,0,6.33333,,3.46154,52,0,0.1,15,66.6667,0,5.49843,31,,3000,3000,,0,0,0,6.88462
1612846571308,6,1010123456013,79,,1,0,24,1,1,,13.1448,870,183333,2.80438,249,0,7.4,,0,0,0,0,0,0,0,0,0,,3000,3012,,0,0,0,0
1612846571558,6,1010123456013,79,,1,0,24,1,1,,14.3116,860,181008,3.53338,246,0,7.83333,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1612846571808,6,1010123456013,79,,1,0,24,1,1,,1.74787,821,183937,0.578464,239,0,1.33333,,4.5,20,0,0.1,6,33.3333,0,14.677,31,,3000,2970,,0,0,0,4.15
1612846572058,6,1010123456013,79,,1,0,24,1,1,,11.9355,868,183214,2.47871,250,0,7.66667,,9,21,0,0.1,6,50,0,7.52126,31,,3000,3000,,0,0,0,6
1612846572308,6,1010123456013,79,,1,0,24,1,1,,10.1417,875,183205,2.30675,250,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846572558,6,1010123456013,79,,1,0,24,1,1,,10.1909,859,162355,2.31923,246,0,6.66667,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846572808,6,1010123456013,79,,1,0,24,1,1,,13.527,852,183023,3.0744,249,0,7.85714,,14.8448,58,0,0.136096,19,78.9474,0,5.37102,31,,3000,3000,,0,0,0,8.44828
1612846573058,6,1010123456013,79,,1,0,24,1,1,,15.8104,823,183877,3.60296,242,0,7.16667,,14,32,0,0.1,10,90,0,1.09319,0,,3000,2988,,0,0,0,8.875
1612846573308,6,1010123456013,79,,1,0,24,1,1,,6.43329,847,182318,1.25427,242,0,4.8,,0,0,0,0,0,0,0,0,0,,3012,2988,,0,0,0,0
1612846573558,6,1010123456013,79,,1,0,24,1,1,,11.0966,859,182806,2.46496,246,0,5.6,,0,0,0,0,0,0,0,0,0,,2988,2982,,0,0,0,0
1612846573808,6,1010123456013,79,,1,0,24,1,1,,12.3611,853,183759,2.73987,245,0,6.42857,,5.94872,39,0,0.1,11,36.3636,0,9.09766,31,,3000,2988,,0,0,0,4.46154
1612846574058,6,1010123456013,79,,1,0,24,1,1,,14.5709,853,173572,3.61997,248,0,8.33333,,14.5,8,0,0.1,2,0,0,29.3054,31,,3000,3000,,0,0,0,1
1612846574308,6,1010123456013,79,,1,0,24,1,1,,19.3751,861,146470,4.98554,248,0,10.3333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846574558,6,1010123456013,79,,1,0,24,1,1,,11.3655,870,184613,2.4959,249,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846574808,6,1010123456013,79,,1,0,24,1,1,,17.9025,862,183094,3.78883,249,0,9,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846575058,6,1010123456013,79,,1,0,24,1,1,,14.774,863,182442,3.2672,248,0,8,,10.4348,23,0,0.1,6,66.6667,0,5.75244,0,,3000,3000,,0,0,0,7.26087
1612846575308,6,1010123456013,79,,1,0,24,1,1,,15.2682,865,183692,3.50352,249,0,7.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846575558,6,1010123456013,79,,1,0,24,1,1,,21.2576,858,127897,5.60662,247,0,11.5,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846575808,6,1010123456013,79,,1,0,24,1,1,,7.47766,873,183150,1.75008,250,0,5.42857,,0,12,0,0,4,100,0,0,0,,3000,3000,,0,0,0,0
1612846576058,6,1010123456013,79,,1,0,24,1,1,,14.6329,869,177769,3.13984,250,0,8,,7.2,15,0,0.1,4,50,0,8.10953,31,,3000,2994,,0,0,0,6.06667
1612846576308,6,1010123456013,79,,1,0,24,1,1,,9.13333,855,166593,2.72653,246,0,5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846576558,6,1010123456013,79,,1,0,24,1,1,,6.43427,852,183186,1.47805,243,0,4.6,,0,0,0,0,0,0,0,0,0,,3000,2976,,0,0,0,0
1612846576809,6,1010123456013,79,,1,0,24,1,1,,22.0956,847,100530,6.32877,249,0,11,,14.7358,53,0,0.1,17,82.3529,0,6.45554,31,,3024,3012,,0,0,0,8.30189
1612846577058,6,1010123456013,79,,1,0,24,1,1,,11.9573,844,144653,2.53748,244,0,8.16667,,14.2703,37,0,0.1,11,90.9091,0,3.44998,31,,2976,2958,,0,0,0,9.02703
1612846577308,6,1010123456013,79,,1,0,24,1,1,,10.7532,855,183402,2.63206,246,0,5.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846577558,6,1010123456013,79,,1,0,24,1,1,,17.536,860,174501,4.01402,248,0,9.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846577808,6,1010123456013,79,,1,0,24,1,1,,11.3372,860,183304,2.52758,247,0,5.16667,,15,16,0,0.1,5,80,0,9.62335,31,,3000,3000,,0,0,0,7.75
1612846578058,6,1010123456013,79,,1,0,24,1,1,,5.8446,843,183013,1.13581,244,0,4.4,,5.28,25,0,0.1,8,50,0,8.618,0,,3000,2928,,0,0,0,4.96
1612846578308,6,1010123456013,79,,1,0,24,1,1,,14.7795,857,162358,3.95366,246,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846578558,6,1010123456013,79,,1,0,24,1,1,,7.24537,864,172988,1.87962,248,0,3.83333,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1612846578808,6,1010123456013,79,,1,0,24,1,1,,9.35148,845,183522,1.99181,244,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846579058,6,1010123456013,79,,1,0,24,1,1,,11.6457,841,183386,3.17878,247,0,5.33333,,14.7157,102,0,0.141632,33,84.8485,0,4.43885,31,,3000,3000,,0,0,0,8.5
1612846579308,6,1010123456013,79,,1,0,24,1,1,,2.33998,853,184457,0.627648,244,0,3,,0,0,0,0,0,0,0,0,0,,3000,2970,,0,0,0,0
1612846579558,6,1010123456013,79,,1,0,24,1,1,,10.2304,855,184169,2.41382,244,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,2964,,0,0,0,0
1612846579808,6,1010123456013,79,,1,0,24,1,1,,16.5577,866,180099,3.43341,248,0,9,,4.46154,39,0,0.1,11,36.3636,0,12.0157,31,,3000,2934,,0,0,0,5.33333
1612846580058,6,1010123456013,79,,1,0,24,1,1,,13.9895,857,167155,3.71469,246,0,7,,14.8421,19,0,0,5,100,0,1.96617,0,,3000,2994,,0,0,0,10
1612846580308,6,1010123456013,79,,1,0,24,1,1,,10.4305,871,184344,2.33718,249,0,5.83333,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846580558,6,1010123456013,79,,1,0,24,1,1,,8.45829,851,183860,1.78522,244,0,5.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846580808,6,1010123456013,79,,1,0,24,1,1,,8.64516,868,183694,1.91056,249,0,5.14286,,0,0,0,0,0,0,0,0,0,,3000,2970,,0,0,0,0
1612846581058,6,1010123456013,79,,1,0,24,1,1,,7.0446,852,184103,1.7544,243,0,5.4,,5.29412,34,0,0.1,10,50,0,4.5577,31,,3000,2994,,0,0,0,5.23529
1612846581308,6,1010123456013,79,,1,0,24,1,1,,10.2538,863,183414,2.12915,248,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846581558,6,1010123456013,79,,1,0,24,1,1,,9.68078,874,183374,2.21702,250,0,5.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846581808,6,1010123456013,79,,1,0,24,1,1,,2.07655,836,183905,0.702432,241,0,3.2,,2.93478,46,0,0.1,14,28.5714,0,9.90191,31,,3000,2976,,0,0,0,3.43478
1612846582058,6,1010123456013,79,,1,0,24,1,1,,10.7287,844,183478,2.43181,246,0,6.33333,,0,3,0,0.1,1,0,0,0,31,,3000,2994,,0,0,0,0
1612846582308,6,1010123456013,79,,1,0,24,1,1,,12.0953,860,172857,2.9383,246,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,2898,,0,0,0,0
1612846582558,6,1010123456013,79,,1,0,24,1,1,,13.1402,863,182939,2.72317,247,0,6.6,,0,0,0,0,0,0,0,0,0,,3000,2970,,0,0,0,0
1612846582808,6,1010123456013,79,,1,0,24,1,1,,14.8665,869,183525,3.13808,249,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846583058,6,1010123456013,79,,1,0,24,1,1,,15.144,861,183950,3.27661,248,0,7.66667,,11.4286,21,0,0.1,6,66.6667,0,4.38853,31,,3000,2976,,0,0,0,7.85714
1612846583308,6,1010123456013,79,,1,0,24,1,1,,8.6463,851,176930,2.27139,243,0,5,,0,0,0,0,0,0,0,0,0,,3000,2952,,0,0,0,0
1612846583558,6,1010123456013,79,,1,0,24,1,1,,10.5651,853,183607,2.23568,245,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,2946,,0,0,0,0
1612846583808,6,1010123456013,79,,1,0,24,1,1,,17.9839,867,181547,3.70086,248,0,9.28571,,15.8696,23,0,0.1,6,66.6667,0,16.2056,31,,3000,2988,,0,0,0,7.26087
1612846584058,6,1010123456013,79,,1,0,24,1,1,,5.28537,827,183330,1.39936,236,0,3.33333,,0,0,0,0,0,0,0,0,0,,3000,2964,,0,0,0,0
1612846584308,6,1010123456013,79,,1,0,24,1,1,,11.6916,869,183563,3.09632,248,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846584558,6,1010123456013,79,,1,0,24,1,1,,10.3991,872,162814,2.71984,249,0,5.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846584808,6,1010123456013,79,,1,0,24,1,1,,11.5293,835,179931,2.40304,243,0,7,,15,15,0,0,4,100,0,1.18938,0,,3000,2976,,0,0,0,10
1612846585058,6,1010123456013,79,,1,0,24,1,1,,12.6986,866,183777,3.63505,247,0,6,,0,12,0,0.1,4,50,0,0,31,,2988,2988,,0,0,0,0
1612846585308,6,1010123456013,79,,1,0,24,1,1,,11.7051,868,183064,2.46736,249,0,7.16667,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846585558,6,1010123456013,79,,1,0,24,1,1,,12.0303,859,183967,2.67619,247,0,6.66667,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846585808,6,1010123456013,79,,1,0,24,1,1,,14.4205,868,184150,3.48102,250,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846586058,6,1010123456013,79,,1,0,24,1,1,,2.33993,859,182706,0.608832,246,0,3.33333,,1.55172,29,0,0.1,8,0,0,10.5441,31,,3000,2964,,0,0,0,1
1612846586308,6,1010123456013,79,,1,0,24,1,1,,15.0798,865,183644,3.26019,247,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,2946,,0,0,0,0
1612846586558,6,1010123456013,79,,1,0,24,1,1,,8.43571,840,183409,1.83069,241,0,5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846586808,6,1010123456013,79,,1,0,24,1,1,,8.66166,866,182465,1.89917,249,0,5.71429,,14.1935,31,136471,0.1,10,70,0,9.83359,31,,3000,2994,,0,0,0,7.22581
1612846587058,6,1010123456013,79,,1,0,24,1,1,,15.3773,856,182139,3.30384,249,0,8.16667,,14.6286,70,0,0.1,25,88,0,2.5893,31,,3000,3000,,0,0,0,8.84286
1612846587308,6,1010123456013,79,,1,0,24,1,1,,8.93177,850,183485,1.9633,245,0,5.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846587558,6,1010123456013,79,,1,0,24,1,1,,9.10465,860,183703,1.95498,245,0,6.4,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846587808,6,1010123456013,79,,1,0,24,1,1,,11.1166,858,182751,2.41978,246,0,6.16667,,3.31579,38,0,0.1,11,27.2727,0,9.33944,31,,3000,2994,,0,0,0,3.13158
1612846588058,6,1010123456013,79,,1,0,24,1,1,,14.0756,860,184482,3.07635,244,0,7.16667,,0,6,0,0.1,2,50,0,0,31,,3000,2988,,0,0,0,0
1612846588308,6,1010123456013,79,,1,0,24,1,1,,13.4394,867,183465,2.82717,249,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,2970,,0,0,0,0
1612846588558,6,1010123456013,79,,1,0,24,1,1,,6.48316,861,183383,1.56634,246,0,4.16667,,0,0,0,0,0,0,0,0,0,,3000,2934,,0,0,0,0
1612846588808,6,1010123456013,79,,1,0,24,1,1,,5.48324,865,183741,1.29024,248,0,4.42857,,15,18,0,0.1,5,80,0,7.09006,31,,3000,2988,,0,0,0,8
1612846589058,6,1010123456013,79,,1,0,24,1,1,,16.0783,856,168369,3.88774,246,0,8.33333,,0.1,18,0,0.1,5,0,0,7.65945,31,,3000,2976,,0,0,0,1
1612846589308,6,1010123456013,79,,1,0,24,1,1,,7.01036,869,172459,2.03955,248,0,5.2,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846589558,6,1010123456013,79,,1,0,24,1,1,,10.2726,862,184284,2.61853,247,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846589808,6,1010123456013,79,,1,0,24,1,1,,15.4563,859,178409,3.16403,246,0,8.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846590058,6,1010123456013,79,,1,0,24,1,1,,11.2029,838,171297,2.96822,247,0,6.16667,,14.8462,104,0,0.148928,35,74.2857,0,8.9573,31,,3000,2982,,0,0,0,7.57692
1612846590308,6,1010123456013,79,,1,0,24,1,1,,8.57714,875,184568,2.33235,250,0,4.66667,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846590558,6,1010123456013,79,,1,0,24,1,1,,9.09954,864,183373,2.11366,248,0,5.5,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
