Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1612846590808,6,1010123456013,79,,1,0,24,1,1,,12.1085,839,183220,2.94531,243,0,7,,0,0,512,0,0,0,0,0,0,,3000,2985,,0,0,0,0
1612846591058,6,1010123456013,79,,1,0,24,1,1,,11.2251,853,183923,2.27136,246,0,6.66667,,0.1,34,0,0.1,10,10,0,4.22061,31,,3000,2994,,0,0,0,1.52941
1612846591308,6,1010123456013,79,,1,0,24,1,1,,10.0369,867,183961,2.19101,249,0,5.6,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846591558,6,1010123456013,79,,1,0,24,1,1,,7.91482,857,182974,1.67891,246,0,5.4,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846591808,6,1010123456013,79,,1,0,24,1,1,,12.7491,861,174862,2.99606,247,0,7.5,,14.087,23,0,0.1,6,66.6667,0,11.5054,31,,3000,2988,,0,0,0,6.86957
1612846592058,6,1010123456013,79,,1,0,24,1,1,,11.1402,870,180014,2.32886,249,0,6.8,,7.63636,11,0,0.1,3,66.6667,0,10.0731,31,,3000,2994,,0,0,0,6.72727
1612846592308,6,1010123456013,79,,1,0,24,1,1,,7.6288,854,182665,1.67546,244,0,5,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846592558,6,1010123456013,79,,1,0,24,1,1,,6.62763,854,183433,1.86582,245,0,4.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846592808,6,1010123456013,79,,1,0,24,1,1,,8.14466,871,183658,2.108,249,0,5,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846593058,6,1010123456013,79,,1,0,24,1,1,,11.8265,859,183303,2.44051,246,0,7.16667,,8,30,0,0.1,9,44.4444,0,9.75447,31,,3000,3000,,0,0,0,4.7
1612846593308,6,1010123456013,79,,1,0,24,1,1,,12.6435,864,183748,2.88592,247,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,2964,,0,0,0,0
1612846593558,6,1010123456013,79,,1,0,24,1,1,,15.3956,862,146088,3.97171,246,0,9,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846593808,6,1010123456013,79,,1,0,24,1,1,,10.4636,865,182803,2.61715,248,0,6,,14.2105,19,0,0.1,6,66.6667,0,17.5956,31,,3000,3000,,0,0,0,6.68421
1612846594058,6,1010123456013,79,,1,0,24,1,1,,6.38969,834,183025,1.57661,245,0,4,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1612846594308,6,1010123456013,79,,1,0,24,1,1,,14.0572,857,183412,2.96829,247,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846594558,6,1010123456013,79,,1,0,24,1,1,,11.2618,871,183003,2.43536,249,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,2964,,0,0,0,0
1612846594808,6,1010123456013,79,,1,0,24,1,1,,5.57925,858,183255,1.31075,247,0,5.33333,,0,0,0,0,0,0,0,0,0,,3000,2940,,0,0,0,0
1612846595058,6,1010123456013,79,,1,0,24,1,1,,16.4496,834,184439,4.06467,249,0,8.66667,,13.4643,28,0,0.1,8,50,0,13.6901,31,,3000,2988,,0,0,0,5.5
1612846595308,6,1010123456013,79,,1,0,24,1,1,,3.03055,851,183905,0.910336,244,0,2,,0,0,0,0,0,0,0,0,0,,3000,2964,,0,0,0,0
1612846595558,6,1010123456013,79,,1,0,24,1,1,,4.71294,850,183081,1.10141,245,0,4,,0,0,0,0,0,0,0,0,0,,3000,2916,,0,0,0,0
1612846595808,6,1010123456013,79,,1,0,24,1,1,,17.5903,842,184559,3.94554,242,0,8.33333,,14.1818,33,138552,0.1,10,80,0,7.14065,31,,3000,2964,,0,0,0,8.09091
1612846596058,6,1010123456013,79,,1,0,24,1,1,,10.1791,843,183010,1.99069,247,0,7,,13.8919,74,0,0.1,25,92,0,2.29443,31,,3000,2964,,0,0,0,9.14865
1612846596308,6,1010123456013,79,,1,0,24,1,1,,15.2506,850,182506,3.27722,245,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846596558,6,1010123456013,79,,1,0,24,1,1,,10.907,860,183236,2.38678,247,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,2934,,0,0,0,0
1612846596808,6,1010123456013,79,,1,0,24,1,1,,10.2338,847,183704,2.46016,244,0,6,,12.2941,34,0,0.1,10,70,0,9.36489,31,,3000,3000,,0,0,0,7.61765
1612846597058,6,1010123456013,79,,1,0,24,1,1,,12.0811,838,171520,2.65744,245,0,7,,15.6129,31,0,0.10992,10,80,0,6.63289,0,,3000,2946,,0,0,0,7.96774
1612846597308,6,1010123456013,79,,1,0,24,1,1,,12.8208,865,183661,2.83392,248,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846597558,6,1010123456013,79,,1,0,24,1,1,,15.2014,869,180077,3.56771,249,0,8.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846597808,6,1010123456013,79,,1,0,24,1,1,,5.04202,833,183128,1.08378,240,0,4.57143,,14.4865,37,0,0.113536,11,63.6364,0,11.2692,31,,3012,2970,,0,0,0,6.7027
1612846598058,6,1010123456013,79,,1,0,24,1,1,,8.82374,851,183380,2.12045,245,0,4.83333,,14.5882,34,0,0.1,11,90.9091,0,1.34606,31,,2988,2982,,0,0,0,9.20588
1612846598308,6,1010123456013,79,,1,0,24,1,1,,12.8672,866,183005,2.68541,247,0,7.33333,,0,0,0,0,0,0,0,0,0,,3000,2970,,0,0,0,0
1612846598558,6,1010123456013,79,,1,0,24,1,1,,3.67991,856,183352,1.14349,244,0,1,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846598808,6,1010123456013,79,,1,0,24,1,1,,6.34055,831,184194,1.2472,241,0,4,,0,0,0,0,0,0,0,0,0,,3000,2970,,0,0,0,0
1612846599058,6,1010123456013,79,,1,0,24,1,1,,5.17633,845,183202,1.11794,244,0,5,,2.44068,59,0,0.1,17,52.9412,0,4.13258,31,,3000,2934,,0,0,0,5.64407
1612846599308,6,1010123456013,79,,1,0,24,1,1,,10.679,863,183230,2.30608,245,0,6,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846599558,6,1010123456013,79,,1,0,24,1,1,,4.09942,865,183889,1.0673,247,0,3.33333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846599808,6,1010123456013,79,,1,0,24,1,1,,11.296,858,184387,2.48317,247,0,6.42857,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1612846600058,6,1010123456013,79,,1,0,24,1,1,,5.49358,857,183665,1.1327,245,0,4.33333,,13.5417,24,0,0.1,7,57.1429,0,15.9207,31,,3000,2988,,0,0,0,5.875
1612846600308,6,1010123456013,79,,1,0,24,1,1,,19.5774,866,167031,4.60451,247,0,10,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846600558,6,1010123456013,79,,1,0,24,1,1,,12.4902,863,183945,2.65949,246,0,7,,0,0,0,0,0,0,0,0,0,,3000,2949,,0,0,0,0
1612846600808,6,1010123456013,79,,1,0,24,1,1,,8.77544,855,179096,1.83194,244,0,6.57143,,5.2,35,0,0.1,10,30,0,10.5594,31,,3000,2964,,0,0,0,3.31429
1612846601058,6,1010123456013,79,,1,0,24,1,1,,17.0701,870,168130,4.69578,249,0,7.66667,,0,6,0,0.1,2,0,0,0,31,,3000,3000,,0,0,0,0
1612846601308,6,1010123456013,79,,1,0,24,1,1,,9.80252,871,184100,2.052,249,0,6.6,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846601558,6,1010123456013,79,,1,0,24,1,1,,6.62442,860,184544,1.60922,246,0,5,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846601808,6,1010123456013,79,,1,0,24,1,1,,14.6379,845,182850,2.93453,244,0,7.57143,,0,0,0,0,0,0,0,0,0,,3000,2976,,0,0,0,0
1612846602058,6,1010123456013,79,,1,0,24,1,1,,6.0447,850,184402,1.40522,243,0,3.83333,,10.7143,21,0,0.1,6,66.6667,0,6.27083,31,,3000,2964,,0,0,0,7.42857
1612846602308,6,1010123456013,79,,1,0,24,1,1,,4.98951,858,182762,1.16381,245,0,4.33333,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846602558,6,1010123456013,79,,1,0,24,1,1,,11.9404,872,183455,2.60176,249,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,2976,,0,0,0,0
1612846602808,6,1010123456013,79,,1,0,24,1,1,,7.83451,852,183462,1.64554,247,0,5,,14.8125,16,0,0.1,5,20,0,25.199,31,,3000,3000,,0,0,0,2.6875
1612846603058,6,1010123456013,79,,1,0,24,1,1,,9.22968,849,183791,1.89086,245,0,6.33333,,0,3,0,0.1,1,0,0,0,31,,3000,2994,,0,0,0,0
1612846603308,6,1010123456013,79,,1,0,24,1,1,,14.4983,857,183820,3.51411,246,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,2952,,0,0,0,0
1612846603558,6,1010123456013,79,,1,0,24,1,1,,7.78363,855,183047,1.66534,246,0,6,,0,0,0,0,0,0,0,0,0,,3000,2922,,0,0,0,0
1612846603808,6,1010123456013,79,,1,0,24,1,1,,10.2213,854,183692,2.17811,246,0,6.14286,,15,19,0,0.1,5,80,0,6.57459,31,,3000,2994,,0,0,0,8.57895
1612846604058,6,1010123456013,79,,1,0,24,1,1,,7.86581,857,184073,1.96781,246,0,3,,0.1,30,0,0.1,8,50,0,4.2948,31,,3000,3000,,0,0,0,6.2
1612846604308,6,1010123456013,79,,1,0,24,1,1,,12.2704,858,164966,3.07152,247,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1612846604558,6,1010123456013,79,,1,0,24,1,1,,11.361,867,183827,2.52694,247,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846604808,6,1010123456013,79,,1,0,24,1,1,,11.1847,839,184102,2.46118,244,0,6.28571,,4.5,32,0,0.1,9,44.4444,0,3.04285,31,,3000,2982,,0,0,0,5.15625
1612846605058,6,1010123456013,79,,1,0,24,1,1,,15.0441,861,184243,3.22019,247,0,7.6,,3.69231,13,0,0.1,4,25,0,6.83585,31,,3000,2964,,0,0,0,3.07692
1612846605308,6,1010123456013,79,,1,0,24,1,1,,12.0116,859,183724,2.52899,247,0,6.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846605558,6,1010123456013,79,,1,0,24,1,1,,8.73396,857,183520,1.89872,247,0,4.4,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846605808,6,1010123456013,79,,1,0,24,1,1,,15.2695,857,183859,3.41296,247,0,7.85714,,14.4,20,0,0.1,6,66.6667,0,15.3827,31,,3000,2994,,0,0,0,6.4
1612846606058,6,1010123456013,79,,1,0,24,1,1,,2.10242,869,184315,0.622752,249,0,3.16667,,6.31579,19,0,0.1,6,50,0,3.50016,31,,3000,3000,,0,0,0,4.78947
1612846606308,6,1010123456013,79,,1,0,24,1,1,,16.0427,866,183170,3.4199,248,0,8.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846606558,6,1010123456013,79,,1,0,24,1,1,,12.6578,865,183795,2.88026,248,0,6.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846606808,6,1010123456013,79,,1,0,24,1,1,,7.48975,829,183678,1.48214,239,0,4.85714,,2.16667,36,0,0.1,11,45.4545,0,9.10971,31,,3000,2910,,0,0,0,5.08333
1612846607058,6,1010123456013,79,,1,0,24,1,1,,7.30559,841,183330,1.53142,245,0,5.33333,,15,4,0,0.1,1,0,0,29.1357,31,,3000,2988,,0,0,0,1
1612846607308,6,1010123456013,79,,1,0,24,1,1,,8.21864,869,183774,1.9991,248,0,4.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846607558,6,1010123456013,79,,1,0,24,1,1,,13.5829,863,183939,2.80698,246,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846607808,6,1010123456013,79,,1,0,24,1,1,,12.6514,852,183818,2.81539,245,0,6.28571,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846608058,6,1010123456013,79,,1,0,24,1,1,,6.71893,861,184042,1.58365,245,0,4.16667,,9.21429,42,0,0.1,13,76.9231,0,7.01787,31,,3000,3000,,0,0,0,8.07143
1612846608308,6,1010123456013,79,,1,0,24,1,1,,11.312,859,160314,2.99466,247,0,7.5,,0,0,0,0,0,0,0,0,0,,3000,2952,,0,0,0,0
1612846608558,6,1010123456013,79,,1,0,24,1,1,,13.316,848,183732,3.48115,242,0,7.16667,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846608808,6,1010123456013,79,,1,0,24,1,1,,9.6143,853,184159,2.19958,245,0,4.33333,,4.30769,39,0,0.1,11,27.2727,0,10.0448,31,,3000,2958,,0,0,0,3.76923
1612846609058,6,1010123456013,79,,1,0,24,1,1,,5.53099,855,182511,1.16445,243,0,4.83333,,7,8,0,0.1,2,50,0,13.5418,31,,3000,2922,,0,0,0,5.5
1612846609308,6,1010123456013,79,,1,0,24,1,1,,11.7482,854,184130,2.59139,245,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1612846609558,6,1010123456013,79,,1,0,24,1,1,,11.8213,856,183019,2.41149,245,0,7,,0,0,0,0,0,0,0,0,0,,3000,2910,,0,0,0,0
1612846609808,6,1010123456013,79,,1,0,24,1,1,,8.99768,863,179365,1.82662,248,0,7.16667,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846610058,6,1010123456013,79,,1,0,24,1,1,,7.78429,853,183837,2.34397,245,0,3.83333,,8.14286,77,0,0.1,21,76.1905,0,5.78684,31,,3000,2994,,0,0,0,8.12987
1612846610308,6,1010123456013,79,,1,0,24,1,1,,13.3782,862,183076,3.01178,246,0,7.5,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846610558,6,1010123456013,79,,1,0,24,1,1,,4.49828,873,182348,1.1481,250,0,3,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846610809,6,1010123456013,79,,1,0,24,1,1,,10.7769,856,183153,2.82043,247,0,6,,13.1923,26,137406,0.1,8,62.5,0,11.2781,31,,3012,2964,,0,0,0,6.19231
1612846611058,6,1010123456013,79,,1,0,24,1,1,,9.86417,854,183369,2.23341,247,0,4.83333,,15.5616,73,0,0.1,24,87.5,0,4.03598,31,,2988,2964,,0,0,0,8.9726
1612846611308,6,1010123456013,79,,1,0,24,1,1,,9.60508,866,183572,2.02426,248,0,6,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846611558,6,1010123456013,79,,1,0,24,1,1,,5.70513,858,184591,1.49126,246,0,4.4,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846611808,6,1010123456013,79,,1,0,24,1,1,,16.547,861,183348,3.90557,247,0,8.85714,,13.8387,31,0,0.1,9,66.6667,0,11.2484,31,,3000,3000,,0,0,0,7.09677
1612846612058,6,1010123456013,79,,1,0,24,1,1,,17.9379,870,183193,3.84822,249,0,9,,11.2,10,0,0.1,3,66.6667,0,7.38583,31,,3000,2994,,0,0,0,7.3
1612846612308,6,1010123456013,79,,1,0,24,1,1,,6.33217,858,184517,1.57181,245,0,3.5,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846612558,6,1010123456013,79,,1,0,24,1,1,,12.7793,861,183117,3.07827,246,0,7.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846612809,6,1010123456013,79,,1,0,24,1,1,,13.6521,848,183334,2.86779,249,0,7.33333,,14.3462,26,9637,0.1,9,55.5556,0,14.7407,31,,3012,3006,,0,0,0,5.84615
1612846613058,6,1010123456013,79,,1,0,24,1,1,,13.3737,843,183543,2.84903,242,0,6.8,,14.1714,35,0,0.1,11,81.8182,0,4.29383,31,,2988,2970,,0,0,0,7.94286
1612846613308,6,1010123456013,79,,1,0,24,1,1,,19.6846,856,156106,4.85562,246,0,10.3333,,0,0,0,0,0,0,0,0,0,,3000,2976,,0,0,0,0
1612846613558,6,1010123456013,79,,1,0,24,1,1,,11.4839,868,182953,2.63405,250,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846613808,6,1010123456013,79,,1,0,24,1,1,,4.50526,855,183079,1.09571,245,0,4,,3.87097,31,0,0.1,9,0,0,14.65,31,,3000,2976,,0,0,0,1.29032
1612846614058,6,1010123456013,79,,1,0,24,1,1,,16.4645,846,177339,3.71955,248,0,8.66667,,0,12,0,0,4,100,0,0,0,,3000,2982,,0,0,0,0
1612846614308,6,1010123456013,79,,1,0,24,1,1,,10.1663,860,174461,2.21629,247,0,6.66667,,0,0,0,0,0,0,0,0,0,,3000,2958,,0,0,0,0
1612846614558,6,1010123456013,79,,1,0,24,1,1,,11.2459,850,184245,3.1177,244,0,6,,0,0,0,0,0,0,0,0,0,,3000,2964,,0,0,0,0
1612846614809,6,1010123456013,79,,1,0,24,1,1,,17.8741,826,161993,4.17045,242,0,8.42857,,5.17742,62,0,0.1,18,50,0,9.11581,31,,3012,2910,,0,0,0,5.70968
1612846615058,6,1010123456013,79,,1,0,24,1,1,,9.28951,829,153940,2.32363,239,0,7.16667,,8,14,0,0.1,4,75,0,6.62226,31,,2988,2970,,0,0,0,8.07143
1612846615308,6,1010123456013,79,,1,0,24,1,1,,13.8985,867,183023,3.41053,249,0,6.66667,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846615558,6,1010123456013,79,,1,0,24,1,1,,13.0069,866,184459,2.67165,247,0,7.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846615808,6,1010123456013,79,,1,0,24,1,1,,9.87967,856,182464,2.39075,247,0,5.71429,,15.0233,43,0,0.1,13,69.2308,0,10.5256,31,,3000,2994,,0,0,0,7.16279
1612846616058,6,1010123456013,79,,1,0,24,1,1,,10.8753,834,183789,2.87405,242,0,6.16667,,15.2836,67,0,0.1,22,95.4545,0,1.48091,31,,3000,2988,,0,0,0,9.59702
1612846616308,6,1010123456013,79,,1,0,24,1,1,,12.109,862,184089,2.38691,247,0,7.16667,,0,0,0,0,0,0,0,0,0,,3000,2904,,0,0,0,0
1612846616558,6,1010123456013,79,,1,0,24,1,1,,11.4925,871,163504,2.88349,249,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846616808,6,1010123456013,79,,1,0,24,1,1,,20.9234,862,118398,5.46973,247,0,11,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846617058,6,1010123456013,79,,1,0,24,1,1,,12.1288,854,162056,2.8552,243,0,6.5,,0.1,40,0,0.1,11,18.1818,0,2.12182,31,,3000,2988,,0,0,0,2.875
1612846617308,6,1010123456013,79,,1,0,24,1,1,,11.9908,871,183509,2.55946,249,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846617558,6,1010123456013,79,,1,0,24,1,1,,8.43533,866,183031,1.97027,247,0,5.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846617808,6,1010123456013,79,,1,0,24,1,1,,11.4492,837,182977,2.6351,243,0,6.42857,,15.1034,58,0,0.1,19,84.2105,0,5.76826,31,,3000,2922,,0,0,0,8.60345
1612846618058,6,1010123456013,79,,1,0,24,1,1,,12.3294,856,178921,2.79978,245,0,7.8,,14.8,40,0,0.1,13,92.3077,0,3.87322,31,,3000,2970,,0,0,0,9.175
1612846618308,6,1010123456013,79,,1,0,24,1,1,,16.4773,859,179677,3.51392,246,0,8.66667,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1612846618558,6,1010123456013,79,,1,0,24,1,1,,11.2755,871,183355,2.6288,248,0,6,,0,0,0,0,0,0,0,0,0,,3000,2964,,0,0,0,0
1612846618809,6,1010123456013,79,,1,0,24,1,1,,5.71239,831,183392,1.24086,242,0,3.71429,,14.9167,48,0,0.17208,16,68.75,0,8.44926,31,,3012,2922,,0,0,0,7.1875
1612846619058,6,1010123456013,79,,1,0,24,1,1,,3.67832,858,183238,1.03007,245,0,3.4,,12.4444,18,0,0.1,6,83.3333,0,1.44691,31,,2988,2988,,0,0,0,8
1612846619308,6,1010123456013,79,,1,0,24,1,1,,15.9287,870,181185,3.86147,249,0,8.6,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1612846619558,6,1010123456013,79,,1,0,24,1,1,,5.65545,862,183915,1.29926,246,0,4.16667,,0,0,0,0,0,0,0,0,0,,3000,2970,,0,0,0,0
1612846619808,6,1010123456013,79,,1,0,24,1,1,,8.47934,847,182705,1.81757,243,0,6,,12.6316,19,0,0.1,5,80,0,6.47553,31,,3000,2982,,0,0,0,8.57895
1612846620058,6,1010123456013,79,,1,0,24,1,1,,11.8258,861,182736,2.64822,247,0,6.33333,,0.1,16,0,0.1,5,0,0,7.60643,31,,3000,2985,,0,0,0,1
1612846620308,6,1010123456013,79,,1,0,24,1,1,,11.8678,870,183633,2.56797,249,0,6.66667,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846620558,6,1010123456013,79,,1,0,24,1,1,,7.91538,839,183573,1.51222,241,0,5.16667,,0,0,0,0,0,0,0,0,0,,3000,2916,,0,0,0,0
1612846620808,6,1010123456013,79,,1,0,24,1,1,,12.3841,854,183027,2.63814,246,0,7.14286,,4.23529,34,0,0.1,10,30,0,4.69562,31,,3000,2976,,0,0,0,3.38235
1612846621058,6,1010123456013,79,,1,0,24,1,1,,13.4527,846,159788,3.07795,242,0,7.66667,,0,6,0,0.1,2,50,0,0,31,,3000,2910,,0,0,0,0
1612846621308,6,1010123456013,79,,1,0,24,1,1,,7.77546,864,183571,2.04691,248,0,4,,0,0,0,0,0,0,0,0,0,,3000,2970,,0,0,0,0
1612846621558,6,1010123456013,79,,1,0,24,1,1,,14.408,853,183024,2.98947,245,0,7.6,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846621808,6,1010123456013,79,,1,0,24,1,1,,8.39181,855,183317,1.92003,245,0,5.14286,,14.7273,22,0,0.1,6,0,0,32.827,31,,3000,2994,,0,0,0,1
1612846622058,6,1010123456013,79,,1,0,24,1,1,,11.8392,852,183597,2.49158,246,0,6.83333,,15,13,0,0,4,100,0,2.13938,0,,3000,3000,,0,0,0,10
1612846622308,6,1010123456013,79,,1,0,24,1,1,,15.2963,854,183603,3.31213,244,0,6.75,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846622558,6,1010123456013,79,,1,0,24,1,1,,9.15491,865,158654,2.67098,248,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846622808,6,1010123456013,79,,1,0,24,1,1,,10.2273,836,183466,2.40614,244,0,6,,15.0714,56,0,0.18496,18,72.2222,0,8.55963,31,,3000,2970,,0,0,0,7.26786
1612846623058,6,1010123456013,79,,1,0,24,1,1,,9.4567,843,183300,2.65844,248,0,5.33333,,14.1538,26,0,0.1,8,87.5,0,1.20589,31,,3000,2976,,0,0,0,9.07692
1612846623308,6,1010123456013,79,,1,0,24,1,1,,10.5643,856,184128,2.09808,245,0,6.83333,,0,0,0,0,0,0,0,0,0,,3000,2934,,0,0,0,0
1612846623558,6,1010123456013,79,,1,0,24,1,1,,7.85798,852,183878,2.03069,245,0,4.5,,0,0,0,0,0,0,0,0,0,,3000,2970,,0,0,0,0
1612846623808,6,1010123456013,79,,1,0,24,1,1,,2.65376,852,183924,0.76816,245,0,2,,0,0,0,0,0,0,0,0,0,,3000,2976,,0,0,0,0
1612846624058,6,1010123456013,79,,1,0,24,1,1,,12.3495,824,183670,2.54314,243,0,7.66667,,14.1515,99,0,0.1,33,81.8182,0,3.93717,31,,3000,2976,,0,0,0,8.36364
1612846624308,6,1010123456013,79,,1,0,24,1,1,,2.52852,859,183737,0.878144,246,0,2.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846624558,6,1010123456013,79,,1,0,24,1,1,,12.2826,867,183258,2.5463,248,0,7.6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
