Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1612846624808,6,1010123456013,79,,1,0,24,1,1,,11.61,859,183596,2.4609,247,0,6.28571,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846625058,6,1010123456013,79,,1,0,24,1,1,,8.90632,854,183380,1.87875,247,0,5.66667,,14.3051,59,0,0.120224,17,70.5882,0,10.2849,31,,3000,3000,,0,0,0,7.1017
1612846625308,6,1010123456013,79,,1,0,24,1,1,,12.4314,867,184477,3.0487,248,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,2970,,0,0,0,0
1612846625558,6,1010123456013,79,,1,0,24,1,1,,8.48376,862,183731,1.98384,247,0,5.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846625808,6,1010123456013,79,,1,0,24,1,1,,7.92584,836,182680,1.56131,243,0,6.5,,14.7895,19,0,0.1,5,20,0,24.3894,31,,3000,2994,,0,0,0,2.89474
1612846626058,6,1010123456013,79,,1,0,24,1,1,,14.7806,866,183527,4.1903,249,0,6.8,,15,16,0,0,4,100,0,2.99119,0,,3000,2988,,0,0,0,10
1612846626308,6,1010123456013,79,,1,0,24,1,1,,12.2108,854,183928,2.66477,244,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,2958,,0,0,0,0
1612846626558,6,1010123456013,79,,1,0,24,1,1,,4.4515,866,183671,1.27974,248,0,4,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846626808,6,1010123456013,79,,1,0,24,1,1,,14.7909,861,164533,3.58333,247,0,7,,11.84,25,0,0.1,7,57.1429,0,13.681,31,,3000,2970,,0,0,0,6.2
1612846627058,6,1010123456013,79,,1,0,24,1,1,,3.87808,853,184262,1.00646,248,0,3.83333,,15.2857,21,0,0,6,100,0,2.02126,0,,3000,2982,,0,0,0,10
1612846627308,6,1010123456013,79,,1,0,24,1,1,,5.8885,861,183777,1.31142,246,0,4.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846627558,6,1010123456013,79,,1,0,24,1,1,,11.8258,867,183873,3.05997,248,0,7,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846627808,6,1010123456013,79,,1,0,24,1,1,,13.7601,863,183174,3.06202,248,0,6.71429,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846628058,6,1010123456013,79,,1,0,24,1,1,,7.42014,864,183769,1.59725,246,0,5.66667,,0.1,47,0,0.1,13,30.7692,0,5.50206,31,,3000,2958,,0,0,0,4.87234
1612846628308,6,1010123456013,79,,1,0,24,1,1,,7.07995,863,184339,1.66179,247,0,4.6,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846628558,6,1010123456013,79,,1,0,24,1,1,,13.1326,867,162132,3.13882,248,0,7.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846628808,6,1010123456013,79,,1,0,24,1,1,,12.2002,874,184276,2.62918,250,0,7,,17.087,23,0,0.1,6,66.6667,0,16.0338,31,,3000,2988,,0,0,0,7.26087
1612846629058,6,1010123456013,79,,1,0,24,1,1,,10.2601,865,184135,2.30957,248,0,5.5,,9.05952,84,0,0.1,24,75,0,10.7204,31,,3000,2964,,0,0,0,7.64286
1612846629308,6,1010123456013,79,,1,0,24,1,1,,11.5979,863,184247,2.41696,246,0,6.83333,,0,0,0,0,0,0,0,0,0,,3000,2904,,0,0,0,0
1612846629558,6,1010123456013,79,,1,0,24,1,1,,2.82558,860,182467,0.756608,246,0,2.83333,,0,0,0,0,0,0,0,0,0,,3000,2946,,0,0,0,0
1612846629808,6,1010123456013,79,,1,0,24,1,1,,7.85714,847,183104,2.29328,245,0,4.71429,,15.0877,57,0,0.233824,18,66.6667,0,9.86137,31,,3000,2988,,0,0,0,6.84211
1612846630058,6,1010123456013,79,,1,0,24,1,1,,11.605,848,182453,2.59881,248,0,6.5,,13.7931,29,0,0.1,9,88.8889,0,1.2324,0,,3000,3000,,0,0,0,8.75862
1612846630308,6,1010123456013,79,,1,0,24,1,1,,11.9747,868,182585,2.5545,248,0,6.66667,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846630558,6,1010123456013,79,,1,0,24,1,1,,8.34299,863,183106,1.85312,246,0,5.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846630808,6,1010123456013,79,,1,0,24,1,1,,15.6575,838,183658,3.34317,242,0,7.28571,,8.38235,34,5440,0.1,11,36.3636,0,11.9695,31,,3000,3006,,0,0,0,4
1612846631058,6,1010123456013,79,,1,0,24,1,1,,1.63766,839,183406,0.490208,243,0,3.33333,,13.9016,61,0,0.1,22,86.3636,0,4.28697,31,,3000,2970,,0,0,0,8.67213
1612846631308,6,1010123456013,79,,1,0,24,1,1,,7.35473,857,183888,1.70998,245,0,4.5,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846631558,6,1010123456013,79,,1,0,24,1,1,,13.2284,845,183700,2.84842,243,0,6.83333,,0,0,0,0,0,0,0,0,0,,3000,2970,,0,0,0,0
1612846631808,6,1010123456013,79,,1,0,24,1,1,,7.37076,855,183473,1.66413,246,0,5.14286,,13.9565,23,0,0.1,7,85.7143,0,6.36398,31,,3000,2994,,0,0,0,8.82609
1612846632058,6,1010123456013,79,,1,0,24,1,1,,10.9487,838,184627,2.3856,242,0,6,,15.2963,27,0,0.1,8,87.5,0,7.72253,0,,3000,2970,,0,0,0,9
1612846632308,6,1010123456013,79,,1,0,24,1,1,,9.74246,862,183507,2.13488,247,0,6,,0,0,0,0,0,0,0,0,0,,3000,2964,,0,0,0,0
1612846632558,6,1010123456013,79,,1,0,24,1,1,,7.01512,860,182616,1.53706,245,0,4.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846632808,6,1010123456013,79,,1,0,24,1,1,,14.2308,845,183692,3.33216,246,0,7.71429,,15.1875,64,0,0.136096,21,80.9524,0,6.41277,31,,3000,3000,,0,0,0,7.89062
1612846633058,6,1010123456013,79,,1,0,24,1,1,,11.374,853,180272,2.54029,248,0,6.83333,,14.7368,38,0,0.1,12,91.6667,0,0.41545,31,,3000,2988,,0,0,0,9.28947
1612846633308,6,1010123456013,79,,1,0,24,1,1,,10.9026,852,183663,2.42458,244,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,2928,,0,0,0,0
1612846633558,6,1010123456013,79,,1,0,24,1,1,,10.8351,861,184415,2.45386,247,0,6,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846633808,6,1010123456013,79,,1,0,24,1,1,,17.092,870,183893,3.8793,250,0,8.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846634058,6,1010123456013,79,,1,0,24,1,1,,16.1495,843,172999,3.5335,242,0,8.66667,,0.1,69,0,0.1,20,25,0,4.69987,31,,3000,2988,,0,0,0,3.49275
1612846634308,6,1010123456013,79,,1,0,24,1,1,,12.6182,859,184340,3.43814,246,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846634558,6,1010123456013,79,,1,0,24,1,1,,9.8679,863,183058,2.08842,247,0,4.8,,0,0,0,0,0,0,0,0,0,,3000,2976,,0,0,0,0
1612846634808,6,1010123456013,79,,1,0,24,1,1,,11.8172,859,162072,3.21741,246,0,5.85714,,0,0,0,0,0,0,0,0,0,,3000,2976,,0,0,0,0
1612846635058,6,1010123456013,79,,1,0,24,1,1,,5.89199,861,184064,1.29459,248,0,4.33333,,4.92308,39,0,0.1,12,41.6667,0,5.62558,31,,3000,2988,,0,0,0,4.76923
1612846635308,6,1010123456013,79,,1,0,24,1,1,,6.26359,865,184080,1.55424,246,0,3.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846635558,6,1010123456013,79,,1,0,24,1,1,,10.1739,857,183539,2.0951,244,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846635808,6,1010123456013,79,,1,0,24,1,1,,4.68396,848,182538,1.16528,243,0,3.57143,,5.03333,30,0,0.1,9,11.1111,0,17.6089,31,,3000,2982,,0,0,0,2.2
1612846636058,6,1010123456013,79,,1,0,24,1,1,,8.59434,848,184480,2.05779,246,0,4.33333,,0,3,0,0.1,1,0,0,0,0,,3000,2964,,0,0,0,0
1612846636308,6,1010123456013,79,,1,0,24,1,1,,13.3156,846,182485,2.76214,243,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,2934,,0,0,0,0
1612846636558,6,1010123456013,79,,1,0,24,1,1,,1.57883,869,183666,0.678784,248,0,1.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846636808,6,1010123456013,79,,1,0,24,1,1,,15.8928,858,173912,4.15763,246,0,9.14286,,8.39623,53,0,0.1,15,53.3333,0,9.50876,31,,3000,2985,,0,0,0,5.83019
1612846637058,6,1010123456013,79,,1,0,24,1,1,,20.7136,859,142911,5.29171,246,0,9,,12.2857,14,0,0.1,4,75,0,5.92134,31,,3000,2976,,0,0,0,8.07143
1612846637308,6,1010123456013,79,,1,0,24,1,1,,8.80925,865,182354,1.72854,247,0,5.66667,,0,0,0,0,0,0,0,0,0,,3000,2946,,0,0,0,0
1612846637558,6,1010123456013,79,,1,0,24,1,1,,15.4423,866,180285,4.34102,247,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846637809,6,1010123456013,79,,1,0,24,1,1,,14.707,860,183235,3.15618,249,0,7.14286,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846638058,6,1010123456013,79,,1,0,24,1,1,,14.6489,846,182462,3.01581,247,0,8.33333,,15,13,0,0,4,100,0,5.39782,0,,3000,3000,,0,0,0,10
1612846638308,6,1010123456013,79,,1,0,24,1,1,,13.3439,852,183591,3.50528,244,0,7,,15,16,0,0,4,100,0,2.25423,0,,3000,2982,,0,0,0,10
1612846638558,6,1010123456013,79,,1,0,24,1,1,,9.64419,860,183950,2.0192,246,0,5.66667,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846638809,6,1010123456013,79,,1,0,24,1,1,,7.13333,855,182240,1.70454,248,0,4.83333,,5.78947,38,0,0.1,12,25,0,17.2689,31,,3012,3006,,0,0,0,2.89474
1612846639058,6,1010123456013,79,,1,0,24,1,1,,17.5087,861,183461,4.12402,246,0,9.2,,5,6,0,0.1,2,50,0,16.4499,31,,2988,2982,,0,0,0,4
1612846639308,6,1010123456013,79,,1,0,24,1,1,,13.6149,875,183973,3.44122,250,0,7,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1612846639558,6,1010123456013,79,,1,0,24,1,1,,9.07683,859,182771,2.06112,246,0,5.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846639808,6,1010123456013,79,,1,0,24,1,1,,12.8343,851,184267,2.82925,246,0,6.5,,15,18,0,0.1,5,80,0,6.55407,31,,3000,2988,,0,0,0,8.5
1612846640058,6,1010123456013,79,,1,0,24,1,1,,10.0823,863,183785,2.1647,247,0,6,,0.1,17,0,0.1,6,0,0,11.4951,31,,3000,2988,,0,0,0,1
1612846640308,6,1010123456013,79,,1,0,24,1,1,,12.1993,868,183567,2.69939,248,0,7.6,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1612846640558,6,1010123456013,79,,1,0,24,1,1,,6.54734,866,183210,1.71776,248,0,4.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846640808,6,1010123456013,79,,1,0,24,1,1,,12.2517,862,154836,2.96656,247,0,7,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846641058,6,1010123456013,79,,1,0,24,1,1,,8.77337,856,183073,2.44979,246,0,5.4,,0.1,25,0,0.1,7,14.2857,0,2.72882,31,,3000,2976,,0,0,0,2.68
1612846641308,6,1010123456013,79,,1,0,24,1,1,,9.71445,865,183316,2.17645,248,0,5.33333,,0,0,0,0,0,0,0,0,0,,3000,2970,,0,0,0,0
1612846641558,6,1010123456013,79,,1,0,24,1,1,,17.4118,862,184128,3.64045,248,0,9,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846641808,6,1010123456013,79,,1,0,24,1,1,,16.9408,861,184033,4.00525,248,0,8.14286,,5.80645,31,0,0.1,9,55.5556,0,7.72748,31,,3000,2946,,0,0,0,5.77419
1612846642058,6,1010123456013,79,,1,0,24,1,1,,12.9043,846,184289,2.66413,242,0,7.83333,,3.86567,67,0,0.1,20,50,0,6.82788,31,,2976,2970,,0,0,0,5.29851
1612846642308,6,1010123456013,79,,1,0,24,1,1,,15.3499,863,184069,3.3015,248,0,8,,0,0,0,0,0,0,0,0,0,,3024,3018,,0,0,0,0
1612846642558,6,1010123456013,79,,1,0,24,1,1,,7.74676,849,183330,1.7935,243,0,4.83333,,0,0,0,0,0,0,0,0,0,,3000,2910,,0,0,0,0
1612846642808,6,1010123456013,79,,1,0,24,1,1,,9.96336,846,183373,2.19642,246,0,5.85714,,14.4242,33,0,0.1,10,70,0,9.39345,31,,3000,2904,,0,0,0,7.27273
1612846643058,6,1010123456013,79,,1,0,24,1,1,,13.9716,846,183413,2.8479,245,0,8.16667,,12.6316,19,0,0.1,6,83.3333,0,0.568489,31,,3000,2988,,0,0,0,8.31579
1612846643308,6,1010123456013,79,,1,0,24,1,1,,6.39713,836,170178,1.56346,240,0,4.83333,,0,0,0,0,0,0,0,0,0,,3000,2874,,0,0,0,0
1612846643558,6,1010123456013,79,,1,0,24,1,1,,16.6775,865,162321,4.59798,247,0,8.5,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846643808,6,1010123456013,79,,1,0,24,1,1,,10.4444,855,183456,2.24928,246,0,5.85714,,0,0,0,0,0,0,0,0,0,,3000,2958,,0,0,0,0
1612846644058,6,1010123456013,79,,1,0,24,1,1,,4.21775,845,183601,1.01299,242,0,3.66667,,5.67606,71,0,0.1,22,54.5455,0,9.28613,31,,3000,2988,,0,0,0,5.74648
1612846644308,6,1010123456013,79,,1,0,24,1,1,,13.7506,862,183972,3.05411,247,0,7.16667,,0,0,0,0,0,0,0,0,0,,3000,2976,,0,0,0,0
1612846644558,6,1010123456013,79,,1,0,24,1,1,,10.2462,857,183664,2.1913,244,0,6,,0,0,0,0,0,0,0,0,0,,3000,2970,,0,0,0,0
1612846644808,6,1010123456013,79,,1,0,24,1,1,,7.38178,867,184071,1.63315,248,0,5.14286,,0,0,0,0,0,0,0,0,0,,3000,2970,,0,0,0,0
1612846645058,6,1010123456013,79,,1,0,24,1,1,,6.27976,840,183018,1.57453,244,0,3.83333,,6.57143,63,0,0.1,18,66.6667,0,6.70844,31,,3000,2994,,0,0,0,7.33333
1612846645308,6,1010123456013,79,,1,0,24,1,1,,7.7212,868,183766,2.05722,248,0,4.5,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846645558,6,1010123456013,79,,1,0,24,1,1,,8.4942,862,182984,1.70822,246,0,5.83333,,0,0,0,0,0,0,0,0,0,,3000,2952,,0,0,0,0
1612846645809,6,1010123456013,79,,1,0,24,1,1,,13.9199,836,182324,2.89603,243,0,7.71429,,15.0877,57,0,0.175044,18,72.2222,0,8.04791,31,,3012,3000,,0,0,0,7.31579
1612846646058,6,1010123456013,79,,1,0,24,1,1,,13.5941,850,183182,2.83968,245,0,7.4,,13.2174,23,0,0.1,8,87.5,0,1.42011,31,,2988,2982,,0,0,0,8.43478
1612846646308,6,1010123456013,79,,1,0,24,1,1,,13.4799,871,183186,2.89066,249,0,7.5,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846646558,6,1010123456013,79,,1,0,24,1,1,,9.98826,852,184269,2.64301,244,0,5.83333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846646808,6,1010123456013,79,,1,0,24,1,1,,10.5352,837,183749,2.18925,242,0,5.14286,,6.0625,32,0,0.1,10,50,0,7.66896,31,,3000,2916,,0,0,0,5.5
1612846647058,6,1010123456013,79,,1,0,24,1,1,,7.07549,861,183090,1.4584,247,0,5.83333,,2,13,0,0.1,4,50,0,1.055,31,,3000,3000,,0,0,0,5.15385
1612846647308,6,1010123456013,79,,1,0,24,1,1,,4.38596,855,183388,1.28144,245,0,3.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846647558,6,1010123456013,79,,1,0,24,1,1,,12.2618,867,182962,2.55258,248,0,7.16667,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1612846647809,6,1010123456013,79,,1,0,24,1,1,,14.1907,839,182898,2.97488,245,0,8.33333,,0,0,0,0,0,0,0,0,0,,3012,3012,,0,0,0,0
1612846648058,6,1010123456013,79,,1,0,24,1,1,,6.06425,856,184097,1.40218,245,0,3.83333,,7.27273,33,0,0.1,9,44.4444,0,6.15008,31,,2988,2964,,0,0,0,5.36364
1612846648308,6,1010123456013,79,,1,0,24,1,1,,12.0625,864,183410,2.51056,247,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846648558,6,1010123456013,79,,1,0,24,1,1,,15.843,866,184552,3.56106,247,0,8.16667,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1612846648809,6,1010123456013,79,,1,0,24,1,1,,10.6175,847,183268,2.29571,246,0,6.57143,,14.9388,49,0,0.207904,17,64.7059,0,9.82329,31,,3000,2982,,0,0,0,6.87755
1612846649058,6,1010123456013,79,,1,0,24,1,1,,10.2981,862,183163,2.42824,247,0,5.5,,14.5,32,0,0.1,10,90,0,2.95889,31,,3000,3000,,0,0,0,9.15625
1612846649308,6,1010123456013,79,,1,0,24,1,1,,8.87486,863,184318,2.17702,246,0,5.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846649558,6,1010123456013,79,,1,0,24,1,1,,3.6,875,182991,1.03686,250,0,2.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846649809,6,1010123456013,79,,1,0,24,1,1,,17.4512,851,183296,3.79398,248,0,7.5,,14.4444,18,0,0.1,5,0,0,30.671,31,,3012,3006,,0,0,0,1
1612846650058,6,1010123456013,79,,1,0,24,1,1,,12.8259,850,184545,2.72655,247,0,8,,15,14,0,0,4,100,0,3.0564,0,,2988,2988,,0,0,0,10
1612846650308,6,1010123456013,79,,1,0,24,1,1,,5.98135,858,183793,1.47779,245,0,3.83333,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1612846650558,6,1010123456013,79,,1,0,24,1,1,,11.4376,857,184432,2.53638,246,0,6.2,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846650808,6,1010123456013,79,,1,0,24,1,1,,12.5116,864,183953,2.68957,249,0,7,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846651058,6,1010123456013,79,,1,0,24,1,1,,11.4182,844,183811,2.34262,243,0,6.5,,5.85366,41,0,0.1,11,45.4545,0,6.00131,31,,3000,2910,,0,0,0,5.39024
1612846651308,6,1010123456013,79,,1,0,24,1,1,,11.726,865,184309,2.61843,248,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846651558,6,1010123456013,79,,1,0,24,1,1,,11.0554,866,183073,2.37437,247,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846651808,6,1010123456013,79,,1,0,24,1,1,,11.2447,842,183444,2.42125,244,0,5.83333,,1.80645,31,0,0.1,9,0,0,14.6188,31,,3000,2904,,0,0,0,1
1612846652058,6,1010123456013,79,,1,0,24,1,1,,10.4699,864,182785,2.16906,247,0,6.2,,0,9,0,0.1,3,66.6667,0,0,31,,3000,3000,,0,0,0,0
1612846652308,6,1010123456013,79,,1,0,24,1,1,,15.3138,854,135078,4.10838,245,0,8.5,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846652558,6,1010123456013,79,,1,0,24,1,1,,10.4484,843,184076,2.3191,242,0,6,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1612846652808,6,1010123456013,79,,1,0,24,1,1,,9.93683,839,184052,2.14957,242,0,5.28571,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846653058,6,1010123456013,79,,1,0,24,1,1,,12.7873,837,182421,2.52083,238,0,8.2,,5.94872,39,0,0.1,12,41.6667,0,8.398,31,,3000,2994,,0,0,0,5.07692
1612846653308,6,1010123456013,79,,1,0,24,1,1,,7.36818,861,184319,2.0136,247,0,4.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846653558,6,1010123456013,79,,1,0,24,1,1,,8.73108,859,183466,2.17171,246,0,5.16667,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846653808,6,1010123456013,79,,1,0,24,1,1,,9.6489,863,183503,2.1447,248,0,5.14286,,6.76744,43,0,0.1,12,50,0,7.53298,31,,3000,2964,,0,0,0,5.5814
1612846654058,6,1010123456013,79,,1,0,24,1,1,,2.98256,860,183441,0.75152,245,0,3.16667,,6.46667,15,0,0.1,4,75,0,3.03234,0,,3000,3000,,0,0,0,7.6
1612846654308,6,1010123456013,79,,1,0,24,1,1,,13.9298,869,184005,3.70227,248,0,8,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846654558,6,1010123456013,79,,1,0,24,1,1,,14.2759,870,183199,3.02058,249,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846654808,6,1010123456013,79,,1,0,24,1,1,,4.91834,845,178790,1.16973,244,0,5,,0.1,27,0,0.1,8,37.5,0,2.13077,31,,3000,2970,,0,0,0,4.55556
1612846655058,6,1010123456013,79,,1,0,24,1,1,,22.353,864,120853,6.12365,248,0,11.4,,9.47368,19,0,0.1,6,66.6667,0,6.30913,0,,3000,3000,,0,0,0,7.31579
1612846655308,6,1010123456013,79,,1,0,24,1,1,,15.8037,866,143296,3.51232,248,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1612846655558,6,1010123456013,79,,1,0,24,1,1,,6.61548,853,183050,1.44515,245,0,4.83333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846655808,6,1010123456013,79,,1,0,24,1,1,,11.5018,847,183732,2.82602,247,0,7.14286,,12.9545,22,0,0.1,7,57.1429,0,11.741,31,,3000,2988,,0,0,0,6.31818
1612846656058,6,1010123456013,79,,1,0,24,1,1,,9.66509,848,183489,2.1545,244,0,5.33333,,10.6667,18,0,0.1,6,83.3333,0,1.24148,31,,3000,2988,,0,0,0,8.5
1612846656308,6,1010123456013,79,,1,0,24,1,1,,8.21631,846,183413,1.76083,242,0,4.66667,,0,0,0,0,0,0,0,0,0,,3000,2940,,0,0,0,0
1612846656558,6,1010123456013,79,,1,0,24,1,1,,3.80047,857,184590,1.02682,246,0,3.16667,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846656808,6,1010123456013,79,,1,0,24,1,1,,12.6138,839,183417,2.91584,242,0,5.71429,,0.1,38,0,0.1,12,50,0,3.72516,31,,3000,2958,,0,0,0,5.81579
1612846657058,6,1010123456013,79,,1,0,24,1,1,,8.96556,842,182135,1.9327,247,0,6.33333,,3.46154,13,0,0.1,4,0,0,21.973,31,,3000,2982,,0,0,0,1
1612846657308,6,1010123456013,79,,1,0,24,1,1,,12.3244,857,183169,2.57206,245,0,7,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846657558,6,1010123456013,79,,1,0,24,1,1,,12.6297,856,162352,3.1319,246,0,7,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846657808,6,1010123456013,79,,1,0,24,1,1,,11.9918,855,183986,2.64384,248,0,6.16667,,15.7,10,0,0.1,3,0,0,28.2964,31,,3000,2958,,0,0,0,1
1612846658058,6,1010123456013,79,,1,0,24,1,1,,8.55569,844,183722,2.0452,245,0,4.5,,0,11,0,0,4,100,0,0,0,,3000,2958,,0,0,0,0
1612846658308,6,1010123456013,79,,1,0,24,1,1,,7.06941,850,183533,1.58253,244,0,5.16667,,0,0,0,0,0,0,0,0,0,,3000,2970,,0,0,0,0
1612846658558,6,1010123456013,79,,1,0,24,1,1,,14.4971,857,182255,3.19034,246,0,8.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
