Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1612846658811,6,1010123456013,79,,1,0,24,1,1,,14.5632,831,183438,3.33094,245,0,8,,15.2239,67,0,0.127652,22,81.8182,0,6.35388,31,,3036,2994,,0,0,0,8.25373
1612846659058,6,1010123456013,79,,1,0,24,1,1,,12.6675,845,184284,3.25415,244,0,6.16667,,13.3333,24,0,0.1,7,85.7143,0,0.415919,31,,2964,2964,,0,0,0,8.5
1612846659308,6,1010123456013,79,,1,0,24,1,1,,11.6815,854,183557,2.42003,244,0,7.16667,,0,0,0,0,0,0,0,0,0,,3000,2940,,0,0,0,0
1612846659558,6,1010123456013,79,,1,0,24,1,1,,8.12065,862,183962,2.10691,247,0,4.83333,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846659809,6,1010123456013,79,,1,0,24,1,1,,16.6241,838,162733,4.13626,243,0,9.28571,,13.8788,33,145561,0.1,10,80,0,6.34665,31,,3000,2922,,0,0,0,8.18182
1612846660058,6,1010123456013,79,,1,0,24,1,1,,8.03787,845,183689,2.00443,246,0,4.5,,8.77778,36,0,0.1,10,50,0,8.53623,31,,3000,2964,,0,0,0,5.5
1612846660308,6,1010123456013,79,,1,0,24,1,1,,8.86474,865,183318,1.92925,249,0,5.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846660558,6,1010123456013,79,,1,0,24,1,1,,13.5419,871,183122,2.80493,250,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846660808,6,1010123456013,79,,1,0,24,1,1,,9.81861,849,183666,2.43846,244,0,5.57143,,15,14,0,0,4,100,0,1.58609,0,,3000,2970,,0,0,0,10
1612846661058,6,1010123456013,79,,1,0,24,1,1,,8.49182,856,183614,1.79389,245,0,5.83333,,0.1,8,0,0.1,2,0,0,1.50687,31,,3000,2970,,0,0,0,1
1612846661308,6,1010123456013,79,,1,0,24,1,1,,14.5291,858,183365,3.72438,247,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846661558,6,1010123456013,79,,1,0,24,1,1,,12.8651,845,141923,3.32989,243,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,2970,,0,0,0,0
1612846661808,6,1010123456013,79,,1,0,24,1,1,,14.3415,855,164919,3.58515,246,0,6.66667,,0,0,0,0,0,0,0,0,0,,3000,2958,,0,0,0,0
1612846662058,6,1010123456013,79,,1,0,24,1,1,,10.5404,842,183078,2.45846,247,0,6.5,,15.3093,97,0,0.136096,32,87.5,0,4.2794,31,,3000,3000,,0,0,0,8.79381
1612846662308,6,1010123456013,79,,1,0,24,1,1,,13.7845,863,182422,2.89968,249,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846662558,6,1010123456013,79,,1,0,24,1,1,,12.542,869,183973,2.80765,247,0,6.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846662809,6,1010123456013,79,,1,0,24,1,1,,8.34007,841,182468,1.74859,246,0,5.28571,,0.1,27,0,0.1,8,0,0,8.03281,31,,3000,2982,,0,0,0,1.11111
1612846663058,6,1010123456013,79,,1,0,24,1,1,,16.5887,851,183505,3.53478,248,0,8.66667,,0,12,0,0,4,100,0,0,0,,3000,2964,,0,0,0,0
1612846663308,6,1010123456013,79,,1,0,24,1,1,,9.36447,867,183763,2.06877,249,0,5,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846663558,6,1010123456013,79,,1,0,24,1,1,,7.65854,861,184233,1.71594,247,0,5.33333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846663808,6,1010123456013,79,,1,0,24,1,1,,16.9772,834,168985,3.91754,243,0,7.85714,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846664058,6,1010123456013,79,,1,0,24,1,1,,5.0331,846,184014,1.34583,249,0,3.5,,14.7253,91,0,0.241253,29,75.8621,0,6.94753,31,,3000,3000,,0,0,0,7.79121
1612846664308,6,1010123456013,79,,1,0,24,1,1,,8.73578,844,183004,1.83318,243,0,6.8,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846664558,6,1010123456013,79,,1,0,24,1,1,,10.9685,856,183938,2.3897,246,0,5.66667,,0,0,0,0,0,0,0,0,0,,3000,2952,,0,0,0,0
1612846664810,6,1010123456013,79,,1,0,24,1,1,,5.11723,853,182960,1.16841,249,0,4.5,,0,0,0,0,0,0,0,0,0,,3024,3018,,0,0,0,0
1612846665058,6,1010123456013,79,,1,0,24,1,1,,16.1362,859,183438,3.97898,247,0,8,,3.62903,62,0,0.1,18,88.8889,0,2.83129,31,,2976,2916,,0,0,0,9.03226
1612846665308,6,1010123456013,79,,1,0,24,1,1,,7.17386,857,182941,1.60208,245,0,5.16667,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846665558,6,1010123456013,79,,1,0,24,1,1,,1.76593,863,184573,0.720544,245,0,2.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846665808,6,1010123456013,79,,1,0,24,1,1,,12.5696,848,183383,2.68864,244,0,6.14286,,1.33333,36,0,0.1,10,0,0,10.4433,31,,3000,2994,,0,0,0,1
1612846666058,6,1010123456013,79,,1,0,24,1,1,,8.15197,862,183676,1.74458,246,0,5.66667,,0,12,0,0,4,100,0,0,0,,3000,2994,,0,0,0,0
1612846666308,6,1010123456013,79,,1,0,24,1,1,,13.1445,858,183770,3.14445,246,0,6.4,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846666558,6,1010123456013,79,,1,0,24,1,1,,6.93103,870,182997,1.61878,249,0,3,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1612846666808,6,1010123456013,79,,1,0,24,1,1,,14.752,859,183420,3.36966,246,0,7.71429,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846667058,6,1010123456013,79,,1,0,24,1,1,,7.60859,861,182938,1.58666,247,0,5.5,,1.93548,31,0,0.1,9,11.1111,0,11.7413,31,,3000,2994,,0,0,0,1.87097
1612846667308,6,1010123456013,79,,1,0,24,1,1,,14.6833,862,175778,3.70982,246,0,7.33333,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1612846667558,6,1010123456013,79,,1,0,24,1,1,,13.416,863,183624,2.78371,247,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,2970,,0,0,0,0
1612846667808,6,1010123456013,79,,1,0,24,1,1,,4.5422,865,182808,1.07798,247,0,3.85714,,0,12,0,0,4,100,0,0,0,,3000,2958,,0,0,0,0
1612846668058,6,1010123456013,79,,1,0,24,1,1,,9.18881,858,183179,1.9929,246,0,5.5,,3.85714,7,0,0.1,2,0,0,30.1173,31,,3000,3000,,0,0,0,1
1612846668308,6,1010123456013,79,,1,0,24,1,1,,17.4557,858,168445,3.9488,246,0,9,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846668558,6,1010123456013,79,,1,0,24,1,1,,17.876,871,176978,3.844,249,0,9,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846668808,6,1010123456013,79,,1,0,24,1,1,,13.6441,843,183429,2.92605,247,0,6.85714,,13.9091,11,0,0.1,3,0,0,31.6931,31,,3000,2970,,0,0,0,1
1612846669058,6,1010123456013,79,,1,0,24,1,1,,12.7021,866,173222,2.67136,248,0,8.66667,,15,13,0,0,4,100,0,3.149,0,,3000,2988,,0,0,0,10
1612846669308,6,1010123456013,79,,1,0,24,1,1,,16.4478,853,183953,3.852,245,0,8.16667,,0,0,0,0,0,0,0,0,0,,3000,2946,,0,0,0,0
1612846669558,6,1010123456013,79,,1,0,24,1,1,,8.51225,857,183422,2.03117,244,0,5,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846669808,6,1010123456013,79,,1,0,24,1,1,,13.0105,856,165267,3.07421,245,0,7.71429,,0,0,0,0,0,0,0,0,0,,3000,2964,,0,0,0,0
1612846670058,6,1010123456013,79,,1,0,24,1,1,,5.85121,867,184054,1.42496,248,0,3.5,,0.1,33,0,0.1,10,10,0,2.28967,31,,3000,2994,,0,0,0,1.81818
1612846670308,6,1010123456013,79,,1,0,24,1,1,,6.62282,859,183143,1.5016,245,0,4.66667,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1612846670558,6,1010123456013,79,,1,0,24,1,1,,14.4779,860,184561,2.9777,245,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,2958,,0,0,0,0
1612846670808,6,1010123456013,79,,1,0,24,1,1,,4.87273,825,183885,1.13664,240,0,3.71429,,12.0204,49,0,0.1,16,81.25,0,6.28764,31,,3000,2976,,0,0,0,8.34694
1612846671058,6,1010123456013,79,,1,0,24,1,1,,4.2949,824,183548,1.02061,240,0,3.83333,,12,40,0,0.1,13,76.9231,0,0.780276,31,,3000,2952,,0,0,0,8.15
1612846671308,6,1010123456013,79,,1,0,24,1,1,,13.4617,849,154959,3.67853,246,0,7.5,,0,0,0,0,0,0,0,0,0,,3000,2952,,0,0,0,0
1612846671558,6,1010123456013,79,,1,0,24,1,1,,14.0914,864,183434,2.87747,249,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846671808,6,1010123456013,79,,1,0,24,1,1,,10.7724,861,183972,2.32611,247,0,5.14286,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846672058,6,1010123456013,79,,1,0,24,1,1,,10.2577,842,182639,2.16448,246,0,6.16667,,14.4478,67,0,0.203616,21,66.6667,0,8.4361,31,,3000,2985,,0,0,0,6.91045
1612846672308,6,1010123456013,79,,1,0,24,1,1,,4.43845,853,184025,1.15917,246,0,3.6,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1612846672558,6,1010123456013,79,,1,0,24,1,1,,13.4357,863,173622,3.66902,247,0,7.5,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1612846672808,6,1010123456013,79,,1,0,24,1,1,,13.5035,860,183862,2.8761,250,0,6.85714,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846673058,6,1010123456013,79,,1,0,24,1,1,,7.47431,837,183137,1.59379,242,0,5.83333,,14.377,61,0,0.122144,21,76.1905,0,7.44499,31,,3000,2934,,0,0,0,7.93443
1612846673308,6,1010123456013,79,,1,0,24,1,1,,11.8089,853,182980,2.89667,245,0,7.8,,0,0,0,0,0,0,0,0,0,,3000,2970,,0,0,0,0
1612846673558,6,1010123456013,79,,1,0,24,1,1,,9.75574,872,183294,2.2791,248,0,5.5,,0,0,0,0,0,0,0,0,0,,3000,2979,,0,0,0,0
1612846673808,6,1010123456013,79,,1,0,24,1,1,,6.26464,854,158817,1.73923,245,0,5.14286,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846674058,6,1010123456013,79,,1,0,24,1,1,,15.3819,864,160154,4.34317,248,0,7,,7.5102,49,0,0.1,14,57.1429,0,4.70253,31,,3000,2994,,0,0,0,6.20408
1612846674308,6,1010123456013,79,,1,0,24,1,1,,6.43543,875,184483,1.45658,250,0,4.66667,,0,0,0,0,0,0,0,0,0,,3000,2976,,0,0,0,0
1612846674558,6,1010123456013,79,,1,0,24,1,1,,4.79027,863,183625,1.04899,247,0,4.16667,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846674809,6,1010123456013,79,,1,0,24,1,1,,10.7319,843,184311,2.36752,245,0,5.16667,,7.85,40,0,0.105243,12,25,0,16.5866,31,,3012,3000,,0,0,0,3.125
1612846675058,6,1010123456013,79,,1,0,24,1,1,,8.17019,852,183045,1.63171,243,0,5.5,,15.1579,76,0,0.1,25,92,0,3.00928,31,,2988,2988,,0,0,0,9.05263
1612846675308,6,1010123456013,79,,1,0,24,1,1,,7.94111,866,166437,1.90915,247,0,5.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846675558,6,1010123456013,79,,1,0,24,1,1,,12.5234,854,183361,2.9655,244,0,6.66667,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846675808,6,1010123456013,79,,1,0,24,1,1,,16.0266,865,183377,3.3704,249,0,8.42857,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846676058,6,1010123456013,79,,1,0,24,1,1,,8.91418,839,183673,2.13514,245,0,5.33333,,14.2553,94,0,0.141984,30,80,0,6.31888,31,,3000,2982,,0,0,0,7.89362
1612846676308,6,1010123456013,79,,1,0,24,1,1,,12.4782,870,183678,3.03933,249,0,6.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846676558,6,1010123456013,79,,1,0,24,1,1,,12.1257,867,171472,2.60512,248,0,7.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846676808,6,1010123456013,79,,1,0,24,1,1,,9.29147,844,183124,2.18467,243,0,5.57143,,12.4737,57,135786,0.1,16,50,0,15.432,31,,3000,2970,,0,0,0,5.70175
1612846677058,6,1010123456013,79,,1,0,24,1,1,,9.86082,855,183829,2.44537,248,0,5.66667,,15.4074,81,0,0.11592,27,88.8889,0,4.1811,31,,3000,3000,,0,0,0,8.88889
1612846677308,6,1010123456013,79,,1,0,24,1,1,,13.6523,860,179517,3.36653,246,0,7.16667,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1612846677558,6,1010123456013,79,,1,0,24,1,1,,11.7287,855,182605,2.4609,245,0,7,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846677808,6,1010123456013,79,,1,0,24,1,1,,7.6142,845,184609,1.80144,245,0,4.57143,,14.1429,14,0,0.1,4,25,0,25.227,31,,3000,2982,,0,0,0,3.85714
1612846678058,6,1010123456013,79,,1,0,24,1,1,,10.7101,821,183468,2.23836,243,0,6.16667,,0,10,0,0,4,100,0,0,0,,3000,2964,,0,0,0,0
1612846678308,6,1010123456013,79,,1,0,24,1,1,,5.95105,858,182783,1.31456,244,0,4.16667,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846678558,6,1010123456013,79,,1,0,24,1,1,,12.2051,863,183925,2.56906,247,0,7,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846678808,6,1010123456013,79,,1,0,24,1,1,,17.9357,855,183110,3.8232,247,0,9,,15,14,0,0,4,100,0,0.548868,0,,3000,3000,,0,0,0,10
1612846679058,6,1010123456013,79,,1,0,24,1,1,,11.3022,857,183833,2.52842,245,0,6.16667,,1.13208,53,0,0.1,15,46.6667,0,7.59613,31,,3000,2982,,0,0,0,5.24528
1612846679308,6,1010123456013,79,,1,0,24,1,1,,4.53684,855,182872,0.98912,244,0,3.66667,,0,0,0,0,0,0,0,0,0,,3000,2964,,0,0,0,0
1612846679558,6,1010123456013,79,,1,0,24,1,1,,10.4014,867,183589,2.41907,248,0,5.66667,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846679808,6,1010123456013,79,,1,0,24,1,1,,13.236,860,162462,3.44067,247,0,8.66667,,15,19,257,0.1,5,80,0,8.03438,31,,3000,3000,,0,0,0,8.57895
1612846680058,6,1010123456013,79,,1,0,24,1,1,,4.92208,847,183523,1.2168,245,0,2.5,,0.1,17,0,0.1,5,0,0,2.51256,31,,3000,2952,,0,0,0,1.17647
1612846680308,6,1010123456013,79,,1,0,24,1,1,,14.0604,861,183520,3.36016,247,0,8.33333,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846680558,6,1010123456013,79,,1,0,24,1,1,,13.9472,852,141057,3.85341,243,0,6.8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846680808,6,1010123456013,79,,1,0,24,1,1,,8.4438,863,183540,1.90758,248,0,6.33333,,0.1,39,14426,0.1,11,36.3636,0,6.14236,31,,3000,2970,,0,0,0,4.46154
1612846681058,6,1010123456013,79,,1,0,24,1,1,,16.6791,857,183956,3.61331,248,0,8.2,,14.2222,72,0,0.1,22,90.9091,0,1.47009,0,,3000,2988,,0,0,0,9.05556
1612846681308,6,1010123456013,79,,1,0,24,1,1,,15.3458,856,183928,3.12259,245,0,8.2,,0,0,0,0,0,0,0,0,0,,3000,2952,,0,0,0,0
1612846681558,6,1010123456013,79,,1,0,24,1,1,,10.2773,869,183936,2.25728,248,0,6,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846681808,6,1010123456013,79,,1,0,24,1,1,,11.2485,849,183689,2.38246,246,0,6.5,,13.6471,34,430,0.1,9,88.8889,0,4.7764,31,,3000,2964,,0,0,0,8.94118
1612846682058,6,1010123456013,79,,1,0,24,1,1,,13.6767,860,162575,3.4153,246,0,7.4,,0.1,20,0,0.1,6,0,0,4.72242,31,,3000,2976,,0,0,0,1
1612846682308,6,1010123456013,79,,1,0,24,1,1,,10.1031,863,181806,2.12602,246,0,5.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846682558,6,1010123456013,79,,1,0,24,1,1,,8.72242,861,183574,1.94998,247,0,5.5,,0,0,0,0,0,0,0,0,0,,3000,2946,,0,0,0,0
1612846682809,6,1010123456013,79,,1,0,24,1,1,,14.8077,858,171669,3.4582,247,0,8.28571,,13.3929,28,138206,0.1,9,77.7778,0,8.45435,31,,3012,2958,,0,0,0,7.75
1612846683058,6,1010123456013,79,,1,0,24,1,1,,6.90985,843,183611,1.90098,244,0,4,,11.2727,88,0,0.122602,26,92.3077,0,2.3686,0,,2988,2922,,0,0,0,9.38636
1612846683308,6,1010123456013,79,,1,0,24,1,1,,13.1172,862,184179,2.78816,248,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846683558,6,1010123456013,79,,1,0,24,1,1,,11.6566,859,183624,2.35523,247,0,7,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1612846683808,6,1010123456013,79,,1,0,24,1,1,,10.0293,852,182894,2.1224,245,0,6.42857,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846684058,6,1010123456013,79,,1,0,24,1,1,,12.8233,860,175242,3.0761,248,0,7.5,,14.0556,36,0,0.1,12,66.6667,0,8.60122,31,,3000,3000,,0,0,0,7.5
1612846684308,6,1010123456013,79,,1,0,24,1,1,,8.49884,864,182758,2.16083,248,0,4.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846684558,6,1010123456013,79,,1,0,24,1,1,,6.26698,854,184061,1.42813,245,0,4.33333,,0,0,0,0,0,0,0,0,0,,3000,2916,,0,0,0,0
1612846684808,6,1010123456013,79,,1,0,24,1,1,,3.30271,849,184032,0.924512,245,0,3,,0.1,34,0,0.1,10,70,0,2.69551,31,,3000,2952,,0,0,0,7.35294
1612846685058,6,1010123456013,79,,1,0,24,1,1,,8.46336,846,183210,1.70042,244,0,5.83333,,2.72727,22,0,0.1,6,0,0,12.017,31,,3000,2994,,0,0,0,1
1612846685308,6,1010123456013,79,,1,0,24,1,1,,11.1483,863,183404,2.57341,247,0,5.4,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846685558,6,1010123456013,79,,1,0,24,1,1,,15.2624,869,184081,3.1575,248,0,8.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846685808,6,1010123456013,79,,1,0,24,1,1,,7.37939,854,184240,1.74688,248,0,5.14286,,14.1,10,0,0.1,3,0,0,30.0821,31,,3000,2994,,0,0,0,1
1612846686058,6,1010123456013,79,,1,0,24,1,1,,9.41399,872,171307,1.94095,250,0,7,,15,16,0,0,4,100,0,1.69579,0,,3000,2982,,0,0,0,10
1612846686308,6,1010123456013,79,,1,0,24,1,1,,17.0863,869,167061,4.56352,248,0,8.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846686558,6,1010123456013,79,,1,0,24,1,1,,7.66047,860,183440,1.59258,246,0,5.16667,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1612846686808,6,1010123456013,79,,1,0,24,1,1,,2.28005,857,181922,0.638304,247,0,3.14286,,0.1,16,120,0.1,4,75,0,0.915257,31,,3000,2982,,0,0,0,7.75
1612846687058,6,1010123456013,79,,1,0,24,1,1,,14.071,859,183405,2.98252,247,0,7.66667,,7.64,25,0,0.1,9,44.4444,0,9.6829,31,,3000,2994,,0,0,0,4.96
1612846687308,6,1010123456013,79,,1,0,24,1,1,,10.1045,861,149632,2.79066,246,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846687558,6,1010123456013,79,,1,0,24,1,1,,5.94425,861,184472,1.71344,247,0,3.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846687808,6,1010123456013,79,,1,0,24,1,1,,11.7981,837,178562,2.29888,242,0,7.85714,,16.2558,43,0,0.1,14,71.4286,0,12.652,31,,3000,2982,,0,0,0,7.16279
1612846688058,6,1010123456013,79,,1,0,24,1,1,,13.1807,858,183072,3.31171,247,0,6.33333,,14.8293,41,0,0.1,14,92.8571,0,3.19419,31,,3000,2988,,0,0,0,9.34146
1612846688308,6,1010123456013,79,,1,0,24,1,1,,3.64836,856,183488,1.02774,245,0,2.16667,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846688558,6,1010123456013,79,,1,0,24,1,1,,9.34757,866,184040,2.0761,249,0,5.5,,0,0,0,0,0,0,0,0,0,,3000,2955,,0,0,0,0
1612846688809,6,1010123456013,79,,1,0,24,1,1,,15.9527,846,182751,3.2821,248,0,8.42857,,13.9091,11,0,0.1,3,0,0,33.2391,31,,3000,2982,,0,0,0,1
1612846689058,6,1010123456013,79,,1,0,24,1,1,,9.39307,837,182558,2.11473,241,0,5.5,,15,13,0,0,4,100,0,0.601626,0,,3000,2970,,0,0,0,10
1612846689308,6,1010123456013,79,,1,0,24,1,1,,12.5248,848,182984,2.71795,244,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,2976,,0,0,0,0
1612846689558,6,1010123456013,79,,1,0,24,1,1,,18.1425,863,124126,4.76301,248,0,10.5,,0,0,0,0,0,0,0,0,0,,3000,2970,,0,0,0,0
1612846689808,6,1010123456013,79,,1,0,24,1,1,,13.9597,844,162219,3.13379,245,0,7.28571,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846690058,6,1010123456013,79,,1,0,24,1,1,,6.46262,856,183921,1.42858,245,0,5.2,,0.1,32,0,0.1,9,11.1111,0,9.07634,31,,3000,2994,,0,0,0,2.625
1612846690308,6,1010123456013,79,,1,0,24,1,1,,19.1397,859,147005,4.52486,246,0,11.2,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846690558,6,1010123456013,79,,1,0,24,1,1,,7.60371,863,184154,2.18774,247,0,4.83333,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846690808,6,1010123456013,79,,1,0,24,1,1,,14.4434,857,181054,3.5,249,0,7.42857,,13.4118,17,0,0.1,6,66.6667,0,10.46,31,,3000,2994,,0,0,0,7.52941
1612846691058,6,1010123456013,79,,1,0,24,1,1,,14.4924,857,171801,3.55508,248,0,8.16667,,0,5,0,0.1,2,50,0,0,0,,3000,2994,,0,0,0,0
1612846691308,6,1010123456013,79,,1,0,24,1,1,,5.32795,866,173838,1.26045,247,0,4.2,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846691558,6,1010123456013,79,,1,0,24,1,1,,9.29814,862,183169,2.13782,247,0,5.33333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846691808,6,1010123456013,79,,1,0,24,1,1,,13.688,843,183624,2.84435,242,0,7,,0,0,0,0,0,0,0,0,0,,3000,2976,,0,0,0,0
1612846692058,6,1010123456013,79,,1,0,24,1,1,,6.58088,816,182375,1.41034,241,0,5,,14.3803,71,0,0.1,24,83.3333,0,4.51335,31,,3000,2946,,0,0,0,8.09859
1612846692308,6,1010123456013,79,,1,0,24,1,1,,12.9642,866,173555,2.95606,249,0,6.6,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1612846692558,6,1010123456013,79,,1,0,24,1,1,,12.3454,857,183571,2.85494,245,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
