Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1612846692808,6,1010123456013,79,,1,0,24,1,1,,4.37943,846,183475,1.13629,245,0,4.42857,,2.63415,41,0,0.1,12,25,0,12.117,31,,3000,2970,,0,0,0,3.56098
1612846693058,6,1010123456013,79,,1,0,24,1,1,,10.745,843,184084,2.51296,246,0,5.33333,,0.1,10,0,0.1,3,0,0,16.3717,31,,3000,2970,,0,0,0,1
1612846693308,6,1010123456013,79,,1,0,24,1,1,,7.39044,858,183067,1.6433,247,0,6,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846693558,6,1010123456013,79,,1,0,24,1,1,,8.83372,866,183780,1.81072,247,0,5.83333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846693809,6,1010123456013,79,,1,0,24,1,1,,11.6153,850,179503,2.73377,246,0,7,,13.4348,23,1624,0.1,6,50,0,15.8767,31,,3012,3006,,0,0,0,5.86957
1612846694058,6,1010123456013,79,,1,0,24,1,1,,16.1188,850,182842,3.79075,247,0,8,,16,88,0,0.1,29,96.5517,0,1.99004,0,,2988,2988,,0,0,0,9.69318
1612846694308,6,1010123456013,79,,1,0,24,1,1,,11.0563,852,183415,2.28029,245,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,2964,,0,0,0,0
1612846694558,6,1010123456013,79,,1,0,24,1,1,,12.1542,869,184050,2.95715,247,0,6.83333,,0,0,0,0,0,0,0,0,0,,3000,2934,,0,0,0,0
1612846694808,6,1010123456013,79,,1,0,24,1,1,,6.80404,842,184110,1.4097,241,0,4.33333,,0.1,34,0,0.1,9,11.1111,0,9.1228,31,,3000,2958,,0,0,0,2.41176
1612846695058,6,1010123456013,79,,1,0,24,1,1,,10.0163,861,183317,2.1473,247,0,6.66667,,0,3,0,0.1,1,0,0,0,31,,3000,2988,,0,0,0,0
1612846695308,6,1010123456013,79,,1,0,24,1,1,,9.07036,867,182809,1.9511,248,0,5.5,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846695558,6,1010123456013,79,,1,0,24,1,1,,16.2216,871,171713,3.78614,249,0,8.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846695808,6,1010123456013,79,,1,0,24,1,1,,17.2483,866,184080,3.65968,249,0,8.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846696058,6,1010123456013,79,,1,0,24,1,1,,8.64965,862,184196,1.88758,249,0,3.25,,0.1,79,0,0.1,24,50,0,1.94563,31,,3000,2910,,0,0,0,5.83544
1612846696308,6,1010123456013,79,,1,0,24,1,1,,8.53864,867,184400,1.99866,248,0,4.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846696558,6,1010123456013,79,,1,0,24,1,1,,3.78012,855,183645,0.906752,246,0,3.5,,0,0,0,0,0,0,0,0,0,,3000,2970,,0,0,0,0
1612846696808,6,1010123456013,79,,1,0,24,1,1,,13.1366,871,183317,2.84534,249,0,7.14286,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1612846697058,6,1010123456013,79,,1,0,24,1,1,,14.9471,851,183537,3.18682,248,0,7.66667,,3.54286,35,0,0.120096,10,0,0,10.2425,31,,3000,2946,,0,0,0,1
1612846697308,6,1010123456013,79,,1,0,24,1,1,,9.53396,854,184546,2.15955,246,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,2970,,0,0,0,0
1612846697558,6,1010123456013,79,,1,0,24,1,1,,6.10164,856,183348,1.216,246,0,5,,0,0,0,0,0,0,0,0,0,,3000,2976,,0,0,0,0
1612846697808,6,1010123456013,79,,1,0,24,1,1,,12.4888,851,180159,2.62595,245,0,6.85714,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846698058,6,1010123456013,79,,1,0,24,1,1,,10.632,845,183750,2.72371,248,0,5.8,,14.6667,42,0,0.1,13,76.9231,0,12.7674,31,,3000,2994,,0,0,0,7.85714
1612846698308,6,1010123456013,79,,1,0,24,1,1,,10.9317,864,182398,2.18442,247,0,7.4,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1612846698558,6,1010123456013,79,,1,0,24,1,1,,13.5804,858,184578,3.4257,245,0,7.16667,,0,0,0,0,0,0,0,0,0,,3000,2970,,0,0,0,0
1612846698808,6,1010123456013,79,,1,0,24,1,1,,8.17903,849,184661,1.71363,243,0,5.14286,,0,0,0,0,0,0,0,0,0,,3000,2952,,0,0,0,0
1612846699058,6,1010123456013,79,,1,0,24,1,1,,11.6821,862,183474,2.4751,247,0,6.33333,,15,14,0,0,4,100,0,2.28621,0,,3000,3000,,0,0,0,10
1612846699308,6,1010123456013,79,,1,0,24,1,1,,11.2061,859,184307,2.36506,246,0,6.2,,0.1,7,0,0.1,2,0,0,0.546278,31,,3000,2994,,0,0,0,3.57143
1612846699558,6,1010123456013,79,,1,0,24,1,1,,7.6153,863,182789,1.64899,247,0,4.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846699808,6,1010123456013,79,,1,0,24,1,1,,6.00237,843,182961,1.40848,245,0,4.28571,,13.6154,26,8611,0.1,8,62.5,0,14.0746,31,,3000,2994,,0,0,0,7
1612846700058,6,1010123456013,79,,1,0,24,1,1,,11.1098,829,183907,2.45382,244,0,6,,15.1556,45,0,0.1,16,87.5,0,2.69907,31,,3000,2994,,0,0,0,9.2
1612846700308,6,1010123456013,79,,1,0,24,1,1,,8.81797,857,182921,1.87872,246,0,5.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846700558,6,1010123456013,79,,1,0,24,1,1,,3.66279,860,184567,1.14813,247,0,3,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846700808,6,1010123456013,79,,1,0,24,1,1,,9.60689,870,183737,2.17142,249,0,5.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846701058,6,1010123456013,79,,1,0,24,1,1,,13.1865,815,165125,3.03869,239,0,8.16667,,14.7079,89,0,0.1,28,85.7143,0,3.70056,31,,3000,2970,,0,0,0,8.91011
1612846701308,6,1010123456013,79,,1,0,24,1,1,,10.1238,856,184425,2.32829,245,0,4.83333,,0,0,0,0,0,0,0,0,0,,3000,2922,,0,0,0,0
1612846701558,6,1010123456013,79,,1,0,24,1,1,,10.3753,866,183396,2.24045,248,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846701809,6,1010123456013,79,,1,0,24,1,1,,17.103,854,183033,3.59968,248,0,8.71429,,15.0714,56,0,0.187442,18,72.2222,0,7.96972,31,,3000,3000,,0,0,0,7.58929
1612846702058,6,1010123456013,79,,1,0,24,1,1,,5.9662,858,183418,1.33124,247,0,4.2,,14.1538,26,0,0.1,8,87.5,0,3.56651,31,,3000,3000,,0,0,0,8.96154
1612846702308,6,1010123456013,79,,1,0,24,1,1,,9.00116,864,183611,2.04826,248,0,4.8,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846702558,6,1010123456013,79,,1,0,24,1,1,,14.5867,871,183813,3.30666,249,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846702808,6,1010123456013,79,,1,0,24,1,1,,6.89906,852,183381,1.48858,246,0,5.2,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846703058,6,1010123456013,79,,1,0,24,1,1,,15.7291,860,183656,3.86192,247,0,7.6,,12.1364,22,0,0.1,6,66.6667,0,8.75408,31,,3000,2994,,0,0,0,7.54545
1612846703308,6,1010123456013,79,,1,0,24,1,1,,10.8565,864,183430,2.47302,250,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,2976,,0,0,0,0
1612846703558,6,1010123456013,79,,1,0,24,1,1,,10.0824,837,178545,2.22653,243,0,5.8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846703808,6,1010123456013,79,,1,0,24,1,1,,10.4858,844,183554,2.31053,242,0,6.42857,,13.1364,22,0,0.1,6,16.6667,0,26.7806,31,,3000,2970,,0,0,0,2.63636
1612846704058,6,1010123456013,79,,1,0,24,1,1,,17.0927,841,183210,3.70963,246,0,8.33333,,15,4,0,0.1,1,0,0,28.672,31,,3000,3000,,0,0,0,1
1612846704308,6,1010123456013,79,,1,0,24,1,1,,6.42608,859,181910,1.41277,247,0,4.83333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846704558,6,1010123456013,79,,1,0,24,1,1,,13.9954,872,183282,3.54384,249,0,7.5,,0,0,0,0,0,0,0,0,0,,3000,2964,,0,0,0,0
1612846704808,6,1010123456013,79,,1,0,24,1,1,,14.3719,855,184044,3.13088,248,0,7,,8.38636,44,0,0.1056,13,30.7692,0,10.8093,31,,3000,3000,,0,0,0,4.06818
1612846705058,6,1010123456013,79,,1,0,24,1,1,,8.60371,863,150542,2.2784,246,0,6.33333,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1612846705308,6,1010123456013,79,,1,0,24,1,1,,19.2354,858,140398,4.68496,247,0,9.33333,,0,0,0,0,0,0,0,0,0,,3000,2862,,0,0,0,0
1612846705558,6,1010123456013,79,,1,0,24,1,1,,4.25584,856,184443,1.33344,244,0,3.6,,0,0,0,0,0,0,0,0,0,,3000,2964,,0,0,0,0
1612846705808,6,1010123456013,79,,1,0,24,1,1,,5.80765,863,182888,1.34531,247,0,4.85714,,11.25,16,226,0.1,5,80,0,8.26429,31,,3000,2976,,0,0,0,7.75
1612846706058,6,1010123456013,79,,1,0,24,1,1,,15.294,857,184480,3.49229,246,0,7.33333,,0.1,20,0,0.1,6,0,0,16.2562,31,,3000,2988,,0,0,0,1.15
1612846706308,6,1010123456013,79,,1,0,24,1,1,,7.64781,866,184341,2.01043,248,0,5,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846706558,6,1010123456013,79,,1,0,24,1,1,,9.94943,870,182639,1.9953,249,0,5.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846706808,6,1010123456013,79,,1,0,24,1,1,,10.0478,837,183550,2.2481,241,0,5.85714,,0.1,28,0,0.1,8,50,0,1.64278,31,,3000,2946,,0,0,0,6.25
1612846707059,6,1010123456013,79,,1,0,24,1,1,,16.4628,860,144994,4.01243,246,0,10.4,,0.1,38,0,0.1,11,9.09091,0,9.35137,31,,3012,2988,,0,0,0,1.94737
1612846707308,6,1010123456013,79,,1,0,24,1,1,,6.7022,863,183212,1.5005,247,0,4.16667,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1612846707558,6,1010123456013,79,,1,0,24,1,1,,7.57324,867,183726,1.80518,248,0,4.8,,0,0,0,0,0,0,0,0,0,,3000,2964,,0,0,0,0
1612846707808,6,1010123456013,79,,1,0,24,1,1,,10.4297,854,170156,2.76083,246,0,5.71429,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846708058,6,1010123456013,79,,1,0,24,1,1,,9.95133,863,182324,2.14496,248,0,6.33333,,11.6087,23,0,0.1,6,66.6667,0,10.4583,0,,3000,2970,,0,0,0,7.26087
1612846708308,6,1010123456013,79,,1,0,24,1,1,,13.1624,862,183278,2.84976,247,0,6.4,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846708558,6,1010123456013,79,,1,0,24,1,1,,9.47509,863,183933,2.28118,247,0,5.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846708808,6,1010123456013,79,,1,0,24,1,1,,9.40563,853,183023,2.19741,245,0,6.14286,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1612846709058,6,1010123456013,79,,1,0,24,1,1,,10.3651,849,184401,2.2624,244,0,6,,15,13,0,0,4,100,0,1.76849,0,,3000,2916,,0,0,0,10
1612846709308,6,1010123456013,79,,1,0,24,1,1,,10.6376,850,184122,2.42627,245,0,6.16667,,0.1,18,0,0.1,5,40,0,0.684374,31,,3000,2958,,0,0,0,5.77778
1612846709558,6,1010123456013,79,,1,0,24,1,1,,10.8941,859,183873,2.08032,246,0,6.66667,,0,0,0,0,0,0,0,0,0,,3000,2910,,0,0,0,0
1612846709808,6,1010123456013,79,,1,0,24,1,1,,8.84302,860,183857,1.92259,249,0,5.71429,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846710058,6,1010123456013,79,,1,0,24,1,1,,15.7962,834,149891,4.17418,245,0,7.2,,12.8584,113,0,0.1,36,88.8889,0,3.08886,31,,3000,3000,,0,0,0,8.9646
1612846710308,6,1010123456013,79,,1,0,24,1,1,,13.5668,868,177068,3.1337,248,0,8.33333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846710558,6,1010123456013,79,,1,0,24,1,1,,12.2544,861,183419,2.83427,247,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846710808,6,1010123456013,79,,1,0,24,1,1,,15.0689,856,183679,3.12378,246,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846711058,6,1010123456013,79,,1,0,24,1,1,,19.0363,827,130485,4.84326,245,0,10.3333,,15.0741,108,0,0.1,36,88.8889,0,5.24226,31,,3000,2964,,0,0,0,8.75
1612846711308,6,1010123456013,79,,1,0,24,1,1,,11.2986,864,161400,3.38947,247,0,6,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846711558,6,1010123456013,79,,1,0,24,1,1,,10.993,854,183588,2.44336,245,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1612846711808,6,1010123456013,79,,1,0,24,1,1,,6.47381,840,175605,1.8056,243,0,5.71429,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846712058,6,1010123456013,79,,1,0,24,1,1,,13.2635,854,184456,3.82755,247,0,6.16667,,15,13,0,0,4,100,0,1.9785,0,,3000,3000,,0,0,0,10
1612846712308,6,1010123456013,79,,1,0,24,1,1,,14.0209,860,184516,2.94118,248,0,7.25,,5.33333,27,0,0.1,7,57.1429,0,9.75103,31,,3000,3000,,0,0,0,6.33333
1612846712558,6,1010123456013,79,,1,0,24,1,1,,10.3282,850,163709,2.46138,244,0,6.8,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846712808,6,1010123456013,79,,1,0,24,1,1,,6.41812,861,183370,1.73034,249,0,3.83333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846713058,6,1010123456013,79,,1,0,24,1,1,,12.2916,854,183281,2.56237,246,0,7,,9.36585,41,0,0.1,13,61.5385,0,8.63533,31,,3000,2976,,0,0,0,6.26829
1612846713308,6,1010123456013,79,,1,0,24,1,1,,10.8681,849,183533,2.36096,246,0,6,,0,0,0,0,0,0,0,0,0,,3000,2952,,0,0,0,0
1612846713558,6,1010123456013,79,,1,0,24,1,1,,13.9206,856,184337,2.9456,246,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,2964,,0,0,0,0
1612846713808,6,1010123456013,79,,1,0,24,1,1,,13.0408,857,183753,3.03549,247,0,7,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846714058,6,1010123456013,79,,1,0,24,1,1,,10.7153,857,182827,2.2727,246,0,6.66667,,7.75,48,0,0.1,14,57.1429,0,8.99803,31,,3000,2994,,0,0,0,6.25
1612846714308,6,1010123456013,79,,1,0,24,1,1,,10.8194,864,183934,2.68157,247,0,5.66667,,0,0,0,0,0,0,0,0,0,,3000,2976,,0,0,0,0
1612846714558,6,1010123456013,79,,1,0,24,1,1,,12.4452,867,184448,2.99891,248,0,7.16667,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846714808,6,1010123456013,79,,1,0,24,1,1,,9.28118,850,183640,2.00963,245,0,4.5,,15.0345,29,0,0.1,8,37.5,0,20.6528,31,,3000,3000,,0,0,0,4.10345
1612846715058,6,1010123456013,79,,1,0,24,1,1,,14.2334,857,183856,3.04384,248,0,8,,0,9,0,0.1,3,66.6667,0,0,31,,3000,2973,,0,0,0,0
1612846715308,6,1010123456013,79,,1,0,24,1,1,,10.0311,869,184167,2.35277,248,0,5.33333,,0,0,0,0,0,0,0,0,0,,3000,2976,,0,0,0,0
1612846715558,6,1010123456013,79,,1,0,24,1,1,,13.9134,866,182857,2.67123,248,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,2868,,0,0,0,0
1612846715809,6,1010123456013,79,,1,0,24,1,1,,7.61098,856,177855,1.63949,249,0,6.57143,,14.8852,61,0,0.1,19,84.2105,0,6.84094,31,,3012,2994,,0,0,0,8.22951
1612846716058,6,1010123456013,79,,1,0,24,1,1,,22.873,858,108740,6.57819,246,0,11.2,,14.7368,38,0,0.1,13,92.3077,0,3.20126,31,,2988,2988,,0,0,0,9.28947
1612846716308,6,1010123456013,79,,1,0,24,1,1,,9.63637,858,173661,1.99904,246,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846716558,6,1010123456013,79,,1,0,24,1,1,,4.64468,864,183636,1.2952,247,0,2.66667,,0,0,0,0,0,0,0,0,0,,3000,2970,,0,0,0,0
1612846716808,6,1010123456013,79,,1,0,24,1,1,,20.5453,860,155241,4.72877,248,0,10.5714,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1612846717058,6,1010123456013,79,,1,0,24,1,1,,11.5543,857,183974,3.08058,246,0,5.33333,,9.61364,44,0,0.1,13,76.9231,0,4.68357,31,,3000,2988,,0,0,0,8.79545
1612846717308,6,1010123456013,79,,1,0,24,1,1,,7.82155,863,183430,1.72576,246,0,5.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846717558,6,1010123456013,79,,1,0,24,1,1,,13.5554,866,183600,3.90282,247,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1612846717809,6,1010123456013,79,,1,0,24,1,1,,9.12851,856,183173,1.82661,246,0,6.28571,,14.3333,30,142182,0.1,10,60,0,16.1805,31,,3012,2988,,0,0,0,6.4
1612846718058,6,1010123456013,79,,1,0,24,1,1,,6.49531,852,183570,1.52267,245,0,4.4,,11.1852,54,0,0.159422,15,80,0,5.99384,0,,2988,2940,,0,0,0,8.16667
1612846718308,6,1010123456013,79,,1,0,24,1,1,,15.6439,865,175741,4.37923,247,0,8.5,,0,0,0,0,0,0,0,0,0,,3000,2946,,0,0,0,0
1612846718558,6,1010123456013,79,,1,0,24,1,1,,15.1823,872,182714,3.28618,249,0,8,,0,0,0,0,0,0,0,0,0,,3000,2928,,0,0,0,0
1612846718808,6,1010123456013,79,,1,0,24,1,1,,12.5993,856,183405,2.62605,246,0,7,,13.1111,18,0,0.1,5,20,0,21.855,31,,3000,2928,,0,0,0,3
1612846719058,6,1010123456013,79,,1,0,24,1,1,,14.5805,863,183766,3.21123,247,0,7.16667,,11.4286,14,0,0.1,4,75,0,7.74509,31,,3000,2976,,0,0,0,6.57143
1612846719308,6,1010123456013,79,,1,0,24,1,1,,14.1623,869,176740,3.07395,249,0,9.6,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846719558,6,1010123456013,79,,1,0,24,1,1,,7.61092,861,184066,1.8712,247,0,4.66667,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846719809,6,1010123456013,79,,1,0,24,1,1,,7.14953,856,182599,1.70821,249,0,4.42857,,7.57576,33,5267,0.1,10,30,0,14.4278,31,,3012,2982,,0,0,0,3.72727
1612846720058,6,1010123456013,79,,1,0,24,1,1,,13.1413,835,164771,3.15823,240,0,7.33333,,14.2769,65,0,0.1,23,86.9565,0,3.61106,31,,2988,2976,,0,0,0,8.75385
1612846720308,6,1010123456013,79,,1,0,24,1,1,,9.40518,849,184073,1.98474,243,0,5.66667,,0,0,0,0,0,0,0,0,0,,3000,2964,,0,0,0,0
1612846720558,6,1010123456013,79,,1,0,24,1,1,,7.52083,864,183571,1.86112,248,0,4.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846720808,6,1010123456013,79,,1,0,24,1,1,,13.8977,860,182389,3.26061,248,0,7.85714,,7.70455,44,0,0.1,13,30.7692,0,12.373,31,,3000,2988,,0,0,0,3.65909
1612846721058,6,1010123456013,79,,1,0,24,1,1,,8.57194,834,182873,2.12714,241,0,4.83333,,0.1,12,0,0.1,3,66.6667,0,0.636127,31,,3000,2964,,0,0,0,8
1612846721308,6,1010123456013,79,,1,0,24,1,1,,9.01407,853,183753,2.05965,244,0,5.4,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846721558,6,1010123456013,79,,1,0,24,1,1,,14.3236,856,180742,3.48371,246,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846721808,6,1010123456013,79,,1,0,24,1,1,,9.83721,860,184501,2.208,248,0,5.71429,,11.25,16,0,0.1,5,80,0,8.19829,31,,3000,3000,,0,0,0,7.75
1612846722058,6,1010123456013,79,,1,0,24,1,1,,10.6291,852,183485,2.22304,246,0,6.5,,0.1,17,0,0.1,5,0,0,12.3097,31,,3000,2970,,0,0,0,1
1612846722308,6,1010123456013,79,,1,0,24,1,1,,14.8143,856,183842,3.09814,247,0,8.16667,,0,0,0,0,0,0,0,0,0,,3000,2934,,0,0,0,0
1612846722558,6,1010123456013,79,,1,0,24,1,1,,10.4021,863,183649,2.06746,248,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,2928,,0,0,0,0
1612846722808,6,1010123456013,79,,1,0,24,1,1,,8.37778,855,182928,2.1376,246,0,6.16667,,15,15,0,0,4,100,0,2.96507,0,,3000,2994,,0,0,0,10
1612846723058,6,1010123456013,79,,1,0,24,1,1,,16.5798,871,183962,3.97491,248,0,9.2,,0.1,7,0,0.1,2,0,0,3.23492,31,,3000,2946,,0,0,0,1
1612846723308,6,1010123456013,79,,1,0,24,1,1,,16.7185,849,168103,3.86349,246,0,9.66667,,0,0,0,0,0,0,0,0,0,,3000,2940,,0,0,0,0
1612846723558,6,1010123456013,79,,1,0,24,1,1,,12.1368,855,182985,3.16557,244,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846723809,6,1010123456013,79,,1,0,24,1,1,,15.5613,857,182045,3.21737,249,0,8,,13.3636,22,0,0.11812,7,42.8571,0,17.9346,31,,3012,3000,,0,0,0,4.68182
1612846724058,6,1010123456013,79,,1,0,24,1,1,,13.8728,841,150559,3.38268,244,0,8.5,,0,12,0,0.1,4,75,0,0,31,,2988,2970,,0,0,0,0
1612846724308,6,1010123456013,79,,1,0,24,1,1,,8.23495,847,184215,2.42954,245,0,3.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846724558,6,1010123456013,79,,1,0,24,1,1,,9.45972,844,183358,2.00528,243,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,2976,,0,0,0,0
1612846724808,6,1010123456013,79,,1,0,24,1,1,,11.0504,854,183123,2.3304,249,0,6.85714,,12,15,426,0.1,5,80,0,8.11371,31,,3000,2982,,0,0,0,8.2
1612846725058,6,1010123456013,79,,1,0,24,1,1,,10.0909,847,176986,2.26026,243,0,5.83333,,6,35,0,0.1,10,50,0,7.15134,0,,3000,2952,,0,0,0,5.62857
1612846725308,6,1010123456013,79,,1,0,24,1,1,,12.331,861,183713,3.14454,247,0,6,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846725558,6,1010123456013,79,,1,0,24,1,1,,11.4907,862,181989,2.4527,247,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846725808,6,1010123456013,79,,1,0,24,1,1,,12.2543,869,183312,3.06102,249,0,7.14286,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846726058,6,1010123456013,79,,1,0,24,1,1,,15.1578,849,183550,3.67306,245,0,7.6,,1.19149,47,0,0.1,14,42.8571,0,9.57998,31,,3000,2994,,0,0,0,5.02128
1612846726308,6,1010123456013,79,,1,0,24,1,1,,13.6539,861,181894,2.6895,247,0,7.8,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846726558,6,1010123456013,79,,1,0,24,1,1,,10.3033,867,184224,2.56685,248,0,5.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
