Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1612846726808,6,1010123456013,79,,1,0,24,1,1,,13.1339,859,184533,2.852,247,0,6.57143,,13.9643,28,0,0.1,8,50,0,14.7929,31,,3000,2994,,0,0,0,6.14286
1612846727058,6,1010123456013,79,,1,0,24,1,1,,15.6624,868,183234,3.27558,250,0,9,,0,3,0,0.1,1,0,0,0,31,,3000,2964,,0,0,0,0
1612846727308,6,1010123456013,79,,1,0,24,1,1,,7.27262,862,184580,1.7023,247,0,4.5,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846727558,6,1010123456013,79,,1,0,24,1,1,,11.9384,861,183150,2.62669,248,0,8,,0,0,0,0,0,0,0,0,0,,3000,2970,,0,0,0,0
1612846727809,6,1010123456013,79,,1,0,24,1,1,,11.5101,841,184170,2.53868,247,0,6.28571,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846728058,6,1010123456013,79,,1,0,24,1,1,,2.29021,858,182205,0.628145,249,0,3.16667,,9.26471,34,0,0.1,11,72.7273,0,6.66849,31,,3000,2994,,0,0,0,7.35294
1612846728308,6,1010123456013,79,,1,0,24,1,1,,13.4463,847,182698,3.36493,244,0,8.6,,0,0,0,0,0,0,0,0,0,,3000,2976,,0,0,0,0
1612846728558,6,1010123456013,79,,1,0,24,1,1,,9.39931,864,183545,2.02752,248,0,5.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846728808,6,1010123456013,79,,1,0,24,1,1,,12.8757,861,178551,3.17206,247,0,7.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846729058,6,1010123456013,79,,1,0,24,1,1,,15.0477,859,182598,4.21283,247,0,7.5,,1.06122,49,0,0.1,14,42.8571,0,5.91369,31,,3000,3000,,0,0,0,5
1612846729308,6,1010123456013,79,,1,0,24,1,1,,9.31505,857,183479,1.98589,247,0,5.83333,,0,0,0,0,0,0,0,0,0,,3000,2976,,0,0,0,0
1612846729558,6,1010123456013,79,,1,0,24,1,1,,12.141,858,184220,2.69706,247,0,6.2,,0,0,0,0,0,0,0,0,0,,3000,2976,,0,0,0,0
1612846729808,6,1010123456013,79,,1,0,24,1,1,,18.1613,868,179644,3.82099,248,0,9.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846730058,6,1010123456013,79,,1,0,24,1,1,,8.70794,856,183639,2.1136,246,0,4.5,,0.1,40,0,0.1,11,9.09091,0,2.46633,31,,3000,3000,,0,0,0,2.4
1612846730308,6,1010123456013,79,,1,0,24,1,1,,7.43056,864,183248,1.74387,248,0,4.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846730558,6,1010123456013,79,,1,0,24,1,1,,13.1231,861,183932,2.94259,248,0,6.8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846730808,6,1010123456013,79,,1,0,24,1,1,,13.8112,842,183594,3.16448,244,0,7.28571,,5.80488,41,0,0.1,13,30.7692,0,12.4097,31,,3000,2970,,0,0,0,3.63415
1612846731058,6,1010123456013,79,,1,0,24,1,1,,9.72268,851,182604,2.00102,246,0,6.5,,0.1,4,0,0.1,1,0,0,1.15529,31,,3000,2994,,0,0,0,1
1612846731308,6,1010123456013,79,,1,0,24,1,1,,14.9697,859,181821,4.3001,246,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846731558,6,1010123456013,79,,1,0,24,1,1,,14.3198,863,182501,3.02022,248,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,2991,,0,0,0,0
1612846731808,6,1010123456013,79,,1,0,24,1,1,,9.83117,847,183972,2.23814,242,0,5.28571,,0.1,34,0,0.1,11,27.2727,0,4.67317,31,,3000,2955,,0,0,0,3.91176
1612846732058,6,1010123456013,79,,1,0,24,1,1,,9.81618,865,183126,2.11984,249,0,5.2,,0,3,0,0.1,1,0,0,0,31,,3000,2994,,0,0,0,0
1612846732308,6,1010123456013,79,,1,0,24,1,1,,15.2092,865,183570,3.11267,249,0,8.16667,,0,0,0,0,0,0,0,0,0,,3000,2862,,0,0,0,0
1612846732558,6,1010123456013,79,,1,0,24,1,1,,10.7986,844,183625,2.17216,240,0,6,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846732808,6,1010123456013,79,,1,0,24,1,1,,6.29942,865,183660,1.59677,249,0,4.57143,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846733058,6,1010123456013,79,,1,0,24,1,1,,17.5935,861,170671,4.27539,250,0,8.5,,16.381,21,0,0.1,6,66.6667,0,18.7569,31,,3000,2976,,0,0,0,6.57143
1612846733308,6,1010123456013,79,,1,0,24,1,1,,2.92272,854,184339,0.743968,246,0,3,,0,0,0,0,0,0,0,0,0,,3000,2973,,0,0,0,0
1612846733558,6,1010123456013,79,,1,0,24,1,1,,13.0458,851,184193,2.63136,244,0,7.33333,,0,0,0,0,0,0,0,0,0,,3000,2976,,0,0,0,0
1612846733808,6,1010123456013,79,,1,0,24,1,1,,9.8418,866,183418,2.30083,249,0,5.57143,,15.1111,18,0,0.1,5,0,0,32.8096,31,,3000,2994,,0,0,0,1
1612846734058,6,1010123456013,79,,1,0,24,1,1,,5.33493,836,181970,1.09658,246,0,4.66667,,0,3,0,0.1,1,0,0,0,31,,3000,2994,,0,0,0,0
1612846734308,6,1010123456013,79,,1,0,24,1,1,,19.3686,860,172813,4.38051,247,0,9.8,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846734558,6,1010123456013,79,,1,0,24,1,1,,13.514,856,183797,2.78144,244,0,7.5,,0,0,0,0,0,0,0,0,0,,3000,2874,,0,0,0,0
1612846734808,6,1010123456013,79,,1,0,24,1,1,,8.19544,834,183122,1.59325,241,0,5.71429,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1612846735058,6,1010123456013,79,,1,0,24,1,1,,14.1231,861,183565,2.94237,245,0,7.66667,,0,12,0,0,4,100,0,0,0,,3000,2982,,0,0,0,0
1612846735308,6,1010123456013,79,,1,0,24,1,1,,17.8841,854,183405,3.80307,246,0,9,,0.1,16,0,0.1,5,40,0,2.11251,31,,3000,3000,,0,0,0,4.5625
1612846735558,6,1010123456013,79,,1,0,24,1,1,,7.64437,852,182996,1.79037,245,0,5,,0,0,0,0,0,0,0,0,0,,3000,2955,,0,0,0,0
1612846735808,6,1010123456013,79,,1,0,24,1,1,,11.9222,848,184022,3.02778,246,0,7.14286,,0.1,27,0,0.1,8,37.5,0,5.39609,31,,3000,3000,,0,0,0,4.33333
1612846736058,6,1010123456013,79,,1,0,24,1,1,,14.8591,852,184378,3.20227,247,0,7.66667,,11.25,16,0,0.1,5,80,0,12.4261,0,,3000,3000,,0,0,0,7.75
1612846736308,6,1010123456013,79,,1,0,24,1,1,,8.68198,849,183090,1.77683,246,0,5.83333,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846736558,6,1010123456013,79,,1,0,24,1,1,,17.7448,862,168965,4.57539,247,0,9,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846736809,6,1010123456013,79,,1,0,24,1,1,,7.79881,840,184330,1.60319,245,0,4.71429,,9.2973,37,0,0.105275,11,27.2727,0,14.8149,31,,3012,2991,,0,0,0,3.43243
1612846737058,6,1010123456013,79,,1,0,24,1,1,,9.71291,829,183121,1.93741,240,0,6.2,,15.3846,78,0,0.114763,26,88.4615,0,4.63503,31,,2988,2856,,0,0,0,8.73077
1612846737308,6,1010123456013,79,,1,0,24,1,1,,9.95607,865,183854,2.23571,248,0,5.5,,0,0,0,0,0,0,0,0,0,,3000,2964,,0,0,0,0
1612846737558,6,1010123456013,79,,1,0,24,1,1,,11.5267,862,183629,2.56272,245,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846737809,6,1010123456013,79,,1,0,24,1,1,,17.8706,858,183230,3.68153,248,0,9,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846738058,6,1010123456013,79,,1,0,24,1,1,,16.8611,828,180947,3.99605,241,0,8.83333,,15.45,20,0,0.1,6,66.6667,0,15.5554,31,,3000,2928,,0,0,0,7.3
1612846738308,6,1010123456013,79,,1,0,24,1,1,,13.8772,863,171397,3.34691,247,0,7.33333,,0,0,0,0,0,0,0,0,0,,3000,2958,,0,0,0,0
1612846738558,6,1010123456013,79,,1,0,24,1,1,,10.9479,863,182530,2.38422,247,0,5.2,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846738808,6,1010123456013,79,,1,0,24,1,1,,11.0315,856,182959,2.23587,245,0,6.85714,,0,0,0,0,0,0,0,0,0,,3000,2964,,0,0,0,0
1612846739058,6,1010123456013,79,,1,0,24,1,1,,6.84606,838,183590,1.62909,241,0,4,,15,15,0,0,4,100,0,0.38791,0,,3000,2982,,0,0,0,10
1612846739308,6,1010123456013,79,,1,0,24,1,1,,5.90636,865,183885,1.3327,249,0,4.83333,,12.4286,7,0,0.1,2,0,0,18.1615,31,,3000,2994,,0,0,0,3.14286
1612846739558,6,1010123456013,79,,1,0,24,1,1,,8.20213,846,183324,1.74419,242,0,5.5,,0,0,0,0,0,0,0,0,0,,3000,2976,,0,0,0,0
1612846739808,6,1010123456013,79,,1,0,24,1,1,,16.4936,853,183310,3.92115,246,0,8.16667,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846740058,6,1010123456013,79,,1,0,24,1,1,,13.0059,846,183793,2.60848,243,0,7.66667,,1.13514,37,0,0.1,11,9.09091,0,9.93374,31,,3000,2982,,0,0,0,1.72973
1612846740308,6,1010123456013,79,,1,0,24,1,1,,9.10047,856,183534,1.96957,245,0,5.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846740558,6,1010123456013,79,,1,0,24,1,1,,17.8467,861,182787,3.72922,246,0,9,,0,0,0,0,0,0,0,0,0,,3000,2946,,0,0,0,0
1612846740808,6,1010123456013,79,,1,0,24,1,1,,7.25935,856,182683,1.73635,249,0,4.85714,,5.68421,19,0,0.1,5,20,0,17.1528,31,,3000,2994,,0,0,0,2.89474
1612846741058,6,1010123456013,79,,1,0,24,1,1,,14.609,849,183588,3.13603,245,0,7.33333,,0,3,0,0.1,1,0,0,0,31,,3000,2928,,0,0,0,0
1612846741308,6,1010123456013,79,,1,0,24,1,1,,19.0046,867,173375,4.35222,249,0,9.83333,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1612846741558,6,1010123456013,79,,1,0,24,1,1,,9.97725,835,182921,2.59904,240,0,5.66667,,0,0,0,0,0,0,0,0,0,,3000,2976,,0,0,0,0
1612846741809,6,1010123456013,79,,1,0,24,1,1,,6.00602,831,183397,1.36778,242,0,4.42857,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1612846742058,6,1010123456013,79,,1,0,24,1,1,,10.6471,853,183687,2.27007,246,0,6.5,,11.3065,62,0,0.1,18,66.6667,0,9.43389,31,,3000,2976,,0,0,0,7.51613
1612846742308,6,1010123456013,79,,1,0,24,1,1,,10.9965,864,182981,2.26726,248,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846742558,6,1010123456013,79,,1,0,24,1,1,,12.3154,856,182352,2.71482,246,0,6.66667,,0,0,0,0,0,0,0,0,0,,3000,2970,,0,0,0,0
1612846742809,6,1010123456013,79,,1,0,24,1,1,,13.83,841,184062,2.92873,245,0,7.14286,,14.7593,54,0,0.175044,18,72.2222,0,8.02887,31,,3000,3000,,0,0,0,7.66667
1612846743058,6,1010123456013,79,,1,0,24,1,1,,6.56821,843,184008,1.60145,249,0,4,,13.6296,27,0,0.1,8,87.5,0,1.53487,31,,3000,2994,,0,0,0,8.66667
1612846743308,6,1010123456013,79,,1,0,24,1,1,,0.1,858,183496,0.32144,245,0,1.16667,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846743558,6,1010123456013,79,,1,0,24,1,1,,10.5219,845,183259,2.24422,242,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846743808,6,1010123456013,79,,1,0,24,1,1,,12.9306,865,159796,3.06886,248,0,8.14286,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846744058,6,1010123456013,79,,1,0,24,1,1,,8.89307,823,184387,2.42266,246,0,4.5,,14.3913,92,0,0.193728,30,80,0,6.47149,31,,3000,3000,,0,0,0,8.04348
1612846744308,6,1010123456013,79,,1,0,24,1,1,,7.89158,867,183368,1.75898,248,0,4.83333,,0,0,0,0,0,0,0,0,0,,3000,2976,,0,0,0,0
1612846744558,6,1010123456013,79,,1,0,24,1,1,,17.2702,855,143808,4.44845,244,0,8.83333,,0,0,0,0,0,0,0,0,0,,3000,2976,,0,0,0,0
1612846744810,6,1010123456013,79,,1,0,24,1,1,,9.59906,848,183458,2.2099,248,0,4.66667,,0,0,0,0,0,0,0,0,0,,3012,2982,,0,0,0,0
1612846745058,6,1010123456013,79,,1,0,24,1,1,,6.63337,851,183201,1.56684,244,0,5,,5,39,0,0.1,12,41.6667,0,4.89863,31,,2988,2970,,0,0,0,4.69231
1612846745308,6,1010123456013,79,,1,0,24,1,1,,13.2035,865,165088,3.20736,248,0,8.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846745558,6,1010123456013,79,,1,0,24,1,1,,5.57783,848,182912,1.29773,244,0,3.8,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846745809,6,1010123456013,79,,1,0,24,1,1,,11.24,846,182152,2.4298,247,0,7.14286,,14.9531,64,0,0.128669,21,80.9524,0,7.05105,31,,3012,3012,,0,0,0,8.03125
1612846746058,6,1010123456013,79,,1,0,24,1,1,,15.3967,847,183972,3.51861,243,0,7.16667,,13.5385,26,0,0.1,8,87.5,0,5.37246,0,,2988,2976,,0,0,0,8.61539
1612846746308,6,1010123456013,79,,1,0,24,1,1,,10.8693,857,179608,2.4593,245,0,6.83333,,0.1,8,0,0.1,2,50,0,0.61158,31,,3000,2970,,0,0,0,7.5
1612846746558,6,1010123456013,79,,1,0,24,1,1,,11.6709,863,182512,2.4065,247,0,6.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846746808,6,1010123456013,79,,1,0,24,1,1,,11.6814,860,182794,2.47024,247,0,6.28571,,8.11539,52,0,0.1,16,68.75,0,12.7657,31,,3000,2940,,0,0,0,7.05769
1612846747058,6,1010123456013,79,,1,0,24,1,1,,8.88448,857,183658,1.79408,245,0,5.6,,1.55172,29,0,0.1,9,66.6667,0,1.75687,31,,3000,2988,,0,0,0,7.2069
1612846747308,6,1010123456013,79,,1,0,24,1,1,,11.9518,872,183116,2.52106,249,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,2970,,0,0,0,0
1612846747558,6,1010123456013,79,,1,0,24,1,1,,12.2589,869,183177,2.73795,249,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846747808,6,1010123456013,79,,1,0,24,1,1,,9.74347,842,178556,2.31942,244,0,7.33333,,0.1,22,0,0.1,7,0,0,16.4746,31,,3000,2994,,0,0,0,1
1612846748058,6,1010123456013,79,,1,0,24,1,1,,11.489,820,184109,3.51872,242,0,5.66667,,0,3,0,0.1,1,0,0,0,31,,3000,2946,,0,0,0,0
1612846748308,6,1010123456013,79,,1,0,24,1,1,,10.0513,858,184255,2.18538,245,0,7,,0,0,0,0,0,0,0,0,0,,3012,2988,,0,0,0,0
1612846748558,6,1010123456013,79,,1,0,24,1,1,,6.57307,869,184108,1.44026,248,0,4.83333,,0,0,0,0,0,0,0,0,0,,2988,2976,,0,0,0,0
1612846748808,6,1010123456013,79,,1,0,24,1,1,,11.8005,827,183795,2.91123,240,0,6.71429,,14.8636,22,0,0.1,7,57.1429,0,18.9129,31,,3000,2970,,0,0,0,6.31818
1612846749058,6,1010123456013,79,,1,0,24,1,1,,10.3195,845,183121,2.09568,244,0,6.5,,15,14,0,0,4,100,0,3.26966,0,,3000,2994,,0,0,0,10
1612846749308,6,1010123456013,79,,1,0,24,1,1,,11.3995,871,167004,2.69846,249,0,6.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846749558,6,1010123456013,79,,1,0,24,1,1,,11.4108,874,182593,3.30317,250,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846749808,6,1010123456013,79,,1,0,24,1,1,,12.2867,865,184076,3.01843,250,0,6.71429,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846750058,6,1010123456013,79,,1,0,24,1,1,,10.9491,864,180836,2.32963,245,0,7,,1.76471,34,0,0.1,10,10,0,13.5206,31,,3000,2994,,0,0,0,1.79412
1612846750308,6,1010123456013,79,,1,0,24,1,1,,10.2269,855,183403,2.59648,246,0,4.6,,0,0,0,0,0,0,0,0,0,,3000,2964,,0,0,0,0
1612846750558,6,1010123456013,79,,1,0,24,1,1,,8.35967,848,183976,2.17174,245,0,5.33333,,0,0,0,0,0,0,0,0,0,,3000,2976,,0,0,0,0
1612846750808,6,1010123456013,79,,1,0,24,1,1,,13.0812,862,183939,2.72086,247,0,7.14286,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846751058,6,1010123456013,79,,1,0,24,1,1,,6.4552,837,182940,1.44243,246,0,4.66667,,15.8696,23,0,0.1,6,66.6667,0,16.4055,31,,3000,2982,,0,0,0,7.26087
1612846751308,6,1010123456013,79,,1,0,24,1,1,,10.5144,869,183425,2.49504,250,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846751558,6,1010123456013,79,,1,0,24,1,1,,12.8266,865,165208,3.14461,249,0,7,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1612846751808,6,1010123456013,79,,1,0,24,1,1,,6.53993,839,184177,1.51005,243,0,4.14286,,0,0,0,0,0,0,0,0,0,,3000,2940,,0,0,0,0
1612846752058,6,1010123456013,79,,1,0,24,1,1,,15.3627,841,169743,3.6392,247,0,9.66667,,9.375,24,0,0.1,7,71.4286,0,2.54352,0,,3000,3000,,0,0,0,7.75
1612846752308,6,1010123456013,79,,1,0,24,1,1,,11.0711,844,181937,2.62579,242,0,5.83333,,0,0,0,0,0,0,0,0,0,,3000,2970,,0,0,0,0
1612846752558,6,1010123456013,79,,1,0,24,1,1,,11.5402,859,182897,2.61805,246,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846752808,6,1010123456013,79,,1,0,24,1,1,,16.29,862,180691,3.77773,248,0,8.71429,,0,0,0,0,0,0,0,0,0,,3000,2958,,0,0,0,0
1612846753058,6,1010123456013,79,,1,0,24,1,1,,12.3074,836,181890,2.65626,248,0,6.66667,,9.58823,51,0,0.1,18,72.2222,0,7.49916,31,,3000,2940,,0,0,0,7.82353
1612846753308,6,1010123456013,79,,1,0,24,1,1,,6.15421,856,184021,1.51878,246,0,4.16667,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1612846753558,6,1010123456013,79,,1,0,24,1,1,,13.28,843,183532,3.42589,243,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,2976,,0,0,0,0
1612846753808,6,1010123456013,79,,1,0,24,1,1,,12.5462,855,183995,2.68077,246,0,6.42857,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1612846754058,6,1010123456013,79,,1,0,24,1,1,,2.45521,826,183664,0.617504,245,0,3.33333,,13.3906,64,0,0.108704,20,70,0,8.5779,31,,3000,3000,,0,0,0,6.82812
1612846754308,6,1010123456013,79,,1,0,24,1,1,,17.8241,870,176158,4.28682,249,0,9,,0,0,0,0,0,0,0,0,0,,3000,2964,,0,0,0,0
1612846754558,6,1010123456013,79,,1,0,24,1,1,,9.34104,865,184569,1.96915,248,0,5.5,,0,0,0,0,0,0,0,0,0,,3000,2910,,0,0,0,0
1612846754809,6,1010123456013,79,,1,0,24,1,1,,11.8316,849,183847,2.41246,247,0,7,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846755058,6,1010123456013,79,,1,0,24,1,1,,12.7413,862,183433,2.81128,249,0,6.66667,,6.53333,30,0,0.1,10,40,0,6.04564,31,,3000,3000,,0,0,0,4.3
1612846755308,6,1010123456013,79,,1,0,24,1,1,,11.9954,866,182974,2.58394,249,0,6.66667,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846755558,6,1010123456013,79,,1,0,24,1,1,,12.2859,857,184424,2.65325,246,0,6.4,,0,0,0,0,0,0,0,0,0,,3000,2964,,0,0,0,0
1612846755808,6,1010123456013,79,,1,0,24,1,1,,14.4207,851,183070,3.53587,246,0,7.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846756058,6,1010123456013,79,,1,0,24,1,1,,14.5595,849,182833,2.86605,244,0,8.4,,7.05882,34,0,0.1,10,40,0,10.9645,31,,3000,2964,,0,0,0,4.17647
1612846756308,6,1010123456013,79,,1,0,24,1,1,,7.86385,852,183029,1.79802,246,0,4.66667,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846756558,6,1010123456013,79,,1,0,24,1,1,,11.9061,863,182925,2.62768,247,0,5.4,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846756808,6,1010123456013,79,,1,0,24,1,1,,19.4953,858,130706,5.50538,249,0,9.42857,,18.5714,14,0,0.1,6,33.3333,0,31.2744,31,,3000,2994,,0,0,0,4.21429
1612846757058,6,1010123456013,79,,1,0,24,1,1,,7.31432,859,183462,1.66963,248,0,4.33333,,15,14,0,0,4,100,0,2.79489,0,,3000,3000,,0,0,0,10
1612846757308,6,1010123456013,79,,1,0,24,1,1,,7.69329,864,184447,1.79725,248,0,4.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846757558,6,1010123456013,79,,1,0,24,1,1,,10.6926,862,183289,2.41072,247,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846757808,6,1010123456013,79,,1,0,24,1,1,,12.8628,860,181085,2.66477,246,0,7.66667,,2.30769,26,0,0.1,8,0,0,13.9421,31,,3000,2976,,0,0,0,1.23077
1612846758058,6,1010123456013,79,,1,0,24,1,1,,10.7121,865,183757,2.53094,248,0,5.66667,,0,3,0,0.1,1,0,0,0,31,,3000,2994,,0,0,0,0
1612846758308,6,1010123456013,79,,1,0,24,1,1,,11.5511,851,184125,2.54493,245,0,6.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846758558,6,1010123456013,79,,1,0,24,1,1,,9.42062,863,183443,2.00842,247,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846758808,6,1010123456013,79,,1,0,24,1,1,,10.0597,837,183131,2.07914,243,0,5.83333,,0,0,0,0,0,0,0,0,0,,3000,2964,,0,0,0,0
1612846759058,6,1010123456013,79,,1,0,24,1,1,,15.774,854,183825,3.91565,248,0,7.5,,9.47368,19,0,0.1,6,66.6667,0,2.91134,31,,3000,2877,,0,0,0,6.68421
1612846759308,6,1010123456013,79,,1,0,24,1,1,,8.27412,850,149801,2.30525,245,0,7,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846759558,6,1010123456013,79,,1,0,24,1,1,,13.9327,862,173389,3.59875,247,0,7.33333,,0,0,0,0,0,0,0,0,0,,3000,2952,,0,0,0,0
1612846759808,6,1010123456013,79,,1,0,24,1,1,,8.75291,858,183831,1.99421,247,0,5.16667,,0,2,0,0.1,1,0,0,0,31,,3000,2940,,0,0,0,0
1612846760058,6,1010123456013,79,,1,0,24,1,1,,6.89176,850,160558,1.94883,245,0,5.5,,10,21,0,0.1,6,66.6667,0,2.6206,31,,3000,3000,,0,0,0,7.38095
1612846760308,6,1010123456013,79,,1,0,24,1,1,,8.22637,857,183366,1.98531,245,0,4.5,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1612846760558,6,1010123456013,79,,1,0,24,1,1,,14.6541,850,179586,3.55091,246,0,8.33333,,0,0,0,0,0,0,0,0,0,,3000,2976,,0,0,0,0
1612846760808,6,1010123456013,79,,1,0,24,1,1,,7.53176,850,179245,1.60246,245,0,5.85714,,4.66667,45,0,0.1,13,30.7692,0,8.14582,31,,3000,2994,,0,0,0,4.2
1612846761058,6,1010123456013,79,,1,0,24,1,1,,15.1085,857,183829,3.64199,245,0,7.2,,8.57143,7,0,0.1,2,50,0,13.4422,31,,3000,3000,,0,0,0,6.14286
