Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1612846761308,6,1010123456013,79,,1,0,24,1,1,,14.5525,867,178547,3.13562,248,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846761558,6,1010123456013,79,,1,0,24,1,1,,8.61833,862,183230,2.08592,247,0,5,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846761808,6,1010123456013,79,,1,0,24,1,1,,14.2705,854,183330,3.65514,247,0,7.42857,,15.8696,23,0,0.1,6,66.6667,0,17.2106,31,,3000,2994,,0,0,0,7.26087
1612846762058,6,1010123456013,79,,1,0,24,1,1,,13.7111,848,183905,2.87165,247,0,7.66667,,0,12,0,0,4,100,0,0,0,,3000,2970,,0,0,0,0
1612846762308,6,1010123456013,79,,1,0,24,1,1,,9.54312,858,166472,2.09149,243,0,6.83333,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1612846762558,6,1010123456013,79,,1,0,24,1,1,,13.381,861,182722,3.16502,247,0,7,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846762808,6,1010123456013,79,,1,0,24,1,1,,6.8355,845,183951,1.49446,246,0,5.33333,,0.1,36,0,0.1,11,36.3636,0,1.92466,31,,3000,2994,,0,0,0,4.25
1612846763058,6,1010123456013,79,,1,0,24,1,1,,10.0249,844,164528,2.4919,244,0,7,,0.1,14,0,0.1,4,75,0,6.65502,31,,3000,2970,,0,0,0,8.07143
1612846763308,6,1010123456013,79,,1,0,24,1,1,,8.2296,858,184273,1.99216,247,0,4.16667,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846763558,6,1010123456013,79,,1,0,24,1,1,,12.4647,850,183491,2.62461,247,0,7.16667,,0,0,0,0,0,0,0,0,0,,3000,2940,,0,0,0,0
1612846763808,6,1010123456013,79,,1,0,24,1,1,,11.8906,850,180209,2.91942,246,0,7,,0,0,0,0,0,0,0,0,0,,3000,2946,,0,0,0,0
1612846764058,6,1010123456013,79,,1,0,24,1,1,,9.10035,847,183616,2.05862,248,0,5.16667,,10.3191,47,0,0.1,14,57.1429,0,9.17371,31,,3000,3000,,0,0,0,6.29787
1612846764308,6,1010123456013,79,,1,0,24,1,1,,11.493,862,184504,2.83216,249,0,7.16667,,0,0,0,0,0,0,0,0,0,,3000,2964,,0,0,0,0
1612846764558,6,1010123456013,79,,1,0,24,1,1,,9.32558,860,183939,1.94189,245,0,5.33333,,0,0,0,0,0,0,0,0,0,,3000,2949,,0,0,0,0
1612846764809,6,1010123456013,79,,1,0,24,1,1,,3.06079,839,182837,0.781132,242,0,3.42857,,15.2222,9,0,0.1,3,0,0,29.4111,31,,3000,2964,,0,0,0,1
1612846765058,6,1010123456013,79,,1,0,24,1,1,,9.27109,830,184374,2.13202,245,0,5.5,,0,3,0,0.1,1,0,0,0,31,,3000,2970,,0,0,0,0
1612846765308,6,1010123456013,79,,1,0,24,1,1,,11.2696,868,182810,2.38157,248,0,7,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846765558,6,1010123456013,79,,1,0,24,1,1,,5.87703,862,183534,1.34013,247,0,3.6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846765808,6,1010123456013,79,,1,0,24,1,1,,18.0783,869,183693,3.81712,249,0,9.16667,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1612846766058,6,1010123456013,79,,1,0,24,1,1,,7.48999,849,182769,1.71677,245,0,4.5,,8.30357,56,0,0.1,16,75,0,6.72621,31,,3000,2970,,0,0,0,7.58929
1612846766308,6,1010123456013,79,,1,0,24,1,1,,5.5116,862,182739,1.28957,247,0,3.16667,,0,0,0,0,0,0,0,0,0,,3000,2970,,0,0,0,0
1612846766558,6,1010123456013,79,,1,0,24,1,1,,17.2042,867,171691,4.55667,248,0,8.83333,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846766808,6,1010123456013,79,,1,0,24,1,1,,8.7718,837,183920,2.09757,239,0,5.42857,,7.45,60,0,0.1,17,47.0588,0,11.886,31,,3000,2886,,0,0,0,5.2
1612846767058,6,1010123456013,79,,1,0,24,1,1,,8.77765,868,183636,1.88598,249,0,6,,3.21429,14,0,0.1,4,75,0,6.50573,31,,3000,3000,,0,0,0,8.07143
1612846767308,6,1010123456013,79,,1,0,24,1,1,,9.76888,874,183463,2.72173,250,0,6,,0,0,0,0,0,0,0,0,0,,3000,2970,,0,0,0,0
1612846767558,6,1010123456013,79,,1,0,24,1,1,,14.868,871,150126,3.59011,249,0,8.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846767808,6,1010123456013,79,,1,0,24,1,1,,8.57679,853,183623,2.04822,245,0,5.71429,,0,12,0,0,4,100,0,0,0,,3000,3000,,0,0,0,0
1612846768058,6,1010123456013,79,,1,0,24,1,1,,12.7601,863,182497,2.79126,247,0,6.66667,,3.85714,7,0,0.1,2,0,0,30.4962,31,,3000,3000,,0,0,0,1
1612846768308,6,1010123456013,79,,1,0,24,1,1,,16.9313,859,163871,3.87571,246,0,9.16667,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1612846768558,6,1010123456013,79,,1,0,24,1,1,,12.5285,861,183422,2.82083,247,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1612846768808,6,1010123456013,79,,1,0,24,1,1,,14.2421,859,184101,3.5952,248,0,7,,15,16,0,0,4,100,0,2.66504,0,,3000,2994,,0,0,0,10
1612846769058,6,1010123456013,79,,1,0,24,1,1,,10.8102,859,177204,2.29562,246,0,6.8,,0.1,8,0,0.1,2,0,0,14.3238,31,,3000,2994,,0,0,0,1
1612846769308,6,1010123456013,79,,1,0,24,1,1,,7.45539,863,182831,1.87299,247,0,4.6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846769558,6,1010123456013,79,,1,0,24,1,1,,9.96181,864,183849,2.1985,247,0,6,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846769809,6,1010123456013,79,,1,0,24,1,1,,14.5426,857,161909,3.46346,248,0,8,,15.6111,18,0,0.1,6,50,0,18.4328,31,,3000,2976,,0,0,0,4.5
1612846770058,6,1010123456013,79,,1,0,24,1,1,,11.9803,865,183265,2.59541,248,0,6.2,,0,5,0,0.1,2,50,0,0,0,,3000,2994,,0,0,0,0
1612846770308,6,1010123456013,79,,1,0,24,1,1,,11.1061,858,184189,2.5009,245,0,5.33333,,0,0,0,0,0,0,0,0,0,,3000,2970,,0,0,0,0
1612846770558,6,1010123456013,79,,1,0,24,1,1,,15.6169,864,167832,3.44883,248,0,8.66667,,0,0,0,0,0,0,0,0,0,,3000,2976,,0,0,0,0
1612846770808,6,1010123456013,79,,1,0,24,1,1,,10.9252,869,182622,2.38381,248,0,6.57143,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846771058,6,1010123456013,79,,1,0,24,1,1,,14.4201,857,183625,3.16816,249,0,7.66667,,15.35,80,0,0.244384,26,76.9231,0,7.95361,31,,3000,3000,,0,0,0,7.525
1612846771308,6,1010123456013,79,,1,0,24,1,1,,13.7308,858,184101,3.04547,247,0,6.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846771558,6,1010123456013,79,,1,0,24,1,1,,7.73882,850,182892,1.63667,244,0,5,,0,0,0,0,0,0,0,0,0,,3000,2970,,0,0,0,0
1612846771808,6,1010123456013,79,,1,0,24,1,1,,11.8028,857,183243,2.69952,248,0,5.4,,0.1,35,0,0.1,10,20,0,5.64009,31,,3000,3000,,0,0,0,2.8
1612846772058,6,1010123456013,79,,1,0,24,1,1,,12.1502,859,179092,2.53526,247,0,7.5,,0.1,4,0,0.1,1,0,0,24.1204,0,,3000,2988,,0,0,0,1
1612846772308,6,1010123456013,79,,1,0,24,1,1,,5.94817,849,183611,1.74739,246,0,2.66667,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1612846772558,6,1010123456013,79,,1,0,24,1,1,,6.65,840,184020,1.44195,241,0,4.66667,,0,0,0,0,0,0,0,0,0,,3000,2964,,0,0,0,0
1612846772809,6,1010123456013,79,,1,0,24,1,1,,11.5542,848,183339,2.43621,249,0,7.66667,,15.6538,26,0,0.1,8,62.5,0,9.56165,31,,3000,2946,,0,0,0,7.30769
1612846773058,6,1010123456013,79,,1,0,24,1,1,,12.8442,841,183098,2.87222,246,0,7.33333,,12.8,15,0,0.1,5,80,0,8.44659,0,,3000,3000,,0,0,0,8.2
1612846773308,6,1010123456013,79,,1,0,24,1,1,,12.7726,853,184403,3.5903,245,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846773558,6,1010123456013,79,,1,0,24,1,1,,11.3215,871,182353,2.41757,249,0,7.6,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1612846773809,6,1010123456013,79,,1,0,24,1,1,,9.77214,847,183731,2.16379,245,0,5.83333,,15.2353,68,0,0.15761,22,77.2727,0,8.6269,31,,3000,2994,,0,0,0,7.61765
1612846774058,6,1010123456013,79,,1,0,24,1,1,,17.7666,844,177444,3.94076,246,0,9.5,,12.6897,29,0,0.1,9,88.8889,0,1.55607,31,,3000,2982,,0,0,0,9.06897
1612846774308,6,1010123456013,79,,1,0,24,1,1,,9.97688,865,183599,2.46656,248,0,5.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846774558,6,1010123456013,79,,1,0,24,1,1,,8.21294,850,184517,1.84912,247,0,4.66667,,0,0,0,0,0,0,0,0,0,,3000,2976,,0,0,0,0
1612846774808,6,1010123456013,79,,1,0,24,1,1,,7.21289,869,183324,1.61965,250,0,5.83333,,0,26,0,0.1,9,88.8889,0,0,31,,3000,2994,,0,0,0,0
1612846775058,6,1010123456013,79,,1,0,24,1,1,,12.843,847,183448,2.77261,248,0,6.66667,,4,42,0,0.1,14,85.7143,0,0.677815,31,,3000,2952,,0,0,0,9
1612846775308,6,1010123456013,79,,1,0,24,1,1,,9.24154,857,182378,2.4545,245,0,5.83333,,0,0,0,0,0,0,0,0,0,,3000,2964,,0,0,0,0
1612846775558,6,1010123456013,79,,1,0,24,1,1,,7.68095,840,184168,1.72013,242,0,4.5,,0,0,0,0,0,0,0,0,0,,3000,2967,,0,0,0,0
1612846775808,6,1010123456013,79,,1,0,24,1,1,,11.6227,856,184107,2.55296,248,0,6.28571,,0.1,47,0,0.1,13,38.4615,0,4.27102,31,,3000,3000,,0,0,0,4.44681
1612846776058,6,1010123456013,79,,1,0,24,1,1,,6.38023,860,184137,1.57517,248,0,4,,0.1,14,0,0.1,4,50,0,8.18111,31,,3000,2994,,0,0,0,4.85714
1612846776308,6,1010123456013,79,,1,0,24,1,1,,6,860,183061,1.33059,247,0,4.16667,,0,0,0,0,0,0,0,0,0,,3000,2964,,0,0,0,0
1612846776558,6,1010123456013,79,,1,0,24,1,1,,16.3121,862,164433,4.55037,247,0,8.33333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846776808,6,1010123456013,79,,1,0,24,1,1,,11.8174,849,179585,2.85942,245,0,6.85714,,0,0,0,0,0,0,0,0,0,,3000,2940,,0,0,0,0
1612846777058,6,1010123456013,79,,1,0,24,1,1,,15.2769,845,183864,3.3297,245,0,7,,13.68,50,0,0.1,15,86.6667,0,8.93825,31,,3000,2994,,0,0,0,8.74
1612846777308,6,1010123456013,79,,1,0,24,1,1,,15.0431,858,168457,3.59427,247,0,10.2,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846777558,6,1010123456013,79,,1,0,24,1,1,,11.0279,859,183375,2.3848,245,0,6.8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846777808,6,1010123456013,79,,1,0,24,1,1,,4.15925,854,184017,1.16243,248,0,4.16667,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1612846778058,6,1010123456013,79,,1,0,24,1,1,,16.9152,849,161855,4.31859,244,0,8.6,,0.1,36,0,0.1,12,33.3333,0,1.36408,31,,3000,2982,,0,0,0,5.58333
1612846778308,6,1010123456013,79,,1,0,24,1,1,,14.388,853,183072,3.07714,248,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846778558,6,1010123456013,79,,1,0,24,1,1,,6.25029,847,183715,1.32816,243,0,4.66667,,0,0,0,0,0,0,0,0,0,,3000,2862,,0,0,0,0
1612846778809,6,1010123456013,79,,1,0,24,1,1,,17.2086,839,155497,4.83509,245,0,9.57143,,14.1132,53,0,0.119745,18,72.2222,0,7.24569,31,,3000,2982,,0,0,0,7.45283
1612846779058,6,1010123456013,79,,1,0,24,1,1,,10.5903,847,183038,2.5164,247,0,5.83333,,12.2353,17,0,0.1,5,80,0,1.96366,31,,3000,3000,,0,0,0,7.88235
1612846779308,6,1010123456013,79,,1,0,24,1,1,,9.79094,861,184332,2.3992,247,0,5.33333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846779558,6,1010123456013,79,,1,0,24,1,1,,13.134,858,184020,3.34602,247,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846779808,6,1010123456013,79,,1,0,24,1,1,,8.86509,845,183968,2.00832,244,0,4.57143,,0.1,32,0,0.1,9,0,0,7.34074,31,,3000,3000,,0,0,0,1
1612846780058,6,1010123456013,79,,1,0,24,1,1,,8.01508,862,184054,1.70797,246,0,6,,0,3,0,0.1,1,0,0,0,31,,3000,2964,,0,0,0,0
1612846780308,6,1010123456013,79,,1,0,24,1,1,,13.0723,858,184336,2.93459,246,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,2970,,0,0,0,0
1612846780558,6,1010123456013,79,,1,0,24,1,1,,4.81829,875,183280,1.08026,250,0,3.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846780809,6,1010123456013,79,,1,0,24,1,1,,10.1367,834,183293,2.20328,244,0,6.14286,,15.2381,21,0,0.1,6,50,0,17.7589,31,,3012,3006,,0,0,0,5.47619
1612846781058,6,1010123456013,79,,1,0,24,1,1,,11.6341,839,183592,2.67178,247,0,5,,0,3,0,0.1,1,0,0,0,31,,2988,2964,,0,0,0,0
1612846781308,6,1010123456013,79,,1,0,24,1,1,,14.5023,856,182874,3.29462,247,0,8.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846781558,6,1010123456013,79,,1,0,24,1,1,,17.8636,858,183581,3.77187,247,0,9,,0,0,0,0,0,0,0,0,0,,3000,2970,,0,0,0,0
1612846781808,6,1010123456013,79,,1,0,24,1,1,,14.9048,851,173674,3.5847,246,0,7,,14.5263,19,0,0.1,6,50,0,16.6672,31,,3000,2964,,0,0,0,5.26316
1612846782058,6,1010123456013,79,,1,0,24,1,1,,10.2901,855,163410,2.54221,248,0,7.16667,,15,4,0,0.1,1,0,0,28.2645,31,,3000,2994,,0,0,0,1
1612846782308,6,1010123456013,79,,1,0,24,1,1,,5.55934,851,184113,1.29722,244,0,4.4,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846782558,6,1010123456013,79,,1,0,24,1,1,,13.9317,864,183871,3.09261,248,0,7,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846782810,6,1010123456013,79,,1,0,24,1,1,,12.4656,842,163200,2.98952,246,0,8.33333,,14.8235,17,0,0.1,5,20,0,24.2394,31,,3012,2988,,0,0,0,2.58824
1612846783058,6,1010123456013,79,,1,0,24,1,1,,7.87678,844,183150,1.97903,246,0,5,,0,12,0,0,4,100,0,0,0,,2988,2988,,0,0,0,0
1612846783308,6,1010123456013,79,,1,0,24,1,1,,15.1051,866,183711,3.27392,248,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1612846783558,6,1010123456013,79,,1,0,24,1,1,,13.2846,861,184081,2.98122,247,0,7.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846783808,6,1010123456013,79,,1,0,24,1,1,,9.81191,856,182479,2.44774,246,0,5.85714,,0.1,57,0,0.1,16,43.75,0,1.63428,31,,3000,2994,,0,0,0,5.21053
1612846784058,6,1010123456013,79,,1,0,24,1,1,,15.0212,849,183520,3.2584,247,0,7.83333,,0,6,0,0.1,2,50,0,0,31,,3000,2982,,0,0,0,0
1612846784308,6,1010123456013,79,,1,0,24,1,1,,13.8383,866,183915,3.07251,248,0,7.16667,,0,0,0,0,0,0,0,0,0,,3000,2952,,0,0,0,0
1612846784558,6,1010123456013,79,,1,0,24,1,1,,12.1858,861,183500,2.75878,247,0,7,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1612846784808,6,1010123456013,79,,1,0,24,1,1,,10.5298,857,184282,3.08781,248,0,5.42857,,13.7778,27,0,0.1,8,87.5,0,5.40633,31,,3000,2940,,0,0,0,9.11111
1612846785058,6,1010123456013,79,,1,0,24,1,1,,16.7784,862,169544,3.65293,248,0,9.83333,,2.89474,57,0,0.1,16,62.5,0,7.32819,31,,3000,2994,,0,0,0,6.4386
1612846785308,6,1010123456013,79,,1,0,24,1,1,,13.7869,854,179455,4.00074,245,0,8.4,,0,0,0,0,0,0,0,0,0,,3000,2976,,0,0,0,0
1612846785558,6,1010123456013,79,,1,0,24,1,1,,10.6052,851,183702,2.52934,244,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846785809,6,1010123456013,79,,1,0,24,1,1,,12.8394,853,183697,2.70709,247,0,7,,13.9091,11,0,0.1,3,0,0,30.7699,31,,3000,2976,,0,0,0,1
1612846786058,6,1010123456013,79,,1,0,24,1,1,,9.19284,866,182398,1.85947,248,0,6,,0,3,0,0.1,1,0,0,0,31,,3000,2994,,0,0,0,0
1612846786308,6,1010123456013,79,,1,0,24,1,1,,14.5018,857,184175,3.54966,247,0,7.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846786558,6,1010123456013,79,,1,0,24,1,1,,10.0218,870,184289,2.26112,248,0,5.66667,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846786808,6,1010123456013,79,,1,0,24,1,1,,7.75682,843,183063,1.6825,244,0,5.14286,,0,0,0,0,0,0,0,0,0,,3000,2952,,0,0,0,0
1612846787058,6,1010123456013,79,,1,0,24,1,1,,10.0415,844,183342,2.24016,243,0,5.66667,,7.30769,39,0,0.1,11,45.4545,0,6.959,31,,3000,2994,,0,0,0,5.92308
1612846787308,6,1010123456013,79,,1,0,24,1,1,,3.67671,863,184224,0.997472,247,0,3,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846787558,6,1010123456013,79,,1,0,24,1,1,,13.5265,868,180578,3.06563,249,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,2886,,0,0,0,0
1612846787808,6,1010123456013,79,,1,0,24,1,1,,8.72641,848,184135,2.0969,244,0,4.57143,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846788058,6,1010123456013,79,,1,0,24,1,1,,13.0477,838,184077,2.92659,246,0,7.5,,14.7308,78,0,0.234272,26,73.0769,0,6.99022,31,,3000,2973,,0,0,0,7.69231
1612846788308,6,1010123456013,79,,1,0,24,1,1,,13.4484,863,183260,2.79283,248,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,2952,,0,0,0,0
1612846788558,6,1010123456013,79,,1,0,24,1,1,,17.5972,864,181129,4.1847,248,0,9.33333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1612846788808,6,1010123456013,79,,1,0,24,1,1,,13.2888,831,184029,2.7865,240,0,7.16667,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846789058,6,1010123456013,79,,1,0,24,1,1,,13.2089,857,183638,2.84486,246,0,6.83333,,7.25862,58,0,0.1,17,58.8235,0,9.65624,31,,3000,3000,,0,0,0,6.43103
1612846789308,6,1010123456013,79,,1,0,24,1,1,,8.66744,863,183062,2.01802,247,0,4,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1612846789558,6,1010123456013,79,,1,0,24,1,1,,13.1485,862,86616,3.08515,247,0,7,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846789808,6,1010123456013,79,,1,0,24,1,1,,12.8452,859,1668,2.84243,246,0,6.71429,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1612846790058,6,1010123456013,79,,1,0,24,1,1,,5.91667,60,0,0.094912,24,0,3.75,,7.7027,37,0,0.1,10,40,0,7.57617,31,,138,138,,0,0,0,4.89189
1612846790308,6,1010123456013,79,,1,0,24,1,1,,0,0,0,0,0,0,6.75,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1612846790558,6,1010123456013,79,,1,0,24,1,1,,0,0,0,0,0,0,8.33333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1612846790808,6,1010123456013,79,,1,0,24,1,1,,0,0,0,0,0,0,8.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1612846791058,6,1010123456013,79,,1,0,24,1,1,,0,0,0,0,0,0,5.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1612846791308,6,1010123456013,79,,1,0,24,1,1,,0,0,0,0,0,0,6.8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1612846791558,6,1010123456013,79,,1,0,24,1,1,,0,0,0,0,0,0,9.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1612846791808,6,1010123456013,79,,1,0,24,1,1,,0,0,0,0,0,0,6.42857,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1612846792058,6,1010123456013,79,,1,0,24,1,1,,0,0,0,0,0,0,8.8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1612846792308,6,1010123456013,79,,1,0,24,1,1,,0,0,0,0,0,0,1.75,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1612846792558,6,1010123456013,79,,1,0,24,1,1,,0,0,0,0,0,0,7.6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1612846792808,6,1010123456013,79,,1,0,24,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1612846793058,6,1010123456013,79,,1,0,24,1,1,,0,0,0,0,0,0,5.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1612846793308,6,1010123456013,79,,1,0,24,1,1,,0,0,0,0,0,0,5.2,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1612846793558,6,1010123456013,79,,1,0,24,1,1,,0,0,0,0,0,0,10.6667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1612846793808,6,1010123456013,79,,1,0,24,1,1,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1612846794058,6,1010123456013,79,,1,0,24,1,1,,0,0,0,0,0,0,6.16667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1612846794308,6,1010123456013,79,,1,0,24,1,1,,0,0,0,0,0,0,7.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1612846794558,6,1010123456013,79,,1,0,24,1,1,,0,0,0,0,0,0,9.33333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1612846794808,6,1010123456013,79,,1,0,24,1,1,,0,0,0,0,0,0,5.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1612846795058,6,1010123456013,79,,1,0,24,1,1,,0,0,0,0,0,0,3.75,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1612846795308,6,1010123456013,79,,1,0,24,1,1,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1612846795558,6,1010123456013,79,,1,0,24,1,1,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1612846795808,6,1010123456013,79,,1,0,24,1,1,,0,0,0,0,0,0,6.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1612846796058,6,1010123456013,79,,1,0,24,1,1,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1612846796308,6,1010123456013,79,,1,0,24,1,1,,0,0,0,0,0,0,4.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1612846796558,6,1010123456013,79,,1,0,24,1,1,,0,0,0,0,0,0,11,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1612846796808,6,1010123456013,79,,1,0,24,1,1,,0,0,0,0,0,0,13,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1612846797058,6,1010123456013,79,,1,0,24,1,1,,0,0,0,0,0,0,13.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1612846797308,6,1010123456013,79,,1,0,24,1,1,,0,0,0,0,0,0,3,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1612846797558,6,1010123456013,79,,1,0,24,1,1,,0,0,0,0,0,0,5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1612846797808,6,1010123456013,79,,1,0,24,1,1,,0,0,0,0,0,0,4.33333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1612846798058,6,1010123456013,79,,1,0,24,1,1,,0,0,0,0,0,0,8.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
