Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613019153384,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019153634,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,8.4,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019153884,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,8.25,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019154134,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,4.4,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019154385,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,6.6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019154634,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,6.2,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019154884,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,7.16667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019155134,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,7.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019155384,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,10,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019155634,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,7.75,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019155884,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,10.3333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019156135,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019156385,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019156634,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019156884,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,10,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019157134,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,4.75,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019157384,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,8.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019157634,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019157884,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019158134,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019158385,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019158635,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,8.6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019158884,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,7.6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019159135,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,9.2,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019159384,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,8.25,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019159634,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,8.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019159884,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,9.8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019160134,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,8.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019160384,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019160634,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,8.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019160885,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,9.8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019161135,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019161384,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,9.33333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019161634,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019161884,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,8.75,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019162135,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,7.2,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019162384,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,8.16667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019162635,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019162885,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,8.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019163134,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,10.6667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019163385,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019163634,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019163884,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,10.25,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019164134,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019164385,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019164635,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,7.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019164885,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,8.25,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019165135,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019165385,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,6.4,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019165635,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,8.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019165884,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,11,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019166134,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,7.75,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019166384,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,11,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019166634,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,8.4,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019166884,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019167135,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,7.2,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019167385,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,9.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019167634,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019167884,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019168134,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,8.4,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019168385,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,6.2,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019168635,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,10.25,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019168885,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,9.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019169134,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019169384,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,8.4,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019169635,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019169884,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,8.8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019170134,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019170384,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,9.16667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019170634,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019170884,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,8.4,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019171134,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,9.75,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019171385,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,8.75,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019171635,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,10,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019171884,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,5.4,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019172134,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,9.4,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019172384,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019172634,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019172885,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,7.75,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019173134,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019173385,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,9.8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019173635,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019173885,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,8.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019174135,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,7.4,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019174384,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,7.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019174634,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,7.6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019174884,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,7.8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019175134,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019175384,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,7.28571,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019175634,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019175884,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,7.25,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019176134,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,8.4,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019176385,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,7.8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019176634,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,8.4,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019176884,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,8.2,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019177134,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,6.75,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019177385,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019177634,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,10.25,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
