Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613019177885,6,1010123456017,75,,1,0,24,1,1,,10.6005,413,39783,1.3201,119,0,8.8,,15.6813,91,0,0.349152,28,64.2857,0,10.6852,31,,1143,1857,,0,0,0,7.03297
1613019178135,6,1010123456017,75,,1,0,24,1,1,,16.2668,862,50372,3.76778,245,0,8.83333,,0,0,0,0,0,0,0,0,0,,3033,3027,,0,0,0,0
1613019178384,6,1010123456017,75,,1,0,24,1,1,,12.6414,856,92107,2.82509,245,0,7.42857,,0,0,0,0,0,0,0,0,0,,2988,2982,,0,0,0,0
1613019178634,6,1010123456017,75,,1,0,24,1,1,,14.8002,861,118559,3.32778,245,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019178885,6,1010123456017,75,,1,0,24,1,1,,13.5952,840,158040,2.8737,247,0,8,,15.0789,76,0,0.26496,25,72,0,9.43857,31,,3000,3000,,0,0,0,7.27632
1613019179135,6,1010123456017,75,,1,0,24,1,1,,12.045,867,175568,2.98698,249,0,6.4,,0,3,0,0.1,1,0,0,0,31,,3000,2994,,0,0,0,0
1613019179385,6,1010123456017,75,,1,0,24,1,1,,12.9481,848,184323,2.78234,244,0,6.85714,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1613019179635,6,1010123456017,75,,1,0,24,1,1,,15.2312,865,183687,3.21933,248,0,8.2,,15,4,0,0.1,1,0,0,31.8808,31,,3000,2994,,0,0,0,1
1613019179885,6,1010123456017,75,,1,0,24,1,1,,11.0747,843,182120,2.4031,245,0,6.33333,,11.3684,19,0,0.1,6,66.6667,0,12.5707,31,,3000,3000,,0,0,0,6.68421
1613019180135,6,1010123456017,75,,1,0,24,1,1,,14.4664,862,183671,3.04608,246,0,8,,0,12,0,0,4,100,0,0,0,,3000,3000,,0,0,0,0
1613019180384,6,1010123456017,75,,1,0,24,1,1,,17.7347,867,177573,4.16768,247,0,9.28571,,0.1,4,0,0.1,1,0,0,24.2157,31,,3000,2994,,0,0,0,1
1613019180634,6,1010123456017,75,,1,0,24,1,1,,17.6694,841,183657,3.73545,242,0,8.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019180885,6,1010123456017,75,,1,0,24,1,1,,8.58313,830,183065,1.82861,244,0,4.83333,,15,16,0,0.1,4,75,0,8.13453,31,,3000,2994,,0,0,0,7.75
1613019181135,6,1010123456017,75,,1,0,24,1,1,,13.8986,858,183357,2.87264,246,0,8,,5.45455,11,0,0.1,3,33.3333,0,1.9157,0,,3000,2988,,0,0,0,4.27273
1613019181385,6,1010123456017,75,,1,0,24,1,1,,19.3762,856,156825,4.56099,245,0,8.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019181635,6,1010123456017,75,,1,0,24,1,1,,13.9267,860,177391,2.93267,244,0,8,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613019181885,6,1010123456017,75,,1,0,24,1,1,,12.0396,833,182642,2.75571,244,0,6.5,,11.9623,106,0,0.1,33,81.8182,0,4.2278,31,,3000,2994,,0,0,0,8.19811
1613019182135,6,1010123456017,75,,1,0,24,1,1,,15.3369,846,182950,3.18986,243,0,8.16667,,8.47059,17,0,0.1,5,80,0,0.904124,31,,3000,2988,,0,0,0,7.88235
1613019182385,6,1010123456017,75,,1,0,24,1,1,,13.4476,849,183889,2.80294,244,0,7.57143,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019182635,6,1010123456017,75,,1,0,24,1,1,,13.7618,865,174737,2.96557,248,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,2979,,0,0,0,0
1613019182884,6,1010123456017,75,,1,0,24,1,1,,14.4426,836,182556,3.35518,242,0,7.16667,,4.41176,34,0,0.1,12,33.3333,0,6.07759,31,,2988,2988,,0,0,0,3.97059
1613019183135,6,1010123456017,75,,1,0,24,1,1,,13.2547,860,184060,2.94214,246,0,6.6,,0,0,0,0,0,0,0,0,0,,3012,3012,,0,0,0,0
1613019183385,6,1010123456017,75,,1,0,24,1,1,,15.1445,851,183090,3.07334,242,0,8,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019183635,6,1010123456017,75,,1,0,24,1,1,,12.4544,856,183215,2.50704,245,0,7.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019183885,6,1010123456017,75,,1,0,24,1,1,,13.0071,844,175244,2.80179,244,0,7.16667,,0.1,63,0,0.1,19,31.5789,0,4.60702,31,,3000,2994,,0,0,0,4.38095
1613019184135,6,1010123456017,75,,1,0,24,1,1,,12.6188,850,182999,3.23667,244,0,7.16667,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613019184385,6,1010123456017,75,,1,0,24,1,1,,14.266,857,183397,3.11837,245,0,7,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019184635,6,1010123456017,75,,1,0,24,1,1,,15.3116,857,175943,3.37133,244,0,9.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019184885,6,1010123456017,75,,1,0,24,1,1,,14.8595,847,184128,3.4335,245,0,8,,1.93548,31,0,0.1,9,0,0,11.7941,31,,3000,2994,,0,0,0,1
1613019185134,6,1010123456017,75,,1,0,24,1,1,,14.6431,863,184192,3.10904,245,0,8,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1613019185385,6,1010123456017,75,,1,0,24,1,1,,15.8709,860,170249,3.69709,248,0,8.16667,,0,0,0,0,0,0,0,0,0,,3012,3012,,0,0,0,0
1613019185635,6,1010123456017,75,,1,0,24,1,1,,13.147,857,184442,2.91898,242,0,5.8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019185885,6,1010123456017,75,,1,0,24,1,1,,14.5711,837,183593,3.23197,247,0,8.5,,15.4217,83,0,0.1,27,88.8889,0,3.68258,31,,3000,3000,,0,0,0,9.13253
1613019186135,6,1010123456017,75,,1,0,24,1,1,,15.4816,870,182096,3.22346,249,0,8.16667,,0,3,0,0.1,1,0,0,0,31,,3000,2988,,0,0,0,0
1613019186385,6,1010123456017,75,,1,0,24,1,1,,17.8491,855,163264,4.33027,245,0,9,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019186635,6,1010123456017,75,,1,0,24,1,1,,19.8613,851,147186,4.75648,244,0,9.5,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1613019186885,6,1010123456017,75,,1,0,24,1,1,,15.0537,820,144559,3.8513,243,0,7.75,,0.1,31,0,0.1,9,11.1111,0,11.2424,31,,3000,3000,,0,0,0,2.22581
1613019187134,6,1010123456017,75,,1,0,24,1,1,,11.0104,865,183625,2.73542,246,0,6.16667,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613019187384,6,1010123456017,75,,1,0,24,1,1,,13.6785,843,183377,2.78249,241,0,7.66667,,0,3,0,0.1,1,0,0,0,31,,2988,2988,,0,0,0,0
1613019187635,6,1010123456017,75,,1,0,24,1,1,,17.3034,847,181810,3.66349,244,0,8.75,,0.1,12,0,0.1,3,0,0,1.2118,31,,3012,3012,,0,0,0,1.66667
1613019187885,6,1010123456017,75,,1,0,24,1,1,,13.7021,829,174835,2.96323,243,0,7.83333,,0.1,30,0,0.1,8,0,0,8.27472,31,,3000,3000,,0,0,0,1.36667
1613019188135,6,1010123456017,75,,1,0,24,1,1,,13.7436,854,184204,3.15197,243,0,7,,9,20,0,0.1,6,83.3333,0,1.82636,31,,3000,3000,,0,0,0,8.2
1613019188385,6,1010123456017,75,,1,0,24,1,1,,14.5974,847,181968,2.88608,242,0,8.2,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019188634,6,1010123456017,75,,1,0,24,1,1,,11.0093,861,184113,2.42998,245,0,5.83333,,0.1,16,0,0,4,100,0,1.10186,0,,3000,3000,,0,0,0,10
1613019188885,6,1010123456017,75,,1,0,24,1,1,,16.897,835,181660,3.84326,246,0,8.66667,,14.129,62,0,0.235424,19,63.1579,0,9.598,31,,3000,3000,,0,0,0,6.66129
1613019189134,6,1010123456017,75,,1,0,24,1,1,,15.581,840,182510,3.1459,240,0,8.33333,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1613019189384,6,1010123456017,75,,1,0,24,1,1,,15.5473,857,182991,3.43422,246,0,7.85714,,0,0,0,0,0,0,0,0,0,,3012,3006,,0,0,0,0
1613019189634,6,1010123456017,75,,1,0,24,1,1,,15.2092,865,183910,3.20238,246,0,8.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019189885,6,1010123456017,75,,1,0,24,1,1,,15.8465,847,183245,3.31702,245,0,8.2,,3.88889,54,0,0.1,15,33.3333,0,5.88431,31,,3000,2994,,0,0,0,4.90741
1613019190135,6,1010123456017,75,,1,0,24,1,1,,10.818,846,182198,2.31328,242,0,6.4,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019190385,6,1010123456017,75,,1,0,24,1,1,,12.5197,839,183279,2.68278,241,0,6.8,,0.1,13,0,0.1,4,50,0,0.815208,31,,3000,3000,,0,0,0,5.69231
1613019190635,6,1010123456017,75,,1,0,24,1,1,,13.4525,864,183537,2.90483,248,0,7.33333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019190885,6,1010123456017,75,,1,0,24,1,1,,14.5466,827,182128,2.95149,242,0,7.83333,,0.1,37,0,0.1,11,9.09091,0,3.76754,31,,3000,3000,,0,0,0,2.2973
1613019191135,6,1010123456017,75,,1,0,24,1,1,,13.3178,837,183983,3.01114,240,0,7.5,,0,0,0,0,0,0,0,0,0,,3000,2964,,0,0,0,0
1613019191384,6,1010123456017,75,,1,0,24,1,1,,17.4497,854,173313,4.43431,244,0,8.85714,,0,0,0,0,0,0,0,0,0,,2988,2976,,0,0,0,0
1613019191634,6,1010123456017,75,,1,0,24,1,1,,15.1444,852,183142,3.20636,246,0,8.33333,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1613019191885,6,1010123456017,75,,1,0,24,1,1,,17.6663,818,170624,4.02086,244,0,9.33333,,15.8919,74,0,0.175072,23,78.2609,0,9.61405,31,,3012,3006,,0,0,0,7.81081
1613019192135,6,1010123456017,75,,1,0,24,1,1,,15.6254,865,183078,3.42285,246,0,8,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019192385,6,1010123456017,75,,1,0,24,1,1,,11.2733,849,182598,2.31437,244,0,6.71429,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019192635,6,1010123456017,75,,1,0,24,1,1,,13.3841,854,183402,2.85043,244,0,6.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019192885,6,1010123456017,75,,1,0,24,1,1,,14.6023,865,183314,3.07725,248,0,8.16667,,3.5,30,0,0.1,9,0,0,15.7054,31,,3000,3000,,0,0,0,1.3
1613019193135,6,1010123456017,75,,1,0,24,1,1,,15.7882,850,173321,3.45037,244,0,8.8,,15,16,0,0,4,100,0,2.53882,0,,3000,2994,,0,0,0,10
1613019193385,6,1010123456017,75,,1,0,24,1,1,,12.041,854,183618,2.552,246,0,6.71429,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1613019193634,6,1010123456017,75,,1,0,24,1,1,,15.8301,871,183861,3.41266,247,0,8.4,,0,0,0,0,0,0,0,0,0,,2988,2994,,0,0,0,0
1613019193884,6,1010123456017,75,,1,0,24,1,1,,20.4633,831,151261,5.09121,244,0,10.2,,5.18919,37,0,0.1,11,36.3636,0,9.88133,31,,2988,2988,,0,0,0,4.02703
1613019194135,6,1010123456017,75,,1,0,24,1,1,,15.9401,852,176822,3.3191,246,0,8.33333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019194385,6,1010123456017,75,,1,0,24,1,1,,10.1106,850,179417,2.08365,244,0,6.71429,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019194635,6,1010123456017,75,,1,0,24,1,1,,17.9837,858,182812,4.0784,246,0,8.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019194885,6,1010123456017,75,,1,0,24,1,1,,16.4657,859,183937,3.54698,247,0,8.33333,,6.29032,31,0,0.1,9,44.4444,0,5.12581,31,,3000,3000,,0,0,0,5.12903
1613019195134,6,1010123456017,75,,1,0,24,1,1,,8.76744,860,183832,2.01809,245,0,5.33333,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1613019195384,6,1010123456017,75,,1,0,24,1,1,,7.02794,859,183276,1.44392,245,0,5.5,,0.1,4,0,0.1,1,0,0,1.13373,31,,3000,2988,,0,0,0,1
1613019195634,6,1010123456017,75,,1,0,24,1,1,,12.7095,857,182989,2.70654,245,0,7,,0,3,0,0.1,1,0,0,0,31,,3000,3012,,0,0,0,0
1613019195884,6,1010123456017,75,,1,0,24,1,1,,16.6671,862,183173,3.56013,245,0,8.6,,15.7895,19,0,0.1,6,66.6667,0,18.8378,31,,2988,2988,,0,0,0,6.68421
1613019196134,6,1010123456017,75,,1,0,24,1,1,,7.65469,863,183064,1.6525,246,0,5.33333,,0,0,0,0,0,0,0,0,0,,3012,3012,,0,0,0,0
1613019196385,6,1010123456017,75,,1,0,24,1,1,,11.1406,839,183198,2.27859,242,0,6.57143,,11.8421,19,0,0.1,5,80,0,7.65138,31,,3000,3000,,0,0,0,8.10526
1613019196635,6,1010123456017,75,,1,0,24,1,1,,14.4382,865,183158,3.1552,248,0,7.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019196885,6,1010123456017,75,,1,0,24,1,1,,17.6647,865,180824,4.00838,248,0,9.16667,,15.8696,23,0,0.1,6,66.6667,0,17.3349,31,,3000,2994,,0,0,0,7.26087
1613019197135,6,1010123456017,75,,1,0,24,1,1,,16.8181,863,166573,3.68064,246,0,8.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019197384,6,1010123456017,75,,1,0,24,1,1,,12.7737,853,183781,2.93504,243,0,6.14286,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019197634,6,1010123456017,75,,1,0,24,1,1,,15.5832,859,176096,3.66924,245,0,9.2,,0,0,0,0,0,0,0,0,0,,2988,2994,,0,0,0,0
1613019197884,6,1010123456017,75,,1,0,24,1,1,,11.7979,851,182472,2.35952,244,0,6.83333,,15,15,0,0,4,100,0,1.45462,0,,2988,2976,,0,0,0,10
1613019198134,6,1010123456017,75,,1,0,24,1,1,,13.168,851,183377,2.7689,242,0,7,,0,0,0,0,0,0,0,0,0,,3000,2976,,0,0,0,0
1613019198385,6,1010123456017,75,,1,0,24,1,1,,15.74,854,176934,3.66915,245,0,8.14286,,0.1,11,0,0.1,3,0,0,1.42102,31,,3000,2988,,0,0,0,1.63636
1613019198635,6,1010123456017,75,,1,0,24,1,1,,12.3384,857,182769,2.63261,245,0,7,,0,0,0,0,0,0,0,0,0,,3000,2958,,0,0,0,0
1613019198885,6,1010123456017,75,,1,0,24,1,1,,18.1753,850,157818,4.13923,245,0,10,,6.2069,29,0,0.1,9,44.4444,0,4.56914,31,,3000,3000,,0,0,0,4.96552
1613019199135,6,1010123456017,75,,1,0,24,1,1,,12.9357,855,183226,3.39334,246,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019199385,6,1010123456017,75,,1,0,24,1,1,,10.6435,833,183360,2.01958,240,0,6.28571,,0,3,0,0.1,1,0,0,0,31,,3000,2943,,0,0,0,0
1613019199634,6,1010123456017,75,,1,0,24,1,1,,17.4747,851,182905,3.64961,242,0,9,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019199884,6,1010123456017,75,,1,0,24,1,1,,17.0024,840,174979,3.66329,246,0,8.83333,,13.7627,59,0,0.184321,18,66.6667,0,8.20045,31,,2988,2982,,0,0,0,6.94915
1613019200134,6,1010123456017,75,,1,0,24,1,1,,10.5544,855,182896,2.55701,245,0,5.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019200384,6,1010123456017,75,,1,0,24,1,1,,18.3108,859,160216,4.34798,247,0,9.57143,,0,0,0,0,0,0,0,0,0,,3012,3012,,0,0,0,0
1613019200635,6,1010123456017,75,,1,0,24,1,1,,13.2849,853,183158,2.79542,245,0,7.16667,,0.1,10,0,0.1,3,33.3333,0,1.29754,31,,3000,2976,,0,0,0,4.4
1613019200885,6,1010123456017,75,,1,0,24,1,1,,12.6106,850,184197,2.67216,245,0,6.8,,13.7778,45,0,0.1,13,61.5385,0,13.7901,31,,3000,3000,,0,0,0,6.33333
1613019201135,6,1010123456017,75,,1,0,24,1,1,,9.50413,847,182982,1.96698,244,0,6.4,,0.1,4,0,0.1,1,0,0,28.3191,31,,3000,3000,,0,0,0,1
1613019201385,6,1010123456017,75,,1,0,24,1,1,,17.1899,848,183981,3.65171,244,0,8.71429,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019201635,6,1010123456017,75,,1,0,24,1,1,,13.2291,851,183831,2.81792,244,0,7.16667,,15,4,0,0.1,1,0,0,30.9601,31,,3000,2967,,0,0,0,1
1613019201884,6,1010123456017,75,,1,0,24,1,1,,12.981,844,183317,2.65102,245,0,7.5,,4.18605,43,0,0.1,13,38.4615,0,5.67327,31,,2988,2982,,0,0,0,4.51163
1613019202134,6,1010123456017,75,,1,0,24,1,1,,13.3291,863,184120,2.81902,246,0,7.2,,0,3,0,0.1,1,0,0,0,31,,3012,3012,,0,0,0,0
1613019202384,6,1010123456017,75,,1,0,24,1,1,,16.5713,863,168756,3.72408,246,0,8.83333,,15,16,0,0,4,100,0,1.00384,0,,2988,2988,,0,0,0,10
1613019202634,6,1010123456017,75,,1,0,24,1,1,,19.5138,868,138306,5.31765,248,0,9.33333,,0,3,0,0.1,1,0,0,0,31,,2988,3000,,0,0,0,0
1613019202885,6,1010123456017,75,,1,0,24,1,1,,14.5532,837,170985,3.0089,244,0,8.5,,10.2632,19,0,0.1,6,66.6667,0,2.14961,31,,3012,3000,,0,0,0,7.15789
1613019203135,6,1010123456017,75,,1,0,24,1,1,,19.8667,855,123680,5.44726,245,0,10.3333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019203385,6,1010123456017,75,,1,0,24,1,1,,15.8188,850,149926,3.34698,245,0,8,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1613019203635,6,1010123456017,75,,1,0,24,1,1,,13.555,854,169159,3.12797,245,0,8,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1613019203885,6,1010123456017,75,,1,0,24,1,1,,20.1825,833,148502,4.76221,247,0,10,,6.24,50,0,0.1,16,50,0,6.84378,31,,3000,3000,,0,0,0,5.44
1613019204134,6,1010123456017,75,,1,0,24,1,1,,19.0059,846,132443,4.69603,242,0,9.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019204384,6,1010123456017,75,,1,0,24,1,1,,13.6796,852,175512,2.79586,245,0,7.42857,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1613019204634,6,1010123456017,75,,1,0,24,1,1,,13.9148,845,182890,2.74532,244,0,7.66667,,15,18,0,0.1,5,80,0,8.47633,31,,3000,2988,,0,0,0,8
1613019204884,6,1010123456017,75,,1,0,24,1,1,,16.2352,842,182722,3.52173,246,0,8.4,,5,17,0,0.1,5,20,0,20.7702,31,,3000,3012,,0,0,0,2.58824
1613019205135,6,1010123456017,75,,1,0,24,1,1,,15.8681,849,183577,3.36893,243,0,8.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019205385,6,1010123456017,75,,1,0,24,1,1,,17.9859,854,168577,4.04816,247,0,9,,13.3333,36,0,0.1,9,88.8889,0,4.87896,31,,3000,3000,,0,0,0,9
1613019205635,6,1010123456017,75,,1,0,24,1,1,,12.4578,865,176720,2.53885,247,0,7.5,,10,12,0,0.1,3,66.6667,0,11.1131,31,,3000,2928,,0,0,0,7
1613019205885,6,1010123456017,75,,1,0,24,1,1,,20.8207,859,139148,5.46928,249,0,10,,14.5,34,0,0.102176,11,54.5455,0,12.6944,31,,3000,2994,,0,0,0,6.55882
1613019206134,6,1010123456017,75,,1,0,24,1,1,,14.1944,854,172979,3.05449,243,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019206384,6,1010123456017,75,,1,0,24,1,1,,14.4756,860,182784,3.05969,245,0,8,,0,0,0,0,0,0,0,0,0,,2988,2982,,0,0,0,0
1613019206635,6,1010123456017,75,,1,0,24,1,1,,17.2047,845,182848,3.61043,242,0,8.8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019206884,6,1010123456017,75,,1,0,24,1,1,,17.22,859,183487,3.87078,246,0,8.4,,0.1,29,0,0.1,9,0,0,3.33223,31,,3000,3000,,0,0,0,2
1613019207134,6,1010123456017,75,,1,0,24,1,1,,9.78225,845,182789,1.95839,243,0,6.2,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1613019207385,6,1010123456017,75,,1,0,24,1,1,,14.8514,848,182223,3.07389,243,0,7.85714,,0,3,0,0.1,1,0,0,0,31,,3012,3012,,0,0,0,0
1613019207635,6,1010123456017,75,,1,0,24,1,1,,12.883,855,183737,2.62211,245,0,7.4,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1613019207885,6,1010123456017,75,,1,0,24,1,1,,16.2388,850,183117,3.63213,246,0,8.66667,,13.5625,48,0,0.1,14,85.7143,0,7.06961,31,,3000,3000,,0,0,0,9.10417
1613019208135,6,1010123456017,75,,1,0,24,1,1,,17.7413,858,175302,3.90026,245,0,9.16667,,0.1,4,0,0.1,1,0,0,25.4886,31,,3000,3000,,0,0,0,1
1613019208385,6,1010123456017,75,,1,0,24,1,1,,13.5442,860,183833,3.48656,247,0,7.28571,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019208634,6,1010123456017,75,,1,0,24,1,1,,16.5756,853,179118,3.94975,244,0,8.83333,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1613019208884,6,1010123456017,75,,1,0,24,1,1,,20.2594,825,162605,4.66445,243,0,10.1667,,7.75862,29,0,0.1,9,44.4444,0,8.39897,31,,3012,2976,,0,0,0,4.86207
1613019209134,6,1010123456017,75,,1,0,24,1,1,,14.5773,854,183525,3.10609,245,0,7.83333,,0.1,12,0,0.1,3,66.6667,0,0.719922,31,,3000,3000,,0,0,0,7
1613019209385,6,1010123456017,75,,1,0,24,1,1,,18.2279,847,148162,4.52397,244,0,9.28571,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019209635,6,1010123456017,75,,1,0,24,1,1,,14.2233,860,183591,2.94509,246,0,8.16667,,0,6,0,0.1,2,0,0,0,31,,3000,2988,,0,0,0,0
1613019209885,6,1010123456017,75,,1,0,24,1,1,,12.4069,865,183392,2.64499,248,0,6.83333,,8.14286,35,0,0.1,11,36.3636,0,13.2749,31,,3000,3000,,0,0,0,4.08571
1613019210135,6,1010123456017,75,,1,0,24,1,1,,18.9333,869,164338,4.46483,248,0,9.4,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019210384,6,1010123456017,75,,1,0,24,1,1,,15.7215,851,182648,3.31695,244,0,8,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1613019210634,6,1010123456017,75,,1,0,24,1,1,,13.8976,859,182426,2.96437,246,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019210884,6,1010123456017,75,,1,0,24,1,1,,13.2873,825,182917,2.77198,242,0,7.6,,14.5604,91,0,0.120707,29,82.7586,0,4.89726,31,,3000,3000,,0,0,0,8.31868
1613019211134,6,1010123456017,75,,1,0,24,1,1,,15.3455,851,184116,3.20871,243,0,8.16667,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019211384,6,1010123456017,75,,1,0,24,1,1,,9.99883,855,183537,2.12556,246,0,5.42857,,0.1,4,0,0.1,1,0,0,2.11344,31,,3000,2994,,0,0,0,1
1613019211635,6,1010123456017,75,,1,0,24,1,1,,15.7779,860,165110,3.73808,247,0,9.16667,,0,0,0,0,0,0,0,0,0,,3012,3012,,0,0,0,0
1613019211885,6,1010123456017,75,,1,0,24,1,1,,15.3188,850,184185,3.13846,245,0,8,,3.44444,36,0,0.109024,10,20,0,10.4944,31,,3000,3000,,0,0,0,3.19444
1613019212135,6,1010123456017,75,,1,0,24,1,1,,13.7626,851,183239,2.85082,244,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019212385,6,1010123456017,75,,1,0,24,1,1,,17.3926,861,179390,4.02602,247,0,9.14286,,15,4,0,0.1,1,0,0,31.4771,31,,3000,2970,,0,0,0,1
1613019212634,6,1010123456017,75,,1,0,24,1,1,,10.7564,858,182878,2.41838,244,0,5.83333,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
