Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613019212884,6,1010123456017,75,,1,0,24,1,1,,17.3357,849,182036,3.82982,245,0,9,,0,17,0,0.1,6,66.6667,0,0,0,,3000,3000,,0,0,0,0
1613019213134,6,1010123456017,75,,1,0,24,1,1,,17.4352,857,179795,3.77655,245,0,8.83333,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1613019213384,6,1010123456017,75,,1,0,24,1,1,,15.2725,855,184013,3.26365,245,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019213634,6,1010123456017,75,,1,0,24,1,1,,13.098,867,182842,3.031,248,0,7.16667,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1613019213885,6,1010123456017,75,,1,0,24,1,1,,18.9318,851,162906,4.3328,246,0,10.2,,12,23,0,0.1,6,66.6667,0,12.0193,31,,3012,2988,,0,0,0,7.26087
1613019214135,6,1010123456017,75,,1,0,24,1,1,,15.4363,848,177257,3.76326,244,0,8.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019214385,6,1010123456017,75,,1,0,24,1,1,,13.8694,850,182158,2.86032,245,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019214635,6,1010123456017,75,,1,0,24,1,1,,15.1321,848,183089,3.1705,242,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1613019214884,6,1010123456017,75,,1,0,24,1,1,,14.5212,850,184233,2.91322,242,0,7.83333,,8.63636,33,0,0.1,9,44.4444,0,6.36613,31,,3000,3000,,0,0,0,5.45455
1613019215134,6,1010123456017,75,,1,0,24,1,1,,14.8608,862,181728,3.32456,247,0,8,,0,0,0,0,0,0,0,0,0,,2988,3000,,0,0,0,0
1613019215384,6,1010123456017,75,,1,0,24,1,1,,11.7664,856,179074,2.34747,245,0,7.57143,,0,6,0,0.1,2,0,0,0,31,,3000,3000,,0,0,0,0
1613019215634,6,1010123456017,75,,1,0,24,1,1,,17.7289,863,169029,4.56826,247,0,8.33333,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1613019215884,6,1010123456017,75,,1,0,24,1,1,,14.963,839,179994,3.4792,244,0,7.33333,,8.92308,39,0,0.1,11,72.7273,0,4.21615,31,,2988,2970,,0,0,0,7.46154
1613019216135,6,1010123456017,75,,1,0,24,1,1,,16.7876,852,173570,4.16211,246,0,9.5,,0,0,0,0,0,0,0,0,0,,3012,3006,,0,0,0,0
1613019216385,6,1010123456017,75,,1,0,24,1,1,,11.7517,858,183796,2.52592,247,0,6.42857,,0.1,4,0,0.1,1,0,0,26.5889,31,,3000,2988,,0,0,0,1
1613019216634,6,1010123456017,75,,1,0,24,1,1,,12.7183,859,182957,2.63968,244,0,7.2,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019216885,6,1010123456017,75,,1,0,24,1,1,,15.8115,833,183985,3.67645,245,0,8,,14.9623,53,0,0.1,16,75,0,6.20257,31,,3000,2994,,0,0,0,7.96226
1613019217134,6,1010123456017,75,,1,0,24,1,1,,13.9668,843,179634,3.35727,241,0,9.6,,0,3,0,0.1,1,0,0,0,31,,2988,2976,,0,0,0,0
1613019217384,6,1010123456017,75,,1,0,24,1,1,,17.2371,856,183912,3.64691,246,0,8.83333,,0.1,4,0,0.1,1,0,0,25.1302,31,,3012,3000,,0,0,0,1
1613019217634,6,1010123456017,75,,1,0,24,1,1,,17.014,860,183712,4.06095,245,0,8,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019217885,6,1010123456017,75,,1,0,24,1,1,,15.4169,830,183446,3.16694,247,0,8.33333,,6.93617,94,0,0.1,27,62.963,0,4.69768,31,,3000,2994,,0,0,0,6.97872
1613019218135,6,1010123456017,75,,1,0,24,1,1,,14.5441,862,182505,3.07699,244,0,7.6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019218385,6,1010123456017,75,,1,0,24,1,1,,18.6616,863,168319,4.27581,247,0,9.28571,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019218634,6,1010123456017,75,,1,0,24,1,1,,14.3965,860,183592,2.99904,245,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1613019218885,6,1010123456017,75,,1,0,24,1,1,,14.391,849,156931,3.58573,246,0,8.33333,,0,0,0,0,0,0,0,0,0,,3000,2964,,0,0,0,0
1613019219135,6,1010123456017,75,,1,0,24,1,1,,18.5689,842,147356,4.34794,243,0,10,,1.77778,27,0,0.1,8,0,0,7.68215,31,,3000,3000,,0,0,0,2.25926
1613019219384,6,1010123456017,75,,1,0,24,1,1,,18.66,856,136960,4.71444,245,0,8.5,,0,3,0,0.1,1,0,0,0,31,,2988,2994,,0,0,0,0
1613019219634,6,1010123456017,75,,1,0,24,1,1,,8.47953,855,183631,1.77944,245,0,5.5,,15,4,0,0.1,1,0,0,29.1746,31,,2988,3000,,0,0,0,1
1613019219884,6,1010123456017,75,,1,0,24,1,1,,14.3896,829,166277,3.08925,245,0,8.4,,6.15385,39,0,0.1,12,50,0,9.45689,31,,2988,2988,,0,0,0,5.35897
1613019220134,6,1010123456017,75,,1,0,24,1,1,,20.2549,863,132941,5.40331,246,0,10.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019220385,6,1010123456017,75,,1,0,24,1,1,,10.6721,857,182970,2.32262,246,0,6.42857,,0,0,0,0,0,0,0,0,0,,3012,3012,,0,0,0,0
1613019220635,6,1010123456017,75,,1,0,24,1,1,,16.9181,843,183066,3.53949,241,0,8.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019220884,6,1010123456017,75,,1,0,24,1,1,,11.7337,845,184176,2.52061,246,0,7,,15.8696,23,0,0.1,6,66.6667,0,17.2194,31,,3000,2988,,0,0,0,7.26087
1613019221134,6,1010123456017,75,,1,0,24,1,1,,16.6295,869,183628,3.62474,248,0,8.66667,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019221384,6,1010123456017,75,,1,0,24,1,1,,20.1569,854,158834,4.93092,245,0,10,,15,14,0,0,4,100,0,1.36967,0,,3000,3000,,0,0,0,10
1613019221634,6,1010123456017,75,,1,0,24,1,1,,14.3753,866,182274,2.98831,247,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019221884,6,1010123456017,75,,1,0,24,1,1,,18.8636,858,170302,4.42699,246,0,9.66667,,6.48649,37,0,0.1,10,50,0,4.02679,31,,3000,3000,,0,0,0,6.21622
1613019222134,6,1010123456017,75,,1,0,24,1,1,,10.9812,853,183618,2.33706,245,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019222384,6,1010123456017,75,,1,0,24,1,1,,13.0396,859,178828,2.50583,246,0,7.85714,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1613019222635,6,1010123456017,75,,1,0,24,1,1,,17.3802,847,183204,3.95392,244,0,8.33333,,0,0,0,0,0,0,0,0,0,,3012,3012,,0,0,0,0
1613019222885,6,1010123456017,75,,1,0,24,1,1,,15.7613,842,182816,3.27379,246,0,8.16667,,6.66667,36,0,0.1,10,40,0,6.08046,31,,3000,3000,,0,0,0,5.08333
1613019223134,6,1010123456017,75,,1,0,24,1,1,,8.79089,856,183095,2.18686,244,0,4.6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019223384,6,1010123456017,75,,1,0,24,1,1,,13.5895,855,183840,2.76501,245,0,7.71429,,0,0,0,0,0,0,0,0,0,,2988,2979,,0,0,0,0
1613019223634,6,1010123456017,75,,1,0,24,1,1,,14.6411,861,183232,3.10564,247,0,7.5,,0,0,0,0,0,0,0,0,0,,3000,3006,,0,0,0,0
1613019223884,6,1010123456017,75,,1,0,24,1,1,,13.3271,853,184023,2.77635,246,0,7.5,,15,17,0,0.1,5,80,0,9.38108,31,,2988,2982,,0,0,0,7.88235
1613019224134,6,1010123456017,75,,1,0,24,1,1,,18.5431,847,158192,4.50477,243,0,9.83333,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1613019224384,6,1010123456017,75,,1,0,24,1,1,,17.0552,852,162453,4.04983,245,0,8.14286,,0.1,7,0,0.1,2,0,0,0.904572,31,,3000,2982,,0,0,0,1.42857
1613019224634,6,1010123456017,75,,1,0,24,1,1,,13.0526,856,178151,2.68485,244,0,8.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019224885,6,1010123456017,75,,1,0,24,1,1,,15.2503,859,184051,3.48614,248,0,7.83333,,2.7013,77,0,0.1,23,39.1304,0,5.24087,31,,3012,2988,,0,0,0,4.90909
1613019225135,6,1010123456017,75,,1,0,24,1,1,,15.9646,848,176604,3.65158,242,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019225384,6,1010123456017,75,,1,0,24,1,1,,17.0933,847,182568,3.80357,240,0,9,,0,0,0,0,0,0,0,0,0,,2988,2994,,0,0,0,0
1613019225634,6,1010123456017,75,,1,0,24,1,1,,14.466,854,184354,3.01844,245,0,7.83333,,0,0,0,0,0,0,0,0,0,,3012,2988,,0,0,0,0
1613019225884,6,1010123456017,75,,1,0,24,1,1,,16.0632,855,184120,3.84074,245,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019226134,6,1010123456017,75,,1,0,24,1,1,,14.2716,858,183846,3.21173,247,0,8,,5.21739,46,0,0.1,13,69.2308,0,4.30665,31,,2988,2988,,0,0,0,7.65217
1613019226384,6,1010123456017,75,,1,0,24,1,1,,13.2829,859,183071,2.84999,248,0,7.42857,,0,0,0,0,0,0,0,0,0,,3000,2991,,0,0,0,0
1613019226634,6,1010123456017,75,,1,0,24,1,1,,13.787,859,183994,2.92977,245,0,7.5,,0,0,0,0,0,0,0,0,0,,3000,2976,,0,0,0,0
1613019226885,6,1010123456017,75,,1,0,24,1,1,,10.6469,844,182690,2.19818,245,0,6.6,,4.42553,47,0,0.1,15,46.6667,0,3.10396,31,,3000,2994,,0,0,0,5.91489
1613019227135,6,1010123456017,75,,1,0,24,1,1,,15.214,855,183223,3.48029,245,0,8.33333,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1613019227384,6,1010123456017,75,,1,0,24,1,1,,18.7587,862,169910,4.49346,247,0,9.57143,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019227634,6,1010123456017,75,,1,0,24,1,1,,17.2314,860,169128,3.92177,247,0,9.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019227884,6,1010123456017,75,,1,0,24,1,1,,16.7408,814,171871,3.57471,243,0,9,,0.1,29,0,0.1,9,0,0,4.85142,31,,3000,3000,,0,0,0,2.06897
1613019228134,6,1010123456017,75,,1,0,24,1,1,,15.8343,839,183313,3.43733,241,0,8.16667,,0,0,0,0,0,0,0,0,0,,2988,2970,,0,0,0,0
1613019228384,6,1010123456017,75,,1,0,24,1,1,,18.8026,856,173351,4.54814,247,0,9,,0,3,0,0.1,1,0,0,0,31,,3000,2970,,0,0,0,0
1613019228634,6,1010123456017,75,,1,0,24,1,1,,13.9243,859,183763,2.87788,246,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019228884,6,1010123456017,75,,1,0,24,1,1,,16.5834,857,161792,3.88842,247,0,9.4,,8.625,56,0,0.1,16,37.5,0,15.578,31,,3000,2988,,0,0,0,4.80357
1613019229135,6,1010123456017,75,,1,0,24,1,1,,13.6508,859,179067,3.66032,245,0,7.16667,,0,0,0,0,0,0,0,0,0,,3012,3012,,0,0,0,0
1613019229385,6,1010123456017,75,,1,0,24,1,1,,15.2356,853,182339,3.63834,246,0,8.57143,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019229634,6,1010123456017,75,,1,0,24,1,1,,18.0221,858,174278,4.03682,244,0,10,,15,8,0,0.1,2,0,0,32.5348,31,,2988,2988,,0,0,0,1
1613019229884,6,1010123456017,75,,1,0,24,1,1,,10.4282,850,183090,2.77012,244,0,5.5,,9,35,0,0.1,11,81.8182,0,8.11593,31,,2988,2982,,0,0,0,7.94286
1613019230134,6,1010123456017,75,,1,0,24,1,1,,12.9507,852,182592,2.78892,245,0,7,,5.0625,16,0,0.1,5,60,0,2.02437,0,,3000,2994,,0,0,0,6.0625
1613019230384,6,1010123456017,75,,1,0,24,1,1,,16.687,853,184081,3.76244,244,0,8.71429,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019230634,6,1010123456017,75,,1,0,24,1,1,,14.8132,867,183539,3.50316,248,0,7,,0,0,0,0,0,0,0,0,0,,3012,3006,,0,0,0,0
1613019230884,6,1010123456017,75,,1,0,24,1,1,,10.6453,843,182908,2.40527,244,0,7.6,,4.77273,44,0,0.1,13,30.7692,0,8.88124,31,,2988,2988,,0,0,0,4
1613019231134,6,1010123456017,75,,1,0,24,1,1,,12.5821,859,184344,2.70657,246,0,7.16667,,0,0,0,0,0,0,0,0,0,,3012,3000,,0,0,0,0
1613019231384,6,1010123456017,75,,1,0,24,1,1,,13.0995,854,183984,2.80945,244,0,7,,0,3,0,0.1,1,0,0,0,31,,2988,2994,,0,0,0,0
1613019231634,6,1010123456017,75,,1,0,24,1,1,,13.9374,847,183587,2.91428,243,0,7.66667,,0.1,12,0,0.1,3,33.3333,0,1.1553,31,,3000,2994,,0,0,0,4.33333
1613019231884,6,1010123456017,75,,1,0,24,1,1,,13.9408,844,182572,3.08508,247,0,8.16667,,14.5444,90,0,0.120707,29,82.7586,0,5.35677,31,,2988,2970,,0,0,0,8.36667
1613019232134,6,1010123456017,75,,1,0,24,1,1,,19.8908,861,162267,4.61491,247,0,10.4,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1613019232384,6,1010123456017,75,,1,0,24,1,1,,16.1594,847,184379,3.56122,243,0,8.14286,,0.1,4,0,0.1,1,0,0,0.970335,31,,2988,2988,,0,0,0,1
1613019232634,6,1010123456017,75,,1,0,24,1,1,,14.0724,856,170407,3.4764,243,0,7.5,,0,6,0,0.1,2,0,0,0,31,,3000,3000,,0,0,0,0
1613019232884,6,1010123456017,75,,1,0,24,1,1,,18.2497,857,163732,4.34766,247,0,9.83333,,9.375,48,0,0.1,13,61.5385,0,5.7755,31,,3000,3012,,0,0,0,6.625
1613019233134,6,1010123456017,75,,1,0,24,1,1,,11.0035,846,184031,2.18532,242,0,6.4,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1613019233384,6,1010123456017,75,,1,0,24,1,1,,12.84,850,168179,2.84977,245,0,7.33333,,0.1,4,0,0.1,1,0,0,0.845696,31,,3000,3000,,0,0,0,5
1613019233635,6,1010123456017,75,,1,0,24,1,1,,19.2806,859,162071,4.34208,246,0,10,,0.1,8,0,0.1,2,0,0,1.35479,31,,3012,3012,,0,0,0,2
1613019233884,6,1010123456017,75,,1,0,24,1,1,,9.4284,838,175022,2.12794,242,0,5.5,,6.72414,29,0,0.1,9,44.4444,0,4.99093,31,,3000,2988,,0,0,0,5.13793
1613019234134,6,1010123456017,75,,1,0,24,1,1,,9.62632,851,183233,2.32324,243,0,5.8,,0.1,4,0,0.1,1,0,0,1.32244,31,,2988,2988,,0,0,0,4
1613019234384,6,1010123456017,75,,1,0,24,1,1,,16.9426,853,184131,3.55444,244,0,8.71429,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1613019234634,6,1010123456017,75,,1,0,24,1,1,,9.50769,845,181020,2.10731,242,0,6.4,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1613019234884,6,1010123456017,75,,1,0,24,1,1,,14.9191,853,184053,3.27293,246,0,7.66667,,6.2439,41,0,0.1,13,46.1538,0,10.2188,31,,3000,3012,,0,0,0,5.31707
1613019235134,6,1010123456017,75,,1,0,24,1,1,,15.2427,857,183397,3.15656,244,0,8.16667,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1613019235384,6,1010123456017,75,,1,0,24,1,1,,14.9259,850,183517,3.16235,244,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019235634,6,1010123456017,75,,1,0,24,1,1,,14.5006,845,183617,3.0648,244,0,8.2,,12.1875,16,0,0.1,5,80,0,7.82923,31,,3012,3006,,0,0,0,8.3125
1613019235884,6,1010123456017,75,,1,0,24,1,1,,16.1643,846,183918,3.91277,243,0,8.5,,0.1,24,0,0.1,7,0,0,1.41829,31,,2988,3000,,0,0,0,1.58333
1613019236134,6,1010123456017,75,,1,0,24,1,1,,14.5942,855,184096,3.32257,245,0,8,,0.1,4,0,0.1,1,0,0,0.993955,0,,3000,3000,,0,0,0,3
1613019236384,6,1010123456017,75,,1,0,24,1,1,,17.7532,863,183440,3.89211,246,0,9,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1613019236634,6,1010123456017,75,,1,0,24,1,1,,13.0224,850,183588,2.72141,244,0,7.33333,,0,3,0,0,1,100,0,0,0,,2988,2988,,0,0,0,0
1613019236884,6,1010123456017,75,,1,0,24,1,1,,18.5119,840,169974,4.28129,241,0,10.1667,,5.4878,41,0,0.1,12,50,0,5.64786,31,,3000,3000,,0,0,0,6.26829
1613019237134,6,1010123456017,75,,1,0,24,1,1,,15.3907,860,183066,3.60305,245,0,8,,0.1,7,0,0.1,2,0,0,0.563511,31,,3000,3000,,0,0,0,5
1613019237384,6,1010123456017,75,,1,0,24,1,1,,19.5986,857,168269,4.56492,245,0,9.71429,,0.1,4,0,0.1,1,0,0,1.89644,31,,3000,2988,,0,0,0,1
1613019237634,6,1010123456017,75,,1,0,24,1,1,,14.5082,856,183904,2.99643,244,0,7.8,,0,3,0,0.1,1,0,0,0,31,,3012,2928,,0,0,0,0
1613019237885,6,1010123456017,75,,1,0,24,1,1,,15.3897,857,172340,3.59885,248,0,8.33333,,7.05882,34,0,0.1,9,44.4444,0,4.33251,31,,3000,2964,,0,0,0,5.52941
1613019238134,6,1010123456017,75,,1,0,24,1,1,,16.2136,852,173930,3.89298,243,0,8.66667,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1613019238384,6,1010123456017,75,,1,0,24,1,1,,16.5263,855,184114,3.7519,246,0,8.5,,0,3,0,0.1,1,0,0,0,31,,2988,2988,,0,0,0,0
1613019238634,6,1010123456017,75,,1,0,24,1,1,,15.1909,859,183107,3.27997,245,0,8.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019238884,6,1010123456017,75,,1,0,24,1,1,,13.7927,844,182179,3.13841,245,0,8.4,,4.86486,37,0,0.1,11,36.3636,0,7.71365,31,,3012,2994,,0,0,0,4
1613019239134,6,1010123456017,75,,1,0,24,1,1,,14.0794,869,171179,3.14763,248,0,7.5,,0.1,4,0,0.1,1,0,0,2.74732,31,,3000,2994,,0,0,0,1
1613019239384,6,1010123456017,75,,1,0,24,1,1,,16.3525,851,180405,3.52713,244,0,9.14286,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1613019239634,6,1010123456017,75,,1,0,24,1,1,,17.7119,840,180179,4.31733,243,0,8.5,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1613019239884,6,1010123456017,75,,1,0,24,1,1,,13.7865,829,184228,3.14088,242,0,7.6,,5.2093,43,0,0.1,12,33.3333,0,9.44094,31,,3000,2988,,0,0,0,4.02326
1613019240134,6,1010123456017,75,,1,0,24,1,1,,15.5221,858,184361,3.3228,246,0,8.33333,,0,0,0,0,0,0,0,0,0,,3012,3000,,0,0,0,0
1613019240384,6,1010123456017,75,,1,0,24,1,1,,12.954,847,183809,2.6525,243,0,6.57143,,0,0,0,0,0,0,0,0,0,,2988,2982,,0,0,0,0
1613019240634,6,1010123456017,75,,1,0,24,1,1,,10.7726,853,183756,2.26561,245,0,7.4,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1613019240884,6,1010123456017,75,,1,0,24,1,1,,10.1402,856,183218,1.99428,244,0,6.16667,,0.1,39,0,0.1,11,18.1818,0,5.03188,31,,3000,2994,,0,0,0,3.12821
1613019241134,6,1010123456017,75,,1,0,24,1,1,,14.6267,860,184207,3.33876,245,0,8.2,,0,0,0,0,0,0,0,0,0,,2988,2976,,0,0,0,0
1613019241384,6,1010123456017,75,,1,0,24,1,1,,12.939,836,184500,2.76247,242,0,7.28571,,15,13,0,0,4,100,0,2.02667,0,,3000,3000,,0,0,0,10
1613019241634,6,1010123456017,75,,1,0,24,1,1,,16.6166,866,170232,4.41667,247,0,9.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019241885,6,1010123456017,75,,1,0,24,1,1,,10.4739,842,182629,2.36803,245,0,6.6,,14.4714,70,0,0.170112,21,76.1905,0,6.80595,31,,3000,2988,,0,0,0,8.07143
1613019242134,6,1010123456017,75,,1,0,24,1,1,,14.7161,863,182253,3.10792,246,0,8,,0,0,0,0,0,0,0,0,0,,3000,3012,,0,0,0,0
1613019242384,6,1010123456017,75,,1,0,24,1,1,,18.6756,860,181429,4.27267,247,0,9,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1613019242634,6,1010123456017,75,,1,0,24,1,1,,7.03372,860,183688,1.55483,246,0,5.75,,0,0,0,0,0,0,0,0,0,,3012,3012,,0,0,0,0
1613019242885,6,1010123456017,75,,1,0,24,1,1,,12.5097,822,182375,2.43398,246,0,7.2,,14.5638,94,0,0.205248,30,76.6667,0,7.09769,31,,3000,3000,,0,0,0,7.70213
1613019243134,6,1010123456017,75,,1,0,24,1,1,,16.5678,863,155082,4.39785,247,0,9.8,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1613019243384,6,1010123456017,75,,1,0,24,1,1,,13.0805,857,179988,2.70972,244,0,7.5,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1613019243634,6,1010123456017,75,,1,0,24,1,1,,17.7322,855,177423,4.35531,245,0,8.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019243884,6,1010123456017,75,,1,0,24,1,1,,13.5617,851,184416,2.84996,245,0,7.5,,1.20755,53,0,0.103839,15,26.6667,0,5.36661,31,,3000,2994,,0,0,0,3.5283
1613019244134,6,1010123456017,75,,1,0,24,1,1,,12.2176,850,183129,2.44655,243,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,2970,,0,0,0,0
1613019244384,6,1010123456017,75,,1,0,24,1,1,,12.2283,863,179098,2.40511,247,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019244634,6,1010123456017,75,,1,0,24,1,1,,16.1935,858,174361,3.87598,246,0,8.5,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1613019244884,6,1010123456017,75,,1,0,24,1,1,,18.0935,866,164995,4.60276,249,0,9,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1613019245134,6,1010123456017,75,,1,0,24,1,1,,12.7067,866,182965,2.59116,246,0,7,,0.1,45,0,0.1,13,23.0769,0,3.24615,31,,3000,3000,,0,0,0,3.95556
1613019245385,6,1010123456017,75,,1,0,24,1,1,,14.2063,853,184457,3.02451,244,0,7.57143,,15,16,0,0,4,100,0,1.11008,0,,3012,3012,,0,0,0,10
1613019245634,6,1010123456017,75,,1,0,24,1,1,,19.9564,849,149767,5.13173,243,0,10.5,,0.1,4,0,0.1,1,0,0,26.2471,31,,2988,2976,,0,0,0,1
1613019245884,6,1010123456017,75,,1,0,24,1,1,,14.747,822,170937,3.52042,243,0,7.83333,,6.25641,39,0,0.1,11,72.7273,0,3.35362,31,,3000,3012,,0,0,0,7.69231
1613019246134,6,1010123456017,75,,1,0,24,1,1,,17.2341,850,172506,4.01237,243,0,9.33333,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1613019246384,6,1010123456017,75,,1,0,24,1,1,,13.6686,863,183692,2.9022,247,0,7.71429,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019246634,6,1010123456017,75,,1,0,24,1,1,,12.1928,866,174046,2.76543,248,0,7.16667,,0,0,0,0,0,0,0,0,0,,3012,3012,,0,0,0,0
1613019246884,6,1010123456017,75,,1,0,24,1,1,,16.859,851,175844,4.28039,245,0,8.16667,,0.1,32,0,0.1,10,20,0,3.73838,31,,2988,3000,,0,0,0,3.75
1613019247134,6,1010123456017,75,,1,0,24,1,1,,16.0258,851,183529,3.45047,244,0,8.5,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1613019247384,6,1010123456017,75,,1,0,24,1,1,,12.5099,863,183432,3.03078,247,0,7,,7.5,8,0,0.1,2,0,0,29.4205,31,,3012,3012,,0,0,0,1
1613019247634,6,1010123456017,75,,1,0,24,1,1,,12.5763,859,183041,2.75467,247,0,7,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1613019247884,6,1010123456017,75,,1,0,24,1,1,,17.3564,853,173740,3.96594,246,0,9.33333,,15,13,0,0,4,100,0,0.855312,0,,3000,2988,,0,0,0,10
