Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613019248134,6,1010123456017,75,,1,0,24,1,1,,12.9626,856,183049,2.95255,244,0,6.83333,,0.1,39,0,0.1,11,36.3636,0,3.19633,31,,3000,2988,,0,0,0,4.71795
1613019248384,6,1010123456017,75,,1,0,24,1,1,,15.3162,854,182470,3.68973,245,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019248634,6,1010123456017,75,,1,0,24,1,1,,15.8524,847,183989,3.32745,243,0,8.16667,,0.1,4,0,0.1,1,0,0,26.9856,31,,3000,2994,,0,0,0,1
1613019248884,6,1010123456017,75,,1,0,24,1,1,,16.7934,852,168877,3.73722,245,0,9.5,,5.5814,43,0,0.1,12,33.3333,0,8.46084,31,,3000,3000,,0,0,0,4.48837
1613019249134,6,1010123456017,75,,1,0,24,1,1,,16.8982,855,175251,3.82278,244,0,8.5,,0,0,0,0,0,0,0,0,0,,2988,2967,,0,0,0,0
1613019249384,6,1010123456017,75,,1,0,24,1,1,,8.21739,851,180347,1.68739,244,0,5.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019249634,6,1010123456017,75,,1,0,24,1,1,,10.753,846,183758,2.57304,243,0,5.5,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1613019249884,6,1010123456017,75,,1,0,24,1,1,,18.945,836,143930,4.71104,241,0,9.6,,5.15625,32,0,0.1,10,50,0,7.75349,31,,3000,2982,,0,0,0,5.25
1613019250134,6,1010123456017,75,,1,0,24,1,1,,12.3384,851,183273,2.85912,244,0,6.4,,0,3,0,0.1,1,0,0,0,31,,3000,2994,,0,0,0,0
1613019250384,6,1010123456017,75,,1,0,24,1,1,,17.671,851,174906,3.96408,244,0,9.33333,,0.1,4,0,0.1,1,0,0,4.25405,31,,3000,3000,,0,0,0,1
1613019250634,6,1010123456017,75,,1,0,24,1,1,,17.1437,856,177212,3.69272,246,0,9.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019250884,6,1010123456017,75,,1,0,24,1,1,,16.3012,850,174948,3.65269,244,0,8.8,,4.16667,36,0,0.1,10,10,0,13.1047,31,,3000,3000,,0,0,0,1.97222
1613019251134,6,1010123456017,75,,1,0,24,1,1,,15.4234,855,184554,3.84749,245,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3012,,0,0,0,0
1613019251384,6,1010123456017,75,,1,0,24,1,1,,15.2404,857,182322,3.14101,246,0,8.28571,,0,0,0,0,0,0,0,0,0,,3012,2988,,0,0,0,0
1613019251634,6,1010123456017,75,,1,0,24,1,1,,17.0529,850,184369,3.62342,243,0,8.66667,,15,14,0,0,4,100,0,0.932422,0,,2988,2976,,0,0,0,10
1613019251885,6,1010123456017,75,,1,0,24,1,1,,14.1473,835,183713,3.02138,246,0,7.83333,,0.1,67,0,0.1,19,68.4211,0,3.16814,31,,3012,2988,,0,0,0,7.44776
1613019252134,6,1010123456017,75,,1,0,24,1,1,,14.2285,849,183464,2.93198,242,0,8,,0,0,0,0,0,0,0,0,0,,3000,2985,,0,0,0,0
1613019252384,6,1010123456017,75,,1,0,24,1,1,,15.5759,870,183240,3.39695,250,0,8.28571,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1613019252634,6,1010123456017,75,,1,0,24,1,1,,15.6729,850,169964,3.55827,243,0,8.66667,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613019252884,6,1010123456017,75,,1,0,24,1,1,,11.5534,833,182315,2.40141,244,0,6.5,,0.1,34,0,0.1,9,11.1111,0,4.66212,31,,3000,3000,,0,0,0,2.82353
1613019253134,6,1010123456017,75,,1,0,24,1,1,,15.5531,866,182158,3.33491,247,0,8.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019253384,6,1010123456017,75,,1,0,24,1,1,,16.7865,857,167805,3.83441,244,0,9.16667,,0.1,4,0,0.1,1,0,0,0.904292,31,,3000,3000,,0,0,0,1
1613019253634,6,1010123456017,75,,1,0,24,1,1,,14.3467,851,183264,3.08508,243,0,7.5,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019253884,6,1010123456017,75,,1,0,24,1,1,,14.6572,846,183193,3.13619,246,0,7.66667,,7.41026,39,0,0.1,11,36.3636,0,9.21958,31,,3012,3012,,0,0,0,4.64103
1613019254134,6,1010123456017,75,,1,0,24,1,1,,14.8728,857,175161,3.43611,245,0,8,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1613019254384,6,1010123456017,75,,1,0,24,1,1,,17.7415,851,184030,3.75685,244,0,8.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019254634,6,1010123456017,75,,1,0,24,1,1,,14.6435,850,177618,3.11846,244,0,8.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019254884,6,1010123456017,75,,1,0,24,1,1,,16.9022,859,172580,3.90789,247,0,8.6,,4.28571,42,0,0.1,12,66.6667,0,6.07342,31,,3000,3000,,0,0,0,7
1613019255134,6,1010123456017,75,,1,0,24,1,1,,19.1359,846,165067,4.48575,243,0,9.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019255384,6,1010123456017,75,,1,0,24,1,1,,15.6895,863,182329,3.34956,247,0,8.42857,,0,0,0,0,0,0,0,0,0,,3000,3006,,0,0,0,0
1613019255634,6,1010123456017,75,,1,0,24,1,1,,17.654,867,183388,4.05465,249,0,9.16667,,0,0,0,0,0,0,0,0,0,,2988,2994,,0,0,0,0
1613019255884,6,1010123456017,75,,1,0,24,1,1,,18.0605,860,182133,4.02789,248,0,9.16667,,0.1,34,0,0.1,9,0,0,5.04939,31,,2988,2988,,0,0,0,1
1613019256134,6,1010123456017,75,,1,0,24,1,1,,14.1356,848,173253,3.18467,243,0,7.5,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1613019256384,6,1010123456017,75,,1,0,24,1,1,,12.5368,857,184271,2.76774,246,0,7.28571,,0,3,0,0.1,1,0,0,0,31,,3000,2994,,0,0,0,0
1613019256634,6,1010123456017,75,,1,0,24,1,1,,14.6935,858,156726,3.74172,245,0,6.2,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019256884,6,1010123456017,75,,1,0,24,1,1,,16.2584,859,175699,3.46429,246,0,8.8,,0.1,40,0,0.1,11,9.09091,0,4.29329,31,,3000,2982,,0,0,0,2
1613019257134,6,1010123456017,75,,1,0,24,1,1,,14.8525,854,183744,3.16405,245,0,8,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019257385,6,1010123456017,75,,1,0,24,1,1,,18.2342,841,183694,4.03946,243,0,9.2,,0,12,0,0,4,100,0,0,0,,3012,3006,,0,0,0,0
1613019257634,6,1010123456017,75,,1,0,24,1,1,,17.4783,853,174272,3.96803,243,0,9.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019257884,6,1010123456017,75,,1,0,24,1,1,,18.1865,847,173460,4.29863,243,0,8.83333,,0.1,33,0,0.1,9,0,0,7.45729,31,,3000,3000,,0,0,0,1.12121
1613019258134,6,1010123456017,75,,1,0,24,1,1,,12.3286,852,183588,2.51724,245,0,7,,0,0,0,0,0,0,0,0,0,,2988,2982,,0,0,0,0
1613019258384,6,1010123456017,75,,1,0,24,1,1,,14.9401,851,183273,3.42782,243,0,8.14286,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019258634,6,1010123456017,75,,1,0,24,1,1,,15.0487,863,173132,3.92691,247,0,7,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019258884,6,1010123456017,75,,1,0,24,1,1,,12.1325,830,183000,2.33189,240,0,7.4,,9.32727,55,0,0.1,16,50,0,8.40801,31,,3000,2988,,0,0,0,5.85455
1613019259134,6,1010123456017,75,,1,0,24,1,1,,14.3678,862,184101,3.22718,246,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019259384,6,1010123456017,75,,1,0,24,1,1,,13.1434,844,183353,2.75406,244,0,7.14286,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019259634,6,1010123456017,75,,1,0,24,1,1,,14.8764,866,178515,3.09934,247,0,8.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019259884,6,1010123456017,75,,1,0,24,1,1,,15.0343,846,182949,3.45677,244,0,7.5,,5.39535,43,0,0.1,12,33.3333,0,11.284,31,,3012,3000,,0,0,0,3.7907
1613019260134,6,1010123456017,75,,1,0,24,1,1,,10.717,855,183384,2.67444,244,0,7,,6.42857,7,0,0.1,2,50,0,15.9756,31,,2988,2988,,0,0,0,4.85714
1613019260384,6,1010123456017,75,,1,0,24,1,1,,15.274,865,183344,3.64697,248,0,8,,0,0,0,0,0,0,0,0,0,,3000,3012,,0,0,0,0
1613019260634,6,1010123456017,75,,1,0,24,1,1,,16.6002,843,182877,3.62435,244,0,9,,15,16,0,0,4,100,0,2.23838,0,,2988,2982,,0,0,0,10
1613019260884,6,1010123456017,75,,1,0,24,1,1,,16.0035,854,183516,3.43881,245,0,8.6,,4.89796,49,0,0.1,14,64.2857,0,6.06785,31,,3000,3000,,0,0,0,6.87755
1613019261134,6,1010123456017,75,,1,0,24,1,1,,10.0168,834,183860,2.19396,239,0,5.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019261384,6,1010123456017,75,,1,0,24,1,1,,12.6154,858,183180,2.58554,247,0,7.33333,,0,12,0,0,4,100,0,0,0,,3000,3000,,0,0,0,0
1613019261634,6,1010123456017,75,,1,0,24,1,1,,19.1673,855,167475,4.60029,244,0,10.2,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1613019261884,6,1010123456017,75,,1,0,24,1,1,,16.1202,857,174191,3.47843,246,0,8.83333,,4.86957,46,0,0.1,12,33.3333,0,8.89297,31,,3012,3006,,0,0,0,4.63043
1613019262134,6,1010123456017,75,,1,0,24,1,1,,16.8188,850,182890,4.0543,244,0,8.5,,0,0,0,0,0,0,0,0,0,,2988,3000,,0,0,0,0
1613019262384,6,1010123456017,75,,1,0,24,1,1,,17.5192,859,172328,3.87518,247,0,9.71428,,0,0,0,0,0,0,0,0,0,,3000,2967,,0,0,0,0
1613019262634,6,1010123456017,75,,1,0,24,1,1,,16.7115,863,177868,3.80929,246,0,8.5,,15,4,0,0.1,1,0,0,32.2201,31,,3000,3000,,0,0,0,1
1613019262884,6,1010123456017,75,,1,0,24,1,1,,13.993,856,182959,3.39052,244,0,6.83333,,11.7667,60,0,0.1,18,61.1111,0,9.89767,31,,3000,2994,,0,0,0,6.66667
1613019263134,6,1010123456017,75,,1,0,24,1,1,,15.3021,854,183585,3.2382,245,0,8.16667,,0,11,0,0,4,100,0,0,0,,3000,3000,,0,0,0,0
1613019263384,6,1010123456017,75,,1,0,24,1,1,,14.9953,854,182242,3.11907,245,0,8,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019263634,6,1010123456017,75,,1,0,24,1,1,,12.5562,854,183989,2.68832,246,0,7,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019263884,6,1010123456017,75,,1,0,24,1,1,,15.3013,843,170414,3.37863,244,0,8.16667,,5.64706,34,0,0.1,11,36.3636,0,6.78506,31,,3000,2994,,0,0,0,4.38235
1613019264134,6,1010123456017,75,,1,0,24,1,1,,15.5854,849,183729,3.54814,244,0,8.16667,,0,12,0,0,4,100,0,0,0,,3000,3012,,0,0,0,0
1613019264384,6,1010123456017,75,,1,0,24,1,1,,13.4786,863,183057,3.29234,248,0,7.71429,,0.1,4,0,0.1,1,0,0,25.5795,31,,3012,3000,,0,0,0,1
1613019264634,6,1010123456017,75,,1,0,24,1,1,,17.881,849,176919,4.19004,243,0,9,,15,16,0,0,4,100,0,2.45943,0,,2988,2982,,0,0,0,10
1613019264884,6,1010123456017,75,,1,0,24,1,1,,9.07443,833,183379,2.08813,245,0,5.8,,0.509804,51,0,0.1,15,26.6667,0,4.64398,31,,2988,2988,,0,0,0,3.94118
1613019265134,6,1010123456017,75,,1,0,24,1,1,,16.6031,839,169370,3.89982,240,0,9.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019265384,6,1010123456017,75,,1,0,24,1,1,,18.5274,857,150133,4.74336,247,0,10,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019265634,6,1010123456017,75,,1,0,24,1,1,,15.0106,850,182138,3.14876,241,0,7.66667,,15,16,0,0,4,100,0,1.96063,0,,3000,3000,,0,0,0,10
1613019265885,6,1010123456017,75,,1,0,24,1,1,,13.3011,837,183140,2.76634,244,0,7.33333,,14.8242,91,0,0.152032,28,78.5714,0,7.99064,31,,3000,2958,,0,0,0,7.76923
1613019266134,6,1010123456017,75,,1,0,24,1,1,,14.6613,862,173350,3.09462,246,0,8.4,,12.4444,18,0,0.1,6,83.3333,0,0.586565,31,,3000,2988,,0,0,0,8.22222
1613019266384,6,1010123456017,75,,1,0,24,1,1,,17.1317,843,182093,3.97722,243,0,8.85714,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019266634,6,1010123456017,75,,1,0,24,1,1,,12.293,867,183436,2.44495,247,0,7,,0.1,4,0,0.1,1,0,0,26.2717,31,,2988,2982,,0,0,0,1
1613019266884,6,1010123456017,75,,1,0,24,1,1,,18.6464,840,166043,4.27785,244,0,9,,12,23,0,0.1,6,66.6667,0,10.3154,0,,2988,2976,,0,0,0,7.26087
1613019267134,6,1010123456017,75,,1,0,24,1,1,,12.4842,853,183432,2.77195,245,0,6.83333,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1613019267384,6,1010123456017,75,,1,0,24,1,1,,10.0082,859,183746,2.20781,246,0,6.14286,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019267634,6,1010123456017,75,,1,0,24,1,1,,13.4811,848,183830,2.95994,244,0,6.8,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1613019267884,6,1010123456017,75,,1,0,24,1,1,,12.4844,865,183803,2.70622,247,0,6.6,,0,9,0,0,3,100,0,0,0,,3000,3000,,0,0,0,0
1613019268134,6,1010123456017,75,,1,0,24,1,1,,14.7409,853,184445,3.10088,243,0,8,,3.21429,14,0,0.1,4,25,0,1.78308,31,,3000,3000,,0,0,0,3.5
1613019268384,6,1010123456017,75,,1,0,24,1,1,,15.8386,855,183313,3.34384,245,0,8,,12.1875,16,0,0.1,5,80,0,5.55237,31,,3000,3000,,0,0,0,8.3125
1613019268634,6,1010123456017,75,,1,0,24,1,1,,13.3979,862,183689,2.78937,247,0,7.5,,5,12,0,0.1,3,0,0,19.7073,31,,3000,3000,,0,0,0,1.33333
1613019268884,6,1010123456017,75,,1,0,24,1,1,,12.0243,824,183254,2.64945,244,0,6.83333,,14.4898,49,0,0.1,15,80,0,6.57652,0,,3000,2988,,0,0,0,8.34694
1613019269134,6,1010123456017,75,,1,0,24,1,1,,14.7813,855,183851,3.14596,244,0,8.6,,0,0,0,0,0,0,0,0,0,,3000,2970,,0,0,0,0
1613019269384,6,1010123456017,75,,1,0,24,1,1,,13.1152,851,183803,3.13561,242,0,7,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613019269634,6,1010123456017,75,,1,0,24,1,1,,12.0047,853,183453,2.55084,243,0,6.8,,15,19,0,0.1,5,80,0,6.04027,31,,3000,2994,,0,0,0,8.57895
1613019269884,6,1010123456017,75,,1,0,24,1,1,,18.2509,833,154424,4.43631,244,0,9.83333,,0.1,47,0,0.1,14,35.7143,0,4.32659,31,,3000,2994,,0,0,0,4.91489
1613019270134,6,1010123456017,75,,1,0,24,1,1,,16.0315,858,168185,3.78455,246,0,8.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019270384,6,1010123456017,75,,1,0,24,1,1,,11.0612,866,177720,2.47386,247,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019270634,6,1010123456017,75,,1,0,24,1,1,,15.1333,863,183797,3.61272,246,0,7.16667,,0,0,0,0,0,0,0,0,0,,3012,2994,,0,0,0,0
1613019270884,6,1010123456017,75,,1,0,24,1,1,,17.6623,835,182972,3.96993,242,0,9,,11.8621,29,0,0.1,9,55.5556,0,16.2596,31,,2988,3000,,0,0,0,5.48276
1613019271134,6,1010123456017,75,,1,0,24,1,1,,13.4774,863,182852,2.873,246,0,7.33333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019271384,6,1010123456017,75,,1,0,24,1,1,,13.7388,850,184377,3.00691,244,0,7.28571,,15,4,0,0.1,1,0,0,32.6326,31,,2988,2982,,0,0,0,1
1613019271635,6,1010123456017,75,,1,0,24,1,1,,15.6761,852,183565,3.76618,245,0,8.66667,,15,15,0,0,4,100,0,2.22337,0,,3012,3012,,0,0,0,10
1613019271884,6,1010123456017,75,,1,0,24,1,1,,19.2465,860,153896,4.52055,246,0,10,,6,30,0,0.1,9,44.4444,0,8.93177,31,,2988,2988,,0,0,0,4.73333
1613019272134,6,1010123456017,75,,1,0,24,1,1,,11.2046,870,184306,2.39859,249,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1613019272384,6,1010123456017,75,,1,0,24,1,1,,17.779,846,157209,4.09989,243,0,9.42857,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019272634,6,1010123456017,75,,1,0,24,1,1,,15.7573,853,177905,3.63274,245,0,7.16667,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1613019272884,6,1010123456017,75,,1,0,24,1,1,,15.4128,831,173421,3.42757,247,0,8.83333,,7.38462,52,0,0.1,16,56.25,0,6.17104,31,,3012,3006,,0,0,0,6.03846
1613019273134,6,1010123456017,75,,1,0,24,1,1,,13.2397,847,184120,2.80087,241,0,7.33333,,0.1,4,0,0.1,1,0,0,0.289257,31,,2988,2982,,0,0,0,10
1613019273384,6,1010123456017,75,,1,0,24,1,1,,16.5342,863,163295,3.87428,247,0,8.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019273634,6,1010123456017,75,,1,0,24,1,1,,13.803,863,183359,2.85587,245,0,7.5,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1613019273884,6,1010123456017,75,,1,0,24,1,1,,15.3984,851,183647,3.40816,243,0,8.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019274134,6,1010123456017,75,,1,0,24,1,1,,15.5187,856,182479,3.29745,245,0,8.16667,,6,30,0,0.1,9,44.4444,0,8.21356,31,,3000,3000,,0,0,0,4.83333
1613019274384,6,1010123456017,75,,1,0,24,1,1,,18.8617,839,180286,4.18259,241,0,9.28571,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019274634,6,1010123456017,75,,1,0,24,1,1,,14.8603,859,178236,3.30127,246,0,8.16667,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019274884,6,1010123456017,75,,1,0,24,1,1,,7.0673,847,182669,1.54914,243,0,3.83333,,4.18605,43,0,0.1,13,46.1538,0,6.42528,31,,3000,2988,,0,0,0,4.76744
1613019275134,6,1010123456017,75,,1,0,24,1,1,,16.1746,859,183324,3.48241,246,0,8.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019275384,6,1010123456017,75,,1,0,24,1,1,,15.6448,867,183928,3.32151,250,0,8.42857,,0.1,10,0,0.1,3,33.3333,0,0.607,31,,2988,2982,,0,0,0,4.9
1613019275634,6,1010123456017,75,,1,0,24,1,1,,16.4339,855,183264,3.52929,245,0,8.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019275884,6,1010123456017,75,,1,0,24,1,1,,16.7267,860,170921,3.9565,246,0,9.33333,,9.13043,23,0,0.1,7,57.1429,0,9.14016,31,,3000,2994,,0,0,0,6.17391
1613019276134,6,1010123456017,75,,1,0,24,1,1,,15.0279,860,184076,3.80504,246,0,8.16667,,0,0,0,0,0,0,0,0,0,,2988,2970,,0,0,0,0
1613019276384,6,1010123456017,75,,1,0,24,1,1,,15.9663,860,183508,3.41764,246,0,8,,0.1,4,0,0.1,1,0,0,27.6892,31,,3000,3000,,0,0,0,1
1613019276634,6,1010123456017,75,,1,0,24,1,1,,12.4711,866,183217,2.99107,247,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019276884,6,1010123456017,75,,1,0,24,1,1,,12.1516,831,183901,2.67769,247,0,7,,13.32,25,0,0.1,8,75,0,17.9039,31,,3000,3000,,0,0,0,7.12
1613019277134,6,1010123456017,75,,1,0,24,1,1,,18.3255,848,183509,4.06024,243,0,9.6,,4.5,14,0,0.1,4,50,0,8.69361,31,,3000,2994,,0,0,0,5.78571
1613019277384,6,1010123456017,75,,1,0,24,1,1,,12.6231,857,182966,2.7252,246,0,7,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019277634,6,1010123456017,75,,1,0,24,1,1,,15.2272,854,183497,3.22014,243,0,7.8,,0,12,0,0,4,100,0,0,0,,3000,3000,,0,0,0,0
1613019277884,6,1010123456017,75,,1,0,24,1,1,,15.7073,844,174955,3.48948,242,0,8.5,,11.1667,18,0,0.1,5,40,0,17.7248,31,,3000,2979,,0,0,0,5
1613019278134,6,1010123456017,75,,1,0,24,1,1,,15.181,851,183244,3.16145,244,0,8.16667,,20.5,8,0,0,2,100,0,20.852,0,,3000,2976,,0,0,0,10
1613019278384,6,1010123456017,75,,1,0,24,1,1,,15.7104,853,180649,3.21693,243,0,8.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019278634,6,1010123456017,75,,1,0,24,1,1,,21.9788,848,142351,5.38284,241,0,10.6667,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1613019278884,6,1010123456017,75,,1,0,24,1,1,,14.1548,859,162516,3.62946,247,0,7.5,,9.19355,31,0,0.1,9,44.4444,0,5.17657,31,,3000,3000,,0,0,0,5.83871
1613019279134,6,1010123456017,75,,1,0,24,1,1,,14.6336,857,169056,3.16565,245,0,8,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613019279384,6,1010123456017,75,,1,0,24,1,1,,12.6192,835,175064,3.09854,240,0,7.42857,,15,13,0,0,4,100,0,1.65556,0,,3000,3000,,0,0,0,10
1613019279634,6,1010123456017,75,,1,0,24,1,1,,14.9162,859,183952,3.25645,245,0,7,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019279884,6,1010123456017,75,,1,0,24,1,1,,13.7879,858,170747,3.01757,246,0,8.16667,,4.48649,37,0,0.1,10,10,0,17.3647,31,,3000,3000,,0,0,0,2.08108
1613019280134,6,1010123456017,75,,1,0,24,1,1,,13.1541,850,182804,2.871,244,0,7.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019280384,6,1010123456017,75,,1,0,24,1,1,,15.4494,850,183178,3.24768,244,0,8.28571,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019280634,6,1010123456017,75,,1,0,24,1,1,,22.3207,870,124972,5.65973,249,0,11,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019280884,6,1010123456017,75,,1,0,24,1,1,,18.1037,858,121583,4.42959,247,0,9,,13.175,40,0,0.1,11,36.3636,0,20.0291,31,,3000,3000,,0,0,0,4.15
1613019281134,6,1010123456017,75,,1,0,24,1,1,,13.2339,838,159647,2.94554,238,0,7.33333,,0,0,0,0,0,0,0,0,0,,3000,2985,,0,0,0,0
1613019281384,6,1010123456017,75,,1,0,24,1,1,,12.9057,859,178341,2.64347,246,0,8,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1613019281634,6,1010123456017,75,,1,0,24,1,1,,20.7934,842,150389,5.21722,242,0,9.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019281884,6,1010123456017,75,,1,0,24,1,1,,18.5336,847,146558,4.25613,248,0,9.6,,7.31707,41,0,0.1,12,33.3333,0,9.8562,31,,3000,2988,,0,0,0,4.56098
1613019282134,6,1010123456017,75,,1,0,24,1,1,,14.3981,854,178019,3.14683,245,0,7.2,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019282384,6,1010123456017,75,,1,0,24,1,1,,12.307,847,184309,2.59496,244,0,6.42857,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019282634,6,1010123456017,75,,1,0,24,1,1,,17.7218,852,178749,3.92116,244,0,9.5,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019282884,6,1010123456017,75,,1,0,24,1,1,,15.4872,860,182368,3.28042,247,0,8.16667,,6.09524,42,0,0.1,11,36.3636,0,7.28019,31,,3000,2988,,0,0,0,4.90476
