Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613019283134,6,1010123456017,75,,1,0,24,1,1,,14.0538,855,183954,3.09166,244,0,7.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019283384,6,1010123456017,75,,1,0,24,1,1,,18.1296,849,183127,3.90901,242,0,9.28572,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019283634,6,1010123456017,75,,1,0,24,1,1,,15.4242,858,183472,3.36366,246,0,8,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1613019283884,6,1010123456017,75,,1,0,24,1,1,,17.4965,854,166826,4.10856,245,0,9.5,,4.14894,47,0,0.1,14,64.2857,0,3.30389,31,,3000,2988,,0,0,0,6.91489
1613019284134,6,1010123456017,75,,1,0,24,1,1,,14,849,183350,3.4045,243,0,7.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019284384,6,1010123456017,75,,1,0,24,1,1,,16.2231,847,177177,3.68678,243,0,8.57143,,0.1,4,0,0.1,1,0,0,27.4523,31,,3000,3000,,0,0,0,1
1613019284634,6,1010123456017,75,,1,0,24,1,1,,10.9612,851,182749,2.32225,244,0,6.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019284884,6,1010123456017,75,,1,0,24,1,1,,16.2852,838,182981,3.47171,245,0,8.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019285134,6,1010123456017,75,,1,0,24,1,1,,15.1327,859,182978,3.24472,244,0,7.83333,,10.4348,23,0,0.1,6,66.6667,0,6.2074,31,,3000,2988,,0,0,0,7.65217
1613019285384,6,1010123456017,75,,1,0,24,1,1,,18.3629,857,183537,4.12996,245,0,9.28571,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019285634,6,1010123456017,75,,1,0,24,1,1,,17.0117,857,183553,3.63656,244,0,8.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019285884,6,1010123456017,75,,1,0,24,1,1,,16.9013,841,183234,3.82191,243,0,9,,6.58491,53,0,0.119293,15,26.6667,0,8.79201,31,,3000,3000,,0,0,0,3.88679
1613019286134,6,1010123456017,75,,1,0,24,1,1,,17.5291,858,179221,3.96247,246,0,9.2,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019286384,6,1010123456017,75,,1,0,24,1,1,,14.62,850,183452,2.96569,243,0,7.85714,,0,0,0,0,0,0,0,0,0,,3000,2964,,0,0,0,0
1613019286634,6,1010123456017,75,,1,0,24,1,1,,12.4943,870,183873,2.64922,249,0,7,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019286884,6,1010123456017,75,,1,0,24,1,1,,14.0733,832,170250,3.20855,244,0,7.5,,10.2222,18,0,0.1,6,66.6667,0,8.84057,31,,3000,3000,,0,0,0,7
1613019287134,6,1010123456017,75,,1,0,24,1,1,,17.9204,842,183805,3.75435,242,0,9,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1613019287384,6,1010123456017,75,,1,0,24,1,1,,13.2363,855,179465,2.77092,245,0,8.14286,,0,12,0,0,4,100,0,0,0,,3000,3000,,0,0,0,0
1613019287634,6,1010123456017,75,,1,0,24,1,1,,17.5912,866,180672,4.28659,248,0,8.5,,0.1,4,0,0.1,1,0,0,25.4844,31,,3000,2946,,0,0,0,1
1613019287884,6,1010123456017,75,,1,0,24,1,1,,15.1947,863,172698,4.05777,246,0,7.2,,8.38095,42,0,0.1,12,41.6667,0,12.5987,31,,3000,2994,,0,0,0,4.80952
1613019288134,6,1010123456017,75,,1,0,24,1,1,,15.5808,854,183511,3.49793,243,0,8.33333,,0,3,0,0.1,1,0,0,0,31,,3000,2997,,0,0,0,0
1613019288385,6,1010123456017,75,,1,0,24,1,1,,20.2097,849,142356,5.04838,244,0,10.1429,,0,3,0,0.1,1,0,0,0,31,,3000,2994,,0,0,0,0
1613019288634,6,1010123456017,75,,1,0,24,1,1,,13.8615,845,183853,2.82143,241,0,7.33333,,0,3,0,0.1,1,0,0,0,31,,2988,2970,,0,0,0,0
1613019288884,6,1010123456017,75,,1,0,24,1,1,,13.7121,865,174720,3.20749,249,0,7.6,,0,12,0,0,4,100,0,0,0,,3000,2994,,0,0,0,0
1613019289134,6,1010123456017,75,,1,0,24,1,1,,17.1285,856,182494,3.61703,244,0,8.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019289384,6,1010123456017,75,,1,0,24,1,1,,15.2656,851,184473,3.263,245,0,7.85714,,0.1,7,0,0.1,2,0,0,1.24858,31,,3000,2994,,0,0,0,1
1613019289634,6,1010123456017,75,,1,0,24,1,1,,17.9107,862,166843,4.3581,246,0,9.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019289884,6,1010123456017,75,,1,0,24,1,1,,13.4063,832,182523,2.81584,243,0,7,,9.55224,67,0,0.1,21,61.9048,0,5.0872,31,,3000,2994,,0,0,0,7.29851
1613019290134,6,1010123456017,75,,1,0,24,1,1,,16.2958,852,182722,3.44954,243,0,8.25,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019290384,6,1010123456017,75,,1,0,24,1,1,,14.5982,866,183257,3.1067,248,0,8,,0.1,8,0,0.1,2,0,0,15.0622,31,,3000,3000,,0,0,0,1
1613019290634,6,1010123456017,75,,1,0,24,1,1,,14.7343,858,175271,3.40845,246,0,8,,0,0,0,0,0,0,0,0,0,,3000,2976,,0,0,0,0
1613019290884,6,1010123456017,75,,1,0,24,1,1,,16.1951,856,169007,3.81648,246,0,9.16667,,9,20,0,0.1,6,66.6667,0,2.63979,31,,3000,2964,,0,0,0,6.4
1613019291134,6,1010123456017,75,,1,0,24,1,1,,15.2175,846,184006,3.15949,243,0,8.16667,,0,0,0,0,0,0,0,0,0,,3000,2970,,0,0,0,0
1613019291384,6,1010123456017,75,,1,0,24,1,1,,15.8797,848,183773,3.31801,245,0,8,,0.1,8,0,0.1,2,0,0,13.2285,31,,3000,3000,,0,0,0,1.5
1613019291634,6,1010123456017,75,,1,0,24,1,1,,12.4901,859,177588,2.61581,247,0,8.6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019291884,6,1010123456017,75,,1,0,24,1,1,,17.2904,847,183561,3.95023,245,0,8.5,,15.25,24,0,0.1,8,62.5,0,11.5028,31,,3000,3000,,0,0,0,7.08333
1613019292134,6,1010123456017,75,,1,0,24,1,1,,16.6254,865,182425,3.55737,247,0,8.66667,,0,3,0,0.1,1,0,0,0,31,,3000,2979,,0,0,0,0
1613019292384,6,1010123456017,75,,1,0,24,1,1,,16.3514,848,181133,3.52386,244,0,8.42857,,15,16,0,0,4,100,0,2.24881,0,,3000,3000,,0,0,0,10
1613019292634,6,1010123456017,75,,1,0,24,1,1,,16.1885,854,182978,3.71656,244,0,8.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019292884,6,1010123456017,75,,1,0,24,1,1,,15.52,852,183489,3.58811,246,0,8,,0.1,36,0,0.1,11,18.1818,0,2.63493,31,,3012,3012,,0,0,0,4.86111
1613019293134,6,1010123456017,75,,1,0,24,1,1,,18.0293,853,165198,4.1912,245,0,9.6,,0,0,0,0,0,0,0,0,0,,2988,2982,,0,0,0,0
1613019293384,6,1010123456017,75,,1,0,24,1,1,,18.7043,859,152774,4.45632,247,0,10.2857,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613019293634,6,1010123456017,75,,1,0,24,1,1,,15.3731,855,173332,3.65847,244,0,6.8,,0,12,0,0,4,100,0,0,0,,3000,2994,,0,0,0,0
1613019293884,6,1010123456017,75,,1,0,24,1,1,,17.6229,846,174146,4.04504,244,0,8.6,,0.1,25,0,0.1,7,57.1429,0,8.7076,31,,3000,2973,,0,0,0,6.36
1613019294134,6,1010123456017,75,,1,0,24,1,1,,13.2662,864,183925,2.72835,248,0,7,,6.66667,36,0,0.1,11,36.3636,0,7.02648,31,,3000,2994,,0,0,0,4.69444
1613019294384,6,1010123456017,75,,1,0,24,1,1,,12.9105,849,172032,3.23669,244,0,8.33333,,11.4706,17,0,0.1,5,80,0,8.56503,31,,3000,3000,,0,0,0,7.88235
1613019294634,6,1010123456017,75,,1,0,24,1,1,,16.9137,857,167630,3.99936,244,0,9.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019294884,6,1010123456017,75,,1,0,24,1,1,,16.0703,839,183956,3.41475,244,0,8.33333,,10.8,30,0,0.1,10,40,0,13.6405,31,,3000,3012,,0,0,0,5
1613019295134,6,1010123456017,75,,1,0,24,1,1,,17.864,860,165744,4.15312,246,0,9.16667,,0,0,0,0,0,0,0,0,0,,2988,2982,,0,0,0,0
1613019295384,6,1010123456017,75,,1,0,24,1,1,,13.5192,859,182659,2.87788,246,0,7.42857,,12,20,0,0.1,5,80,0,7.78701,31,,3000,2988,,0,0,0,8.2
1613019295634,6,1010123456017,75,,1,0,24,1,1,,9.4911,843,179461,2.11441,243,0,5.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019295884,6,1010123456017,75,,1,0,24,1,1,,18.7098,858,172597,4.47001,245,0,9.33333,,12,20,0,0.1,5,80,0,6.12877,31,,3000,3000,,0,0,0,8.2
1613019296134,6,1010123456017,75,,1,0,24,1,1,,14.5263,857,182918,3.02008,244,0,7.83333,,6.4,45,0,0.1,12,66.6667,0,5.3743,31,,3000,3000,,0,0,0,7.4
1613019296384,6,1010123456017,75,,1,0,24,1,1,,11.145,869,182482,2.52842,249,0,6.42857,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613019296634,6,1010123456017,75,,1,0,24,1,1,,16.1179,857,182766,3.39595,243,0,8.66667,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019296884,6,1010123456017,75,,1,0,24,1,1,,13.864,853,183182,2.9155,245,0,7.5,,0,12,0,0,4,100,0,0,0,,3000,3000,,0,0,0,0
1613019297134,6,1010123456017,75,,1,0,24,1,1,,17.8666,847,167529,3.88588,242,0,9.33333,,6.23077,13,0,0.1,4,75,0,8.836,31,,3000,2988,,0,0,0,7.23077
1613019297384,6,1010123456017,75,,1,0,24,1,1,,12.2635,854,171220,3.04,246,0,7.14286,,5.19231,26,0,0.1,8,62.5,0,5.95941,0,,3000,3000,,0,0,0,6.34615
1613019297634,6,1010123456017,75,,1,0,24,1,1,,16.3138,854,176994,3.58953,244,0,8.33333,,0,0,0,0,0,0,0,0,0,,2988,2976,,0,0,0,0
1613019297884,6,1010123456017,75,,1,0,24,1,1,,12.4688,849,183683,2.7654,245,0,6.6,,5.81818,44,0,0.1,13,30.7692,0,12.3781,31,,3000,2988,,0,0,0,3.70455
1613019298134,6,1010123456017,75,,1,0,24,1,1,,15.806,866,162317,3.53635,247,0,9,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019298384,6,1010123456017,75,,1,0,24,1,1,,14.4648,839,182847,3.18448,241,0,7.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019298634,6,1010123456017,75,,1,0,24,1,1,,15.9977,870,176534,3.35068,248,0,8.5,,0.1,4,0,0.1,1,0,0,4.10737,31,,3000,2988,,0,0,0,1
1613019298884,6,1010123456017,75,,1,0,24,1,1,,20.1607,859,147518,5.05304,246,0,10,,0,0,0,0,0,0,0,0,0,,3000,2973,,0,0,0,0
1613019299134,6,1010123456017,75,,1,0,24,1,1,,21.4101,851,107876,5.58914,242,0,10.6667,,0.1,28,0,0.1,8,0,0,1.18641,31,,3000,3000,,0,0,0,1.35714
1613019299384,6,1010123456017,75,,1,0,24,1,1,,13.2749,862,151405,2.77083,246,0,7.28571,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019299634,6,1010123456017,75,,1,0,24,1,1,,5.59836,854,183532,1.28755,243,0,6.33333,,0.1,8,0,0.1,2,0,0,0.654428,31,,3000,3000,,0,0,0,1.5
1613019299884,6,1010123456017,75,,1,0,24,1,1,,17.3392,858,173158,3.97841,248,0,9.16667,,0.1,46,0,0.1,13,23.0769,0,3.68518,31,,3000,2988,,0,0,0,4
1613019300134,6,1010123456017,75,,1,0,24,1,1,,14.1904,851,172429,3.30988,242,0,7.5,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613019300384,6,1010123456017,75,,1,0,24,1,1,,12.0713,855,183194,2.65327,245,0,6.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019300634,6,1010123456017,75,,1,0,24,1,1,,18.689,852,181020,4.18818,243,0,9.5,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019300884,6,1010123456017,75,,1,0,24,1,1,,15.6825,841,183409,3.32109,245,0,8.33333,,8.68421,19,0,0.1,6,66.6667,0,1.2749,0,,3000,2994,,0,0,0,6.21053
1613019301134,6,1010123456017,75,,1,0,24,1,1,,16.7694,863,161465,3.8586,247,0,9,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019301384,6,1010123456017,75,,1,0,24,1,1,,17.1951,851,149008,4.84453,244,0,7,,0.1,4,0,0.1,1,0,0,27.5419,31,,3000,3000,,0,0,0,1
1613019301634,6,1010123456017,75,,1,0,24,1,1,,8.17907,860,182968,1.76961,247,0,6,,0,0,0,0,0,0,0,0,0,,3012,3012,,0,0,0,0
1613019301884,6,1010123456017,75,,1,0,24,1,1,,11.5448,837,182704,2.39949,244,0,6.66667,,0,12,0,0,4,100,0,0,0,,2988,2988,,0,0,0,0
1613019302134,6,1010123456017,75,,1,0,24,1,1,,14.6651,854,183447,3.16893,245,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019302384,6,1010123456017,75,,1,0,24,1,1,,16.42,850,183447,3.52296,244,0,8.28571,,5.53846,39,0,0.1,12,66.6667,0,7.96213,31,,3000,3000,,0,0,0,6.53846
1613019302634,6,1010123456017,75,,1,0,24,1,1,,9.40909,858,182489,1.82869,246,0,5.4,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019302884,6,1010123456017,75,,1,0,24,1,1,,14.321,838,183551,2.9617,243,0,7.83333,,0.1,29,0,0.1,9,0,0,3.65653,31,,3000,2994,,0,0,0,2.24138
1613019303134,6,1010123456017,75,,1,0,24,1,1,,17.4593,847,180952,3.90422,243,0,9.16667,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019303384,6,1010123456017,75,,1,0,24,1,1,,13.2258,846,183861,2.77976,244,0,7.28571,,0,0,0,0,0,0,0,0,0,,3000,2970,,0,0,0,0
1613019303634,6,1010123456017,75,,1,0,24,1,1,,12.3248,859,184074,2.6419,245,0,6.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019303884,6,1010123456017,75,,1,0,24,1,1,,16.1285,848,159158,3.6632,245,0,9.8,,5.38462,39,0,0.1,11,45.4545,0,8.92768,31,,3000,3000,,0,0,0,5.74359
1613019304134,6,1010123456017,75,,1,0,24,1,1,,16.8999,859,168369,3.90795,245,0,8.66667,,0,0,0,0,0,0,0,0,0,,3000,2952,,0,0,0,0
1613019304384,6,1010123456017,75,,1,0,24,1,1,,16.7153,857,183234,3.64582,244,0,8.71429,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019304634,6,1010123456017,75,,1,0,24,1,1,,15.5643,863,184101,3.25995,246,0,8,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1613019304884,6,1010123456017,75,,1,0,24,1,1,,15.8302,842,183381,3.59145,244,0,8.5,,3.42222,45,0,0.1,14,42.8571,0,5.45838,31,,3000,2994,,0,0,0,4.53333
1613019305134,6,1010123456017,75,,1,0,24,1,1,,15.0965,850,184477,3.07194,242,0,8.16667,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613019305384,6,1010123456017,75,,1,0,24,1,1,,17.6643,843,157737,4.017,243,0,9.16667,,0,0,0,0,0,0,0,0,0,,3000,2970,,0,0,0,0
1613019305634,6,1010123456017,75,,1,0,24,1,1,,19.9096,863,135017,4.97867,245,0,9.33333,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1613019305884,6,1010123456017,75,,1,0,24,1,1,,21.2082,850,94734,5.39679,247,0,11,,5.15625,32,0,0.1,10,40,0,7.06405,31,,3000,3000,,0,0,0,4.21875
1613019306134,6,1010123456017,75,,1,0,24,1,1,,14.3279,857,131561,2.99492,245,0,7.83333,,0,6,0,0.1,2,50,0,0,31,,3000,2994,,0,0,0,0
1613019306384,6,1010123456017,75,,1,0,24,1,1,,11.6051,861,180814,2.52408,246,0,6.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019306634,6,1010123456017,75,,1,0,24,1,1,,18.2441,848,179395,3.99759,241,0,9.4,,0.1,10,0,0.1,3,33.3333,0,0.766512,31,,3000,2988,,0,0,0,4.7
1613019306884,6,1010123456017,75,,1,0,24,1,1,,17.0867,854,183461,3.64957,245,0,8.5,,5.52632,38,0,0.1,11,27.2727,0,7.76292,31,,3000,2994,,0,0,0,3.78947
1613019307134,6,1010123456017,75,,1,0,24,1,1,,15.0046,862,182642,3.08572,247,0,8,,0,3,0,0,1,100,0,0,0,,3000,3000,,0,0,0,0
1613019307384,6,1010123456017,75,,1,0,24,1,1,,15.9054,867,170742,3.64286,248,0,8.57143,,0.1,4,0,0.1,1,0,0,24.831,31,,3000,3000,,0,0,0,1
1613019307634,6,1010123456017,75,,1,0,24,1,1,,16.6775,859,182866,3.51711,246,0,8.4,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019307884,6,1010123456017,75,,1,0,24,1,1,,14.9049,852,183357,3.05905,245,0,8,,4.44444,54,0,0.1,15,40,0,4.8923,31,,3000,3000,,0,0,0,5.2963
1613019308134,6,1010123456017,75,,1,0,24,1,1,,12.6508,859,182861,2.72254,245,0,7,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019308384,6,1010123456017,75,,1,0,24,1,1,,15.8271,850,183744,3.38316,245,0,7.83333,,11.4706,17,0,0.1,5,80,0,7.71193,31,,3000,3000,,0,0,0,7.88235
1613019308634,6,1010123456017,75,,1,0,24,1,1,,15.8878,847,183592,3.20331,243,0,8.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019308884,6,1010123456017,75,,1,0,24,1,1,,12.4784,857,182513,2.67406,246,0,6.66667,,15.5217,23,0,0.1,7,57.1429,0,18.9354,31,,3000,3000,,0,0,0,6.08696
1613019309134,6,1010123456017,75,,1,0,24,1,1,,12.4936,863,184205,2.73388,246,0,6.66667,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019309384,6,1010123456017,75,,1,0,24,1,1,,11.3062,849,183346,2.33651,244,0,6.83333,,0,3,0,0.1,1,0,0,0,31,,3000,2994,,0,0,0,0
1613019309634,6,1010123456017,75,,1,0,24,1,1,,13.2439,861,183048,2.73118,244,0,7.16667,,12,20,0,0.1,5,80,0,7.58818,31,,3000,3000,,0,0,0,8.2
1613019309884,6,1010123456017,75,,1,0,24,1,1,,13.7439,859,159672,3.39338,247,0,7,,5.01961,51,0,0.1,15,46.6667,0,3.94429,31,,3000,2994,,0,0,0,5.47059
1613019310134,6,1010123456017,75,,1,0,24,1,1,,16.9687,862,172399,3.78872,246,0,8.66667,,0.1,4,0,0.1,1,0,0,25.5464,31,,3000,3000,,0,0,0,1
1613019310384,6,1010123456017,75,,1,0,24,1,1,,13.6974,846,182726,2.83563,243,0,7.71429,,0,24,0,0,8,100,0,0,0,,3000,3000,,0,0,0,0
1613019310634,6,1010123456017,75,,1,0,24,1,1,,14.8995,856,182173,3.53115,245,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019310884,6,1010123456017,75,,1,0,24,1,1,,15.3185,854,183089,3.23357,245,0,8.2,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019311134,6,1010123456017,75,,1,0,24,1,1,,11.821,849,183518,2.3688,245,0,7,,4.36364,44,0,0.1,13,46.1538,0,2.97445,31,,3000,2988,,0,0,0,5.11364
1613019311384,6,1010123456017,75,,1,0,24,1,1,,11.7491,853,182755,2.54859,245,0,6.85714,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613019311634,6,1010123456017,75,,1,0,24,1,1,,15.9556,856,184274,3.34741,244,0,8.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019311884,6,1010123456017,75,,1,0,24,1,1,,17.5105,854,175678,3.98657,244,0,9,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019312134,6,1010123456017,75,,1,0,24,1,1,,19.7,850,140000,5.22076,244,0,8.75,,6,30,0,0.1,9,44.4444,0,11.4266,31,,3000,3000,,0,0,0,4.6
1613019312384,6,1010123456017,75,,1,0,24,1,1,,12.0861,859,183561,2.52459,246,0,6,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613019312634,6,1010123456017,75,,1,0,24,1,1,,11.7143,854,183239,2.5769,242,0,6.8,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613019312884,6,1010123456017,75,,1,0,24,1,1,,12.9202,827,182929,2.67525,243,0,7.83333,,12.2333,30,0,0.1,9,44.4444,0,15.8807,31,,3000,2976,,0,0,0,4.9
1613019313134,6,1010123456017,75,,1,0,24,1,1,,14.7371,852,183544,3.02834,245,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019313384,6,1010123456017,75,,1,0,24,1,1,,20.2494,862,160391,4.87849,247,0,9.75,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019313634,6,1010123456017,75,,1,0,24,1,1,,18.0487,863,160294,4.13908,247,0,9.4,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019313884,6,1010123456017,75,,1,0,24,1,1,,16.1898,827,174305,3.76508,244,0,8.66667,,11.28,25,0,0.1,7,85.7143,0,5.53436,31,,3000,2988,,0,0,0,8.92
1613019314134,6,1010123456017,75,,1,0,24,1,1,,18.9814,858,163608,4.44238,245,0,9.66667,,4.8,15,0,0.1,4,50,0,8.85239,31,,3000,3000,,0,0,0,6
1613019314385,6,1010123456017,75,,1,0,24,1,1,,18.245,849,158923,4.26579,244,0,9.57143,,15,4,0,0.1,1,0,0,32.2976,31,,3000,2982,,0,0,0,1
1613019314634,6,1010123456017,75,,1,0,24,1,1,,17.3489,854,174037,3.6943,245,0,8.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019314884,6,1010123456017,75,,1,0,24,1,1,,15.1549,833,183421,3.20138,243,0,7.6,,9.84615,26,0,0.1,7,57.1429,0,10.9585,31,,3000,3000,,0,0,0,6.53846
1613019315134,6,1010123456017,75,,1,0,24,1,1,,16.0746,858,177755,3.58088,245,0,8.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019315384,6,1010123456017,75,,1,0,24,1,1,,11.9156,853,175418,2.60922,244,0,7.42857,,0,12,0,0,4,100,0,0,0,,3000,3000,,0,0,0,0
1613019315634,6,1010123456017,75,,1,0,24,1,1,,14.2128,860,183903,3.44472,245,0,7,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613019315884,6,1010123456017,75,,1,0,24,1,1,,16.4467,844,182320,3.66326,243,0,8.83333,,4.59184,49,0,0.1,14,35.7143,0,13.5941,31,,3000,2994,,0,0,0,4.42857
1613019316134,6,1010123456017,75,,1,0,24,1,1,,21.7956,861,141134,5.40254,246,0,10.3333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019316384,6,1010123456017,75,,1,0,24,1,1,,14.0703,854,170933,3.26834,245,0,7.42857,,15,4,0,0.1,1,0,0,31.5503,31,,3000,3000,,0,0,0,1
1613019316634,6,1010123456017,75,,1,0,24,1,1,,12.3412,850,183513,2.62284,244,0,7.16667,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019316884,6,1010123456017,75,,1,0,24,1,1,,15.242,839,183541,3.2463,245,0,8.2,,0,11,0,0,4,100,0,0,0,,3000,2982,,0,0,0,0
1613019317134,6,1010123456017,75,,1,0,24,1,1,,13.5624,857,183813,2.8285,245,0,7.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019317384,6,1010123456017,75,,1,0,24,1,1,,10.9492,866,183770,2.42548,249,0,5.71429,,0.1,11,0,0.1,3,0,0,2.57932,31,,3000,2994,,0,0,0,1
1613019317634,6,1010123456017,75,,1,0,24,1,1,,15.7367,862,155262,3.58169,246,0,9.66667,,0.1,12,0,0.1,3,33.3333,0,1.23691,31,,3000,2976,,0,0,0,5
1613019317884,6,1010123456017,75,,1,0,24,1,1,,11.8792,836,183994,2.6835,242,0,6.16667,,6.2069,29,0,0.1,9,44.4444,0,6.74434,31,,3000,3000,,0,0,0,5.10345
