Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613019318134,6,1010123456017,75,,1,0,24,1,1,,16.587,845,180275,3.75656,243,0,8.66667,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613019318384,6,1010123456017,75,,1,0,24,1,1,,14.135,852,183288,2.96533,245,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1613019318634,6,1010123456017,75,,1,0,24,1,1,,12.0862,858,184047,2.52431,245,0,6.2,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019318884,6,1010123456017,75,,1,0,24,1,1,,18.9188,874,159878,4.52048,250,0,9.4,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1613019319134,6,1010123456017,75,,1,0,24,1,1,,17.6825,844,153206,3.99923,242,0,9.8,,0.1,26,0,0.1,8,0,0,4.38346,31,,3000,3000,,0,0,0,1.53846
1613019319384,6,1010123456017,75,,1,0,24,1,1,,10.2085,844,180027,2.21594,243,0,6.71429,,0,3,0,0.1,1,0,0,0,31,,3000,2976,,0,0,0,0
1613019319634,6,1010123456017,75,,1,0,24,1,1,,14.4156,847,183755,3.73092,243,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019319884,6,1010123456017,75,,1,0,24,1,1,,9.89143,829,182821,2.20074,244,0,5.4,,8.875,40,0,0.1,12,75,0,6.09771,31,,3000,2970,,0,0,0,8.125
1613019320134,6,1010123456017,75,,1,0,24,1,1,,14.5395,849,183607,3.14943,244,0,8,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1613019320384,6,1010123456017,75,,1,0,24,1,1,,16.8174,849,166413,3.80964,243,0,9,,0.1,11,0,0.1,3,33.3333,0,1.17018,31,,3000,3000,,0,0,0,4.54545
1613019320634,6,1010123456017,75,,1,0,24,1,1,,14.9557,857,182541,3.52263,246,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019320884,6,1010123456017,75,,1,0,24,1,1,,14.3943,847,184246,3.10271,244,0,7.4,,0.1,29,0,0.1,8,25,0,4.73381,31,,3000,3000,,0,0,0,3.7931
1613019321134,6,1010123456017,75,,1,0,24,1,1,,17.1444,859,177482,4.29173,244,0,9,,0.1,14,0,0.1,4,0,0,2.04252,0,,3000,3000,,0,0,0,1.28571
1613019321384,6,1010123456017,75,,1,0,24,1,1,,12.8721,860,182433,2.89349,246,0,7.28571,,0.1,4,0,0.1,1,0,0,3.12264,31,,3000,2994,,0,0,0,1
1613019321634,6,1010123456017,75,,1,0,24,1,1,,19.2117,855,171960,4.33006,245,0,9.8,,0,9,0,0.1,3,66.6667,0,0,0,,3000,3000,,0,0,0,0
1613019321884,6,1010123456017,75,,1,0,24,1,1,,8.89461,854,184269,2.10085,245,0,4.16667,,4.5283,53,0,0.1,15,60,0,9.00448,31,,3000,2988,,0,0,0,6.32075
1613019322134,6,1010123456017,75,,1,0,24,1,1,,15.7078,859,184189,3.67836,247,0,8.83333,,15,16,0,0,4,100,0,2.6225,0,,3000,2988,,0,0,0,10
1613019322384,6,1010123456017,75,,1,0,24,1,1,,15.4237,845,182842,3.09639,243,0,8.5,,0.1,4,0,0.1,1,0,0,1.27523,31,,3000,3000,,0,0,0,1
1613019322634,6,1010123456017,75,,1,0,24,1,1,,16.1744,866,175220,3.75698,248,0,8.66667,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1613019322885,6,1010123456017,75,,1,0,24,1,1,,16.1044,843,172273,4.06445,248,0,8.16667,,14.1852,108,0,0.146016,35,82.8571,0,6.1007,31,,3000,2994,,0,0,0,8.09259
1613019323134,6,1010123456017,75,,1,0,24,1,1,,19.1551,864,155613,4.74535,247,0,9,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019323384,6,1010123456017,75,,1,0,24,1,1,,15.9115,847,180229,3.4133,243,0,8.42857,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019323634,6,1010123456017,75,,1,0,24,1,1,,9.94477,851,182961,2.20379,245,0,5.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019323884,6,1010123456017,75,,1,0,24,1,1,,8.20925,865,183377,1.80508,247,0,5.6,,10.8,20,0,0.1,6,66.6667,0,13.337,31,,3000,2994,,0,0,0,6.4
1613019324134,6,1010123456017,75,,1,0,24,1,1,,14.0912,855,184013,2.91653,245,0,8,,12,20,0,0.1,5,80,0,7.55177,31,,3000,3000,,0,0,0,8.2
1613019324384,6,1010123456017,75,,1,0,24,1,1,,13.463,851,183291,2.80919,244,0,7.28571,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019324634,6,1010123456017,75,,1,0,24,1,1,,16.5623,843,182369,3.79393,242,0,8.33333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019324884,6,1010123456017,75,,1,0,24,1,1,,16.1445,851,175757,3.50104,246,0,8.66667,,15.2308,13,0,0.1,4,0,0,31.8122,31,,3000,3000,,0,0,0,1
1613019325134,6,1010123456017,75,,1,0,24,1,1,,15.8792,853,183558,3.51133,244,0,8.16667,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019325384,6,1010123456017,75,,1,0,24,1,1,,14.0393,866,183402,3.01044,248,0,7.57143,,15,4,0,0.1,1,0,0,31.4552,31,,3000,2994,,0,0,0,1
1613019325634,6,1010123456017,75,,1,0,24,1,1,,15.1885,854,169300,3.77963,245,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019325884,6,1010123456017,75,,1,0,24,1,1,,15.0326,860,183138,3.16077,247,0,8.66667,,12.913,23,0,0.1,6,66.6667,0,11.0345,31,,3000,3000,,0,0,0,7.26087
1613019326134,6,1010123456017,75,,1,0,24,1,1,,15.7855,853,183386,3.68941,245,0,8.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019326384,6,1010123456017,75,,1,0,24,1,1,,14.3683,858,184530,3.12093,247,0,7.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019326634,6,1010123456017,75,,1,0,24,1,1,,16.0792,859,172132,3.62162,245,0,8.5,,0.1,12,0,0.1,3,66.6667,0,0.572721,31,,3000,2988,,0,0,0,7.33333
1613019326884,6,1010123456017,75,,1,0,24,1,1,,10.6659,838,183953,2.68386,245,0,6.8,,4.39024,41,0,0.1,13,30.7692,0,5.34395,31,,3000,2994,,0,0,0,3.95122
1613019327134,6,1010123456017,75,,1,0,24,1,1,,15.0835,850,183019,3.22744,244,0,8.33333,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1613019327384,6,1010123456017,75,,1,0,24,1,1,,12.9883,852,184418,2.81642,245,0,6.85714,,0.1,4,0,0.1,1,0,0,1.36901,31,,3000,2994,,0,0,0,1
1613019327634,6,1010123456017,75,,1,0,24,1,1,,15.9002,852,183732,3.60967,245,0,8.66667,,0.1,4,0,0.1,1,0,0,27.7102,31,,3000,3000,,0,0,0,1
1613019327884,6,1010123456017,75,,1,0,24,1,1,,12.8856,839,183675,2.90725,244,0,7.8,,14.1569,102,0,0.111261,33,84.8485,0,6.98949,31,,3000,3000,,0,0,0,8.29412
1613019328134,6,1010123456017,75,,1,0,24,1,1,,20.694,866,147604,5.0276,248,0,10.4,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1613019328384,6,1010123456017,75,,1,0,24,1,1,,16.8257,849,158414,3.82657,244,0,8.71429,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019328634,6,1010123456017,75,,1,0,24,1,1,,13.0346,866,182784,2.64694,246,0,7.16667,,0,0,0,0,0,0,0,0,0,,3000,2970,,0,0,0,0
1613019328884,6,1010123456017,75,,1,0,24,1,1,,12.8576,850,168494,2.83875,244,0,7.33333,,6.48649,37,0,0.1,10,40,0,8.84454,31,,3000,3000,,0,0,0,5
1613019329134,6,1010123456017,75,,1,0,24,1,1,,17.1467,859,178930,3.91528,245,0,8.66667,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1613019329384,6,1010123456017,75,,1,0,24,1,1,,13.9242,858,180765,2.9813,247,0,8.14286,,0,0,0,0,0,0,0,0,0,,3000,2970,,0,0,0,0
1613019329634,6,1010123456017,75,,1,0,24,1,1,,12.6632,867,184003,2.91351,247,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019329884,6,1010123456017,75,,1,0,24,1,1,,15.5114,831,184297,3.28633,243,0,7.83333,,16,107,0,0.171181,34,82.3529,0,7.31385,31,,3000,3000,,0,0,0,8.42991
1613019330134,6,1010123456017,75,,1,0,24,1,1,,12.5302,860,183421,2.58946,245,0,7.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019330384,6,1010123456017,75,,1,0,24,1,1,,12.9953,856,184429,2.64639,245,0,7.42857,,0,3,0,0.1,1,0,0,0,31,,3000,2982,,0,0,0,0
1613019330634,6,1010123456017,75,,1,0,24,1,1,,15.5259,850,183252,3.55412,244,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019330884,6,1010123456017,75,,1,0,24,1,1,,18.3433,839,156200,4.25613,242,0,9.5,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019331134,6,1010123456017,75,,1,0,24,1,1,,16.0821,865,170623,3.6052,246,0,8.16667,,7.27273,33,0,0.1,9,44.4444,0,9.07407,31,,3000,3000,,0,0,0,5.36364
1613019331384,6,1010123456017,75,,1,0,24,1,1,,16.7109,851,179898,3.53719,243,0,9.14286,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019331634,6,1010123456017,75,,1,0,24,1,1,,13.8096,851,183190,3.28379,244,0,6.66667,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613019331884,6,1010123456017,75,,1,0,24,1,1,,9.04525,862,183290,2.06898,245,0,5,,6.15385,39,0,0.1,11,45.4545,0,6.33077,31,,3000,3000,,0,0,0,6.10256
1613019332134,6,1010123456017,75,,1,0,24,1,1,,13.858,866,183814,2.8755,248,0,7.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019332384,6,1010123456017,75,,1,0,24,1,1,,12.3502,851,183539,2.7137,244,0,7.14286,,0.1,4,0,0.1,1,0,0,1.17923,31,,3000,3000,,0,0,0,5
1613019332634,6,1010123456017,75,,1,0,24,1,1,,18.477,847,163346,4.09083,243,0,10,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019332885,6,1010123456017,75,,1,0,24,1,1,,16.8116,844,175762,3.87939,247,0,8.4,,0.1,28,0,0.1,8,0,0,6.17808,31,,3012,3012,,0,0,0,1.25
1613019333134,6,1010123456017,75,,1,0,24,1,1,,14.5453,860,183862,3.09301,246,0,7.83333,,0,0,0,0,0,0,0,0,0,,2988,2970,,0,0,0,0
1613019333384,6,1010123456017,75,,1,0,24,1,1,,9.23032,851,183725,2.06657,246,0,5.71429,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019333634,6,1010123456017,75,,1,0,24,1,1,,18.9676,863,147968,4.96299,245,0,9,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1613019333884,6,1010123456017,75,,1,0,24,1,1,,13.1492,851,183252,2.71014,245,0,7.83333,,15,16,0,0,4,100,0,0.646036,0,,3000,2991,,0,0,0,10
1613019334134,6,1010123456017,75,,1,0,24,1,1,,16.0867,865,169439,3.57234,247,0,8.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019334384,6,1010123456017,75,,1,0,24,1,1,,18.3271,856,163079,4.47634,244,0,9,,0.1,10,0,0.1,3,0,0,1.29343,31,,3000,3000,,0,0,0,1.7
1613019334634,6,1010123456017,75,,1,0,24,1,1,,14.7441,848,183132,3.10262,241,0,8,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1613019334884,6,1010123456017,75,,1,0,24,1,1,,14.7934,818,174272,3.05478,240,0,8.16667,,14.7857,56,0,0.168803,17,70.5882,0,8.5732,31,,3000,3000,,0,0,0,7.42857
1613019335134,6,1010123456017,75,,1,0,24,1,1,,13.4696,854,183313,3.06124,245,0,6.25,,0.1,4,0,0.1,1,0,0,27.0986,31,,3000,2994,,0,0,0,1
1613019335384,6,1010123456017,75,,1,0,24,1,1,,17.3353,844,174194,4.19512,241,0,8.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019335634,6,1010123456017,75,,1,0,24,1,1,,9.76245,863,182736,2.62924,247,0,5.5,,0,3,0,0.1,1,0,0,0,31,,3000,2982,,0,0,0,0
1613019335885,6,1010123456017,75,,1,0,24,1,1,,12.4346,849,183384,2.71338,245,0,6.33333,,13.7742,31,0,0.1,10,40,0,17.83,31,,3000,3000,,0,0,0,4.48387
1613019336134,6,1010123456017,75,,1,0,24,1,1,,15.3171,864,183577,3.19849,245,0,8.5,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019336384,6,1010123456017,75,,1,0,24,1,1,,8.50233,858,183343,1.99855,245,0,4.57143,,0.1,8,0,0.1,2,50,0,0.33278,31,,3000,2970,,0,0,0,9.5
1613019336634,6,1010123456017,75,,1,0,24,1,1,,6.93911,854,183148,1.53802,243,0,5.16667,,0.1,4,0,0.1,1,0,0,1.30604,31,,3000,3000,,0,0,0,1
1613019336884,6,1010123456017,75,,1,0,24,1,1,,13.7929,840,183394,2.87245,243,0,7.5,,14.6628,86,0,0.178538,27,77.7778,0,6.7362,31,,3000,2994,,0,0,0,8.01163
1613019337134,6,1010123456017,75,,1,0,24,1,1,,11.4031,836,182625,2.3271,239,0,6.4,,15,16,0,0,4,100,0,1.5443,0,,3000,3000,,0,0,0,10
1613019337384,6,1010123456017,75,,1,0,24,1,1,,18.3629,857,160756,4.42265,245,0,9.42857,,0,0,0,0,0,0,0,0,0,,3000,2964,,0,0,0,0
1613019337634,6,1010123456017,75,,1,0,24,1,1,,16.0655,855,183980,3.35939,245,0,8,,0,0,0,0,0,0,0,0,0,,3000,2958,,0,0,0,0
1613019337884,6,1010123456017,75,,1,0,24,1,1,,15.8938,829,183868,3.54516,243,0,8.66667,,5.20408,49,0,0.1,14,35.7143,0,7.50877,31,,3000,2994,,0,0,0,4.26531
1613019338134,6,1010123456017,75,,1,0,24,1,1,,14.0244,862,172173,3.24325,248,0,7.33333,,0.1,4,0,0.1,1,0,0,26.8909,31,,3000,2994,,0,0,0,1
1613019338384,6,1010123456017,75,,1,0,24,1,1,,14.7236,843,183197,3.19312,242,0,7.16667,,15,4,0,0.1,1,0,0,28.2502,31,,3000,3000,,0,0,0,1
1613019338634,6,1010123456017,75,,1,0,24,1,1,,17.7671,863,172994,4.28553,247,0,8.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019338884,6,1010123456017,75,,1,0,24,1,1,,14.4768,862,182893,2.96684,247,0,8.33333,,15.8696,23,0,0.1,6,66.6667,0,16.6691,31,,3000,2988,,0,0,0,7.26087
1613019339134,6,1010123456017,75,,1,0,24,1,1,,15.4807,855,175853,3.60003,245,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019339384,6,1010123456017,75,,1,0,24,1,1,,16.5205,855,170063,3.70047,245,0,8.71429,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019339634,6,1010123456017,75,,1,0,24,1,1,,16.0258,853,183542,3.39129,246,0,8.2,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019339884,6,1010123456017,75,,1,0,24,1,1,,10.3847,850,184319,2.34265,243,0,5.83333,,11.3684,19,0,0.1,6,66.6667,0,14.847,0,,3000,3000,,0,0,0,6.68421
1613019340134,6,1010123456017,75,,1,0,24,1,1,,6.41176,850,183056,1.40745,243,0,5.25,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019340384,6,1010123456017,75,,1,0,24,1,1,,12.1976,835,183620,2.70946,240,0,5.83333,,15,16,0,0,4,100,0,1.79091,0,,3000,3000,,0,0,0,10
1613019340634,6,1010123456017,75,,1,0,24,1,1,,12.3151,857,184034,2.73908,246,0,7,,0.1,4,0,0.1,1,0,0,1.31448,31,,3000,3000,,0,0,0,1
1613019340885,6,1010123456017,75,,1,0,24,1,1,,13.2941,867,182981,2.7543,248,0,8,,6.48649,37,0,0.1,10,50,0,4.87687,31,,3000,3012,,0,0,0,6.2973
1613019341134,6,1010123456017,75,,1,0,24,1,1,,12.3114,851,175067,2.97571,243,0,6.83333,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1613019341384,6,1010123456017,75,,1,0,24,1,1,,17.2088,862,183716,3.61105,246,0,8.83333,,0,6,0,0.1,2,0,0,0,31,,3000,2994,,0,0,0,0
1613019341634,6,1010123456017,75,,1,0,24,1,1,,12.6461,859,182626,2.74194,247,0,6.83333,,12.9545,22,0,0.1,6,66.6667,0,7.20849,31,,3000,3000,,0,0,0,7.13636
1613019341884,6,1010123456017,75,,1,0,24,1,1,,15.1755,849,183603,3.27913,243,0,7.83333,,13.6364,22,0,0.1,7,57.1429,0,19.9201,31,,3000,2982,,0,0,0,5.90909
1613019342134,6,1010123456017,75,,1,0,24,1,1,,13.1929,850,184137,2.72884,243,0,7.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019342384,6,1010123456017,75,,1,0,24,1,1,,14.6056,857,183849,3.03929,246,0,8.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019342634,6,1010123456017,75,,1,0,24,1,1,,13.3018,868,183030,2.96469,248,0,7,,15,16,0,0,4,100,0,0.504247,0,,3000,2994,,0,0,0,10
1613019342884,6,1010123456017,75,,1,0,24,1,1,,13.1384,860,170861,2.84501,247,0,7.83333,,11.1207,58,0,0.1,17,70.5882,0,7.31149,31,,3000,2985,,0,0,0,7.62069
1613019343134,6,1010123456017,75,,1,0,24,1,1,,17.7283,865,160330,4.55643,247,0,9.16667,,0,15,0,0.1,5,80,0,0,31,,3000,2988,,0,0,0,0
1613019343384,6,1010123456017,75,,1,0,24,1,1,,17.0386,856,170330,3.77526,245,0,8.71429,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019343634,6,1010123456017,75,,1,0,24,1,1,,14.3583,829,182876,3.23502,240,0,7.83333,,0.1,8,0,0.1,2,50,0,1.14225,31,,3000,3000,,0,0,0,6
1613019343887,6,1010123456017,75,,1,0,24,1,1,,16.2594,848,183112,3.45317,247,0,8.66667,,7.28846,52,0,0.134,16,31.25,0,13.2304,31,,3036,3030,,0,0,0,3.55769
1613019344134,6,1010123456017,75,,1,0,24,1,1,,17.874,857,183313,3.92836,244,0,9.33333,,0,0,0,0,0,0,0,0,0,,2964,2928,,0,0,0,0
1613019344384,6,1010123456017,75,,1,0,24,1,1,,17.7005,868,179867,4.12061,248,0,8.85714,,0,0,0,0,0,0,0,0,0,,3000,2976,,0,0,0,0
1613019344634,6,1010123456017,75,,1,0,24,1,1,,15.1779,849,183845,3.06994,244,0,8.33333,,16,4,0,0.1,1,0,0,32.6913,31,,3000,2994,,0,0,0,1
1613019344884,6,1010123456017,75,,1,0,24,1,1,,15.9988,849,183433,3.41282,248,0,8,,15.3673,49,0,0.1,15,80,0,8.58784,31,,3000,2979,,0,0,0,7.79592
1613019345134,6,1010123456017,75,,1,0,24,1,1,,15.4785,838,168948,3.73748,241,0,8.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019345384,6,1010123456017,75,,1,0,24,1,1,,15.9517,849,183323,3.28884,245,0,8.33333,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1613019345634,6,1010123456017,75,,1,0,24,1,1,,12.186,855,183462,2.54397,245,0,6.83333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019345884,6,1010123456017,75,,1,0,24,1,1,,21.0521,844,145668,5.11907,243,0,11,,0.1,42,0,0.1,12,25,0,1.42747,31,,3000,2964,,0,0,0,4.57143
1613019346134,6,1010123456017,75,,1,0,24,1,1,,13.0117,857,183338,3.01484,245,0,6.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019346384,6,1010123456017,75,,1,0,24,1,1,,14.5838,853,184092,2.98162,243,0,7.83333,,0.1,10,0,0.1,3,0,0,0.934935,31,,3000,2994,,0,0,0,1.7
1613019346634,6,1010123456017,75,,1,0,24,1,1,,14.9548,863,162652,3.57725,246,0,8.33333,,0,18,0,0.1,6,66.6667,0,0,31,,3000,3000,,0,0,0,0
1613019346884,6,1010123456017,75,,1,0,24,1,1,,16.8933,853,158314,4.35518,245,0,9,,15.8696,23,0,0.1,6,66.6667,0,17.8691,31,,3000,3000,,0,0,0,7.26087
1613019347134,6,1010123456017,75,,1,0,24,1,1,,18.6998,866,146762,4.4702,247,0,9.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019347384,6,1010123456017,75,,1,0,24,1,1,,13.3055,851,183134,2.94214,242,0,7.28571,,0,3,0,0.1,1,0,0,0,31,,3000,2976,,0,0,0,0
1613019347634,6,1010123456017,75,,1,0,24,1,1,,15.0312,866,176143,3.38795,248,0,8.83333,,0,15,0,0.1,5,80,0,0,31,,3000,2994,,0,0,0,0
1613019347884,6,1010123456017,75,,1,0,24,1,1,,14.7077,845,182897,3.34255,245,0,7.66667,,7.85455,55,0,0.1,16,50,0,7.52638,31,,3000,3000,,0,0,0,5.54545
1613019348134,6,1010123456017,75,,1,0,24,1,1,,16.0236,847,182712,3.40353,243,0,8.5,,0,0,0,0,0,0,0,0,0,,3000,2991,,0,0,0,0
1613019348384,6,1010123456017,75,,1,0,24,1,1,,18.2063,863,181448,4.2827,247,0,8.57143,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019348634,6,1010123456017,75,,1,0,24,1,1,,9.01655,846,180698,1.88129,243,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019348884,6,1010123456017,75,,1,0,24,1,1,,11.5602,839,183474,2.7334,245,0,5.66667,,14.6145,83,0,0.182008,26,76.9231,0,6.24049,31,,3000,3000,,0,0,0,7.86747
1613019349134,6,1010123456017,75,,1,0,24,1,1,,12.2442,856,182831,2.79544,244,0,8.2,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019349384,6,1010123456017,75,,1,0,24,1,1,,16.8289,859,167957,3.83965,247,0,8.85714,,0,3,0,0.1,1,0,0,0,31,,3000,2994,,0,0,0,0
1613019349634,6,1010123456017,75,,1,0,24,1,1,,20.2246,846,146518,4.81488,243,0,9.8,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019349884,6,1010123456017,75,,1,0,24,1,1,,12.5042,843,183292,2.65635,245,0,6.5,,14.1429,14,0,0.1,4,25,0,27.1164,31,,3000,2976,,0,0,0,3.21429
1613019350134,6,1010123456017,75,,1,0,24,1,1,,14.6975,866,176523,3.33712,248,0,8.2,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019350384,6,1010123456017,75,,1,0,24,1,1,,17.7825,846,174902,3.89995,244,0,9.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019350634,6,1010123456017,75,,1,0,24,1,1,,17.1294,850,181184,4.07823,243,0,8.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019350884,6,1010123456017,75,,1,0,24,1,1,,14.3407,819,183224,3.03152,244,0,8,,3.07229,83,0,0.105831,24,25,0,6.01259,31,,3000,3000,,0,0,0,3.38554
1613019351134,6,1010123456017,75,,1,0,24,1,1,,13.3005,862,182001,3.26564,247,0,7.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019351384,6,1010123456017,75,,1,0,24,1,1,,15.7005,838,183692,3.28614,241,0,8.28571,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019351634,6,1010123456017,75,,1,0,24,1,1,,15.133,857,183456,3.16578,247,0,8,,15,16,0,0.1,5,80,0,8.2468,31,,3000,3000,,0,0,0,7.75
1613019351884,6,1010123456017,75,,1,0,24,1,1,,14.2672,842,184184,3.31088,243,0,7.16667,,4.21053,57,0,0.1,16,31.25,0,7.43821,31,,3000,3000,,0,0,0,4.49123
1613019352134,6,1010123456017,75,,1,0,24,1,1,,14.7218,859,183229,3.0381,245,0,8.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019352384,6,1010123456017,75,,1,0,24,1,1,,14.7352,846,181523,3.0027,243,0,8.57143,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019352634,6,1010123456017,75,,1,0,24,1,1,,17.4632,870,183304,4.06712,249,0,8.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019352884,6,1010123456017,75,,1,0,24,1,1,,17.1774,823,182937,3.77896,244,0,8.83333,,1.875,24,0,0.1,8,0,0,12.3608,31,,3000,2988,,0,0,0,1.375
