Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613019353134,6,1010123456017,75,,1,0,24,1,1,,13.316,848,184115,3.24402,244,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,2970,,0,0,0,0
1613019353384,6,1010123456017,75,,1,0,24,1,1,,13.2845,854,183451,2.71878,246,0,7.42857,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613019353634,6,1010123456017,75,,1,0,24,1,1,,20.8019,843,148784,5.18622,241,0,10.6667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019353884,6,1010123456017,75,,1,0,24,1,1,,9.60384,833,183134,2.12839,244,0,5.6,,0.1,30,0,0.1,8,0,0,8.75496,31,,3000,2988,,0,0,0,1.33333
1613019354134,6,1010123456017,75,,1,0,24,1,1,,14.7444,849,177773,3.61314,243,0,8,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1613019354384,6,1010123456017,75,,1,0,24,1,1,,14.1163,851,183147,2.98259,245,0,7.28571,,15,16,0,0,4,100,0,2.42735,0,,3000,2994,,0,0,0,10
1613019354634,6,1010123456017,75,,1,0,24,1,1,,8.4409,846,182741,1.71952,242,0,5.33333,,0,0,0,0,0,0,0,0,0,,3000,2991,,0,0,0,0
1613019354884,6,1010123456017,75,,1,0,24,1,1,,15.8642,825,183205,3.26689,242,0,8.2,,14.0824,85,0,0.182008,27,77.7778,0,6.67474,31,,3000,3000,,0,0,0,7.95294
1613019355134,6,1010123456017,75,,1,0,24,1,1,,16.5023,862,182773,3.68716,247,0,8.83333,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1613019355384,6,1010123456017,75,,1,0,24,1,1,,13.7711,852,176548,3.07059,244,0,7.57143,,0,0,0,0,0,0,0,0,0,,3000,2958,,0,0,0,0
1613019355634,6,1010123456017,75,,1,0,24,1,1,,8.12618,848,183443,1.84861,242,0,5.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019355884,6,1010123456017,75,,1,0,24,1,1,,16.5212,848,183321,3.49333,242,0,8.66667,,2.90323,31,0,0.1,9,0,0,9.70958,31,,3000,3000,,0,0,0,1.22581
1613019356134,6,1010123456017,75,,1,0,24,1,1,,15.1814,860,182850,3.28546,244,0,8.4,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613019356384,6,1010123456017,75,,1,0,24,1,1,,12.5116,862,183277,2.67023,247,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019356634,6,1010123456017,75,,1,0,24,1,1,,18.7753,859,163840,4.25568,246,0,10.1667,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019356884,6,1010123456017,75,,1,0,24,1,1,,13.5023,856,183493,3.23525,249,0,6.83333,,6.04286,70,0,0.1,20,55,0,9.68211,31,,3000,3000,,0,0,0,5.75714
1613019357134,6,1010123456017,75,,1,0,24,1,1,,12.7843,853,184227,3.21889,244,0,6.66667,,0,6,0,0.1,2,50,0,0,31,,3000,3000,,0,0,0,0
1613019357384,6,1010123456017,75,,1,0,24,1,1,,11.0198,860,182896,2.24736,245,0,6.57143,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019357634,6,1010123456017,75,,1,0,24,1,1,,10.8197,865,183756,2.44652,248,0,7,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019357884,6,1010123456017,75,,1,0,24,1,1,,16.7024,850,183194,3.66705,243,0,8.66667,,0.1,43,0,0.1,12,0,0,3.34143,31,,3000,3000,,0,0,0,1.46512
1613019358134,6,1010123456017,75,,1,0,24,1,1,,16.0952,851,183397,3.41915,245,0,8.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019358384,6,1010123456017,75,,1,0,24,1,1,,14.6753,853,184118,3.45205,245,0,7.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019358634,6,1010123456017,75,,1,0,24,1,1,,14.64,850,183262,3.01121,244,0,7.6,,0.1,8,0,0.1,2,0,0,13.8567,31,,3000,3000,,0,0,0,1.5
1613019358884,6,1010123456017,75,,1,0,24,1,1,,17.5435,863,168959,4.19229,249,0,9.25,,13.08,25,0,0.1,8,50,0,15.9637,31,,3000,3000,,0,0,0,5.68
1613019359134,6,1010123456017,75,,1,0,24,1,1,,12.7106,864,182810,2.72022,247,0,6.8,,0,12,0,0,4,100,0,0,0,,3000,2994,,0,0,0,0
1613019359384,6,1010123456017,75,,1,0,24,1,1,,11.5018,855,182166,2.35007,246,0,6.5,,0,9,0,0.1,3,66.6667,0,0,31,,3000,3000,,0,0,0,0
1613019359634,6,1010123456017,75,,1,0,24,1,1,,15.847,863,183529,3.36492,245,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019359884,6,1010123456017,75,,1,0,24,1,1,,13.3202,865,182917,2.9432,249,0,7,,6,30,0,0.1,9,44.4444,0,11.8958,31,,3000,2994,,0,0,0,4.7
1613019360134,6,1010123456017,75,,1,0,24,1,1,,18.0667,854,176949,4.09944,245,0,9.4,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613019360384,6,1010123456017,75,,1,0,24,1,1,,15.1924,847,184194,3.16864,244,0,7.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019360634,6,1010123456017,75,,1,0,24,1,1,,13.3862,857,182682,2.73661,245,0,8.2,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019360884,6,1010123456017,75,,1,0,24,1,1,,16.8731,843,183158,3.59412,243,0,8.6,,2.07407,27,0,0.1,8,12.5,0,11.8233,31,,3000,2994,,0,0,0,2.11111
1613019361134,6,1010123456017,75,,1,0,24,1,1,,12.4755,858,183482,2.66853,246,0,6.83333,,0.1,4,0,0.1,1,0,0,1.21993,31,,3000,3000,,0,0,0,1
1613019361384,6,1010123456017,75,,1,0,24,1,1,,9.54292,862,183372,2.11094,247,0,6.28571,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019361634,6,1010123456017,75,,1,0,24,1,1,,18.3469,859,171844,4.20736,246,0,9.33333,,0.1,4,0,0.1,1,0,0,25.8966,31,,3000,3000,,0,0,0,1
1613019361884,6,1010123456017,75,,1,0,24,1,1,,14.9297,825,183564,3.0577,243,0,8.4,,5.35294,51,0,0.1,15,26.6667,0,9.70195,31,,3000,2970,,0,0,0,3.68627
1613019362134,6,1010123456017,75,,1,0,24,1,1,,13.764,860,184156,2.91663,244,0,7.5,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613019362384,6,1010123456017,75,,1,0,24,1,1,,13.7322,859,183046,3.00745,245,0,7.71429,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019362634,6,1010123456017,75,,1,0,24,1,1,,17.7368,851,180910,4.10763,244,0,8.66667,,0,3,0,0,1,100,0,0,0,,3000,3000,,0,0,0,0
1613019362884,6,1010123456017,75,,1,0,24,1,1,,10.9136,845,183382,2.28408,244,0,6.83333,,2.59615,52,0,0.1,15,40,0,1.42107,31,,3000,3000,,0,0,0,4.96154
1613019363134,6,1010123456017,75,,1,0,24,1,1,,14.817,858,183254,3.19171,246,0,7.2,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019363384,6,1010123456017,75,,1,0,24,1,1,,14.3349,860,183718,2.92209,246,0,7.8,,0,3,0,0.1,1,0,0,0,31,,3000,2994,,0,0,0,0
1613019363634,6,1010123456017,75,,1,0,24,1,1,,16.089,854,183314,3.36476,244,0,8.2,,0,6,0,0.1,2,0,0,0,31,,3000,3000,,0,0,0,0
1613019363884,6,1010123456017,75,,1,0,24,1,1,,12.783,848,182539,2.6853,244,0,6.83333,,15,14,0,0,4,100,0,0.729319,0,,3000,3000,,0,0,0,10
1613019364134,6,1010123456017,75,,1,0,24,1,1,,19.2584,859,167184,4.42005,246,0,9.8,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019364384,6,1010123456017,75,,1,0,24,1,1,,12.4366,859,182911,2.71248,246,0,7,,5.53846,39,0,0.1,12,66.6667,0,7.42752,31,,3000,3000,,0,0,0,6.53846
1613019364634,6,1010123456017,75,,1,0,24,1,1,,11.6816,851,183039,2.51669,244,0,6.66667,,0,6,0,0.1,2,0,0,0,31,,3000,3000,,0,0,0,0
1613019364884,6,1010123456017,75,,1,0,24,1,1,,16.6019,824,183204,3.69141,242,0,8.66667,,0.1,30,0,0.1,9,0,0,1.55318,31,,3000,2958,,0,0,0,4.26667
1613019365134,6,1010123456017,75,,1,0,24,1,1,,15.1123,846,183130,3.10207,240,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019365384,6,1010123456017,75,,1,0,24,1,1,,12.4784,855,183886,2.73767,246,0,7,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019365634,6,1010123456017,75,,1,0,24,1,1,,16.3451,849,165505,4.01876,242,0,8.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019365884,6,1010123456017,75,,1,0,24,1,1,,12.2654,863,184134,2.52527,247,0,7.5,,0.1,37,0,0.1,10,20,0,1.28347,31,,3000,2988,,0,0,0,4
1613019366134,6,1010123456017,75,,1,0,24,1,1,,15.938,839,183352,3.48977,241,0,8.5,,0.1,10,0,0.1,3,33.3333,0,1.43008,31,,3000,3000,,0,0,0,3.7
1613019366384,6,1010123456017,75,,1,0,24,1,1,,17.5134,859,177363,4.30413,246,0,8.57143,,0.1,4,0,0.1,1,0,0,26.7605,31,,3000,3000,,0,0,0,1
1613019366634,6,1010123456017,75,,1,0,24,1,1,,12.3663,849,183850,2.55782,244,0,7,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019366884,6,1010123456017,75,,1,0,24,1,1,,9.6288,854,182809,2.12681,245,0,5.33333,,8.4375,32,0,0.1,9,44.4444,0,4.24109,31,,3000,3000,,0,0,0,5.34375
1613019367134,6,1010123456017,75,,1,0,24,1,1,,14.3605,846,172528,3.2026,243,0,7.6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019367384,6,1010123456017,75,,1,0,24,1,1,,16.0458,851,183960,3.7741,245,0,7.66667,,0.1,4,0,0.1,1,0,0,25.2402,31,,3000,3000,,0,0,0,1
1613019367634,6,1010123456017,75,,1,0,24,1,1,,16.5527,854,173870,3.72225,245,0,8.6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019367884,6,1010123456017,75,,1,0,24,1,1,,9.66859,866,184559,2.27582,247,0,5,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019368134,6,1010123456017,75,,1,0,24,1,1,,15.9627,857,183819,3.31984,246,0,8.4,,8,30,0,0.1,9,44.4444,0,12.2049,31,,3000,3000,,0,0,0,4.6
1613019368384,6,1010123456017,75,,1,0,24,1,1,,15.1071,859,169781,3.576,247,0,8.16667,,0,3,0,0.1,1,0,0,0,31,,3000,2994,,0,0,0,0
1613019368634,6,1010123456017,75,,1,0,24,1,1,,18.3906,855,163635,4.30998,244,0,9.33333,,0,0,0,0,0,0,0,0,0,,3000,2976,,0,0,0,0
1613019368884,6,1010123456017,75,,1,0,24,1,1,,17.5845,840,169929,4.13748,243,0,8.5,,0.1,38,0,0.1,12,33.3333,0,4.95761,31,,3000,3000,,0,0,0,4.42105
1613019369134,6,1010123456017,75,,1,0,24,1,1,,17.711,858,160026,4.38949,245,0,10.4,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1613019369384,6,1010123456017,75,,1,0,24,1,1,,9.84965,858,183516,2.20533,245,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019369634,6,1010123456017,75,,1,0,24,1,1,,15.8243,848,177641,4.04026,241,0,8,,0,6,0,0.1,2,50,0,0,31,,3000,3000,,0,0,0,0
1613019369884,6,1010123456017,75,,1,0,24,1,1,,13.3017,842,183541,2.70394,244,0,8.25,,0.1,31,0,0.1,9,0,0,1.28292,31,,3000,2994,,0,0,0,1.3871
1613019370134,6,1010123456017,75,,1,0,24,1,1,,14.7979,861,183789,3.10368,246,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1613019370384,6,1010123456017,75,,1,0,24,1,1,,12.8021,849,183253,2.7254,244,0,7,,0.1,4,0,0.1,1,0,0,1.81162,31,,3000,3000,,0,0,0,2
1613019370634,6,1010123456017,75,,1,0,24,1,1,,16.1082,850,183625,3.34843,244,0,8.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019370884,6,1010123456017,75,,1,0,24,1,1,,14.3216,849,183461,3.055,243,0,7.5,,5.29412,34,0,0.1,10,50,0,7.46911,31,,3000,3000,,0,0,0,5.32353
1613019371134,6,1010123456017,75,,1,0,24,1,1,,19.293,867,155887,4.81851,248,0,10,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019371384,6,1010123456017,75,,1,0,24,1,1,,14.231,857,183325,3.00884,246,0,7.57143,,0.1,4,0,0.1,1,0,0,0.542177,31,,3000,3000,,0,0,0,4
1613019371634,6,1010123456017,75,,1,0,24,1,1,,13.7021,846,183186,2.83001,244,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019371884,6,1010123456017,75,,1,0,24,1,1,,14.5141,850,182982,3.11425,243,0,8.33333,,0.1,36,0,0.1,11,27.2727,0,1.46708,31,,3000,2994,,0,0,0,3.63889
1613019372134,6,1010123456017,75,,1,0,24,1,1,,13.5477,838,183445,2.75807,241,0,7.8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019372384,6,1010123456017,75,,1,0,24,1,1,,10.5076,851,183362,2.31727,245,0,5.85714,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613019372634,6,1010123456017,75,,1,0,24,1,1,,17.7668,849,172237,3.91682,243,0,9.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019372884,6,1010123456017,75,,1,0,24,1,1,,8.2248,863,182988,1.96842,247,0,4.66667,,9.61905,21,0,0.1,7,57.1429,0,16.0064,31,,3000,2976,,0,0,0,5.71429
1613019373134,6,1010123456017,75,,1,0,24,1,1,,15.6839,851,177591,3.52514,244,0,8.5,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019373384,6,1010123456017,75,,1,0,24,1,1,,21.2024,850,138181,5.32228,246,0,11.1429,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019373634,6,1010123456017,75,,1,0,24,1,1,,16.2785,851,157642,3.63258,242,0,7.6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019373884,6,1010123456017,75,,1,0,24,1,1,,12.6277,838,183765,2.62708,244,0,7.33333,,15.3564,101,0,0.115149,32,87.5,0,5.221,31,,3000,3000,,0,0,0,8.66337
1613019374134,6,1010123456017,75,,1,0,24,1,1,,13.1916,856,182802,2.75078,246,0,7.16667,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019374384,6,1010123456017,75,,1,0,24,1,1,,14.9658,847,175970,3.6169,244,0,8.28571,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019374634,6,1010123456017,75,,1,0,24,1,1,,13.5158,853,183279,2.98487,244,0,6.66667,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019374884,6,1010123456017,75,,1,0,24,1,1,,12.6147,846,183315,2.98088,244,0,6.83333,,0.1,36,0,0.1,10,20,0,1.06042,31,,3000,3000,,0,0,0,3.47222
1613019375134,6,1010123456017,75,,1,0,24,1,1,,17.2922,859,178607,3.80167,245,0,9.2,,0,6,0,0.1,2,0,0,0,31,,3000,3000,,0,0,0,0
1613019375384,6,1010123456017,75,,1,0,24,1,1,,11.0945,847,183769,2.42255,241,0,5.16667,,0,0,0,0,0,0,0,0,0,,3000,2985,,0,0,0,0
1613019375634,6,1010123456017,75,,1,0,24,1,1,,13.9907,860,182570,3.11592,245,0,8.5,,15,4,0,0,1,100,0,0.951252,0,,3000,2979,,0,0,0,10
1613019375884,6,1010123456017,75,,1,0,24,1,1,,15.1692,845,165399,3.50496,244,0,8.16667,,9.5,48,0,0.1,14,50,0,9.57143,31,,3000,2994,,0,0,0,5.66667
1613019376134,6,1010123456017,75,,1,0,24,1,1,,15.9056,847,183508,3.28141,242,0,8.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019376384,6,1010123456017,75,,1,0,24,1,1,,12.7721,860,183013,2.74885,246,0,7.33333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019376634,6,1010123456017,75,,1,0,24,1,1,,10.5195,847,183159,2.26002,243,0,6,,0.1,4,0,0.1,1,0,0,1.10967,31,,3000,2976,,0,0,0,2
1613019376884,6,1010123456017,75,,1,0,24,1,1,,17.0186,861,178858,4.04257,247,0,9.16667,,3.91304,46,0,0.1,13,61.5385,0,7.85464,31,,3000,3000,,0,0,0,6.47826
1613019377134,6,1010123456017,75,,1,0,24,1,1,,15.2596,859,183598,3.52058,246,0,8.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019377384,6,1010123456017,75,,1,0,24,1,1,,12.2668,847,183881,2.64662,244,0,7.6,,15,17,0,0.1,5,80,0,8.55407,31,,3000,3000,,0,0,0,7.88235
1613019377634,6,1010123456017,75,,1,0,24,1,1,,8.93627,863,184316,2.35068,245,0,5.2,,0,0,0,0,0,0,0,0,0,,3000,2991,,0,0,0,0
1613019377884,6,1010123456017,75,,1,0,24,1,1,,14.8855,847,162153,3.55463,244,0,8.5,,3.82353,51,0,0.1,15,73.3333,0,2.64521,31,,3000,3000,,0,0,0,8.11765
1613019378134,6,1010123456017,75,,1,0,24,1,1,,5.92715,851,183463,1.32212,243,0,4,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019378384,6,1010123456017,75,,1,0,24,1,1,,20.9066,846,153804,5.03794,244,0,10.4286,,0.1,7,0,0.1,2,0,0,14.6329,31,,3000,2994,,0,0,0,1
1613019378634,6,1010123456017,75,,1,0,24,1,1,,17.8077,858,155735,4.089,246,0,9.16667,,11.8421,19,0,0.1,6,66.6667,0,11.5197,31,,3000,2988,,0,0,0,6.68421
1613019378884,6,1010123456017,75,,1,0,24,1,1,,14.1814,849,182728,3.09921,243,0,7.5,,6.53846,39,0,0.1,12,66.6667,0,7.08368,31,,3000,3000,,0,0,0,7.30769
1613019379134,6,1010123456017,75,,1,0,24,1,1,,15.7365,854,183631,3.37131,244,0,8.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019379384,6,1010123456017,75,,1,0,24,1,1,,12.877,854,183032,2.80627,245,0,7.28571,,0,2,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613019379634,6,1010123456017,75,,1,0,24,1,1,,16.2926,851,182940,3.47643,244,0,8.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019379884,6,1010123456017,75,,1,0,24,1,1,,15.8133,857,183245,3.33757,246,0,8.33333,,11.1667,24,0,0.1,7,57.1429,0,18.6336,31,,3000,3000,,0,0,0,5.5
1613019380134,6,1010123456017,75,,1,0,24,1,1,,14.1548,872,183126,2.92733,249,0,7.8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019380384,6,1010123456017,75,,1,0,24,1,1,,17.5861,860,181802,4.17552,245,0,8.66667,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019380634,6,1010123456017,75,,1,0,24,1,1,,17.2059,850,178642,3.91737,242,0,8.2,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019380884,6,1010123456017,75,,1,0,24,1,1,,14.7851,847,179035,3.16476,243,0,8.33333,,15,15,0,0.1,4,75,0,7.83688,31,,3000,3000,,0,0,0,8.2
1613019381134,6,1010123456017,75,,1,0,24,1,1,,15.1333,840,182663,3.17202,241,0,7.8,,5.45455,11,0,0.1,3,33.3333,0,1.69448,31,,3000,3000,,0,0,0,4.54545
1613019381384,6,1010123456017,75,,1,0,24,1,1,,18.0531,847,174020,4.01304,244,0,9.14286,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019381634,6,1010123456017,75,,1,0,24,1,1,,14.2326,860,183759,3.13706,245,0,6.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019381884,6,1010123456017,75,,1,0,24,1,1,,13.5118,846,182878,2.71319,244,0,7.5,,6.66667,36,0,0.1,10,50,0,5.13499,31,,3000,3000,,0,0,0,6.22222
1613019382134,6,1010123456017,75,,1,0,24,1,1,,17.923,857,182606,3.82092,246,0,9,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019382384,6,1010123456017,75,,1,0,24,1,1,,14.8382,853,180810,3.01863,243,0,8.57143,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019382634,6,1010123456017,75,,1,0,24,1,1,,15.9756,859,183598,3.81462,246,0,7.2,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019382884,6,1010123456017,75,,1,0,24,1,1,,13.5376,852,182884,2.8453,244,0,6.6,,14.2105,19,0,0.1,6,66.6667,0,18.7388,31,,3000,2994,,0,0,0,6.68421
1613019383134,6,1010123456017,75,,1,0,24,1,1,,14.5128,860,183569,3.14194,245,0,7.2,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019383384,6,1010123456017,75,,1,0,24,1,1,,12.5772,868,182813,2.73131,248,0,6.83333,,0,3,0,0.1,1,0,0,0,31,,3000,2994,,0,0,0,0
1613019383634,6,1010123456017,75,,1,0,24,1,1,,14.9201,851,183182,3.27055,244,0,7.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019383884,6,1010123456017,75,,1,0,24,1,1,,12.4645,859,183287,2.66114,246,0,7.5,,13.3256,43,0,0.1,13,69.2308,0,12.7528,31,,3000,2976,,0,0,0,6.93023
1613019384134,6,1010123456017,75,,1,0,24,1,1,,13.0999,851,184272,2.8462,244,0,6.6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019384384,6,1010123456017,75,,1,0,24,1,1,,15.9684,855,166426,3.54227,245,0,9.2,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019384634,6,1010123456017,75,,1,0,24,1,1,,17.979,856,169230,4.08993,245,0,9.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019384884,6,1010123456017,75,,1,0,24,1,1,,20.3775,853,147696,4.84161,245,0,10.1667,,0,24,0,0.1,8,50,0,0,31,,3000,3000,,0,0,0,0
1613019385134,6,1010123456017,75,,1,0,24,1,1,,17.0417,863,157822,3.79319,245,0,8.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019385384,6,1010123456017,75,,1,0,24,1,1,,14.1828,859,183504,2.97173,247,0,7.85714,,0,15,0,0.1,5,80,0,0,31,,3000,2994,,0,0,0,0
1613019385634,6,1010123456017,75,,1,0,24,1,1,,14.4074,864,183944,3.0782,245,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019385884,6,1010123456017,75,,1,0,24,1,1,,18.4291,846,172812,4.0765,245,0,9.5,,8.85714,49,0,0.1,14,57.1429,0,7.33261,31,,3000,3000,,0,0,0,6.44898
1613019386134,6,1010123456017,75,,1,0,24,1,1,,15.9953,859,181904,3.33745,246,0,8.2,,0,0,0,0,0,0,0,0,0,,3000,2958,,0,0,0,0
1613019386384,6,1010123456017,75,,1,0,24,1,1,,9.69293,863,184196,2.33002,246,0,4.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019386634,6,1010123456017,75,,1,0,24,1,1,,16.6231,857,147499,4.14002,244,0,10.6,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019386885,6,1010123456017,75,,1,0,24,1,1,,17.3251,846,161177,3.68083,246,0,8.8,,5.625,40,0,0.1,12,33.3333,0,6.23079,31,,3012,3000,,0,0,0,3.85
1613019387134,6,1010123456017,75,,1,0,24,1,1,,13.0793,857,183461,2.65921,244,0,7.2,,0,3,0,0.1,1,0,0,0,31,,2988,2988,,0,0,0,0
1613019387384,6,1010123456017,75,,1,0,24,1,1,,15.736,856,171354,3.60325,245,0,8.28571,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019387634,6,1010123456017,75,,1,0,24,1,1,,15.6317,858,182670,3.28424,246,0,8.2,,0.1,7,0,0.1,2,0,0,2.95426,31,,3000,3000,,0,0,0,1
1613019387884,6,1010123456017,75,,1,0,24,1,1,,16.6494,850,183665,3.55152,245,0,8.66667,,11.6667,18,0,0.1,5,80,0,6.72218,31,,3000,2994,,0,0,0,8
1613019388134,6,1010123456017,75,,1,0,24,1,1,,12.5064,857,183625,2.61443,246,0,7,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
