Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613019388384,6,1010123456017,75,,1,0,24,1,1,,12.9329,850,183039,2.87666,244,0,7,,5.89091,55,0,0.1,17,70.5882,0,7.87726,31,,3000,3000,,0,0,0,6.89091
1613019388634,6,1010123456017,75,,1,0,24,1,1,,15.1399,858,183917,3.42869,246,0,8.8,,0.1,4,0,0.1,1,0,0,25.5486,31,,3000,3000,,0,0,0,1
1613019388884,6,1010123456017,75,,1,0,24,1,1,,7.6292,863,183222,1.95843,248,0,5.4,,7.91667,36,0,0.1,10,40,0,6.18311,31,,3000,2919,,0,0,0,5.61111
1613019389134,6,1010123456017,75,,1,0,24,1,1,,13.307,860,183190,2.83001,244,0,7.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019389384,6,1010123456017,75,,1,0,24,1,1,,18.0328,855,184097,4.11133,247,0,9.28572,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019389634,6,1010123456017,75,,1,0,24,1,1,,13.0789,849,183913,2.66092,241,0,7.4,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019389884,6,1010123456017,75,,1,0,24,1,1,,13.4007,861,182826,2.94888,248,0,7.33333,,6.85714,35,0,0.1,10,50,0,3.83964,31,,3000,3000,,0,0,0,5.88571
1613019390134,6,1010123456017,75,,1,0,24,1,1,,20.0562,855,155431,4.78448,245,0,9.75,,0.1,4,0,0.1,1,0,0,4.30756,31,,3000,3000,,0,0,0,1
1613019390384,6,1010123456017,75,,1,0,24,1,1,,14.3279,857,183929,3.32533,247,0,6.4,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019390634,6,1010123456017,75,,1,0,24,1,1,,8.8247,850,182812,1.87255,243,0,6.8,,0.1,7,0,0.1,2,0,0,16.5035,31,,3000,3000,,0,0,0,1.85714
1613019390887,6,1010123456017,75,,1,0,24,1,1,,13.9408,844,183186,3.00184,246,0,7.33333,,12.84,25,146134,0.1,8,75,0,8.97066,31,,3024,3024,,0,0,0,7.48
1613019391134,6,1010123456017,75,,1,0,24,1,1,,13.9558,838,183377,2.9222,243,0,7.5,,7.81395,86,0,0.1,27,70.3704,0,3.5582,31,,2976,2970,,0,0,0,7.83721
1613019391384,6,1010123456017,75,,1,0,24,1,1,,7.32029,843,182647,1.60967,243,0,5.83333,,0,0,0,0,0,0,0,0,0,,3000,2970,,0,0,0,0
1613019391634,6,1010123456017,75,,1,0,24,1,1,,13.8431,867,182930,2.93292,247,0,7.33333,,0.1,10,0,0.1,3,0,0,11.4941,31,,3000,3000,,0,0,0,1
1613019391884,6,1010123456017,75,,1,0,24,1,1,,14.6287,843,183393,3.11666,246,0,8,,15.5128,39,0,0.1,10,80,0,10.7565,31,,3000,3000,,0,0,0,8.38461
1613019392134,6,1010123456017,75,,1,0,24,1,1,,12.0588,850,170637,2.86657,244,0,7.4,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019392384,6,1010123456017,75,,1,0,24,1,1,,15.1895,855,182233,3.27602,246,0,8.14286,,0.1,4,0,0.1,1,0,0,26.9483,31,,3000,2988,,0,0,0,1
1613019392634,6,1010123456017,75,,1,0,24,1,1,,17.1535,847,170437,3.80684,240,0,9,,0,12,0,0,4,100,0,0,0,,3000,2994,,0,0,0,0
1613019392884,6,1010123456017,75,,1,0,24,1,1,,16.0071,850,183177,3.41783,244,0,8.5,,5.71429,42,0,0.1,12,33.3333,0,4.10264,31,,3000,3000,,0,0,0,4.64286
1613019393134,6,1010123456017,75,,1,0,24,1,1,,15.5671,850,183169,3.26895,242,0,8.16667,,0.1,4,0,0.1,1,0,0,1.15027,31,,3000,3000,,0,0,0,2
1613019393384,6,1010123456017,75,,1,0,24,1,1,,9.97902,858,183887,2.0978,246,0,6.14286,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019393634,6,1010123456017,75,,1,0,24,1,1,,15.5474,855,182756,3.28533,244,0,8.33333,,0.1,4,0,0.1,1,0,0,26.8673,31,,3000,2994,,0,0,0,1
1613019393884,6,1010123456017,75,,1,0,24,1,1,,18.8555,851,164452,4.5253,244,0,9.66667,,9.14286,42,0,0.1,11,72.7273,0,3.8028,31,,3000,3000,,0,0,0,7.85714
1613019394134,6,1010123456017,75,,1,0,24,1,1,,14.171,854,184156,2.88781,243,0,7.66667,,0,6,0,0.1,2,50,0,0,0,,3000,2994,,0,0,0,0
1613019394384,6,1010123456017,75,,1,0,24,1,1,,14.2117,855,184064,2.95624,245,0,7.83333,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613019394634,6,1010123456017,75,,1,0,24,1,1,,17.3763,845,161161,4.11794,239,0,8.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019394884,6,1010123456017,75,,1,0,24,1,1,,13.6176,850,183306,2.98146,242,0,7,,15.7895,19,0,0.1,6,66.6667,0,19.0184,31,,3000,2988,,0,0,0,6.68421
1613019395134,6,1010123456017,75,,1,0,24,1,1,,12.0988,860,183026,2.43348,246,0,7.4,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019395384,6,1010123456017,75,,1,0,24,1,1,,10.1741,856,183509,2.09227,246,0,6,,0,12,0,0,4,100,0,0,0,,3000,3000,,0,0,0,0
1613019395635,6,1010123456017,75,,1,0,24,1,1,,11.8644,870,183525,2.51213,248,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019395884,6,1010123456017,75,,1,0,24,1,1,,14.529,862,183389,2.97356,248,0,8.4,,13.5185,27,0,0.1,7,57.1429,0,18.4452,31,,3000,3000,,0,0,0,6.33333
1613019396134,6,1010123456017,75,,1,0,24,1,1,,14.5462,855,182566,3.14708,245,0,7.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019396384,6,1010123456017,75,,1,0,24,1,1,,14.8089,853,182706,3.09606,245,0,7.85714,,0,12,0,0,4,100,0,0,0,,3000,3000,,0,0,0,0
1613019396634,6,1010123456017,75,,1,0,24,1,1,,12.3615,841,177315,2.56408,241,0,7.33333,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613019396884,6,1010123456017,75,,1,0,24,1,1,,16.1424,857,183248,3.63569,245,0,8.16667,,9.54545,22,0,0.1,6,66.6667,0,6.83075,0,,3000,2982,,0,0,0,6.72727
1613019397134,6,1010123456017,75,,1,0,24,1,1,,16.993,853,175497,3.83094,244,0,8.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019397384,6,1010123456017,75,,1,0,24,1,1,,12.6558,860,183731,2.73378,245,0,7,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019397634,6,1010123456017,75,,1,0,24,1,1,,18.9577,851,162557,4.39666,242,0,9.66667,,0,12,0,0,4,100,0,0,0,,3000,3000,,0,0,0,0
1613019397884,6,1010123456017,75,,1,0,24,1,1,,15.1447,836,171744,3.15843,244,0,8.66667,,4.89796,49,0,0.1,14,28.5714,0,5.30402,31,,3000,2994,,0,0,0,4
1613019398134,6,1010123456017,75,,1,0,24,1,1,,15.2037,859,183759,3.40347,245,0,8,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019398384,6,1010123456017,75,,1,0,24,1,1,,20.2822,854,163091,4.70512,245,0,10,,0.1,4,0,0.1,1,0,0,1.33399,31,,3000,3000,,0,0,0,1
1613019398634,6,1010123456017,75,,1,0,24,1,1,,15.2936,855,181971,3.57427,245,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1613019398884,6,1010123456017,75,,1,0,24,1,1,,16.1397,852,184070,3.37545,245,0,8.33333,,14.9545,22,0,0.1,7,57.1429,0,19.7089,31,,3000,2994,,0,0,0,6.31818
1613019399134,6,1010123456017,75,,1,0,24,1,1,,18.2561,863,183135,4.18053,247,0,9.2,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019399384,6,1010123456017,75,,1,0,24,1,1,,17.9113,846,182387,3.69706,243,0,9,,15,16,0,0,4,100,0,0.356603,0,,3000,2994,,0,0,0,10
1613019399634,6,1010123456017,75,,1,0,24,1,1,,13.8193,858,182871,2.81475,245,0,7.33333,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613019399884,6,1010123456017,75,,1,0,24,1,1,,14.8495,837,170785,3.36476,244,0,8,,15.6092,87,0,0.1,30,86.6667,0,5.44295,31,,3000,2988,,0,0,0,8.68966
1613019400134,6,1010123456017,75,,1,0,24,1,1,,12.5006,857,183692,2.49751,243,0,6.83333,,0.1,4,0,0.1,1,0,0,0.1,31,,3000,2994,,0,0,0,2
1613019400384,6,1010123456017,75,,1,0,24,1,1,,18.1015,857,172976,4.04514,245,0,9.14286,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019400634,6,1010123456017,75,,1,0,24,1,1,,15.2021,856,184060,3.25616,244,0,8.33333,,0,3,0,0.1,1,0,0,0,31,,3000,2988,,0,0,0,0
1613019400884,6,1010123456017,75,,1,0,24,1,1,,16.5837,836,172728,3.56466,244,0,9.16667,,8.91177,34,0,0.1,10,40,0,6.93028,31,,3000,2970,,0,0,0,4.82353
1613019401134,6,1010123456017,75,,1,0,24,1,1,,16.8179,851,182493,3.6702,241,0,8.5,,0,6,0,0.1,2,50,0,0,31,,3000,3000,,0,0,0,0
1613019401384,6,1010123456017,75,,1,0,24,1,1,,16.6202,853,171661,3.90464,244,0,8.42857,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019401634,6,1010123456017,75,,1,0,24,1,1,,12.8308,851,183432,2.49404,243,0,7.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019401884,6,1010123456017,75,,1,0,24,1,1,,15.6608,858,183137,3.33873,246,0,8.16667,,1.36364,33,0,0.1,9,0,0,9.21769,31,,3000,3000,,0,0,0,1.48485
1613019402134,6,1010123456017,75,,1,0,24,1,1,,10.4199,855,183890,2.175,245,0,6,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1613019402384,6,1010123456017,75,,1,0,24,1,1,,15.5509,855,170741,3.5458,245,0,9,,12.5,24,0,0.1,7,57.1429,0,15.3498,31,,3000,2970,,0,0,0,5.5
1613019402634,6,1010123456017,75,,1,0,24,1,1,,17.075,867,177730,4.0667,248,0,8.16667,,15,4,0,0.1,1,0,0,31.5232,31,,3000,2994,,0,0,0,1
1613019402884,6,1010123456017,75,,1,0,24,1,1,,13.8333,822,184159,2.86876,242,0,7.66667,,11.55,20,0,0.1,6,66.6667,0,12.853,0,,3000,2994,,0,0,0,6.85
1613019403134,6,1010123456017,75,,1,0,24,1,1,,11.645,862,183361,2.59309,246,0,7.2,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019403384,6,1010123456017,75,,1,0,24,1,1,,18.0234,856,155361,4.30043,245,0,8.83333,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1613019403634,6,1010123456017,75,,1,0,24,1,1,,17.4064,849,163748,3.9324,244,0,9,,15,4,0,0.1,1,0,0,31.2587,31,,3000,2988,,0,0,0,1
1613019403884,6,1010123456017,75,,1,0,24,1,1,,15.7079,856,179465,3.71782,247,0,7.6,,14.881,42,0,0.1,12,66.6667,0,15.5759,31,,3000,3000,,0,0,0,7
1613019404134,6,1010123456017,75,,1,0,24,1,1,,18.1605,860,161045,4.22988,245,0,10,,0,3,0,0.1,1,0,0,0,31,,3000,2994,,0,0,0,0
1613019404384,6,1010123456017,75,,1,0,24,1,1,,16.4605,860,175940,3.85404,245,0,8.57143,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019404634,6,1010123456017,75,,1,0,24,1,1,,15.6865,858,183253,3.25388,245,0,7.75,,0,12,0,0,4,100,0,0,0,,3000,2988,,0,0,0,0
1613019404884,6,1010123456017,75,,1,0,24,1,1,,16.5192,859,174670,3.67978,247,0,9,,0.1,44,0,0.1,13,46.1538,0,0.827862,31,,3000,2994,,0,0,0,5.25
1613019405134,6,1010123456017,75,,1,0,24,1,1,,17.5347,851,182634,3.9759,244,0,9,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1613019405384,6,1010123456017,75,,1,0,24,1,1,,17.4238,840,176048,3.86477,243,0,9,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019405634,6,1010123456017,75,,1,0,24,1,1,,15.5871,855,176756,3.62622,244,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019405884,6,1010123456017,75,,1,0,24,1,1,,16.3925,851,183989,3.73041,245,0,9,,0.1,45,0,0.1,13,23.0769,0,4.21224,31,,3000,3000,,0,0,0,4.11111
1613019406134,6,1010123456017,75,,1,0,24,1,1,,15.1538,852,171778,3.25452,243,0,8.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019406384,6,1010123456017,75,,1,0,24,1,1,,9.23571,857,182273,2.09497,244,0,5.57143,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019406634,6,1010123456017,75,,1,0,24,1,1,,15.7605,860,176718,3.30895,247,0,8.5,,8.57143,7,0,0.1,2,0,0,29.5975,31,,3000,2946,,0,0,0,1
1613019406884,6,1010123456017,75,,1,0,24,1,1,,16.3022,847,178366,3.87798,246,0,8.16667,,15.3776,98,0,0.153799,31,80.6452,0,7.78888,31,,3000,2982,,0,0,0,8.30612
1613019407134,6,1010123456017,75,,1,0,24,1,1,,20.3019,858,121880,5.1548,247,0,10.4,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019407384,6,1010123456017,75,,1,0,24,1,1,,14.2773,851,160741,3.0588,245,0,7.42857,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019407634,6,1010123456017,75,,1,0,24,1,1,,12.8209,843,183094,2.92019,241,0,7.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019407884,6,1010123456017,75,,1,0,24,1,1,,11.8099,847,183326,2.44421,244,0,6.6,,6,30,0,0.1,9,44.4444,0,11.5854,31,,3000,3000,,0,0,0,4.8
1613019408134,6,1010123456017,75,,1,0,24,1,1,,18.6788,853,169710,4.20328,243,0,9.5,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019408385,6,1010123456017,75,,1,0,24,1,1,,14.0232,863,180476,3.00912,247,0,8.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019408634,6,1010123456017,75,,1,0,24,1,1,,19.4426,863,160218,4.90946,245,0,9.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019408884,6,1010123456017,75,,1,0,24,1,1,,14.8606,861,182614,3.41073,247,0,7.66667,,4.42553,47,0,0.1,13,46.1538,0,3.78236,31,,3000,3000,,0,0,0,5.55319
1613019409134,6,1010123456017,75,,1,0,24,1,1,,13.0291,860,182398,3.00193,245,0,6.83333,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1613019409384,6,1010123456017,75,,1,0,24,1,1,,13.0863,857,183625,2.80806,245,0,7.42857,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019409634,6,1010123456017,75,,1,0,24,1,1,,15.7774,840,182090,3.27171,240,0,8.16667,,0,3,0,0.1,1,0,0,0,31,,3000,2994,,0,0,0,0
1613019409884,6,1010123456017,75,,1,0,24,1,1,,14.6828,845,183781,3.1137,246,0,8,,12.2826,46,0,0.1,15,80,0,11.3261,31,,3000,3000,,0,0,0,7.65217
1613019410134,6,1010123456017,75,,1,0,24,1,1,,15.8139,849,183365,3.34249,247,0,8.2,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019410384,6,1010123456017,75,,1,0,24,1,1,,11.9306,865,179265,2.30271,248,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019410634,6,1010123456017,75,,1,0,24,1,1,,15.033,849,184446,3.56154,243,0,7.2,,0.1,4,0,0.1,1,0,0,1.36166,31,,3000,2982,,0,0,0,2
1613019410884,6,1010123456017,75,,1,0,24,1,1,,16.6742,841,180804,3.84977,246,0,8.66667,,12.1429,21,0,0.1,6,66.6667,0,12.4285,31,,3000,2994,,0,0,0,6.57143
1613019411134,6,1010123456017,75,,1,0,24,1,1,,16.5035,852,182560,3.53398,243,0,8.83333,,0.1,10,0,0.1,3,0,0,9.44133,31,,3000,3000,,0,0,0,1
1613019411384,6,1010123456017,75,,1,0,24,1,1,,17.2822,861,184543,3.70259,247,0,8.85714,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1613019411634,6,1010123456017,75,,1,0,24,1,1,,17.0917,851,184022,3.84993,243,0,8.5,,15,16,0,0,4,100,0,1.12141,0,,3000,2979,,0,0,0,10
1613019411884,6,1010123456017,75,,1,0,24,1,1,,17.5226,861,167305,3.9672,247,0,10.2,,1.66667,36,0,0.1,10,10,0,9.51775,31,,3000,3000,,0,0,0,1.86111
1613019412134,6,1010123456017,75,,1,0,24,1,1,,19.6694,847,156725,4.44803,243,0,9.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019412384,6,1010123456017,75,,1,0,24,1,1,,10.5621,861,181379,2.39043,246,0,7,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019412634,6,1010123456017,75,,1,0,24,1,1,,15.3692,856,177014,3.97365,244,0,6.83333,,0,3,0,0.1,1,0,0,0,31,,3000,2994,,0,0,0,0
1613019412884,6,1010123456017,75,,1,0,24,1,1,,17.8614,837,158093,4.51833,243,0,10.3333,,16.45,20,0,0.1,6,66.6667,0,19.6193,31,,3000,3000,,0,0,0,6.85
1613019413134,6,1010123456017,75,,1,0,24,1,1,,15.5167,869,183029,3.35113,248,0,8.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019413384,6,1010123456017,75,,1,0,24,1,1,,19.2096,854,172277,4.44755,244,0,9.57143,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019413634,6,1010123456017,75,,1,0,24,1,1,,15.5141,852,183548,3.26602,243,0,7.83333,,15,16,0,0,4,100,0,2.32331,0,,3000,2988,,0,0,0,10
1613019413884,6,1010123456017,75,,1,0,24,1,1,,12.7488,848,183065,2.58686,244,0,7,,1.27273,44,0,0.1,13,46.1538,0,6.76712,31,,3000,2994,,0,0,0,4.97727
1613019414134,6,1010123456017,75,,1,0,24,1,1,,16.6752,856,182743,3.71261,245,0,9,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019414384,6,1010123456017,75,,1,0,24,1,1,,19.7602,855,144466,4.86442,245,0,10.3333,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1613019414634,6,1010123456017,75,,1,0,24,1,1,,14.8841,863,157910,3.83261,246,0,7.33333,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613019414884,6,1010123456017,75,,1,0,24,1,1,,15.669,846,157049,3.6568,244,0,8.33333,,0.1,39,0,0.1,11,18.1818,0,1.41542,31,,3000,2988,,0,0,0,3.48718
1613019415134,6,1010123456017,75,,1,0,24,1,1,,17.3005,862,170602,3.84549,245,0,8.5,,0.1,4,0,0.1,1,0,0,1.32559,31,,3000,3000,,0,0,0,1
1613019415385,6,1010123456017,75,,1,0,24,1,1,,14.7866,853,184169,3.14326,243,0,7.14286,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613019415634,6,1010123456017,75,,1,0,24,1,1,,10.4082,850,182790,2.12948,244,0,7.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019415884,6,1010123456017,75,,1,0,24,1,1,,20.379,839,157522,5.00296,245,0,9.8,,9.28571,21,0,0.1,6,66.6667,0,1.89307,31,,3000,2994,,0,0,0,6.7619
1613019416134,6,1010123456017,75,,1,0,24,1,1,,15.3478,851,183881,3.15023,243,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019416384,6,1010123456017,75,,1,0,24,1,1,,14.3986,853,183555,2.88996,246,0,7.85714,,0.1,4,0,0.1,1,0,0,0.379641,31,,3000,3000,,0,0,0,3
1613019416634,6,1010123456017,75,,1,0,24,1,1,,13.2919,860,182682,2.82757,244,0,7,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613019416884,6,1010123456017,75,,1,0,24,1,1,,16.541,854,173967,3.74516,244,0,9,,0.1,47,0,0.1,14,28.5714,0,2.95183,31,,3000,3000,,0,0,0,4.10638
1613019417134,6,1010123456017,75,,1,0,24,1,1,,19.4276,842,157271,4.67036,243,0,9.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019417384,6,1010123456017,75,,1,0,24,1,1,,16.7889,867,173253,3.753,248,0,8.66667,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613019417634,6,1010123456017,75,,1,0,24,1,1,,17.4901,859,183461,3.75884,246,0,8.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019417884,6,1010123456017,75,,1,0,24,1,1,,12.4853,849,174506,2.61028,247,0,7,,9,10,0,0.1,3,0,0,31.1364,31,,3000,3000,,0,0,0,1
1613019418134,6,1010123456017,75,,1,0,24,1,1,,15.301,867,182273,3.38005,248,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019418384,6,1010123456017,75,,1,0,24,1,1,,11.3052,852,182781,2.45134,246,0,6.71429,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019418634,6,1010123456017,75,,1,0,24,1,1,,12.0664,858,183098,2.67531,245,0,6.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019418885,6,1010123456017,75,,1,0,24,1,1,,15.373,823,183150,3.15011,245,0,8.8,,6.63415,41,0,0.1,12,33.3333,0,6.62486,31,,3012,3000,,0,0,0,4.2439
1613019419134,6,1010123456017,75,,1,0,24,1,1,,12.2459,858,182714,2.54127,245,0,6.83333,,0,0,0,0,0,0,0,0,0,,2988,2988,,0,0,0,0
1613019419384,6,1010123456017,75,,1,0,24,1,1,,16.726,854,169908,4.08238,244,0,8.14286,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019419634,6,1010123456017,75,,1,0,24,1,1,,13.8343,857,183404,3.01873,246,0,7,,0,15,0,0.1,5,80,0,0,31,,3000,3000,,0,0,0,0
1613019419884,6,1010123456017,75,,1,0,24,1,1,,16.4251,814,183224,3.54278,237,0,9.16667,,11.9178,73,0,0.105574,23,65.2174,0,10.9856,31,,3000,3000,,0,0,0,7.08219
1613019420134,6,1010123456017,75,,1,0,24,1,1,,16.9501,842,177316,3.77076,239,0,9,,0,3,0,0.1,1,0,0,0,31,,3000,2994,,0,0,0,0
1613019420384,6,1010123456017,75,,1,0,24,1,1,,15.1659,856,173453,3.6481,245,0,8.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019420634,6,1010123456017,75,,1,0,24,1,1,,15.3631,862,182858,3.28896,245,0,8.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019420884,6,1010123456017,75,,1,0,24,1,1,,12.7248,854,183300,2.6232,247,0,7.16667,,6.81818,33,0,0.1,10,60,0,6.75645,31,,3000,2994,,0,0,0,6.54545
1613019421134,6,1010123456017,75,,1,0,24,1,1,,10.3974,853,183861,2.27319,245,0,5.66667,,0.1,17,0,0.1,5,60,0,0.700767,31,,3000,3000,,0,0,0,6.29412
1613019421385,6,1010123456017,75,,1,0,24,1,1,,17.5217,851,182518,3.73568,244,0,9,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019421634,6,1010123456017,75,,1,0,24,1,1,,17.2861,846,184189,3.74882,242,0,8.6,,0.1,4,0,0.1,1,0,0,1.23708,31,,3000,3000,,0,0,0,1
1613019421884,6,1010123456017,75,,1,0,24,1,1,,14.5006,843,183277,3.11351,244,0,7.83333,,13.5,46,0,0.1,13,61.5385,0,9.76189,31,,3000,2976,,0,0,0,6.47826
1613019422134,6,1010123456017,75,,1,0,24,1,1,,15.1034,851,161876,3.8472,244,0,8.4,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019422384,6,1010123456017,75,,1,0,24,1,1,,13.4883,854,182865,2.88016,245,0,7.42857,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019422634,6,1010123456017,75,,1,0,24,1,1,,17.4553,861,158234,4.28058,247,0,8.83333,,0.1,4,0,0.1,1,0,0,1.2478,31,,3000,3000,,0,0,0,2
1613019422884,6,1010123456017,75,,1,0,24,1,1,,14.3112,842,183159,3.23942,243,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019423134,6,1010123456017,75,,1,0,24,1,1,,14.358,866,183350,3.05041,248,0,7.66667,,7.27273,33,0,0.1,9,44.4444,0,6.1912,31,,3000,3000,,0,0,0,5.45455
