Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613019423384,6,1010123456017,75,,1,0,24,1,1,,13.5322,855,183190,2.86194,246,0,7.57143,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019423634,6,1010123456017,75,,1,0,24,1,1,,13.3161,851,184372,2.97613,244,0,6.33333,,0,6,0,0.1,2,0,0,0,31,,3000,2994,,0,0,0,0
1613019423884,6,1010123456017,75,,1,0,24,1,1,,13.0491,855,183151,2.66024,244,0,7.83333,,1.11628,43,0,0.1,12,8.33333,0,7.69778,31,,3000,3000,,0,0,0,1.81395
1613019424134,6,1010123456017,75,,1,0,24,1,1,,16.5479,856,183007,3.53597,245,0,8.66667,,0,12,0,0,4,100,0,0,0,,3000,3000,,0,0,0,0
1613019424384,6,1010123456017,75,,1,0,24,1,1,,12.3679,859,183200,2.69192,246,0,6.71429,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019424634,6,1010123456017,75,,1,0,24,1,1,,4.36721,866,182634,1.00549,248,0,5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019424884,6,1010123456017,75,,1,0,24,1,1,,18.9516,847,178451,4.30288,245,0,9.5,,11.1429,14,0,0.1,4,0,0,32.9879,31,,3000,3000,,0,0,0,1
1613019425134,6,1010123456017,75,,1,0,24,1,1,,12.1773,863,183642,2.59576,245,0,6.8,,0,12,0,0,4,100,0,0,0,,3000,2994,,0,0,0,0
1613019425384,6,1010123456017,75,,1,0,24,1,1,,17.2814,860,183346,3.69806,246,0,8.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019425634,6,1010123456017,75,,1,0,24,1,1,,5.92636,842,184207,1.44096,242,0,4.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019425884,6,1010123456017,75,,1,0,24,1,1,,12.3271,856,183772,2.63239,245,0,8.6,,3.72222,54,0,0.1,16,43.75,0,8.16814,31,,3000,2982,,0,0,0,5.55556
1613019426134,6,1010123456017,75,,1,0,24,1,1,,13.4472,852,171031,2.91226,244,0,7.16667,,0.1,4,0,0.1,1,0,0,1.6133,31,,3000,3000,,0,0,0,1
1613019426384,6,1010123456017,75,,1,0,24,1,1,,15.8271,862,184536,3.5786,248,0,8.14286,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019426634,6,1010123456017,75,,1,0,24,1,1,,10.5629,851,183633,2.11287,243,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,2985,,0,0,0,0
1613019426884,6,1010123456017,75,,1,0,24,1,1,,15.2951,854,183050,3.22538,246,0,8,,4.64706,51,0,0.1,14,28.5714,0,8.49064,31,,3000,3000,,0,0,0,4.03922
1613019427134,6,1010123456017,75,,1,0,24,1,1,,17.092,848,184233,3.55059,240,0,8.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019427384,6,1010123456017,75,,1,0,24,1,1,,16.0457,854,183633,3.41793,243,0,8.57143,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613019427634,6,1010123456017,75,,1,0,24,1,1,,18.1296,849,176798,4.05635,242,0,9.16667,,0,9,0,0.1,3,66.6667,0,0,31,,3000,3000,,0,0,0,0
1613019427884,6,1010123456017,75,,1,0,24,1,1,,17.1359,846,172381,3.96485,246,0,9.16667,,0.1,47,0,0.1,15,33.3333,0,3.01857,31,,3000,3000,,0,0,0,5.08511
1613019428134,6,1010123456017,75,,1,0,24,1,1,,14.6233,860,183765,2.99489,244,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019428384,6,1010123456017,75,,1,0,24,1,1,,7.84332,868,183522,1.72135,249,0,5.4,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019428634,6,1010123456017,75,,1,0,24,1,1,,15.7251,862,182815,3.21687,245,0,8.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019428884,6,1010123456017,75,,1,0,24,1,1,,17.737,848,162105,4.20186,247,0,9.33333,,8.64,75,0,0.1,22,54.5455,0,8.94141,31,,3000,2976,,0,0,0,6.10667
1613019429134,6,1010123456017,75,,1,0,24,1,1,,13.067,851,182694,2.73478,244,0,7,,0,0,0,0,0,0,0,0,0,,3000,2970,,0,0,0,0
1613019429384,6,1010123456017,75,,1,0,24,1,1,,13.8906,850,182527,2.9574,245,0,7.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019429635,6,1010123456017,75,,1,0,24,1,1,,15.4047,855,183550,3.26899,244,0,8.2,,15,12,0,0.1,3,66.6667,0,11.8639,31,,3000,3000,,0,0,0,7
1613019429884,6,1010123456017,75,,1,0,24,1,1,,13.3204,824,183131,2.69818,245,0,7.33333,,14.7,110,0,0.1,35,85.7143,0,4.93663,31,,3000,3000,,0,0,0,8.44546
1613019430134,6,1010123456017,75,,1,0,24,1,1,,16.6958,848,182986,3.53873,243,0,8.66667,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613019430384,6,1010123456017,75,,1,0,24,1,1,,17.8653,854,180476,4.10214,245,0,10.3333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019430634,6,1010123456017,75,,1,0,24,1,1,,17.7728,845,165230,4.41423,243,0,8.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019430885,6,1010123456017,75,,1,0,24,1,1,,15.4656,857,183138,3.26944,246,0,8.16667,,0.1,38,0,0.1,10,10,0,7.1198,31,,3000,3000,,0,0,0,2.42105
1613019431134,6,1010123456017,75,,1,0,24,1,1,,17.4803,862,170210,3.95161,246,0,9,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019431384,6,1010123456017,75,,1,0,24,1,1,,13.4843,859,184055,3.19284,247,0,7.57143,,15,15,0,0,4,100,0,1.42661,0,,3000,3000,,0,0,0,10
1613019431634,6,1010123456017,75,,1,0,24,1,1,,12.1856,846,183751,2.86464,242,0,6.16667,,0.1,4,0,0.1,1,0,0,26.7544,31,,3000,2994,,0,0,0,1
1613019431884,6,1010123456017,75,,1,0,24,1,1,,13.7835,850,183611,2.70641,245,0,8,,3.86667,60,0,0.1,18,38.8889,0,9.04497,31,,3000,2952,,0,0,0,4.4
1613019432134,6,1010123456017,75,,1,0,24,1,1,,13.7771,857,183639,2.97224,243,0,7.5,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019432384,6,1010123456017,75,,1,0,24,1,1,,13.7485,859,183585,2.97745,245,0,7.57143,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019432634,6,1010123456017,75,,1,0,24,1,1,,16.1577,856,184329,3.48752,245,0,8.16667,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019432884,6,1010123456017,75,,1,0,24,1,1,,14.9148,857,183648,3.06641,246,0,8,,7.05882,34,0,0.1,9,44.4444,0,7.0178,31,,3000,2994,,0,0,0,5.44118
1613019433134,6,1010123456017,75,,1,0,24,1,1,,15.129,853,183746,3.50853,243,0,7.4,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019433384,6,1010123456017,75,,1,0,24,1,1,,14.4203,859,181830,3.03107,246,0,8,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613019433634,6,1010123456017,75,,1,0,24,1,1,,16.6182,846,182994,3.77841,243,0,8.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019433885,6,1010123456017,75,,1,0,24,1,1,,11.9089,867,183182,2.33741,248,0,6.5,,15,12,0,0,3,100,0,2.25402,0,,3000,3000,,0,0,0,10
1613019434135,6,1010123456017,75,,1,0,24,1,1,,15.2759,848,183098,3.14266,244,0,8.33333,,11.1111,27,0,0.1,7,71.4286,0,5.71002,31,,3000,3000,,0,0,0,7.77778
1613019434384,6,1010123456017,75,,1,0,24,1,1,,11.7518,854,183830,2.40511,243,0,6.71429,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019434634,6,1010123456017,75,,1,0,24,1,1,,15.4714,857,183402,3.2728,246,0,8.16667,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019434884,6,1010123456017,75,,1,0,24,1,1,,15.0024,846,182255,3.16681,243,0,8.2,,1.88235,34,0,0.1,10,20,0,7.30076,31,,3000,2994,,0,0,0,3.5
1613019435134,6,1010123456017,75,,1,0,24,1,1,,16.0638,862,182874,3.48668,247,0,8.6,,0.1,4,0,0.1,1,0,0,1.1962,31,,3000,2994,,0,0,0,7
1613019435384,6,1010123456017,75,,1,0,24,1,1,,10.823,853,182984,2.43823,246,0,6.28571,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019435634,6,1010123456017,75,,1,0,24,1,1,,19.1743,855,155443,4.752,244,0,10.3333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019435884,6,1010123456017,75,,1,0,24,1,1,,14.1201,849,184009,3.21452,244,0,7.33333,,3.6,30,0,0.1,8,12.5,0,13.8906,31,,3000,3000,,0,0,0,2.2
1613019436134,6,1010123456017,75,,1,0,24,1,1,,13.9837,859,167893,3.063,246,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019436384,6,1010123456017,75,,1,0,24,1,1,,12.1865,858,183353,2.80106,247,0,7.28571,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019436634,6,1010123456017,75,,1,0,24,1,1,,16.7774,858,183761,3.61539,245,0,8.33333,,15,4,0,0.1,1,0,0,26.8161,31,,3000,3000,,0,0,0,1
1613019436884,6,1010123456017,75,,1,0,24,1,1,,15.46,837,162842,3.4445,246,0,8,,14.9565,92,0,0.123149,29,82.7586,0,7.24742,31,,3000,3000,,0,0,0,8.1413
1613019437134,6,1010123456017,75,,1,0,24,1,1,,16.4035,850,177627,3.77552,241,0,8.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019437384,6,1010123456017,75,,1,0,24,1,1,,15.6639,854,183470,3.62281,244,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019437634,6,1010123456017,75,,1,0,24,1,1,,12.8432,848,183178,2.53269,242,0,7,,0.1,4,0,0.1,1,0,0,0.895765,31,,3000,3000,,0,0,0,6
1613019437884,6,1010123456017,75,,1,0,24,1,1,,17.5176,854,177070,4.09542,246,0,9.66667,,0.1,30,0,0.1,8,0,0,8.97971,31,,3000,2994,,0,0,0,1
1613019438134,6,1010123456017,75,,1,0,24,1,1,,13.4146,849,183207,2.86882,244,0,7.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019438384,6,1010123456017,75,,1,0,24,1,1,,12.4716,863,180870,2.64839,247,0,7.5,,11.25,16,0,0.1,5,80,0,1.0296,31,,3000,2994,,0,0,0,8.5
1613019438634,6,1010123456017,75,,1,0,24,1,1,,15.0973,843,182722,3.3334,242,0,7.4,,0.1,4,0,0.1,1,0,0,2.12112,31,,3000,2958,,0,0,0,1
1613019438884,6,1010123456017,75,,1,0,24,1,1,,10.9237,826,183204,2.32855,244,0,6,,2.83544,79,0,0.1,23,47.8261,0,4.2266,31,,3000,2988,,0,0,0,6.21519
1613019439134,6,1010123456017,75,,1,0,24,1,1,,16.1625,843,182992,3.56157,242,0,8.83333,,0.1,4,0,0.1,1,0,0,1.93905,31,,3000,3000,,0,0,0,2
1613019439384,6,1010123456017,75,,1,0,24,1,1,,9.3267,854,179993,1.92877,245,0,7.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019439634,6,1010123456017,75,,1,0,24,1,1,,18.5928,862,169110,4.5946,247,0,9.4,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019439884,6,1010123456017,75,,1,0,24,1,1,,15.9767,857,183601,3.43846,246,0,8.6,,5.33333,45,0,0.1,13,69.2308,0,3.59205,31,,3000,3000,,0,0,0,7.82222
1613019440134,6,1010123456017,75,,1,0,24,1,1,,16.6926,862,183401,3.77259,246,0,8.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019440384,6,1010123456017,75,,1,0,24,1,1,,17.3649,855,176080,3.95515,244,0,9.14286,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019440634,6,1010123456017,75,,1,0,24,1,1,,16.9412,850,182898,3.80283,243,0,8.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019440884,6,1010123456017,75,,1,0,24,1,1,,17.8139,833,172191,3.85992,244,0,9.8,,9.64706,34,0,0.1,11,63.6364,0,11.055,31,,3000,3000,,0,0,0,6.41176
1613019441134,6,1010123456017,75,,1,0,24,1,1,,15.7597,849,171772,4.34439,241,0,6.8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019441384,6,1010123456017,75,,1,0,24,1,1,,13.0875,846,180958,2.71836,245,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019441634,6,1010123456017,75,,1,0,24,1,1,,15.4988,856,182497,3.52652,243,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019441884,6,1010123456017,75,,1,0,24,1,1,,15.9675,861,183173,3.375,247,0,8.2,,14.2105,19,0,0.1,6,66.6667,0,18.6155,31,,3000,2988,,0,0,0,6.68421
1613019442134,6,1010123456017,75,,1,0,24,1,1,,17.562,863,176191,4.01693,247,0,9,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019442384,6,1010123456017,75,,1,0,24,1,1,,17.3446,859,172272,3.97349,247,0,9.16667,,15,4,0,0.1,1,0,0,31.6493,31,,3000,2988,,0,0,0,1
1613019442634,6,1010123456017,75,,1,0,24,1,1,,14.2334,861,184439,3.472,246,0,7.25,,15,8,0,0.1,2,0,0,29.6906,31,,3000,3000,,0,0,0,1
1613019442884,6,1010123456017,75,,1,0,24,1,1,,10.506,830,171992,2.48511,243,0,9.25,,14.8571,42,0,0.1,13,69.2308,0,17.7134,31,,3000,3000,,0,0,0,7.42857
1613019443134,6,1010123456017,75,,1,0,24,1,1,,10.9269,848,183705,2.26143,243,0,6.16667,,4.15385,26,0,0.1,7,42.8571,0,1.50914,31,,3000,3000,,0,0,0,5.46154
1613019443384,6,1010123456017,75,,1,0,24,1,1,,16.5743,862,183361,3.52508,246,0,8.71429,,0.1,12,0,0.1,3,66.6667,0,0.870197,31,,3000,2988,,0,0,0,7.33333
1613019443634,6,1010123456017,75,,1,0,24,1,1,,16.7577,842,184229,3.47717,243,0,8.4,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019443884,6,1010123456017,75,,1,0,24,1,1,,12.3158,855,183953,2.61966,245,0,6.5,,0.1,41,0,0.1,11,18.1818,0,6.51897,31,,3000,2994,,0,0,0,2.53659
1613019444134,6,1010123456017,75,,1,0,24,1,1,,17.3838,852,174487,3.77979,244,0,9,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019444384,6,1010123456017,75,,1,0,24,1,1,,16.7168,837,182930,3.46352,242,0,8.57143,,15,14,0,0,4,100,0,0.904109,0,,3000,3000,,0,0,0,10
1613019444634,6,1010123456017,75,,1,0,24,1,1,,16.8662,852,183845,3.53696,244,0,8.6,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019444884,6,1010123456017,75,,1,0,24,1,1,,16.1081,842,181185,3.82641,243,0,8.2,,3.78182,55,0,0.1,16,37.5,0,5.34011,31,,3000,3000,,0,0,0,4.69091
1613019445134,6,1010123456017,75,,1,0,24,1,1,,11.4492,857,183368,2.4908,246,0,7.6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019445384,6,1010123456017,75,,1,0,24,1,1,,16.2186,851,181007,3.296,244,0,9.14286,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019445634,6,1010123456017,75,,1,0,24,1,1,,14.1275,847,184145,3.25417,244,0,6.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019445884,6,1010123456017,75,,1,0,24,1,1,,14.6298,851,182824,3.02207,246,0,7.83333,,0.1,25,0,0.1,7,28.5714,0,5.43442,31,,3000,3000,,0,0,0,4.48
1613019446134,6,1010123456017,75,,1,0,24,1,1,,13.1337,860,183754,3.18249,245,0,7.66667,,13.1765,17,0,0.1,5,80,0,0.899229,0,,3000,2982,,0,0,0,8.76471
1613019446384,6,1010123456017,75,,1,0,24,1,1,,16.3872,860,183680,3.41841,246,0,8.5,,12.6316,19,0,0.1,5,80,0,4.68932,31,,3000,2988,,0,0,0,8.57895
1613019446634,6,1010123456017,75,,1,0,24,1,1,,15.5473,866,182993,3.3341,246,0,8.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019446884,6,1010123456017,75,,1,0,24,1,1,,11.8877,837,183697,2.4996,244,0,6.5,,0.1,30,0,0.1,9,0,0,10.2183,31,,3000,2988,,0,0,0,1.1
1613019447134,6,1010123456017,75,,1,0,24,1,1,,19.3197,857,159894,4.43168,244,0,9.4,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019447384,6,1010123456017,75,,1,0,24,1,1,,12.3749,859,183076,3.07174,246,0,6.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019447634,6,1010123456017,75,,1,0,24,1,1,,18.7298,855,161233,4.26027,245,0,10,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019447885,6,1010123456017,75,,1,0,24,1,1,,18.7815,856,144278,4.77859,249,0,9.33333,,14.75,80,0,0.256832,25,72,0,8.76556,31,,3000,3000,,0,0,0,7.2125
1613019448134,6,1010123456017,75,,1,0,24,1,1,,15.591,863,171621,3.2532,248,0,8,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019448384,6,1010123456017,75,,1,0,24,1,1,,16.8741,866,181535,3.59312,248,0,9.28571,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019448634,6,1010123456017,75,,1,0,24,1,1,,14.6372,860,184290,3.51418,245,0,7.16667,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019448884,6,1010123456017,75,,1,0,24,1,1,,16.4857,838,172074,3.59499,242,0,9.2,,11.1,30,0,0.1,10,50,0,10.3218,31,,3000,2970,,0,0,0,5.5
1613019449135,6,1010123456017,75,,1,0,24,1,1,,13.5634,852,184459,2.82032,243,0,7.33333,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1613019449384,6,1010123456017,75,,1,0,24,1,1,,15.455,866,183523,3.25471,247,0,8.28571,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613019449634,6,1010123456017,75,,1,0,24,1,1,,17.9277,857,176030,3.80414,244,0,9.5,,0,3,0,0.1,1,0,0,0,31,,3000,2994,,0,0,0,0
1613019449884,6,1010123456017,75,,1,0,24,1,1,,19.1832,857,165124,4.6124,247,0,9.33333,,7.79592,49,0,0.105124,14,28.5714,0,11.5569,31,,3000,3000,,0,0,0,3.79592
1613019450134,6,1010123456017,75,,1,0,24,1,1,,11.1719,855,183047,2.32328,244,0,7,,0,0,0,0,0,0,0,0,0,,3000,2970,,0,0,0,0
1613019450384,6,1010123456017,75,,1,0,24,1,1,,11.9419,843,182738,2.55325,242,0,7,,15,16,0,0,4,100,0,2.88397,0,,3000,3000,,0,0,0,10
1613019450634,6,1010123456017,75,,1,0,24,1,1,,15.9565,850,182218,3.57719,244,0,8.33333,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613019450884,6,1010123456017,75,,1,0,24,1,1,,15.7242,852,179978,3.63062,245,0,8.33333,,0.1,34,0,0.1,9,0,0,7.82846,31,,3000,3000,,0,0,0,1.82353
1613019451134,6,1010123456017,75,,1,0,24,1,1,,15.2613,861,183660,3.20999,247,0,8,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019451384,6,1010123456017,75,,1,0,24,1,1,,13.8588,857,183769,3.11447,246,0,7.2,,15.25,16,0,0.1,5,80,0,8.8313,31,,3000,3000,,0,0,0,7.75
1613019451634,6,1010123456017,75,,1,0,24,1,1,,12.9444,863,183633,2.85208,247,0,8.16667,,10,12,0,0.1,3,0,0,30.407,31,,3000,3000,,0,0,0,1
1613019451885,6,1010123456017,75,,1,0,24,1,1,,15.8817,837,183383,3.3969,245,0,8.5,,15.5747,87,0,0.103648,28,82.1429,0,6.90117,31,,3012,3012,,0,0,0,8.37931
1613019452134,6,1010123456017,75,,1,0,24,1,1,,16.2073,854,179003,3.67626,244,0,8.5,,14,24,0,0.1,8,87.5,0,0.688528,31,,2988,2988,,0,0,0,8.875
1613019452384,6,1010123456017,75,,1,0,24,1,1,,12.4698,862,184278,2.63679,246,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019452634,6,1010123456017,75,,1,0,24,1,1,,10.6241,854,183514,2.15724,244,0,6.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019452884,6,1010123456017,75,,1,0,24,1,1,,12.934,863,183866,2.94541,248,0,5,,8.29412,17,0,0.1,5,0,0,24.6763,31,,3000,2958,,0,0,0,1
1613019453134,6,1010123456017,75,,1,0,24,1,1,,12.8688,846,178320,2.68437,243,0,7.33333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019453384,6,1010123456017,75,,1,0,24,1,1,,15.9977,859,183418,3.48129,247,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019453634,6,1010123456017,75,,1,0,24,1,1,,14.9356,854,168201,3.1813,244,0,8.16667,,15,4,0,0.1,1,0,0,30.9802,31,,3000,2982,,0,0,0,1
1613019453884,6,1010123456017,75,,1,0,24,1,1,,13.2895,822,183339,2.8561,244,0,7,,14.6047,43,0,0.1,13,69.2308,0,10.897,31,,3000,2994,,0,0,0,8.09302
1613019454134,6,1010123456017,75,,1,0,24,1,1,,16.4942,860,184070,3.97102,244,0,7.8,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019454384,6,1010123456017,75,,1,0,24,1,1,,13.6779,860,165776,3.48983,245,0,7.14286,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019454634,6,1010123456017,75,,1,0,24,1,1,,16.1281,859,183070,3.3635,245,0,8.66667,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019454885,6,1010123456017,75,,1,0,24,1,1,,15.5421,856,173171,3.23744,244,0,8.5,,0,12,0,0,4,100,0,0,0,,3000,3000,,0,0,0,0
1613019455134,6,1010123456017,75,,1,0,24,1,1,,17.042,857,172563,4.13105,245,0,8.5,,6.4,45,0,0.1,12,66.6667,0,5.66358,31,,3000,2994,,0,0,0,7.4
1613019455384,6,1010123456017,75,,1,0,24,1,1,,15.3431,851,182280,3.24716,244,0,8.14286,,0.1,4,0,0.1,1,0,0,29.1142,31,,3000,2994,,0,0,0,1
1613019455634,6,1010123456017,75,,1,0,24,1,1,,13.8859,859,183831,2.92045,247,0,7.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019455884,6,1010123456017,75,,1,0,24,1,1,,17.7055,842,174910,3.90631,244,0,9.33333,,7.02564,39,0,0.1,12,33.3333,0,10.6895,31,,3000,2994,,0,0,0,3.58974
1613019456134,6,1010123456017,75,,1,0,24,1,1,,17.9267,859,169142,4.08973,247,0,9.4,,0,0,0,0,0,0,0,0,0,,3000,2970,,0,0,0,0
1613019456384,6,1010123456017,75,,1,0,24,1,1,,18.266,857,165032,4.30978,246,0,9.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019456634,6,1010123456017,75,,1,0,24,1,1,,8.74392,863,183625,1.90278,246,0,5.6,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019456884,6,1010123456017,75,,1,0,24,1,1,,14.2413,837,182574,2.96087,245,0,7.6,,15,71,0,0.125526,22,77.2727,0,8.32352,31,,3000,2994,,0,0,0,7.88732
1613019457134,6,1010123456017,75,,1,0,24,1,1,,18.4165,862,170444,4.14043,245,0,9.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019457384,6,1010123456017,75,,1,0,24,1,1,,15.0749,854,179662,3.11775,244,0,9,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019457634,6,1010123456017,75,,1,0,24,1,1,,18.7441,848,168680,4.66814,240,0,8.83333,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1613019457884,6,1010123456017,75,,1,0,24,1,1,,16.7202,847,183649,3.66098,244,0,8.83333,,7.24324,37,0,0.1,11,36.3636,0,11.1478,31,,3000,2988,,0,0,0,4.24324
1613019458134,6,1010123456017,75,,1,0,24,1,1,,15.4145,854,182718,3.35897,242,0,8.33333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019458384,6,1010123456017,75,,1,0,24,1,1,,17.7899,852,182750,3.94885,244,0,9,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
