Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613019458634,6,1010123456017,75,,1,0,24,1,1,,13.0477,859,184447,2.85899,246,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019458884,6,1010123456017,75,,1,0,24,1,1,,13.3878,869,183436,2.7181,249,0,7.83333,,6.31579,38,0,0.1,10,40,0,4.73636,31,,3000,2994,,0,0,0,4.89474
1613019459134,6,1010123456017,75,,1,0,24,1,1,,15.6056,857,183292,3.33831,245,0,8.2,,0,6,0,0.1,2,0,0,0,31,,3000,3000,,0,0,0,0
1613019459384,6,1010123456017,75,,1,0,24,1,1,,17.6509,845,181555,4.08524,243,0,9.28571,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019459634,6,1010123456017,75,,1,0,24,1,1,,15.9268,847,169813,3.91367,243,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019459884,6,1010123456017,75,,1,0,24,1,1,,13.3303,866,182954,2.84851,248,0,8.5,,7.8,55,0,0.1,16,62.5,0,3.07024,31,,3000,3000,,0,0,0,6.92727
1613019460134,6,1010123456017,75,,1,0,24,1,1,,12.8994,845,182562,2.78178,243,0,7.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019460384,6,1010123456017,75,,1,0,24,1,1,,11.1839,859,184159,2.93645,245,0,6.57143,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613019460634,6,1010123456017,75,,1,0,24,1,1,,14.5283,865,183879,2.967,248,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1613019460884,6,1010123456017,75,,1,0,24,1,1,,15.9497,835,182668,3.28742,241,0,8.5,,6.66667,36,0,0.1,10,40,0,4.37392,31,,3000,2994,,0,0,0,5.77778
1613019461134,6,1010123456017,75,,1,0,24,1,1,,13.4644,857,184255,3.03023,244,0,7,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019461384,6,1010123456017,75,,1,0,24,1,1,,17.8972,846,184249,3.96186,243,0,8.71429,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019461634,6,1010123456017,75,,1,0,24,1,1,,14.0384,859,182182,2.85677,245,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019461884,6,1010123456017,75,,1,0,24,1,1,,12.6091,839,183035,2.64533,244,0,7.16667,,12.9259,27,0,0.1,8,50,0,17.1665,31,,3000,3000,,0,0,0,5.33333
1613019462134,6,1010123456017,75,,1,0,24,1,1,,12.963,865,182463,2.78027,248,0,6.83333,,0.1,4,0,0.1,1,0,0,26.267,31,,3000,2976,,0,0,0,1
1613019462384,6,1010123456017,75,,1,0,24,1,1,,14.3974,853,170224,3.28373,244,0,7.85714,,0,0,0,0,0,0,0,0,0,,3000,2976,,0,0,0,0
1613019462634,6,1010123456017,75,,1,0,24,1,1,,11.3984,851,176700,2.43145,243,0,6.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019462884,6,1010123456017,75,,1,0,24,1,1,,15.0035,853,183463,3.77729,246,0,7.66667,,16.2381,21,0,0.1,6,66.6667,0,18.8178,31,,3000,3000,,0,0,0,7
1613019463134,6,1010123456017,75,,1,0,24,1,1,,11.828,849,169761,2.65986,244,0,6.33333,,12,20,0,0.1,5,80,0,6.96828,31,,3000,2988,,0,0,0,8.2
1613019463384,6,1010123456017,75,,1,0,24,1,1,,13.8801,851,184153,3.09041,245,0,7.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019463635,6,1010123456017,75,,1,0,24,1,1,,14.2787,854,183142,2.89882,244,0,8.16667,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1613019463884,6,1010123456017,75,,1,0,24,1,1,,16.0933,847,182710,3.41908,247,0,8.5,,9.75,20,0,0.1,6,66.6667,0,1.88557,31,,3000,3000,,0,0,0,6.85
1613019464134,6,1010123456017,75,,1,0,24,1,1,,12.2249,858,184493,2.66182,245,0,6.8,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019464384,6,1010123456017,75,,1,0,24,1,1,,20.89,864,147202,5.1476,247,0,10.5,,0.1,4,0,0.1,1,0,0,1.3647,31,,3000,2994,,0,0,0,10
1613019464634,6,1010123456017,75,,1,0,24,1,1,,14.6464,857,175272,3.34638,244,0,7.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019464885,6,1010123456017,75,,1,0,24,1,1,,15.2408,839,182626,3.20973,244,0,7.83333,,9.50725,69,0,0.1,22,68.1818,0,4.96137,31,,3000,3000,,0,0,0,7.53623
1613019465134,6,1010123456017,75,,1,0,24,1,1,,16.6298,867,157322,4.17378,247,0,8.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019465384,6,1010123456017,75,,1,0,24,1,1,,16.4309,861,160457,4.04485,248,0,8.28571,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613019465634,6,1010123456017,75,,1,0,24,1,1,,13.7236,861,184431,3.06586,245,0,7.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019465884,6,1010123456017,75,,1,0,24,1,1,,15.0368,843,183557,3.38586,245,0,8,,6.2069,29,0,0.1,9,44.4444,0,6.91779,31,,3000,2970,,0,0,0,4.86207
1613019466135,6,1010123456017,75,,1,0,24,1,1,,17.7113,866,177068,4.00733,247,0,9.6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019466384,6,1010123456017,75,,1,0,24,1,1,,13.3919,842,182806,2.77147,242,0,7.57143,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019466634,6,1010123456017,75,,1,0,24,1,1,,14.3738,856,175475,3.05867,245,0,7.8,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019466884,6,1010123456017,75,,1,0,24,1,1,,15.9307,837,183495,3.63569,243,0,7.2,,5.21739,46,0,0.1,13,61.5385,0,5.27439,31,,3000,2988,,0,0,0,7.15217
1613019467134,6,1010123456017,75,,1,0,24,1,1,,14.9584,866,183143,3.42178,247,0,8.25,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019467384,6,1010123456017,75,,1,0,24,1,1,,16.4603,856,165944,3.89247,245,0,9.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019467634,6,1010123456017,75,,1,0,24,1,1,,21.1535,847,135608,4.95897,242,0,11.1667,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019467884,6,1010123456017,75,,1,0,24,1,1,,14.7,840,153633,3.72418,243,0,7.33333,,1.875,32,0,0.1,9,0,0,8.45015,31,,3000,2994,,0,0,0,1.4375
1613019468134,6,1010123456017,75,,1,0,24,1,1,,16.2796,862,152698,4.17169,244,0,8.83333,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613019468384,6,1010123456017,75,,1,0,24,1,1,,17.5133,863,156449,4.02927,247,0,9.14286,,0,0,0,0,0,0,0,0,0,,3000,2976,,0,0,0,0
1613019468634,6,1010123456017,75,,1,0,24,1,1,,16.8256,860,174115,3.59475,244,0,8.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019468884,6,1010123456017,75,,1,0,24,1,1,,13.5012,852,183279,2.80368,247,0,7.33333,,6.77419,31,0,0.1,9,44.4444,0,7.91987,31,,3000,3000,,0,0,0,5.16129
1613019469134,6,1010123456017,75,,1,0,24,1,1,,13.8293,861,183193,3.05693,247,0,7.33333,,0.1,4,0,0.1,1,0,0,26.3716,31,,3000,2994,,0,0,0,1
1613019469384,6,1010123456017,75,,1,0,24,1,1,,12.5806,844,182623,3.12668,244,0,8.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019469634,6,1010123456017,75,,1,0,24,1,1,,12.3372,860,183495,2.68713,245,0,6.16667,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613019469884,6,1010123456017,75,,1,0,24,1,1,,14.043,838,171494,3.17632,241,0,8.5,,8,60,0,0.1,16,50,0,3.38393,31,,3000,2994,,0,0,0,6.23333
1613019470134,6,1010123456017,75,,1,0,24,1,1,,13.2827,856,183469,2.76643,246,0,6.8,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019470384,6,1010123456017,75,,1,0,24,1,1,,11.7388,846,183217,2.52501,243,0,6.28571,,0.1,4,0,0.1,1,0,0,1.30919,31,,3000,3000,,0,0,0,1
1613019470634,6,1010123456017,75,,1,0,24,1,1,,16.876,847,168782,3.88183,242,0,9.16667,,0.1,4,0,0.1,1,0,0,26.9428,31,,3000,2994,,0,0,0,1
1613019470884,6,1010123456017,75,,1,0,24,1,1,,14.757,852,183260,3.11354,245,0,8.16667,,14.85,20,0,0.1,6,16.6667,0,28.1641,31,,3000,3000,,0,0,0,2.35
1613019471135,6,1010123456017,75,,1,0,24,1,1,,11.7448,870,183175,2.56435,248,0,6.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019471384,6,1010123456017,75,,1,0,24,1,1,,13.692,854,183696,2.72196,245,0,7.83333,,15,4,0,0.1,1,0,0,30.6412,31,,3000,2994,,0,0,0,1
1613019471634,6,1010123456017,75,,1,0,24,1,1,,16.7227,862,182333,3.53427,248,0,8.5,,15,4,0,0.1,1,0,0,32.3904,31,,3000,2988,,0,0,0,1
1613019471884,6,1010123456017,75,,1,0,24,1,1,,14.8561,848,183360,3.50471,248,0,8,,12.875,40,0,0.1,12,66.6667,0,5.83486,31,,3000,3000,,0,0,0,7.125
1613019472134,6,1010123456017,75,,1,0,24,1,1,,15.7165,857,183588,3.29587,244,0,8.5,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019472384,6,1010123456017,75,,1,0,24,1,1,,19.2274,862,169193,4.39306,246,0,9.42857,,0.1,4,0,0.1,1,0,0,1.30742,31,,3000,3000,,0,0,0,1
1613019472634,6,1010123456017,75,,1,0,24,1,1,,15.6369,851,182901,3.25308,244,0,8.2,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019472884,6,1010123456017,75,,1,0,24,1,1,,15.5895,860,183653,4.01651,246,0,8.33333,,0.1,32,0,0.1,9,11.1111,0,1.63194,31,,3000,2982,,0,0,0,2.4375
1613019473134,6,1010123456017,75,,1,0,24,1,1,,11.8628,853,182976,2.8782,244,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,2964,,0,0,0,0
1613019473384,6,1010123456017,75,,1,0,24,1,1,,14.3487,869,159602,3.4925,248,0,8.14286,,0,0,0,0,0,0,0,0,0,,3000,2976,,0,0,0,0
1613019473635,6,1010123456017,75,,1,0,24,1,1,,16.1778,866,175270,3.72051,248,0,8.33333,,0.1,4,0,0.1,1,0,0,26.5638,31,,3000,3000,,0,0,0,1
1613019473884,6,1010123456017,75,,1,0,24,1,1,,18.7948,814,150553,4.4988,241,0,10.1667,,10.7143,21,0,0.1,6,66.6667,0,1.97414,31,,3000,2994,,0,0,0,7.57143
1613019474135,6,1010123456017,75,,1,0,24,1,1,,18.4068,858,137857,4.52403,246,0,10.4,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1613019474384,6,1010123456017,75,,1,0,24,1,1,,13.9162,859,174170,2.87055,246,0,8.28571,,0,3,0,0.1,1,0,0,0,31,,3000,2994,,0,0,0,0
1613019474634,6,1010123456017,75,,1,0,24,1,1,,15.6966,857,183286,3.79961,245,0,7.66667,,0,6,0,0,2,100,0,0,0,,3000,3000,,0,0,0,0
1613019474884,6,1010123456017,75,,1,0,24,1,1,,16.1513,859,175929,3.56569,244,0,8.66667,,0,6,0,0,2,100,0,0,0,,3000,3000,,0,0,0,0
1613019475134,6,1010123456017,75,,1,0,24,1,1,,10.5402,846,184423,2.30165,243,0,5.8,,6.54545,44,0,0.1,12,50,0,4.63898,31,,3000,2994,,0,0,0,6.25
1613019475384,6,1010123456017,75,,1,0,24,1,1,,13.5984,849,178131,2.5892,245,0,8.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019475634,6,1010123456017,75,,1,0,24,1,1,,18.5087,863,166343,4.72598,246,0,8.66667,,0.1,4,0,0.1,1,0,0,25.3219,31,,3000,2994,,0,0,0,1
1613019475884,6,1010123456017,75,,1,0,24,1,1,,14.1055,844,183114,2.89067,244,0,8,,0,12,0,0,4,100,0,0,0,,3000,2994,,0,0,0,0
1613019476134,6,1010123456017,75,,1,0,24,1,1,,15.9953,856,183849,3.41912,244,0,8.5,,0,6,0,0.1,2,0,0,0,31,,3000,3000,,0,0,0,0
1613019476384,6,1010123456017,75,,1,0,24,1,1,,16.5601,857,183741,3.50663,244,0,8.14286,,0.1,7,0,0.1,2,0,0,12.4585,31,,3000,3000,,0,0,0,1.57143
1613019476634,6,1010123456017,75,,1,0,24,1,1,,16.7998,859,181698,3.75267,246,0,9,,15,16,0,0,4,100,0,0.979475,0,,3000,3000,,0,0,0,10
1613019476885,6,1010123456017,75,,1,0,24,1,1,,18.2832,865,172411,4.18202,246,0,9.83333,,0.1,38,0,0.1,11,27.2727,0,1.45162,31,,3000,3000,,0,0,0,3.92105
1613019477134,6,1010123456017,75,,1,0,24,1,1,,15.094,862,183748,3.8987,247,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019477384,6,1010123456017,75,,1,0,24,1,1,,15.7068,863,183704,3.3023,248,0,8.28571,,0,0,0,0,0,0,0,0,0,,3000,2910,,0,0,0,0
1613019477635,6,1010123456017,75,,1,0,24,1,1,,16.2506,850,183643,3.5737,242,0,8.5,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613019477884,6,1010123456017,75,,1,0,24,1,1,,14.3783,846,183743,2.88832,243,0,7.66667,,0.1,67,0,0.1,19,36.8421,0,3.85609,31,,3000,2994,,0,0,0,4.55224
1613019478134,6,1010123456017,75,,1,0,24,1,1,,13.6138,857,183801,2.84482,245,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019478384,6,1010123456017,75,,1,0,24,1,1,,14.8225,862,183503,3.07126,245,0,8.14286,,0.1,4,0,0.1,1,0,0,1.18003,31,,3000,2994,,0,0,0,1
1613019478634,6,1010123456017,75,,1,0,24,1,1,,15.8232,854,182958,3.34808,245,0,8.16667,,0,3,0,0.1,1,0,0,0,31,,3000,2988,,0,0,0,0
1613019478885,6,1010123456017,75,,1,0,24,1,1,,13.3097,859,183635,2.94704,247,0,7.16667,,16.2727,22,0,0.1,6,66.6667,0,16.4758,31,,3000,2994,,0,0,0,7.13636
1613019479134,6,1010123456017,75,,1,0,24,1,1,,15.893,860,183931,3.50403,245,0,8.8,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019479384,6,1010123456017,75,,1,0,24,1,1,,15.3862,857,172172,3.6276,245,0,8.28571,,15,16,0,0,4,100,0,1.16625,0,,3000,2994,,0,0,0,10
1613019479634,6,1010123456017,75,,1,0,24,1,1,,8.88551,856,183580,1.97031,244,0,5.33333,,0,3,0,0.1,1,0,0,0,31,,3000,2982,,0,0,0,0
1613019479884,6,1010123456017,75,,1,0,24,1,1,,16.5344,842,184524,3.50532,243,0,8.66667,,13.037,27,0,0.1,7,71.4286,0,9.39181,0,,3000,3000,,0,0,0,7.66667
1613019480134,6,1010123456017,75,,1,0,24,1,1,,18.0726,854,160672,4.15794,244,0,9.5,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1613019480384,6,1010123456017,75,,1,0,24,1,1,,14.8689,854,183189,3.25706,244,0,8.14286,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019480634,6,1010123456017,75,,1,0,24,1,1,,19.5111,853,167024,4.592,244,0,10,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019480884,6,1010123456017,75,,1,0,24,1,1,,16.5988,835,183821,3.54818,245,0,8.6,,7.83077,65,0,0.1,19,68.4211,0,5.33174,31,,3000,2994,,0,0,0,7.23077
1613019481134,6,1010123456017,75,,1,0,24,1,1,,9.03525,851,182962,2.06602,244,0,6,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1613019481385,6,1010123456017,75,,1,0,24,1,1,,14.5023,858,184637,2.93971,246,0,7.85714,,0,9,0,0.1,3,33.3333,0,0,31,,3000,3000,,0,0,0,0
1613019481634,6,1010123456017,75,,1,0,24,1,1,,13.0442,860,183497,2.72344,247,0,7.4,,0.1,7,0,0.1,2,0,0,15.8304,31,,3000,3000,,0,0,0,1
1613019481885,6,1010123456017,75,,1,0,24,1,1,,13.9738,839,183428,2.98496,244,0,7.66667,,14.1176,34,0,0.1,11,72.7273,0,13.7861,31,,3000,3000,,0,0,0,7.35294
1613019482134,6,1010123456017,75,,1,0,24,1,1,,15.8735,854,183462,3.43383,246,0,8.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019482384,6,1010123456017,75,,1,0,24,1,1,,15.5589,857,184066,3.18217,245,0,8.14286,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019482634,6,1010123456017,75,,1,0,24,1,1,,17.6179,848,171712,4.02259,243,0,8.83333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019482884,6,1010123456017,75,,1,0,24,1,1,,15.1573,839,169652,3.55614,245,0,8.5,,11.4118,34,0,0.1,11,72.7273,0,12.1392,0,,3000,2994,,0,0,0,7.08824
1613019483134,6,1010123456017,75,,1,0,24,1,1,,13.3476,866,182871,2.77356,247,0,7.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019483384,6,1010123456017,75,,1,0,24,1,1,,11.362,848,183571,2.56951,244,0,6.14286,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019483634,6,1010123456017,75,,1,0,24,1,1,,16.5176,852,173443,3.58477,242,0,9.4,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613019483884,6,1010123456017,75,,1,0,24,1,1,,13.5084,838,184267,2.78586,242,0,7.5,,0.1,29,0,0.1,8,0,0,9.34842,31,,3000,3000,,0,0,0,1.13793
1613019484135,6,1010123456017,75,,1,0,24,1,1,,16.4481,857,183096,3.43082,245,0,8.66667,,0,0,0,0,0,0,0,0,0,,3000,2958,,0,0,0,0
1613019484384,6,1010123456017,75,,1,0,24,1,1,,15.9505,848,182949,3.58628,243,0,8.57143,,0,15,0,0.1,5,80,0,0,31,,3000,3000,,0,0,0,0
1613019484634,6,1010123456017,75,,1,0,24,1,1,,15.618,856,176962,3.59142,243,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019484884,6,1010123456017,75,,1,0,24,1,1,,15.255,847,183214,3.4381,247,0,8.16667,,15.3333,78,0,0.187598,25,80,0,7.60879,31,,3000,3000,,0,0,0,7.80769
1613019485134,6,1010123456017,75,,1,0,24,1,1,,17.7707,859,182882,3.90133,245,0,9.25,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613019485384,6,1010123456017,75,,1,0,24,1,1,,12.2764,861,183625,2.69709,247,0,7,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019485634,6,1010123456017,75,,1,0,24,1,1,,12.832,851,170645,3.07621,243,0,6.83333,,15,4,0,0.1,1,0,0,29.8158,31,,3000,3000,,0,0,0,1
1613019485884,6,1010123456017,75,,1,0,24,1,1,,16.1613,843,176171,3.54776,244,0,8.5,,10.4348,23,0,0.1,6,66.6667,0,5.9885,31,,3000,2964,,0,0,0,7.43478
1613019486134,6,1010123456017,75,,1,0,24,1,1,,16.906,840,170330,3.80048,240,0,9,,0,0,0,0,0,0,0,0,0,,3000,2991,,0,0,0,0
1613019486384,6,1010123456017,75,,1,0,24,1,1,,14.1729,856,184558,3.50798,246,0,6.71429,,15,4,0,0.1,1,0,0,32.6659,31,,3000,2994,,0,0,0,1
1613019486634,6,1010123456017,75,,1,0,24,1,1,,12.9584,865,184271,2.80042,247,0,7.2,,0,15,0,0.1,5,80,0,0,31,,3000,3000,,0,0,0,0
1613019486885,6,1010123456017,75,,1,0,24,1,1,,15.0216,835,183757,3.29488,243,0,8.66667,,14.5976,82,0,0.189344,26,76.9231,0,7.94217,31,,3000,3000,,0,0,0,7.87805
1613019487135,6,1010123456017,75,,1,0,24,1,1,,17.2369,857,183765,3.65648,245,0,8.8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019487384,6,1010123456017,75,,1,0,24,1,1,,16.1468,865,182558,3.43724,248,0,8.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019487634,6,1010123456017,75,,1,0,24,1,1,,13.4531,863,183050,2.92093,246,0,7.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019487884,6,1010123456017,75,,1,0,24,1,1,,18.0563,871,147784,4.62516,248,0,9.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019488134,6,1010123456017,75,,1,0,24,1,1,,15.0315,858,167111,3.51039,247,0,7.83333,,0.1,30,0,0.1,9,0,0,4.13611,31,,3000,2976,,0,0,0,1.73333
1613019488384,6,1010123456017,75,,1,0,24,1,1,,17.4828,845,174113,3.92321,244,0,9,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019488634,6,1010123456017,75,,1,0,24,1,1,,14.2413,858,184033,2.97022,244,0,7.2,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019488884,6,1010123456017,75,,1,0,24,1,1,,20.6316,828,156417,4.99091,244,0,10,,0.1,23,0,0.1,7,0,0,12.3488,31,,3000,2988,,0,0,0,1.6087
1613019489134,6,1010123456017,75,,1,0,24,1,1,,14.8792,861,182570,3.21208,244,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019489384,6,1010123456017,75,,1,0,24,1,1,,14.6775,859,182363,3.48373,247,0,7.57143,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019489634,6,1010123456017,75,,1,0,24,1,1,,16.383,859,183382,3.39692,245,0,8.8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019489887,6,1010123456017,75,,1,0,24,1,1,,15.3657,864,181845,3.36327,251,0,8.33333,,13.6667,18,0,0.1,5,80,0,7.37919,31,,3024,3024,,0,0,0,8
1613019490134,6,1010123456017,75,,1,0,24,1,1,,13.1918,855,184057,2.84078,245,0,6.6,,13.5455,33,0,0.1,10,90,0,9.86957,0,,2976,2976,,0,0,0,8.90909
1613019490384,6,1010123456017,75,,1,0,24,1,1,,17.2573,859,183174,3.67197,246,0,8.85714,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1613019490634,6,1010123456017,75,,1,0,24,1,1,,12.954,870,183148,2.87614,248,0,5.8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019490884,6,1010123456017,75,,1,0,24,1,1,,15.0388,850,183281,3.27007,245,0,8.5,,4.28571,42,0,0.1,12,33.3333,0,2.99774,31,,3000,3000,,0,0,0,4.14286
1613019491134,6,1010123456017,75,,1,0,24,1,1,,14.7865,857,183874,3.22503,243,0,7.83333,,0,3,0,0.1,1,0,0,0,31,,3000,2988,,0,0,0,0
1613019491384,6,1010123456017,75,,1,0,24,1,1,,18.2866,855,171509,4.16344,245,0,9.33333,,0,12,0,0,4,100,0,0,0,,3000,3000,,0,0,0,0
1613019491634,6,1010123456017,75,,1,0,24,1,1,,14.7521,843,183933,3.47871,243,0,7.5,,0.1,4,0,0.1,1,0,0,4.24259,31,,3000,3000,,0,0,0,1
1613019491884,6,1010123456017,75,,1,0,24,1,1,,12.9836,853,183514,2.75945,244,0,7,,5.13158,38,0,0.1,11,45.4545,0,3.69627,31,,3000,3000,,0,0,0,5.10526
1613019492134,6,1010123456017,75,,1,0,24,1,1,,15.6148,836,183107,3.21105,240,0,8.6,,0.1,4,0,0.1,1,0,0,27.777,31,,3000,3000,,0,0,0,1
1613019492384,6,1010123456017,75,,1,0,24,1,1,,20.0462,845,163291,4.63242,242,0,9.85714,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1613019492634,6,1010123456017,75,,1,0,24,1,1,,16.6594,866,181093,3.60842,248,0,8.66667,,15,4,0,0.1,1,0,0,32.4837,31,,3000,3000,,0,0,0,1
1613019492884,6,1010123456017,75,,1,0,24,1,1,,16.6244,852,184452,3.95531,245,0,8.16667,,15,13,0,0,4,100,0,1.33451,0,,3000,3000,,0,0,0,10
1613019493134,6,1010123456017,75,,1,0,24,1,1,,10.8476,853,182626,2.19068,245,0,6.66667,,0.1,7,0,0.1,2,0,0,1.62825,31,,3000,2994,,0,0,0,2.71429
1613019493384,6,1010123456017,75,,1,0,24,1,1,,11.9482,868,184449,2.761,248,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019493634,6,1010123456017,75,,1,0,24,1,1,,13.2163,860,183436,2.87065,245,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
