Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613019493885,6,1010123456017,75,,1,0,24,1,1,,16.5809,828,182619,3.34749,241,0,9,,13.22,50,0,0.1,15,80,0,11.4759,31,,3012,3000,,0,0,0,8.02
1613019494134,6,1010123456017,75,,1,0,24,1,1,,14.624,859,184571,3.27716,244,0,7.5,,8,4,0,0,1,100,0,3.53382,0,,2988,2988,,0,0,0,10
1613019494384,6,1010123456017,75,,1,0,24,1,1,,12.8002,851,183770,2.56312,245,0,7.14286,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019494634,6,1010123456017,75,,1,0,24,1,1,,14.6792,851,181863,3.00768,242,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019494884,6,1010123456017,75,,1,0,24,1,1,,13.3735,846,183395,2.84119,244,0,6.6,,13.44,25,0,0.1,7,57.1429,0,16.9114,31,,3000,3000,,0,0,0,6.4
1613019495134,6,1010123456017,75,,1,0,24,1,1,,10.6276,862,184096,2.36103,247,0,5.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019495385,6,1010123456017,75,,1,0,24,1,1,,12.4226,859,182297,2.70637,246,0,7,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019495634,6,1010123456017,75,,1,0,24,1,1,,18.671,851,176124,4.33227,244,0,9.5,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1613019495884,6,1010123456017,75,,1,0,24,1,1,,11.2295,854,183294,2.49041,246,0,6.16667,,0,9,0,0,3,100,0,0,0,,3000,3000,,0,0,0,0
1613019496134,6,1010123456017,75,,1,0,24,1,1,,16.6912,842,183390,3.54165,242,0,8.66667,,0,9,0,0.1,3,33.3333,0,0,31,,3000,3000,,0,0,0,0
1613019496384,6,1010123456017,75,,1,0,24,1,1,,10.2317,859,184073,2.24742,247,0,5.83333,,0.1,4,0,0.1,1,0,0,1.9271,31,,3000,3000,,0,0,0,1
1613019496634,6,1010123456017,75,,1,0,24,1,1,,9.1524,853,184184,1.97735,245,0,6,,0,6,0,0.1,2,0,0,0,31,,3000,3000,,0,0,0,0
1613019496884,6,1010123456017,75,,1,0,24,1,1,,14.8976,859,183033,3.00832,246,0,7.8,,7.82609,23,0,0.1,7,57.1429,0,9.6048,31,,3000,3000,,0,0,0,5.86957
1613019497134,6,1010123456017,75,,1,0,24,1,1,,15.1211,859,182347,3.18882,248,0,8,,15,16,0,0,4,100,0,1.43937,0,,3000,3000,,0,0,0,10
1613019497384,6,1010123456017,75,,1,0,24,1,1,,10.6702,849,183244,2.12533,243,0,6.42857,,0.1,4,0,0.1,1,0,0,1.86292,31,,3000,2994,,0,0,0,1
1613019497635,6,1010123456017,75,,1,0,24,1,1,,16.9176,862,171645,3.756,247,0,8.66667,,0,3,0,0.1,1,0,0,0,31,,3000,2994,,0,0,0,0
1613019497885,6,1010123456017,75,,1,0,24,1,1,,11.1931,844,182962,2.4391,244,0,7,,5.38462,39,0,0.1,12,58.3333,0,3.22823,31,,3000,2988,,0,0,0,6.53846
1613019498134,6,1010123456017,75,,1,0,24,1,1,,16.4139,848,183668,3.6355,243,0,8.66667,,0.1,4,0,0.1,1,0,0,25.4005,31,,3000,2994,,0,0,0,1
1613019498384,6,1010123456017,75,,1,0,24,1,1,,13.4713,853,179347,2.82545,242,0,7.85714,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1613019498634,6,1010123456017,75,,1,0,24,1,1,,11.7351,853,183478,2.64022,243,0,5.83333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019498884,6,1010123456017,75,,1,0,24,1,1,,17.2416,861,165074,4.12543,248,0,9.66667,,4.89796,49,0,0.1,14,64.2857,0,2.96692,31,,3000,2994,,0,0,0,7.12245
1613019499134,6,1010123456017,75,,1,0,24,1,1,,14.9311,856,184184,3.49578,244,0,7.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019499384,6,1010123456017,75,,1,0,24,1,1,,15.5768,846,183159,3.41231,244,0,8.28571,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1613019499635,6,1010123456017,75,,1,0,24,1,1,,11.8654,847,183601,2.54128,243,0,6.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019499884,6,1010123456017,75,,1,0,24,1,1,,14.3855,856,183485,2.94031,245,0,7.6,,0.1,39,0,0.1,11,0,0,1.16507,31,,3000,3000,,0,0,0,1.10256
1613019500134,6,1010123456017,75,,1,0,24,1,1,,14.965,856,181854,3.12832,245,0,7.6,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613019500384,6,1010123456017,75,,1,0,24,1,1,,12.809,843,178423,3.08206,241,0,7.75,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019500635,6,1010123456017,75,,1,0,24,1,1,,13.3078,848,183381,2.77453,242,0,7,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019500885,6,1010123456017,75,,1,0,24,1,1,,16.0255,825,181972,3.34032,245,0,8.2,,8.6875,32,0,0.1,11,45.4545,0,6.39403,31,,3000,2976,,0,0,0,6
1613019501135,6,1010123456017,75,,1,0,24,1,1,,12.2468,859,183781,2.58947,245,0,6.66667,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019501384,6,1010123456017,75,,1,0,24,1,1,,13.5855,842,183717,2.82609,242,0,7.57143,,0.1,7,0,0.1,2,0,0,0.546884,31,,3000,3000,,0,0,0,2
1613019501635,6,1010123456017,75,,1,0,24,1,1,,19.1898,864,163918,4.5897,248,0,10,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1613019501884,6,1010123456017,75,,1,0,24,1,1,,18.1273,864,165541,4.15451,247,0,9.33333,,4.13793,58,0,0.1,16,56.25,0,2.78219,31,,3000,2979,,0,0,0,6.32759
1613019502135,6,1010123456017,75,,1,0,24,1,1,,13.8472,864,183080,2.9792,248,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019502384,6,1010123456017,75,,1,0,24,1,1,,7.91057,861,183295,1.84296,246,0,4.71429,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019502635,6,1010123456017,75,,1,0,24,1,1,,11.8002,856,182763,2.3263,245,0,7,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019502884,6,1010123456017,75,,1,0,24,1,1,,17.2258,837,183631,3.65802,244,0,8.6,,6.7619,42,0,0.1,12,33.3333,0,8.46405,31,,3000,2994,,0,0,0,4.59524
1613019503134,6,1010123456017,75,,1,0,24,1,1,,14.0592,862,182918,2.99505,245,0,7.2,,15,16,0,0,4,100,0,1.4105,0,,3000,2994,,0,0,0,10
1613019503384,6,1010123456017,75,,1,0,24,1,1,,17.8179,851,182846,3.79284,244,0,8.83333,,0.1,4,0,0.1,1,0,0,28.2677,31,,3000,3000,,0,0,0,1
1613019503634,6,1010123456017,75,,1,0,24,1,1,,12.6412,850,183330,2.66461,244,0,7.33333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019503884,6,1010123456017,75,,1,0,24,1,1,,16.3531,875,182914,3.5288,250,0,8.2,,7.5,56,0,0.1,16,50,0,7.46978,31,,3000,3000,,0,0,0,5.60714
1613019504134,6,1010123456017,75,,1,0,24,1,1,,17.3995,851,175946,3.89931,244,0,9,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019504384,6,1010123456017,75,,1,0,24,1,1,,15.8265,859,183119,3.58072,248,0,8.4,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019504635,6,1010123456017,75,,1,0,24,1,1,,15.8387,862,176188,3.69453,246,0,7.8,,0.1,7,0,0.1,2,0,0,1.47242,31,,3000,3000,,0,0,0,1.42857
1613019504884,6,1010123456017,75,,1,0,24,1,1,,14.445,845,182507,2.95737,244,0,8.33333,,9.01961,51,0,0.1,15,53.3333,0,7.66392,31,,3000,3000,,0,0,0,6.01961
1613019505134,6,1010123456017,75,,1,0,24,1,1,,13.4279,846,183977,2.89976,243,0,7.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019505384,6,1010123456017,75,,1,0,24,1,1,,17.1622,857,180398,4.06506,245,0,8.85714,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613019505634,6,1010123456017,75,,1,0,24,1,1,,9.84371,851,182816,2.15364,244,0,5.66667,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613019505884,6,1010123456017,75,,1,0,24,1,1,,18.6575,835,160847,4.39512,244,0,9.83333,,0.1,43,0,0.1,12,25,0,3.40945,31,,3000,3000,,0,0,0,4.25581
1613019506134,6,1010123456017,75,,1,0,24,1,1,,16.1359,868,175448,3.63753,248,0,8.5,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019506384,6,1010123456017,75,,1,0,24,1,1,,19.9918,849,151972,4.88945,244,0,10.1429,,15,13,0,0,4,100,0,1.34744,0,,3000,3000,,0,0,0,10
1613019506634,6,1010123456017,75,,1,0,24,1,1,,13.6852,864,183261,2.97944,247,0,7.16667,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019506884,6,1010123456017,75,,1,0,24,1,1,,15.3318,853,183849,3.24103,245,0,8.16667,,0.1,25,0,0.1,8,12.5,0,1.84749,31,,3000,3000,,0,0,0,3.64
1613019507134,6,1010123456017,75,,1,0,24,1,1,,18.5758,858,170382,4.48382,245,0,9.83333,,0,6,0,0.1,2,50,0,0,31,,3000,3000,,0,0,0,0
1613019507384,6,1010123456017,75,,1,0,24,1,1,,14.6488,857,183111,3.46349,245,0,7.57143,,0.1,4,0,0.1,1,0,0,0.862776,31,,3000,3000,,0,0,0,4
1613019507634,6,1010123456017,75,,1,0,24,1,1,,14.5248,848,183087,2.93764,242,0,8.16667,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613019507885,6,1010123456017,75,,1,0,24,1,1,,16.1142,849,183271,3.31664,241,0,8.33333,,4.5,40,0,0.1,12,50,0,3.52175,31,,3000,3000,,0,0,0,5.9
1613019508134,6,1010123456017,75,,1,0,24,1,1,,16.6596,849,172671,3.91769,242,0,8.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019508384,6,1010123456017,75,,1,0,24,1,1,,14.2392,857,183788,3.0436,244,0,7.85714,,0,3,0,0.1,1,0,0,0,31,,3000,2970,,0,0,0,0
1613019508634,6,1010123456017,75,,1,0,24,1,1,,15.1021,852,182898,3.24112,244,0,7.4,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019508884,6,1010123456017,75,,1,0,24,1,1,,15.813,861,182454,3.33626,249,0,8,,5.45455,33,0,0.1,10,50,0,10.7054,31,,3000,3000,,0,0,0,5.09091
1613019509135,6,1010123456017,75,,1,0,24,1,1,,14.6963,843,183295,3.20272,241,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019509384,6,1010123456017,75,,1,0,24,1,1,,13.2277,852,183561,3.08765,245,0,7.14286,,0,3,0,0.1,1,0,0,0,31,,3000,2991,,0,0,0,0
1613019509634,6,1010123456017,75,,1,0,24,1,1,,14.8674,867,183629,3.11181,247,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019509884,6,1010123456017,75,,1,0,24,1,1,,14.7969,842,184411,3.47226,242,0,7.66667,,0.1,33,0,0.1,9,11.1111,0,4.55289,31,,3000,2982,,0,0,0,2.30303
1613019510134,6,1010123456017,75,,1,0,24,1,1,,18.0233,857,170826,3.86095,246,0,9.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019510384,6,1010123456017,75,,1,0,24,1,1,,18.7274,851,167887,4.31778,245,0,9.42857,,12,20,0,0.1,5,80,0,7.10702,31,,3000,2988,,0,0,0,8.2
1613019510634,6,1010123456017,75,,1,0,24,1,1,,17.4028,869,174269,4.0701,248,0,8.5,,0,12,0,0,4,100,0,0,0,,3000,3000,,0,0,0,0
1613019510884,6,1010123456017,75,,1,0,24,1,1,,13.0653,858,182661,3.02236,247,0,7.5,,9,10,0,0.1,3,66.6667,0,10.9458,31,,3000,3000,,0,0,0,6.4
1613019511135,6,1010123456017,75,,1,0,24,1,1,,15.2679,866,183800,3.24733,247,0,8.16667,,3.46154,26,0,0.1,8,37.5,0,5.34954,31,,3000,3000,,0,0,0,4.57692
1613019511385,6,1010123456017,75,,1,0,24,1,1,,15.1984,852,183110,3.22138,244,0,8.28571,,0,3,0,0.1,1,0,0,0,31,,3000,2952,,0,0,0,0
1613019511634,6,1010123456017,75,,1,0,24,1,1,,15.2148,866,183448,3.23865,247,0,8.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019511884,6,1010123456017,75,,1,0,24,1,1,,17.2998,864,183046,3.71775,247,0,8.83333,,15,16,0,0,4,100,0,1.31905,0,,3000,3000,,0,0,0,10
1613019512134,6,1010123456017,75,,1,0,24,1,1,,15.0502,856,184128,3.18146,243,0,8.2,,0.1,7,0,0.1,2,0,0,2.69875,31,,3000,3000,,0,0,0,1
1613019512384,6,1010123456017,75,,1,0,24,1,1,,16.4496,863,175258,4.02458,247,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019512634,6,1010123456017,75,,1,0,24,1,1,,13.7853,857,182778,2.81083,243,0,8.33333,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613019512884,6,1010123456017,75,,1,0,24,1,1,,10.3376,859,182239,2.26355,245,0,5.5,,9.47368,19,0,0.1,6,66.6667,0,1.74533,0,,3000,3000,,0,0,0,7.15789
1613019513134,6,1010123456017,75,,1,0,24,1,1,,15.4438,854,183304,3.35142,245,0,8.33333,,0,3,0,0.1,1,0,0,0,31,,3000,2988,,0,0,0,0
1613019513384,6,1010123456017,75,,1,0,24,1,1,,9.86675,848,183216,2.11213,244,0,5.71429,,0,0,0,0,0,0,0,0,0,,3000,2976,,0,0,0,0
1613019513635,6,1010123456017,75,,1,0,24,1,1,,16.0141,849,183149,3.69472,244,0,8.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019513884,6,1010123456017,75,,1,0,24,1,1,,18.18,861,172203,4.32614,247,0,9.5,,10.1481,54,0,0.1,15,80,0,2.53931,31,,3000,3000,,0,0,0,8.33333
1613019514134,6,1010123456017,75,,1,0,24,1,1,,15.8515,862,184096,3.34863,246,0,8.16667,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1613019514384,6,1010123456017,75,,1,0,24,1,1,,17.1974,856,183041,3.60254,245,0,8.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019514634,6,1010123456017,75,,1,0,24,1,1,,15.9604,859,183705,3.58525,245,0,8.4,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019514884,6,1010123456017,75,,1,0,24,1,1,,12.9371,859,182415,2.7697,247,0,7,,6.2069,29,0,0.1,9,44.4444,0,5.00199,31,,3000,3000,,0,0,0,4.86207
1613019515134,6,1010123456017,75,,1,0,24,1,1,,12.6129,855,182881,2.80832,245,0,6.83333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019515384,6,1010123456017,75,,1,0,24,1,1,,16.3183,842,180591,3.31663,242,0,9,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613019515634,6,1010123456017,75,,1,0,24,1,1,,14.6206,846,183671,3.49712,244,0,6.66667,,0.1,4,0,0.1,1,0,0,1.30085,31,,3000,2988,,0,0,0,1
1613019515884,6,1010123456017,75,,1,0,24,1,1,,12.8993,844,182110,2.55017,246,0,7.66667,,6.21429,56,0,0.1,17,47.0588,0,7.00673,31,,3000,2970,,0,0,0,5.5
1613019516134,6,1010123456017,75,,1,0,24,1,1,,13.6624,850,183809,2.97529,244,0,7.33333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019516384,6,1010123456017,75,,1,0,24,1,1,,14.7783,857,181912,3.43855,245,0,8.42857,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1613019516634,6,1010123456017,75,,1,0,24,1,1,,17.6698,860,182914,4.0311,244,0,8.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019516885,6,1010123456017,75,,1,0,24,1,1,,15.0156,831,183399,3.1087,247,0,8.16667,,9.75,20,0,0.1,6,66.6667,0,2.26335,31,,3000,2994,,0,0,0,6.85
1613019517134,6,1010123456017,75,,1,0,24,1,1,,17.674,862,178607,4.23775,244,0,9.16667,,0.1,4,0,0.1,1,0,0,0.1,31,,3000,3000,,0,0,0,1
1613019517384,6,1010123456017,75,,1,0,24,1,1,,13.8273,857,182863,2.89317,246,0,7.42857,,0,3,0,0.1,1,0,0,0,31,,3000,2994,,0,0,0,0
1613019517634,6,1010123456017,75,,1,0,24,1,1,,17.6427,848,180149,4.15945,243,0,9.33333,,15,16,0,0,4,100,0,0.945307,0,,3000,2988,,0,0,0,10
1613019517884,6,1010123456017,75,,1,0,24,1,1,,13.0357,840,182744,2.86876,246,0,7.16667,,14.6471,85,0,0.191357,27,77.7778,0,6.0483,31,,3000,2994,,0,0,0,7.92941
1613019518134,6,1010123456017,75,,1,0,24,1,1,,10.8695,843,183292,2.39553,241,0,6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019518385,6,1010123456017,75,,1,0,24,1,1,,18.6855,865,171841,4.45283,247,0,9.14286,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019518634,6,1010123456017,75,,1,0,24,1,1,,13.8773,856,184328,2.95923,246,0,7,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019518884,6,1010123456017,75,,1,0,24,1,1,,15.0943,848,184027,3.4658,245,0,8.66667,,9.46988,83,0,0.1,23,56.5217,0,9.50908,31,,3000,2994,,0,0,0,5.84337
1613019519134,6,1010123456017,75,,1,0,24,1,1,,14.6794,867,182482,3.04498,247,0,7.8,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613019519384,6,1010123456017,75,,1,0,24,1,1,,12.7349,860,183589,3.06271,245,0,6.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019519634,6,1010123456017,75,,1,0,24,1,1,,11.5897,853,182671,2.4808,243,0,6.33333,,0,12,0,0,4,100,0,0,0,,3000,2988,,0,0,0,0
1613019519884,6,1010123456017,75,,1,0,24,1,1,,16.6362,852,182599,3.50657,246,0,8.83333,,1.62162,37,0,0.1,10,20,0,16.6683,31,,3000,3000,,0,0,0,2.89189
1613019520135,6,1010123456017,75,,1,0,24,1,1,,12.0909,858,184060,2.50938,245,0,6.2,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019520384,6,1010123456017,75,,1,0,24,1,1,,13.9119,851,182586,2.84787,244,0,7.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019520634,6,1010123456017,75,,1,0,24,1,1,,17.7822,863,146673,4.39833,244,0,7.75,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019520884,6,1010123456017,75,,1,0,24,1,1,,13.5438,857,171453,3.22387,247,0,7.16667,,14.375,32,0,0.1,9,44.4444,0,18.7933,31,,3000,2988,,0,0,0,5.21875
1613019521134,6,1010123456017,75,,1,0,24,1,1,,15.1823,834,182514,3.31765,240,0,8.16667,,0.1,4,0,0.1,1,0,0,27.4265,31,,3000,3000,,0,0,0,1
1613019521385,6,1010123456017,75,,1,0,24,1,1,,19.4657,859,137589,5.04253,247,0,9.5,,0,12,0,0,4,100,0,0,0,,3000,3000,,0,0,0,0
1613019521634,6,1010123456017,75,,1,0,24,1,1,,17.2333,866,152938,3.66988,245,0,8.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019521884,6,1010123456017,75,,1,0,24,1,1,,15.6487,854,173313,3.50699,245,0,8.16667,,0.1,33,0,0.1,9,11.1111,0,3.88557,31,,3000,2994,,0,0,0,2.39394
1613019522135,6,1010123456017,75,,1,0,24,1,1,,17.8143,851,167985,3.86998,243,0,9.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019522384,6,1010123456017,75,,1,0,24,1,1,,12.2864,852,184114,2.69578,246,0,6.85714,,0.1,4,0,0.1,1,0,0,2.58229,31,,3000,2988,,0,0,0,1
1613019522635,6,1010123456017,75,,1,0,24,1,1,,16.3329,850,175317,3.34867,242,0,9.33333,,0,3,0,0.1,1,0,0,0,0,,3000,3000,,0,0,0,0
1613019522884,6,1010123456017,75,,1,0,24,1,1,,14.6927,833,183228,3.36646,243,0,7.5,,14.5745,94,0,0.137831,30,80,0,6.50727,31,,3000,2994,,0,0,0,8.18085
1613019523134,6,1010123456017,75,,1,0,24,1,1,,17.8941,859,173289,4.20418,247,0,9.66667,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019523384,6,1010123456017,75,,1,0,24,1,1,,14.0413,848,172384,3.21067,242,0,7.71429,,15,16,0,0,4,100,0,1.41218,0,,3000,3000,,0,0,0,10
1613019523634,6,1010123456017,75,,1,0,24,1,1,,12.0689,856,182368,2.82978,243,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019523884,6,1010123456017,75,,1,0,24,1,1,,18.6733,860,160375,4.74824,247,0,9.33333,,0,0,0,0,0,0,0,0,0,,3000,2952,,0,0,0,0
1613019524135,6,1010123456017,75,,1,0,24,1,1,,16.0724,843,176938,3.5857,243,0,8.66667,,0.1,37,0,0.1,10,10,0,4.19946,31,,3000,2982,,0,0,0,2.67568
1613019524384,6,1010123456017,75,,1,0,24,1,1,,20.3632,859,141382,5.16125,246,0,10.8571,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019524634,6,1010123456017,75,,1,0,24,1,1,,17.2317,859,132074,4.43425,246,0,8.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019524884,6,1010123456017,75,,1,0,24,1,1,,15.191,864,159581,3.43451,247,0,7.66667,,15.625,32,0,0.1,9,77.7778,0,12.7559,31,,3000,2967,,0,0,0,8.03125
1613019525135,6,1010123456017,75,,1,0,24,1,1,,13.3415,858,183387,2.85152,246,0,7.6,,0,3,0,0,1,100,0,0,0,,3000,2994,,0,0,0,0
1613019525384,6,1010123456017,75,,1,0,24,1,1,,15.555,863,183635,3.38747,247,0,7.42857,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019525634,6,1010123456017,75,,1,0,24,1,1,,12.6172,862,183678,2.59267,245,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019525884,6,1010123456017,75,,1,0,24,1,1,,15.6761,846,183561,3.28671,243,0,8.5,,3.45455,44,0,0.1,13,46.1538,0,11.5555,31,,3000,2994,,0,0,0,5.5
1613019526135,6,1010123456017,75,,1,0,24,1,1,,17.1313,868,182818,3.65901,248,0,8.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019526384,6,1010123456017,75,,1,0,24,1,1,,15.4988,866,182925,3.34911,249,0,8.16667,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613019526635,6,1010123456017,75,,1,0,24,1,1,,15.4693,846,182367,3.21853,243,0,8.16667,,9.54545,11,0,0.1,3,66.6667,0,10.7723,31,,3000,3000,,0,0,0,6.72727
1613019526885,6,1010123456017,75,,1,0,24,1,1,,8.59181,855,182640,1.88083,244,0,5.6,,2.14286,42,0,0.1,12,25,0,3.23715,31,,3000,2994,,0,0,0,3.38095
1613019527134,6,1010123456017,75,,1,0,24,1,1,,12.4244,853,183560,2.60938,245,0,6.83333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019527384,6,1010123456017,75,,1,0,24,1,1,,15.8637,866,182929,3.44308,246,0,8.42857,,0.1,7,0,0.1,2,0,0,11.9274,31,,3000,3000,,0,0,0,1
1613019527634,6,1010123456017,75,,1,0,24,1,1,,14.0174,862,182853,2.93137,247,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019527884,6,1010123456017,75,,1,0,24,1,1,,15.4005,844,167724,3.63733,244,0,8,,11.6346,52,0,0.1,16,62.5,0,10.0171,31,,3000,2988,,0,0,0,6.88462
1613019528135,6,1010123456017,75,,1,0,24,1,1,,14.6213,853,168895,3.7288,245,0,7.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019528384,6,1010123456017,75,,1,0,24,1,1,,13.624,859,179917,3.11014,245,0,7.71429,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019528634,6,1010123456017,75,,1,0,24,1,1,,18.7093,860,170640,4.4373,245,0,9,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019528884,6,1010123456017,75,,1,0,24,1,1,,17.3314,863,183126,3.73333,248,0,8.83333,,3.2069,29,0,0.102522,9,11.1111,0,12.8949,31,,3000,3000,,0,0,0,2.27586
