Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613019529134,6,1010123456017,75,,1,0,24,1,1,,17.4666,853,183687,3.91014,243,0,9,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019529384,6,1010123456017,75,,1,0,24,1,1,,14.819,862,183034,3.1183,245,0,8.14286,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019529634,6,1010123456017,75,,1,0,24,1,1,,16.6061,848,175516,3.5315,242,0,9.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019529884,6,1010123456017,75,,1,0,24,1,1,,17.0752,838,162069,4.26002,247,0,8.83333,,9.47368,19,0,0.1,6,66.6667,0,2.61559,31,,3000,3000,,0,0,0,6.68421
1613019530134,6,1010123456017,75,,1,0,24,1,1,,11.3544,855,182527,2.48765,244,0,6,,0.1,4,0,0.1,1,0,0,1.32913,31,,3000,3000,,0,0,0,1
1613019530384,6,1010123456017,75,,1,0,24,1,1,,19.3606,857,170791,4.53253,245,0,9.71429,,0,3,0,0.1,1,0,0,0,31,,3000,2994,,0,0,0,0
1613019530634,6,1010123456017,75,,1,0,24,1,1,,16.4573,844,183026,3.44623,244,0,8.2,,0,0,0,0,0,0,0,0,0,,3000,2970,,0,0,0,0
1613019530884,6,1010123456017,75,,1,0,24,1,1,,15.8893,849,182901,3.32816,245,0,8.5,,0.1,53,0,0.1,14,42.8571,0,3.43245,31,,3000,2982,,0,0,0,5.43396
1613019531135,6,1010123456017,75,,1,0,24,1,1,,16.9478,862,160395,4.26221,246,0,8.83333,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1613019531385,6,1010123456017,75,,1,0,24,1,1,,15.0413,847,182860,3.27555,245,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019531634,6,1010123456017,75,,1,0,24,1,1,,12.6185,852,183262,2.63425,243,0,6.16667,,0.1,4,0,0.1,1,0,0,2.15419,31,,3000,3000,,0,0,0,1
1613019531884,6,1010123456017,75,,1,0,24,1,1,,17.3659,869,165459,4.1307,248,0,9.83333,,0.1,30,0,0.1,9,0,0,3.64795,31,,3000,2982,,0,0,0,1.2
1613019532134,6,1010123456017,75,,1,0,24,1,1,,14.9884,861,182341,3.13173,247,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019532384,6,1010123456017,75,,1,0,24,1,1,,15.2832,858,182857,3.29571,247,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019532635,6,1010123456017,75,,1,0,24,1,1,,16.6061,858,178352,3.65994,245,0,9,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019532884,6,1010123456017,75,,1,0,24,1,1,,15.1452,854,182894,3.68032,246,0,8.16667,,15,12,0,0,3,100,0,1.24584,0,,3000,2994,,0,0,0,10
1613019533134,6,1010123456017,75,,1,0,24,1,1,,14.9083,851,183130,3.09825,241,0,8,,5.45455,11,0,0.1,3,33.3333,0,1.15642,31,,3000,2988,,0,0,0,4.27273
1613019533384,6,1010123456017,75,,1,0,24,1,1,,18.2688,863,179302,4.32713,246,0,9.83333,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1613019533634,6,1010123456017,75,,1,0,24,1,1,,16.6767,866,163001,4.08106,247,0,8.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019533884,6,1010123456017,75,,1,0,24,1,1,,16.2844,844,182881,3.42805,246,0,8.33333,,3.42857,56,0,0.1,17,23.5294,0,5.90633,31,,3000,2970,,0,0,0,3.32143
1613019534134,6,1010123456017,75,,1,0,24,1,1,,10.1455,852,182979,2.21729,245,0,6.8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019534384,6,1010123456017,75,,1,0,24,1,1,,15.0565,867,183721,3.30602,248,0,7.71429,,0.1,4,0,0.1,1,0,0,29.1622,31,,3000,3000,,0,0,0,1
1613019534635,6,1010123456017,75,,1,0,24,1,1,,8.16125,862,183111,1.78723,247,0,4.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019534884,6,1010123456017,75,,1,0,24,1,1,,15.3283,865,182026,3.23608,247,0,8.6,,11.3684,19,0,0.1,6,66.6667,0,14.108,0,,3000,3000,,0,0,0,6.68421
1613019535134,6,1010123456017,75,,1,0,24,1,1,,17.8545,852,183553,3.80806,246,0,9,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019535385,6,1010123456017,75,,1,0,24,1,1,,17.0511,862,183129,3.85898,247,0,8.57143,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019535635,6,1010123456017,75,,1,0,24,1,1,,13.2047,855,183317,2.90877,245,0,7.5,,15,7,0,0.1,2,0,0,30.6836,31,,3000,2994,,0,0,0,1
1613019535885,6,1010123456017,75,,1,0,24,1,1,,11.354,856,184119,2.41485,244,0,6.2,,13.6154,13,0,0.1,4,75,0,10.196,31,,3000,2988,,0,0,0,7.92308
1613019536135,6,1010123456017,75,,1,0,24,1,1,,15.3965,850,182570,3.51322,244,0,8.16667,,7,36,0,0.1,10,50,0,1.42908,0,,3000,3000,,0,0,0,5.77778
1613019536384,6,1010123456017,75,,1,0,24,1,1,,13.3581,863,182712,2.76353,247,0,7.57143,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019536634,6,1010123456017,75,,1,0,24,1,1,,17.927,849,173997,4.00906,244,0,9,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1613019536885,6,1010123456017,75,,1,0,24,1,1,,14.5523,842,172569,3.15213,242,0,8,,9.40909,22,0,0.1,7,57.1429,0,14.3646,31,,3000,2982,,0,0,0,5.90909
1613019537134,6,1010123456017,75,,1,0,24,1,1,,16.4795,855,181982,3.71614,245,0,8.6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019537384,6,1010123456017,75,,1,0,24,1,1,,15.0972,864,181170,3.1911,247,0,8.57143,,0,12,0,0,4,100,0,0,0,,3000,3000,,0,0,0,0
1613019537634,6,1010123456017,75,,1,0,24,1,1,,18.7682,854,172290,4.46834,243,0,9.33333,,0,0,0,0,0,0,0,0,0,,3000,2985,,0,0,0,0
1613019537884,6,1010123456017,75,,1,0,24,1,1,,16.3785,848,180799,3.75573,245,0,8.33333,,15.4,85,0,0.191004,28,82.1429,0,6.01067,31,,3000,3000,,0,0,0,8.30588
1613019538134,6,1010123456017,75,,1,0,24,1,1,,17.7736,857,177463,3.95855,246,0,9.33333,,0,3,0,0,1,100,0,0,0,,3000,3000,,0,0,0,0
1613019538384,6,1010123456017,75,,1,0,24,1,1,,19.3314,845,166959,4.47123,243,0,9.71429,,0,0,0,0,0,0,0,0,0,,3000,2934,,0,0,0,0
1613019538635,6,1010123456017,75,,1,0,24,1,1,,14.9639,858,182862,3.23178,245,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019538884,6,1010123456017,75,,1,0,24,1,1,,14.8766,859,183825,3.07518,247,0,8.75,,3.82979,47,0,0.1,14,50,0,5.028,31,,3000,3000,,0,0,0,5.85106
1613019539135,6,1010123456017,75,,1,0,24,1,1,,15.5088,851,184185,3.30563,245,0,8.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019539384,6,1010123456017,75,,1,0,24,1,1,,16.0245,856,183832,3.40527,245,0,8.14286,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019539634,6,1010123456017,75,,1,0,24,1,1,,11.5093,856,164235,2.89134,245,0,7.16667,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019539885,6,1010123456017,75,,1,0,24,1,1,,15.0186,858,173893,3.46643,246,0,8.16667,,2.06452,31,0,0.1,9,0,0,13.73,31,,3000,3000,,0,0,0,1.09677
1613019540134,6,1010123456017,75,,1,0,24,1,1,,19.8867,847,156855,4.664,241,0,9.6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019540384,6,1010123456017,75,,1,0,24,1,1,,15.3845,853,183218,3.21018,245,0,8.28571,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019540634,6,1010123456017,75,,1,0,24,1,1,,15.0082,854,183631,3.61259,243,0,7.66667,,15,13,0,0,4,100,0,2.9288,0,,3000,2994,,0,0,0,10
1613019540885,6,1010123456017,75,,1,0,24,1,1,,15.0739,853,172657,3.38656,246,0,8.33333,,0.1,25,0,0.1,8,25,0,4.28663,31,,3000,2970,,0,0,0,4.56
1613019541134,6,1010123456017,75,,1,0,24,1,1,,13.8734,837,183667,3.16029,244,0,7,,0.1,12,0,0.1,3,33.3333,0,10.9041,0,,3000,3000,,0,0,0,4.66667
1613019541385,6,1010123456017,75,,1,0,24,1,1,,8.92459,862,181714,1.78787,247,0,7.2,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613019541634,6,1010123456017,75,,1,0,24,1,1,,18.7887,866,179359,4.32029,245,0,8.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019541885,6,1010123456017,75,,1,0,24,1,1,,14.9564,848,176466,3.52314,246,0,7.83333,,15.3684,19,0,0.1,6,33.3333,0,27.1233,31,,3000,2994,,0,0,0,3.84211
1613019542134,6,1010123456017,75,,1,0,24,1,1,,15.7037,854,183555,3.28447,245,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019542384,6,1010123456017,75,,1,0,24,1,1,,18.0944,847,178663,3.71274,243,0,9.66667,,0,12,0,0,4,100,0,0,0,,3000,3000,,0,0,0,0
1613019542634,6,1010123456017,75,,1,0,24,1,1,,21.0702,855,145639,5.33565,244,0,10,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019542884,6,1010123456017,75,,1,0,24,1,1,,16.6993,838,157441,3.80726,247,0,9.2,,14.3158,95,0,0.119454,30,80,0,6.72191,31,,3000,3000,,0,0,0,7.82105
1613019543134,6,1010123456017,75,,1,0,24,1,1,,13.2724,859,182585,2.83377,245,0,7,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019543384,6,1010123456017,75,,1,0,24,1,1,,17.993,855,171691,4.05173,244,0,9,,0.1,4,0,0.1,1,0,0,1.31852,31,,3000,3000,,0,0,0,1
1613019543634,6,1010123456017,75,,1,0,24,1,1,,14.8036,840,184338,3.13378,243,0,8.4,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1613019543884,6,1010123456017,75,,1,0,24,1,1,,12.686,847,183211,2.63335,243,0,6.25,,0.1,32,0,0.1,9,0,0,8.04261,31,,3000,3000,,0,0,0,1.5
1613019544134,6,1010123456017,75,,1,0,24,1,1,,12.6818,858,182846,2.729,244,0,7,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019544384,6,1010123456017,75,,1,0,24,1,1,,20.4965,850,148486,5.09205,244,0,10.2857,,15,16,0,0,4,100,0,1.69261,0,,3000,3000,,0,0,0,10
1613019544634,6,1010123456017,75,,1,0,24,1,1,,16.5012,850,160403,3.84643,244,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019544884,6,1010123456017,75,,1,0,24,1,1,,15.8812,850,183533,3.30021,243,0,8.83333,,11.4706,17,0,0.1,5,80,0,8.68006,31,,3000,2994,,0,0,0,7.88235
1613019545134,6,1010123456017,75,,1,0,24,1,1,,16.3143,859,169548,3.50143,246,0,8.5,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019545384,6,1010123456017,75,,1,0,24,1,1,,11.9168,853,184269,2.91566,244,0,5.66667,,5.14286,7,0,0.1,2,0,0,33.2348,31,,3000,3000,,0,0,0,1
1613019545634,6,1010123456017,75,,1,0,24,1,1,,15.5917,862,183078,3.30583,246,0,8.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019545885,6,1010123456017,75,,1,0,24,1,1,,16.21,838,183058,3.35235,241,0,8.4,,6.61905,63,0,0.1,18,72.2222,0,2.71956,31,,3000,2988,,0,0,0,7.61905
1613019546135,6,1010123456017,75,,1,0,24,1,1,,14.4456,855,184055,3.02006,245,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019546384,6,1010123456017,75,,1,0,24,1,1,,14.0468,855,182978,2.90432,245,0,7.71429,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019546634,6,1010123456017,75,,1,0,24,1,1,,10.1669,857,182918,2.13031,246,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,2952,,0,0,0,0
1613019546885,6,1010123456017,75,,1,0,24,1,1,,13.1864,853,183258,2.71149,246,0,7,,0.1,28,0,0.1,8,25,0,1.09729,31,,3000,2994,,0,0,0,6.03571
1613019547134,6,1010123456017,75,,1,0,24,1,1,,16.6908,857,175931,3.83894,243,0,8.83333,,0,9,0,0.1,3,0,0,0,31,,3000,3000,,0,0,0,0
1613019547384,6,1010123456017,75,,1,0,24,1,1,,16.9917,848,180761,3.80716,242,0,8.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019547634,6,1010123456017,75,,1,0,24,1,1,,15.4381,856,183106,3.2782,246,0,8.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019547884,6,1010123456017,75,,1,0,24,1,1,,12.605,843,184230,2.63547,245,0,6.6,,15.1184,76,0,0.185671,25,80,0,7.05876,31,,3000,2982,,0,0,0,7.98684
1613019548134,6,1010123456017,75,,1,0,24,1,1,,17.6803,854,147436,4.41304,244,0,9.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019548385,6,1010123456017,75,,1,0,24,1,1,,15.2072,859,171929,3.40544,246,0,8.14286,,0.1,4,0,0.1,1,0,0,2.3226,31,,3000,3000,,0,0,0,1
1613019548634,6,1010123456017,75,,1,0,24,1,1,,5.58621,841,183571,1.33568,241,0,4.4,,7.5,8,0,0.1,2,0,0,29.2298,31,,3000,3000,,0,0,0,1
1613019548885,6,1010123456017,75,,1,0,24,1,1,,15.1081,842,181425,3.54611,246,0,7.83333,,11.55,20,0,0.1,6,66.6667,0,13.0245,0,,3000,2988,,0,0,0,6.85
1613019549134,6,1010123456017,75,,1,0,24,1,1,,11.9917,848,184436,2.59532,247,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019549384,6,1010123456017,75,,1,0,24,1,1,,13.4443,871,183241,2.88476,248,0,7.42857,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019549635,6,1010123456017,75,,1,0,24,1,1,,11.5579,855,183749,2.5849,246,0,5.83333,,12.6316,19,0,0.1,5,80,0,2.08627,0,,3000,3000,,0,0,0,8.73684
1613019549884,6,1010123456017,75,,1,0,24,1,1,,10.8636,836,182875,2.20559,245,0,6.5,,6.66667,27,0,0.1,8,50,0,14.5047,31,,3000,2988,,0,0,0,5.33333
1613019550134,6,1010123456017,75,,1,0,24,1,1,,13.9342,866,167819,3.07512,247,0,7.33333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019550384,6,1010123456017,75,,1,0,24,1,1,,16.5926,869,176472,3.92633,249,0,8.71429,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019550634,6,1010123456017,75,,1,0,24,1,1,,11.2055,871,183156,2.30827,249,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019550884,6,1010123456017,75,,1,0,24,1,1,,16.0329,850,169361,3.53459,244,0,8.33333,,15,12,0,0,3,100,0,3.49509,0,,3000,3000,,0,0,0,10
1613019551135,6,1010123456017,75,,1,0,24,1,1,,17.6859,850,168851,4.18317,242,0,9.16667,,2.4,25,0,0.1,8,37.5,0,1.82882,31,,3000,2994,,0,0,0,4.84
1613019551384,6,1010123456017,75,,1,0,24,1,1,,13.8522,859,173931,3.19418,245,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019551634,6,1010123456017,75,,1,0,24,1,1,,12.083,855,183834,2.5849,247,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019551885,6,1010123456017,75,,1,0,24,1,1,,18.8369,852,174803,4.13958,244,0,9.83333,,2.2069,29,0,0.1,8,0,0,12.9792,31,,3000,3000,,0,0,0,1.24138
1613019552134,6,1010123456017,75,,1,0,24,1,1,,15.3263,852,182891,3.32129,245,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1613019552384,6,1010123456017,75,,1,0,24,1,1,,18.7567,859,182172,4.26455,246,0,9,,15,16,0,0,4,100,0,2.88926,0,,3000,3000,,0,0,0,10
1613019552634,6,1010123456017,75,,1,0,24,1,1,,13.1977,860,183741,2.80369,245,0,7.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019552885,6,1010123456017,75,,1,0,24,1,1,,9.71919,844,182123,2.1504,244,0,5.66667,,0.1,20,0,0.1,6,16.6667,0,3.84146,31,,3000,3000,,0,0,0,3.25
1613019553134,6,1010123456017,75,,1,0,24,1,1,,15.8713,855,173203,3.39807,245,0,8.5,,6.85714,7,0,0.1,2,0,0,10.8636,0,,3000,2982,,0,0,0,1
1613019553385,6,1010123456017,75,,1,0,24,1,1,,16.993,857,177509,3.94874,244,0,8.85714,,0,12,0,0,4,100,0,0,0,,3000,3000,,0,0,0,0
1613019553635,6,1010123456017,75,,1,0,24,1,1,,12.4088,866,183120,2.74109,247,0,7,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019553884,6,1010123456017,75,,1,0,24,1,1,,17.533,833,183609,3.93748,246,0,9,,3.6129,62,0,0.1,18,50,0,4.29238,31,,3000,2994,,0,0,0,5.40323
1613019554135,6,1010123456017,75,,1,0,24,1,1,,14.9929,851,183317,3.13686,243,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019554385,6,1010123456017,75,,1,0,24,1,1,,15.3898,862,181868,3.29181,245,0,8.5,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019554634,6,1010123456017,75,,1,0,24,1,1,,10.373,858,182429,2.38387,246,0,4.8,,12.6316,19,0,0.1,5,80,0,5.37127,31,,3000,3000,,0,0,0,8.57895
1613019554885,6,1010123456017,75,,1,0,24,1,1,,15.0329,851,182772,3.07968,244,0,8.33333,,0.1,29,0,0.1,8,37.5,0,3.91853,31,,3000,3000,,0,0,0,4.68966
1613019555135,6,1010123456017,75,,1,0,24,1,1,,14.1583,859,182569,3.02461,247,0,7.8,,7.38462,26,0,0.1,8,50,0,1.88531,0,,3000,3000,,0,0,0,5.57692
1613019555385,6,1010123456017,75,,1,0,24,1,1,,13.3749,859,183153,3.3392,246,0,7.33333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019555634,6,1010123456017,75,,1,0,24,1,1,,15.0739,866,177017,3.54792,247,0,7.8,,0.1,4,0,0.1,1,0,0,2.31192,31,,3000,2982,,0,0,0,2
1613019555884,6,1010123456017,75,,1,0,24,1,1,,11.8478,854,183843,2.46541,244,0,8.2,,1.18421,38,0,0.1,11,18.1818,0,5.62319,31,,3000,3000,,0,0,0,3.02632
1613019556135,6,1010123456017,75,,1,0,24,1,1,,16.061,852,181856,3.58288,245,0,8.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019556384,6,1010123456017,75,,1,0,24,1,1,,16.8508,838,167765,4.08029,241,0,8.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019556635,6,1010123456017,75,,1,0,24,1,1,,12.5112,851,183645,2.5784,245,0,7.33333,,0.1,4,0,0.1,1,0,0,27.3062,31,,3000,2994,,0,0,0,1
1613019556884,6,1010123456017,75,,1,0,24,1,1,,16.0389,848,184325,3.74101,247,0,8,,12.25,24,0,0.1,8,62.5,0,10.142,31,,3000,3000,,0,0,0,6.75
1613019557134,6,1010123456017,75,,1,0,24,1,1,,11.8825,868,183769,2.48572,248,0,6.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019557385,6,1010123456017,75,,1,0,24,1,1,,15.829,842,183397,3.25706,243,0,8.14286,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1613019557634,6,1010123456017,75,,1,0,24,1,1,,12.5871,855,183290,2.70162,244,0,7,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019557884,6,1010123456017,75,,1,0,24,1,1,,17.094,851,172099,3.68418,246,0,9.33333,,6.77419,31,0,0.1,9,44.4444,0,7.98028,31,,3000,3000,,0,0,0,5.06452
1613019558134,6,1010123456017,75,,1,0,24,1,1,,16.7965,855,183363,3.74985,246,0,8.4,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019558385,6,1010123456017,75,,1,0,24,1,1,,11.411,871,182958,2.34266,248,0,6.85714,,0,6,0,0.1,2,50,0,0,31,,3000,2994,,0,0,0,0
1613019558634,6,1010123456017,75,,1,0,24,1,1,,18.3149,851,160191,4.45163,245,0,9.5,,0.1,4,0,0.1,1,0,0,25.8794,31,,3000,3000,,0,0,0,1
1613019558885,6,1010123456017,75,,1,0,24,1,1,,12.1005,856,182604,2.34733,246,0,6.5,,9.47368,19,0,0.1,6,66.6667,0,5.85724,31,,3000,3000,,0,0,0,6.68421
1613019559135,6,1010123456017,75,,1,0,24,1,1,,20.3738,848,157974,4.90461,243,0,9.8,,15,13,0,0,4,100,0,2.2833,0,,3000,2994,,0,0,0,10
1613019559384,6,1010123456017,75,,1,0,24,1,1,,16.1721,860,167567,3.88861,245,0,8.42857,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019559634,6,1010123456017,75,,1,0,24,1,1,,18.4214,859,166397,4.15354,245,0,9.4,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019559885,6,1010123456017,75,,1,0,24,1,1,,17.5988,850,158757,4.42,245,0,9.16667,,0.567568,74,0,0.1,22,31.8182,0,6.95674,31,,3000,3000,,0,0,0,4.33784
1613019560134,6,1010123456017,75,,1,0,24,1,1,,17.2562,851,164501,3.77889,242,0,9.33333,,0.1,4,0,0.1,1,0,0,1.29979,31,,3000,3000,,0,0,0,2
1613019560384,6,1010123456017,75,,1,0,24,1,1,,16.5684,855,175801,3.94342,247,0,8.71428,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019560635,6,1010123456017,75,,1,0,24,1,1,,16.6982,855,172188,3.6032,244,0,9.5,,0.1,4,0,0.1,1,0,0,1.20495,31,,3000,3000,,0,0,0,2
1613019560885,6,1010123456017,75,,1,0,24,1,1,,16.0366,847,179654,4.18042,244,0,7.5,,0.1,33,0,0.1,9,11.1111,0,1.34107,31,,3000,3000,,0,0,0,2.21212
1613019561135,6,1010123456017,75,,1,0,24,1,1,,17.35,860,184235,3.89296,245,0,9.4,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019561384,6,1010123456017,75,,1,0,24,1,1,,14.5047,854,183471,2.98342,243,0,8,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613019561634,6,1010123456017,75,,1,0,24,1,1,,15.9908,866,182422,3.43206,247,0,8.5,,0.1,4,0,0.1,1,0,0,1.20628,31,,3000,2976,,0,0,0,1
1613019561885,6,1010123456017,75,,1,0,24,1,1,,16.1432,852,182942,3.36771,245,0,8.2,,5.80645,31,0,0.1,10,40,0,6.34501,31,,3000,2994,,0,0,0,4.48387
1613019562135,6,1010123456017,75,,1,0,24,1,1,,16.7092,846,182811,3.52816,243,0,8.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019562384,6,1010123456017,75,,1,0,24,1,1,,14.3655,851,183112,3.33214,243,0,7.85714,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019562635,6,1010123456017,75,,1,0,24,1,1,,17.1525,872,164566,4.03011,247,0,9.33333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019562884,6,1010123456017,75,,1,0,24,1,1,,15.4169,854,183450,3.52588,245,0,7.66667,,5,42,0,0.1,12,41.6667,0,5.97043,31,,3000,2994,,0,0,0,4.90476
1613019563134,6,1010123456017,75,,1,0,24,1,1,,15.6416,851,183685,3.35862,245,0,8.16667,,0,6,0,0.1,2,50,0,0,31,,3000,3000,,0,0,0,0
1613019563384,6,1010123456017,75,,1,0,24,1,1,,8.32009,856,183118,1.65234,245,0,5.83333,,0.1,4,0,0.1,1,0,0,2.00458,31,,3000,3000,,0,0,0,2
1613019563634,6,1010123456017,75,,1,0,24,1,1,,16.5345,870,143551,4.0907,249,0,9.33333,,0,3,0,0.1,1,0,0,0,31,,3000,2994,,0,0,0,0
1613019563884,6,1010123456017,75,,1,0,24,1,1,,17.7936,838,146690,4.05545,244,0,9,,12.1364,22,0,0.1,6,66.6667,0,10.1619,31,,3000,2988,,0,0,0,7.54545
1613019564134,6,1010123456017,75,,1,0,24,1,1,,17.6616,860,157700,3.91945,245,0,8.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
