Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613019564385,6,1010123456017,75,,1,0,24,1,1,,16.6315,871,158914,4.07814,250,0,8.83333,,15,16,0,0,4,100,0,1.12609,0,,3000,3000,,0,0,0,10
1613019564634,6,1010123456017,75,,1,0,24,1,1,,17.4983,863,159600,4.13835,246,0,9,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019564884,6,1010123456017,75,,1,0,24,1,1,,12.8378,857,175778,2.85558,248,0,7.16667,,11.9259,27,0,0.1,9,44.4444,0,17.535,31,,3000,3000,,0,0,0,5
1613019565135,6,1010123456017,75,,1,0,24,1,1,,13.8451,852,182817,3.60998,244,0,7.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019565384,6,1010123456017,75,,1,0,24,1,1,,11.6932,854,182666,2.47984,243,0,7.14286,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019565634,6,1010123456017,75,,1,0,24,1,1,,16.7602,859,181752,3.51926,245,0,8.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019565885,6,1010123456017,75,,1,0,24,1,1,,17.3765,850,182852,4.13498,244,0,8.83333,,15.3,10,2005,0.1,3,33.3333,0,20.0851,31,,3000,2994,,0,0,0,3.7
1613019566135,6,1010123456017,75,,1,0,24,1,1,,12.4148,839,183391,2.53392,245,0,7,,14.4941,85,0,0.1088,27,85.1852,0,4.11271,31,,3000,3000,,0,0,0,8.27059
1613019566385,6,1010123456017,75,,1,0,24,1,1,,12,847,182462,2.58774,243,0,7,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019566635,6,1010123456017,75,,1,0,24,1,1,,17.8811,858,175318,3.81869,246,0,9.6,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019566885,6,1010123456017,75,,1,0,24,1,1,,15.1196,828,181912,3.46995,242,0,7.33333,,0.1,27,0,0.1,8,0,0,8.59542,31,,3000,2994,,0,0,0,1
1613019567135,6,1010123456017,75,,1,0,24,1,1,,14.2564,854,183499,3.07715,245,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019567384,6,1010123456017,75,,1,0,24,1,1,,18.2197,851,167887,4.18313,244,0,9.28571,,0,0,0,0,0,0,0,0,0,,3000,2952,,0,0,0,0
1613019567635,6,1010123456017,75,,1,0,24,1,1,,15.5444,856,183131,3.23661,244,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019567884,6,1010123456017,75,,1,0,24,1,1,,15.2535,848,173321,3.60016,245,0,8,,5.13043,46,0,0.1,13,30.7692,0,11.2195,31,,3000,2994,,0,0,0,3.41304
1613019568134,6,1010123456017,75,,1,0,24,1,1,,16.3326,851,183781,3.44945,244,0,8.66667,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1613019568385,6,1010123456017,75,,1,0,24,1,1,,16.6706,856,182617,4.0161,245,0,8.57143,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019568635,6,1010123456017,75,,1,0,24,1,1,,18.0256,858,179762,4.05021,245,0,9.16667,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1613019568884,6,1010123456017,75,,1,0,24,1,1,,18.1184,853,174067,4.27068,243,0,9.66667,,8.30769,52,0,0.1,14,57.1429,0,4.52397,31,,3000,3000,,0,0,0,6.67308
1613019569135,6,1010123456017,75,,1,0,24,1,1,,18.7146,862,139416,4.58806,247,0,10.1667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019569384,6,1010123456017,75,,1,0,24,1,1,,15.2735,863,168151,3.39161,248,0,8.14286,,0.1,7,0,0.1,2,0,0,14.682,31,,3000,2994,,0,0,0,1
1613019569634,6,1010123456017,75,,1,0,24,1,1,,13.2456,851,183259,2.79489,243,0,7.16667,,15,16,0,0,4,100,0,2.0006,0,,3000,3000,,0,0,0,10
1613019569884,6,1010123456017,75,,1,0,24,1,1,,19.013,844,171785,4.457,246,0,9.83333,,15.5253,99,0,0.139502,30,80,0,8.56518,31,,3000,2988,,0,0,0,8.22222
1613019570134,6,1010123456017,75,,1,0,24,1,1,,13.3905,863,182668,2.79692,246,0,7.33333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019570385,6,1010123456017,75,,1,0,24,1,1,,16.0339,856,179411,3.5097,244,0,8.42857,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613019570635,6,1010123456017,75,,1,0,24,1,1,,19.3228,858,150071,4.5392,246,0,9.8,,0,3,0,0.1,1,0,0,0,31,,3000,2988,,0,0,0,0
1613019570885,6,1010123456017,75,,1,0,24,1,1,,23.5544,837,81803,6.45642,245,0,11,,9.41379,29,0,0.1,9,44.4444,0,15.8804,31,,3000,3000,,0,0,0,4.41379
1613019571134,6,1010123456017,75,,1,0,24,1,1,,20.0292,856,56307,4.79428,246,0,11.25,,0,2,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613019571384,6,1010123456017,75,,1,0,24,1,1,,8.93302,851,125543,2.10879,244,0,6.16667,,11.4706,17,0,0.1,5,80,0,8.73443,31,,3000,3000,,0,0,0,7.88235
1613019571634,6,1010123456017,75,,1,0,24,1,1,,17.0552,870,139725,3.70249,248,0,8.66667,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613019571884,6,1010123456017,75,,1,0,24,1,1,,10.1513,859,182898,2.18153,246,0,5.66667,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1613019572135,6,1010123456017,75,,1,0,24,1,1,,16.4953,844,172949,3.74093,246,0,8.83333,,15.2299,87,0,0.114688,28,85.7143,0,5.09732,31,,3000,3000,,0,0,0,8.65517
1613019572385,6,1010123456017,75,,1,0,24,1,1,,14.0605,860,183354,3.128,246,0,7.71429,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1613019572634,6,1010123456017,75,,1,0,24,1,1,,12.9871,854,182827,2.61841,242,0,7.16667,,0,15,0,0.1,5,80,0,0,31,,3000,3000,,0,0,0,0
1613019572885,6,1010123456017,75,,1,0,24,1,1,,13.497,847,183622,2.81037,244,0,7.5,,6,40,0,0.1,12,33.3333,0,7.01072,31,,3000,2994,,0,0,0,3.8
1613019573134,6,1010123456017,75,,1,0,24,1,1,,14.4421,855,170648,3.50284,244,0,7.16667,,0,3,0,0.1,1,0,0,0,31,,3000,2988,,0,0,0,0
1613019573384,6,1010123456017,75,,1,0,24,1,1,,14.84,856,183506,3.56431,243,0,7,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019573634,6,1010123456017,75,,1,0,24,1,1,,10.7721,860,183303,2.32193,246,0,7,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019573884,6,1010123456017,75,,1,0,24,1,1,,18.5059,848,182004,4.12084,245,0,9.33333,,6.17647,34,0,0.1,10,40,0,6.12429,31,,3000,2988,,0,0,0,4.82353
1613019574135,6,1010123456017,75,,1,0,24,1,1,,18.9718,852,167747,4.10077,243,0,10,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019574384,6,1010123456017,75,,1,0,24,1,1,,16.7155,854,183549,3.80312,244,0,9,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019574634,6,1010123456017,75,,1,0,24,1,1,,15.2095,859,183051,3.21465,244,0,8,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019574885,6,1010123456017,75,,1,0,24,1,1,,14.3816,828,170800,2.97386,241,0,8,,13.6957,23,0,0.1,6,66.6667,0,16.7189,31,,3000,3000,,0,0,0,6.86957
1613019575134,6,1010123456017,75,,1,0,24,1,1,,16.3523,860,177656,4.07206,245,0,7.4,,0,0,0,0,0,0,0,0,0,,3000,2985,,0,0,0,0
1613019575385,6,1010123456017,75,,1,0,24,1,1,,13.8853,846,183210,2.79382,243,0,7.57143,,15,14,0,0,4,100,0,1.55323,0,,3000,3000,,0,0,0,10
1613019575634,6,1010123456017,75,,1,0,24,1,1,,16.3426,867,183117,3.49353,248,0,8.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019575885,6,1010123456017,75,,1,0,24,1,1,,15.7417,840,184420,3.3335,244,0,8,,14.6232,69,0,0.116896,21,76.1905,0,8.86162,31,,3000,3000,,0,0,0,7.52174
1613019576134,6,1010123456017,75,,1,0,24,1,1,,14.8725,863,183580,3.18426,246,0,8.16667,,12.6316,19,0,0.1,5,80,0,5.61857,31,,3000,3000,,0,0,0,8.57895
1613019576385,6,1010123456017,75,,1,0,24,1,1,,15.9118,862,177874,3.65594,246,0,8.14286,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613019576635,6,1010123456017,75,,1,0,24,1,1,,13.5401,872,182704,2.86378,249,0,7.4,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019576885,6,1010123456017,75,,1,0,24,1,1,,12.14,864,183867,2.41968,247,0,6.5,,0,18,0,0.1,6,66.6667,0,0,31,,3000,3000,,0,0,0,0
1613019577135,6,1010123456017,75,,1,0,24,1,1,,20.9097,853,128746,5.5857,243,0,10.8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019577385,6,1010123456017,75,,1,0,24,1,1,,11.1705,862,169502,2.75277,246,0,7.33333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019577634,6,1010123456017,75,,1,0,24,1,1,,17.8195,853,158713,4.5252,243,0,9.16667,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1613019577884,6,1010123456017,75,,1,0,24,1,1,,17.7969,842,155512,4.21211,244,0,9.33333,,10.2632,19,0,0.1,6,66.6667,0,2.03974,31,,3000,3000,,0,0,0,7.31579
1613019578134,6,1010123456017,75,,1,0,24,1,1,,17.8113,864,150909,4.17555,248,0,9.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019578384,6,1010123456017,75,,1,0,24,1,1,,17.7664,839,155147,4.06692,241,0,9.16667,,0.1,4,0,0.1,1,0,0,1.22859,31,,3000,3000,,0,0,0,1
1613019578634,6,1010123456017,75,,1,0,24,1,1,,18.1465,860,149291,4.40482,244,0,8.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019578884,6,1010123456017,75,,1,0,24,1,1,,17.2964,867,162033,3.72408,248,0,8.83333,,4.75,48,0,0.1,14,42.8571,0,4.3149,31,,3000,3000,,0,0,0,4.95833
1613019579134,6,1010123456017,75,,1,0,24,1,1,,15.3022,847,169323,3.32546,243,0,8.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019579385,6,1010123456017,75,,1,0,24,1,1,,19.6138,857,149442,4.8671,245,0,9.85714,,0.1,11,0,0.1,3,33.3333,0,7.6106,31,,3000,2982,,0,0,0,4.27273
1613019579635,6,1010123456017,75,,1,0,24,1,1,,15.1377,857,179830,3.25277,245,0,7.33333,,0,6,0,0,2,100,0,0,0,,3000,2994,,0,0,0,0
1613019579884,6,1010123456017,75,,1,0,24,1,1,,12.7859,850,183100,2.67027,246,0,7.83333,,7.125,40,0,0.1,12,50,0,3.87835,31,,3000,2988,,0,0,0,5.575
1613019580134,6,1010123456017,75,,1,0,24,1,1,,12.7995,853,183604,2.9707,243,0,6.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019580384,6,1010123456017,75,,1,0,24,1,1,,15.1977,860,182557,3.41035,245,0,8.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019580635,6,1010123456017,75,,1,0,24,1,1,,12.3353,856,183643,2.7305,244,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1613019580885,6,1010123456017,75,,1,0,24,1,1,,15.5368,842,184057,3.57162,245,0,8.16667,,12.16,100,0,0.1,32,75,0,3.65171,31,,3000,2988,,0,0,0,7.6
1613019581135,6,1010123456017,75,,1,0,24,1,1,,14.5041,863,182737,2.9921,247,0,8.16667,,9.6,25,0,0.1,7,85.7143,0,1.48103,0,,3000,2994,,0,0,0,9.04
1613019581385,6,1010123456017,75,,1,0,24,1,1,,13.589,854,183678,2.78301,245,0,7.42857,,11.6667,18,0,0.1,5,80,0,6.40144,31,,3000,3000,,0,0,0,8
1613019581635,6,1010123456017,75,,1,0,24,1,1,,16.7439,855,181631,3.79446,245,0,8.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019581885,6,1010123456017,75,,1,0,24,1,1,,16.4292,848,172502,3.67334,248,0,8.83333,,13.9239,92,0,0.107744,26,76.9231,0,6.33242,31,,3000,2946,,0,0,0,7.94565
1613019582135,6,1010123456017,75,,1,0,24,1,1,,19.3544,869,157609,4.55168,248,0,10.2,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019582384,6,1010123456017,75,,1,0,24,1,1,,19.0071,848,149907,4.45028,243,0,9.42857,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1613019582634,6,1010123456017,75,,1,0,24,1,1,,15.0012,863,179497,3.1601,246,0,8,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019582884,6,1010123456017,75,,1,0,24,1,1,,16.0222,856,171650,3.56186,247,0,8.16667,,0.1,27,0,0.1,8,0,0,7.94561,31,,3000,2988,,0,0,0,1.2963
1613019583134,6,1010123456017,75,,1,0,24,1,1,,16.5111,859,183110,3.71351,245,0,8.5,,0.1,4,0,0.1,1,0,0,1.33325,31,,3000,3000,,0,0,0,1
1613019583385,6,1010123456017,75,,1,0,24,1,1,,20.9473,854,123584,5.47498,245,0,9.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019583635,6,1010123456017,75,,1,0,24,1,1,,16.0324,865,147820,3.39811,247,0,7,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1613019583885,6,1010123456017,75,,1,0,24,1,1,,17.2932,839,164606,3.56774,244,0,9,,2.48,25,0,0.1,8,25,0,7.50963,31,,3000,3000,,0,0,0,3.68
1613019584135,6,1010123456017,75,,1,0,24,1,1,,15.5822,852,180025,3.60611,245,0,8.6,,0,3,0,0.1,1,0,0,0,31,,3000,2964,,0,0,0,0
1613019584385,6,1010123456017,75,,1,0,24,1,1,,19.674,862,162898,4.60643,247,0,9.85714,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613019584634,6,1010123456017,75,,1,0,24,1,1,,17.7488,848,170530,3.94821,242,0,9,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613019584884,6,1010123456017,75,,1,0,24,1,1,,17.4513,853,166789,4.20414,248,0,9.8,,6,30,0,0.1,9,44.4444,0,5.0794,31,,3000,2994,,0,0,0,4.83333
1613019585134,6,1010123456017,75,,1,0,24,1,1,,14.1522,854,182995,2.95836,243,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019585384,6,1010123456017,75,,1,0,24,1,1,,9.11021,862,182987,1.97703,247,0,6.16667,,0,3,0,0.1,1,0,0,0,31,,3000,2994,,0,0,0,0
1613019585635,6,1010123456017,75,,1,0,24,1,1,,16.061,869,183502,3.37584,247,0,8.66667,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019585885,6,1010123456017,75,,1,0,24,1,1,,13.6007,849,182907,2.89485,244,0,7.66667,,9.47368,19,0,0.1,6,66.6667,0,1.21159,0,,3000,2982,,0,0,0,6.68421
1613019586135,6,1010123456017,75,,1,0,24,1,1,,15.706,847,183683,3.24272,243,0,8.16667,,0.1,4,0,0.1,1,0,0,1.3324,31,,3000,3000,,0,0,0,1
1613019586385,6,1010123456017,75,,1,0,24,1,1,,17.3026,846,165146,4.08202,243,0,9,,0.1,4,0,0.1,1,0,0,1.43185,31,,3000,3000,,0,0,0,3
1613019586634,6,1010123456017,75,,1,0,24,1,1,,11.681,862,182798,2.44739,247,0,6.83333,,0.1,4,0,0.1,1,0,0,29.0112,31,,3000,3000,,0,0,0,1
1613019586885,6,1010123456017,75,,1,0,24,1,1,,16.6608,855,183285,3.61338,246,0,8.66667,,10.4762,42,0,0.1,12,66.6667,0,10.997,31,,3000,3000,,0,0,0,7
1613019587134,6,1010123456017,75,,1,0,24,1,1,,15.8795,863,168812,3.71014,246,0,8.16667,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019587384,6,1010123456017,75,,1,0,24,1,1,,13.4377,843,182756,2.73083,241,0,7.14286,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019587634,6,1010123456017,75,,1,0,24,1,1,,16.3365,850,181862,3.3672,244,0,8.8,,15,14,0,0,4,100,0,1.22811,0,,3000,2988,,0,0,0,10
1613019587884,6,1010123456017,75,,1,0,24,1,1,,15.2195,861,171559,3.24662,247,0,8.2,,7.68421,38,0,0.1,10,40,0,11.1448,31,,3000,3000,,0,0,0,4.78947
1613019588135,6,1010123456017,75,,1,0,24,1,1,,18.7649,855,166277,4.4033,245,0,9.5,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019588385,6,1010123456017,75,,1,0,24,1,1,,17.4021,863,170255,3.86682,248,0,9.71429,,0,12,0,0,4,100,0,0,0,,3000,2991,,0,0,0,0
1613019588634,6,1010123456017,75,,1,0,24,1,1,,15.2647,850,183362,3.64887,243,0,6.6,,0,0,0,0,0,0,0,0,0,,3000,2976,,0,0,0,0
1613019588884,6,1010123456017,75,,1,0,24,1,1,,15.0024,823,182351,3.07733,242,0,7.83333,,7.5,24,0,0.1,8,50,0,13.364,31,,3000,3000,,0,0,0,5.5
1613019589134,6,1010123456017,75,,1,0,24,1,1,,14.9342,851,182151,3.15859,243,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019589384,6,1010123456017,75,,1,0,24,1,1,,17.3011,857,183350,3.6996,246,0,8.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019589635,6,1010123456017,75,,1,0,24,1,1,,14.7561,857,183736,3.1919,243,0,7,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019589884,6,1010123456017,75,,1,0,24,1,1,,12.6807,833,173599,2.97578,243,0,7.6,,9.27778,54,0,0.1,16,81.25,0,6.97963,31,,3000,2994,,0,0,0,8.5
1613019590134,6,1010123456017,75,,1,0,24,1,1,,13.9172,857,183233,3.21369,244,0,7.5,,4.69565,23,0,0.1,6,50,0,2.09004,31,,3000,2991,,0,0,0,5.86957
1613019590385,6,1010123456017,75,,1,0,24,1,1,,13.7535,856,171267,2.9657,244,0,7.2,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019590635,6,1010123456017,75,,1,0,24,1,1,,15.7494,866,182986,3.5944,247,0,7.66667,,0,3,0,0.1,1,0,0,0,31,,3000,2994,,0,0,0,0
1613019590884,6,1010123456017,75,,1,0,24,1,1,,9.80578,865,184231,2.12318,248,0,6.33333,,12.2353,34,0,0.1,9,55.5556,0,10.0423,31,,3000,3000,,0,0,0,6.29412
1613019591135,6,1010123456017,75,,1,0,24,1,1,,16.8457,849,182858,3.82938,244,0,8.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019591384,6,1010123456017,75,,1,0,24,1,1,,12.5724,863,183841,2.82223,246,0,6.28571,,15,16,0,0,4,100,0,0.778942,0,,3000,2994,,0,0,0,10
1613019591635,6,1010123456017,75,,1,0,24,1,1,,16.2028,863,177608,3.3833,246,0,9.66667,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019591885,6,1010123456017,75,,1,0,24,1,1,,16.8539,842,168635,4.09334,247,0,8.66667,,11.1875,16,13428,0.1,5,40,0,19.3005,31,,3012,2988,,0,0,0,4.375
1613019592135,6,1010123456017,75,,1,0,24,1,1,,17.3813,855,175586,3.88102,244,0,9,,6.12245,49,0,0.1,14,57.1429,0,2.97979,0,,2988,2988,,0,0,0,6.85714
1613019592385,6,1010123456017,75,,1,0,24,1,1,,15.1087,865,183741,3.32736,248,0,7.14286,,0,3,0,0.1,1,0,0,0,31,,3000,2994,,0,0,0,0
1613019592635,6,1010123456017,75,,1,0,24,1,1,,9.4153,850,183330,1.86227,244,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,2946,,0,0,0,0
1613019592884,6,1010123456017,75,,1,0,24,1,1,,10.2932,856,183841,2.20614,246,0,5.83333,,9.75,20,0,0.1,6,66.6667,0,1.27695,0,,3000,2979,,0,0,0,7
1613019593134,6,1010123456017,75,,1,0,24,1,1,,13.4983,861,167912,3.193,248,0,7.33333,,0.1,4,0,0.1,1,0,0,1.32572,31,,3000,2994,,0,0,0,1
1613019593384,6,1010123456017,75,,1,0,24,1,1,,18.9116,860,153244,4.67637,246,0,9.71429,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019593634,6,1010123456017,75,,1,0,24,1,1,,13.3702,859,183446,3.14098,245,0,7.5,,0,0,0,0,0,0,0,0,0,,3000,2964,,0,0,0,0
1613019593885,6,1010123456017,75,,1,0,24,1,1,,13.7583,844,182239,2.90566,242,0,8,,4.36364,44,0,0.1,13,38.4615,0,3.24859,31,,3000,3000,,0,0,0,5.18182
1613019594134,6,1010123456017,75,,1,0,24,1,1,,13.2654,859,168766,2.89471,244,0,7.16667,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613019594384,6,1010123456017,75,,1,0,24,1,1,,16.8977,860,182850,3.65908,245,0,8.57143,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019594635,6,1010123456017,75,,1,0,24,1,1,,16.6399,872,181816,3.60131,249,0,8.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019594885,6,1010123456017,75,,1,0,24,1,1,,15.9277,857,182839,3.39859,246,0,8.5,,0.1,31,0,0.1,9,0,0,1.25434,31,,3000,2988,,0,0,0,1.22581
1613019595134,6,1010123456017,75,,1,0,24,1,1,,10.9689,869,184535,2.35168,248,0,6,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019595384,6,1010123456017,75,,1,0,24,1,1,,12.7051,851,182979,2.70304,242,0,8,,0,3,0,0.1,1,0,0,0,31,,3000,2994,,0,0,0,0
1613019595634,6,1010123456017,75,,1,0,24,1,1,,13.9116,860,173418,3.23004,245,0,7.4,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019595885,6,1010123456017,75,,1,0,24,1,1,,16.7201,854,183095,3.4856,245,0,8.83333,,11.2857,21,0,0.1,6,66.6667,0,11.9306,31,,3000,2994,,0,0,0,7
1613019596135,6,1010123456017,75,,1,0,24,1,1,,12.8979,852,182983,2.72509,243,0,7.33333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019596385,6,1010123456017,75,,1,0,24,1,1,,19.0314,859,169195,4.64234,247,0,8.33333,,0,3,0,0.1,1,0,0,0,31,,3000,2988,,0,0,0,0
1613019596635,6,1010123456017,75,,1,0,24,1,1,,12.2132,863,183937,2.63328,246,0,7.8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019596885,6,1010123456017,75,,1,0,24,1,1,,15.3024,850,182710,3.39805,247,0,8.83333,,9.78261,23,0,0.1,6,66.6667,0,4.3863,31,,3000,3000,,0,0,0,6.86957
1613019597135,6,1010123456017,75,,1,0,24,1,1,,14.888,857,183967,3.1023,243,0,8.16667,,0,0,0,0,0,0,0,0,0,,3000,2970,,0,0,0,0
1613019597385,6,1010123456017,75,,1,0,24,1,1,,13.1777,850,184380,2.8112,243,0,7.33333,,9,4,0,0.1,1,0,0,3.43604,31,,3000,2988,,0,0,0,2
1613019597634,6,1010123456017,75,,1,0,24,1,1,,9.75986,862,183814,1.99614,246,0,6.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019597885,6,1010123456017,75,,1,0,24,1,1,,13.4729,848,183215,2.92064,246,0,7.33333,,0.1,27,0,0.1,8,12.5,0,2.19485,31,,3000,3000,,0,0,0,2.25926
1613019598135,6,1010123456017,75,,1,0,24,1,1,,17.4519,863,163787,3.9615,247,0,9.5,,0,3,0,0.1,1,0,0,0,31,,3000,2982,,0,0,0,0
1613019598385,6,1010123456017,75,,1,0,24,1,1,,9.20351,855,180607,2.52982,245,0,4.5,,15,4,0,0.1,1,0,0,31.3097,31,,3000,3000,,0,0,0,1
1613019598635,6,1010123456017,75,,1,0,24,1,1,,12.7692,845,182031,2.96195,243,0,6.66667,,10,21,0,0.1,6,66.6667,0,1.72197,31,,3000,2982,,0,0,0,7
1613019598885,6,1010123456017,75,,1,0,24,1,1,,14.836,860,183358,3.1744,248,0,8,,7.20833,48,0,0.1,14,57.1429,0,5.01759,31,,3000,3000,,0,0,0,6.125
1613019599135,6,1010123456017,75,,1,0,24,1,1,,17.2892,861,179656,3.91171,245,0,8.8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019599385,6,1010123456017,75,,1,0,24,1,1,,13.2609,851,179886,2.77258,243,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
