Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613019599634,6,1010123456017,75,,1,0,24,1,1,,20.5934,851,161063,4.88578,242,0,9.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019599885,6,1010123456017,75,,1,0,24,1,1,,18.3481,833,155681,4.31053,240,0,9.5,,10.8,20,0,0.1,6,66.6667,0,13.9031,31,,3000,3000,,0,0,0,6.4
1613019600135,6,1010123456017,75,,1,0,24,1,1,,17.4111,866,160929,3.82387,246,0,9.16667,,15,16,0,0,4,100,0,1.76482,0,,3000,3000,,0,0,0,10
1613019600385,6,1010123456017,75,,1,0,24,1,1,,17.0726,854,171527,3.96112,243,0,8.83333,,0,3,0,0.1,1,0,0,0,31,,3000,2994,,0,0,0,0
1613019600635,6,1010123456017,75,,1,0,24,1,1,,16.8763,857,165126,3.90912,246,0,9.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019600885,6,1010123456017,75,,1,0,24,1,1,,12.5998,827,183551,2.71517,245,0,6.5,,15.8684,76,0,0.11136,25,84,0,6.23918,31,,3000,3000,,0,0,0,8.51316
1613019601134,6,1010123456017,75,,1,0,24,1,1,,15.035,857,177211,3.4827,245,0,8.33333,,0,3,0,0.1,1,0,0,0,31,,3000,2988,,0,0,0,0
1613019601385,6,1010123456017,75,,1,0,24,1,1,,16.4606,851,174548,3.88624,243,0,8.71429,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019601635,6,1010123456017,75,,1,0,24,1,1,,13.9494,850,183461,2.85562,242,0,8,,15,14,0,0,4,100,0,0.872244,0,,3000,3000,,0,0,0,10
1613019601884,6,1010123456017,75,,1,0,24,1,1,,17.9063,832,179315,4.01378,241,0,9.33333,,3.18182,33,0,0.1,9,0,0,9.95711,31,,3000,2994,,0,0,0,1.12121
1613019602134,6,1010123456017,75,,1,0,24,1,1,,10.7972,848,184086,2.38892,243,0,6.8,,15,20,0,0.1,5,80,0,8.2511,31,,3000,3000,,0,0,0,8.2
1613019602384,6,1010123456017,75,,1,0,24,1,1,,15.9147,856,182647,3.36469,246,0,8.16667,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019602635,6,1010123456017,75,,1,0,24,1,1,,13.241,859,184309,2.82726,244,0,7.5,,0.1,4,0,0.1,1,0,0,0.1,31,,3000,2988,,0,0,0,2
1613019602885,6,1010123456017,75,,1,0,24,1,1,,13.8365,838,183479,2.91478,247,0,7.2,,7.75862,29,0,0.1,9,44.4444,0,5.75151,31,,3000,3000,,0,0,0,5.65517
1613019603135,6,1010123456017,75,,1,0,24,1,1,,10.5053,843,182290,2.27334,242,0,5.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019603385,6,1010123456017,75,,1,0,24,1,1,,17.1988,845,181840,3.62646,243,0,8.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019603635,6,1010123456017,75,,1,0,24,1,1,,15.7891,863,183883,3.43718,248,0,8.2,,0.1,4,0,0.1,1,0,0,27.2382,31,,3000,2994,,0,0,0,1
1613019603884,6,1010123456017,75,,1,0,24,1,1,,16.9092,859,182859,3.63618,248,0,8.83333,,16,14,0,0,4,100,0,0.1,0,,3000,3000,,0,0,0,10
1613019604134,6,1010123456017,75,,1,0,24,1,1,,16.7451,863,182646,3.61427,246,0,8.66667,,0,12,0,0,4,100,0,0,0,,3000,3000,,0,0,0,0
1613019604384,6,1010123456017,75,,1,0,24,1,1,,15.2832,865,183195,3.23187,248,0,8.28571,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019604634,6,1010123456017,75,,1,0,24,1,1,,16.3283,856,183387,3.42204,243,0,8.5,,0,12,0,0.1,4,50,0,0,31,,3000,3000,,0,0,0,0
1613019604885,6,1010123456017,75,,1,0,24,1,1,,16.8405,859,182995,3.6063,245,0,8.66667,,7.27273,33,0,0.1,9,44.4444,0,6.4019,31,,3000,3000,,0,0,0,5.45455
1613019605135,6,1010123456017,75,,1,0,24,1,1,,18.5826,860,171423,4.18691,245,0,9.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019605385,6,1010123456017,75,,1,0,24,1,1,,15.3045,854,179371,3.15389,243,0,9,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1613019605635,6,1010123456017,75,,1,0,24,1,1,,18.507,862,179737,4.27827,246,0,8.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019605885,6,1010123456017,75,,1,0,24,1,1,,17.5786,833,170500,3.96608,244,0,9.33333,,5.81633,49,0,0.1,14,28.5714,0,9.81731,31,,3000,3000,,0,0,0,4.06122
1613019606134,6,1010123456017,75,,1,0,24,1,1,,12.6163,847,184326,2.76546,243,0,6.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019606385,6,1010123456017,75,,1,0,24,1,1,,16.8294,850,167706,3.84701,243,0,8.57143,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613019606634,6,1010123456017,75,,1,0,24,1,1,,17.7722,856,174551,4.02191,244,0,8.83333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019606885,6,1010123456017,75,,1,0,24,1,1,,10.788,868,183730,2.35776,248,0,5.83333,,6.27273,55,0,0.1,17,52.9412,0,4.65249,31,,3000,3000,,0,0,0,5.70909
1613019607135,6,1010123456017,75,,1,0,24,1,1,,11.1346,862,156617,2.85245,247,0,7.2,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019607385,6,1010123456017,75,,1,0,24,1,1,,19.9823,846,135160,4.98483,244,0,10,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019607635,6,1010123456017,75,,1,0,24,1,1,,15.322,851,146975,3.62634,243,0,8.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019607886,6,1010123456017,75,,1,0,24,1,1,,14.8796,847,175991,3.3826,247,0,7.5,,14.1875,64,0,0.232446,19,63.1579,0,13.6222,31,,3012,3012,,0,0,0,6.15625
1613019608135,6,1010123456017,75,,1,0,24,1,1,,14.9824,852,182814,2.99614,243,0,7.8,,0,3,0,0.1,1,0,0,0,31,,2988,2988,,0,0,0,0
1613019608384,6,1010123456017,75,,1,0,24,1,1,,13.7716,858,184038,2.8659,245,0,7.28571,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019608635,6,1010123456017,75,,1,0,24,1,1,,18.8326,854,154634,4.32829,243,0,10,,0,6,0,0.1,2,0,0,0,31,,3000,3000,,0,0,0,0
1613019608885,6,1010123456017,75,,1,0,24,1,1,,15.7007,852,166433,3.8431,245,0,7.83333,,7.5,40,0,0.1,11,54.5455,0,8.27128,31,,3000,3000,,0,0,0,6.35
1613019609135,6,1010123456017,75,,1,0,24,1,1,,14.6821,862,183511,3.1097,246,0,8,,0,9,0,0,3,100,0,0,0,,3000,3000,,0,0,0,0
1613019609385,6,1010123456017,75,,1,0,24,1,1,,14.7212,868,182899,3.08211,248,0,7.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019609635,6,1010123456017,75,,1,0,24,1,1,,15.5779,860,182392,3.23856,245,0,8.33333,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019609885,6,1010123456017,75,,1,0,24,1,1,,17.0892,852,183126,3.8344,245,0,9,,5.27027,37,0,0.1,11,36.3636,0,8.81998,31,,3000,2982,,0,0,0,4.27027
1613019610135,6,1010123456017,75,,1,0,24,1,1,,17.0989,859,183555,3.8593,245,0,9,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019610384,6,1010123456017,75,,1,0,24,1,1,,16.58,850,181850,3.68231,242,0,8.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019610635,6,1010123456017,75,,1,0,24,1,1,,15.3457,859,183237,3.18138,246,0,7.6,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1613019610885,6,1010123456017,75,,1,0,24,1,1,,16.7666,844,183391,3.96448,244,0,8.4,,6.17647,34,0,0.1,10,50,0,6.3647,31,,3000,3000,,0,0,0,6.08824
1613019611135,6,1010123456017,75,,1,0,24,1,1,,18.8291,860,167137,4.41558,245,0,9.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019611385,6,1010123456017,75,,1,0,24,1,1,,17.6141,863,172737,4.1695,247,0,8.71428,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613019611635,6,1010123456017,75,,1,0,24,1,1,,12.2793,863,184029,2.58029,246,0,6.2,,0,0,0,0,0,0,0,0,0,,3000,2976,,0,0,0,0
1613019611885,6,1010123456017,75,,1,0,24,1,1,,14.2862,863,172198,3.11331,247,0,8.16667,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019612135,6,1010123456017,75,,1,0,24,1,1,,16.4636,852,183018,3.67024,243,0,8.5,,0.1,40,0,0.1,11,18.1818,0,1.21481,31,,3000,2988,,0,0,0,3.25
1613019612385,6,1010123456017,75,,1,0,24,1,1,,14.3233,860,183133,2.98067,246,0,7.85714,,0,3,0,0.1,1,0,0,0,31,,3000,2982,,0,0,0,0
1613019612634,6,1010123456017,75,,1,0,24,1,1,,15.7378,843,183363,3.64132,240,0,8.5,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019612884,6,1010123456017,75,,1,0,24,1,1,,13.0024,846,182968,2.83724,247,0,7.5,,5.30612,98,0,0.1,28,53.5714,0,4.40233,31,,3000,2982,,0,0,0,6.2551
1613019613135,6,1010123456017,75,,1,0,24,1,1,,14.2406,852,182774,3.21725,243,0,7.5,,15,14,0,0,4,100,0,0.1,0,,3000,3000,,0,0,0,10
1613019613385,6,1010123456017,75,,1,0,24,1,1,,16.162,852,182845,3.37917,243,0,8.42857,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019613635,6,1010123456017,75,,1,0,24,1,1,,16.9907,857,183341,3.62202,244,0,8.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019613885,6,1010123456017,75,,1,0,24,1,1,,16.6279,852,183651,3.788,243,0,9,,15,19,0,0.1,5,80,0,6.23807,31,,3000,2994,,0,0,0,8.57895
1613019614135,6,1010123456017,75,,1,0,24,1,1,,14.9885,869,183813,3.14906,248,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019614385,6,1010123456017,75,,1,0,24,1,1,,18.52,850,173133,4.1145,242,0,9.5,,0.1,7,0,0.1,2,0,0,1.28573,31,,3000,2982,,0,0,0,1.42857
1613019614635,6,1010123456017,75,,1,0,24,1,1,,15.0603,862,183845,3.45171,246,0,8.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019614884,6,1010123456017,75,,1,0,24,1,1,,15.6647,832,183298,3.27708,243,0,8.16667,,15.028,107,0,0.1,34,85.2941,0,6.48445,31,,3000,3000,,0,0,0,8.43925
1613019615134,6,1010123456017,75,,1,0,24,1,1,,16.4443,862,182087,3.80382,246,0,8.2,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019615385,6,1010123456017,75,,1,0,24,1,1,,15.1183,871,184002,3.33942,249,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019615634,6,1010123456017,75,,1,0,24,1,1,,15.0035,856,183517,3.09105,245,0,8.6,,0,0,0,0,0,0,0,0,0,,3000,2964,,0,0,0,0
1613019615884,6,1010123456017,75,,1,0,24,1,1,,12.5246,854,170946,2.8399,244,0,6.83333,,5.22727,44,0,0.1,13,46.1538,0,7.58531,31,,3000,3000,,0,0,0,5.52273
1613019616135,6,1010123456017,75,,1,0,24,1,1,,18.7243,856,161490,4.58214,244,0,9.66667,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019616385,6,1010123456017,75,,1,0,24,1,1,,15.9183,869,183453,3.41389,248,0,8.66667,,0,3,0,0.1,1,0,0,0,31,,3000,2979,,0,0,0,0
1613019616635,6,1010123456017,75,,1,0,24,1,1,,13.4222,848,183386,3.03562,241,0,7,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019616885,6,1010123456017,75,,1,0,24,1,1,,16.285,849,182790,3.61542,248,0,8.83333,,15.3889,36,0,0.1,11,72.7273,0,12.2833,31,,3000,3000,,0,0,0,7.16667
1613019617135,6,1010123456017,75,,1,0,24,1,1,,13.131,855,183541,2.71747,245,0,6.8,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019617385,6,1010123456017,75,,1,0,24,1,1,,18.8657,849,128240,4.91181,244,0,9.2,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019617635,6,1010123456017,75,,1,0,24,1,1,,20.4122,849,110537,4.83363,243,0,9.66667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019617885,6,1010123456017,75,,1,0,24,1,1,,15.5932,848,135374,3.34848,244,0,8.4,,9.75,20,0,0.1,6,66.6667,0,2.52509,31,,3000,2994,,0,0,0,6.85
1613019618135,6,1010123456017,75,,1,0,24,1,1,,16.0238,839,152540,3.42806,241,0,8.8,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1613019618385,6,1010123456017,75,,1,0,24,1,1,,18.4486,865,137387,4.79222,247,0,9.14286,,0,3,0,0.1,1,0,0,0,31,,3000,2970,,0,0,0,0
1613019618635,6,1010123456017,75,,1,0,24,1,1,,14.1504,851,175440,2.89213,243,0,7.66667,,12,20,0,0.1,5,80,0,1.68201,31,,3000,2994,,0,0,0,8.4
1613019618885,6,1010123456017,75,,1,0,24,1,1,,15.8298,858,182626,3.31322,246,0,8,,0.1,45,0,0.1,13,15.3846,0,3.72929,31,,3000,3000,,0,0,0,2.55556
1613019619134,6,1010123456017,75,,1,0,24,1,1,,15.4236,857,183651,3.70786,245,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019619384,6,1010123456017,75,,1,0,24,1,1,,17.4136,851,177451,3.8292,242,0,9,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613019619635,6,1010123456017,75,,1,0,24,1,1,,12.3505,856,183811,2.53955,245,0,6.83333,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613019619885,6,1010123456017,75,,1,0,24,1,1,,13.1393,854,182579,2.69376,248,0,7.5,,0.1,32,0,0.1,9,0,0,5.17565,31,,3000,2994,,0,0,0,1.59375
1613019620135,6,1010123456017,75,,1,0,24,1,1,,16.1942,865,184211,3.44611,247,0,8.5,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1613019620385,6,1010123456017,75,,1,0,24,1,1,,17.6536,866,174680,3.87171,247,0,9,,2,12,0,0.1,3,66.6667,0,0.452729,31,,3000,2988,,0,0,0,8
1613019620635,6,1010123456017,75,,1,0,24,1,1,,18.8046,865,165054,4.42333,247,0,9.8,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019620885,6,1010123456017,75,,1,0,24,1,1,,15.7453,860,182922,3.27187,246,0,8,,10,12,0,0.1,3,66.6667,0,10.1081,31,,3000,3000,,0,0,0,7
1613019621135,6,1010123456017,75,,1,0,24,1,1,,14.7626,851,183154,3.05469,243,0,8,,2.30769,39,0,0.1,12,66.6667,0,3.28411,31,,3000,2994,,0,0,0,6.87179
1613019621384,6,1010123456017,75,,1,0,24,1,1,,19.6559,866,157265,4.70599,248,0,10,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019621634,6,1010123456017,75,,1,0,24,1,1,,12.6566,862,182899,2.64935,245,0,6.8,,12.6316,19,0,0.1,5,80,0,4.78733,31,,3000,3000,,0,0,0,8.57895
1613019621885,6,1010123456017,75,,1,0,24,1,1,,10.2019,842,182632,2.09997,245,0,6.4,,5.18518,81,0,0.1,23,65.2174,0,2.68973,31,,3000,2988,,0,0,0,7.48148
1613019622134,6,1010123456017,75,,1,0,24,1,1,,14.6851,848,183328,3.75068,242,0,8,,0.1,4,0,0.1,1,0,0,1.32752,31,,3000,3000,,0,0,0,1
1613019622385,6,1010123456017,75,,1,0,24,1,1,,21.6138,852,119287,6.00573,243,0,11,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019622635,6,1010123456017,75,,1,0,24,1,1,,15.5029,857,142896,3.53299,244,0,7,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019622885,6,1010123456017,75,,1,0,24,1,1,,14.6753,853,165570,3.33418,243,0,8.33333,,6.48649,37,0,0.1,10,40,0,5.84727,31,,3000,3000,,0,0,0,4.97297
1613019623135,6,1010123456017,75,,1,0,24,1,1,,17.7032,866,162819,4.27699,248,0,9.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019623385,6,1010123456017,75,,1,0,24,1,1,,13.3025,843,183443,2.78064,243,0,7.42857,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613019623634,6,1010123456017,75,,1,0,24,1,1,,14.4882,846,183847,3.04562,243,0,7.66667,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019623884,6,1010123456017,75,,1,0,24,1,1,,18.324,858,176142,4.03814,245,0,9.5,,7.12195,41,0,0.1,11,45.4545,0,9.54218,31,,3000,3000,,0,0,0,5.26829
1613019624134,6,1010123456017,75,,1,0,24,1,1,,14.7627,847,183415,3.39357,243,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1613019624385,6,1010123456017,75,,1,0,24,1,1,,17.8754,867,182474,3.82643,248,0,9,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613019624635,6,1010123456017,75,,1,0,24,1,1,,15.0118,851,181276,3.36,244,0,7.83333,,0.1,4,0,0.1,1,0,0,26.3968,31,,3000,3000,,0,0,0,1
1613019624885,6,1010123456017,75,,1,0,24,1,1,,10.689,852,183287,2.39786,245,0,6.8,,9.28571,21,0,0.1,6,66.6667,0,4.301,31,,3000,3000,,0,0,0,6.57143
1613019625135,6,1010123456017,75,,1,0,24,1,1,,16.9371,859,175296,3.8679,246,0,9.2,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019625385,6,1010123456017,75,,1,0,24,1,1,,17.3279,857,179496,3.76992,244,0,9.28572,,9,16,0,0,4,100,0,0.797228,0,,3000,2994,,0,0,0,10
1613019625635,6,1010123456017,75,,1,0,24,1,1,,17.6798,865,183690,4.01955,247,0,8.6,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1613019625885,6,1010123456017,75,,1,0,24,1,1,,14.1871,855,183250,2.93674,245,0,7.66667,,0.1,39,0,0.1,12,33.3333,0,5.50834,31,,3000,3000,,0,0,0,4.28205
1613019626135,6,1010123456017,75,,1,0,24,1,1,,17.5301,847,167842,4.12611,243,0,10,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019626384,6,1010123456017,75,,1,0,24,1,1,,16.7218,859,183175,3.4559,245,0,8.57143,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019626635,6,1010123456017,75,,1,0,24,1,1,,17.6362,852,182412,3.95971,245,0,9.16667,,12,20,0,0.1,5,80,0,7.93125,31,,3000,2988,,0,0,0,8.2
1613019626885,6,1010123456017,75,,1,0,24,1,1,,9.7397,849,184121,2.2952,245,0,4.66667,,7.27273,33,0,0.1,9,44.4444,0,6.14144,31,,3000,2988,,0,0,0,5.57576
1613019627135,6,1010123456017,75,,1,0,24,1,1,,10.6674,857,183523,2.2777,244,0,5.83333,,0,0,0,0,0,0,0,0,0,,3000,2976,,0,0,0,0
1613019627385,6,1010123456017,75,,1,0,24,1,1,,11.1026,858,183321,2.44064,246,0,6.75,,0.1,4,0,0.1,1,0,0,1.10236,31,,3000,3000,,0,0,0,2
1613019627635,6,1010123456017,75,,1,0,24,1,1,,7.72609,847,182351,1.47222,243,0,5.66667,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1613019627885,6,1010123456017,75,,1,0,24,1,1,,15.9988,838,183888,3.42902,245,0,8,,14.717,53,0,0.154336,17,70.5882,0,8.80527,31,,3000,2988,,0,0,0,7.28302
1613019628135,6,1010123456017,75,,1,0,24,1,1,,15.4065,856,183103,3.12957,243,0,8.33333,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613019628385,6,1010123456017,75,,1,0,24,1,1,,18.8123,847,170208,4.44013,244,0,9.57143,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019628635,6,1010123456017,75,,1,0,24,1,1,,11.6929,850,184180,2.50003,242,0,6.5,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1613019628885,6,1010123456017,75,,1,0,24,1,1,,16.2515,855,182725,3.46771,246,0,8.66667,,6.25,36,0,0.1,11,45.4545,0,9.32892,31,,3000,3000,,0,0,0,4.86111
1613019629135,6,1010123456017,75,,1,0,24,1,1,,15.6285,864,183140,3.31002,246,0,8.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019629385,6,1010123456017,75,,1,0,24,1,1,,16.0421,856,183172,3.42915,245,0,8.5,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019629635,6,1010123456017,75,,1,0,24,1,1,,14.6929,850,182902,3.04173,242,0,7.5,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613019629885,6,1010123456017,75,,1,0,24,1,1,,14.8699,838,182680,3.13757,245,0,8.4,,12.6395,86,0,0.1,27,77.7778,0,6.65661,31,,3000,2994,,0,0,0,7.89535
1613019630134,6,1010123456017,75,,1,0,24,1,1,,12.6794,867,182712,2.71483,247,0,7,,0,0,0,0,0,0,0,0,0,,3000,2958,,0,0,0,0
1613019630384,6,1010123456017,75,,1,0,24,1,1,,21.0047,860,153872,5.10699,245,0,10,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613019630635,6,1010123456017,75,,1,0,24,1,1,,14.5195,847,183097,3.09146,244,0,7.25,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019630885,6,1010123456017,75,,1,0,24,1,1,,17.1545,848,160246,4.12723,244,0,8.66667,,14.7143,28,0,0.1,8,37.5,0,20.8178,31,,3000,3000,,0,0,0,3.89286
1613019631135,6,1010123456017,75,,1,0,24,1,1,,13.8483,857,183024,2.91443,244,0,7.2,,0,3,0,0,1,100,0,0,0,,3000,3000,,0,0,0,0
1613019631385,6,1010123456017,75,,1,0,24,1,1,,15.0012,855,183853,3.24573,245,0,7.71429,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019631635,6,1010123456017,75,,1,0,24,1,1,,12.1584,865,183732,2.86848,248,0,7.6,,0.1,8,0,0.1,2,0,0,1.20108,31,,3000,2994,,0,0,0,1.5
1613019631885,6,1010123456017,75,,1,0,24,1,1,,13.849,861,184622,2.99654,246,0,6.75,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1613019632135,6,1010123456017,75,,1,0,24,1,1,,13.6089,854,181144,3.38227,244,0,6.8,,7.5,32,0,0.1,9,44.4444,0,6.39468,31,,3000,2994,,0,0,0,5.5625
1613019632385,6,1010123456017,75,,1,0,24,1,1,,20.8322,852,149883,5.05069,244,0,10.2857,,0.1,16,0,0.1,5,80,0,0.486342,31,,3000,2994,,0,0,0,7.75
1613019632634,6,1010123456017,75,,1,0,24,1,1,,14.7517,866,182508,3.15267,247,0,8.25,,0.1,8,0,0.1,2,50,0,0.952683,0,,3000,2988,,0,0,0,5.5
1613019632885,6,1010123456017,75,,1,0,24,1,1,,17.5729,850,178073,3.92736,246,0,9.33333,,0.1,43,0,0.1,13,46.1538,0,3.99687,31,,3000,2970,,0,0,0,5.69767
1613019633135,6,1010123456017,75,,1,0,24,1,1,,17.1221,868,175994,3.94454,247,0,9.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019633385,6,1010123456017,75,,1,0,24,1,1,,16.8629,868,171819,3.88352,248,0,8.85714,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019633635,6,1010123456017,75,,1,0,24,1,1,,12.7538,853,183943,2.57123,243,0,6.83333,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1613019633885,6,1010123456017,75,,1,0,24,1,1,,19.9693,846,154439,4.81104,243,0,9.5,,1.47368,38,0,0.1,10,20,0,6.77167,31,,3000,3000,,0,0,0,4.44737
1613019634135,6,1010123456017,75,,1,0,24,1,1,,13.9676,863,183115,2.96118,245,0,7.83333,,0,6,0,0.1,2,0,0,0,31,,3000,2994,,0,0,0,0
1613019634385,6,1010123456017,75,,1,0,24,1,1,,16.304,842,174890,3.5535,239,0,8.57143,,0,15,0,0.1,5,80,0,0,0,,3000,3000,,0,0,0,0
1613019634635,6,1010123456017,75,,1,0,24,1,1,,13.887,867,177750,2.98982,248,0,7.25,,0,0,0,0,0,0,0,0,0,,3000,2976,,0,0,0,0
1613019634885,6,1010123456017,75,,1,0,24,1,1,,17.5409,856,184104,3.96451,245,0,8.66667,,0.1,31,0,0.1,9,0,0,1.23985,31,,3000,3000,,0,0,0,2.32258
