Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613019635135,6,1010123456017,75,,1,0,24,1,1,,18.6112,859,164523,4.39878,244,0,9.2,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019635385,6,1010123456017,75,,1,0,24,1,1,,14.9748,832,183721,3.40138,239,0,7.57143,,0,3,0,0.1,1,0,0,0,31,,3000,2964,,0,0,0,0
1613019635635,6,1010123456017,75,,1,0,24,1,1,,16.3201,856,172207,3.59885,246,0,9.6,,0.1,4,0,0.1,1,0,0,0.420441,31,,3000,3000,,0,0,0,3
1613019635885,6,1010123456017,75,,1,0,24,1,1,,16.8938,838,184011,3.57206,247,0,8.6,,9.26471,102,0,0.101632,30,73.3333,0,8.4989,31,,3000,3000,,0,0,0,7.58824
1613019636135,6,1010123456017,75,,1,0,24,1,1,,13.9103,858,182947,2.92509,245,0,7.6,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019636385,6,1010123456017,75,,1,0,24,1,1,,18.8528,863,172859,4.41469,247,0,9.71429,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1613019636635,6,1010123456017,75,,1,0,24,1,1,,16.5303,858,183963,3.544,246,0,8.6,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019636885,6,1010123456017,75,,1,0,24,1,1,,16.5474,844,146537,4.42109,245,0,8.66667,,15.35,80,0,0.182912,25,80,0,7.16868,31,,3000,3000,,0,0,0,8.1625
1613019637135,6,1010123456017,75,,1,0,24,1,1,,16.8398,849,157944,3.67296,242,0,9,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019637385,6,1010123456017,75,,1,0,24,1,1,,16.971,863,176298,3.5905,247,0,8.71429,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019637635,6,1010123456017,75,,1,0,24,1,1,,11.5144,869,182525,2.57174,247,0,5.4,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019637885,6,1010123456017,75,,1,0,24,1,1,,16.0785,841,181981,3.30947,241,0,8.33333,,4.71429,35,0,0.1,11,36.3636,0,7.11355,31,,3000,3000,,0,0,0,4.14286
1613019638135,6,1010123456017,75,,1,0,24,1,1,,11.5696,855,184077,2.35354,244,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019638385,6,1010123456017,75,,1,0,24,1,1,,11.1133,847,183953,2.35424,242,0,5.57143,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1613019638635,6,1010123456017,75,,1,0,24,1,1,,10.9055,868,183988,2.27571,248,0,7.16667,,0,0,0,0,0,0,0,0,0,,3000,2970,,0,0,0,0
1613019638885,6,1010123456017,75,,1,0,24,1,1,,16.5565,832,174403,3.65731,241,0,9,,15,19,0,0.1,5,80,0,19.9074,31,,3000,3000,,0,0,0,8.57895
1613019639135,6,1010123456017,75,,1,0,24,1,1,,15.4919,860,182975,3.26573,246,0,8.33333,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019639385,6,1010123456017,75,,1,0,24,1,1,,16.3361,851,182222,3.70906,242,0,8.83333,,15,16,0,0,4,100,0,1.39434,0,,3000,3000,,0,0,0,10
1613019639635,6,1010123456017,75,,1,0,24,1,1,,14.8314,848,171868,3.32118,241,0,7.83333,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1613019639885,6,1010123456017,75,,1,0,24,1,1,,21.3248,856,130963,5.42698,245,0,11,,10.9091,11,0,0.1,3,66.6667,0,9.07859,31,,3000,3000,,0,0,0,7.54545
1613019640135,6,1010123456017,75,,1,0,24,1,1,,11.7193,862,182776,2.46163,246,0,6.16667,,5.45455,22,0,0.1,6,33.3333,0,4.77354,0,,3000,2994,,0,0,0,4.40909
1613019640385,6,1010123456017,75,,1,0,24,1,1,,11.5342,863,183468,2.4336,246,0,6.57143,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019640635,6,1010123456017,75,,1,0,24,1,1,,15.3665,865,183896,3.2672,248,0,8,,0,3,0,0.1,1,0,0,0,31,,3000,2994,,0,0,0,0
1613019640884,6,1010123456017,75,,1,0,24,1,1,,13.162,821,184414,3.03653,244,0,6.83333,,0,5,0,0,2,100,0,0,0,,2988,2958,,0,0,0,0
1613019641135,6,1010123456017,75,,1,0,24,1,1,,12.6101,849,169501,2.84304,243,0,7.5,,8.4375,32,0,0.1,9,44.4444,0,8.67824,31,,3012,3012,,0,0,0,5.5
1613019641385,6,1010123456017,75,,1,0,24,1,1,,14.9722,862,183951,3.2216,247,0,8.14286,,0,6,0,0.1,2,0,0,0,31,,3000,3000,,0,0,0,0
1613019641635,6,1010123456017,75,,1,0,24,1,1,,12.7597,853,182850,2.75229,245,0,7.16667,,15,4,0,0.1,1,0,0,31.7446,31,,3000,2982,,0,0,0,1
1613019641885,6,1010123456017,75,,1,0,24,1,1,,17.5295,848,182510,4.11923,244,0,9.33333,,0,12,0,0.1,4,25,0,0,31,,3000,2979,,0,0,0,0
1613019642135,6,1010123456017,75,,1,0,24,1,1,,12.099,869,183865,2.67619,247,0,6.83333,,0,3,0,0.1,1,0,0,0,31,,3000,2982,,0,0,0,0
1613019642385,6,1010123456017,75,,1,0,24,1,1,,15.4737,857,182820,3.11798,245,0,8.14286,,0,6,0,0.1,2,0,0,0,31,,3000,2994,,0,0,0,0
1613019642635,6,1010123456017,75,,1,0,24,1,1,,13.2774,858,184174,2.95757,244,0,6.5,,0,3,0,0.1,1,0,0,0,31,,3000,3000,,0,0,0,0
1613019642885,6,1010123456017,75,,1,0,24,1,1,,13.8677,839,183139,2.83741,245,0,8.16667,,15,12,0,0,3,100,0,2.18079,0,,3000,3000,,0,0,0,10
1613019643135,6,1010123456017,75,,1,0,24,1,1,,16.0233,859,184133,3.60435,246,0,8.5,,7.90909,11,0,0.1,3,33.3333,0,19.8524,31,,3000,3000,,0,0,0,4.27273
1613019643385,6,1010123456017,75,,1,0,24,1,1,,15.7415,851,182576,3.34054,244,0,8.14286,,15,16,0,0,4,100,0,2.74146,0,,3000,3000,,0,0,0,10
1613019643635,6,1010123456017,75,,1,0,24,1,1,,17.2879,865,161243,4.05424,247,0,9.66667,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019643885,6,1010123456017,75,,1,0,24,1,1,,14.3008,841,183818,3.09642,245,0,7.16667,,15.3247,77,0,0.121856,24,83.3333,0,5.61444,31,,3000,2994,,0,0,0,8.36364
1613019644135,6,1010123456017,75,,1,0,24,1,1,,10.1254,861,182296,2.30723,245,0,7,,0,0,0,0,0,0,0,0,0,,3000,2994,,0,0,0,0
1613019644385,6,1010123456017,75,,1,0,24,1,1,,18.3475,869,164114,4.08998,248,0,9.71428,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019644635,6,1010123456017,75,,1,0,24,1,1,,16.3513,854,180132,3.73802,243,0,8,,0.1,8,0,0.1,2,50,0,0.647753,31,,3000,2994,,0,0,0,5.5
1613019644885,6,1010123456017,75,,1,0,24,1,1,,11.041,853,181896,2.30637,246,0,6.16667,,10,24,0,0.1,6,66.6667,0,6.38794,31,,3000,2979,,0,0,0,7
1613019645135,6,1010123456017,75,,1,0,24,1,1,,16.9544,856,172578,3.67165,245,0,8.83333,,0,0,0,0,0,0,0,0,0,,3000,2976,,0,0,0,0
1613019645385,6,1010123456017,75,,1,0,24,1,1,,16.0422,852,179358,3.41917,245,0,9.28571,,4.90909,22,0,0.1,7,57.1429,0,6.12773,31,,3000,2988,,0,0,0,5.90909
1613019645635,6,1010123456017,75,,1,0,24,1,1,,18.8522,859,158300,4.94768,245,0,9.33333,,0,0,0,0,0,0,0,0,0,,3000,2982,,0,0,0,0
1613019645885,6,1010123456017,75,,1,0,24,1,1,,17.7711,830,167371,3.83638,241,0,9,,4.46512,43,0,0.1,13,38.4615,0,3.27442,31,,3000,2976,,0,0,0,4.46512
1613019646135,6,1010123456017,75,,1,0,24,1,1,,15.794,864,169028,3.6873,248,0,8.16667,,0,0,0,0,0,0,0,0,0,,3000,2988,,0,0,0,0
1613019646385,6,1010123456017,75,,1,0,24,1,1,,15.1986,861,182512,3.36403,246,0,8.28571,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019646635,6,1010123456017,75,,1,0,24,1,1,,11.0047,854,162215,2.88451,243,0,6.16667,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019646885,6,1010123456017,75,,1,0,24,1,1,,15.9641,863,171621,3.86131,248,0,8.66667,,0.8,70,0,0.1,20,15,0,8.47296,31,,3000,2982,,0,0,0,2.57143
1613019647135,6,1010123456017,75,,1,0,24,1,1,,11.9942,863,183152,2.57606,246,0,6.66667,,0,0,0,0,0,0,0,0,0,,3000,2970,,0,0,0,0
1613019647384,6,1010123456017,75,,1,0,24,1,1,,15.0987,841,123550,3.18243,241,0,8,,0,0,0,0,0,0,0,0,0,,3000,3000,,0,0,0,0
1613019647634,6,1010123456017,75,,1,0,24,1,1,,20.8647,643,0,4.07409,192,0,10.8333,,0,0,0,0,0,0,0,0,0,,2220,2220,,0,0,0,0
1613019647884,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019648134,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019648384,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,8.16667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019648634,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019648884,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,8.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019649134,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,8.4,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019649385,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,8.4,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019649634,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019649884,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,8.8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019650134,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,8.4,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019650384,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019650635,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,7.2,,0,3,0,0.1,1,0,0,0,31,,0,0,,0,0,0,0
1613019650884,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,8.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019651134,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019651385,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019651635,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,9.6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019651884,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,6,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019652134,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,8.16667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019652384,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019652634,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,9.4,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019652885,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,7.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019653134,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,9.25,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019653384,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,9.75,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019653634,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,0.1,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019653884,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,9.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019654134,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613019654384,6,1010123456017,75,,1,0,24,1,1,,0,0,0,0,0,0,3.33333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
