time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
47062,0,1,3400,-57,57,1109.978271,9.9,15,0.78,60000.000000,12,2.1,0.24,0.0,4384.000000,25,0.0,0.0,0.0,1.0
47311,0,1,3400,-57,57,1110.513062,9.0,14,0.50,38208.000000,0,2.1,0.57,0.0,6560.000000,43,0.0,0.0,0.0,1.0
47560,0,1,3400,-57,57,1110.690796,8.1,15,0.51,48128.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47809,0,1,3400,-57,57,1111.580566,9.7,15,0.50,80064.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48058,0,1,3400,-57,57,1106.857178,10.0,15,0.50,48352.000000,0,2.1,0.24,0.0,9920.000000,0,0.0,0.0,0.0,1.0
48307,0,1,3400,-57,57,1108.123535,8.5,15,0.55,54464.000000,6,2.1,16,0.0,170976.000000,64,0.0,0.0,0.0,1.0
48556,0,1,3400,-57,57,1105.340698,8.5,15,0.51,40544.000000,5,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48805,0,1,3400,-57,57,1103.986694,10,16,0.50,58976.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
49054,0,1,3400,-57,57,1107.317383,9.1,15,0.51,81216.000000,2,2.1,13,0.0,10464.000000,36,0.0,0.0,0.0,1.0
49303,0,1,3400,-57,57,1107.349854,9.6,15,0.50,50528.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
49552,0,1,3400,-57,57,1108.613037,9.4,15,0.53,59680.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
49801,0,1,3400,-57,57,1106.549683,10,15,0.95,53792.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50050,0,1,3400,-57,57,1104.752075,8.9,14,0.50,48352.000000,0,2.1,0.60,0.0,0.0,67,0.0,0.0,0.0,1.0
50299,0,1,3400,-57,57,1107.120850,7.8,15,0.50,43008.000000,0,2.1,11,0.0,35040.000000,50,0.0,0.0,0.0,1.0
50548,0,1,3400,-57,57,1107.411987,11,14,0.61,54048.000000,7,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50797,0,1,3400,-57,57,1105.828125,13,16,0.50,63904.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51046,0,1,3400,-57,57,1107.744385,9.6,15,0.63,53888.000000,7,2.1,13,0.0,9920.000000,0,0.0,0.0,0.0,1.0
51295,0,1,3400,-57,57,1110.952759,9.3,14,0.92,39232.000000,5,2.1,0.0,0.0,37088.000000,7,0.0,0.0,0.0,1.0
51544,0,1,3400,-57,57,1109.271729,9.0,15,0.50,22112.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51793,0,1,3400,-57,57,1106.009155,11,15,0.55,80576.000000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
52042,0,1,3400,-57,57,1106.704712,9.1,15,0.57,45216.000000,4,2.1,0.57,0.0,9216.000000,17,0.0,0.0,0.0,1.0
52291,0,1,3400,-57,57,1106.495361,8.5,15,0.50,70592.000000,0,2.1,19,0.0,17568.000000,45,0.0,0.0,0.0,1.0
52540,0,1,3400,-57,57,1107.766846,10,15,0.57,80256.000000,3,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
52789,0,1,3400,-57,57,1112.068604,9.6,15,0.52,48320.000000,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53038,0,1,3400,-57,57,1107.222900,7.5,15,0.57,48832.000000,0,2.1,20,0.0,23488.000000,0,0.0,0.0,0.0,1.0
53287,0,1,3400,-57,57,1101.723389,9.7,14,0.50,53312.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53536,0,1,3400,-57,57,1102.975098,9.0,15,0.52,74752.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53785,0,1,3400,-57,57,1106.687500,9.1,15,1.1,54400.000000,6,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54034,0,1,3400,-57,57,1106.617554,8.5,14,0.56,51328.000000,3,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
54283,0,1,3400,-57,57,1105.719360,7.9,15,0.50,53760.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54532,0,1,3400,-57,57,1108.619263,8.0,15,0.50,32320.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54781,0,1,3400,-57,57,1106.421387,9.3,15,0.61,59200.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55030,0,1,3400,-57,57,1105.596313,8.2,15,0.64,70112.000000,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
55279,0,1,3400,-57,57,1107.349609,8.7,14,0.50,38272.000000,0,2.1,13,0.0,23488.000000,0,0.0,0.0,0.0,1.0
55528,0,1,3400,-57,57,1110.032837,8.7,15,0.56,59712.000000,3,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55777,0,1,3400,-57,57,1112.126831,11,15,0.76,32064.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
56026,0,1,3400,-57,57,1111.948364,9.2,15,0.50,53536.000000,0,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
56275,0,1,3400,-57,57,1108.558838,7.9,16,0.50,59136.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
56524,0,1,3400,-57,57,1110.979126,7.8,15,0.50,51072.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
56773,0,1,3400,-57,57,1112.051025,10,15,0.60,99968.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
57022,0,1,3400,-57,57,1106.904419,8.7,15,0.57,72672.000000,3,2.1,14,0.0,3488.000000,25,0.0,0.0,0.0,1.0
57271,0,1,3400,-57,57,1105.702637,10,15,0.80,79968.000000,7,2.1,0.53,0.0,6976.000000,43,0.0,0.0,0.0,1.0
57520,0,1,3400,-57,57,1107.525269,8.9,15,0.50,64416.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
57769,0,1,3400,-57,57,1108.488770,9.4,15,0.50,31104.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
58018,0,1,3400,-57,57,1108.363281,9.9,15,0.50,76224.000000,0,2.1,1.8,0.0,0.0,80,0.0,0.0,0.0,1.0
58267,0,1,3400,-57,57,1109.165527,10,15,0.65,78144.000000,2,2.1,7.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0
58516,0,1,3400,-57,57,1113.579468,9.8,15,0.64,67296.000000,3,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
58765,0,1,3400,-57,57,1113.352173,8.9,15,0.52,37856.000000,5,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59014,0,1,3400,-57,57,1108.827026,11,15,0.50,40416.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59263,0,1,3400,-57,57,1107.870361,9.9,15,0.79,58880.000000,3,2.1,2.1,0.0,8160.000000,17,0.0,0.0,0.0,1.0
59512,0,1,3400,-57,57,1105.257690,8.7,14,0.77,59136.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59761,0,1,3400,-57,57,1103.910156,8.1,15,0.53,70144.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60010,0,1,3400,-57,57,1108.577515,7.8,15,0.50,51712.000000,0,2.1,0.18,0.0,8160.000000,0,0.0,0.0,0.0,1.0
60259,0,1,3400,-57,57,1114.095337,7.7,16,0.50,59360.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60508,0,1,3400,-57,57,1110.067505,10,15,0.50,53600.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60757,0,1,3400,-57,57,1109.134766,8.3,15,0.50,75040.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
61006,0,1,3400,-57,57,1104.915405,9.0,15,0.64,56992.000000,3,2.1,0.32,0.0,5952.000000,20,0.0,0.0,0.0,1.0
61255,0,1,3400,-57,57,1108.527466,8.0,15,0.50,39968.000000,0,2.1,6.1,0.0,6720.000000,58,0.0,0.0,0.0,1.0
61504,0,1,3400,-57,57,1101.887329,7.7,15,0.96,35904.000000,9,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
61753,0,1,3400,-57,57,1103.420532,11,14,0.64,50976.000000,4,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
62002,0,1,3400,-57,57,1109.711426,8.3,15,0.52,75360.000000,0,2.1,4.8,0.0,16384.000000,11,0.0,0.0,0.0,1.0
62251,0,1,3400,-57,57,1104.488892,8.4,15,0.58,56416.000000,4,2.1,0.12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
62500,0,1,3400,-57,57,1100.020996,8.9,15,0.81,67328.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
62749,0,1,3400,-57,57,1101.798828,8.4,14,0.51,46048.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
62998,0,1,3400,-57,57,1104.068970,8.4,16,0.50,43008.000000,0,2.1,0.11,0.0,19424.000000,0,0.0,0.0,0.0,1.0
63247,0,1,3400,-57,57,1102.598389,8.4,14,0.71,46304.000000,4,2.1,7.1,0.0,12448.000000,0,0.0,0.0,0.0,1.0
63496,0,1,3400,-57,57,1107.240356,9.4,14,0.50,43104.000000,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
63745,0,1,3400,-57,57,1111.820312,8.0,14,0.51,53504.000000,2,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
63994,0,1,3400,-57,57,1108.424316,8.7,15,0.51,35200.000000,5,2.1,7.1,186,0.0,0.0,0.0,0.0,0.0,1.0
64243,0,1,3400,-57,57,1107.743042,10,15,0.61,56224.000000,4,2.1,2.6,0.0,28416.000000,36,0.0,0.0,0.0,1.0
64492,0,1,3400,-57,57,1109.997314,9.7,15,0.50,74976.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
64741,0,1,3400,-57,57,1110.292236,11,15,0.60,39968.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
64990,0,1,3400,-57,57,1107.984985,9.3,15,0.57,40992.000000,5,2.1,1.2,0.0,5536.000000,57,0.0,0.0,0.0,1.0
65239,0,1,3400,-57,57,1109.281372,9.0,15,0.52,57088.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65488,0,1,3400,-57,57,1109.381958,8.6,15,0.50,37632.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65737,0,1,3400,-57,57,1109.439575,12,15,0.50,69376.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65986,0,1,3400,-57,57,1111.046387,9.5,14,1.1,61792.000000,9,2.1,0.0,0.0,5536.000000,20,0.0,0.0,0.0,1.0
66235,0,1,3400,-57,57,1111.646851,8.1,15,0.51,61760.000000,3,2.1,0.0,0.0,6976.000000,0,0.0,0.0,0.0,1.0
66484,0,1,3400,-57,57,1109.547363,8.9,15,0.51,56800.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
66733,0,1,3400,-57,57,1105.921631,11,15,0.63,85472.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
66982,0,1,3400,-57,57,1109.032959,10,15,0.51,45952.000000,4,2.1,0.78,0.0,17056.000000,25,0.0,0.0,0.0,1.0
67231,0,1,3400,-57,57,1108.935059,9.7,15,0.53,54272.000000,7,2.1,1.4,0.0,6560.000000,43,0.0,0.0,0.0,1.0
67480,0,1,3400,-57,57,1109.052856,11,15,0.51,64512.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
67729,0,1,3400,-57,57,1105.138306,8.2,14,0.72,71264.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
67978,0,1,3400,-57,57,1101.886230,9.5,15,0.50,52448.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
68227,0,1,3400,-57,57,1103.031860,9.1,14,0.73,60256.000000,9,2.1,9.9,0.0,93952.000000,31,0.0,0.0,0.0,1.0
68476,0,1,3400,-57,57,1104.263794,8.8,15,0.50,24544.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
68725,0,1,3400,-57,57,1103.661987,8.6,14,0.71,86816.000000,4,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
68974,0,1,3400,-57,57,1105.380493,9.6,15,0.63,48416.000000,0,2.1,14,0.0,5952.000000,20,0.0,0.0,0.0,1.0
69223,0,1,3400,-57,57,1107.333496,8.1,15,0.50,48384.000000,0,2.1,6.8,0.0,6720.000000,58,0.0,0.0,0.0,1.0
69472,0,1,3400,-57,57,1107.557373,8.2,14,0.89,61632.000000,12,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
69721,0,1,3400,-57,57,1106.531738,8.9,14,0.81,36096.000000,13,2.1,6.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
69970,0,1,3400,-57,57,1109.158813,8.6,14,0.50,80544.000000,0,2.1,5.4,0.0,12512.000000,36,0.0,0.0,0.0,1.0
70219,0,1,3400,-57,57,1106.797729,8.3,15,0.50,48384.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70468,0,1,3400,-57,57,1106.984619,10,16,0.50,64256.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70717,0,1,3400,-57,57,1108.677124,8.2,15,0.81,49088.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70966,0,1,3400,-57,57,1107.317139,8.5,16,0.50,53664.000000,0,2.1,0.24,0.0,4384.000000,25,0.0,0.0,0.0,1.0
71215,0,1,3400,-57,57,1109.444214,8.6,14,0.51,46592.000000,4,2.1,0.58,0.0,1120.000000,58,0.0,0.0,0.0,1.0
71464,0,1,3400,-57,57,1112.168091,9.3,14,0.81,40512.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
71713,0,1,3400,-57,57,1102.800903,9.1,14,0.53,56768.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
71962,0,1,3400,-57,57,1103.220947,9.1,15,0.77,75424.000000,2,2.1,2.8,0.0,236416.000000,64,0.0,0.0,0.0,1.0
72211,0,1,3400,-57,57,1107.987915,8.1,15,0.64,59136.000000,3,2.1,16,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
72460,0,1,3400,-57,57,1105.334717,8.9,14,1.4,24544.000000,7,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72709,0,1,3400,-57,57,1107.898804,8.5,15,0.58,81024.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72958,0,1,3400,-57,57,1112.875732,8.6,14,0.50,80832.000000,0,2.1,12,0.0,16384.000000,20,0.0,0.0,0.0,1.0
73207,0,1,3400,-57,57,1111.068848,8.4,15,0.69,51360.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
73456,0,1,3400,-57,57,1109.522339,7.9,15,0.51,21440.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
73705,0,1,3400,-57,57,1108.051514,8.0,15,0.60,87200.000000,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
73954,0,1,3400,-57,57,1105.982178,8.8,16,0.50,59008.000000,0,2.1,2.9,0.0,170720.000000,48,0.0,0.0,0.0,1.0
74203,0,1,3400,-57,57,1108.056152,9.6,15,0.53,82208.000000,5,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74452,0,1,3400,-57,57,1110.462402,9.4,15,0.52,62112.000000,3,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74701,0,1,3400,-57,57,1112.679565,8.9,14,0.86,46144.000000,5,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74950,0,1,3400,-57,57,1113.019775,9.8,15,0.72,67904.000000,3,2.1,12,0.0,8160.000000,17,0.0,0.0,0.0,1.0
75199,0,1,3400,-57,57,1112.588867,7.6,14,0.50,62976.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75448,0,1,3400,-57,57,1109.584595,8.1,14,0.72,57408.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75697,0,1,3400,-57,57,1110.648804,9.3,15,0.50,70208.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75946,0,1,3400,-57,57,1109.892090,8.7,15,0.50,31936.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
76195,0,1,3400,-57,57,1103.721436,8.7,15,0.50,75040.000000,0,2.1,14,0.0,258368.000000,50,0.0,0.0,0.0,1.0
76444,0,1,3400,-57,57,1103.120483,9.2,16,0.50,70592.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
76693,0,1,3400,-57,57,1105.279297,7.9,15,0.50,36960.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
76942,0,1,3400,-57,57,1107.491333,9.4,15,0.50,69728.000000,0,2.1,14,0.0,12384.000000,36,0.0,0.0,0.0,1.0
77191,0,1,3400,-57,57,1107.904907,9.2,15,0.55,68128.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
77440,0,1,3400,-57,57,1112.353760,8.5,14,0.60,75776.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
77689,0,1,3400,-57,57,1109.895386,8.1,15,0.50,75360.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
77938,0,1,3400,-57,57,1106.170166,8.8,15,0.53,51264.000000,4,2.1,0.24,0.0,4384.000000,25,0.0,0.0,0.0,1.0
78187,0,1,3400,-57,57,1106.478271,8.6,15,0.50,64672.000000,0,2.1,0.58,0.0,1312.000000,70,0.0,0.0,0.0,1.0
78436,0,1,3400,-57,57,1112.137939,11,16,0.54,61504.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78685,0,1,3400,-57,57,1111.176392,10,14,1.0,35488.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78934,0,1,3400,-57,57,1113.326294,7.3,14,0.84,62912.000000,2,2.1,0.57,0.0,14624.000000,0,0.0,0.0,0.0,1.0
79183,0,1,3400,-57,57,1115.511475,9.4,15,0.74,50400.000000,4,2.1,11,0.0,19232.000000,59,0.0,0.0,0.0,1.0
79432,0,1,3400,-57,57,1111.787231,8.1,15,0.56,53120.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79681,0,1,3400,-57,57,1113.861938,8.3,14,0.50,32320.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79930,0,1,3400,-57,57,1110.627808,8.1,15,0.51,64032.000000,0,2.1,0.056,0.0,49664.000000,21,0.0,0.0,0.0,1.0
80179,0,1,3400,-57,57,1105.493042,8.1,15,0.50,59168.000000,0,2.1,0.12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80428,0,1,3400,-57,57,1106.084229,8.8,15,0.50,80544.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80677,0,1,3400,-57,57,1104.842407,8.6,15,0.50,64448.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80926,0,1,3400,-57,57,1102.856689,8.0,14,0.57,38336.000000,8,2.1,0.0,0.0,12384.000000,0,0.0,0.0,0.0,1.0
81175,0,1,3400,-57,57,1103.679443,8.2,15,0.50,53856.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
81424,0,1,3400,-57,57,1107.594727,10,15,0.51,37632.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
81673,0,1,3400,-57,57,1104.184937,8.0,15,0.50,62816.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
81922,0,1,3400,-57,57,1108.871826,8.1,15,0.51,64928.000000,0,2.1,3.6,0.0,6720.000000,50,0.0,0.0,0.0,1.0
82171,0,1,3400,-57,57,1108.620850,10,15,0.50,65728.000000,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
82420,0,1,3400,-57,57,1107.425781,9.2,14,0.53,51840.000000,3,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
82669,0,1,3400,-57,57,1110.536743,8.2,15,0.50,59776.000000,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
82918,0,1,3400,-57,57,1107.681519,8.5,15,0.81,59712.000000,6,2.1,20,0.0,15200.000000,0,0.0,0.0,0.0,1.0
83167,0,1,3400,-57,57,1111.166382,8.3,15,0.50,58400.000000,0,2.1,16,0.0,118016.000000,79,0.0,0.0,0.0,1.0
83416,0,1,3400,-57,57,1109.710571,9.5,15,0.50,91200.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
83665,0,1,3400,-57,57,1106.640259,8.5,15,0.50,63712.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
83914,0,1,3400,-57,57,1107.487061,10,15,0.50,66688.000000,0,2.1,16,0.0,9216.000000,17,0.0,0.0,0.0,1.0
84163,0,1,3400,-57,57,1106.416870,10,15,0.59,104000.000000,2,2.1,20,0.0,22784.000000,17,0.0,0.0,0.0,1.0
84412,0,1,3400,-57,57,1103.828857,9.4,16,0.77,74304.000000,2,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
84661,0,1,3400,-57,57,1106.456909,11,15,0.54,52096.000000,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
84910,0,1,3400,-57,57,1103.255981,7.0,16,0.50,32704.000000,0,2.1,20,0.0,23488.000000,0,0.0,0.0,0.0,1.0
85159,0,1,3400,-57,57,1106.316040,8.4,15,0.50,43008.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
85408,0,1,3400,-57,57,1109.000854,8.1,14,0.65,54464.000000,6,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
85657,0,1,3400,-57,57,1111.123535,9.2,14,0.53,59680.000000,7,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
85906,0,1,3400,-57,57,1111.033813,8.4,15,0.51,92928.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
86155,0,1,3400,-57,57,1110.644043,8.2,15,0.56,36800.000000,12,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
86404,0,1,3400,-57,57,1107.044434,8.3,15,0.50,53888.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
86653,0,1,3400,-57,57,1107.450195,9.1,15,0.51,69664.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
86902,0,1,3400,-57,57,1110.239868,9.0,15,0.57,48256.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
87151,0,1,3400,-57,57,1113.855225,11,15,0.77,56736.000000,4,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
87400,0,1,3400,-57,57,1108.814575,8.8,15,0.63,52352.000000,9,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
87649,0,1,3400,-57,57,1098.408813,8.2,14,0.50,48320.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
87898,0,1,3400,-57,57,1100.214111,8.2,15,0.53,29920.000000,6,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
88147,0,1,3400,-57,57,1102.809814,8.6,15,0.53,59328.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
88396,0,1,3400,-57,57,1103.754517,7.9,15,0.50,32256.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
88645,0,1,3400,-57,57,1108.791260,7.6,15,0.50,21504.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
88894,0,1,3400,-57,57,1108.203613,9.0,15,0.68,59008.000000,0,2.1,12,0.0,12384.000000,0,0.0,0.0,0.0,1.0
89143,0,1,3400,-57,57,1110.233398,9.0,15,0.50,48320.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
89392,0,1,3400,-57,57,1108.609131,9.2,15,0.50,58944.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
89641,0,1,3400,-57,57,1103.845337,11,15,0.69,75616.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
