time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
89890,0,1,3400,-57,57,1101.907715,10,15,0.82,56544.000000,4,2.1,0.24,0.0,4384.000000,25,0.0,0.0,0.0,1.0
90139,0,1,3400,-57,57,1106.389282,11,15,0.51,51648.000000,4,2.1,0.57,0.0,6656.000000,33,0.0,0.0,0.0,1.0
90388,0,1,3400,-57,57,1104.223999,8.9,15,0.64,66720.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90637,0,1,3400,-57,57,1108.090576,8.7,14,0.51,42592.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90886,0,1,3400,-57,57,1109.016602,8.2,15,0.50,48416.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
91135,0,1,3400,-57,57,1107.812622,7.0,15,0.50,51104.000000,0,2.1,14,0.0,247520.000000,52,0.0,0.0,0.0,1.0
91384,0,1,3400,-57,57,1111.830444,9.3,15,0.51,86976.000000,2,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
91633,0,1,3400,-57,57,1112.250122,8.1,15,0.50,83296.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
91882,0,1,3400,-57,57,1109.205688,7.9,15,0.50,87104.000000,0,2.1,12,0.0,11328.000000,0,0.0,0.0,0.0,1.0
92131,0,1,3400,-57,57,1111.481201,8.7,15,0.53,53856.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
92380,0,1,3400,-57,57,1106.380127,9.7,15,0.59,94368.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
92629,0,1,3400,-57,57,1107.627197,11,15,1.00,66784.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
92878,0,1,3400,-57,57,1102.144409,9.4,15,0.50,69952.000000,0,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
93127,0,1,3400,-57,57,1098.718018,8.3,14,0.50,77248.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
93376,0,1,3400,-57,57,1099.380859,9.1,16,0.51,70944.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
93626,0,1,3400,-57,57,1102.452637,10,15,0.57,67712.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
93875,0,1,3400,-57,57,1102.399902,8.1,15,0.54,64608.000000,0,2.1,0.60,0.0,0.0,67,0.0,0.0,0.0,1.0
94124,0,1,3400,-57,57,1109.299438,8.1,15,0.58,51424.000000,3,2.1,7.5,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
94373,0,1,3400,-57,57,1108.026489,8.2,15,0.61,68160.000000,7,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
94622,0,1,3400,-57,57,1101.465698,8.2,15,0.50,80544.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
94871,0,1,3400,-57,57,1107.163574,9.3,15,0.60,45984.000000,4,2.1,7.5,0.0,42752.000000,20,0.0,0.0,0.0,1.0
95120,0,1,3400,-57,57,1105.056152,9.1,15,0.51,98048.000000,0,2.1,14,0.0,15456.000000,57,0.0,0.0,0.0,1.0
95369,0,1,3400,-57,57,1101.548828,8.6,15,0.50,53856.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
95618,0,1,3400,-57,57,1105.102417,7.9,14,0.72,40672.000000,4,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
95867,0,1,3400,-57,57,1099.859131,8.3,14,0.67,46144.000000,4,2.1,11,0.0,16256.000000,0,0.0,0.0,0.0,1.0
96116,0,1,3400,-57,57,1099.727783,8.3,15,0.52,69824.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
96365,0,1,3400,-57,57,1103.207153,8.8,16,0.50,53568.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
96614,0,1,3400,-57,57,1101.239380,8.9,15,0.52,75360.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
96863,0,1,3400,-57,57,1104.354980,9.7,15,0.51,96800.000000,0,2.1,0.24,0.0,4384.000000,25,0.0,0.0,0.0,1.0
97112,0,1,3400,-57,57,1106.347168,7.9,15,0.50,43008.000000,0,2.1,0.58,0.0,6560.000000,43,0.0,0.0,0.0,1.0
97361,0,1,3400,-57,57,1103.574341,8.9,14,0.87,45632.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
97610,0,1,3400,-57,57,1105.376953,11,15,0.78,72288.000000,2,2.1,0.19,0.0,0.0,0.0,0.0,0.0,0.0,1.0
97859,0,1,3400,-57,57,1106.592285,8.8,15,0.61,56576.000000,3,2.1,0.24,0.0,10816.000000,0,0.0,0.0,0.0,1.0
98108,0,1,3400,-57,57,1108.485107,8.7,15,0.51,46144.000000,4,2.1,16,0.0,232032.000000,66,0.0,0.0,0.0,1.0
98357,0,1,3400,-57,57,1106.642456,9.7,15,0.50,26944.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
98606,0,1,3400,-57,57,1108.135254,8.1,15,0.50,37632.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
98855,0,1,3400,-57,57,1108.540649,9.1,15,0.63,70464.000000,5,2.1,15,0.0,12256.000000,0,0.0,0.0,0.0,1.0
99104,0,1,3400,-57,57,1106.617065,14,16,0.50,20992.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
99353,0,1,3400,-57,57,1108.920044,8.5,15,0.51,91008.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
99602,0,1,3400,-57,57,1104.470093,12,15,0.56,65856.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
99851,0,1,3400,-57,57,1104.503662,8.8,15,0.51,42048.000000,0,2.1,3.5,0.0,122368.000000,45,0.0,0.0,0.0,1.0
100100,0,1,3400,-57,57,1109.087769,9.7,15,0.58,67552.000000,3,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100349,0,1,3400,-57,57,1110.398315,12,15,0.64,45728.000000,4,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100598,0,1,3400,-57,57,1109.762085,8.3,14,0.70,56800.000000,3,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100847,0,1,3400,-57,57,1104.640503,8.6,15,0.67,86464.000000,5,2.1,12,0.0,12384.000000,0,0.0,0.0,0.0,1.0
101096,0,1,3400,-57,57,1102.077393,9.0,15,0.51,58976.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
101345,0,1,3400,-57,57,1105.800659,8.4,14,0.51,62176.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
101594,0,1,3400,-57,57,1109.353516,8.5,15,0.50,46176.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
101843,0,1,3400,-57,57,1104.427124,7.5,15,0.55,67904.000000,2,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
102092,0,1,3400,-57,57,1105.002197,7.8,15,0.51,24544.000000,7,2.1,6.9,0.0,0.0,80,0.0,0.0,0.0,1.0
102341,0,1,3400,-57,57,1105.322021,8.1,15,0.51,45952.000000,4,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
102590,0,1,3400,-57,57,1102.729492,8.3,15,0.54,80032.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
102839,0,1,3400,-57,57,1106.582642,10,15,0.52,32128.000000,0,2.1,6.8,0.0,12512.000000,36,0.0,0.0,0.0,1.0
103088,0,1,3400,-57,57,1107.586792,10,15,0.89,64192.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
103337,0,1,3400,-57,57,1103.888916,9.6,15,0.65,29248.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
103586,0,1,3400,-57,57,1103.646362,8.4,14,0.53,43008.000000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
103835,0,1,3400,-57,57,1105.844849,10,15,0.56,56864.000000,4,2.1,0.0,0.0,6848.000000,17,0.0,0.0,0.0,1.0
104084,0,1,3400,-57,57,1105.142334,9.6,15,0.51,75232.000000,0,2.1,0.0,0.0,9536.000000,0,0.0,0.0,0.0,1.0
104333,0,1,3400,-57,57,1106.089966,8.1,15,0.51,48288.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
104582,0,1,3400,-57,57,1103.685913,9.6,15,0.61,88832.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
104831,0,1,3400,-57,57,1103.834961,11,15,0.64,62592.000000,3,2.1,0.24,0.0,4384.000000,25,0.0,0.0,0.0,1.0
105080,0,1,3400,-57,57,1105.895020,9.1,15,0.51,64480.000000,0,2.1,0.58,0.0,7872.000000,40,0.0,0.0,0.0,1.0
105329,0,1,3400,-57,57,1103.243530,8.8,15,0.50,47616.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
105578,0,1,3400,-57,57,1105.163696,11,15,0.50,47936.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
105827,0,1,3400,-57,57,1107.954224,9.1,15,0.77,60160.000000,6,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
106076,0,1,3400,-57,57,1106.799438,9.5,15,0.58,86944.000000,4,2.1,0.82,0.0,14208.000000,33,0.0,0.0,0.0,1.0
106325,0,1,3400,-57,57,1106.108276,8.7,14,0.71,56672.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
106574,0,1,3400,-57,57,1106.030151,8.8,15,0.64,83424.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
106823,0,1,3400,-57,57,1108.494873,9.1,15,0.53,56736.000000,3,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
107072,0,1,3400,-57,57,1108.876465,8.4,15,0.50,53760.000000,0,2.1,12,0.0,17056.000000,57,0.0,0.0,0.0,1.0
107321,0,1,3400,-57,57,1106.276611,8.6,16,0.68,62208.000000,3,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
107570,0,1,3400,-57,57,1104.288208,4.6,15,0.51,84800.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
107819,0,1,3400,-57,57,1110.743652,8.5,16,0.50,37664.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
108068,0,1,3400,-57,57,1105.857788,8.9,15,0.50,53760.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
108317,0,1,3400,-57,57,1103.776123,11,15,0.53,82624.000000,2,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
108566,0,1,3400,-57,57,1102.322144,9.1,14,0.56,64192.000000,2,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
108815,0,1,3400,-57,57,1102.310303,8.7,15,0.68,44192.000000,7,2.1,14,0.0,17056.000000,25,0.0,0.0,0.0,1.0
109064,0,1,3400,-57,57,1107.932251,9.9,15,0.53,32128.000000,0,2.1,14,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
109313,0,1,3400,-57,57,1110.850342,9.9,15,0.53,75264.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
109562,0,1,3400,-57,57,1104.193481,8.6,15,0.58,35296.000000,5,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
109811,0,1,3400,-57,57,1098.662598,9.2,15,0.53,53280.000000,0,2.1,14,0.0,17056.000000,57,0.0,0.0,0.0,1.0
110060,0,1,3400,-57,57,1097.771240,9.1,16,0.70,71840.000000,3,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110309,0,1,3400,-57,57,1102.740723,7.9,16,0.59,29920.000000,6,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110558,0,1,3400,-57,57,1105.472168,8.9,15,0.70,46048.000000,4,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110807,0,1,3400,-57,57,1105.259277,9.4,15,0.73,77824.000000,3,2.1,13,0.0,24032.000000,36,0.0,0.0,0.0,1.0
111056,0,1,3400,-57,57,1105.380859,9.4,16,0.58,80416.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
111305,0,1,3400,-57,57,1106.327515,8.7,15,0.50,64640.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
111554,0,1,3400,-57,57,1104.592163,8.2,15,0.75,60576.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
111803,0,1,3400,-57,57,1103.914062,9.1,15,0.51,62112.000000,3,2.1,0.0,0.0,6848.000000,17,0.0,0.0,0.0,1.0
112052,0,1,3400,-57,57,1103.692505,8.9,15,0.50,75296.000000,0,2.1,0.0,0.0,9536.000000,0,0.0,0.0,0.0,1.0
112301,0,1,3400,-57,57,1104.749023,8.8,15,0.50,42912.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
112550,0,1,3400,-57,57,1103.186035,5.6,14,0.57,54176.000000,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
112799,0,1,3400,-57,57,1105.199707,8.8,14,0.51,56928.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
113048,0,1,3400,-57,57,1102.590088,9.0,15,0.53,48800.000000,8,2.1,11,0.0,235040.000000,60,0.0,0.0,0.0,1.0
113297,0,1,3400,-57,57,1102.556641,8.8,15,0.61,64224.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
113546,0,1,3400,-57,57,1106.383057,9.2,15,0.51,66560.000000,3,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
113795,0,1,3400,-57,57,1104.219238,9.3,15,0.92,37760.000000,9,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
114044,0,1,3400,-57,57,1104.191772,11,15,1.1,56352.000000,4,2.1,9.8,0.0,7296.000000,53,0.0,0.0,0.0,1.0
114293,0,1,3400,-57,57,1106.338013,9.9,16,0.50,48352.000000,0,2.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
114542,0,1,3400,-57,57,1108.120728,7.9,14,0.60,13792.000000,11,2.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
114791,0,1,3400,-57,57,1106.745117,8.5,15,0.92,64832.000000,6,2.1,4.5,0.0,17056.000000,25,0.0,0.0,0.0,1.0
115040,0,1,3400,-57,57,1104.439209,9.3,16,0.50,48256.000000,0,2.1,1.4,0.0,1312.000000,70,0.0,0.0,0.0,1.0
115289,0,1,3400,-57,57,1110.381592,9.6,15,0.50,59072.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
115538,0,1,3400,-57,57,1102.095459,8.6,15,0.88,60768.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
115787,0,1,3400,-57,57,1099.710815,8.8,14,0.50,65248.000000,0,2.1,0.60,0.0,3104.000000,40,0.0,0.0,0.0,1.0
116036,0,1,3400,-57,57,1102.587769,9.1,15,0.54,59264.000000,7,2.1,21,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
116285,0,1,3400,-57,57,1103.088013,8.2,15,0.54,50624.000000,4,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
116534,0,1,3400,-57,57,1101.122681,9.8,14,1.0,62176.000000,3,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
116783,0,1,3400,-57,57,1101.548950,8.6,15,0.53,59712.000000,6,2.1,21,186,0.0,0.0,0.0,0.0,0.0,1.0
117032,0,1,3400,-57,57,1103.130737,10,15,0.50,45184.000000,0,2.1,15,0.0,0.0,80,0.0,0.0,0.0,1.0
117281,0,1,3400,-57,57,1105.689087,9.7,15,0.50,91808.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
117530,0,1,3400,-57,57,1103.928955,8.8,15,0.70,59136.000000,6,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
117779,0,1,3400,-57,57,1106.544678,9.8,15,0.71,37600.000000,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
118028,0,1,3400,-57,57,1106.925781,8.5,15,0.50,75360.000000,0,2.1,3.5,0.0,23904.000000,36,0.0,0.0,0.0,1.0
118277,0,1,3400,-57,57,1104.892822,6.5,15,0.57,65600.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
118526,0,1,3400,-57,57,1106.076416,9.7,15,0.51,48416.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
118775,0,1,3400,-57,57,1111.541260,8.1,15,0.52,43072.000000,0,2.1,0.46,0.0,4032.000000,20,0.0,0.0,0.0,1.0
119024,0,1,3400,-57,57,1108.385498,8.2,15,0.61,60384.000000,2,2.1,14,0.0,147104.000000,32,0.0,0.0,0.0,1.0
119273,0,1,3400,-57,57,1103.126465,8.7,14,0.56,67776.000000,6,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
119522,0,1,3400,-57,57,1103.213623,8.2,14,0.60,71296.000000,7,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
119771,0,1,3400,-57,57,1105.657593,8.6,15,0.51,51360.000000,3,2.1,14,0.0,9920.000000,0,0.0,0.0,0.0,1.0
120020,0,1,3400,-57,57,1107.059448,8.2,15,0.63,54048.000000,6,2.1,16,0.0,203712.000000,50,0.0,0.0,0.0,1.0
120269,0,1,3400,-57,57,1105.769043,8.5,15,0.51,53824.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120518,0,1,3400,-57,57,1105.208008,9.1,15,0.92,45984.000000,4,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120767,0,1,3400,-57,57,1109.371460,8.1,15,0.51,78144.000000,2,2.1,15,0.0,6848.000000,17,0.0,0.0,0.0,1.0
121016,0,1,3400,-57,57,1103.631226,8.6,15,0.60,46112.000000,5,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
121265,0,1,3400,-57,57,1103.159058,8.8,15,0.52,53088.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
121514,0,1,3400,-57,57,1107.289307,9.3,15,0.50,75392.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
121763,0,1,3400,-57,57,1106.441284,7.9,15,0.50,75168.000000,0,2.1,0.57,0.0,14624.000000,0,0.0,0.0,0.0,1.0
122012,0,1,3400,-57,57,1103.990723,11,15,0.71,84480.000000,8,2.1,14,0.0,7616.000000,62,0.0,0.0,0.0,1.0
122261,0,1,3400,-57,57,1104.524170,6.6,15,0.50,57344.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
122510,0,1,3400,-57,57,1103.729004,9.0,15,0.50,58880.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
122759,0,1,3400,-57,57,1103.422241,9.2,15,0.50,48288.000000,0,2.1,13,0.0,10048.000000,0,0.0,0.0,0.0,1.0
123008,0,1,3400,-57,57,1103.042725,11,15,0.50,56064.000000,0,2.1,16,0.0,286176.000000,69,0.0,0.0,0.0,1.0
123257,0,1,3400,-57,57,1102.940308,9.0,14,0.64,66080.000000,8,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
123506,0,1,3400,-57,57,1107.182983,10,15,0.55,75936.000000,5,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
123755,0,1,3400,-57,57,1102.857422,8.7,15,0.60,42976.000000,0,2.1,15,0.0,11968.000000,0,0.0,0.0,0.0,1.0
124004,0,1,3400,-57,57,1103.438843,8.9,15,0.51,51424.000000,3,2.1,9.7,0.0,8000.000000,62,0.0,0.0,0.0,1.0
124253,0,1,3400,-57,57,1104.319336,7.8,16,0.50,69120.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
124502,0,1,3400,-57,57,1102.061523,8.9,15,0.51,72416.000000,3,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
124751,0,1,3400,-57,57,1102.113281,7.8,14,0.50,59360.000000,0,2.1,7.1,0.0,23488.000000,0,0.0,0.0,0.0,1.0
125000,0,1,3400,-57,57,1102.937622,8.7,15,0.51,45952.000000,4,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
125249,0,1,3400,-57,57,1104.575073,8.9,15,0.51,69952.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
125498,0,1,3400,-57,57,1108.022339,9.1,15,0.55,85760.000000,5,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
125747,0,1,3400,-57,57,1107.471191,8.3,15,0.50,67648.000000,0,2.1,14,80,0.0,67,0.0,0.0,0.0,1.0
125996,0,1,3400,-57,57,1108.601196,6.6,15,0.50,73536.000000,0,2.1,14,80,3616.000000,50,0.0,0.0,0.0,1.0
126245,0,1,3400,-57,57,1103.895874,13,14,0.57,66112.000000,3,2.1,5.4,0.0,8768.000000,0,0.0,0.0,0.0,1.0
126494,0,1,3400,-57,57,1105.532959,10,15,0.60,56800.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
126743,0,1,3400,-57,57,1107.388306,12,15,0.52,58880.000000,0,2.1,0.46,0.0,4032.000000,17,0.0,0.0,0.0,1.0
126992,0,1,3400,-57,57,1107.236084,9.0,16,0.50,64160.000000,0,2.1,14,0.0,147104.000000,37,0.0,0.0,0.0,1.0
127241,0,1,3400,-57,57,1108.077759,9.0,15,0.50,65088.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
127490,0,1,3400,-57,57,1108.415405,7.4,15,0.50,48512.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
127739,0,1,3400,-57,57,1107.982056,8.0,15,0.74,64800.000000,6,2.1,14,0.0,42752.000000,20,0.0,0.0,0.0,1.0
127988,0,1,3400,-57,57,1107.159790,8.4,15,0.50,21600.000000,0,2.1,6.4,0.0,55104.000000,30,0.0,0.0,0.0,1.0
128237,0,1,3400,-57,57,1107.176147,9.7,15,0.53,78432.000000,5,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
128486,0,1,3400,-57,57,1105.803345,8.0,14,0.79,39040.000000,12,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
128735,0,1,3400,-57,57,1103.188721,8.6,14,0.83,29760.000000,6,2.1,6.5,186,0.0,0.0,0.0,0.0,0.0,1.0
128984,0,1,3400,-57,57,1104.695923,7.5,15,0.58,45824.000000,8,2.1,14,0.0,176928.000000,63,0.0,0.0,0.0,1.0
129233,0,1,3400,-57,57,1107.198242,8.2,15,0.53,13792.000000,11,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
129482,0,1,3400,-57,57,1108.464233,8.7,15,0.60,67616.000000,3,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
129731,0,1,3400,-57,57,1107.938232,11,15,0.63,48448.000000,4,2.1,15,0.0,15200.000000,0,0.0,0.0,0.0,1.0
129980,0,1,3400,-57,57,1108.234253,8.6,16,0.50,72928.000000,0,2.1,16,0.0,192832.000000,70,0.0,0.0,0.0,1.0
130229,0,1,3400,-57,57,1106.337036,12,14,1.2,56064.000000,8,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
130478,0,1,3400,-57,57,1103.230469,8.8,15,0.53,97824.000000,4,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
130727,0,1,3400,-57,57,1103.460205,8.1,15,0.50,43008.000000,0,2.1,15,0.0,11968.000000,45,0.0,0.0,0.0,1.0
130976,0,1,3400,-57,57,1106.984375,7.8,15,0.50,32256.000000,0,2.1,2.1,0.0,3744.000000,43,0.0,0.0,0.0,1.0
131225,0,1,3400,-57,57,1106.087524,7.8,16,0.50,53344.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
131474,0,1,3400,-57,57,1105.319580,8.5,15,0.51,56672.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
131723,0,1,3400,-57,57,1104.092285,7.6,14,0.67,41184.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
131972,0,1,3400,-57,57,1103.109009,7.9,15,0.85,51936.000000,0,2.1,0.82,0.0,12512.000000,36,0.0,0.0,0.0,1.0
