time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
132221,0,1,3400,-57,57,1103.003906,8.3,14,0.55,59744.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
132470,0,1,3400,-57,57,1106.709839,8.6,15,0.50,59296.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
132719,0,1,3400,-57,57,1110.336426,10,15,0.50,58976.000000,0,2.1,0.29,0.0,5536.000000,25,0.0,0.0,0.0,1.0
132968,0,1,3400,-57,57,1106.280029,8.4,14,0.51,69792.000000,0,2.1,0.53,0.0,6976.000000,43,0.0,0.0,0.0,1.0
133217,0,1,3400,-57,57,1102.830444,8.2,14,0.50,70624.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
133466,0,1,3400,-57,57,1102.598145,6.0,15,0.50,68224.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
133715,0,1,3400,-57,57,1104.730469,9.1,15,0.53,113152.000000,4,2.1,0.032,0.0,4384.000000,0,0.0,0.0,0.0,1.0
133964,0,1,3400,-57,57,1101.933716,8.3,15,0.66,67104.000000,3,2.1,2.0,0.0,67584.000000,38,0.0,0.0,0.0,1.0
134213,0,1,3400,-57,57,1103.420166,8.6,15,0.54,50976.000000,5,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
134462,0,1,3400,-57,57,1104.928711,8.6,15,0.68,59232.000000,7,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
134711,0,1,3400,-57,57,1106.702271,8.4,15,0.58,35296.000000,5,2.1,2.1,0.0,4384.000000,25,0.0,0.0,0.0,1.0
134960,0,1,3400,-57,57,1106.194092,8.5,15,0.53,54272.000000,0,2.1,0.58,0.0,6656.000000,45,0.0,0.0,0.0,1.0
135209,0,1,3400,-57,57,1104.145020,8.3,15,0.56,53312.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
135458,0,1,3400,-57,57,1104.881836,10,15,0.50,37568.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
135707,0,1,3400,-57,57,1103.807495,8.6,15,0.56,54272.000000,6,2.1,0.37,0.0,6656.000000,0,0.0,0.0,0.0,1.0
135956,0,1,3400,-57,57,1102.402954,8.2,14,0.50,32256.000000,0,2.1,16,0.0,225120.000000,70,0.0,0.0,0.0,1.0
136205,0,1,3400,-57,57,1103.664062,8.2,15,0.68,81280.000000,5,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
136454,0,1,3400,-57,57,1102.111206,11,15,0.50,26880.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
136703,0,1,3400,-57,57,1103.323853,8.8,15,0.57,53696.000000,6,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
136952,0,1,3400,-57,57,1105.216797,7.8,15,0.61,59232.000000,0,2.1,15,0.0,165440.000000,57,0.0,0.0,0.0,1.0
137201,0,1,3400,-57,57,1103.397705,10,14,1.5,57664.000000,12,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
137450,0,1,3400,-57,57,1105.320435,10.0,15,0.50,54048.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
137699,0,1,3400,-57,57,1106.292603,8.4,15,0.71,52640.000000,3,2.1,16,0.0,9920.000000,0,0.0,0.0,0.0,1.0
137948,0,1,3400,-57,57,1103.174805,9.0,15,0.50,58688.000000,0,2.1,16,0.0,48864.000000,76,0.0,0.0,0.0,1.0
138197,0,1,3400,-57,57,1102.375732,8.2,15,0.51,67616.000000,3,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
138446,0,1,3400,-57,57,1101.855347,9.0,15,0.51,42880.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
138695,0,1,3400,-57,57,1100.259521,8.6,15,0.63,61792.000000,3,2.1,15,0.0,43136.000000,0,0.0,0.0,0.0,1.0
138944,0,1,3400,-57,57,1100.423340,10.0,15,0.75,62112.000000,3,2.1,16,0.0,128160.000000,65,0.0,0.0,0.0,1.0
139193,0,1,3400,-57,57,1105.394409,8.3,15,0.54,54112.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139442,0,1,3400,-57,57,1104.929932,9.4,15,0.53,53728.000000,4,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139691,0,1,3400,-57,57,1103.867798,9.3,15,0.50,45312.000000,0,2.1,16,0.0,17056.000000,25,0.0,0.0,0.0,1.0
139940,0,1,3400,-57,57,1101.617676,8.3,15,0.50,49568.000000,0,2.1,1.2,0.0,6976.000000,43,0.0,0.0,0.0,1.0
140189,0,1,3400,-57,57,1099.723999,8.5,15,0.53,55872.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
140438,0,1,3400,-57,57,1107.205688,8.2,14,0.56,88960.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
140687,0,1,3400,-57,57,1105.179321,8.5,15,0.57,59040.000000,3,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
140936,0,1,3400,-57,57,1101.951050,8.1,15,0.50,59136.000000,0,2.1,14,0.0,136416.000000,63,0.0,0.0,0.0,1.0
141185,0,1,3400,-57,57,1098.561890,8.7,15,0.50,53568.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
141434,0,1,3400,-57,57,1102.600098,10,15,0.50,80512.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
141683,0,1,3400,-57,57,1104.125610,9.0,16,0.50,53856.000000,0,2.1,14,20,0.0,80,0.0,0.0,0.0,1.0
141932,0,1,3400,-57,57,1100.521240,10,15,0.64,58912.000000,0,2.1,8.0,20,0.0,0.0,0.0,0.0,0.0,1.0
142181,0,1,3400,-57,57,1101.973999,9.5,15,0.68,32192.000000,0,2.1,3.9,0.0,7136.000000,36,0.0,0.0,0.0,1.0
142430,0,1,3400,-57,57,1097.421875,8.7,15,1.1,63776.000000,0,2.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
142679,0,1,3400,-57,57,1099.517944,8.5,15,0.76,70592.000000,5,2.1,3.2,0.0,8576.000000,0,0.0,0.0,0.0,1.0
142928,0,1,3400,-57,57,1103.051392,8.2,15,0.57,80448.000000,0,2.1,16,0.0,225120.000000,72,0.0,0.0,0.0,1.0
143177,0,1,3400,-57,57,1106.539185,8.2,15,0.51,19072.000000,9,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
143426,0,1,3400,-57,57,1104.029175,8.8,15,0.51,102016.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
143675,0,1,3400,-57,57,1102.470825,8.4,15,0.67,59840.000000,6,2.1,16,186,0.0,0.0,0.0,0.0,0.0,1.0
143924,0,1,3400,-57,57,1104.788940,7.7,15,0.50,43008.000000,0,2.1,2.4,0.0,12512.000000,36,0.0,0.0,0.0,1.0
144173,0,1,3400,-57,57,1106.715210,8.7,14,0.50,54208.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
144422,0,1,3400,-57,57,1108.748535,9.7,15,0.50,37568.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
144671,0,1,3400,-57,57,1108.976440,8.3,14,0.53,56800.000000,3,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
144920,0,1,3400,-57,57,1105.339478,9.6,15,0.50,48160.000000,0,2.1,0.82,0.0,12512.000000,36,0.0,0.0,0.0,1.0
145169,0,1,3400,-57,57,1100.899048,9.0,15,0.51,72832.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
145418,0,1,3400,-57,57,1101.999878,7.7,15,0.50,21504.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
145667,0,1,3400,-57,57,1104.193237,9.4,16,0.50,48000.000000,0,2.1,0.52,0.0,42752.000000,17,0.0,0.0,0.0,1.0
145916,0,1,3400,-57,57,1102.405029,10.0,15,0.68,66688.000000,3,2.1,6.3,0.0,71712.000000,25,0.0,0.0,0.0,1.0
146165,0,1,3400,-57,57,1100.769287,8.4,14,0.93,107488.000000,2,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
146414,0,1,3400,-57,57,1103.387329,9.9,15,0.64,59648.000000,3,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
146663,0,1,3400,-57,57,1102.859131,7.8,15,0.50,43008.000000,0,2.1,6.2,0.0,57632.000000,14,0.0,0.0,0.0,1.0
146912,0,1,3400,-57,57,1101.427979,12,16,0.51,68800.000000,0,2.1,16,0.0,179072.000000,67,0.0,0.0,0.0,1.0
147161,0,1,3400,-57,57,1104.843506,7.6,14,0.60,52224.000000,3,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
147410,0,1,3400,-57,57,1107.770264,7.4,15,0.61,63392.000000,3,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
147659,0,1,3400,-57,57,1105.054321,9.0,15,0.50,69600.000000,0,2.1,15,0.0,11968.000000,0,0.0,0.0,0.0,1.0
147908,0,1,3400,-57,57,1107.144653,8.8,15,0.87,95808.000000,0,2.1,14,0.0,7232.000000,64,0.0,0.0,0.0,1.0
148157,0,1,3400,-57,57,1107.394775,9.1,15,0.66,69568.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
148406,0,1,3400,-57,57,1104.515137,8.3,14,0.56,29696.000000,6,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
148655,0,1,3400,-57,57,1106.146240,8.7,15,0.50,53760.000000,0,2.1,13,0.0,0.0,67,0.0,0.0,0.0,1.0
148904,0,1,3400,-57,57,1108.400269,9.6,15,0.60,78112.000000,2,2.1,14,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
149153,0,1,3400,-57,57,1113.476929,8.3,14,1.4,56032.000000,10,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
149402,0,1,3400,-57,57,1107.939453,7.7,15,0.89,36000.000000,12,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
149651,0,1,3400,-57,57,1105.024536,7.6,15,0.50,33056.000000,0,2.1,14,0.0,3104.000000,40,0.0,0.0,0.0,1.0
149900,0,1,3400,-57,57,1106.090210,8.9,15,0.53,72800.000000,5,2.1,21,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
150149,0,1,3400,-57,57,1105.994873,9.9,15,0.51,54976.000000,3,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
150398,0,1,3400,-57,57,1103.026855,7.9,15,0.70,37728.000000,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
150647,0,1,3400,-57,57,1104.034668,7.8,15,0.50,37632.000000,0,2.1,19,0.0,23488.000000,0,0.0,0.0,0.0,1.0
150896,0,1,3400,-57,57,1103.179688,8.5,15,0.50,32352.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
151145,0,1,3400,-57,57,1105.796997,8.0,15,0.50,43008.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
151394,0,1,3400,-57,57,1103.977905,8.4,14,0.63,82368.000000,5,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
151643,0,1,3400,-57,57,1100.975098,8.1,16,0.50,53664.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
151892,0,1,3400,-57,57,1102.227661,7.9,15,0.50,80224.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
152141,0,1,3400,-57,57,1105.960693,7.8,14,0.64,54816.000000,5,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
152390,0,1,3400,-57,57,1108.279663,7.9,15,0.51,64544.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
152639,0,1,3400,-57,57,1106.072144,8.7,15,0.60,83872.000000,2,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
152888,0,1,3400,-57,57,1101.784302,8.0,15,0.54,26880.000000,12,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
153137,0,1,3400,-57,57,1102.374512,12,15,0.61,29152.000000,6,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
153386,0,1,3400,-57,57,1102.302246,7.8,15,0.50,10752.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
153635,0,1,3400,-57,57,1101.192139,8.4,16,0.50,53760.000000,0,2.1,14,0.0,4384.000000,0,0.0,0.0,0.0,1.0
153884,0,1,3400,-57,57,1104.380371,9.4,14,0.50,54912.000000,0,2.1,16,0.0,117120.000000,70,0.0,0.0,0.0,1.0
154133,0,1,3400,-57,57,1106.619019,8.6,15,0.51,56800.000000,3,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
154382,0,1,3400,-57,57,1107.339111,10,15,1.2,73376.000000,8,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
154631,0,1,3400,-57,57,1105.672363,8.2,15,0.57,59168.000000,0,2.1,15,0.0,1312.000000,20,0.0,0.0,0.0,1.0
154880,0,1,3400,-57,57,1104.150757,8.4,15,0.51,67456.000000,3,2.1,0.0,0.0,6752.000000,0,0.0,0.0,0.0,1.0
155129,0,1,3400,-57,57,1101.840088,8.3,14,0.60,56896.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
155378,0,1,3400,-57,57,1098.239136,8.2,15,0.65,58944.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
155627,0,1,3400,-57,57,1097.933228,7.9,14,0.51,62176.000000,3,2.1,1.8,0.0,0.0,80,0.0,0.0,0.0,1.0
155876,0,1,3400,-57,57,1098.749268,11,15,0.65,35200.000000,6,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
156125,0,1,3400,-57,57,1102.863892,9.1,15,0.53,48608.000000,4,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
156374,0,1,3400,-57,57,1104.042969,9.9,14,0.56,77440.000000,5,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
156623,0,1,3400,-57,57,1106.463135,9.5,15,0.78,62528.000000,3,2.1,6.8,0.0,12512.000000,36,0.0,0.0,0.0,1.0
156872,0,1,3400,-57,57,1104.917114,9.4,16,0.50,59008.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
157121,0,1,3400,-57,57,1102.657959,8.4,14,0.52,51232.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
157370,0,1,3400,-57,57,1101.801147,9.4,15,0.50,37504.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
157619,0,1,3400,-57,57,1098.674927,8.7,15,0.50,26816.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
157868,0,1,3400,-57,57,1101.963989,11,15,0.51,51200.000000,4,2.1,14,0.0,214112.000000,59,0.0,0.0,0.0,1.0
158117,0,1,3400,-57,57,1104.691284,7.9,15,0.51,29920.000000,6,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
158366,0,1,3400,-57,57,1109.601685,9.4,16,0.54,86016.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
158615,0,1,3400,-57,57,1098.839233,9.3,15,0.50,64448.000000,0,2.1,16,186,0.0,0.0,0.0,0.0,0.0,1.0
158864,0,1,3400,-57,57,1095.835449,8.5,15,0.50,80736.000000,0,2.1,2.4,0.0,12512.000000,36,0.0,0.0,0.0,1.0
159113,0,1,3400,-57,57,1096.756470,8.6,15,1.3,29920.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
159362,0,1,3400,-57,57,1099.920410,7.3,15,0.50,53408.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
159611,0,1,3400,-57,57,1100.800781,7.3,15,0.50,58272.000000,0,2.1,0.0,0.0,1312.000000,20,0.0,0.0,0.0,1.0
159860,0,1,3400,-57,57,1102.264282,8.5,14,0.50,78112.000000,0,2.1,0.0,0.0,6592.000000,0,0.0,0.0,0.0,1.0
160109,0,1,3400,-57,57,1096.513062,9.0,15,0.53,56800.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
160358,0,1,3400,-57,57,1096.907104,8.3,15,0.59,28992.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
160607,0,1,3400,-57,57,1098.972412,9.6,15,0.50,56672.000000,0,2.1,0.0,0.0,12256.000000,0,0.0,0.0,0.0,1.0
160856,0,1,3400,-57,57,1096.804443,8.4,15,0.50,48384.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
161105,0,1,3400,-57,57,1100.620605,8.3,15,0.50,78560.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
161354,0,1,3400,-57,57,1097.880127,8.0,15,0.84,56800.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
161603,0,1,3400,-57,57,1102.689941,9.6,15,0.57,80576.000000,0,2.1,2.8,0.0,189792.000000,52,0.0,0.0,0.0,1.0
161852,0,1,3400,-57,57,1096.516357,9.3,16,0.50,70048.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
162101,0,1,3400,-57,57,1091.850220,8.2,15,0.50,16128.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
162350,0,1,3400,-57,57,1094.484863,5.1,14,0.52,66944.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
162599,0,1,3400,-57,57,1096.603394,7.9,15,0.50,53536.000000,0,2.1,14,0.0,5792.000000,36,0.0,0.0,0.0,1.0
162848,0,1,3400,-57,57,1101.205933,8.5,15,0.50,64512.000000,0,2.1,0.0,0.0,4000.000000,0,0.0,0.0,0.0,1.0
163097,0,1,3400,-57,57,1104.009277,10,15,0.63,24480.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
163346,0,1,3400,-57,57,1101.598877,9.6,15,0.51,78080.000000,2,2.1,1.5,0.0,17056.000000,0,0.0,0.0,0.0,1.0
163595,0,1,3400,-57,57,1097.333618,9.4,15,0.50,48384.000000,0,2.1,7.5,186,0.0,0.0,0.0,0.0,0.0,1.0
163844,0,1,3400,-57,57,1096.598022,9.2,15,0.71,67424.000000,3,2.1,13,0.0,23488.000000,0,0.0,0.0,0.0,1.0
164093,0,1,3400,-57,57,1094.910645,8.4,15,0.58,41376.000000,14,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
164342,0,1,3400,-57,57,1095.790161,8.0,15,0.57,69984.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
164591,0,1,3400,-57,57,1104.542236,8.2,15,0.58,62176.000000,3,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
164840,0,1,3400,-57,57,1102.927490,8.4,15,0.50,32256.000000,0,2.1,3.3,0.0,24032.000000,36,0.0,0.0,0.0,1.0
165089,0,1,3400,-57,57,1100.586060,12,15,0.50,75072.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
165338,0,1,3400,-57,57,1102.969971,8.6,15,0.60,62336.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
165587,0,1,3400,-57,57,1099.409668,9.5,14,0.61,56864.000000,3,2.1,0.24,0.0,4384.000000,25,0.0,0.0,0.0,1.0
165836,0,1,3400,-57,57,1098.579468,8.8,16,0.75,85312.000000,3,2.1,0.58,0.0,6656.000000,33,0.0,0.0,0.0,1.0
166085,0,1,3400,-57,57,1102.169922,7.7,15,1.5,51520.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
166334,0,1,3400,-57,57,1103.220703,8.6,15,0.50,90816.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
166583,0,1,3400,-57,57,1101.474365,9.4,15,0.50,65376.000000,0,2.1,0.032,0.0,9920.000000,0,0.0,0.0,0.0,1.0
166832,0,1,3400,-57,57,1106.029907,9.4,16,0.53,37568.000000,5,2.1,0.0,0.0,41984.000000,7,0.0,0.0,0.0,1.0
167081,0,1,3400,-57,57,1106.071167,10,15,0.72,98752.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
167330,0,1,3400,-57,57,1104.032715,8.4,15,0.50,40768.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
167579,0,1,3400,-57,57,1103.193237,8.6,15,0.51,48288.000000,4,2.1,0.37,0.0,6656.000000,0,0.0,0.0,0.0,1.0
167828,0,1,3400,-57,57,1103.415771,9.1,15,0.51,73664.000000,3,2.1,16,0.0,169600.000000,69,0.0,0.0,0.0,1.0
168077,0,1,3400,-57,57,1101.124634,10,15,0.50,62272.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
168326,0,1,3400,-57,57,1101.184692,10,14,0.52,59168.000000,3,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
168575,0,1,3400,-57,57,1103.320190,8.5,15,1.0,68768.000000,14,2.1,15,0.0,63200.000000,0,0.0,0.0,0.0,1.0
168824,0,1,3400,-57,57,1103.019165,8.6,15,0.50,42784.000000,0,2.1,16,0.0,164064.000000,73,0.0,0.0,0.0,1.0
169073,0,1,3400,-57,57,1099.610962,9.6,16,0.54,48352.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
169322,0,1,3400,-57,57,1102.241211,8.4,15,0.50,37632.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
169571,0,1,3400,-57,57,1101.767700,8.7,15,0.67,34752.000000,6,2.1,16,186,0.0,0.0,0.0,0.0,0.0,1.0
169820,0,1,3400,-57,57,1102.294312,9.2,16,0.50,59872.000000,0,2.1,7.5,0.0,22912.000000,0,0.0,0.0,0.0,1.0
170069,0,1,3400,-57,57,1102.881592,8.8,14,0.50,59232.000000,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
170318,0,1,3400,-57,57,1103.206909,8.7,15,0.50,53856.000000,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
170567,0,1,3400,-57,57,1102.494141,8.3,15,0.50,74944.000000,0,2.1,7.6,0.0,23488.000000,0,0.0,0.0,0.0,1.0
170816,0,1,3400,-57,57,1099.733765,8.4,14,0.85,65728.000000,11,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
171065,0,1,3400,-57,57,1098.354614,9.2,15,0.59,42720.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
171314,0,1,3400,-57,57,1099.052368,8.6,15,0.58,25088.000000,12,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
171563,0,1,3400,-57,57,1098.969971,10.0,15,0.51,69984.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
171812,0,1,3400,-57,57,1099.562866,11,16,0.50,37632.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
172061,0,1,3400,-57,57,1104.292358,9.6,15,0.55,102496.000000,4,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
172310,0,1,3400,-57,57,1101.911133,8.1,15,0.53,56512.000000,4,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
172559,0,1,3400,-57,57,1101.063477,8.0,15,0.51,73152.000000,3,2.1,14,0.0,0.0,67,0.0,0.0,0.0,1.0
172808,0,1,3400,-57,57,1100.307129,9.2,16,0.50,80480.000000,0,2.1,15,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
173057,0,1,3400,-57,57,1100.241577,8.6,14,0.52,86080.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
173306,0,1,3400,-57,57,1105.461914,8.4,14,0.68,57024.000000,3,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
173555,0,1,3400,-57,57,1105.591431,9.6,15,0.60,35232.000000,6,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
173804,0,1,3400,-57,57,1102.260986,9.2,15,0.50,80032.000000,0,2.1,9.5,0.0,12512.000000,36,0.0,0.0,0.0,1.0
174053,0,1,3400,-57,57,1102.980957,8.5,15,1.0,43616.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
174302,0,1,3400,-57,57,1107.219360,9.4,14,0.53,33088.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
