time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
174551,0,1,3400,-57,57,1105.275391,9.3,14,0.93,46176.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
174800,0,1,3400,-57,57,1101.500122,9.7,15,0.51,67264.000000,3,2.1,12,0.0,9568.000000,0,0.0,0.0,0.0,1.0
175049,0,1,3400,-57,57,1102.849487,9.0,15,0.51,32192.000000,6,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
175298,0,1,3400,-57,57,1104.891479,7.8,15,0.50,35296.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
175547,0,1,3400,-57,57,1106.382935,9.2,16,0.50,58848.000000,0,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
175796,0,1,3400,-57,57,1106.443481,7.7,14,0.63,35296.000000,5,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
176045,0,1,3400,-57,57,1110.201416,9.0,15,0.50,40064.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
176294,0,1,3400,-57,57,1107.270996,8.6,14,0.53,51552.000000,3,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
176543,0,1,3400,-57,57,1102.933350,8.3,15,0.51,56704.000000,4,2.1,13,0.0,7104.000000,12,0.0,0.0,0.0,1.0
176792,0,1,3400,-57,57,1101.240723,9.1,15,0.51,56576.000000,3,2.1,16,0.0,153184.000000,71,0.0,0.0,0.0,1.0
177041,0,1,3400,-57,57,1101.927979,8.9,14,0.53,40768.000000,8,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
177290,0,1,3400,-57,57,1098.586548,7.9,15,0.51,51520.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
177539,0,1,3400,-57,57,1095.395752,9.4,15,0.50,56832.000000,0,2.1,16,186,0.0,0.0,0.0,0.0,0.0,1.0
177788,0,1,3400,-57,57,1097.038208,7.9,15,0.50,32256.000000,0,2.1,1.7,0.0,8928.000000,0,0.0,0.0,0.0,1.0
178037,0,1,3400,-57,57,1100.895752,6.9,15,0.50,63424.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
178286,0,1,3400,-57,57,1102.166626,8.2,15,0.65,62176.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
178535,0,1,3400,-57,57,1103.735352,8.8,13,0.88,73984.000000,12,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
178784,0,1,3400,-57,57,1103.384644,9.0,16,0.50,75168.000000,0,2.1,0.0,0.0,12160.000000,22,0.0,0.0,0.0,1.0
179033,0,1,3400,-57,57,1102.809570,9.7,15,0.54,102976.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
179282,0,1,3400,-57,57,1102.610107,8.4,14,0.57,38336.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
179531,0,1,3400,-57,57,1103.123901,9.5,15,0.54,62176.000000,3,2.1,0.064,186,0.0,0.0,0.0,0.0,0.0,1.0
179780,0,1,3400,-57,57,1100.517456,8.5,15,0.50,21088.000000,0,2.1,0.0,0.0,12064.000000,0,0.0,0.0,0.0,1.0
180029,0,1,3400,-57,57,1102.771240,10,15,0.72,67488.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
180278,0,1,3400,-57,57,1103.788086,9.0,14,0.50,75072.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
180527,0,1,3400,-57,57,1104.534424,9.7,16,0.50,91040.000000,0,2.1,0.89,0.0,17056.000000,25,0.0,0.0,0.0,1.0
180776,0,1,3400,-57,57,1103.445923,6.9,15,0.50,58208.000000,0,2.1,1.2,0.0,6976.000000,43,0.0,0.0,0.0,1.0
181025,0,1,3400,-57,57,1103.889771,8.6,15,0.51,59136.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
181274,0,1,3400,-57,57,1100.600708,8.4,15,0.51,75264.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
181523,0,1,3400,-57,57,1098.273926,8.4,15,0.68,41376.000000,11,2.1,0.024,0.0,12256.000000,0,0.0,0.0,0.0,1.0
181772,0,1,3400,-57,57,1099.659546,12,15,0.98,70144.000000,2,2.1,3.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
182021,0,1,3400,-57,57,1100.713257,8.4,15,0.50,48320.000000,0,2.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
182270,0,1,3400,-57,57,1101.540405,7.8,15,0.50,53056.000000,0,2.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
182519,0,1,3400,-57,57,1101.544067,8.3,14,0.68,82144.000000,4,2.1,2.3,0.0,12256.000000,0,0.0,0.0,0.0,1.0
182768,0,1,3400,-57,57,1105.082031,9.3,14,0.61,70528.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
183017,0,1,3400,-57,57,1100.732666,8.4,15,0.50,52224.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
183266,0,1,3400,-57,57,1101.072632,7.7,15,1.2,25248.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
183515,0,1,3400,-57,57,1102.335083,7.2,14,0.58,67232.000000,0,2.1,2.8,0.0,175360.000000,63,0.0,0.0,0.0,1.0
183764,0,1,3400,-57,57,1103.529419,8.4,15,0.56,51520.000000,3,2.1,16,0.0,61056.000000,0,0.0,0.0,0.0,1.0
184013,0,1,3400,-57,57,1098.328003,11,15,0.50,26752.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
184262,0,1,3400,-57,57,1094.269653,8.7,14,0.60,46784.000000,4,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
184511,0,1,3400,-57,57,1095.356567,8.2,15,0.50,64288.000000,0,2.1,15,0.0,11968.000000,45,0.0,0.0,0.0,1.0
184760,0,1,3400,-57,57,1097.587402,8.1,15,0.56,43712.000000,7,2.1,3.1,0.0,12000.000000,50,0.0,0.0,0.0,1.0
185009,0,1,3400,-57,57,1100.420532,8.9,14,0.50,72704.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
185258,0,1,3400,-57,57,1096.279541,7.9,15,0.57,70272.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
185507,0,1,3400,-57,57,1097.602417,9.3,15,0.51,45888.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
185756,0,1,3400,-57,57,1099.663574,4.9,14,0.50,85088.000000,0,2.1,0.0,0.0,12512.000000,14,0.0,0.0,0.0,1.0
186005,0,1,3400,-57,57,1100.085449,8.5,15,0.50,79136.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
186254,0,1,3400,-57,57,1100.114624,8.6,15,0.53,56832.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
186503,0,1,3400,-57,57,1101.035767,8.7,15,0.50,37568.000000,0,2.1,0.60,0.0,0.0,67,0.0,0.0,0.0,1.0
186752,0,1,3400,-57,57,1099.875488,7.4,14,0.50,55360.000000,0,2.1,7.5,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
187001,0,1,3400,-57,57,1102.816040,9.1,15,0.53,81376.000000,4,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
187250,0,1,3400,-57,57,1103.483765,8.9,15,0.57,72800.000000,3,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
187499,0,1,3400,-57,57,1102.370239,12,16,0.50,57280.000000,0,2.1,7.5,186,0.0,0.0,0.0,0.0,0.0,1.0
187748,0,1,3400,-57,57,1100.655762,9.9,15,0.53,59328.000000,6,2.1,1.7,0.0,12512.000000,36,0.0,0.0,0.0,1.0
187997,0,1,3400,-57,57,1100.433105,10.0,15,0.61,80544.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
188246,0,1,3400,-57,57,1102.010986,8.0,15,0.50,48384.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
188495,0,1,3400,-57,57,1101.139526,8.7,15,0.50,53760.000000,0,2.1,0.24,0.0,10816.000000,0,0.0,0.0,0.0,1.0
188744,0,1,3400,-57,57,1104.060425,8.7,15,0.50,37568.000000,0,2.1,16,0.0,232032.000000,63,0.0,0.0,0.0,1.0
188993,0,1,3400,-57,57,1106.848999,8.4,15,0.50,53664.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
189242,0,1,3400,-57,57,1104.175049,8.2,14,0.55,26784.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
189491,0,1,3400,-57,57,1107.678955,8.2,15,0.50,48448.000000,0,2.1,15,0.0,65440.000000,0,0.0,0.0,0.0,1.0
189740,0,1,3400,-57,57,1108.633179,8.1,15,0.50,37632.000000,0,2.1,16,0.0,48864.000000,80,0.0,0.0,0.0,1.0
189989,0,1,3400,-57,57,1103.724243,9.2,15,0.51,69664.000000,3,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
190238,0,1,3400,-57,57,1104.051514,10,15,0.50,66464.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
190487,0,1,3400,-57,57,1101.274780,8.6,15,0.51,92160.000000,0,2.1,12,0.0,12256.000000,0,0.0,0.0,0.0,1.0
190736,0,1,3400,-57,57,1099.258301,8.0,15,0.50,59232.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
190985,0,1,3400,-57,57,1101.350098,10,15,0.85,40416.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
191234,0,1,3400,-57,57,1098.187500,9.2,14,0.58,85888.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
191483,0,1,3400,-57,57,1094.344360,7.5,15,0.55,84672.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
191732,0,1,3400,-57,57,1096.751587,8.5,15,0.50,48256.000000,0,2.1,11,0.0,182560.000000,61,0.0,0.0,0.0,1.0
191981,0,1,3400,-57,57,1103.093628,10,15,0.50,51968.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
192230,0,1,3400,-57,57,1101.414185,10,15,0.65,63584.000000,3,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
192479,0,1,3400,-57,57,1101.640015,9.4,14,1.1,66368.000000,3,2.1,12,0.0,8160.000000,29,0.0,0.0,0.0,1.0
192728,0,1,3400,-57,57,1101.127686,8.7,15,0.86,57088.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
192977,0,1,3400,-57,57,1102.635864,9.6,15,0.53,39296.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
193226,0,1,3400,-57,57,1101.855469,8.0,15,0.50,59232.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
193475,0,1,3400,-57,57,1100.601562,8.2,15,1.0,61504.000000,3,2.1,0.24,0.0,4384.000000,25,0.0,0.0,0.0,1.0
193724,0,1,3400,-57,57,1100.747437,8.6,15,0.50,58816.000000,0,2.1,0.58,0.0,6560.000000,43,0.0,0.0,0.0,1.0
193973,0,1,3400,-57,57,1099.393433,9.3,15,0.91,38592.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
194222,0,1,3400,-57,57,1101.283203,7.7,14,0.51,53664.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
194471,0,1,3400,-57,57,1100.799927,8.5,14,0.51,45024.000000,0,2.1,0.58,0.0,42752.000000,20,0.0,0.0,0.0,1.0
194720,0,1,3400,-57,57,1101.848267,8.7,15,0.51,48064.000000,0,2.1,14,0.0,15456.000000,54,0.0,0.0,0.0,1.0
194969,0,1,3400,-57,57,1101.285522,10,15,0.50,89056.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
195218,0,1,3400,-57,57,1104.128906,8.3,15,0.58,78304.000000,2,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
195467,0,1,3400,-57,57,1106.723511,9.3,15,0.50,64128.000000,0,2.1,11,0.0,8160.000000,0,0.0,0.0,0.0,1.0
195716,0,1,3400,-57,57,1105.782471,8.0,15,0.50,48384.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
195965,0,1,3400,-57,57,1102.789551,11,15,0.81,58112.000000,7,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
196214,0,1,3400,-57,57,1101.957153,8.9,15,0.50,64864.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
196463,0,1,3400,-57,57,1102.985840,8.5,15,0.51,56000.000000,3,2.1,2.1,0.0,24032.000000,36,0.0,0.0,0.0,1.0
196712,0,1,3400,-57,57,1098.710083,11,15,0.50,42784.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
196961,0,1,3400,-57,57,1101.772583,8.0,14,0.52,67456.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
197210,0,1,3400,-57,57,1104.656616,7.9,14,0.53,54368.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
197459,0,1,3400,-57,57,1101.907349,10,15,0.50,45088.000000,0,2.1,0.0,0.0,8160.000000,17,0.0,0.0,0.0,1.0
197708,0,1,3400,-57,57,1102.102539,12,14,0.61,56512.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
197957,0,1,3400,-57,57,1101.938843,8.9,15,0.74,67552.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
198206,0,1,3400,-57,57,1102.713379,8.8,14,0.58,65216.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
198455,0,1,3400,-57,57,1100.375366,10,15,0.50,85056.000000,0,2.1,0.0,0.0,12256.000000,0,0.0,0.0,0.0,1.0
198704,0,1,3400,-57,57,1103.606445,8.3,15,0.63,36096.000000,9,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
198953,0,1,3400,-57,57,1106.601807,8.2,15,0.50,34912.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
199202,0,1,3400,-57,57,1103.220703,11,14,0.61,62368.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
199451,0,1,3400,-57,57,1100.052002,8.0,14,0.74,29920.000000,6,2.1,0.032,0.0,4384.000000,0,0.0,0.0,0.0,1.0
199700,0,1,3400,-57,57,1104.450806,7.4,15,0.99,35744.000000,4,2.1,16,0.0,117120.000000,68,0.0,0.0,0.0,1.0
199949,0,1,3400,-57,57,1101.332764,8.1,15,0.63,35232.000000,5,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200198,0,1,3400,-57,57,1099.722778,8.8,15,0.81,73632.000000,2,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200447,0,1,3400,-57,57,1101.074219,8.1,14,0.64,35168.000000,5,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200696,0,1,3400,-57,57,1101.761719,11,15,0.60,42144.000000,0,2.1,4.4,0.0,7904.000000,12,0.0,0.0,0.0,1.0
200945,0,1,3400,-57,57,1103.339111,8.9,15,0.71,45344.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
201194,0,1,3400,-57,57,1100.814941,9.5,15,0.53,67552.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
201443,0,1,3400,-57,57,1098.566162,8.2,14,0.55,43808.000000,8,2.1,0.0,0.0,5536.000000,20,0.0,0.0,0.0,1.0
201692,0,1,3400,-57,57,1100.329590,8.0,15,0.50,37536.000000,0,2.1,0.0,0.0,6976.000000,0,0.0,0.0,0.0,1.0
201941,0,1,3400,-57,57,1104.395142,9.6,15,0.70,84576.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
202190,0,1,3400,-57,57,1101.104126,9.6,14,0.54,70880.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
202439,0,1,3400,-57,57,1094.299438,11,15,0.50,74656.000000,0,2.1,0.89,0.0,23488.000000,0,0.0,0.0,0.0,1.0
202688,0,1,3400,-57,57,1093.413208,8.0,15,0.50,59136.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
202937,0,1,3400,-57,57,1096.421509,10,15,0.51,53568.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
203186,0,1,3400,-57,57,1097.343872,11,15,0.50,32256.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
203435,0,1,3400,-57,57,1102.042725,9.9,16,0.50,16064.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
203684,0,1,3400,-57,57,1103.185913,8.7,15,0.78,59840.000000,3,2.1,14,0.0,17056.000000,57,0.0,0.0,0.0,1.0
203933,0,1,3400,-57,57,1103.785645,7.9,15,0.85,70848.000000,5,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
204182,0,1,3400,-57,57,1103.729126,9.0,14,0.63,44064.000000,9,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
204431,0,1,3400,-57,57,1104.241943,7.9,14,0.59,32256.000000,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
204680,0,1,3400,-57,57,1101.405029,7.7,15,0.50,37504.000000,0,2.1,16,0.0,159616.000000,62,0.0,0.0,0.0,1.0
204929,0,1,3400,-57,57,1098.459595,8.3,15,0.50,91584.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
205178,0,1,3400,-57,57,1101.197388,9.2,15,0.54,65984.000000,5,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
205427,0,1,3400,-57,57,1101.592285,8.3,15,0.50,37632.000000,0,2.1,13,0.0,12512.000000,36,0.0,0.0,0.0,1.0
205676,0,1,3400,-57,57,1104.650269,9.2,14,0.72,24352.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
205925,0,1,3400,-57,57,1107.822021,11,15,0.78,63616.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
206174,0,1,3400,-57,57,1106.358765,10.0,15,0.88,54432.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
206423,0,1,3400,-57,57,1107.867432,8.4,13,0.98,52640.000000,9,2.1,0.24,0.0,4384.000000,25,0.0,0.0,0.0,1.0
206672,0,1,3400,-57,57,1103.244629,8.3,15,0.50,64768.000000,0,2.1,16,0.0,185472.000000,68,0.0,0.0,0.0,1.0
206921,0,1,3400,-57,57,1097.881592,7.8,15,0.84,49088.000000,7,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
207170,0,1,3400,-57,57,1096.085327,9.0,15,0.50,70176.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
207419,0,1,3400,-57,57,1096.718872,8.1,14,0.78,83776.000000,2,2.1,15,0.0,2624.000000,20,0.0,0.0,0.0,1.0
207668,0,1,3400,-57,57,1100.834839,9.0,15,0.52,75104.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
207917,0,1,3400,-57,57,1098.899414,8.6,15,0.57,65952.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
208166,0,1,3400,-57,57,1096.802246,8.7,15,0.57,71392.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
208415,0,1,3400,-57,57,1098.674194,9.5,15,0.66,75136.000000,0,2.1,0.0,0.0,12384.000000,0,0.0,0.0,0.0,1.0
208664,0,1,3400,-57,57,1097.857544,9.3,15,0.57,78176.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
208913,0,1,3400,-57,57,1098.299683,8.5,15,0.50,69376.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
209162,0,1,3400,-57,57,1102.931519,8.8,14,0.61,40608.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
209411,0,1,3400,-57,57,1103.398560,9.2,15,0.53,76192.000000,5,2.1,0.82,0.0,12512.000000,36,0.0,0.0,0.0,1.0
209660,0,1,3400,-57,57,1101.769653,8.3,15,0.55,66048.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
209909,0,1,3400,-57,57,1103.339111,10,15,0.50,74272.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
210158,0,1,3400,-57,57,1103.032837,6.6,16,0.50,57888.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
210407,0,1,3400,-57,57,1099.724609,8.6,15,0.63,84704.000000,2,2.1,0.0,0.0,8160.000000,17,0.0,0.0,0.0,1.0
210656,0,1,3400,-57,57,1099.717163,7.2,14,0.50,65056.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
210905,0,1,3400,-57,57,1098.762451,8.0,15,0.50,59040.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
211154,0,1,3400,-57,57,1098.972290,8.0,14,0.57,59840.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
211403,0,1,3400,-57,57,1103.580444,7.6,14,0.93,48224.000000,4,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
211652,0,1,3400,-57,57,1107.138916,9.3,15,0.50,53632.000000,0,2.1,0.82,0.0,10464.000000,36,0.0,0.0,0.0,1.0
211901,0,1,3400,-57,57,1100.706421,8.4,15,0.52,61600.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
212150,0,1,3400,-57,57,1098.255127,8.5,15,0.50,53696.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
212399,0,1,3400,-57,57,1095.359009,8.1,15,0.77,81792.000000,5,2.1,0.82,0.0,18688.000000,33,0.0,0.0,0.0,1.0
212648,0,1,3400,-57,57,1097.008667,11,15,0.51,56544.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
212897,0,1,3400,-57,57,1097.417114,9.7,15,0.84,65664.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
213146,0,1,3400,-57,57,1099.260132,9.0,15,0.63,63808.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
213395,0,1,3400,-57,57,1100.942749,7.4,14,0.52,85216.000000,0,2.1,0.0,0.0,11072.000000,0,0.0,0.0,0.0,1.0
213644,0,1,3400,-57,57,1098.820923,8.3,15,0.75,48992.000000,4,2.1,0.0,0.0,1312.000000,0,0.0,0.0,0.0,1.0
213893,0,1,3400,-57,57,1098.865234,8.6,15,0.51,78080.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214142,0,1,3400,-57,57,1101.271118,8.5,15,0.51,55840.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214391,0,1,3400,-57,57,1098.272705,9.1,15,0.63,40832.000000,6,2.1,0.94,0.0,10048.000000,0,0.0,0.0,0.0,1.0
214640,0,1,3400,-57,57,1097.724854,8.9,15,0.54,48288.000000,0,2.1,16,0.0,286176.000000,67,0.0,0.0,0.0,1.0
214889,0,1,3400,-57,57,1099.813843,10.0,16,0.50,54944.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
215138,0,1,3400,-57,57,1100.788330,10,15,0.54,29984.000000,6,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
215387,0,1,3400,-57,57,1099.567017,8.2,15,0.50,62944.000000,0,2.1,15,0.0,8576.000000,0,0.0,0.0,0.0,1.0
215636,0,1,3400,-57,57,1096.632446,9.7,15,0.50,50496.000000,0,2.1,16,0.0,164064.000000,74,0.0,0.0,0.0,1.0
215885,0,1,3400,-57,57,1094.163086,10,15,0.50,40672.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
216134,0,1,3400,-57,57,1097.780029,7.8,15,0.51,46208.000000,4,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
216383,0,1,3400,-57,57,1102.379150,8.9,15,0.50,48320.000000,0,2.1,15,0.0,41792.000000,0,0.0,0.0,0.0,1.0
216632,0,1,3400,-57,57,1103.937988,9.4,15,0.50,58848.000000,0,2.1,16,0.0,264768.000000,64,0.0,0.0,0.0,1.0
