time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
216881,0,1,3400,-57,57,1102.970581,8.2,16,0.50,48288.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
217130,0,1,3400,-57,57,1103.622192,9.3,15,0.54,54080.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
217379,0,1,3400,-57,57,1103.433472,10,15,0.66,37632.000000,11,2.1,16,0.0,17056.000000,25,0.0,0.0,0.0,1.0
217628,0,1,3400,-57,57,1104.704224,8.3,15,0.50,53760.000000,0,2.1,1.5,0.0,12384.000000,40,0.0,0.0,0.0,1.0
217877,0,1,3400,-57,57,1105.267090,9.2,14,0.50,27104.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
218126,0,1,3400,-57,57,1103.656738,8.7,14,0.51,51424.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
218375,0,1,3400,-57,57,1100.630615,8.7,14,0.51,41024.000000,4,2.1,0.0,0.0,2624.000000,20,0.0,0.0,0.0,1.0
218624,0,1,3400,-57,57,1100.614136,11,15,0.50,79584.000000,0,2.1,0.0,0.0,8000.000000,43,0.0,0.0,0.0,1.0
218873,0,1,3400,-57,57,1098.078125,11,14,1.0,39968.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
219122,0,1,3400,-57,57,1100.302368,8.2,14,0.56,62880.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
219371,0,1,3400,-57,57,1102.941284,8.3,15,0.79,44992.000000,4,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
219620,0,1,3400,-57,57,1102.342529,10,15,0.56,76288.000000,0,2.1,6.9,0.0,0.0,80,0.0,0.0,0.0,1.0
219869,0,1,3400,-57,57,1101.393677,8.4,15,0.72,38208.000000,9,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
220118,0,1,3400,-57,57,1104.972900,10,15,0.51,40608.000000,4,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
220367,0,1,3400,-57,57,1103.132324,9.6,15,0.81,72768.000000,3,2.1,7.2,0.0,4384.000000,25,0.0,0.0,0.0,1.0
220616,0,1,3400,-57,57,1100.507690,9.7,15,0.63,68000.000000,9,2.1,0.58,0.0,6560.000000,43,0.0,0.0,0.0,1.0
220865,0,1,3400,-57,57,1103.208740,8.8,15,0.68,50400.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
221114,0,1,3400,-57,57,1101.332642,11,15,0.50,54400.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
221363,0,1,3400,-57,57,1101.107422,9.6,15,0.52,69504.000000,0,2.1,0.0,0.0,12384.000000,0,0.0,0.0,0.0,1.0
221612,0,1,3400,-57,57,1103.613892,8.6,16,0.53,85344.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
221861,0,1,3400,-57,57,1105.372314,8.2,15,0.75,54720.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
222110,0,1,3400,-57,57,1103.700684,8.5,15,0.61,59808.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
222359,0,1,3400,-57,57,1094.878174,8.2,16,0.52,60032.000000,3,2.1,0.24,0.0,3488.000000,25,0.0,0.0,0.0,1.0
222608,0,1,3400,-57,57,1100.289795,9.5,15,0.55,82592.000000,0,2.1,0.62,0.0,6848.000000,43,0.0,0.0,0.0,1.0
222857,0,1,3400,-57,57,1101.251099,10,16,0.50,63776.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
223106,0,1,3400,-57,57,1100.015503,8.5,14,0.55,57536.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
223355,0,1,3400,-57,57,1099.547485,10,15,0.56,81056.000000,5,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
223604,0,1,3400,-57,57,1099.442017,11,14,0.53,48320.000000,0,2.1,0.82,0.0,18688.000000,33,0.0,0.0,0.0,1.0
223853,0,1,3400,-57,57,1095.811035,9.4,16,0.50,48416.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224102,0,1,3400,-57,57,1098.889771,9.5,15,0.52,70016.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224351,0,1,3400,-57,57,1109.552979,9.3,15,0.50,107616.000000,0,2.1,0.0,0.0,12384.000000,0,0.0,0.0,0.0,1.0
224600,0,1,3400,-57,57,1102.811279,8.2,15,0.50,75264.000000,0,2.1,6.9,0.0,17056.000000,0,0.0,0.0,0.0,1.0
224849,0,1,3400,-57,57,1091.064087,8.7,14,0.71,78944.000000,7,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
225098,0,1,3400,-57,57,1091.084961,9.1,15,0.50,69120.000000,0,2.1,9.3,0.0,22176.000000,0,0.0,0.0,0.0,1.0
225347,0,1,3400,-57,57,1095.981689,11,15,0.54,58336.000000,0,2.1,17,0.0,17056.000000,25,0.0,0.0,0.0,1.0
225596,0,1,3400,-57,57,1101.630859,8.1,14,0.72,45728.000000,10,2.1,1.3,0.0,6848.000000,50,0.0,0.0,0.0,1.0
225845,0,1,3400,-57,57,1100.490723,8.4,16,0.50,50208.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
226094,0,1,3400,-57,57,1099.753296,8.7,15,0.50,48320.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
226343,0,1,3400,-57,57,1098.089844,10,15,0.50,53664.000000,0,2.1,0.0,0.0,12384.000000,0,0.0,0.0,0.0,1.0
226592,0,1,3400,-57,57,1098.541870,10,15,0.60,56096.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
226841,0,1,3400,-57,57,1097.669189,8.5,15,0.51,61472.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
227090,0,1,3400,-57,57,1101.213257,8.2,14,0.78,54464.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
227339,0,1,3400,-57,57,1095.945435,9.1,15,0.51,58912.000000,0,2.1,0.82,0.0,12512.000000,36,0.0,0.0,0.0,1.0
227588,0,1,3400,-57,57,1098.697266,9.3,15,0.68,45920.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
227837,0,1,3400,-57,57,1099.652466,11,15,0.50,53408.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
228086,0,1,3400,-57,57,1100.519775,9.2,15,0.71,61728.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
228335,0,1,3400,-57,57,1100.501953,8.9,15,0.56,75616.000000,5,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
228584,0,1,3400,-57,57,1103.233765,10,15,0.50,15776.000000,0,2.1,0.0,0.0,8160.000000,17,0.0,0.0,0.0,1.0
228833,0,1,3400,-57,57,1104.547607,11,15,0.50,21504.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
229082,0,1,3400,-57,57,1101.988159,9.9,14,0.64,79008.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
229331,0,1,3400,-57,57,1099.046753,8.9,15,0.54,100384.000000,2,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
229580,0,1,3400,-57,57,1097.400391,9.7,14,0.54,62848.000000,9,2.1,0.0,0.0,6848.000000,50,0.0,0.0,0.0,1.0
229829,0,1,3400,-57,57,1097.635620,9.8,14,0.79,53376.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
230078,0,1,3400,-57,57,1102.206665,8.4,15,0.51,88960.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
230327,0,1,3400,-57,57,1101.416992,8.9,15,0.52,98944.000000,2,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
230576,0,1,3400,-57,57,1100.770386,8.3,15,0.50,49408.000000,0,2.1,0.040,0.0,15712.000000,14,0.0,0.0,0.0,1.0
230825,0,1,3400,-57,57,1102.291870,8.1,15,0.56,76448.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
231074,0,1,3400,-57,57,1101.057007,8.2,15,0.50,62432.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
231323,0,1,3400,-57,57,1102.493286,8.6,14,0.51,91616.000000,0,2.1,0.0,0.0,2624.000000,20,0.0,0.0,0.0,1.0
231572,0,1,3400,-57,57,1104.627686,8.5,15,0.51,51520.000000,3,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
231821,0,1,3400,-57,57,1099.503540,9.9,15,0.56,71456.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
232070,0,1,3400,-57,57,1102.576660,9.4,16,0.50,55424.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
232319,0,1,3400,-57,57,1103.384155,8.3,14,1.0,79808.000000,6,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
232568,0,1,3400,-57,57,1101.278564,10,15,0.73,83712.000000,2,2.1,0.0,0.0,12256.000000,0,0.0,0.0,0.0,1.0
232817,0,1,3400,-57,57,1099.671997,8.1,15,0.50,37632.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
233066,0,1,3400,-57,57,1100.130249,7.9,14,0.56,52256.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
233315,0,1,3400,-57,57,1100.344360,9.5,15,1.0,37536.000000,0,2.1,0.19,186,0.0,0.0,0.0,0.0,0.0,1.0
233564,0,1,3400,-57,57,1102.779907,8.1,14,0.59,87200.000000,4,2.1,0.0,0.0,8160.000000,17,0.0,0.0,0.0,1.0
233813,0,1,3400,-57,57,1103.333618,8.2,15,0.50,39872.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
234062,0,1,3400,-57,57,1099.951294,8.3,15,0.50,46048.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
234311,0,1,3400,-57,57,1098.452271,13,15,1.2,52768.000000,8,2.1,0.032,0.0,11584.000000,0,0.0,0.0,0.0,1.0
234560,0,1,3400,-57,57,1096.456665,11,15,0.77,64544.000000,0,2.1,2.0,0.0,53472.000000,29,0.0,0.0,0.0,1.0
234809,0,1,3400,-57,57,1097.984497,8.9,15,0.58,48288.000000,0,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
235058,0,1,3400,-57,57,1098.391968,8.5,14,0.64,78816.000000,2,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
235307,0,1,3400,-57,57,1100.958984,11,16,0.50,64032.000000,0,2.1,1.6,0.0,8064.000000,12,0.0,0.0,0.0,1.0
235556,0,1,3400,-57,57,1101.887573,8.4,15,0.51,37632.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
235805,0,1,3400,-57,57,1101.640991,9.9,15,0.51,86720.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
236054,0,1,3400,-57,57,1103.619995,10,14,0.50,69536.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
236303,0,1,3400,-57,57,1100.270752,10,15,0.51,29856.000000,6,2.1,0.24,0.0,4384.000000,25,0.0,0.0,0.0,1.0
236552,0,1,3400,-57,57,1099.040771,7.9,14,0.50,37632.000000,0,2.1,0.58,0.0,16608.000000,38,0.0,0.0,0.0,1.0
236801,0,1,3400,-57,57,1098.650879,8.5,15,0.53,49152.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
237050,0,1,3400,-57,57,1096.645996,11,15,0.51,63616.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
237299,0,1,3400,-57,57,1098.368042,9.1,15,0.54,38272.000000,9,2.1,0.60,0.0,6720.000000,20,0.0,0.0,0.0,1.0
237548,0,1,3400,-57,57,1105.706055,8.7,15,0.50,64448.000000,0,2.1,21,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
237797,0,1,3400,-57,57,1105.967773,8.8,15,0.50,76064.000000,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
238046,0,1,3400,-57,57,1100.709473,7.8,15,0.50,43008.000000,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
238295,0,1,3400,-57,57,1095.606445,9.7,15,0.51,78464.000000,2,2.1,21,0.0,0.0,80,0.0,0.0,0.0,1.0
238544,0,1,3400,-57,57,1094.020142,8.6,15,0.50,58944.000000,0,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
238793,0,1,3400,-57,57,1092.653687,11,16,0.59,99776.000000,2,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
239042,0,1,3400,-57,57,1098.346436,8.3,16,0.51,45984.000000,4,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
239291,0,1,3400,-57,57,1097.204468,9.2,15,0.67,62112.000000,3,2.1,21,0.0,6720.000000,20,0.0,0.0,0.0,1.0
239540,0,1,3400,-57,57,1095.563477,8.2,15,0.67,48320.000000,0,2.1,21,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
239789,0,1,3400,-57,57,1094.039917,12,14,1.1,47936.000000,8,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
240038,0,1,3400,-57,57,1095.735718,9.1,14,0.56,69920.000000,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
240287,0,1,3400,-57,57,1096.924316,10,16,0.50,53792.000000,0,2.1,20,0.0,7072.000000,50,0.0,0.0,0.0,1.0
240536,0,1,3400,-57,57,1100.956421,9.6,15,0.56,56576.000000,4,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
240785,0,1,3400,-57,57,1099.646362,8.1,15,0.50,26880.000000,0,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
241034,0,1,3400,-57,57,1099.778198,9.3,15,0.50,26752.000000,0,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
241283,0,1,3400,-57,57,1097.606201,7.6,15,0.53,16832.000000,17,2.1,21,0.0,0.0,67,0.0,0.0,0.0,1.0
241532,0,1,3400,-57,57,1097.783203,11,15,0.50,59008.000000,0,2.1,14,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
241781,0,1,3400,-57,57,1100.011719,7.8,14,0.56,49088.000000,7,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
242030,0,1,3400,-57,57,1099.285034,8.2,15,0.50,69088.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
242279,0,1,3400,-57,57,1101.525757,7.6,15,0.65,13792.000000,11,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
242528,0,1,3400,-57,57,1100.312256,8.3,15,0.50,69824.000000,0,2.1,15,0.0,0.0,80,0.0,0.0,0.0,1.0
242777,0,1,3400,-57,57,1101.314941,8.0,15,0.55,59424.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
243026,0,1,3400,-57,57,1103.701904,6.8,15,0.67,59072.000000,3,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
243275,0,1,3400,-57,57,1099.944824,8.5,15,0.53,43904.000000,8,2.1,15,0.0,4384.000000,0,0.0,0.0,0.0,1.0
243524,0,1,3400,-57,57,1097.821777,9.0,15,0.53,45824.000000,4,2.1,16,0.0,208352.000000,59,0.0,0.0,0.0,1.0
243773,0,1,3400,-57,57,1098.521240,11,15,1.1,77376.000000,3,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
244022,0,1,3400,-57,57,1100.546265,9.0,15,0.57,75456.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
244271,0,1,3400,-57,57,1100.624512,8.6,14,0.52,70112.000000,0,2.1,16,0.0,3488.000000,25,0.0,0.0,0.0,1.0
244520,0,1,3400,-57,57,1099.181030,9.8,15,0.50,37696.000000,0,2.1,1.3,0.0,6848.000000,43,0.0,0.0,0.0,1.0
244769,0,1,3400,-57,57,1098.650757,8.3,15,0.50,59232.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
245018,0,1,3400,-57,57,1098.803955,10,15,0.84,115424.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
245267,0,1,3400,-57,57,1101.217896,9.3,15,0.54,62048.000000,3,2.1,0.0,0.0,12256.000000,0,0.0,0.0,0.0,1.0
245516,0,1,3400,-57,57,1101.457153,8.3,15,0.50,53344.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
245765,0,1,3400,-57,57,1101.215454,9.8,15,0.50,74944.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
246014,0,1,3400,-57,57,1100.245117,10,15,0.71,86752.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
246263,0,1,3400,-57,57,1103.164062,8.3,16,0.50,36544.000000,0,2.1,0.0,0.0,8160.000000,17,0.0,0.0,0.0,1.0
246512,0,1,3400,-57,57,1100.453613,10.0,14,0.75,55840.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
246761,0,1,3400,-57,57,1099.646362,8.8,16,0.87,43008.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
247010,0,1,3400,-57,57,1102.268311,7.8,15,0.50,54176.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
247259,0,1,3400,-57,57,1106.056885,8.5,14,0.50,69984.000000,0,2.1,0.0,0.0,12256.000000,0,0.0,0.0,0.0,1.0
247508,0,1,3400,-57,57,1106.139893,14,16,0.50,53280.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
247757,0,1,3400,-57,57,1105.402466,9.4,15,0.73,37536.000000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
248006,0,1,3400,-57,57,1103.884766,8.9,15,0.50,55776.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
248255,0,1,3400,-57,57,1103.347046,11,15,1.1,78336.000000,7,2.1,0.37,0.0,6656.000000,0,0.0,0.0,0.0,1.0
248504,0,1,3400,-57,57,1099.950317,9.7,15,0.50,74144.000000,0,2.1,16,0.0,286176.000000,67,0.0,0.0,0.0,1.0
248753,0,1,3400,-57,57,1099.135986,12,15,0.52,54336.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
249002,0,1,3400,-57,57,1096.454956,8.0,15,0.77,42592.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
249251,0,1,3400,-57,57,1100.760620,11,15,0.50,59040.000000,0,2.1,15,0.0,43136.000000,0,0.0,0.0,0.0,1.0
249500,0,1,3400,-57,57,1102.009399,8.9,16,0.50,37728.000000,0,2.1,16,0.0,149568.000000,60,0.0,0.0,0.0,1.0
249749,0,1,3400,-57,57,1103.232422,10,15,0.50,32544.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
249998,0,1,3400,-57,57,1099.136719,9.2,15,0.75,69792.000000,3,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
250247,0,1,3400,-57,57,1098.101929,8.5,15,0.50,56800.000000,0,2.1,15,0.0,4384.000000,25,0.0,0.0,0.0,1.0
250496,0,1,3400,-57,57,1101.983398,10,15,0.51,72128.000000,3,2.1,0.58,0.0,7872.000000,40,0.0,0.0,0.0,1.0
250745,0,1,3400,-57,57,1109.260132,9.7,16,0.59,26816.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
250994,0,1,3400,-57,57,1099.614746,8.7,14,0.54,40352.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
251243,0,1,3400,-57,57,1101.972900,8.0,15,0.50,41984.000000,0,2.1,0.24,0.0,4384.000000,25,0.0,0.0,0.0,1.0
251492,0,1,3400,-57,57,1100.865356,11,15,0.53,64352.000000,6,2.1,0.58,0.0,6656.000000,33,0.0,0.0,0.0,1.0
251741,0,1,3400,-57,57,1097.714844,7.9,15,0.51,25568.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
251990,0,1,3400,-57,57,1098.202393,9.0,15,0.85,49024.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
252239,0,1,3400,-57,57,1100.808716,9.1,15,0.84,66528.000000,3,2.1,0.24,0.0,10816.000000,0,0.0,0.0,0.0,1.0
252488,0,1,3400,-57,57,1099.104004,8.2,15,0.51,64416.000000,0,2.1,16,0.0,170976.000000,67,0.0,0.0,0.0,1.0
252737,0,1,3400,-57,57,1097.463257,8.6,14,0.50,64448.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
252986,0,1,3400,-57,57,1100.645630,8.2,15,0.75,45952.000000,4,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
253235,0,1,3400,-57,57,1102.409180,8.5,15,0.50,48960.000000,0,2.1,16,0.0,6720.000000,20,0.0,0.0,0.0,1.0
253484,0,1,3400,-57,57,1099.432007,8.3,15,0.67,83840.000000,2,2.1,21,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
253733,0,1,3400,-57,57,1104.486572,8.8,15,0.50,48224.000000,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
253982,0,1,3400,-57,57,1099.033569,9.1,15,0.55,46496.000000,4,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
254231,0,1,3400,-57,57,1103.599976,9.6,15,0.50,64000.000000,0,2.1,21,186,0.0,0.0,0.0,0.0,0.0,1.0
254480,0,1,3400,-57,57,1101.340088,11,15,0.50,48192.000000,0,2.1,6.8,0.0,23712.000000,40,0.0,0.0,0.0,1.0
254729,0,1,3400,-57,57,1096.281616,8.8,15,0.50,16128.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
254978,0,1,3400,-57,57,1097.046997,8.8,15,0.50,32320.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
255227,0,1,3400,-57,57,1095.314697,9.8,15,0.50,50624.000000,0,2.1,1.8,0.0,0.0,80,0.0,0.0,0.0,1.0
255476,0,1,3400,-57,57,1098.631470,9.9,15,0.95,48896.000000,7,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
255725,0,1,3400,-57,57,1099.677368,8.8,15,0.61,88832.000000,2,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
255974,0,1,3400,-57,57,1099.246338,7.7,15,0.50,62560.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256223,0,1,3400,-57,57,1098.029175,8.5,15,0.68,52032.000000,3,2.1,8.9,0.0,321056.000000,52,0.0,0.0,0.0,1.0
256472,0,1,3400,-57,57,1099.017456,9.9,15,0.52,58880.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256722,0,1,3400,-57,57,1102.983765,9.2,14,0.50,75328.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256971,0,1,3400,-57,57,1101.214478,10,16,0.66,48096.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
257220,0,1,3400,-57,57,1102.590942,9.4,15,0.51,89280.000000,2,2.1,15,0.0,8160.000000,0,0.0,0.0,0.0,1.0
257469,0,1,3400,-57,57,1101.313599,9.3,15,0.52,50976.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
257718,0,1,3400,-57,57,1100.395874,11,15,0.61,64768.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
257967,0,1,3400,-57,57,1102.018311,8.3,14,0.51,35872.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
258216,0,1,3400,-57,57,1100.026978,7.8,14,0.50,42784.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
258465,0,1,3400,-57,57,1098.287964,8.6,14,0.50,45664.000000,0,2.1,2.1,0.0,24032.000000,36,0.0,0.0,0.0,1.0
258714,0,1,3400,-57,57,1100.829590,8.3,15,0.52,58912.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
258963,0,1,3400,-57,57,1100.831665,9.1,15,0.50,67552.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
259212,0,1,3400,-57,57,1100.379761,8.8,15,0.56,65056.000000,5,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
