time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
259461,0,1,3400,-57,57,1105.728149,8.0,15,0.50,39264.000000,0,2.1,0.82,0.0,12512.000000,36,0.0,0.0,0.0,1.0
259710,0,1,3400,-57,57,1106.524170,9.3,15,0.99,35744.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
259959,0,1,3400,-57,57,1105.492676,8.0,14,1.1,32960.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
260208,0,1,3400,-57,57,1107.707275,7.7,15,0.50,26880.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
260457,0,1,3400,-57,57,1107.865479,10,15,1.0,45952.000000,2,2.1,14,0.0,180896.000000,64,0.0,0.0,0.0,1.0
260706,0,1,3400,-57,57,1099.433228,8.6,15,0.54,59232.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
260955,0,1,3400,-57,57,1097.195312,7.5,15,0.56,82208.000000,1,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
261204,0,1,3400,-57,57,1096.156006,8.1,15,0.63,69792.000000,0,2.1,16,80,0.0,67,0.0,0.0,0.0,1.0
261453,0,1,3400,-57,57,1095.638428,10,16,0.55,82144.000000,3,2.1,16,80,0.0,100.000000,0.0,0.0,0.0,1.0
261702,0,1,3400,-57,57,1101.898560,8.8,15,0.50,43808.000000,0,2.1,6.1,0.0,8768.000000,0,0.0,0.0,0.0,1.0
261951,0,1,3400,-57,57,1099.123047,12,15,0.51,49696.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
262200,0,1,3400,-57,57,1096.422729,8.6,15,0.57,67168.000000,3,2.1,0.040,0.0,11584.000000,0,0.0,0.0,0.0,1.0
262449,0,1,3400,-57,57,1096.437988,8.3,16,0.50,37728.000000,0,2.1,7.7,0.0,98144.000000,36,0.0,0.0,0.0,1.0
262698,0,1,3400,-57,57,1101.749512,9.0,15,0.50,48448.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
262947,0,1,3400,-57,57,1101.865356,9.0,15,0.61,78368.000000,2,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
263196,0,1,3400,-57,57,1101.495972,9.4,15,0.50,69696.000000,0,2.1,6.9,0.0,18688.000000,33,0.0,0.0,0.0,1.0
263445,0,1,3400,-57,57,1095.608154,9.2,15,0.53,56736.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
263694,0,1,3400,-57,57,1101.021606,8.3,15,0.50,75424.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
263943,0,1,3400,-57,57,1094.101318,7.8,16,0.50,26880.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
264192,0,1,3400,-57,57,1093.717529,8.5,15,0.70,64672.000000,0,2.1,0.0,0.0,12384.000000,0,0.0,0.0,0.0,1.0
264441,0,1,3400,-57,57,1093.346069,10,16,0.50,106816.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
264690,0,1,3400,-57,57,1099.498169,10,14,0.77,37344.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
264939,0,1,3400,-57,57,1101.303467,7.3,15,0.61,73504.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
265188,0,1,3400,-57,57,1100.170410,9.2,15,0.72,59008.000000,0,2.1,3.0,0.0,24032.000000,33,0.0,0.0,0.0,1.0
265437,0,1,3400,-57,57,1100.608643,7.9,15,0.50,53760.000000,0,2.1,2.2,0.0,8000.000000,50,0.0,0.0,0.0,1.0
265686,0,1,3400,-57,57,1099.947876,9.4,16,0.50,69568.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
265935,0,1,3400,-57,57,1102.802734,10,15,0.64,69504.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
266184,0,1,3400,-57,57,1104.503174,8.4,14,0.50,49280.000000,0,2.1,2.9,0.0,180896.000000,54,0.0,0.0,0.0,1.0
266433,0,1,3400,-57,57,1099.327881,8.0,14,0.57,75584.000000,2,2.1,16,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
266682,0,1,3400,-57,57,1097.693726,8.5,15,0.50,54400.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
266931,0,1,3400,-57,57,1102.074463,8.5,15,0.50,80736.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
267180,0,1,3400,-57,57,1103.055908,7.9,15,0.62,37632.000000,0,2.1,15,0.0,52352.000000,0,0.0,0.0,0.0,1.0
267429,0,1,3400,-57,57,1099.850220,9.8,16,0.50,91104.000000,0,2.1,16,0.0,280896.000000,62,0.0,0.0,0.0,1.0
267678,0,1,3400,-57,57,1099.312500,7.7,14,0.50,51328.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
267927,0,1,3400,-57,57,1098.642822,9.9,16,0.52,58976.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
268176,0,1,3400,-57,57,1099.847656,8.2,15,0.50,83168.000000,0,2.1,16,0.0,9216.000000,0,0.0,0.0,0.0,1.0
268425,0,1,3400,-57,57,1099.566284,9.3,15,0.50,56576.000000,0,2.1,5.0,0.0,25344.000000,40,0.0,0.0,0.0,1.0
268674,0,1,3400,-57,57,1098.989014,9.3,14,0.50,53536.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
268923,0,1,3400,-57,57,1098.039429,8.9,15,0.51,48480.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
269172,0,1,3400,-57,57,1099.279663,9.5,15,0.64,77248.000000,3,2.1,0.29,0.0,5536.000000,25,0.0,0.0,0.0,1.0
269421,0,1,3400,-57,57,1101.018921,8.7,15,0.50,72160.000000,0,2.1,0.53,0.0,6976.000000,43,0.0,0.0,0.0,1.0
269670,0,1,3400,-57,57,1099.904419,8.0,16,0.50,73760.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
269919,0,1,3400,-57,57,1101.901733,8.1,15,0.52,72832.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
270168,0,1,3400,-57,57,1100.807861,8.9,15,0.50,85696.000000,0,2.1,0.43,0.0,6656.000000,0,0.0,0.0,0.0,1.0
270417,0,1,3400,-57,57,1099.673462,9.8,15,0.56,62176.000000,3,2.1,16,0.0,173376.000000,68,0.0,0.0,0.0,1.0
270666,0,1,3400,-57,57,1100.149292,8.0,15,0.63,56800.000000,3,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
270915,0,1,3400,-57,57,1101.877441,11,15,0.74,80384.000000,2,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
271164,0,1,3400,-57,57,1099.481934,9.6,15,0.51,63200.000000,3,2.1,15,0.0,8576.000000,0,0.0,0.0,0.0,1.0
271413,0,1,3400,-57,57,1099.597900,10,15,0.51,51392.000000,4,2.1,16,0.0,164064.000000,69,0.0,0.0,0.0,1.0
271662,0,1,3400,-57,57,1103.257568,9.6,16,0.50,64544.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
271911,0,1,3400,-57,57,1103.200562,9.5,15,0.67,62720.000000,9,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
272160,0,1,3400,-57,57,1101.379150,8.4,15,0.52,56800.000000,3,2.1,13,0.0,18688.000000,33,0.0,0.0,0.0,1.0
272409,0,1,3400,-57,57,1103.079834,9.3,15,0.57,42560.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
272658,0,1,3400,-57,57,1102.781616,8.9,15,0.50,42880.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
272907,0,1,3400,-57,57,1099.967651,9.6,15,0.50,26816.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
273156,0,1,3400,-57,57,1097.255981,8.5,15,0.50,64480.000000,0,2.1,0.0,0.0,8160.000000,29,0.0,0.0,0.0,1.0
273405,0,1,3400,-57,57,1099.092529,9.3,16,0.50,59072.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
273654,0,1,3400,-57,57,1102.432861,11,16,0.55,37568.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
273903,0,1,3400,-57,57,1100.841431,9.1,14,0.50,58496.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
274152,0,1,3400,-57,57,1101.174194,8.1,15,0.50,65536.000000,0,2.1,3.0,0.0,23488.000000,0,0.0,0.0,0.0,1.0
274401,0,1,3400,-57,57,1101.913452,8.1,15,0.50,80224.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
274650,0,1,3400,-57,57,1102.347778,9.3,15,0.50,31936.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
274899,0,1,3400,-57,57,1100.875488,9.1,14,0.51,73440.000000,2,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
275148,0,1,3400,-57,57,1104.319214,8.9,14,0.84,59200.000000,6,2.1,14,0.0,0.0,67,0.0,0.0,0.0,1.0
275397,0,1,3400,-57,57,1107.043579,7.8,15,0.74,32960.000000,10,2.1,15,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
275646,0,1,3400,-57,57,1106.520386,8.0,15,0.73,59040.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
275895,0,1,3400,-57,57,1105.343994,8.1,15,0.50,16128.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
276144,0,1,3400,-57,57,1101.024292,8.5,15,0.69,53184.000000,15,2.1,14,0.0,1312.000000,25,0.0,0.0,0.0,1.0
276393,0,1,3400,-57,57,1100.319214,9.5,15,0.63,56480.000000,7,2.1,0.0,0.0,6848.000000,33,0.0,0.0,0.0,1.0
276642,0,1,3400,-57,57,1101.358643,9.0,15,0.50,64288.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
276891,0,1,3400,-57,57,1099.957031,8.7,15,0.51,99232.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
277140,0,1,3400,-57,57,1104.456055,8.4,14,0.71,75648.000000,10,2.1,0.0,0.0,5536.000000,20,0.0,0.0,0.0,1.0
277389,0,1,3400,-57,57,1102.049561,7.8,15,0.50,49632.000000,0,2.1,3.4,0.0,6176.000000,0,0.0,0.0,0.0,1.0
277638,0,1,3400,-57,57,1098.678345,7.9,15,0.70,75040.000000,6,2.1,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
277887,0,1,3400,-57,57,1095.739990,9.2,15,0.51,44000.000000,4,2.1,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
278136,0,1,3400,-57,57,1096.713135,9.1,15,0.50,65504.000000,0,2.1,5.8,0.0,23488.000000,0,0.0,0.0,0.0,1.0
278385,0,1,3400,-57,57,1099.487793,8.9,15,0.68,72000.000000,3,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
278634,0,1,3400,-57,57,1098.973389,10,15,0.53,43648.000000,8,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
278883,0,1,3400,-57,57,1102.354736,9.7,15,0.55,61984.000000,3,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
279132,0,1,3400,-57,57,1098.163452,8.9,15,0.53,69792.000000,0,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
279381,0,1,3400,-57,57,1097.776978,10,15,0.61,74784.000000,6,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
279630,0,1,3400,-57,57,1098.370239,10.0,15,0.52,56704.000000,4,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
279879,0,1,3400,-57,57,1098.144409,9.7,15,0.51,53792.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
280128,0,1,3400,-57,57,1105.769775,7.8,15,0.50,26880.000000,0,2.1,14,0.0,11968.000000,0,0.0,0.0,0.0,1.0
280377,0,1,3400,-57,57,1100.454956,7.4,15,0.50,31008.000000,0,2.1,5.8,0.0,11616.000000,56,0.0,0.0,0.0,1.0
280626,0,1,3400,-57,57,1093.230713,8.0,15,0.50,42688.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
280875,0,1,3400,-57,57,1092.231567,9.4,15,0.51,79072.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
281124,0,1,3400,-57,57,1094.873169,8.3,14,0.60,53440.000000,0,2.1,0.24,0.0,4384.000000,25,0.0,0.0,0.0,1.0
281373,0,1,3400,-57,57,1099.187988,8.3,14,0.56,80544.000000,0,2.1,0.58,0.0,6560.000000,43,0.0,0.0,0.0,1.0
281622,0,1,3400,-57,57,1097.553467,9.4,15,0.50,48320.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
281871,0,1,3400,-57,57,1094.651245,8.0,14,0.51,29728.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
282120,0,1,3400,-57,57,1101.832642,7.6,15,0.50,76384.000000,0,2.1,2.9,0.0,351872.000000,47,0.0,0.0,0.0,1.0
282369,0,1,3400,-57,57,1097.796753,7.1,15,0.50,21344.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
282618,0,1,3400,-57,57,1091.669922,8.3,14,0.52,78304.000000,2,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
282867,0,1,3400,-57,57,1097.656250,8.1,15,0.52,43008.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
283116,0,1,3400,-57,57,1098.294678,8.0,15,0.65,56288.000000,6,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
283365,0,1,3400,-57,57,1098.543457,7.9,14,0.50,77664.000000,0,2.1,16,0.0,159136.000000,61,0.0,0.0,0.0,1.0
283614,0,1,3400,-57,57,1102.894043,6.9,15,0.50,55232.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
283863,0,1,3400,-57,57,1101.101685,9.8,15,0.56,88544.000000,6,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
284112,0,1,3400,-57,57,1100.668945,8.9,15,0.80,47040.000000,4,2.1,16,186,0.0,0.0,0.0,0.0,0.0,1.0
284361,0,1,3400,-57,57,1101.699341,9.5,15,0.54,58816.000000,0,2.1,19,0.0,6720.000000,50,0.0,0.0,0.0,1.0
284610,0,1,3400,-57,57,1100.275391,8.1,16,0.50,63104.000000,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
284859,0,1,3400,-57,57,1099.492065,10,14,0.85,29792.000000,7,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
285108,0,1,3400,-57,57,1097.857910,8.2,15,0.51,75360.000000,0,2.1,20,0.0,7200.000000,25,0.0,0.0,0.0,1.0
285357,0,1,3400,-57,57,1097.681885,9.3,15,0.50,48384.000000,0,2.1,0.73,0.0,6848.000000,50,0.0,0.0,0.0,1.0
285606,0,1,3400,-57,57,1097.299194,8.0,14,0.50,58912.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
285855,0,1,3400,-57,57,1097.170898,7.9,15,0.50,32256.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
286104,0,1,3400,-57,57,1101.769897,8.1,15,0.56,84032.000000,2,2.1,0.60,0.0,6720.000000,20,0.0,0.0,0.0,1.0
286353,0,1,3400,-57,57,1102.571777,8.0,15,0.63,65856.000000,5,2.1,21,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
286602,0,1,3400,-57,57,1102.904053,8.1,15,0.60,75648.000000,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
286851,0,1,3400,-57,57,1103.035278,9.6,16,0.54,58784.000000,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
287100,0,1,3400,-57,57,1103.767944,8.4,15,0.50,53536.000000,0,2.1,20,0.0,12096.000000,0,0.0,0.0,0.0,1.0
287349,0,1,3400,-57,57,1102.017334,10,15,0.52,51872.000000,4,2.1,5.9,0.0,12000.000000,60,0.0,0.0,0.0,1.0
287598,0,1,3400,-57,57,1097.574585,9.0,14,0.50,37632.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
287847,0,1,3400,-57,57,1102.261230,9.7,14,0.54,56928.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
288096,0,1,3400,-57,57,1104.432251,8.1,15,0.58,75264.000000,0,2.1,0.37,0.0,6656.000000,0,0.0,0.0,0.0,1.0
288345,0,1,3400,-57,57,1105.757568,8.7,15,0.59,48384.000000,0,2.1,16,0.0,212928.000000,62,0.0,0.0,0.0,1.0
288594,0,1,3400,-57,57,1101.026245,8.3,15,0.56,38432.000000,9,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
288843,0,1,3400,-57,57,1101.874756,8.0,14,0.66,43008.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
289092,0,1,3400,-57,57,1098.281128,7.8,16,0.52,71776.000000,0,2.1,15,0.0,11968.000000,0,0.0,0.0,0.0,1.0
289341,0,1,3400,-57,57,1098.530884,9.4,15,0.53,80384.000000,2,2.1,5.4,0.0,11616.000000,56,0.0,0.0,0.0,1.0
289590,0,1,3400,-57,57,1097.949951,9.1,15,0.50,50656.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
289839,0,1,3400,-57,57,1096.211548,8.5,15,0.50,83488.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290088,0,1,3400,-57,57,1097.695923,8.5,15,0.54,109184.000000,0,2.1,0.89,0.0,23488.000000,0,0.0,0.0,0.0,1.0
290337,0,1,3400,-57,57,1098.300049,8.7,15,0.50,59104.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290586,0,1,3400,-57,57,1099.171753,9.9,15,0.80,53760.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290835,0,1,3400,-57,57,1099.566040,8.8,14,0.52,83392.000000,2,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
291084,0,1,3400,-57,57,1100.893555,11,15,0.50,74496.000000,0,2.1,14,0.0,10048.000000,0,0.0,0.0,0.0,1.0
291333,0,1,3400,-57,57,1101.985474,9.8,15,0.51,56736.000000,3,2.1,16,0.0,203712.000000,69,0.0,0.0,0.0,1.0
291582,0,1,3400,-57,57,1102.450317,8.6,14,0.51,51584.000000,4,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
291831,0,1,3400,-57,57,1101.464355,8.0,15,0.50,37600.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
292080,0,1,3400,-57,57,1100.390625,9.5,15,0.52,85536.000000,0,2.1,16,186,0.0,0.0,0.0,0.0,0.0,1.0
292329,0,1,3400,-57,57,1101.173950,9.6,15,0.51,29792.000000,6,2.1,1.7,0.0,8160.000000,17,0.0,0.0,0.0,1.0
292578,0,1,3400,-57,57,1101.935425,7.9,16,0.86,40704.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
292827,0,1,3400,-57,57,1100.977295,10,15,0.89,72768.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
293076,0,1,3400,-57,57,1102.167725,8.6,14,0.50,37856.000000,0,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
293325,0,1,3400,-57,57,1097.283081,8.1,15,0.50,64416.000000,0,2.1,0.0,0.0,224,0,0.0,0.0,0.0,1.0
293574,0,1,3400,-57,57,1096.390503,9.2,16,0.50,55392.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
293823,0,1,3400,-57,57,1101.334839,9.2,14,0.61,86816.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
294072,0,1,3400,-57,57,1101.457520,9.1,14,0.58,67424.000000,5,2.1,0.19,0.0,4384.000000,0,0.0,0.0,0.0,1.0
294321,0,1,3400,-57,57,1100.349121,2.7,15,0.50,24000.000000,0,2.1,16,0.0,293088.000000,66,0.0,0.0,0.0,1.0
294570,0,1,3400,-57,57,1100.739868,10,15,0.64,56512.000000,4,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
294819,0,1,3400,-57,57,1102.716797,10,15,0.57,53824.000000,7,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
295068,0,1,3400,-57,57,1102.311279,9.7,15,0.52,91456.000000,0,2.1,15,0.0,4384.000000,0,0.0,0.0,0.0,1.0
295317,0,1,3400,-57,57,1100.201782,9.0,14,0.51,69920.000000,0,2.1,2.0,0.0,60928.000000,41,0.0,0.0,0.0,1.0
295566,0,1,3400,-57,57,1099.202759,8.6,14,0.71,54560.000000,6,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
295815,0,1,3400,-57,57,1102.057617,8.9,15,0.54,46368.000000,12,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
296064,0,1,3400,-57,57,1101.218628,10.0,15,0.52,101920.000000,0,2.1,1.9,0.0,5536.000000,20,0.0,0.0,0.0,1.0
296313,0,1,3400,-57,57,1097.591797,8.8,15,0.54,68320.000000,7,2.1,0.0,0.0,10848.000000,0,0.0,0.0,0.0,1.0
296562,0,1,3400,-57,57,1092.566895,10,15,0.66,50336.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
296811,0,1,3400,-57,57,1094.361084,8.6,15,0.54,35840.000000,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
297060,0,1,3400,-57,57,1100.776855,9.9,15,0.55,69824.000000,3,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
297309,0,1,3400,-57,57,1101.450073,7.9,15,0.50,51520.000000,0,2.1,0.0,0.0,12384.000000,0,0.0,0.0,0.0,1.0
297558,0,1,3400,-57,57,1096.977905,8.5,15,0.77,51488.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
297807,0,1,3400,-57,57,1100.236938,8.3,15,0.61,59232.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
298056,0,1,3400,-57,57,1098.678589,9.9,15,0.53,74560.000000,6,2.1,3.6,0.0,6720.000000,50,0.0,0.0,0.0,1.0
298305,0,1,3400,-57,57,1095.840942,7.5,15,0.56,37824.000000,4,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
298554,0,1,3400,-57,57,1098.597656,8.4,15,0.54,51360.000000,3,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
298803,0,1,3400,-57,57,1098.972900,8.2,15,0.67,73024.000000,3,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
299052,0,1,3400,-57,57,1100.793457,11,14,0.51,56000.000000,4,2.1,20,0.0,15584.000000,0,0.0,0.0,0.0,1.0
299301,0,1,3400,-57,57,1099.975464,11,15,0.56,91904.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
299550,0,1,3400,-57,57,1100.163086,9.2,15,0.50,69664.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
299799,0,1,3400,-57,57,1100.473755,8.7,15,0.70,40768.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
300048,0,1,3400,-57,57,1102.225464,8.9,15,1.0,18944.000000,10,2.1,0.0,0.0,2624.000000,20,0.0,0.0,0.0,1.0
300297,0,1,3400,-57,57,1098.180664,9.4,14,0.87,81056.000000,5,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
300546,0,1,3400,-57,57,1095.416626,8.4,15,0.52,64320.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
300795,0,1,3400,-57,57,1095.648193,8.3,14,0.51,40768.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
301044,0,1,3400,-57,57,1097.578125,8.3,16,0.50,48384.000000,0,2.1,0.0,0.0,12384.000000,0,0.0,0.0,0.0,1.0
301293,0,1,3400,-57,57,1099.197510,8.8,14,0.51,83488.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
301542,0,1,3400,-57,57,1102.496338,8.5,15,0.51,24544.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
