time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
301791,0,1,3400,-57,57,1098.740234,6.2,14,0.58,54144.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
302040,0,1,3400,-57,57,1098.091797,8.2,15,0.70,91072.000000,4,2.1,0.032,0.0,4384.000000,0,0.0,0.0,0.0,1.0
302289,0,1,3400,-57,57,1094.128662,11,16,0.50,43872.000000,0,2.1,2.0,0.0,67584.000000,12,0.0,0.0,0.0,1.0
302538,0,1,3400,-57,57,1094.353516,9.1,15,0.50,53664.000000,0,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
302787,0,1,3400,-57,57,1096.864990,8.7,14,0.85,40608.000000,4,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
303036,0,1,3400,-57,57,1105.593018,9.2,15,0.50,88832.000000,0,2.1,4.5,0.0,168704.000000,58,0.0,0.0,0.0,1.0
303285,0,1,3400,-57,57,1100.670532,7.8,15,0.50,51616.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
303534,0,1,3400,-57,57,1092.451050,7.9,14,0.51,51424.000000,3,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
303783,0,1,3400,-57,57,1090.063354,8.9,14,0.70,62016.000000,6,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
304032,0,1,3400,-57,57,1089.225342,8.5,15,0.51,23776.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
304281,0,1,3400,-57,57,1092.448730,9.2,15,0.84,32192.000000,6,2.1,15,0.0,58784.000000,68,0.0,0.0,0.0,1.0
304530,0,1,3400,-57,57,1097.220947,9.1,15,0.53,66048.000000,5,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
304779,0,1,3400,-57,57,1098.812378,8.6,14,0.71,57536.000000,9,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
305028,0,1,3400,-57,57,1098.012939,9.5,14,0.53,54528.000000,6,2.1,12,0.0,8160.000000,29,0.0,0.0,0.0,1.0
305277,0,1,3400,-57,57,1098.887329,7.6,16,0.52,45664.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
305526,0,1,3400,-57,57,1098.449951,8.3,14,0.51,77792.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
305775,0,1,3400,-57,57,1101.511719,9.9,15,0.82,51328.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
306024,0,1,3400,-57,57,1102.365356,9.1,14,0.72,59776.000000,6,2.1,0.0,0.0,2624.000000,20,0.0,0.0,0.0,1.0
306273,0,1,3400,-57,57,1098.689697,10,15,0.50,48416.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
306522,0,1,3400,-57,57,1101.827881,9.4,15,0.51,84000.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
306771,0,1,3400,-57,57,1100.610107,9.7,15,0.50,69984.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
307020,0,1,3400,-57,57,1095.980103,8.7,15,0.58,30208.000000,7,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
307269,0,1,3400,-57,57,1096.143677,9.8,14,0.52,45280.000000,0,2.1,6.3,0.0,23968.000000,40,0.0,0.0,0.0,1.0
307518,0,1,3400,-57,57,1097.460083,7.5,15,0.50,51840.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
307767,0,1,3400,-57,57,1101.993042,7.4,15,0.55,32256.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
308016,0,1,3400,-57,57,1098.179932,7.8,15,0.60,35296.000000,5,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
308265,0,1,3400,-57,57,1098.208008,8.6,15,0.52,77632.000000,2,2.1,14,0.0,268256.000000,58,0.0,0.0,0.0,1.0
308514,0,1,3400,-57,57,1095.144409,9.6,14,0.65,54432.000000,7,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
308763,0,1,3400,-57,57,1095.948975,9.4,15,0.50,37568.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
309012,0,1,3400,-57,57,1099.034058,9.7,16,0.50,53888.000000,0,2.1,13,0.0,12512.000000,36,0.0,0.0,0.0,1.0
309261,0,1,3400,-57,57,1101.474854,7.3,15,0.50,65664.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
309510,0,1,3400,-57,57,1103.744019,9.2,15,0.50,64704.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
309759,0,1,3400,-57,57,1106.217651,9.7,15,0.51,62048.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
310008,0,1,3400,-57,57,1099.960571,8.0,15,0.51,69440.000000,0,2.1,0.024,0.0,9536.000000,0,0.0,0.0,0.0,1.0
310257,0,1,3400,-57,57,1094.857422,9.1,15,0.58,67424.000000,3,2.1,3.0,0.0,2720.000000,80,0.0,0.0,0.0,1.0
310506,0,1,3400,-57,57,1094.718628,9.5,15,0.56,91328.000000,0,2.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
310755,0,1,3400,-57,57,1089.646606,9.7,14,0.71,64128.000000,6,2.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
311004,0,1,3400,-57,57,1091.724609,11,15,0.50,48256.000000,0,2.1,3.1,0.0,4384.000000,25,0.0,0.0,0.0,1.0
311253,0,1,3400,-57,57,1096.204590,10,14,0.56,19168.000000,8,2.1,0.58,0.0,6848.000000,43,0.0,0.0,0.0,1.0
311502,0,1,3400,-57,57,1099.886963,8.4,14,0.50,48288.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
311751,0,1,3400,-57,57,1100.818481,9.5,14,0.58,40512.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
312000,0,1,3400,-57,57,1098.742065,8.6,15,0.50,37728.000000,0,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
312249,0,1,3400,-57,57,1100.993164,9.8,15,0.56,53376.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
312498,0,1,3400,-57,57,1103.906860,10,14,0.51,73216.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
312747,0,1,3400,-57,57,1101.385498,8.3,15,0.50,26944.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
312996,0,1,3400,-57,57,1100.396606,7.8,15,0.50,59040.000000,0,2.1,0.0,0.0,2624.000000,20,0.0,0.0,0.0,1.0
313245,0,1,3400,-57,57,1094.200317,7.5,14,0.53,111456.000000,4,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
313494,0,1,3400,-57,57,1091.499634,9.3,15,0.51,93408.000000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
313743,0,1,3400,-57,57,1093.607666,6.7,15,0.69,72480.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
313992,0,1,3400,-57,57,1095.845337,7.9,15,0.50,48288.000000,0,2.1,0.60,0.0,6720.000000,20,0.0,0.0,0.0,1.0
314241,0,1,3400,-57,57,1094.305786,8.1,15,0.50,48384.000000,0,2.1,21,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
314490,0,1,3400,-57,57,1097.245117,7.9,14,0.78,34592.000000,5,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
314739,0,1,3400,-57,57,1097.623047,9.3,15,0.59,42880.000000,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
314988,0,1,3400,-57,57,1097.029785,8.2,15,0.64,35200.000000,6,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
315237,0,1,3400,-57,57,1097.760864,8.4,15,1.1,64512.000000,3,2.1,6.2,0.0,15584.000000,14,0.0,0.0,0.0,1.0
315486,0,1,3400,-57,57,1097.335693,10,15,0.65,57248.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
315735,0,1,3400,-57,57,1103.036499,9.3,14,0.86,94528.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
315984,0,1,3400,-57,57,1099.260254,10,15,0.68,91040.000000,0,2.1,0.0,0.0,12256.000000,0,0.0,0.0,0.0,1.0
316233,0,1,3400,-57,57,1098.573120,8.3,15,0.51,40768.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
316482,0,1,3400,-57,57,1101.362427,9.4,16,0.67,56160.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
316731,0,1,3400,-57,57,1102.012085,8.2,15,0.65,51488.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
316980,0,1,3400,-57,57,1103.114136,8.8,15,0.50,64416.000000,0,2.1,0.24,0.0,10816.000000,0,0.0,0.0,0.0,1.0
317229,0,1,3400,-57,57,1102.134766,9.4,15,0.50,66816.000000,0,2.1,16,0.0,232032.000000,63,0.0,0.0,0.0,1.0
317478,0,1,3400,-57,57,1100.052856,9.5,14,0.80,78432.000000,2,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
317727,0,1,3400,-57,57,1099.584961,9.3,15,0.57,48672.000000,2,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
317976,0,1,3400,-57,57,1101.722412,6.9,14,0.51,32064.000000,3,2.1,15,0.0,5536.000000,25,0.0,0.0,0.0,1.0
318225,0,1,3400,-57,57,1104.270142,8.0,15,0.53,43712.000000,7,2.1,0.53,0.0,6976.000000,43,0.0,0.0,0.0,1.0
318474,0,1,3400,-57,57,1104.256348,8.7,16,0.52,32128.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
318723,0,1,3400,-57,57,1101.927734,8.3,15,0.54,57504.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
318972,0,1,3400,-57,57,1099.618774,13,15,0.50,53184.000000,0,2.1,0.0,0.0,1312.000000,20,0.0,0.0,0.0,1.0
319221,0,1,3400,-57,57,1101.262085,10,15,0.50,42688.000000,0,2.1,0.0,0.0,6592.000000,0,0.0,0.0,0.0,1.0
319470,0,1,3400,-57,57,1100.703125,7.9,15,0.63,46368.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
319719,0,1,3400,-57,57,1098.222290,8.2,15,0.57,56704.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
319968,0,1,3400,-57,57,1097.707886,8.3,15,0.56,78176.000000,2,2.1,0.78,0.0,17056.000000,25,0.0,0.0,0.0,1.0
320217,0,1,3400,-57,57,1097.667603,8.9,15,0.60,51232.000000,4,2.1,1.4,0.0,6560.000000,43,0.0,0.0,0.0,1.0
320466,0,1,3400,-57,57,1099.317261,8.1,15,0.50,56096.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
320715,0,1,3400,-57,57,1098.749390,8.3,14,0.67,46752.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
320964,0,1,3400,-57,57,1100.557373,9.8,14,0.50,48192.000000,0,2.1,0.0,0.0,12256.000000,14,0.0,0.0,0.0,1.0
321213,0,1,3400,-57,57,1101.822266,8.9,15,0.68,85920.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
321462,0,1,3400,-57,57,1099.830078,18,15,0.67,58048.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
321711,0,1,3400,-57,57,1099.322510,7.8,15,0.53,53760.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
321960,0,1,3400,-57,57,1099.659302,8.5,15,0.51,67360.000000,3,2.1,0.54,0.0,17056.000000,33,0.0,0.0,0.0,1.0
322209,0,1,3400,-57,57,1105.020752,9.7,15,0.58,75264.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
322458,0,1,3400,-57,57,1113.077148,9.9,15,0.56,45088.000000,5,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
322707,0,1,3400,-57,57,1103.427979,8.8,14,0.71,75680.000000,5,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
322956,0,1,3400,-57,57,1098.112793,8.3,15,0.50,53888.000000,0,2.1,7.5,20,0.0,80,0.0,0.0,0.0,1.0
323205,0,1,3400,-57,57,1095.371216,9.0,15,0.57,65856.000000,11,2.1,7.5,20,0.0,0.0,0.0,0.0,0.0,1.0
323454,0,1,3400,-57,57,1089.945435,8.3,15,0.51,80544.000000,0,2.1,1.5,0.0,6432.000000,0,0.0,0.0,0.0,1.0
323703,0,1,3400,-57,57,1094.181396,8.4,15,0.53,48384.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
323952,0,1,3400,-57,57,1098.633057,8.3,15,0.50,72160.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
324201,0,1,3400,-57,57,1099.578857,8.7,15,0.64,64960.000000,8,2.1,0.0,0.0,12384.000000,0,0.0,0.0,0.0,1.0
324450,0,1,3400,-57,57,1099.031494,8.9,15,0.67,65024.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
324699,0,1,3400,-57,57,1094.940063,8.0,15,0.54,81696.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
324948,0,1,3400,-57,57,1094.753174,8.6,15,0.52,118048.000000,2,2.1,0.0,0.0,7904.000000,12,0.0,0.0,0.0,1.0
325197,0,1,3400,-57,57,1097.069702,8.7,15,0.50,91872.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
325446,0,1,3400,-57,57,1098.465332,8.1,15,0.50,47360.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
325695,0,1,3400,-57,57,1096.649048,11,14,0.50,37440.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
325944,0,1,3400,-57,57,1097.027222,10,15,0.64,69792.000000,0,2.1,0.0,0.0,12256.000000,0,0.0,0.0,0.0,1.0
326193,0,1,3400,-57,57,1097.349243,8.3,15,0.88,56704.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
326442,0,1,3400,-57,57,1095.438721,7.9,15,0.50,48384.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
326691,0,1,3400,-57,57,1101.996948,7.8,14,0.50,53312.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
326940,0,1,3400,-57,57,1106.205688,9.0,14,0.58,54624.000000,6,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
327189,0,1,3400,-57,57,1101.136963,8.4,15,0.62,56608.000000,3,2.1,0.0,0.0,8192.000000,0,0.0,0.0,0.0,1.0
327438,0,1,3400,-57,57,1096.676025,9.1,15,0.54,56544.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
327687,0,1,3400,-57,57,1096.411377,8.3,15,0.51,53760.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
327936,0,1,3400,-57,57,1094.465576,11,15,0.70,50528.000000,5,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
328185,0,1,3400,-57,57,1096.396606,9.7,15,0.52,59040.000000,0,2.1,0.0,0.0,8160.000000,29,0.0,0.0,0.0,1.0
328434,0,1,3400,-57,57,1101.819824,7.5,14,0.50,73792.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
328683,0,1,3400,-57,57,1102.738770,9.1,15,0.53,54368.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
328932,0,1,3400,-57,57,1101.957397,9.6,15,0.50,58944.000000,0,2.1,0.26,0.0,43136.000000,0,0.0,0.0,0.0,1.0
329181,0,1,3400,-57,57,1099.975220,8.4,15,0.55,63040.000000,2,2.1,16,0.0,189216.000000,47,0.0,0.0,0.0,1.0
329430,0,1,3400,-57,57,1097.775757,6.4,15,0.51,40672.000000,5,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
329679,0,1,3400,-57,57,1095.155273,7.4,15,0.58,27328.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
329928,0,1,3400,-57,57,1100.977539,8.1,15,0.52,67136.000000,3,2.1,15,0.0,11968.000000,45,0.0,0.0,0.0,1.0
330177,0,1,3400,-57,57,1100.822388,11,15,0.54,58816.000000,0,2.1,2.1,0.0,3744.000000,43,0.0,0.0,0.0,1.0
330426,0,1,3400,-57,57,1099.479492,8.1,14,0.51,51424.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
330675,0,1,3400,-57,57,1100.133545,10,15,0.51,23840.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
330924,0,1,3400,-57,57,1098.605957,9.0,15,0.50,64160.000000,0,2.1,0.24,0.0,4384.000000,25,0.0,0.0,0.0,1.0
331173,0,1,3400,-57,57,1096.817627,7.0,15,0.50,58112.000000,0,2.1,0.58,0.0,6560.000000,43,0.0,0.0,0.0,1.0
331422,0,1,3400,-57,57,1096.010864,7.3,15,0.50,64864.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
331671,0,1,3400,-57,57,1096.130371,9.7,16,0.50,80352.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
331920,0,1,3400,-57,57,1099.874878,9.5,15,0.51,67136.000000,3,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
332170,0,1,3400,-57,57,1100.608521,7.4,14,0.50,43168.000000,0,2.1,0.0,0.0,8160.000000,29,0.0,0.0,0.0,1.0
332419,0,1,3400,-57,57,1098.738525,7.0,15,0.50,21504.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
332668,0,1,3400,-57,57,1097.400879,9.4,15,0.50,53536.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
332917,0,1,3400,-57,57,1098.625488,7.8,15,0.50,48384.000000,0,2.1,0.19,0.0,4384.000000,0,0.0,0.0,0.0,1.0
333166,0,1,3400,-57,57,1098.252319,7.8,15,0.54,26880.000000,0,2.1,16,0.0,279264.000000,67,0.0,0.0,0.0,1.0
333415,0,1,3400,-57,57,1097.899048,8.5,15,0.55,70592.000000,5,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
333664,0,1,3400,-57,57,1098.313965,8.9,14,0.85,45504.000000,6,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
333913,0,1,3400,-57,57,1097.862793,8.0,14,0.51,13792.000000,11,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
334162,0,1,3400,-57,57,1101.602051,8.3,15,0.58,71616.000000,4,2.1,2.4,0.0,12512.000000,36,0.0,0.0,0.0,1.0
334411,0,1,3400,-57,57,1099.651611,8.7,15,0.64,37600.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
334660,0,1,3400,-57,57,1101.218018,7.3,14,0.59,58432.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
334909,0,1,3400,-57,57,1101.693115,8.7,14,0.50,48480.000000,0,2.1,0.24,0.0,4384.000000,25,0.0,0.0,0.0,1.0
335158,0,1,3400,-57,57,1103.982788,8.6,14,0.50,75264.000000,0,2.1,0.58,0.0,3648.000000,38,0.0,0.0,0.0,1.0
335407,0,1,3400,-57,57,1102.121094,8.0,14,0.53,52032.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
335656,0,1,3400,-57,57,1097.621826,9.3,15,0.50,21280.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
335905,0,1,3400,-57,57,1099.432983,11,15,0.83,56672.000000,3,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
336154,0,1,3400,-57,57,1096.524658,8.9,15,0.50,59072.000000,0,2.1,0.0,0.0,12064.000000,0,0.0,0.0,0.0,1.0
336403,0,1,3400,-57,57,1096.353394,9.0,15,0.50,56544.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
336652,0,1,3400,-57,57,1101.472900,9.2,15,0.50,85952.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
336901,0,1,3400,-57,57,1102.194092,10,15,0.50,58848.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
337150,0,1,3400,-57,57,1097.680298,9.3,15,0.50,112736.000000,0,2.1,2.1,0.0,24032.000000,36,0.0,0.0,0.0,1.0
337399,0,1,3400,-57,57,1097.337646,8.1,15,0.51,51424.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
337648,0,1,3400,-57,57,1100.438843,11,15,0.55,45920.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
337897,0,1,3400,-57,57,1100.433716,8.1,14,0.52,62272.000000,3,2.1,0.34,0.0,11968.000000,0,0.0,0.0,0.0,1.0
338146,0,1,3400,-57,57,1101.893921,7.9,15,0.50,23520.000000,0,2.1,4.8,0.0,8000.000000,62,0.0,0.0,0.0,1.0
338395,0,1,3400,-57,57,1102.004150,11,14,0.54,37984.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
338644,0,1,3400,-57,57,1094.374756,8.3,14,1.0,49344.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
338893,0,1,3400,-57,57,1095.022827,7.8,15,0.50,67776.000000,0,2.1,0.37,0.0,6656.000000,0,0.0,0.0,0.0,1.0
339142,0,1,3400,-57,57,1096.843872,8.2,15,0.50,56000.000000,0,2.1,16,0.0,161184.000000,64,0.0,0.0,0.0,1.0
339391,0,1,3400,-57,57,1096.293701,9.2,15,0.62,51072.000000,4,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
339640,0,1,3400,-57,57,1101.195679,8.2,14,0.51,56800.000000,3,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
339889,0,1,3400,-57,57,1100.099609,11,15,0.69,66528.000000,3,2.1,15,0.0,8576.000000,0,0.0,0.0,0.0,1.0
340138,0,1,3400,-57,57,1098.112915,9.6,15,0.51,62048.000000,3,2.1,16,0.0,225120.000000,69,0.0,0.0,0.0,1.0
340387,0,1,3400,-57,57,1097.572998,8.4,15,0.51,64512.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
340636,0,1,3400,-57,57,1099.385132,9.7,15,0.50,58656.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
340885,0,1,3400,-57,57,1101.278198,10,15,0.72,88352.000000,2,2.1,13,0.0,10464.000000,36,0.0,0.0,0.0,1.0
341134,0,1,3400,-57,57,1097.746216,9.3,15,0.50,75296.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
341383,0,1,3400,-57,57,1098.122681,9.1,15,0.56,51264.000000,13,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
341632,0,1,3400,-57,57,1095.710693,7.6,15,0.70,72288.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
341881,0,1,3400,-57,57,1096.353394,9.0,14,0.96,40544.000000,5,2.1,0.0,0.0,8160.000000,17,0.0,0.0,0.0,1.0
342130,0,1,3400,-57,57,1097.776001,8.9,14,0.63,89056.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
342379,0,1,3400,-57,57,1103.471680,10,15,0.50,37568.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
342628,0,1,3400,-57,57,1101.485229,8.7,15,0.51,96960.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
342877,0,1,3400,-57,57,1100.113281,7.8,14,0.57,87552.000000,4,2.1,0.37,0.0,6656.000000,0,0.0,0.0,0.0,1.0
343126,0,1,3400,-57,57,1103.045898,6.9,15,0.50,37920.000000,0,2.1,16,0.0,225120.000000,70,0.0,0.0,0.0,1.0
343375,0,1,3400,-57,57,1103.334229,8.0,14,0.54,70176.000000,5,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
343624,0,1,3400,-57,57,1098.443970,8.4,15,0.51,59232.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
343873,0,1,3400,-57,57,1098.762451,8.1,15,0.51,46560.000000,3,2.1,16,186,0.0,0.0,0.0,0.0,0.0,1.0
