time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
344122,0,1,3400,-57,57,1099.584473,10,16,0.50,74848.000000,0,2.1,1.9,0.0,8160.000000,17,0.0,0.0,0.0,1.0
344371,0,1,3400,-57,57,1101.582275,8.6,15,0.57,77504.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
344620,0,1,3400,-57,57,1101.018677,12,15,0.61,82016.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
344869,0,1,3400,-57,57,1100.659302,9.9,16,0.53,67328.000000,0,2.1,0.0,0.0,5536.000000,20,0.0,0.0,0.0,1.0
345118,0,1,3400,-57,57,1100.219604,11,15,0.51,63808.000000,4,2.1,0.0,0.0,6976.000000,0,0.0,0.0,0.0,1.0
345367,0,1,3400,-57,57,1098.007446,10.0,15,0.72,61280.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
345616,0,1,3400,-57,57,1100.604858,9.3,14,0.71,73600.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
345865,0,1,3400,-57,57,1102.319946,8.0,15,0.54,73280.000000,2,2.1,0.60,0.0,6720.000000,20,0.0,0.0,0.0,1.0
346114,0,1,3400,-57,57,1101.116333,10,15,0.57,40544.000000,9,2.1,21,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
346363,0,1,3400,-57,57,1100.498169,9.3,15,0.69,42912.000000,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
346612,0,1,3400,-57,57,1101.253174,8.0,15,0.51,69888.000000,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
346861,0,1,3400,-57,57,1100.219360,8.7,14,0.50,58880.000000,0,2.1,20,0.0,21344.000000,0,0.0,0.0,0.0,1.0
347110,0,1,3400,-57,57,1099.898560,11,15,0.51,62016.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
347359,0,1,3400,-57,57,1102.697998,9.3,15,0.74,81312.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
347608,0,1,3400,-57,57,1102.077881,9.6,15,0.56,75264.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
347857,0,1,3400,-57,57,1103.415161,9.5,15,0.50,85952.000000,0,2.1,2.9,0.0,107648.000000,63,0.0,0.0,0.0,1.0
348106,0,1,3400,-57,57,1104.915894,8.3,15,0.72,54208.000000,7,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
348355,0,1,3400,-57,57,1107.223633,9.6,15,0.72,54400.000000,7,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
348604,0,1,3400,-57,57,1104.594482,8.9,16,0.71,75296.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
348853,0,1,3400,-57,57,1101.494385,9.4,15,0.60,35360.000000,5,2.1,16,0.0,12640.000000,0,0.0,0.0,0.0,1.0
349102,0,1,3400,-57,57,1101.370117,8.2,16,0.50,48384.000000,0,2.1,2.0,0.0,3840.000000,50,0.0,0.0,0.0,1.0
349351,0,1,3400,-57,57,1102.430542,9.2,15,0.50,37504.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
349600,0,1,3400,-57,57,1102.427856,10,15,0.50,85760.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
349849,0,1,3400,-57,57,1099.555786,10,16,0.51,37568.000000,0,2.1,0.0,0.0,12384.000000,33,0.0,0.0,0.0,1.0
350098,0,1,3400,-57,57,1102.726562,7.1,15,0.50,32480.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
350347,0,1,3400,-57,57,1102.749390,8.5,15,0.51,56800.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
350596,0,1,3400,-57,57,1098.706299,11,15,0.50,37024.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
350845,0,1,3400,-57,57,1095.604248,8.9,15,0.51,35232.000000,5,2.1,0.0,0.0,12256.000000,0,0.0,0.0,0.0,1.0
351094,0,1,3400,-57,57,1097.084961,9.3,15,0.50,53280.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
351343,0,1,3400,-57,57,1098.835571,10.0,15,0.71,42912.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
351592,0,1,3400,-57,57,1099.635986,6.2,15,0.51,60000.000000,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
351841,0,1,3400,-57,57,1103.065063,8.1,15,0.50,37536.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
352090,0,1,3400,-57,57,1101.180420,8.2,15,0.50,64416.000000,0,2.1,4.3,0.0,5696.000000,57,0.0,0.0,0.0,1.0
352339,0,1,3400,-57,57,1098.600586,8.2,14,0.50,32352.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
352588,0,1,3400,-57,57,1098.711670,9.9,15,0.52,64544.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
352837,0,1,3400,-57,57,1095.202271,8.3,15,0.57,50720.000000,3,2.1,6.2,0.0,41664.000000,20,0.0,0.0,0.0,1.0
353086,0,1,3400,-57,57,1096.799683,8.9,14,0.63,38304.000000,5,2.1,7.4,0.0,59616.000000,68,0.0,0.0,0.0,1.0
353335,0,1,3400,-57,57,1101.089111,8.7,15,0.85,48000.000000,8,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
353584,0,1,3400,-57,57,1099.823853,9.9,15,0.70,42976.000000,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
353833,0,1,3400,-57,57,1100.033569,9.5,15,1.0,45888.000000,4,2.1,7.0,186,0.0,0.0,0.0,0.0,0.0,1.0
354082,0,1,3400,-57,57,1100.673706,10,15,0.97,42624.000000,2,2.1,14,0.0,211136.000000,59,0.0,0.0,0.0,1.0
354331,0,1,3400,-57,57,1101.323730,6.4,15,0.50,83200.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
354580,0,1,3400,-57,57,1098.321777,8.1,15,0.50,91072.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
354829,0,1,3400,-57,57,1100.900024,9.0,15,0.50,64352.000000,0,2.1,16,0.0,3104.000000,73,0.0,0.0,0.0,1.0
355078,0,1,3400,-57,57,1103.121826,9.3,15,0.63,60832.000000,6,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
355327,0,1,3400,-57,57,1094.001587,9.0,15,0.50,68608.000000,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
355577,0,1,3400,-57,57,1094.767334,11,14,1.1,44736.000000,15,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
355826,0,1,3400,-57,57,1098.673950,9.0,15,0.65,64864.000000,3,2.1,21,0.0,17056.000000,25,0.0,0.0,0.0,1.0
356075,0,1,3400,-57,57,1101.020386,8.5,15,0.54,72576.000000,0,2.1,1.5,0.0,12384.000000,50,0.0,0.0,0.0,1.0
356324,0,1,3400,-57,57,1100.780762,8.4,14,0.63,51712.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
356573,0,1,3400,-57,57,1099.975586,9.7,15,0.50,69568.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
356822,0,1,3400,-57,57,1098.681885,13,15,0.50,42528.000000,0,2.1,0.0,0.0,2624.000000,20,0.0,0.0,0.0,1.0
357071,0,1,3400,-57,57,1100.744263,8.4,16,0.50,69888.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
357320,0,1,3400,-57,57,1098.912476,9.2,14,0.65,63648.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
357569,0,1,3400,-57,57,1096.937378,8.4,15,0.50,53760.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
357818,0,1,3400,-57,57,1099.261841,9.2,15,0.50,53696.000000,0,2.1,2.9,0.0,229760.000000,58,0.0,0.0,0.0,1.0
358067,0,1,3400,-57,57,1100.504028,7.4,14,0.50,65152.000000,0,2.1,16,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
358316,0,1,3400,-57,57,1097.360474,9.4,15,0.56,53984.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
358565,0,1,3400,-57,57,1096.984009,8.7,15,0.51,51328.000000,3,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
358814,0,1,3400,-57,57,1102.177368,8.7,15,0.57,48832.000000,7,2.1,12,0.0,12384.000000,0,0.0,0.0,0.0,1.0
359063,0,1,3400,-57,57,1100.408447,8.4,15,0.50,42912.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
359312,0,1,3400,-57,57,1101.001465,9.5,15,0.51,41152.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
359561,0,1,3400,-57,57,1105.563965,7.9,15,0.50,44160.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
359810,0,1,3400,-57,57,1106.977173,8.9,15,0.59,77728.000000,3,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
360059,0,1,3400,-57,57,1107.748047,11,14,0.67,57088.000000,3,2.1,0.0,0.0,12256.000000,14,0.0,0.0,0.0,1.0
360308,0,1,3400,-57,57,1106.005615,8.0,15,0.71,35296.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
360557,0,1,3400,-57,57,1097.863770,9.2,15,0.60,61984.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
360806,0,1,3400,-57,57,1097.429321,9.8,15,0.51,85952.000000,0,2.1,0.0,0.0,12384.000000,0,0.0,0.0,0.0,1.0
361055,0,1,3400,-57,57,1097.010986,8.0,15,0.74,46048.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
361304,0,1,3400,-57,57,1098.800171,8.5,15,0.50,69984.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
361553,0,1,3400,-57,57,1098.072632,7.8,15,0.85,38336.000000,12,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
361802,0,1,3400,-57,57,1097.800415,8.7,15,0.70,54624.000000,3,2.1,0.24,0.0,10816.000000,0,0.0,0.0,0.0,1.0
362051,0,1,3400,-57,57,1092.966675,8.1,14,0.56,36000.000000,12,2.1,0.58,0.0,6848.000000,0,0.0,0.0,0.0,1.0
362300,0,1,3400,-57,57,1097.764404,9.2,15,0.53,68384.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
362549,0,1,3400,-57,57,1098.387329,7.3,15,0.50,48736.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
362798,0,1,3400,-57,57,1096.536377,8.4,14,0.50,37632.000000,0,2.1,0.0,0.0,16384.000000,11,0.0,0.0,0.0,1.0
363047,0,1,3400,-57,57,1097.235107,9.2,15,0.50,59180.722656,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
363296,0,1,3400,-57,57,1097.796387,9.9,15,0.60,53482.070312,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
363545,0,1,3400,-57,57,1096.938965,10,15,0.50,58784.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
363794,0,1,3400,-57,57,1096.903931,7.9,15,0.50,48384.000000,0,2.1,0.24,0.0,4384.000000,25,0.0,0.0,0.0,1.0
364043,0,1,3400,-57,57,1099.309692,9.4,14,0.59,56032.000000,4,2.1,0.58,0.0,7872.000000,40,0.0,0.0,0.0,1.0
364292,0,1,3400,-57,57,1100.406372,8.3,15,0.68,26112.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
364541,0,1,3400,-57,57,1096.940918,7.7,14,0.52,63008.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
364790,0,1,3400,-57,57,1100.719849,8.0,15,0.50,48384.000000,0,2.1,0.29,0.0,5536.000000,25,0.0,0.0,0.0,1.0
365039,0,1,3400,-57,57,1100.202271,8.6,15,0.51,56960.000000,4,2.1,0.53,0.0,6976.000000,43,0.0,0.0,0.0,1.0
365288,0,1,3400,-57,57,1099.034790,8.6,15,0.51,83648.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
365538,0,1,3400,-57,57,1099.929443,8.5,15,0.50,69696.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
365787,0,1,3400,-57,57,1098.312134,9.5,15,0.50,64384.000000,0,2.1,0.58,0.0,42752.000000,20,0.0,0.0,0.0,1.0
366036,0,1,3400,-57,57,1097.352417,7.8,14,0.50,35296.000000,0,2.1,6.4,0.0,49568.000000,54,0.0,0.0,0.0,1.0
366285,0,1,3400,-57,57,1103.033447,8.4,15,0.81,73312.000000,7,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
366534,0,1,3400,-57,57,1107.039551,10,15,0.60,61824.000000,3,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
366783,0,1,3400,-57,57,1102.607300,9.1,15,0.51,51520.000000,3,2.1,6.5,186,0.0,0.0,0.0,0.0,0.0,1.0
367032,0,1,3400,-57,57,1099.130249,7.8,15,0.50,21696.000000,0,2.1,13,0.0,232416.000000,27,0.0,0.0,0.0,1.0
367281,0,1,3400,-57,57,1098.839233,7.3,15,0.50,48384.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
367530,0,1,3400,-57,57,1100.090576,10,15,0.85,40096.000000,6,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
367779,0,1,3400,-57,57,1102.754150,8.2,15,0.63,46048.000000,4,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
368028,0,1,3400,-57,57,1100.945801,8.6,15,0.57,69888.000000,0,2.1,3.9,0.0,29440.000000,31,0.0,0.0,0.0,1.0
368277,0,1,3400,-57,57,1100.860718,8.0,14,0.88,77344.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
368526,0,1,3400,-57,57,1095.063232,6.5,15,1.1,44672.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
368775,0,1,3400,-57,57,1096.401855,8.0,15,0.50,80448.000000,0,2.1,2.9,0.0,11968.000000,45,0.0,0.0,0.0,1.0
369024,0,1,3400,-57,57,1095.315430,9.1,15,0.50,58720.000000,0,2.1,2.4,0.0,7488.000000,43,0.0,0.0,0.0,1.0
369273,0,1,3400,-57,57,1097.527466,8.6,15,0.86,22208.000000,13,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
369522,0,1,3400,-57,57,1097.884033,8.9,15,0.67,48480.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
369771,0,1,3400,-57,57,1093.559937,8.7,15,0.50,37728.000000,0,2.1,0.89,0.0,23488.000000,0,0.0,0.0,0.0,1.0
370020,0,1,3400,-57,57,1097.163818,8.2,15,0.51,35296.000000,5,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
370269,0,1,3400,-57,57,1098.578125,8.8,15,0.53,27616.000000,12,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
370518,0,1,3400,-57,57,1103.980469,8.0,14,0.50,26816.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
370767,0,1,3400,-57,57,1103.949707,8.1,15,0.50,49120.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
371016,0,1,3400,-57,57,1097.663452,8.6,14,1.0,63200.000000,11,2.1,14,0.0,23488.000000,43,0.0,0.0,0.0,1.0
371265,0,1,3400,-57,57,1099.709351,7.9,15,0.93,32256.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
371514,0,1,3400,-57,57,1100.826538,8.6,14,0.66,53824.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
371763,0,1,3400,-57,57,1101.267212,8.7,14,0.92,51328.000000,3,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
372012,0,1,3400,-57,57,1099.651489,8.4,15,0.51,67392.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
372261,0,1,3400,-57,57,1094.901123,10,15,0.50,45504.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
372510,0,1,3400,-57,57,1098.001221,8.2,15,0.50,64512.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
372759,0,1,3400,-57,57,1103.017456,8.2,15,0.52,37728.000000,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
373008,0,1,3400,-57,57,1099.274414,8.1,15,0.90,19168.000000,8,2.1,14,0.0,17056.000000,33,0.0,0.0,0.0,1.0
373257,0,1,3400,-57,57,1094.798584,9.5,15,0.54,56512.000000,4,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
373506,0,1,3400,-57,57,1092.974609,8.0,15,0.51,51424.000000,3,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
373755,0,1,3400,-57,57,1094.968018,8.3,15,0.53,37632.000000,0,2.1,13,0.0,11072.000000,0,0.0,0.0,0.0,1.0
374004,0,1,3400,-57,57,1094.982300,10,15,0.50,35200.000000,0,2.1,0.0,0.0,1312.000000,0,0.0,0.0,0.0,1.0
374253,0,1,3400,-57,57,1098.515503,8.8,15,1.0,35296.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
374502,0,1,3400,-57,57,1095.198364,7.4,15,0.50,41024.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
374751,0,1,3400,-57,57,1093.428223,9.0,15,0.71,70848.000000,2,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
375000,0,1,3400,-57,57,1096.805908,8.6,15,0.70,62208.000000,5,2.1,6.9,0.0,0.0,80,0.0,0.0,0.0,1.0
375249,0,1,3400,-57,57,1091.693848,8.4,15,0.54,72928.000000,2,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
375498,0,1,3400,-57,57,1097.968018,8.1,15,0.50,48192.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
375747,0,1,3400,-57,57,1098.178223,11,15,0.50,64096.000000,0,2.1,6.9,0.0,2624.000000,20,0.0,0.0,0.0,1.0
375996,0,1,3400,-57,57,1088.838013,8.1,15,0.50,43008.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
376245,0,1,3400,-57,57,1090.578491,8.4,15,0.54,73024.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
376494,0,1,3400,-57,57,1088.431885,8.1,15,0.78,43008.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
376743,0,1,3400,-57,57,1097.604004,8.4,15,0.51,57184.000000,3,2.1,0.57,0.0,9216.000000,20,0.0,0.0,0.0,1.0
376992,0,1,3400,-57,57,1094.056030,6.7,14,0.85,56992.000000,4,2.1,20,0.0,17632.000000,36,0.0,0.0,0.0,1.0
377241,0,1,3400,-57,57,1100.552979,9.0,14,0.51,88832.000000,2,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
377490,0,1,3400,-57,57,1099.671387,9.2,16,0.50,43168.000000,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
377739,0,1,3400,-57,57,1099.580566,10,16,0.91,48320.000000,4,2.1,21,186,0.0,0.0,0.0,0.0,0.0,1.0
377988,0,1,3400,-57,57,1104.578491,9.4,15,1.4,44128.000000,7,2.1,15,0.0,0.0,80,0.0,0.0,0.0,1.0
378237,0,1,3400,-57,57,1101.244873,9.8,16,0.50,35840.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
378486,0,1,3400,-57,57,1101.651001,8.5,15,0.75,61824.000000,10,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
378735,0,1,3400,-57,57,1096.016235,9.3,15,1.0,61952.000000,3,2.1,13,0.0,52352.000000,0,0.0,0.0,0.0,1.0
378984,0,1,3400,-57,57,1097.937988,8.0,15,0.70,42176.000000,9,2.1,16,0.0,273984.000000,60,0.0,0.0,0.0,1.0
379233,0,1,3400,-57,57,1097.964600,9.4,15,0.50,74688.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
379482,0,1,3400,-57,57,1102.501343,9.4,16,0.50,53568.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
379731,0,1,3400,-57,57,1097.923828,10,15,0.51,56384.000000,4,2.1,12,0.0,20384.000000,17,0.0,0.0,0.0,1.0
379980,0,1,3400,-57,57,1099.461060,11,15,0.50,42880.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
380229,0,1,3400,-57,57,1100.922852,9.5,15,0.62,87036.148438,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
380478,0,1,3400,-57,57,1101.983398,8.4,15,0.77,75282.867188,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
380727,0,1,3400,-57,57,1108.577515,9.4,15,0.50,37856.000000,0,2.1,0.0,0.0,12384.000000,0,0.0,0.0,0.0,1.0
380976,0,1,3400,-57,57,1106.160645,10,15,0.50,64544.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
381225,0,1,3400,-57,57,1105.897705,8.6,15,0.50,75552.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
381474,0,1,3400,-57,57,1100.284668,9.2,15,0.50,96192.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
381723,0,1,3400,-57,57,1098.374756,8.9,15,0.53,94144.000000,2,2.1,0.36,0.0,12384.000000,36,0.0,0.0,0.0,1.0
381972,0,1,3400,-57,57,1092.902954,8.2,15,0.53,59936.000000,6,2.1,9.2,0.0,11232.000000,60,0.0,0.0,0.0,1.0
382221,0,1,3400,-57,57,1097.527222,8.8,15,0.52,56832.000000,3,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
382470,0,1,3400,-57,57,1098.122925,9.9,15,0.91,99424.000000,4,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
382719,0,1,3400,-57,57,1103.085571,10,15,0.79,58624.000000,4,2.1,7.0,0.0,17056.000000,33,0.0,0.0,0.0,1.0
382968,0,1,3400,-57,57,1096.621704,7.9,14,0.50,48384.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
383217,0,1,3400,-57,57,1095.518677,9.3,15,0.60,54560.000000,7,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
383466,0,1,3400,-57,57,1089.425659,11,15,0.53,27488.000000,13,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
383715,0,1,3400,-57,57,1094.746460,8.2,14,0.53,70944.000000,5,2.1,13,20,0.0,67,0.0,0.0,0.0,1.0
383964,0,1,3400,-57,57,1095.193115,8.2,15,0.51,67840.000000,2,2.1,0.18,0.0,8064.000000,0,0.0,0.0,0.0,1.0
384213,0,1,3400,-57,57,1093.672363,9.4,14,1.1,37504.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
384462,0,1,3400,-57,57,1096.597046,8.1,15,0.60,71807.226562,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
384711,0,1,3400,-57,57,1097.124390,9.1,15,0.50,83378.484375,0,2.1,0.0,0.0,6820.717285,17,0.0,0.0,0.0,1.0
384960,0,1,3400,-57,57,1096.287964,8.8,15,0.61,53984.000000,7,2.1,0.88,0.0,13536.000000,40,0.0,0.0,0.0,1.0
385209,0,1,3400,-57,57,1097.223633,9.2,15,0.51,69632.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
385458,0,1,3400,-57,57,1097.895874,8.9,15,0.62,66720.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
385707,0,1,3400,-57,57,1101.264893,7.7,15,0.50,76160.000000,0,2.1,0.82,0.0,12512.000000,36,0.0,0.0,0.0,1.0
385956,0,1,3400,-57,57,1096.731689,8.2,15,0.52,43008.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
386205,0,1,3400,-57,57,1096.660767,8.2,15,0.50,64640.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
386454,0,1,3400,-57,57,1095.630615,8.4,15,0.51,74080.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
