time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
386703,0,1,3400,-57,57,1096.984497,9.8,16,0.61,85943.773438,0,2.1,0.82,0.0,12562.249023,36,0.0,0.0,0.0,1.0
386952,0,1,3400,-57,57,1100.756714,8.2,16,0.57,82294.820312,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
387201,0,1,3400,-57,57,1100.033936,7.3,15,0.72,67904.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
387450,0,1,3400,-57,57,1099.525269,11,15,1.0,50656.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
387699,0,1,3400,-57,57,1106.265625,11,15,0.64,47840.000000,0,2.1,0.0,0.0,2624.000000,20,0.0,0.0,0.0,1.0
387948,0,1,3400,-57,57,1109.522827,11,16,0.50,42880.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
388197,0,1,3400,-57,57,1103.189209,9.7,14,0.79,51200.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
388446,0,1,3400,-57,57,1100.412842,8.5,15,0.50,42912.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
388695,0,1,3400,-57,57,1102.906128,8.7,15,0.50,53824.000000,0,2.1,0.30,0.0,6656.000000,0,0.0,0.0,0.0,1.0
388944,0,1,3400,-57,57,1098.456665,9.3,15,0.50,32128.000000,0,2.1,16,0.0,164064.000000,64,0.0,0.0,0.0,1.0
389193,0,1,3400,-57,57,1098.477661,9.7,15,0.60,57696.000000,9,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
389442,0,1,3400,-57,57,1094.591553,10,15,0.50,56320.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
389691,0,1,3400,-57,57,1092.103394,8.2,14,0.50,59040.000000,0,2.1,15,0.0,41792.000000,0,0.0,0.0,0.0,1.0
389940,0,1,3400,-57,57,1091.360352,8.5,15,0.68,51456.000000,3,2.1,16,0.0,243360.000000,63,0.0,0.0,0.0,1.0
390189,0,1,3400,-57,57,1097.507202,11,15,0.50,67136.000000,0,2.1,9.6,0.0,5536.000000,0,0.0,0.0,0.0,1.0
390438,0,1,3400,-57,57,1096.791016,8.5,15,0.50,34272.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
390687,0,1,3400,-57,57,1099.146362,10,15,0.51,56640.000000,3,2.1,7.9,0.0,6208.000000,20,0.0,0.0,0.0,1.0
390936,0,1,3400,-57,57,1102.339844,8.6,15,1.0,56704.000000,3,2.1,6.2,0.0,24480.000000,23,0.0,0.0,0.0,1.0
391185,0,1,3400,-57,57,1102.344360,8.7,15,0.72,67584.000000,3,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
391434,0,1,3400,-57,57,1094.376465,10,15,0.50,37376.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
391683,0,1,3400,-57,57,1094.513916,9.0,15,0.51,67168.000000,3,2.1,6.8,0.0,50880.000000,17,0.0,0.0,0.0,1.0
391932,0,1,3400,-57,57,1098.617188,9.5,15,0.67,59424.000000,6,2.1,16,0.0,158784.000000,70,0.0,0.0,0.0,1.0
392181,0,1,3400,-57,57,1097.245361,9.4,15,0.50,64320.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
392430,0,1,3400,-57,57,1099.914795,9.8,15,0.51,32192.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
392679,0,1,3400,-57,57,1099.310059,8.5,15,0.67,50656.000000,5,2.1,14,0.0,17792.000000,11,0.0,0.0,0.0,1.0
392928,0,1,3400,-57,57,1099.747314,9.2,15,0.70,64512.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
393177,0,1,3400,-57,57,1096.488403,11,15,0.52,69943.773438,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
393426,0,1,3400,-57,57,1103.320679,8.1,15,0.66,88828.687500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
393675,0,1,3400,-57,57,1100.616211,11,15,0.53,103488.000000,0,2.1,0.0,0.0,12256.000000,0,0.0,0.0,0.0,1.0
393924,0,1,3400,-57,57,1095.234375,11,15,0.77,32768.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
394173,0,1,3400,-57,57,1097.605225,11,15,0.50,42880.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
394422,0,1,3400,-57,57,1097.703613,9.5,15,0.51,45824.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
394671,0,1,3400,-57,57,1099.467407,11,15,1.0,76256.000000,2,2.1,0.60,0.0,17056.000000,25,0.0,0.0,0.0,1.0
394920,0,1,3400,-57,57,1094.696899,8.7,15,0.50,47488.000000,0,2.1,12,0.0,41472.000000,40,0.0,0.0,0.0,1.0
395169,0,1,3400,-57,57,1098.130005,8.4,14,0.54,68480.000000,3,2.1,20,0.0,0.0,0.0,0.0,0.0,0.0,1.0
395418,0,1,3400,-57,57,1096.677856,8.6,15,0.50,37632.000000,0,2.1,20,0.0,0.0,0.0,0.0,0.0,0.0,1.0
395667,0,1,3400,-57,57,1103.510742,9.0,15,0.50,43008.000000,0,2.1,20,0.0,0.0,80,0.0,0.0,0.0,1.0
395916,0,1,3400,-57,57,1102.376221,8.8,15,0.56,79936.000000,5,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
396165,0,1,3400,-57,57,1098.912598,8.9,15,0.50,37632.000000,0,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
396414,0,1,3400,-57,57,1095.754883,9.0,14,0.59,74624.000000,0,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
396663,0,1,3400,-57,57,1096.716553,9.0,14,0.81,62816.000000,8,2.1,20,0.0,52352.000000,0,0.0,0.0,0.0,1.0
396912,0,1,3400,-57,57,1103.236206,7.0,14,0.51,50549.800781,2,2.1,16,0.0,218964.140625,67,0.0,0.0,0.0,1.0
397161,0,1,3400,-57,57,1099.823486,9.7,16,0.50,80352.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
397410,0,1,3400,-57,57,1100.873657,8.2,15,0.50,70265.062500,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
397659,0,1,3400,-57,57,1096.416992,9.2,15,0.54,69418.328125,0,2.1,16,0.0,4015.936279,20,0.0,0.0,0.0,1.0
397908,0,1,3400,-57,57,1100.583740,8.9,15,0.50,50432.000000,0,2.1,7.5,0.0,146080.000000,52,0.0,0.0,0.0,1.0
398157,0,1,3400,-57,57,1097.020264,8.3,15,0.50,53664.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
398406,0,1,3400,-57,57,1097.246826,9.0,15,0.54,70080.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
398655,0,1,3400,-57,57,1100.303589,7.9,15,0.50,21504.000000,0,2.1,6.4,0.0,8160.000000,38,0.0,0.0,0.0,1.0
398904,0,1,3400,-57,57,1101.858154,8.1,15,0.54,56800.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
399153,0,1,3400,-57,57,1104.180420,10,15,0.64,62560.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
399402,0,1,3400,-57,57,1097.981567,8.5,15,0.84,46554.218750,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
399651,0,1,3400,-57,57,1105.796387,9.9,15,0.50,49952.000000,0,2.1,0.82,0.0,15456.000000,36,0.0,0.0,0.0,1.0
399900,0,1,3400,-57,57,1103.790161,8.2,14,0.57,46565.738281,10,2.1,0.0,0.0,4366.533691,0,0.0,0.0,0.0,1.0
400149,0,1,3400,-57,57,1102.951782,9.2,15,0.50,74720.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
400398,0,1,3400,-57,57,1100.422119,8.7,15,0.50,37536.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
400647,0,1,3400,-57,57,1099.020874,8.3,15,0.51,53600.000000,0,2.1,1.8,0.0,0.0,80,0.0,0.0,0.0,1.0
400896,0,1,3400,-57,57,1101.950806,10,15,0.50,32352.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
401145,0,1,3400,-57,57,1100.574463,8.0,14,0.51,47296.000000,3,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
401394,0,1,3400,-57,57,1097.449829,9.8,15,0.60,54560.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
401643,0,1,3400,-57,57,1093.056274,9.6,15,0.52,51469.878906,4,2.1,7.5,0.0,4401.606445,0,0.0,0.0,0.0,1.0
401892,0,1,3400,-57,57,1096.423218,9.2,14,0.88,30661.355469,16,2.1,16,0.0,55840.636719,74,0.0,0.0,0.0,1.0
402141,0,1,3400,-57,57,1099.277954,8.7,14,0.54,59840.000000,6,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
402390,0,1,3400,-57,57,1097.832153,10,15,0.86,46592.000000,4,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
402639,0,1,3400,-57,57,1096.995361,8.0,14,0.56,68096.000000,4,2.1,15,0.0,11968.000000,45,0.0,0.0,0.0,1.0
402888,0,1,3400,-57,57,1095.613647,9.8,15,0.76,47136.000000,3,2.1,6.5,0.0,11616.000000,56,0.0,0.0,0.0,1.0
403137,0,1,3400,-57,57,1096.635132,8.2,14,0.74,40608.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
403386,0,1,3400,-57,57,1098.825439,10,15,0.50,80416.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
403635,0,1,3400,-57,57,1098.995728,8.7,15,0.54,75360.000000,0,2.1,0.13,0.0,12384.000000,0,0.0,0.0,0.0,1.0
403884,0,1,3400,-57,57,1097.371582,10.0,14,0.98,43502.007812,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
404133,0,1,3400,-57,57,1097.492188,7.7,15,0.50,45960.160156,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
404382,0,1,3400,-57,57,1099.149414,7.7,15,0.51,71968.000000,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
404631,0,1,3400,-57,57,1094.938110,8.4,14,0.60,62816.000000,4,2.1,0.49,0.0,17056.000000,0,0.0,0.0,0.0,1.0
404880,0,1,3400,-57,57,1099.203247,8.3,15,0.56,78208.000000,2,2.1,6.0,0.0,6432.000000,0,0.0,0.0,0.0,1.0
405129,0,1,3400,-57,57,1095.707275,8.7,15,0.96,51296.000000,4,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
405378,0,1,3400,-57,57,1099.431274,9.2,15,0.50,48320.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
405627,0,1,3400,-57,57,1098.471680,9.4,15,0.53,56352.000000,4,2.1,6.4,0.0,17056.000000,25,0.0,0.0,0.0,1.0
405876,0,1,3400,-57,57,1101.083374,8.6,15,0.50,48160.640625,0,2.1,1.2,0.0,6875.501953,43,0.0,0.0,0.0,1.0
406125,0,1,3400,-57,57,1104.460815,9.6,15,0.55,104414.343750,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
406374,0,1,3400,-57,57,1100.772461,8.9,15,0.50,75040.000000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
406623,0,1,3400,-57,57,1103.377075,9.5,15,0.50,64256.000000,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
406872,0,1,3400,-57,57,1097.954468,9.6,15,0.50,96128.000000,0,2.1,14,0.0,321056.000000,54,0.0,0.0,0.0,1.0
407121,0,1,3400,-57,57,1098.471924,10,14,0.58,80928.000000,5,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
407370,0,1,3400,-57,57,1101.160156,8.9,14,0.57,72704.000000,3,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
407619,0,1,3400,-57,57,1099.241821,8.8,15,0.50,42944.000000,0,2.1,13,0.0,12512.000000,36,0.0,0.0,0.0,1.0
407868,0,1,3400,-57,57,1101.235840,9.3,15,0.50,64578.312500,0,2.1,6.9,0.0,35180.722656,50,0.0,0.0,0.0,1.0
408117,0,1,3400,-57,57,1100.151855,9.4,14,0.52,45673.308594,4,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
408366,0,1,3400,-57,57,1104.276611,8.5,15,0.50,64416.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
408615,0,1,3400,-57,57,1106.034058,8.0,14,0.51,40544.000000,5,2.1,13,0.0,8160.000000,0,0.0,0.0,0.0,1.0
408864,0,1,3400,-57,57,1097.064941,10,15,0.61,53952.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
409113,0,1,3400,-57,57,1097.780396,9.2,14,0.86,24480.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
409362,0,1,3400,-57,57,1100.237183,8.7,15,0.50,23840.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
409611,0,1,3400,-57,57,1099.746582,11,15,0.64,79648.000000,5,2.1,0.49,0.0,17056.000000,0,0.0,0.0,0.0,1.0
409860,0,1,3400,-57,57,1098.958008,8.4,15,0.59,30208.000000,0,2.1,6.0,0.0,6432.000000,0,0.0,0.0,0.0,1.0
410109,0,1,3400,-57,57,1096.604126,9.5,15,0.64,69824.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
410358,0,1,3400,-57,57,1099.096069,10,15,0.58,50184.738281,4,2.1,6.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
410607,0,1,3400,-57,57,1095.826660,9.8,15,0.51,69864.539062,0,2.1,6.6,0.0,23936.255859,36,0.0,0.0,0.0,1.0
410856,0,1,3400,-57,57,1095.773438,8.7,15,0.50,59072.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
411105,0,1,3400,-57,57,1097.432007,11,15,0.77,87424.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
411354,0,1,3400,-57,57,1096.826416,9.0,16,0.50,70464.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
411603,0,1,3400,-57,57,1096.655884,7.9,15,0.53,68160.000000,6,2.1,0.0,186,5536.000000,0,0.0,0.0,0.0,1.0
411852,0,1,3400,-57,57,1100.320679,8.1,15,0.86,35296.000000,5,2.1,0.82,0.0,16896.000000,36,0.0,0.0,0.0,1.0
412101,0,1,3400,-57,57,1097.765869,8.6,15,0.50,53696.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
412350,0,1,3400,-57,57,1098.400635,8.3,15,0.50,26955.824219,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
412599,0,1,3400,-57,57,1098.025269,12,14,0.51,44876.492188,5,2.1,0.60,0.0,0.0,67,0.0,0.0,0.0,1.0
412848,0,1,3400,-57,57,1096.283936,10,15,0.51,68416.000000,3,2.1,7.5,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
413097,0,1,3400,-57,57,1101.010376,10,15,0.51,45856.000000,4,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
413346,0,1,3400,-57,57,1101.673096,11,15,0.51,69216.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
413595,0,1,3400,-57,57,1101.520752,9.8,15,0.71,53856.000000,0,2.1,7.7,0.0,6720.000000,20,0.0,0.0,0.0,1.0
413844,0,1,3400,-57,57,1097.664185,8.3,15,0.61,46048.000000,4,2.1,21,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
414093,0,1,3400,-57,57,1100.044189,8.7,15,0.57,54112.000000,7,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
414342,0,1,3400,-57,57,1099.227905,7.1,15,0.50,52016.062500,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
414591,0,1,3400,-57,57,1093.444824,8.0,14,0.50,43008.000000,0,2.1,20,0.0,23488.000000,0,0.0,0.0,0.0,1.0
414840,0,1,3400,-57,57,1092.105835,8.3,15,0.50,32127.490234,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
415089,0,1,3400,-57,57,1095.929077,5.3,14,0.65,48704.000000,2,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
415338,0,1,3400,-57,57,1100.885742,6.0,15,0.62,86816.000000,1,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
415587,0,1,3400,-57,57,1094.662598,8.1,15,0.51,57920.000000,3,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
415836,0,1,3400,-57,57,1091.122314,9.1,15,0.65,67200.000000,3,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
416085,0,1,3400,-57,57,1093.989258,8.3,15,0.75,35296.000000,5,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
416334,0,1,3400,-57,57,1094.609497,8.6,14,0.50,74944.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
416583,0,1,3400,-57,57,1095.824341,8.5,15,0.52,56992.000000,3,2.1,15,186,0.0,0.0,0.0,0.0,0.0,1.0
416832,0,1,3400,-57,57,1101.420776,6.9,14,0.51,30040.160156,6,2.1,15,0.0,273285.125000,56,0.0,0.0,0.0,1.0
417081,0,1,3400,-57,57,1097.314697,9.0,14,0.82,40509.960938,12,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
417330,0,1,3400,-57,57,1093.726562,9.1,15,0.54,75008.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
417579,0,1,3400,-57,57,1095.070435,11,15,0.50,26880.000000,0,2.1,15,0.0,15584.000000,36,0.0,0.0,0.0,1.0
417828,0,1,3400,-57,57,1098.260010,8.2,15,0.50,47360.000000,0,2.1,13,0.0,3616.000000,0,0.0,0.0,0.0,1.0
418077,0,1,3400,-57,57,1095.783203,9.0,15,0.50,71392.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
418326,0,1,3400,-57,57,1097.199219,9.7,15,0.57,84032.000000,7,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
418575,0,1,3400,-57,57,1103.436890,8.9,15,0.50,42848.000000,0,2.1,13,0.0,23488.000000,0,0.0,0.0,0.0,1.0
418824,0,1,3400,-57,57,1099.773315,8.2,16,0.50,37783.132812,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
419073,0,1,3400,-57,57,1096.583618,8.5,14,0.70,75091.632812,5,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
419322,0,1,3400,-57,57,1093.897217,9.1,14,0.73,72800.000000,6,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
419571,0,1,3400,-57,57,1097.189209,9.9,15,1.0,43200.000000,4,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
419820,0,1,3400,-57,57,1096.045044,9.0,15,0.50,64448.000000,0,2.1,14,0.0,23488.000000,0,0.0,0.0,0.0,1.0
420069,0,1,3400,-57,57,1097.590210,9.7,15,0.54,53568.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
420318,0,1,3400,-57,57,1100.443237,9.0,15,0.50,59264.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
420567,0,1,3400,-57,57,1095.203125,8.6,16,0.50,59027.886719,0,2.1,14,0.0,16988.046875,33,0.0,0.0,0.0,1.0
420816,0,1,3400,-57,57,1096.766357,8.1,15,0.50,59392.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
421065,0,1,3400,-57,57,1097.443481,10,15,0.55,45526.105469,5,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
421314,0,1,3400,-57,57,1100.543945,8.9,15,0.61,78438.250000,7,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
421563,0,1,3400,-57,57,1104.774658,10,14,0.51,72896.000000,3,2.1,14,20,0.0,67,0.0,0.0,0.0,1.0
421812,0,1,3400,-57,57,1098.995361,8.6,15,0.60,73120.000000,2,2.1,7.5,20,0.0,100.000000,0.0,0.0,0.0,1.0
422061,0,1,3400,-57,57,1102.145996,7.6,14,0.64,29920.000000,6,2.1,2.7,0.0,6432.000000,0,0.0,0.0,0.0,1.0
422310,0,1,3400,-57,57,1098.174927,8.8,14,0.55,48448.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
422559,0,1,3400,-57,57,1096.924805,10,15,0.50,37472.000000,0,2.1,0.0,0.0,7904.000000,12,0.0,0.0,0.0,1.0
422808,0,1,3400,-57,57,1097.142578,7.8,14,0.50,48384.000000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
423057,0,1,3400,-57,57,1095.952148,7.6,15,0.50,32385.542969,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
423306,0,1,3400,-57,57,1096.495239,10.0,15,0.50,64352.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
423555,0,1,3400,-57,57,1097.245972,9.6,14,0.76,66549.804688,3,2.1,0.37,0.0,9880.478516,0,0.0,0.0,0.0,1.0
423804,0,1,3400,-57,57,1096.532227,8.9,15,0.54,45952.000000,4,2.1,16,0.0,164064.000000,69,0.0,0.0,0.0,1.0
424053,0,1,3400,-57,57,1097.963623,10,15,0.53,48640.000000,8,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
424302,0,1,3400,-57,57,1096.951782,8.8,14,0.50,43104.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
424551,0,1,3400,-57,57,1097.255615,7.6,15,0.57,70080.000000,2,2.1,15,0.0,4384.000000,25,0.0,0.0,0.0,1.0
424800,0,1,3400,-57,57,1097.979004,8.5,15,0.54,51424.000000,0,2.1,0.58,0.0,6560.000000,43,0.0,0.0,0.0,1.0
425049,0,1,3400,-57,57,1096.874878,7.8,15,0.50,47424.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
425298,0,1,3400,-57,57,1098.272217,9.2,15,0.50,48546.183594,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
425547,0,1,3400,-57,57,1095.179321,9.1,15,0.55,52717.132812,0,2.1,0.82,0.0,12462.151367,36,0.0,0.0,0.0,1.0
425796,0,1,3400,-57,57,1097.915527,8.1,15,0.50,74272.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
426045,0,1,3400,-57,57,1099.671387,8.6,15,0.58,48992.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
426294,0,1,3400,-57,57,1101.025146,8.7,14,0.60,40672.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
426543,0,1,3400,-57,57,1097.399902,8.2,15,0.52,69376.000000,0,2.1,0.60,0.0,0.0,67,0.0,0.0,0.0,1.0
426792,0,1,3400,-57,57,1097.008423,5.4,15,0.50,35968.000000,0,2.1,7.5,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
427041,0,1,3400,-57,57,1096.434326,8.7,15,0.50,45376.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
427290,0,1,3400,-57,57,1096.613281,9.5,15,0.51,78779.117188,2,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
427539,0,1,3400,-57,57,1097.850098,8.4,15,0.50,37632.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
427788,0,1,3400,-57,57,1102.246338,10,15,0.50,58900.398438,0,2.1,7.6,0.0,114804.781250,0,0.0,0.0,0.0,1.0
428037,0,1,3400,-57,57,1097.555542,8.4,15,0.56,59424.000000,6,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
428286,0,1,3400,-57,57,1095.890137,9.0,15,0.61,26816.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
428535,0,1,3400,-57,57,1095.212769,8.6,15,0.50,69792.000000,0,2.1,8.5,0.0,17056.000000,25,0.0,0.0,0.0,1.0
428784,0,1,3400,-57,57,1096.525269,8.8,15,0.50,37568.000000,0,2.1,1.4,0.0,6848.000000,50,0.0,0.0,0.0,1.0
