time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
429033,0,1,3400,-57,57,1099.923950,7.6,15,0.50,32480.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
429282,0,1,3400,-57,57,1095.993164,6.3,15,0.64,42688.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
429531,0,1,3400,-57,57,1103.165405,9.8,15,0.50,59341.367188,0,2.1,0.46,0.0,4048.192871,20,0.0,0.0,0.0,1.0
429780,0,1,3400,-57,57,1106.063721,8.9,15,0.50,37992.031250,0,2.1,6.3,0.0,35410.359375,18,0.0,0.0,0.0,1.0
430029,0,1,3400,-57,57,1104.505005,9.8,15,0.51,57696.000000,3,2.1,6.5,0.0,5536.000000,0,0.0,0.0,0.0,1.0
430278,0,1,3400,-57,57,1101.373901,6.6,14,0.51,52384.000000,2,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
430527,0,1,3400,-57,57,1097.512085,8.8,15,0.50,69824.000000,0,2.1,8.2,0.0,23488.000000,0,0.0,0.0,0.0,1.0
430776,0,1,3400,-57,57,1097.661255,10,14,0.61,45152.000000,5,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
431025,0,1,3400,-57,57,1101.201660,8.6,15,1.1,41472.000000,12,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
431274,0,1,3400,-57,57,1101.395142,8.1,15,0.51,72928.000000,2,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
431523,0,1,3400,-57,57,1100.527832,9.9,15,0.52,73216.000000,2,2.1,14,0.0,23488.000000,33,0.0,0.0,0.0,1.0
431772,0,1,3400,-57,57,1101.176880,8.9,15,0.75,59341.367188,0,2.1,0.12,0.0,19791.164062,0,0.0,0.0,0.0,1.0
432021,0,1,3400,-57,57,1101.403931,6.2,14,0.50,54215.140625,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
432270,0,1,3400,-57,57,1099.585938,9.1,15,0.86,63232.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
432519,0,1,3400,-57,57,1097.883667,9.2,15,0.50,85792.000000,0,2.1,0.60,0.0,0.0,67,0.0,0.0,0.0,1.0
432768,0,1,3400,-57,57,1101.453491,8.7,15,0.50,96608.000000,0,2.1,7.5,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
433017,0,1,3400,-57,57,1099.368164,9.7,14,0.57,84640.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
433266,0,1,3400,-57,57,1102.796265,9.0,15,0.57,61696.000000,3,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
433515,0,1,3400,-57,57,1103.120117,9.9,14,0.50,37632.000000,0,2.1,5.7,0.0,12256.000000,0,0.0,0.0,0.0,1.0
433764,0,1,3400,-57,57,1099.075073,8.8,15,0.50,53911.648438,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
434013,0,1,3400,-57,57,1097.509399,8.8,15,0.52,64288.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
434262,0,1,3400,-57,57,1092.974976,9.3,15,0.53,67123.507812,3,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
434511,0,1,3400,-57,57,1093.710449,8.3,15,0.60,35296.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
434760,0,1,3400,-57,57,1099.495605,8.1,14,0.52,103136.000000,2,2.1,0.0,20,0.0,80,0.0,0.0,0.0,1.0
435009,0,1,3400,-57,57,1099.895874,9.8,15,1.1,58272.000000,15,2.1,0.0,0.0,7328.000000,25,0.0,0.0,0.0,1.0
435258,0,1,3400,-57,57,1098.905151,7.6,14,0.57,43872.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
435507,0,1,3400,-57,57,1102.159546,9.1,15,0.58,26816.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
435756,0,1,3400,-57,57,1099.473999,8.6,14,0.70,38489.960938,4,2.1,0.80,0.0,14811.245117,0,0.0,0.0,0.0,1.0
436005,0,1,3400,-57,57,1100.930908,7.8,15,0.50,43008.000000,0,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
436254,0,1,3400,-57,57,1099.910522,7.8,15,0.89,43569.722656,7,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
436503,0,1,3400,-57,57,1090.535889,8.9,14,0.62,54240.000000,3,2.1,1.5,0.0,9824.000000,0,0.0,0.0,0.0,1.0
436752,0,1,3400,-57,57,1093.150757,9.5,15,0.50,69984.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
437001,0,1,3400,-57,57,1096.232666,8.0,15,0.50,59072.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
437250,0,1,3400,-57,57,1097.023682,7.4,14,0.51,57120.000000,3,2.1,19,0.0,35040.000000,33,0.0,0.0,0.0,1.0
437499,0,1,3400,-57,57,1092.661255,7.5,15,0.50,70272.000000,0,2.1,20,0.0,17056.000000,33,0.0,0.0,0.0,1.0
437748,0,1,3400,-57,57,1096.979858,9.4,15,0.50,37333.332031,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
437997,0,1,3400,-57,57,1097.519775,8.3,15,0.53,56704.000000,3,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
438246,0,1,3400,-57,57,1097.214233,9.0,15,0.50,58976.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
438495,0,1,3400,-57,57,1097.544678,7.9,14,0.58,61928.285156,3,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
438744,0,1,3400,-57,57,1099.327393,7.9,14,0.84,62720.000000,4,2.1,1.4,0.0,47008.000000,31,0.0,0.0,0.0,1.0
438993,0,1,3400,-57,57,1102.130859,10,16,0.50,91040.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
439242,0,1,3400,-57,57,1106.729248,8.3,14,0.61,65056.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
439491,0,1,3400,-57,57,1104.449463,8.4,15,0.85,35136.000000,5,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
439740,0,1,3400,-57,57,1101.854492,7.9,15,0.53,35296.000000,5,2.1,12,0.0,6592.000000,50,0.0,0.0,0.0,1.0
439989,0,1,3400,-57,57,1099.078979,9.8,15,0.50,59244.980469,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
440238,0,1,3400,-57,57,1096.196289,7.4,14,0.58,50528.000000,5,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
440487,0,1,3400,-57,57,1093.968750,8.5,15,0.50,58912.000000,0,2.1,13,0.0,4384.000000,0,0.0,0.0,0.0,1.0
440736,0,1,3400,-57,57,1094.677734,6.3,15,0.53,65179.281250,2,2.1,16,0.0,237513.937500,56,0.0,0.0,0.0,1.0
440985,0,1,3400,-57,57,1097.490723,9.0,15,0.50,59040.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
441234,0,1,3400,-57,57,1099.096558,7.1,15,0.50,70016.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
441483,0,1,3400,-57,57,1099.965820,10,15,0.64,59360.000000,4,2.1,15,0.0,9696.000000,53,0.0,0.0,0.0,1.0
441732,0,1,3400,-57,57,1098.933960,9.6,15,0.51,75680.000000,2,2.1,6.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
441981,0,1,3400,-57,57,1098.443848,11,15,0.51,66688.000000,3,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
442230,0,1,3400,-57,57,1097.927490,14,15,0.68,38432.000000,9,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
442479,0,1,3400,-57,57,1100.362793,8.4,14,0.58,54714.859375,6,2.1,5.8,0.0,4401.606445,25,0.0,0.0,0.0,1.0
442728,0,1,3400,-57,57,1102.843872,7.3,15,0.51,35537.847656,4,2.1,0.64,0.0,6820.717285,43,0.0,0.0,0.0,1.0
442977,0,1,3400,-57,57,1101.381470,9.1,15,0.57,78144.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
443226,0,1,3400,-57,57,1095.335327,8.1,14,1.0,55872.000000,16,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
443475,0,1,3400,-57,57,1095.639160,10,15,0.51,24416.000000,9,2.1,0.29,0.0,5536.000000,25,0.0,0.0,0.0,1.0
443724,0,1,3400,-57,57,1096.881958,11,15,0.50,26624.000000,0,2.1,0.53,0.0,13152.000000,38,0.0,0.0,0.0,1.0
443973,0,1,3400,-57,57,1099.754517,8.2,15,0.50,59136.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
444222,0,1,3400,-57,57,1099.449463,8.1,15,0.55,73028.109375,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
444471,0,1,3400,-57,57,1095.346069,9.8,15,0.51,72796.812500,3,2.1,0.46,0.0,4015.936279,20,0.0,0.0,0.0,1.0
444720,0,1,3400,-57,57,1098.443726,8.9,15,0.51,40771.085938,4,2.1,6.3,0.0,31453.814453,22,0.0,0.0,0.0,1.0
444969,0,1,3400,-57,57,1100.114380,9.1,15,0.74,38788.843750,9,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
445218,0,1,3400,-57,57,1099.410645,9.0,14,0.57,49472.000000,7,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
445467,0,1,3400,-57,57,1096.889771,11,15,0.78,29792.000000,6,2.1,6.3,0.0,8576.000000,0,0.0,0.0,0.0,1.0
445716,0,1,3400,-57,57,1094.095337,8.5,15,0.50,69824.000000,0,2.1,16,0.0,182304.000000,62,0.0,0.0,0.0,1.0
445965,0,1,3400,-57,57,1094.042969,8.5,15,0.55,86624.000000,4,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
446214,0,1,3400,-57,57,1097.272827,10,15,0.60,42752.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
446463,0,1,3400,-57,57,1100.826294,9.4,15,0.50,36576.000000,0,2.1,16,0.0,42752.000000,17,0.0,0.0,0.0,1.0
446712,0,1,3400,-57,57,1101.306030,8.4,14,0.88,69558.234375,7,2.1,14,0.0,106248.992188,40,0.0,0.0,0.0,1.0
446961,0,1,3400,-57,57,1100.568848,8.6,15,0.50,43072.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
447210,0,1,3400,-57,57,1098.329468,8.7,15,0.55,64286.851562,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
447459,0,1,3400,-57,57,1097.338135,11,15,0.54,63488.000000,0,2.1,11,0.0,8160.000000,0,0.0,0.0,0.0,1.0
447708,0,1,3400,-57,57,1098.924194,8.6,15,0.65,56096.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
447957,0,1,3400,-57,57,1102.869019,8.7,14,0.50,59680.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
448206,0,1,3400,-57,57,1100.357300,7.0,15,0.75,51936.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
448455,0,1,3400,-57,57,1095.665527,11,15,1.4,34592.000000,10,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
448704,0,1,3400,-57,57,1093.395996,9.3,15,0.56,91437.750000,0,2.1,14,0.0,18827.308594,44,0.0,0.0,0.0,1.0
448953,0,1,3400,-57,57,1097.173584,10,14,0.60,43744.000000,8,2.1,16,0.0,0.0,0.0,0.0,1.0,6.0,1.0
449202,0,1,3400,-57,57,1096.373169,8.4,15,0.51,56382.468750,3,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
449451,0,1,3400,-57,57,1097.047241,9.3,15,0.50,69568.000000,0,2.1,16,186,0.0,0.0,0.0,0.0,0.0,1.0
449700,0,1,3400,-57,57,1100.935791,9.4,15,0.51,83648.000000,2,2.1,14,0.0,11520.000000,0,0.0,0.0,0.0,1.0
449949,0,1,3400,-57,57,1098.924927,8.1,15,0.50,53856.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
450198,0,1,3400,-57,57,1101.739746,9.4,14,0.63,83872.000000,6,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
450447,0,1,3400,-57,57,1099.908325,10,14,0.51,29728.000000,7,2.1,14,0.0,0.0,67,0.0,0.0,0.0,1.0
450696,0,1,3400,-57,57,1099.303711,9.7,14,0.71,30136.546875,6,2.1,14,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
450945,0,1,3400,-57,57,1098.651245,8.5,15,0.54,64384.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
451194,0,1,3400,-57,57,1100.359863,7.7,16,0.50,37632.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
451443,0,1,3400,-57,57,1104.735596,8.2,15,0.54,32127.490234,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
451692,0,1,3400,-57,57,1104.700073,8.3,15,0.57,26816.000000,0,2.1,15,0.0,268928.000000,53,0.0,0.0,0.0,1.0
451941,0,1,3400,-57,57,1103.523315,9.6,15,0.52,62688.000000,3,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
452190,0,1,3400,-57,57,1099.216553,9.2,14,0.62,75328.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
452439,0,1,3400,-57,57,1099.315918,6.8,15,0.50,100128.000000,0,2.1,15,0.0,2624.000000,20,0.0,0.0,0.0,1.0
452688,0,1,3400,-57,57,1102.772095,8.1,15,0.89,63200.000000,10,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
452937,0,1,3400,-57,57,1103.044800,13,15,0.51,50313.253906,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
453186,0,1,3400,-57,57,1100.627441,11,15,0.50,43040.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
453435,0,1,3400,-57,57,1098.843384,8.7,16,0.50,42741.035156,0,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
453684,0,1,3400,-57,57,1103.172607,10,14,0.88,71136.000000,11,2.1,0.82,0.0,10336.000000,36,0.0,0.0,0.0,1.0
453933,0,1,3400,-57,57,1101.401123,8.4,15,0.74,51424.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
454182,0,1,3400,-57,57,1094.985840,9.4,15,0.50,58912.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
454431,0,1,3400,-57,57,1096.201172,8.5,15,0.50,58304.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
454680,0,1,3400,-57,57,1097.931885,8.7,14,0.52,51168.000000,4,2.1,11,0.0,263936.000000,52,0.0,0.0,0.0,1.0
454929,0,1,3400,-57,57,1098.249756,8.4,15,0.51,24448.000000,7,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
455178,0,1,3400,-57,57,1100.592163,10,15,0.68,65184.000000,6,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
455427,0,1,3400,-57,57,1100.544067,8.6,15,0.50,48160.640625,0,2.1,15,0.0,4401.606445,25,0.0,0.0,0.0,1.0
455676,0,1,3400,-57,57,1097.695312,10,15,0.51,42709.164062,0,2.1,0.58,0.0,6725.099609,40,0.0,0.0,0.0,1.0
455925,0,1,3400,-57,57,1100.378052,8.5,15,0.50,32192.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
456174,0,1,3400,-57,57,1100.955811,7.3,15,0.70,51040.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
456423,0,1,3400,-57,57,1101.810303,8.2,15,0.50,46144.000000,0,2.1,0.25,0.0,65728.000000,0,0.0,0.0,0.0,1.0
456672,0,1,3400,-57,57,1099.343140,8.2,15,0.50,43040.000000,0,2.1,16,0.0,210624.000000,71,0.0,0.0,0.0,1.0
456921,0,1,3400,-57,57,1097.155273,9.5,15,0.50,53632.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
457170,0,1,3400,-57,57,1099.512939,8.9,14,0.93,76369.476562,5,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
457419,0,1,3400,-57,57,1101.601440,11,14,0.60,50592.000000,4,2.1,15,0.0,4384.000000,25,0.0,0.0,0.0,1.0
457668,0,1,3400,-57,57,1099.397949,8.5,14,0.53,43616.000000,8,2.1,0.58,0.0,3648.000000,38,0.0,0.0,0.0,1.0
457917,0,1,3400,-57,57,1099.742676,7.1,14,0.57,46661.355469,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
458166,0,1,3400,-57,57,1100.523560,8.7,15,0.56,89632.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
458415,0,1,3400,-57,57,1100.264038,9.0,15,0.56,80800.000000,5,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
458664,0,1,3400,-57,57,1101.428223,8.5,15,0.60,77792.000000,0,2.1,14,0.0,213632.000000,54,0.0,0.0,0.0,1.0
458913,0,1,3400,-57,57,1100.418701,8.6,15,0.57,100000.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
459162,0,1,3400,-57,57,1101.433594,11,16,0.56,69824.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
459411,0,1,3400,-57,57,1097.339966,11,14,0.71,35180.722656,16,2.1,16,186,0.0,0.0,0.0,0.0,0.0,1.0
459660,0,1,3400,-57,57,1096.230225,8.2,15,0.56,43008.000000,0,2.1,1.9,0.0,8160.000000,29,0.0,0.0,0.0,1.0
459909,0,1,3400,-57,57,1096.893921,9.0,15,0.51,45705.179688,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
460158,0,1,3400,-57,57,1105.379883,6.9,15,0.50,54304.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
460407,0,1,3400,-57,57,1099.879517,11,15,0.51,42432.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
460656,0,1,3400,-57,57,1095.746582,11,16,0.50,32064.000000,0,2.1,5.4,0.0,118240.000000,0,0.0,0.0,0.0,1.0
460905,0,1,3400,-57,57,1094.353027,9.0,15,0.50,53760.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
461154,0,1,3400,-57,57,1094.490967,7.9,14,0.61,69408.000000,7,2.1,8.1,0.0,0.0,0.0,0.0,1.0,7.0,1.0
461403,0,1,3400,-57,57,1096.911743,8.2,15,0.50,45911.648438,0,2.1,8.2,0.0,17124.498047,25,0.0,0.0,0.0,1.0
461652,0,1,3400,-57,57,1102.047974,7.8,15,0.50,65472.000000,0,2.1,1.4,0.0,6560.000000,43,0.0,0.0,0.0,1.0
461901,0,1,3400,-57,57,1099.562744,9.8,15,0.84,59616.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
462150,0,1,3400,-57,57,1096.241699,11,14,1.0,46661.355469,4,2.1,0.13,0.0,0.0,0.0,0.0,1.0,4.0,1.0
462399,0,1,3400,-57,57,1101.524292,8.7,15,0.68,84832.000000,2,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
462648,0,1,3400,-57,57,1102.299316,8.7,14,0.52,53696.000000,0,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
462897,0,1,3400,-57,57,1096.415649,8.9,16,0.52,58912.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
463146,0,1,3400,-57,57,1100.191040,9.3,15,0.74,65088.000000,9,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
463395,0,1,3400,-57,57,1096.492310,7.3,16,0.50,77975.906250,0,2.1,0.24,0.0,4401.606445,25,0.0,0.0,0.0,1.0
463644,0,1,3400,-57,57,1102.186768,8.2,15,0.52,54464.000000,3,2.1,0.58,0.0,6560.000000,43,0.0,0.0,0.0,1.0
463893,0,1,3400,-57,57,1100.555176,9.0,15,0.50,42912.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
464142,0,1,3400,-57,57,1092.651611,8.7,14,0.56,91360.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
464391,0,1,3400,-57,57,1094.673462,9.7,15,1.2,61545.816406,9,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
464640,0,1,3400,-57,57,1091.398315,8.9,15,0.50,38752.000000,0,2.1,7.2,0.0,164096.000000,37,0.0,0.0,0.0,1.0
464889,0,1,3400,-57,57,1091.653809,9.9,14,1.6,32928.000000,10,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
465138,0,1,3400,-57,57,1091.017334,8.3,15,0.56,49088.000000,7,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
465387,0,1,3400,-57,57,1095.264893,8.4,16,0.52,76672.000000,0,2.1,7.7,0.0,11968.000000,0,0.0,0.0,0.0,1.0
465636,0,1,3400,-57,57,1096.112427,8.5,15,0.51,50281.125000,4,2.1,4.8,0.0,8032.128418,62,0.0,0.0,0.0,1.0
465885,0,1,3400,-57,57,1091.011230,9.2,15,0.50,32160.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
466134,0,1,3400,-57,57,1090.614624,8.9,15,0.57,71648.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
466383,0,1,3400,-57,57,1096.478271,9.0,14,0.77,67601.593750,3,2.1,0.032,0.0,4366.533691,0,0.0,0.0,0.0,1.0
466632,0,1,3400,-57,57,1094.187622,7.8,15,0.50,43008.000000,0,2.1,16,0.0,117120.000000,68,0.0,0.0,0.0,1.0
466881,0,1,3400,-57,57,1094.094604,11,15,0.54,35232.000000,5,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
467130,0,1,3400,-57,57,1092.649902,8.4,15,0.50,37728.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
467379,0,1,3400,-57,57,1091.815186,9.8,15,0.50,32320.000000,0,2.1,16,0.0,6720.000000,20,0.0,0.0,0.0,1.0
467628,0,1,3400,-57,57,1096.545166,8.8,15,0.50,43180.722656,0,2.1,21,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
467877,0,1,3400,-57,57,1096.728760,8.0,15,0.57,76192.000000,5,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
468126,0,1,3400,-57,57,1098.941650,7.9,15,0.51,24544.000000,7,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
468375,0,1,3400,-57,57,1094.877808,9.6,14,0.75,73600.000000,7,2.1,19,0.0,23488.000000,0,0.0,0.0,0.0,1.0
468624,0,1,3400,-57,57,1096.886353,8.4,15,0.50,94183.265625,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
468873,0,1,3400,-57,57,1093.490601,7.9,15,0.50,38144.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
469122,0,1,3400,-57,57,1093.474854,10,15,0.61,84704.000000,7,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
469371,0,1,3400,-57,57,1098.020630,8.2,15,0.54,32256.000000,0,2.1,14,186,0.0,0.0,0.0,0.0,0.0,1.0
469620,0,1,3400,-57,57,1094.379517,8.5,14,0.57,35405.621094,5,2.1,14,80,3630.521973,33,0.0,0.0,0.0,1.0
469869,0,1,3400,-57,57,1095.133545,9.8,15,0.59,77120.000000,8,2.1,7.5,0.0,8768.000000,0,0.0,0.0,0.0,1.0
470118,0,1,3400,-57,57,1095.012207,9.7,15,0.50,65664.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
470367,0,1,3400,-57,57,1096.136230,10,15,0.93,29888.000000,8,2.1,0.0,0.0,12512.000000,14,0.0,0.0,0.0,1.0
470616,0,1,3400,-57,57,1097.516113,8.6,15,0.51,40672.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
470865,0,1,3400,-57,57,1096.315796,8.7,14,0.58,83697.210938,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
471114,0,1,3400,-57,57,1096.237183,8.9,15,0.50,53760.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
471363,0,1,3400,-57,57,1098.485107,8.2,15,0.53,54464.000000,6,2.1,0.0,0.0,1312.000000,20,0.0,0.0,0.0,1.0
