time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
471612,0,1,3400,-57,57,1102.127441,8.4,14,0.56,46336.000000,4,2.1,0.0,0.0,6592.000000,0,0.0,0.0,0.0,1.0
471861,0,1,3400,-57,57,1099.832642,8.0,16,0.50,50944.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
472110,0,1,3400,-57,57,1096.725952,7.5,15,0.50,81381.523438,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
472359,0,1,3400,-57,57,1096.913452,8.2,15,0.50,43104.000000,0,2.1,0.19,0.0,4384.000000,0,0.0,0.0,0.0,1.0
472608,0,1,3400,-57,57,1095.184204,9.5,14,0.64,65152.000000,6,2.1,16,0.0,340320.000000,63,0.0,0.0,0.0,1.0
472857,0,1,3400,-57,57,1098.487915,7.9,15,0.55,48191.234375,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
473106,0,1,3400,-57,57,1098.271973,8.6,14,0.50,55296.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
473355,0,1,3400,-57,57,1098.516602,8.2,15,0.58,73536.000000,0,2.1,15,0.0,4384.000000,0,0.0,0.0,0.0,1.0
473604,0,1,3400,-57,57,1104.173340,8.3,15,0.51,32480.000000,0,2.1,16,0.0,178176.000000,68,0.0,0.0,0.0,1.0
473853,0,1,3400,-57,57,1098.095703,9.0,15,0.77,59232.000000,6,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
474102,0,1,3400,-57,57,1094.166748,9.4,14,0.74,65188.753906,3,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
474351,0,1,3400,-57,57,1095.780762,7.8,15,0.50,37728.000000,0,2.1,13,0.0,7904.000000,12,0.0,0.0,0.0,1.0
474600,0,1,3400,-57,57,1100.017090,8.6,15,0.51,62176.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
474849,0,1,3400,-57,57,1101.344360,10,15,0.52,70400.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
475098,0,1,3400,-57,57,1101.635742,8.8,15,0.50,64350.597656,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
475347,0,1,3400,-57,57,1100.315552,8.7,14,0.65,54304.000000,7,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
475596,0,1,3400,-57,57,1101.406982,7.9,14,0.78,73632.000000,2,2.1,6.9,0.0,0.0,80,0.0,0.0,0.0,1.0
475845,0,1,3400,-57,57,1100.484009,8.2,15,0.50,59328.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
476094,0,1,3400,-57,57,1099.148926,9.3,15,0.50,83084.335938,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
476343,0,1,3400,-57,57,1101.956543,8.9,15,0.50,59072.000000,0,2.1,6.9,0.0,1312.000000,20,0.0,0.0,0.0,1.0
476592,0,1,3400,-57,57,1101.599731,9.5,15,0.64,54368.000000,3,2.1,0.0,0.0,6592.000000,0,0.0,0.0,0.0,1.0
476841,0,1,3400,-57,57,1098.641479,9.3,15,0.50,59168.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
477090,0,1,3400,-57,57,1100.736694,10,16,0.50,42645.417969,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
477339,0,1,3400,-57,57,1100.267456,8.3,14,0.66,27104.000000,0,2.1,0.60,0.0,0.0,67,0.0,0.0,0.0,1.0
477588,0,1,3400,-57,57,1099.550781,6.9,15,0.50,60800.000000,0,2.1,7.5,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
477837,0,1,3400,-57,57,1101.824097,16,14,0.50,37184.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
478086,0,1,3400,-57,57,1101.517700,9.8,15,0.58,51232.000000,4,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
478335,0,1,3400,-57,57,1101.685547,10,16,0.50,26560.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
478584,0,1,3400,-57,57,1101.117798,10,15,0.50,80032.125000,0,2.1,5.2,0.0,30072.289062,35,0.0,0.0,0.0,1.0
478833,0,1,3400,-57,57,1101.119995,10,15,0.66,95584.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
479082,0,1,3400,-57,57,1102.617188,9.6,14,0.63,77920.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
479331,0,1,3400,-57,57,1097.133301,8.7,14,0.61,73211.156250,6,2.1,0.58,0.0,42581.671875,20,0.0,0.0,0.0,1.0
479580,0,1,3400,-57,57,1094.506958,9.0,15,0.50,37600.000000,0,2.1,6.3,0.0,57248.000000,36,0.0,0.0,0.0,1.0
479829,0,1,3400,-57,57,1099.067627,7.7,15,0.50,32256.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
480078,0,1,3400,-57,57,1098.942139,8.2,14,0.96,49696.000000,12,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
480327,0,1,3400,-57,57,1100.955566,8.6,15,0.64,37536.000000,5,2.1,4.9,0.0,5536.000000,0,0.0,0.0,0.0,1.0
480576,0,1,3400,-57,57,1099.690674,8.8,16,0.57,81349.398438,0,2.1,6.9,0.0,0.0,80,0.0,0.0,0.0,1.0
480825,0,1,3400,-57,57,1100.862061,8.9,15,0.52,45920.000000,4,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
481074,0,1,3400,-57,57,1098.601807,10,15,0.50,53376.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
481323,0,1,3400,-57,57,1099.781860,8.6,14,0.50,37728.000000,0,2.1,5.7,0.0,8160.000000,29,0.0,0.0,0.0,1.0
481572,0,1,3400,-57,57,1099.107422,9.2,15,0.50,36844.621094,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
481821,0,1,3400,-57,57,1097.753296,12,15,0.50,10688.000000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
482070,0,1,3400,-57,57,1099.730591,9.2,15,0.50,53472.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
482319,0,1,3400,-57,57,1100.861206,8.6,15,0.52,40672.000000,4,2.1,0.46,0.0,4032.000000,20,0.0,0.0,0.0,1.0
482568,0,1,3400,-57,57,1098.518555,9.4,15,0.50,67052.210938,0,2.1,16,0.0,171662.656250,71,0.0,0.0,0.0,1.0
482817,0,1,3400,-57,57,1103.176392,9.3,15,0.85,82976.000000,3,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
483066,0,1,3400,-57,57,1104.314941,8.6,14,0.51,78816.000000,2,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
483315,0,1,3400,-57,57,1101.605591,7.9,15,0.79,41024.000000,5,2.1,16,0.0,42752.000000,20,0.0,0.0,0.0,1.0
483564,0,1,3400,-57,57,1100.583740,10,15,0.50,53545.816406,0,2.1,15,0.0,88159.359375,69,0.0,0.0,0.0,1.0
483813,0,1,3400,-57,57,1101.726929,10,15,0.62,45184.000000,4,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
484062,0,1,3400,-57,57,1100.703613,9.8,15,0.50,69536.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
484311,0,1,3400,-57,57,1099.753296,9.7,15,0.53,48448.000000,0,2.1,14,0.0,4384.000000,25,0.0,0.0,0.0,1.0
484560,0,1,3400,-57,57,1100.448730,9.9,15,0.50,21590.361328,0,2.1,0.58,0.0,13333.333008,0,0.0,0.0,0.0,1.0
484809,0,1,3400,-57,57,1101.693481,8.1,16,0.55,73024.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
485058,0,1,3400,-57,57,1098.342773,9.0,14,0.57,54592.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
485307,0,1,3400,-57,57,1099.613403,9.3,15,0.51,62080.000000,3,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
485556,0,1,3400,-57,57,1101.277954,9.5,15,0.82,35168.000000,5,2.1,0.0,0.0,7904.000000,12,0.0,0.0,0.0,1.0
485805,0,1,3400,-57,57,1101.683594,8.8,16,0.50,69609.562500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
486054,0,1,3400,-57,57,1106.540161,8.5,15,0.57,73760.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
486303,0,1,3400,-57,57,1102.120239,7.9,15,0.51,53536.000000,0,2.1,0.29,0.0,5536.000000,25,0.0,0.0,0.0,1.0
486552,0,1,3400,-57,57,1102.216675,8.4,15,0.64,53879.519531,0,2.1,0.53,0.0,7004.016113,43,0.0,0.0,0.0,1.0
486801,0,1,3400,-57,57,1100.092773,9.0,15,0.84,58560.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
487050,0,1,3400,-57,57,1098.194946,9.0,15,0.50,99872.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
487299,0,1,3400,-57,57,1098.322998,8.8,14,0.88,46048.000000,4,2.1,0.0,0.0,2624.000000,20,0.0,0.0,0.0,1.0
487548,0,1,3400,-57,57,1100.232178,8.6,14,0.50,53760.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
487797,0,1,3400,-57,57,1097.053223,9.6,14,0.63,70720.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
488046,0,1,3400,-57,57,1100.092163,9.1,15,0.50,42422.312500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
488295,0,1,3400,-57,57,1101.586548,7.6,15,0.53,66752.000000,4,2.1,2.8,0.0,196512.000000,56,0.0,0.0,0.0,1.0
488544,0,1,3400,-57,57,1095.195557,8.1,14,0.74,74944.000000,5,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
488793,0,1,3400,-57,57,1094.494629,10,14,0.52,59887.550781,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
489042,0,1,3400,-57,57,1097.663574,8.9,15,0.52,46144.000000,4,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
489291,0,1,3400,-57,57,1099.694702,9.9,14,0.53,38816.000000,9,2.1,16,0.0,6720.000000,20,0.0,0.0,0.0,1.0
489540,0,1,3400,-57,57,1104.566650,8.6,15,0.75,59040.000000,0,2.1,21,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
489789,0,1,3400,-57,57,1100.877808,8.6,14,0.51,75392.000000,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
490038,0,1,3400,-57,57,1099.105835,9.1,15,0.61,56733.066406,3,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
490287,0,1,3400,-57,57,1097.812378,12,15,0.67,32192.000000,0,2.1,21,186,0.0,0.0,0.0,0.0,0.0,1.0
490536,0,1,3400,-57,57,1098.470337,8.3,15,0.62,91200.000000,0,2.1,11,0.0,20096.000000,44,0.0,0.0,0.0,1.0
490785,0,1,3400,-57,57,1097.359985,8.8,15,0.51,46144.000000,4,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
491034,0,1,3400,-57,57,1101.152588,8.2,15,0.50,43008.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
491283,0,1,3400,-57,57,1101.362183,9.2,15,0.52,51630.523438,4,2.1,6.5,186,0.0,0.0,0.0,0.0,0.0,1.0
491532,0,1,3400,-57,57,1102.613403,8.4,15,0.50,48384.000000,0,2.1,0.52,0.0,8160.000000,17,0.0,0.0,0.0,1.0
491781,0,1,3400,-57,57,1100.393799,8.2,15,0.51,94432.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
492030,0,1,3400,-57,57,1097.921387,8.7,15,0.50,85856.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
492279,0,1,3400,-57,57,1099.286865,9.8,15,0.50,74677.289062,0,2.1,0.0,0.0,1306.772949,20,0.0,0.0,0.0,1.0
492528,0,1,3400,-57,57,1101.498047,10,15,0.50,59148.593750,0,2.1,0.0,0.0,11823.292969,14,0.0,0.0,0.0,1.0
492777,0,1,3400,-57,57,1100.696289,8.3,15,0.50,32127.490234,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
493026,0,1,3400,-57,57,1105.202148,7.9,15,0.50,87582.328125,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
493275,0,1,3400,-57,57,1101.409058,8.6,16,0.50,43040.000000,0,2.1,0.60,0.0,0.0,67,0.0,0.0,0.0,1.0
493524,0,1,3400,-57,57,1093.990845,9.5,15,0.50,112064.000000,0,2.1,7.5,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
493773,0,1,3400,-57,57,1092.825439,8.2,15,0.50,42912.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
494022,0,1,3400,-57,57,1095.145020,10.0,16,0.50,42848.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
494271,0,1,3400,-57,57,1095.021118,7.8,14,0.78,52416.000000,9,2.1,7.5,0.0,6720.000000,20,0.0,0.0,0.0,1.0
494520,0,1,3400,-57,57,1096.861206,7.5,15,0.82,59282.867188,6,2.1,21,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
494769,0,1,3400,-57,57,1100.803223,9.2,14,0.50,86361.445312,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
495018,0,1,3400,-57,57,1102.022095,8.2,15,0.51,91760.953125,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
495267,0,1,3400,-57,57,1099.025391,9.6,15,0.51,24544.000000,8,2.1,20,0.0,1792.000000,20,0.0,0.0,0.0,1.0
495516,0,1,3400,-57,57,1101.930176,9.3,14,0.60,64289.156250,8,2.1,2.2,0.0,7742.971680,50,0.0,0.0,0.0,1.0
495765,0,1,3400,-57,57,1104.090454,9.1,16,0.50,75392.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
496014,0,1,3400,-57,57,1103.569702,8.5,15,0.64,45024.000000,14,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
496263,0,1,3400,-57,57,1101.263306,10,15,0.77,38208.000000,9,2.1,0.29,0.0,5536.000000,25,0.0,0.0,0.0,1.0
496512,0,1,3400,-57,57,1096.095703,9.7,15,0.78,75410.359375,5,2.1,0.59,0.0,6948.207031,43,0.0,0.0,0.0,1.0
496761,0,1,3400,-57,57,1097.179443,8.5,15,0.51,69792.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
497010,0,1,3400,-57,57,1100.420166,10,15,0.65,53728.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
497259,0,1,3400,-57,57,1098.005493,9.0,15,0.51,85847.390625,0,2.1,0.0,0.0,8192.771484,17,0.0,0.0,0.0,1.0
497508,0,1,3400,-57,57,1100.050903,11,15,0.50,43264.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
497757,0,1,3400,-57,57,1102.281860,8.5,14,0.50,32224.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
498006,0,1,3400,-57,57,1103.744995,10,15,0.60,80256.000000,2,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
498255,0,1,3400,-57,57,1102.690308,8.1,15,0.68,54464.000000,6,2.1,0.0,0.0,1312.000000,20,0.0,0.0,0.0,1.0
498504,0,1,3400,-57,57,1097.892578,9.7,14,0.51,51744.000000,4,2.1,0.0,0.0,6752.000000,0,0.0,0.0,0.0,1.0
498753,0,1,3400,-57,57,1098.674438,10,15,0.50,76940.242188,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
499002,0,1,3400,-57,57,1099.475708,8.3,15,0.50,56800.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
499251,0,1,3400,-57,57,1100.448730,8.2,15,0.63,66816.000000,5,2.1,0.0,0.0,11072.000000,0,0.0,0.0,0.0,1.0
499500,0,1,3400,-57,57,1097.693481,8.6,15,0.50,59694.777344,0,2.1,0.0,0.0,1317.269043,0,0.0,0.0,0.0,1.0
499749,0,1,3400,-57,57,1095.909790,9.9,15,0.72,51232.000000,7,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
499998,0,1,3400,-57,57,1095.750854,8.1,15,0.51,54464.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
500247,0,1,3400,-57,57,1096.489868,9.8,15,0.50,42880.000000,0,2.1,0.89,0.0,17056.000000,25,0.0,0.0,0.0,1.0
500496,0,1,3400,-57,57,1101.334839,8.6,15,0.75,43008.000000,4,2.1,1.2,0.0,6976.000000,43,0.0,0.0,0.0,1.0
500745,0,1,3400,-57,57,1100.347900,7.4,15,0.50,47490.039062,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
500994,0,1,3400,-57,57,1101.774780,7.8,15,0.50,32256.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
501243,0,1,3400,-57,57,1097.709106,9.2,15,0.50,75232.000000,0,2.1,0.24,0.0,4384.000000,25,0.0,0.0,0.0,1.0
501492,0,1,3400,-57,57,1097.505737,8.8,14,0.53,49510.039062,7,2.1,0.58,0.0,6875.501953,43,0.0,0.0,0.0,1.0
501741,0,1,3400,-57,57,1100.911621,9.4,14,0.61,68512.000000,9,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
501990,0,1,3400,-57,57,1099.617676,9.3,15,0.62,45920.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
502239,0,1,3400,-57,57,1097.626953,8.8,14,0.75,32832.000000,11,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
502488,0,1,3400,-57,57,1096.161133,10,14,0.50,48256.000000,0,2.1,0.0,0.0,16384.000000,11,0.0,0.0,0.0,1.0
502737,0,1,3400,-57,57,1100.973511,10.0,15,0.52,67712.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
502986,0,1,3400,-57,57,1102.914795,6.2,15,0.50,61928.285156,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
503235,0,1,3400,-57,57,1105.384888,8.3,14,0.53,62144.000000,3,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
503484,0,1,3400,-57,57,1101.732056,9.4,14,0.52,69952.000000,0,2.1,0.0,0.0,8160.000000,0,0.0,0.0,0.0,1.0
503733,0,1,3400,-57,57,1104.146973,9.2,15,0.61,64642.570312,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
503982,0,1,3400,-57,57,1096.281982,9.4,16,0.89,23840.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
504231,0,1,3400,-57,57,1100.724243,10,15,0.79,32224.000000,0,2.1,0.24,0.0,4384.000000,25,0.0,0.0,0.0,1.0
504480,0,1,3400,-57,57,1105.173950,9.1,15,0.56,70528.000000,5,2.1,0.58,0.0,7872.000000,40,0.0,0.0,0.0,1.0
504729,0,1,3400,-57,57,1100.412964,8.8,15,0.51,83424.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
504978,0,1,3400,-57,57,1095.098633,10,15,0.54,67392.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
505227,0,1,3400,-57,57,1089.446533,8.8,15,0.50,52749.003906,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
505476,0,1,3400,-57,57,1092.876221,7.7,15,0.50,21504.000000,0,2.1,11,0.0,207200.000000,56,0.0,0.0,0.0,1.0
505725,0,1,3400,-57,57,1093.547485,9.0,15,0.54,86080.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
505974,0,1,3400,-57,57,1094.963013,8.6,15,0.50,26923.695312,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
506223,0,1,3400,-57,57,1096.547607,8.6,15,0.51,75104.000000,0,2.1,16,0.0,14624.000000,45,0.0,0.0,0.0,1.0
506472,0,1,3400,-57,57,1100.441528,11,16,0.50,53600.000000,0,2.1,2.2,0.0,8000.000000,43,0.0,0.0,0.0,1.0
506721,0,1,3400,-57,57,1100.362915,9.1,15,0.79,75904.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
506970,0,1,3400,-57,57,1097.112183,9.1,15,0.50,55552.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
507219,0,1,3400,-57,57,1097.516602,9.8,15,0.50,68494.023438,0,2.1,0.0,0.0,2613.545898,20,0.0,0.0,0.0,1.0
507468,0,1,3400,-57,57,1097.153564,8.9,15,0.72,63520.000000,2,2.1,0.0,0.0,8000.000000,43,0.0,0.0,0.0,1.0
507717,0,1,3400,-57,57,1099.243652,12,15,0.71,89696.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
507966,0,1,3400,-57,57,1102.615234,10,15,0.60,46232.933594,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
508215,0,1,3400,-57,57,1099.956787,9.6,15,0.51,73216.000000,3,2.1,0.0,186,0.0,0.0,0.0,0.0,0.0,1.0
508464,0,1,3400,-57,57,1097.310181,8.0,16,0.50,37216.000000,0,2.1,2.8,0.0,30336.000000,44,0.0,0.0,0.0,1.0
508713,0,1,3400,-57,57,1096.526245,11,15,0.71,67168.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
508962,0,1,3400,-57,57,1098.988403,10,15,0.56,23776.000000,8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
509211,0,1,3400,-57,57,1098.270508,7.9,14,0.51,59136.000000,0,2.1,2.9,0.0,173984.000000,57,0.0,0.0,0.0,1.0
509460,0,1,3400,-57,57,1101.737549,7.9,15,0.56,59187.250000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
509709,0,1,3400,-57,57,1101.378906,8.6,16,0.50,59168.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
509958,0,1,3400,-57,57,1097.789307,8.2,15,0.68,46232.933594,4,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
510207,0,1,3400,-57,57,1097.877075,8.9,15,0.50,46592.000000,0,2.1,12,0.0,8160.000000,17,0.0,0.0,0.0,1.0
510456,0,1,3400,-57,57,1101.218018,8.9,15,0.59,113600.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
510705,0,1,3400,-57,57,1102.647217,8.8,15,0.51,48480.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
510954,0,1,3400,-57,57,1097.740723,9.3,15,0.60,66272.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
511203,0,1,3400,-57,57,1096.859497,9.2,16,0.50,48896.000000,0,2.1,0.60,0.0,0.0,67,0.0,0.0,0.0,1.0
511452,0,1,3400,-57,57,1100.069458,7.6,14,0.50,16128.000000,0,2.1,7.5,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
511701,0,1,3400,-57,57,1102.183350,10,15,0.60,61864.542969,3,2.1,7.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
511950,0,1,3400,-57,57,1102.997681,9.9,15,0.82,80736.000000,2,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
512199,0,1,3400,-57,57,1102.362915,8.0,15,0.52,51823.292969,4,2.1,7.5,0.0,46554.218750,0,0.0,0.0,0.0,1.0
512448,0,1,3400,-57,57,1104.326050,9.1,15,0.57,48320.000000,0,2.1,14,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
512697,0,1,3400,-57,57,1108.357056,7.7,15,0.66,29920.000000,6,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
512946,0,1,3400,-57,57,1104.410767,9.0,14,0.53,38912.000000,9,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
513195,0,1,3400,-57,57,1098.405151,9.1,15,0.53,49184.000000,7,2.1,14,0.0,39872.000000,0,0.0,0.0,0.0,1.0
513444,0,1,3400,-57,57,1099.655151,8.9,15,0.50,37792.000000,0,2.1,16,0.0,267168.000000,60,0.0,0.0,0.0,1.0
513693,0,1,3400,-57,57,1101.308472,9.4,15,0.50,48223.109375,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
513942,0,1,3400,-57,57,1098.345459,7.5,15,0.50,0.0,0.0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
514191,0,1,3400,-57,57,1096.624268,