time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
49551,0,1,3400,-57,57,962,7.3,15,0.50,786880.000000,0,2.1,12,2953.000000,0.0,80,0.0,0.0,0.0,1.0
49800,0,1,3400,-57,57,962,12,14,0.50,1628736.000000,0,2.1,12,2953.000000,0.0,0.0,0.0,0.0,0.0,1.0
50049,0,1,3400,-57,57,960,9.9,14,0.50,1366336.000000,0,2.1,12,2427.000000,0.0,80,0.0,0.0,0.0,1.0
50298,0,1,3400,-57,57,961,13,14,0.58,1879456.000000,0,2.1,9.6,0.0,134112.000000,53,0.0,0.0,0.0,1.0
50547,0,1,3400,-57,57,957,7.9,14,0.50,1112992.000000,0,2.1,8.0,415,0.0,80,0.0,0.0,0.0,1.0
50796,0,1,3400,-57,57,957,11,14,0.53,1478336.000000,0.8,2.1,8.0,415,0.0,0.0,0.0,0.0,0.0,1.0
51045,0,1,3400,-57,57,962,9.3,14,0.50,1320352.000000,0,2.1,1.7,0.0,9024.000000,64,0.0,0.0,0.0,1.0
51294,0,1,3400,-57,57,962,11,14,0.50,1447936.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51543,0,1,3400,-57,57,959,11,14,0.50,1575808.000000,0,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
51792,0,1,3400,-57,57,963,11,14,0.50,1468736.000000,0,2.1,5.2,0.0,27840.000000,29,0.0,0.0,0.0,1.0
52041,0,1,3400,-57,57,967,9.3,14,0.50,1290208.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
52290,0,1,3400,-57,57,962,8.0,14,0.50,1100192.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
52539,0,1,3400,-57,57,961,11,14,0.50,1523936.000000,0,2.1,6.5,55,0.0,50,0.0,0.0,0.0,1.0
52788,0,1,3400,-57,57,963,11,14,0.50,1469280.000000,0,2.1,14,55,0.0,100.000000,0.0,0.0,0.0,1.0
53037,0,1,3400,-57,57,962,8.9,14,0.50,1199200.000000,0,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
53286,0,1,3400,-57,57,962,13,14,0.80,2076832.000000,0.4,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53535,0,1,3400,-57,57,963,11,14,0.50,1462688.000000,0,2.1,12,0.0,33728.000000,15,0.0,0.0,0.0,1.0
53784,0,1,3400,-57,57,966,8.9,14,0.50,1206976.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54033,0,1,3400,-57,57,965,11,14,0.53,1531360.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54282,0,1,3400,-57,57,962,11,14,0.51,1600832.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54531,0,1,3400,-57,57,962,11,14,0.50,1455328.000000,0,2.1,0.0,0.0,11072.000000,0,0.0,0.0,0.0,1.0
54780,0,1,3400,-57,57,964,10,14,0.50,1400064.000000,0,2.1,0.0,0.0,6976.000000,73,0.0,0.0,0.0,1.0
55029,0,1,3400,-57,57,962,11,14,0.50,1462272.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55278,0,1,3400,-57,57,963,11,14,0.50,1461792.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55527,0,1,3400,-57,57,965,10,14,0.50,1413248.000000,0,2.1,3.0,0.0,20672.000000,57,0.0,0.0,0.0,1.0
55776,0,1,3400,-57,57,968,9.3,14,0.50,1323648.000000,0,2.1,1.3,0.0,18560.000000,61,0.0,0.0,0.0,1.0
56025,0,1,3400,-57,57,963,11,14,0.50,1469056.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
56274,0,1,3400,-57,57,962,9.7,14,0.50,1378208.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
56523,0,1,3400,-57,57,962,11,14,0.50,1435808.000000,0,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
56772,0,1,3400,-57,57,961,9.6,14,0.50,1312608.000000,0,2.1,11,0.0,35200.000000,50,0.0,0.0,0.0,1.0
57021,0,1,3400,-57,57,959,7.3,14,0.50,1061280.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
57270,0,1,3400,-57,57,958,8.6,14,0.50,1202656.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
57519,0,1,3400,-57,57,960,10,14,0.50,1422368.000000,0,2.1,14,55,0.0,67,0.0,0.0,0.0,1.0
57768,0,1,3400,-57,57,966,12,14,0.67,1998464.000000,0,2.1,7.5,55,0.0,100.000000,0.0,0.0,0.0,1.0
58017,0,1,3400,-57,57,971,7.6,14,0.50,1054560.000000,0,2.1,2.8,0.0,7680.000000,0,0.0,0.0,0.0,1.0
58266,0,1,3400,-57,57,965,11,14,0.50,1584192.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
58515,0,1,3400,-57,57,961,7.1,14,0.50,993280.000000,0,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
58764,0,1,3400,-57,57,957,8.4,14,0.50,1181600.000000,0,2.1,0.0,415,0.0,80,0.0,0.0,0.0,1.0
59013,0,1,3400,-57,57,958,10,14,0.50,1386688.000000,0,2.1,0.0,0.0,14560.000000,54,0.0,0.0,0.0,1.0
59262,0,1,3400,-57,57,964,11,14,0.51,1490400.000000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59511,0,1,3400,-57,57,967,10,14,0.50,1389056.000000,0,2.1,0.24,0.0,3488.000000,0,0.0,0.0,0.0,1.0
59760,0,1,3400,-57,57,963,8.8,14,0.50,1225120.000000,0,2.1,0.78,0.0,19840.000000,33,0.0,0.0,0.0,1.0
60009,0,1,3400,-57,57,962,9.5,14,0.50,1335168.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60258,0,1,3400,-57,57,960,11,14,0.50,1530176.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60507,0,1,3400,-57,57,963,8.7,14,0.50,1242080.000000,0,2.1,2.7,0.0,20640.000000,62,0.0,0.0,0.0,1.0
60756,0,1,3400,-57,57,964,10,14,0.50,1431584.000000,0,2.1,1.6,0.0,14048.000000,65,0.0,0.0,0.0,1.0
61005,0,1,3400,-57,57,964,11,14,0.50,1577792.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
61254,0,1,3400,-57,57,963,8.7,14,0.56,1272736.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
61503,0,1,3400,-57,57,968,16,14,1.6,2922176.000000,4,2.1,0.0,0.0,36448.000000,0,0.0,0.0,0.0,1.0
61752,0,1,3400,-57,57,964,12,14,0.69,1876832.000000,0.8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
62001,0,1,3400,-57,57,961,10.0,14,0.50,1395936.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
62250,0,1,3400,-57,57,958,9.8,14,0.50,1369600.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
62499,0,1,3400,-57,57,959,9.8,14,0.50,1330528.000000,0,2.1,1.2,0.0,86848.000000,33,0.0,0.0,0.0,1.0
62748,0,1,3400,-57,57,963,11,14,0.50,1455104.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
62997,0,1,3400,-57,57,959,8.2,14,0.50,1153312.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
63246,0,1,3400,-57,57,957,11,14,0.50,1441184.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
63495,0,1,3400,-57,57,961,11,14,0.50,1512608.000000,0,2.1,6.8,0.0,23104.000000,48,0.0,0.0,0.0,1.0
63744,0,1,3400,-57,57,966,11,14,0.50,1454048.000000,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
63993,0,1,3400,-57,57,964,11,14,0.50,1532352.000000,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
64242,0,1,3400,-57,57,963,11,14,0.50,1459456.000000,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
64491,0,1,3400,-57,57,961,11,14,0.50,1456544.000000,0,2.1,7.0,415,0.0,80,0.0,0.0,0.0,1.0
64740,0,1,3400,-57,57,964,11,14,0.50,1439264.000000,0,2.1,6.9,415,0.0,0.0,0.0,0.0,0.0,1.0
64989,0,1,3400,-57,57,962,9.8,14,0.50,1379904.000000,0,2.1,1.7,0.0,9024.000000,62,0.0,0.0,0.0,1.0
65238,0,1,3400,-57,57,968,9.3,14,0.50,1275456.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65487,0,1,3400,-57,57,963,8.6,14,0.50,1202944.000000,0,2.1,0.0,415,0.0,50,0.0,0.0,0.0,1.0
65736,0,1,3400,-57,57,961,9.1,14,0.50,1261248.000000,0,2.1,0.0,415,0.0,100.000000,0.0,0.0,0.0,1.0
65985,0,1,3400,-57,57,961,12,14,0.52,1650464.000000,0,2.1,0.95,0.0,20480.000000,31,0.0,0.0,0.0,1.0
66234,0,1,3400,-57,57,960,7.6,14,0.55,1114944.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
66483,0,1,3400,-57,57,960,11,14,0.77,1668544.000000,2,2.1,0.0,0.0,5536.000000,17,0.0,0.0,0.0,1.0
66732,0,1,3400,-57,57,962,13,14,0.88,1385920.000000,11,2.1,0.0,0.0,22816.000000,62,0.0,1.0,2.0,1.0
66981,0,1,3400,-57,57,959,8.3,14,0.68,975456.000000,5,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
67230,0,1,3400,-57,57,961,9.3,14,0.56,1340512.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
67479,0,1,3400,-57,57,964,12,14,0.75,1792128.000000,0.4,2.1,0.54,55,0.0,67,0.0,0.0,0.0,1.0
67728,0,1,3400,-57,57,961,12,14,0.50,1691168.000000,0,2.1,7.5,55,0.0,100.000000,0.0,0.0,0.0,1.0
67977,0,1,3400,-57,57,964,10,14,0.50,1438848.000000,0,2.1,2.8,0.0,0.0,80,0.0,0.0,0.0,1.0
68226,0,1,3400,-57,57,962,9.4,14,0.50,1278464.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
68475,0,1,3400,-57,57,963,11,14,0.50,1443712.000000,0,2.1,1.0,0.0,9920.000000,44,0.0,0.0,0.0,1.0
68724,0,1,3400,-57,57,965,11,14,0.50,1501920.000000,0,2.1,0.0,0.0,8768.000000,75,0.0,0.0,0.0,1.0
68973,0,1,3400,-57,57,957,12,14,0.79,1876096.000000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
69222,0,1,3400,-57,57,961,9.6,14,0.50,1320352.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
69471,0,1,3400,-57,57,967,13,14,0.82,2055136.000000,0.8,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
69720,0,1,3400,-57,57,965,7.1,14,0.50,1011744.000000,0,2.1,0.0,0.0,10560.000000,80,0.0,0.0,0.0,1.0
69969,0,1,3400,-57,57,963,11,14,0.50,1463488.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70218,0,1,3400,-57,57,962,7.9,14,0.50,1099680.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70467,0,1,3400,-57,57,966,9.0,14,0.50,1264736.000000,0,2.1,0.0,0.0,8512.000000,68,0.0,0.0,0.0,1.0
70716,0,1,3400,-57,57,962,10,14,0.50,1485952.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70965,0,1,3400,-57,57,961,11,14,0.50,1446752.000000,0,2.1,1.4,0.0,11168.000000,0,0.0,0.0,0.0,1.0
71214,0,1,3400,-57,57,957,11,14,0.50,1506112.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
71463,0,1,3400,-57,57,956,7.9,14,0.50,1109088.000000,0,2.1,4.8,0.0,36192.000000,15,0.0,0.0,0.0,1.0
71712,0,1,3400,-57,57,958,8.5,14,0.50,1174560.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
71961,0,1,3400,-57,57,959,5.8,14,0.57,1024544.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72210,0,1,3400,-57,57,962,9.5,14,0.50,1306080.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72459,0,1,3400,-57,57,962,9.3,14,0.50,1275424.000000,0,2.1,0.0,415,0.0,50,0.0,0.0,0.0,1.0
72708,0,1,3400,-57,57,965,4.4,14,0.50,689728.000000,0,2.1,0.0,415,0.0,100.000000,0.0,0.0,0.0,1.0
72957,0,1,3400,-57,57,967,9.6,14,0.50,1327648.000000,0,2.1,0.88,0.0,22688.000000,56,0.0,0.0,0.0,1.0
73206,0,1,3400,-57,57,964,7.6,13,0.50,1052096.000000,0,2.1,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
73455,0,1,3400,-57,57,961,9.7,14,0.50,1376416.000000,0,2.1,2.5,581,0.0,0.0,0.0,0.0,0.0,1.0
73704,0,1,3400,-57,57,958,11,14,0.50,1449792.000000,0,2.1,2.5,415,0.0,80,0.0,0.0,0.0,1.0
73953,0,1,3400,-57,57,963,9.9,14,0.50,1372704.000000,0,2.1,4.6,0.0,35616.000000,40,0.0,0.0,0.0,1.0
74202,0,1,3400,-57,57,965,9.8,14,0.58,1365920.000000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74451,0,1,3400,-57,57,959,9.5,14,0.78,1537952.000000,0.8,2.1,0.0,245,5536.000000,33,0.0,0.0,0.0,1.0
74700,0,1,3400,-57,57,963,11,14,0.50,1514272.000000,0,2.1,0.0,0.0,55648.000000,40,0.0,0.0,0.0,1.0
74949,0,1,3400,-57,57,962,14,14,0.83,2033920.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75198,0,1,3400,-57,57,961,9.7,14,0.53,1422976.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75447,0,1,3400,-57,57,960,12,14,0.54,1658816.000000,0,2.1,0.72,0.0,2336.000000,25,0.0,0.0,0.0,1.0
75696,0,1,3400,-57,57,963,9.5,14,0.50,1325440.000000,0,2.1,12,0.0,36672.000000,71,0.0,0.0,0.0,1.0
75945,0,1,3400,-57,57,965,11,14,0.50,1448800.000000,0,2.1,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0
76194,0,1,3400,-57,57,965,9.8,14,0.50,1321472.000000,0,2.1,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0
76443,0,1,3400,-57,57,962,8.1,14,0.50,1213504.000000,0,2.1,10,415,0.0,80,0.0,0.0,0.0,1.0
76692,0,1,3400,-57,57,962,9.0,14,0.50,1259904.000000,0,2.1,7.0,415,0.0,0.0,0.0,0.0,0.0,1.0
76941,0,1,3400,-57,57,963,9.8,14,0.50,1385024.000000,0,2.1,1.5,0.0,20096.000000,36,0.0,0.0,0.0,1.0
77190,0,1,3400,-57,57,965,9.0,14,0.50,1222048.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
77439,0,1,3400,-57,57,961,11,14,0.50,1438848.000000,0,2.1,0.22,0.0,5536.000000,0,0.0,0.0,0.0,1.0
77688,0,1,3400,-57,57,961,11,14,0.50,1461696.000000,0,2.1,0.73,0.0,8768.000000,67,0.0,0.0,0.0,1.0
77937,0,1,3400,-57,57,957,11,14,0.50,1440864.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78186,0,1,3400,-57,57,960,11,14,0.50,1486176.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78435,0,1,3400,-57,57,960,11,14,0.50,1444800.000000,0,2.1,0.0,245,5536.000000,33,0.0,0.0,0.0,1.0
78684,0,1,3400,-57,57,961,11,14,0.50,1517696.000000,0,2.1,0.0,0.0,20000.000000,54,0.0,0.0,0.0,1.0
78933,0,1,3400,-57,57,959,11,14,0.50,1445088.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79182,0,1,3400,-57,57,955,9.6,14,0.50,1324896.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79431,0,1,3400,-57,57,952,11,14,0.50,1480896.000000,0,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
79680,0,1,3400,-57,57,957,7.4,14,0.50,1027040.000000,0,2.1,0.0,0.0,19584.000000,55,0.0,0.0,0.0,1.0
79929,0,1,3400,-57,57,960,11,14,0.50,1443264.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80178,0,1,3400,-57,57,962,9.9,14,0.50,1329600.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80427,0,1,3400,-57,57,960,11,14,0.83,1805792.000000,1,2.1,0.0,415,0.0,50,0.0,0.0,0.0,1.0
80676,0,1,3400,-57,57,961,9.9,13,0.50,1390592.000000,0,2.1,0.0,415,0.0,100.000000,0.0,0.0,0.0,1.0
80925,0,1,3400,-57,57,961,10,14,0.52,1508544.000000,0,2.1,0.0,0.0,52160.000000,44,0.0,0.0,0.0,1.0
81174,0,1,3400,-57,57,964,9.1,13,0.50,1235840.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
81423,0,1,3400,-57,57,965,13,14,0.83,2121856.000000,0.8,2.1,0.0,0.0,23968.000000,43,0.0,0.0,0.0,1.0
81672,0,1,3400,-57,57,962,8.9,14,0.50,1228512.000000,0,2.1,0.0,0.0,9920.000000,78,0.0,0.0,0.0,1.0
81921,0,1,3400,-57,57,960,9.6,14,0.50,1292896.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
82170,0,1,3400,-57,57,963,9.1,13,0.51,1278464.000000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
82419,0,1,3400,-57,57,961,9.6,14,0.50,1339744.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
82668,0,1,3400,-57,57,958,6.4,14,0.50,911296.000000,0,2.1,6.9,0.0,21632.000000,67,0.0,0.0,0.0,1.0
82917,0,1,3400,-57,57,958,9.4,14,0.50,1279072.000000,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
83166,0,1,3400,-57,57,961,8.3,13,0.50,1141504.000000,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
83415,0,1,3400,-57,57,965,12,14,0.55,1654208.000000,0.4,2.1,8.3,0.0,307136.000000,53,0.0,0.0,0.0,1.0
83664,0,1,3400,-57,57,957,9.2,14,0.54,1331040.000000,0,2.1,12,0.0,31968.000000,0,0.0,0.0,0.0,1.0
83913,0,1,3400,-57,57,960,10,14,0.50,1410720.000000,0,2.1,9.7,0.0,5536.000000,33,0.0,0.0,0.0,1.0
84162,0,1,3400,-57,57,963,9.0,14,0.50,1240288.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
84411,0,1,3400,-57,57,961,10,14,0.50,1389568.000000,0,2.1,6.5,0.0,23968.000000,48,0.0,0.0,0.0,1.0
84660,0,1,3400,-57,57,961,9.0,14,0.50,1241920.000000,0,2.1,0.0,0.0,6848.000000,67,0.0,0.0,0.0,1.0
84909,0,1,3400,-57,57,964,11,14,0.50,1458976.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
85158,0,1,3400,-57,57,962,11,14,0.50,1459712.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
85407,0,1,3400,-57,57,962,11,14,0.50,1592480.000000,0,2.1,0.056,0.0,36800.000000,42,0.0,0.0,0.0,1.0
85656,0,1,3400,-57,57,963,7.3,14,0.50,1040032.000000,0,2.1,0.0,0.0,5536.000000,92,0.0,1.0,1.0,1.0
85905,0,1,3400,-57,57,961,9.3,14,0.50,1270848.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
86154,0,1,3400,-57,57,966,11,14,0.50,1436736.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
86403,0,1,3400,-57,57,966,9.1,14,0.53,1330496.000000,0,2.1,0.0,415,5536.000000,33,0.0,0.0,0.0,1.0
86652,0,1,3400,-57,57,967,9.6,14,0.50,1344992.000000,0,2.1,6.5,0.0,111168.000000,45,0.0,0.0,0.0,1.0
86901,0,1,3400,-57,57,964,7.9,14,0.50,1104800.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
87150,0,1,3400,-57,57,964,11,14,0.50,1511616.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
87399,0,1,3400,-57,57,964,7.2,14,0.50,1062272.000000,0,2.1,7.6,0.0,29568.000000,56,0.0,0.0,0.0,1.0
87648,0,1,3400,-57,57,964,11,14,0.50,1453280.000000,0,2.1,7.5,0.0,11072.000000,71,0.0,0.0,0.0,1.0
87897,0,1,3400,-57,57,964,12,14,0.52,1676576.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
88146,0,1,3400,-57,57,961,11,14,0.50,1426272.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
88395,0,1,3400,-57,57,963,11,14,0.50,1510720.000000,0,2.1,7.5,415,0.0,50,0.0,0.0,0.0,1.0
88644,0,1,3400,-57,57,960,6.7,14,0.50,974016.000000,0,2.1,7.5,415,0.0,100.000000,0.0,0.0,0.0,1.0
88893,0,1,3400,-57,57,959,13,14,0.57,1975520.000000,0,2.1,2.8,0.0,46624.000000,41,0.0,0.0,0.0,1.0
89142,0,1,3400,-57,57,965,7.0,14,0.50,1000640.000000,0,2.1,7.3,0.0,5536.000000,0,0.0,0.0,0.0,1.0
89391,0,1,3400,-57,57,962,4.9,14,0.50,782752.000000,0,2.1,14,415,0.0,50,0.0,0.0,0.0,1.0
89640,0,1,3400,-57,57,959,8.6,14,0.50,1218912.000000,0,2.1,0.0,415,0.0,100.000000,0.0,0.0,0.0,1.0
89889,0,1,3400,-57,57,960,7.6,14,0.50,1062400.000000,0,2.1,0.95,0.0,20480.000000,31,0.0,0.0,0.0,1.0
90138,0,1,3400,-57,57,963,9.6,14,0.50,1320896.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90387,0,1,3400,-57,57,965,8.4,14,0.50,1153184.000000,0,2.1,0.0,0.0,5536.000000,17,0.0,0.0,0.0,1.0
90636,0,1,3400,-57,57,956,10.0,14,0.50,1333632.000000,0,2.1,0.0,0.0,8512.000000,78,0.0,0.0,0.0,1.0
90885,0,1,3400,-57,57,963,11,14,0.50,1464960.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
91134,0,1,3400,-57,57,961,7.8,14,0.50,1077760.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
91383,0,1,3400,-57,57,963,11,14,0.50,1452768.000000,0,2.1,0.48,55,0.0,50,0.0,1.0,3.0,1.0
91632,0,1,3400,-57,57,963,19,14,2.2,747488.000000,49,2.1,7.5,55,0.0,100.000000,0.0,0.0,0.0,1.0
91881,0,1,3400,-57,57,961,8.4,14,0.50,1155680.000000,0,2.1,7.5,0.0,0.0,80,0.0,0.0,0.0,1.0
92130,0,1,3400,-57,57,964,9.9,14,0.57,1394336.000000,0.4,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
92379,0,1,3400,-57,57,963,14,14,1.1,2345568.000000,3,2.1,7.4,415,0.0,50,0.0,0.0,0.0,1.0
92628,0,1,3400,-57,57,964,7.0,14,0.50,1007008.000000,0,2.1,7.5,415,0.0,100.000000,0.0,0.0,0.0,1.0
