time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
92877,0,1,3400,-57,57,965,11,14,0.50,1471168.000000,0,2.1,2.8,0.0,14560.000000,54,0.0,0.0,0.0,1.0
93126,0,1,3400,-57,57,962,7.4,14,0.50,1045952.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
93375,0,1,3400,-57,57,963,11,14,0.71,1410624.000000,3,2.1,0.37,0.0,15520.000000,0,0.0,0.0,0.0,1.0
93624,0,1,3400,-57,57,963,11,14,0.79,1411136.000000,5,2.1,1.4,0.0,14048.000000,68,0.0,0.0,0.0,1.0
93873,0,1,3400,-57,57,965,11,14,0.50,1506176.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
94122,0,1,3400,-57,57,963,11,14,0.50,1479136.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
94371,0,1,3400,-57,57,962,11,14,0.50,1492288.000000,0,2.1,0.0,415,0.0,50,0.0,0.0,0.0,1.0
94620,0,1,3400,-57,57,959,9.8,14,0.50,1348480.000000,0,2.1,0.0,415,0.0,100.000000,0.0,0.0,0.0,1.0
94869,0,1,3400,-57,57,959,11,14,0.50,1497536.000000,0,2.1,0.95,0.0,20096.000000,44,0.0,0.0,0.0,1.0
95118,0,1,3400,-57,57,963,9.5,14,0.50,1325568.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
95367,0,1,3400,-57,57,959,8.6,14,0.50,1183264.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
95616,0,1,3400,-57,57,958,10,14,0.50,1375232.000000,0,2.1,1.1,0.0,93120.000000,50,0.0,0.0,0.0,1.0
95865,0,1,3400,-57,57,953,4.0,14,0.50,623360.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
96114,0,1,3400,-57,57,956,9.7,14,0.50,1329312.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
96363,0,1,3400,-57,57,955,9.8,14,0.50,1376224.000000,0,2.1,1.1,0.0,88736.000000,41,0.0,0.0,0.0,1.0
96612,0,1,3400,-57,57,956,9.6,14,0.50,1389408.000000,0,2.1,0.0,0.0,5952.000000,67,0.0,0.0,0.0,1.0
96861,0,1,3400,-57,57,958,7.9,14,0.50,1106784.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
97110,0,1,3400,-57,57,958,11,14,0.50,1436736.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
97359,0,1,3400,-57,57,958,10,14,0.53,1478048.000000,0,2.1,0.18,0.0,3488.000000,0,0.0,0.0,0.0,1.0
97608,0,1,3400,-57,57,966,9.2,14,0.50,1295904.000000,0,2.1,0.84,0.0,14048.000000,56,0.0,0.0,0.0,1.0
97857,0,1,3400,-57,57,963,11,14,0.56,1696256.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
98106,0,1,3400,-57,57,959,11,14,0.50,1469632.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
98355,0,1,3400,-57,57,959,10.0,14,0.50,1371584.000000,0,2.1,0.0,415,0.0,50,0.0,0.0,0.0,1.0
98604,0,1,3400,-57,57,962,7.1,14,0.52,1058720.000000,0,2.1,0.0,415,0.0,100.000000,0.0,0.0,0.0,1.0
98853,0,1,3400,-57,57,961,9.6,13,0.52,1364768.000000,0,2.1,0.0,0.0,31584.000000,36,0.0,0.0,0.0,1.0
99102,0,1,3400,-57,57,958,11,14,0.50,1528768.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
99351,0,1,3400,-57,57,957,10,14,0.50,1390816.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
99600,0,1,3400,-57,57,962,7.7,14,0.50,1063744.000000,0,2.1,6.9,0.0,29088.000000,62,0.0,0.0,0.0,1.0
99849,0,1,3400,-57,57,963,5.8,14,0.50,839072.000000,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100098,0,1,3400,-57,57,961,11,14,0.50,1456672.000000,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100347,0,1,3400,-57,57,963,7.6,14,0.50,1097632.000000,0,2.1,6.5,0.0,5536.000000,17,0.0,0.0,0.0,1.0
100596,0,1,3400,-57,57,962,11,14,0.50,1471584.000000,0,2.1,0.0,0.0,14048.000000,73,0.0,0.0,0.0,1.0
100845,0,1,3400,-57,57,963,12,14,0.57,1691488.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
101094,0,1,3400,-57,57,960,10,14,0.56,1441344.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
101343,0,1,3400,-57,57,962,13,14,0.76,2064416.000000,0.4,2.1,0.22,0.0,5536.000000,0,0.0,0.0,0.0,1.0
101592,0,1,3400,-57,57,962,9.2,14,0.50,1264064.000000,0,2.1,3.1,0.0,40224.000000,42,0.0,0.0,0.0,1.0
101841,0,1,3400,-57,57,959,12,14,0.54,1695968.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
102090,0,1,3400,-57,57,964,11,14,0.50,1487872.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
102339,0,1,3400,-57,57,962,9.0,14,0.58,1360672.000000,0,2.1,2.0,0.0,81824.000000,61,0.0,0.0,0.0,1.0
102588,0,1,3400,-57,57,962,12,14,0.62,1707680.000000,0.4,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
102837,0,1,3400,-57,57,968,9.8,14,0.50,1378240.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
103086,0,1,3400,-57,57,962,14,14,0.84,2152512.000000,1,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
103335,0,1,3400,-57,57,956,11,14,0.50,1540128.000000,0,2.1,15,415,0.0,50,0.0,0.0,0.0,1.0
103584,0,1,3400,-57,57,959,11,14,0.50,1490560.000000,0,2.1,0.0,0.0,33216.000000,59,0.0,0.0,0.0,1.0
103833,0,1,3400,-57,57,962,11,14,0.50,1471712.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
104082,0,1,3400,-57,57,960,6.4,14,0.50,909888.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
104331,0,1,3400,-57,57,964,11,14,0.50,1578496.000000,0,2.1,0.39,0.0,22048.000000,43,0.0,0.0,0.0,1.0
104580,0,1,3400,-57,57,964,11,14,0.50,1450176.000000,0,2.1,6.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
104829,0,1,3400,-57,57,959,11,14,0.50,1502752.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
105078,0,1,3400,-57,57,961,12,14,0.53,1695456.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
105327,0,1,3400,-57,57,962,13,14,0.79,2104672.000000,0.4,2.1,5.6,0.0,27840.000000,36,0.0,0.0,0.0,1.0
105576,0,1,3400,-57,57,959,11,14,0.50,1449312.000000,0,2.1,20,0.0,6176.000000,83,0.0,0.0,0.0,1.0
105825,0,1,3400,-57,57,959,11,14,0.50,1468608.000000,0,2.1,20,0.0,0.0,0.0,0.0,0.0,0.0,1.0
106074,0,1,3400,-57,57,961,10,14,0.50,1420992.000000,0,2.1,20,0.0,0.0,0.0,0.0,0.0,0.0,1.0
106323,0,1,3400,-57,57,959,6.0,14,0.50,884192.000000,0,2.1,18,55,0.0,80,0.0,0.0,0.0,1.0
106572,0,1,3400,-57,57,956,11,14,0.54,1584480.000000,0,2.1,12,55,0.0,0.0,0.0,0.0,0.0,1.0
106821,0,1,3400,-57,57,957,11,14,0.50,1469216.000000,0,2.1,2.8,0.0,7680.000000,0,0.0,0.0,0.0,1.0
107070,0,1,3400,-57,57,961,11,14,0.50,1451360.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
107319,0,1,3400,-57,57,965,11,14,0.50,1569376.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
107568,0,1,3400,-57,57,964,9.6,14,0.68,1578272.000000,0,2.1,7.4,0.0,50272.000000,36,0.0,0.0,0.0,1.0
107817,0,1,3400,-57,57,966,6.5,14,0.50,936096.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
108066,0,1,3400,-57,57,965,9.6,14,0.50,1317824.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
108315,0,1,3400,-57,57,965,8.5,14,0.50,1210432.000000,0,2.1,5.8,0.0,25120.000000,40,0.0,0.0,0.0,1.0
108564,0,1,3400,-57,57,962,11,14,0.50,1473504.000000,0,2.1,0.0,0.0,32064.000000,56,0.0,0.0,0.0,1.0
108813,0,1,3400,-57,57,964,8.2,14,0.50,1156256.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
109062,0,1,3400,-57,57,956,11,14,0.50,1581856.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
109311,0,1,3400,-57,57,958,11,14,0.50,1479424.000000,0,2.1,0.0,415,5536.000000,33,0.0,0.0,0.0,1.0
109560,0,1,3400,-57,57,964,9.2,13,0.50,1265056.000000,0,2.1,6.1,0.0,86176.000000,66,0.0,0.0,0.0,1.0
109809,0,1,3400,-57,57,966,11,14,0.50,1447744.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110058,0,1,3400,-57,57,964,11,14,0.54,1486080.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110307,0,1,3400,-57,57,960,11,14,0.50,1458848.000000,0,2.1,6.1,0.0,8512.000000,67,0.0,0.0,0.0,1.0
110556,0,1,3400,-57,57,960,11,14,0.50,1564800.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110805,0,1,3400,-57,57,957,9.8,14,0.50,1363904.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
111054,0,1,3400,-57,57,960,11,14,0.50,1588416.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
111303,0,1,3400,-57,57,960,11,14,0.50,1460736.000000,0,2.1,0.0,415,0.0,50,0.0,0.0,0.0,1.0
111552,0,1,3400,-57,57,963,6.8,14,0.50,992800.000000,0,2.1,1.7,0.0,41568.000000,50,0.0,0.0,0.0,1.0
111801,0,1,3400,-57,57,966,10,14,0.50,1422976.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
112050,0,1,3400,-57,57,974,7.3,14,0.50,1026752.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
112299,0,1,3400,-57,57,971,9.7,14,0.50,1321760.000000,0,2.1,0.95,0.0,24224.000000,27,0.0,0.0,0.0,1.0
112548,0,1,3400,-57,57,961,12,13,0.57,1769280.000000,2,2.1,0.0,0.0,4384.000000,0,0.0,0.0,0.0,1.0
112797,0,1,3400,-57,57,952,10.0,14,0.50,1391808.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
113046,0,1,3400,-57,57,955,11,14,0.50,1458560.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
113295,0,1,3400,-57,57,961,13,14,0.85,2026304.000000,1,2.1,0.0,0.0,5536.000000,17,0.0,0.0,0.0,1.0
113544,0,1,3400,-57,57,964,12,14,0.53,1640256.000000,0,2.1,0.064,0.0,52800.000000,61,0.0,0.0,0.0,1.0
113793,0,1,3400,-57,57,964,11,14,0.50,1485664.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
114042,0,1,3400,-57,57,962,9.3,14,0.50,1284768.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
114291,0,1,3400,-57,57,956,11,14,0.50,1433056.000000,0,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
114540,0,1,3400,-57,57,959,10,14,0.50,1444224.000000,0,2.1,0.0,0.0,23968.000000,63,0.0,0.0,0.0,1.0
114789,0,1,3400,-57,57,957,11,14,0.50,1483456.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
115038,0,1,3400,-57,57,955,8.8,14,0.50,1295232.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
115287,0,1,3400,-57,57,960,11,14,0.50,1436576.000000,0,2.1,0.0,0.0,35040.000000,36,0.0,0.0,0.0,1.0
115536,0,1,3400,-57,57,957,11,14,0.51,1493152.000000,0.4,2.1,0.0,0.0,4384.000000,0,0.0,0.0,0.0,1.0
115785,0,1,3400,-57,57,957,11,14,0.50,1519040.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
116034,0,1,3400,-57,57,963,9.9,14,0.50,1357984.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
116283,0,1,3400,-57,57,964,8.7,14,0.50,1210496.000000,0,2.1,2.3,0.0,36896.000000,27,0.0,0.0,0.0,1.0
116532,0,1,3400,-57,57,961,11,14,0.50,1494272.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
116781,0,1,3400,-57,57,959,6.3,14,0.50,983136.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
117030,0,1,3400,-57,57,960,9.5,14,0.57,1341184.000000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
117279,0,1,3400,-57,57,962,13,14,0.91,2041670.625000,2,2.1,0.064,415,0.0,50,0.0,0.0,0.0,1.0
117528,0,1,3400,-57,57,964,11,14,0.50,1443824.750000,0,2.1,0.0,415,0.0,100.000000,0.0,0.0,0.0,1.0
117777,0,1,3400,-57,57,962,11,14,0.50,1450592.000000,0,2.1,0.0,0.0,28608.000000,48,0.0,0.0,0.0,1.0
118026,0,1,3400,-57,57,963,9.4,14,0.50,1284544.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
118275,0,1,3400,-57,57,964,8.4,14,0.50,1199328.000000,0,2.1,0.0,0.0,36192.000000,15,0.0,0.0,0.0,1.0
118524,0,1,3400,-57,57,960,8.8,14,0.50,1230592.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
118773,0,1,3400,-57,57,962,11,14,0.50,1466496.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
119022,0,1,3400,-57,57,963,9.6,14,0.50,1300096.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
119271,0,1,3400,-57,57,962,11,14,0.50,1565536.000000,0,2.1,0.0,415,0.0,50,0.0,0.0,0.0,1.0
119520,0,1,3400,-57,57,960,8.3,14,0.50,1157088.000000,0,2.1,0.0,415,0.0,100.000000,0.0,0.0,0.0,1.0
119769,0,1,3400,-57,57,960,11,14,0.58,1730656.000000,0,2.1,0.0,0.0,46624.000000,47,0.0,0.0,0.0,1.0
120018,0,1,3400,-57,57,963,9.5,14,0.50,1303104.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120267,0,1,3400,-57,57,964,11,14,0.50,1474816.000000,0,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
120516,0,1,3400,-57,57,959,9.7,14,0.50,1344352.000000,0,2.1,0.0,0.0,25120.000000,47,0.0,0.0,0.0,1.0
120765,0,1,3400,-57,57,965,11,14,0.50,1528896.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
121014,0,1,3400,-57,57,962,9.6,14,0.50,1311296.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
121263,0,1,3400,-57,57,962,8.3,14,0.50,1161696.000000,0,2.1,0.13,581,0.0,0.0,0.0,0.0,0.0,1.0
121512,0,1,3400,-57,57,964,9.5,14,0.50,1310880.000000,0,2.1,5.1,0.0,124928.000000,47,0.0,0.0,0.0,1.0
121761,0,1,3400,-57,57,967,11,14,0.50,1539424.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
122010,0,1,3400,-57,57,965,9.1,14,0.50,1271648.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
122259,0,1,3400,-57,57,965,11,14,0.58,1570464.000000,0,2.1,8.5,0.0,26208.000000,75,0.0,0.0,0.0,1.0
122508,0,1,3400,-57,57,968,14,15,0.63,2083104.000000,0,2.1,0.0,0.0,32064.000000,40,0.0,0.0,0.0,1.0
122757,0,1,3400,-57,57,962,9.8,14,0.50,1319424.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
123006,0,1,3400,-57,57,960,14,14,0.91,1959168.000000,5,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
123255,0,1,3400,-57,57,964,11,13,0.50,1518144.000000,0,2.1,0.0,415,0.0,80,0.0,0.0,0.0,1.0
123504,0,1,3400,-57,57,963,11,14,0.50,1511616.000000,0,2.1,0.0,415,0.0,0.0,0.0,0.0,0.0,1.0
123753,0,1,3400,-57,57,965,11,14,0.64,1672256.000000,2,2.1,0.064,0.0,52160.000000,47,0.0,0.0,0.0,1.0
124002,0,1,3400,-57,57,964,11,14,0.50,1443872.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
124251,0,1,3400,-57,57,959,13,14,0.90,1807904.000000,4,2.1,0.064,0.0,5536.000000,17,0.0,0.0,0.0,1.0
124500,0,1,3400,-57,57,961,10,14,0.50,1376736.000000,0,2.1,0.0,0.0,55520.000000,49,0.0,0.0,0.0,1.0
124749,0,1,3400,-57,57,962,13,14,0.54,1882080.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
124998,0,1,3400,-57,57,964,11,14,0.50,1531776.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
125247,0,1,3400,-57,57,961,8.0,14,0.53,1172128.000000,0,2.1,0.18,0.0,4384.000000,0,0.0,0.0,0.0,1.0
125496,0,1,3400,-57,57,965,12,14,0.67,1970816.000000,0,2.1,16,0.0,69504.000000,73,0.0,0.0,0.0,1.0
125745,0,1,3400,-57,57,968,16,14,1.2,2648512.000000,2,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
125994,0,1,3400,-57,57,963,11,14,0.50,1483296.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
126243,0,1,3400,-57,57,961,9.4,14,0.50,1290624.000000,0,2.1,16,0.0,15520.000000,0,0.0,0.0,0.0,1.0
126492,0,1,3400,-57,57,962,12,14,0.50,1666752.000000,0,2.1,1.4,0.0,19584.000000,53,0.0,0.0,0.0,1.0
126741,0,1,3400,-57,57,965,8.4,14,0.82,1458688.000000,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
126990,0,1,3400,-57,57,966,8.6,14,0.53,1254944.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
127239,0,1,3400,-57,57,964,8.0,14,0.50,1119904.000000,0,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
127488,0,1,3400,-57,57,964,9.8,13,0.50,1360704.000000,0,2.1,0.82,0.0,25376.000000,27,0.0,0.0,0.0,1.0
127737,0,1,3400,-57,57,965,9.2,13,0.57,1234720.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
127986,0,1,3400,-57,57,965,7.0,14,0.50,1019726.937500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
128235,0,1,3400,-57,57,961,9.5,14,0.50,1351617.500000,0,2.1,0.49,0.0,33976.093750,0,0.0,0.0,0.0,1.0
128484,0,1,3400,-57,57,960,12,14,0.68,1911808.000000,0.4,2.1,16,0.0,149568.000000,70,0.0,0.0,0.0,1.0
128733,0,1,3400,-57,57,960,11,14,0.50,1554272.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
128982,0,1,3400,-57,57,961,11,13,0.50,1465440.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
129231,0,1,3400,-57,57,960,11,14,0.50,1527616.000000,0,2.1,16,581,0.0,0.0,0.0,0.0,0.0,1.0
129480,0,1,3400,-57,57,963,5.3,14,0.50,795744.000000,0,2.1,16,55,0.0,80,0.0,0.0,0.0,1.0
129729,0,1,3400,-57,57,965,8.0,14,0.50,1125344.000000,0,2.1,8.5,0.0,7680.000000,0,0.0,0.0,0.0,1.0
129978,0,1,3400,-57,57,962,11,14,0.56,1708896.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
130227,0,1,3400,-57,57,966,11,14,0.53,1589088.000000,0,2.1,0.0,415,5536.000000,33,0.0,0.0,0.0,1.0
130476,0,1,3400,-57,57,970,12,14,0.54,1714176.000000,0,2.1,14,0.0,31424.000000,50,0.0,0.0,0.0,1.0
130725,0,1,3400,-57,57,966,7.7,14,0.50,1091392.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
130974,0,1,3400,-57,57,964,11,13,0.50,1472384.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
131223,0,1,3400,-57,57,966,11,14,0.50,1621344.000000,0,2.1,14,435,4896.000000,60,0.0,0.0,0.0,1.0
131472,0,1,3400,-57,57,971,11,14,0.50,1447744.000000,0,2.1,8.0,435,0.0,0.0,0.0,0.0,0.0,1.0
131721,0,1,3400,-57,57,972,11,14,0.50,1539968.000000,0,2.1,1.7,269,0.0,80,0.0,0.0,0.0,1.0
131970,0,1,3400,-57,57,961,8.0,14,0.50,1100000.000000,0,2.1,0.064,0.0,44576.000000,36,0.0,0.0,0.0,1.0
132219,0,1,3400,-57,57,959,11,14,0.50,1439936.000000,0,2.1,0.13,0.0,1312.000000,20,0.0,0.0,0.0,1.0
132468,0,1,3400,-57,57,967,15,14,0.85,2504192.000000,0,2.1,0.18,0.0,33216.000000,69,0.0,0.0,0.0,1.0
132717,0,1,3400,-57,57,967,9.2,15,0.50,1281816.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
132966,0,1,3400,-57,57,964,11,14,0.50,1506848.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
133215,0,1,3400,-57,57,964,11,14,0.50,1488192.000000,0,2.1,1.2,0.0,9920.000000,44,0.0,0.0,0.0,1.0
133464,0,1,3400,-57,57,964,11,14,0.50,1458912.000000,0,2.1,0.0,0.0,19840.000000,0,0.0,0.0,0.0,1.0
133713,0,1,3400,-57,57,961,11,14,0.50,1448128.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
133962,0,1,3400,-57,57,964,11,14,0.50,1470016.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
134211,0,1,3400,-57,57,965,9.2,14,0.50,1292960.000000,0,2.1,0.0,415,0.0,80,0.0,0.0,0.0,1.0
134460,0,1,3400,-57,57,963,8.1,14,0.50,1149879.500000,0,2.1,0.0,415,0.0,0.0,0.0,0.0,0.0,1.0
134709,0,1,3400,-57,57,966,11,14,0.50,1458167.375000,0,2.1,8.2,0.0,51314.742188,48,0.0,0.0,0.0,1.0
134958,0,1,3400,-57,57,965,6.6,14,0.50,975008.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
135207,0,1,3400,-57,57,969,7.4,14,0.50,1078176.000000,0,2.1,0.49,0.0,34112.000000,0,0.0,0.0,0.0,1.0
135456,0,1,3400,-57,57,969,12,14,0.59,1798560.000000,0,2.1,16,0.0,149568.000000,70,0.0,0.0,0.0,1.0
135705,0,1,3400,-57,57,963,9.6,14,0.50,1315232.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
