time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
135954,0,1,3400,-57,57,964,12,14,0.97,1651456.000000,6,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
136203,0,1,3400,-57,57,958,11,14,0.50,1462048.000000,0,2.1,16,581,0.0,0.0,0.0,0.0,0.0,1.0
136452,0,1,3400,-57,57,959,11,14,0.58,1649024.000000,0,2.1,1.7,0.0,46112.000000,57,0.0,0.0,0.0,1.0
136701,0,1,3400,-57,57,963,9.8,14,0.50,1340626.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
136950,0,1,3400,-57,57,967,8.6,14,0.50,1171888.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
137199,0,1,3400,-57,57,964,10,14,0.50,1449216.000000,0,2.1,0.0,415,0.0,80,0.0,0.0,0.0,1.0
137448,0,1,3400,-57,57,965,10,14,0.50,1462880.000000,0,2.1,0.0,415,0.0,0.0,0.0,0.0,0.0,1.0
137697,0,1,3400,-57,57,968,8.1,14,0.50,1143168.000000,0,2.1,0.0,0.0,53312.000000,43,0.0,0.0,0.0,1.0
137946,0,1,3400,-57,57,969,9.4,14,0.50,1282816.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
138195,0,1,3400,-57,57,971,9.9,14,0.50,1374528.000000,0,2.1,0.0,0.0,23968.000000,48,0.0,0.0,0.0,1.0
138444,0,1,3400,-57,57,961,9.5,14,0.50,1291936.000000,0,2.1,0.0,0.0,12384.000000,25,0.0,0.0,0.0,1.0
138693,0,1,3400,-57,57,960,11,14,0.50,1472192.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
138942,0,1,3400,-57,57,962,9.3,14,0.50,1282528.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139191,0,1,3400,-57,57,968,7.4,14,0.53,1115232.000000,0,2.1,2.6,0.0,128032.000000,57,0.0,0.0,0.0,1.0
139440,0,1,3400,-57,57,969,14,14,0.61,2054560.000000,0,2.1,8.7,0.0,5536.000000,60,0.0,0.0,0.0,1.0
139689,0,1,3400,-57,57,968,11,14,0.50,1459648.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139938,0,1,3400,-57,57,966,9.8,14,0.50,1317536.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
140187,0,1,3400,-57,57,967,9.6,14,0.50,1321888.000000,0,2.1,6.8,0.0,22016.000000,57,0.0,0.0,0.0,1.0
140436,0,1,3400,-57,57,971,9.9,13,0.50,1354080.000000,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
140685,0,1,3400,-57,57,966,11,14,0.50,1594560.000000,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
140934,0,1,3400,-57,57,965,11,14,0.50,1433600.000000,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
141183,0,1,3400,-57,57,963,6.0,14,0.50,890048.000000,0,2.1,6.5,0.0,5536.000000,17,0.0,0.0,0.0,1.0
141432,0,1,3400,-57,57,966,11,14,0.50,1570752.000000,0,2.1,0.0,0.0,19584.000000,69,0.0,0.0,0.0,1.0
141681,0,1,3400,-57,57,965,11,14,0.50,1535872.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
141930,0,1,3400,-57,57,965,11,14,0.50,1534592.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
142179,0,1,3400,-57,57,968,5.3,14,0.50,828544.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
142428,0,1,3400,-57,57,968,6.7,14,0.50,1024160.000000,0,2.1,0.0,0.0,28096.000000,53,0.0,0.0,0.0,1.0
142677,0,1,3400,-57,57,967,13,14,0.54,1911232.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
142926,0,1,3400,-57,57,968,11,14,0.50,1438624.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
143175,0,1,3400,-57,57,969,10,14,0.50,1401120.000000,0,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
143424,0,1,3400,-57,57,967,14,14,1.0,1302912.000000,16,2.1,5.2,0.0,185984.000000,43,0.0,0.0,0.0,1.0
143673,0,1,3400,-57,57,964,11,14,0.50,1628672.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
143922,0,1,3400,-57,57,970,9.9,14,0.50,1397440.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
144171,0,1,3400,-57,57,968,10,14,0.50,1475456.000000,0,2.1,7.6,0.0,5536.000000,0,0.0,0.0,0.0,1.0
144420,0,1,3400,-57,57,966,8.1,14,0.50,1125600.000000,0,2.1,0.73,0.0,14048.000000,53,0.0,0.0,0.0,1.0
144669,0,1,3400,-57,57,967,11,14,0.50,1551520.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
144918,0,1,3400,-57,57,964,11,14,0.50,1531648.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
145167,0,1,3400,-57,57,962,10,14,0.50,1457285.125000,0,2.1,0.0,415,0.0,80,0.0,0.0,0.0,1.0
145416,0,1,3400,-57,57,966,6.3,14,0.50,944669.312500,0,2.1,0.0,415,0.0,0.0,0.0,0.0,0.0,1.0
145665,0,1,3400,-57,57,967,12,14,0.50,1626016.000000,0,2.1,8.2,0.0,51520.000000,48,0.0,0.0,0.0,1.0
145914,0,1,3400,-57,57,964,9.9,14,0.50,1351552.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
146163,0,1,3400,-57,57,969,8.4,14,0.50,1167200.000000,0,2.1,0.0,415,0.0,50,0.0,0.0,0.0,1.0
146412,0,1,3400,-57,57,971,13,14,0.80,2075360.000000,0,2.1,0.0,415,0.0,100.000000,0.0,0.0,0.0,1.0
146661,0,1,3400,-57,57,964,5.9,14,0.50,886624.000000,0,2.1,3.4,0.0,114368.000000,45,0.0,0.0,0.0,1.0
146910,0,1,3400,-57,57,956,11,14,0.56,1618784.000000,0,2.1,7.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
147159,0,1,3400,-57,57,957,13,14,0.77,1940544.000000,0.4,2.1,7.5,0.0,23968.000000,27,0.0,0.0,0.0,1.0
147408,0,1,3400,-57,57,960,6.7,14,0.50,955437.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
147657,0,1,3400,-57,57,969,11,14,0.57,1657976.125000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
147906,0,1,3400,-57,57,969,12,14,0.50,1608128.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
148155,0,1,3400,-57,57,965,7.9,14,0.50,1098816.000000,0,2.1,0.44,0.0,1120.000000,0,0.0,0.0,0.0,1.0
148404,0,1,3400,-57,57,959,14,14,0.66,2204096.000000,0,2.1,16,0.0,139840.000000,57,0.0,0.0,0.0,1.0
148653,0,1,3400,-57,57,961,11,14,0.50,1542624.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
148902,0,1,3400,-57,57,960,11,14,0.50,1489216.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
149151,0,1,3400,-57,57,959,9.0,14,0.50,1236832.000000,0,2.1,13,0.0,36192.000000,0,0.0,0.0,0.0,1.0
149400,0,1,3400,-57,57,966,11,14,0.50,1428992.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
149649,0,1,3400,-57,57,965,8.3,14,0.50,1164480.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
149898,0,1,3400,-57,57,971,9.3,14,0.50,1310176.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
150147,0,1,3400,-57,57,966,11,14,0.50,1517408.000000,0,2.1,0.78,0.0,17056.000000,0,0.0,0.0,0.0,1.0
150396,0,1,3400,-57,57,963,11,14,0.50,1458464.000000,0,2.1,1.5,0.0,8768.000000,67,0.0,0.0,0.0,1.0
150645,0,1,3400,-57,57,963,9.6,13,0.50,1315360.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
150894,0,1,3400,-57,57,962,11,14,0.50,1454464.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
151143,0,1,3400,-57,57,961,9.9,14,0.50,1340064.000000,0,2.1,0.0,415,0.0,50,0.0,0.0,0.0,1.0
151392,0,1,3400,-57,57,963,11,14,0.50,1448640.000000,0,2.1,0.0,415,0.0,100.000000,0.0,0.0,0.0,1.0
151641,0,1,3400,-57,57,961,13,14,0.53,1818281.125000,0,2.1,0.0,0.0,58345.382812,19,0.0,0.0,0.0,1.0
151890,0,1,3400,-57,57,962,14,14,1.2,2412685.250000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
152139,0,1,3400,-57,57,962,11,14,0.84,1596224.000000,3,2.1,0.0,0.0,14048.000000,61,0.0,0.0,0.0,1.0
152388,0,1,3400,-57,57,968,11,14,0.50,1448160.000000,0,2.1,0.0,0.0,11488.000000,50,0.0,0.0,0.0,1.0
152637,0,1,3400,-57,57,968,8.2,14,0.50,1190208.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
152886,0,1,3400,-57,57,965,11,14,0.53,1478976.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
153135,0,1,3400,-57,57,957,12,14,0.50,1807744.000000,0,2.1,0.0,415,0.0,67,0.0,0.0,0.0,1.0
153384,0,1,3400,-57,57,962,12,14,0.50,1771616.000000,0,2.1,0.0,415,0.0,100.000000,0.0,0.0,0.0,1.0
153633,0,1,3400,-57,57,967,8.0,14,0.53,1198752.000000,0,2.1,0.0,0.0,25632.000000,18,0.0,0.0,0.0,1.0
153882,0,1,3400,-57,57,966,11,14,0.50,1469140.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
154131,0,1,3400,-57,57,958,11,14,0.50,1472573.750000,0,2.1,2.3,0.0,36494.023438,27,0.0,0.0,0.0,1.0
154380,0,1,3400,-57,57,961,8.0,14,0.50,1129792.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
154629,0,1,3400,-57,57,965,6.0,14,0.50,919680.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
154878,0,1,3400,-57,57,960,11,14,0.50,1548128.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
155127,0,1,3400,-57,57,963,11,14,0.50,1478496.000000,0,2.1,0.24,0.0,5536.000000,0,0.0,0.0,0.0,1.0
155376,0,1,3400,-57,57,965,9.0,14,0.50,1252608.000000,0,2.1,0.78,0.0,23072.000000,31,0.0,0.0,0.0,1.0
155625,0,1,3400,-57,57,966,10,14,0.50,1395200.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
155874,0,1,3400,-57,57,964,9.2,14,0.50,1241863.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
156123,0,1,3400,-57,57,963,14,14,1.2,2393370.500000,3,2.1,0.0,415,0.0,50,0.0,0.0,0.0,1.0
156372,0,1,3400,-57,57,961,11,14,0.51,1476288.000000,0.4,2.1,0.0,415,0.0,100.000000,0.0,0.0,0.0,1.0
156621,0,1,3400,-57,57,958,8.1,14,0.50,1150720.000000,0,2.1,1.2,0.0,106976.000000,36,0.0,0.0,0.0,1.0
156870,0,1,3400,-57,57,960,8.2,14,0.50,1142176.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
157119,0,1,3400,-57,57,968,11,14,0.50,1449120.000000,0,2.1,0.69,0.0,3104.000000,25,0.0,0.0,0.0,1.0
157368,0,1,3400,-57,57,966,9.5,14,0.50,1294208.000000,0,2.1,21,0.0,17056.000000,75,0.0,0.0,0.0,1.0
157617,0,1,3400,-57,57,960,8.2,14,0.50,1162944.000000,0,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
157866,0,1,3400,-57,57,964,10.0,14,0.82,1622368.000000,1,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
158115,0,1,3400,-57,57,970,11,14,0.50,1589494.000000,0,2.1,22,55,0.0,50,0.0,0.0,0.0,1.0
158364,0,1,3400,-57,57,958,11,14,0.50,1472223.125000,0,2.1,22,55,0.0,100.000000,0.0,0.0,0.0,1.0
158613,0,1,3400,-57,57,962,11,14,0.50,1461056.000000,0,2.1,18,0.0,0.0,80,0.0,0.0,0.0,1.0
158862,0,1,3400,-57,57,960,11,14,0.50,1568128.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
159111,0,1,3400,-57,57,961,11,14,0.50,1443968.000000,0,2.1,12,0.0,32992.000000,36,0.0,0.0,0.0,1.0
159360,0,1,3400,-57,57,961,9.5,14,0.50,1324512.000000,0,2.1,0.0,0.0,9024.000000,0,0.0,0.0,0.0,1.0
159609,0,1,3400,-57,57,970,11,14,0.50,1480160.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
159858,0,1,3400,-57,57,966,4.2,14,0.50,683296.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
160107,0,1,3400,-57,57,959,11,14,0.50,1537124.500000,0,2.1,0.064,0.0,5558.232910,0,0.0,0.0,0.0,1.0
160356,0,1,3400,-57,57,963,11,14,0.57,1649568.000000,0,2.1,8.4,0.0,191968.000000,61,0.0,0.0,0.0,1.0
160605,0,1,3400,-57,57,961,9.5,14,0.50,1298836.625000,0,2.1,7.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
160854,0,1,3400,-57,57,962,7.3,14,0.50,1067648.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
161103,0,1,3400,-57,57,959,11,14,0.50,1466816.000000,0,2.1,6.2,0.0,19040.000000,43,0.0,0.0,0.0,1.0
161352,0,1,3400,-57,57,962,11,14,0.50,1562048.000000,0,2.1,0.0,0.0,11072.000000,67,0.0,0.0,0.0,1.0
161601,0,1,3400,-57,57,963,9.9,14,0.50,1328736.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
161850,0,1,3400,-57,57,962,8.3,14,0.50,1171648.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
162099,0,1,3400,-57,57,966,8.3,14,0.57,1266176.000000,0,2.1,2.9,0.0,139456.000000,60,0.0,0.0,0.0,1.0
162348,0,1,3400,-57,57,965,14,14,0.79,2385349.500000,0,2.1,16,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
162597,0,1,3400,-57,57,968,9.8,14,0.50,1344541.875000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
162846,0,1,3400,-57,57,965,10,14,0.50,1368800.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
163095,0,1,3400,-57,57,964,11,14,0.50,1425248.000000,0,2.1,16,0.0,19520.000000,56,0.0,0.0,0.0,1.0
163344,0,1,3400,-57,57,966,9.1,14,0.50,1254336.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
163593,0,1,3400,-57,57,965,8.6,14,0.50,1222624.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
163842,0,1,3400,-57,57,968,11,14,0.50,1416192.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
164091,0,1,3400,-57,57,969,9.6,14,0.50,1300192.000000,0,2.1,15,581,0.0,0.0,0.0,0.0,0.0,1.0
164340,0,1,3400,-57,57,964,11,14,0.50,1517269.125000,0,2.1,3.9,0.0,40289.156250,25,0.0,0.0,0.0,1.0
164589,0,1,3400,-57,57,959,9.4,14,0.50,1271840.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
164838,0,1,3400,-57,57,962,7.0,14,0.50,1067123.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
165087,0,1,3400,-57,57,964,10,14,0.50,1452384.000000,0,2.1,0.0,415,0.0,50,0.0,0.0,0.0,1.0
165336,0,1,3400,-57,57,965,11,14,0.50,1428544.000000,0,2.1,0.0,415,0.0,100.000000,0.0,0.0,0.0,1.0
165585,0,1,3400,-57,57,964,10,14,0.50,1422848.000000,0,2.1,0.0,0.0,26048.000000,41,0.0,0.0,0.0,1.0
165834,0,1,3400,-57,57,967,8.0,14,0.50,1154720.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
166083,0,1,3400,-57,57,968,10,14,0.50,1441664.000000,0,2.1,0.54,55,0.0,67,0.0,0.0,0.0,1.0
166332,0,1,3400,-57,57,967,11,14,0.50,1498377.500000,0,2.1,7.5,55,0.0,100.000000,0.0,0.0,0.0,1.0
166581,0,1,3400,-57,57,963,8.4,14,0.50,1167072.000000,0,2.1,2.8,0.0,7680.000000,0,0.0,0.0,0.0,1.0
166830,0,1,3400,-57,57,967,11,14,0.50,1448416.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
167079,0,1,3400,-57,57,969,11,14,0.50,1546868.500000,0,2.1,0.0,415,0.0,80,0.0,0.0,0.0,1.0
167328,0,1,3400,-57,57,969,11,14,0.50,1547616.000000,0,2.1,0.0,415,0.0,0.0,0.0,0.0,0.0,1.0
167577,0,1,3400,-57,57,965,9.4,14,0.50,1321184.000000,0,2.1,2.9,0.0,20256.000000,52,0.0,0.0,0.0,1.0
167826,0,1,3400,-57,57,970,22,14,2.3,4093760.000000,8,2.1,4.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
168075,0,1,3400,-57,57,969,5.9,14,0.50,907424.000000,0,2.1,5.5,55,0.0,50,0.0,0.0,0.0,1.0
168324,0,1,3400,-57,57,968,9.3,14,0.50,1278464.000000,0,2.1,12,55,0.0,100.000000,0.0,0.0,0.0,1.0
168573,0,1,3400,-57,57,968,9.8,14,0.50,1358618.500000,0,2.1,11,0.0,12016.064453,54,0.0,0.0,0.0,1.0
168822,0,1,3400,-57,57,961,9.9,14,0.50,1400288.000000,0,2.1,5.6,0.0,8256.000000,60,0.0,0.0,0.0,1.0
169071,0,1,3400,-57,57,968,12,14,0.50,1680573.750000,0,2.1,0.18,0.0,4366.533691,0,0.0,0.0,0.0,1.0
169320,0,1,3400,-57,57,965,11,14,0.50,1478240.000000,0,2.1,0.84,0.0,14048.000000,53,0.0,0.0,0.0,1.0
169569,0,1,3400,-57,57,959,8.8,14,0.50,1214592.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
169818,0,1,3400,-57,57,967,11,14,0.50,1543840.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
170067,0,1,3400,-57,57,965,11,14,0.50,1445600.000000,0,2.1,0.0,415,5536.000000,33,0.0,0.0,0.0,1.0
170316,0,1,3400,-57,57,963,11,14,0.50,1455488.000000,0,2.1,6.5,0.0,108320.000000,51,0.0,0.0,0.0,1.0
170565,0,1,3400,-57,57,962,11,14,0.50,1466216.875000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
170814,0,1,3400,-57,57,963,8.6,14,0.50,1216576.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
171063,0,1,3400,-57,57,965,8.9,14,0.50,1230624.000000,0,2.1,7.4,415,5536.000000,33,0.0,0.0,0.0,1.0
171312,0,1,3400,-57,57,965,13,14,0.85,1964525.875000,2,2.1,0.0,0.0,64637.449219,40,0.0,0.0,0.0,1.0
171561,0,1,3400,-57,57,970,9.5,14,0.50,1289120.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
171810,0,1,3400,-57,57,965,11,14,0.50,1526240.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
172059,0,1,3400,-57,57,963,11,14,0.50,1428256.000000,0,2.1,2.7,0.0,56064.000000,0,0.0,0.0,0.0,1.0
172308,0,1,3400,-57,57,965,9.8,14,0.50,1324352.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
172557,0,1,3400,-57,57,965,4.7,14,0.50,707424.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
172806,0,1,3400,-57,57,963,10,14,0.50,1418464.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
173055,0,1,3400,-57,57,967,11,14,0.50,1478425.750000,0,2.1,14,435,0.0,80,0.0,0.0,0.0,1.0
173304,0,1,3400,-57,57,965,11,14,0.50,1587744.000000,0,2.1,14,435,0.0,0.0,0.0,0.0,0.0,1.0
173553,0,1,3400,-57,57,958,9.3,14,0.50,1277418.375000,0,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
173802,0,1,3400,-57,57,962,12,14,0.52,1655456.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
174051,0,1,3400,-57,57,965,7.1,14,0.53,1097280.000000,0,2.1,13,0.0,5536.000000,0,0.0,0.0,0.0,1.0
174300,0,1,3400,-57,57,968,8.2,14,0.55,1249600.000000,0.4,2.1,0.0,0.0,29760.000000,50,0.0,0.0,0.0,1.0
174549,0,1,3400,-57,57,969,7.9,14,0.50,1117952.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
174798,0,1,3400,-57,57,966,9.8,14,0.50,1334393.625000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
175047,0,1,3400,-57,57,963,9.7,14,0.50,1332096.000000,0,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
175296,0,1,3400,-57,57,966,11,14,0.57,1626912.000000,0,2.1,1.0,0.0,17792.000000,44,0.0,0.0,0.0,1.0
175545,0,1,3400,-57,57,959,11,14,0.50,1455872.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
175794,0,1,3400,-57,57,962,9.1,14,0.50,1275648.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
176043,0,1,3400,-57,57,961,10,14,0.50,1427488.000000,0,2.1,1.2,55,0.0,80,0.0,0.0,0.0,1.0
176292,0,1,3400,-57,57,966,9.7,14,0.50,1316096.000000,0,2.1,5.0,55,0.0,0.0,0.0,0.0,0.0,1.0
176541,0,1,3400,-57,57,969,11,14,0.50,1444896.000000,0,2.1,1.0,0.0,7680.000000,20,0.0,0.0,0.0,1.0
176790,0,1,3400,-57,57,964,9.0,14,0.50,1258944.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
177039,0,1,3400,-57,57,962,8.2,14,0.50,1166554.250000,0,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
177288,0,1,3400,-57,57,961,10,14,0.50,1596672.000000,0,2.1,0.0,415,0.0,80,0.0,0.0,0.0,1.0
177537,0,1,3400,-57,57,966,8.5,14,0.50,1198912.000000,0,2.1,6.0,0.0,36576.000000,53,0.0,0.0,0.0,1.0
177786,0,1,3400,-57,57,969,9.6,14,0.50,1311043.875000,0,2.1,2.2,0.0,17338.644531,50,0.0,0.0,0.0,1.0
178035,0,1,3400,-57,57,967,9.6,14,0.50,1318112.000000,0,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
178284,0,1,3400,-57,57,964,9.9,14,0.50,1369472.000000,0,2.1,5.4,0.0,24544.000000,60,0.0,0.0,0.0,1.0
178533,0,1,3400,-57,57,965,11,14,0.50,1500416.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
178782,0,1,3400,-57,57,960,11,14,0.50,1471424.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
179031,0,1,3400,-57,57,960,9.5,13,0.50,1312928.000000,0,2.1,6.3,0.0,5536.000000,0,0.0,0.0,0.0,1.0
