time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
179280,0,1,3400,-57,57,962,8.7,14,0.50,1184384.000000,0,2.1,0.73,0.0,23072.000000,31,0.0,0.0,0.0,1.0
179529,0,1,3400,-57,57,967,8.9,14,0.50,1236401.625000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
179778,0,1,3400,-57,57,966,8.2,14,0.50,1152736.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
180027,0,1,3400,-57,57,963,7.6,14,0.50,1078247.000000,0,2.1,0.78,0.0,83856.570312,45,0.0,0.0,0.0,1.0
180276,0,1,3400,-57,57,966,11,14,0.50,1548704.000000,0,2.1,6.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
180525,0,1,3400,-57,57,963,10,14,0.50,1376064.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
180774,0,1,3400,-57,57,960,6.6,14,0.50,933696.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
181023,0,1,3400,-57,57,961,11,14,0.50,1452384.000000,0,2.1,6.0,415,0.0,50,0.0,0.0,0.0,1.0
181272,0,1,3400,-57,57,966,8.5,14,0.50,1183168.000000,0,2.1,1.9,0.0,14048.000000,60,0.0,0.0,0.0,1.0
181521,0,1,3400,-57,57,969,9.5,14,0.50,1311164.625000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
181770,0,1,3400,-57,57,971,10.0,14,0.50,1358048.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
182019,0,1,3400,-57,57,968,9.1,14,0.50,1286788.875000,0,2.1,0.0,415,0.0,50,0.0,0.0,0.0,1.0
182268,0,1,3400,-57,57,959,11,14,0.50,1638144.000000,0,2.1,0.0,415,0.0,100.000000,0.0,0.0,0.0,1.0
182517,0,1,3400,-57,57,961,9.1,14,0.80,1512160.000000,0.8,2.1,0.0,249,0.0,80,0.0,0.0,0.0,1.0
182766,0,1,3400,-57,57,962,9.3,14,0.50,1242080.000000,0,2.1,0.0,0.0,9024.000000,50,0.0,0.0,0.0,1.0
183015,0,1,3400,-57,57,960,11,14,0.50,1436448.000000,0,2.1,0.0,415,0.0,50,0.0,0.0,0.0,1.0
183264,0,1,3400,-57,57,964,11,14,0.50,1453280.000000,0,2.1,19,0.0,90624.000000,44,0.0,0.0,0.0,1.0
183513,0,1,3400,-57,57,965,6.7,14,0.50,982361.437500,0,2.1,20,0.0,0.0,0.0,0.0,0.0,0.0,1.0
183762,0,1,3400,-57,57,967,9.4,14,0.50,1274432.000000,0,2.1,20,0.0,0.0,0.0,0.0,0.0,0.0,1.0
184011,0,1,3400,-57,57,969,10.0,13,0.50,1419456.000000,0,2.1,19,415,5536.000000,33,0.0,0.0,0.0,1.0
184260,0,1,3400,-57,57,960,10,14,0.50,1460812.750000,0,2.1,0.0,0.0,51442.230469,43,0.0,0.0,0.0,1.0
184509,0,1,3400,-57,57,961,4.9,14,0.50,734048.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
184758,0,1,3400,-57,57,964,9.3,14,0.50,1262112.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
185007,0,1,3400,-57,57,966,8.8,14,0.50,1218496.000000,0,2.1,0.0,415,0.0,80,0.0,0.0,0.0,1.0
185256,0,1,3400,-57,57,966,11,14,0.50,1456192.750000,0,2.1,0.0,415,0.0,0.0,0.0,0.0,0.0,1.0
185505,0,1,3400,-57,57,962,9.3,14,0.50,1295235.000000,0,2.1,0.0,249,0.0,80,0.0,0.0,0.0,1.0
185754,0,1,3400,-57,57,963,10,14,0.50,1439582.375000,0,2.1,0.88,0.0,15004.015625,36,0.0,0.0,0.0,1.0
186003,0,1,3400,-57,57,966,9.2,14,0.50,1267424.000000,0,2.1,0.0,0.0,30816.000000,43,0.0,0.0,0.0,1.0
186252,0,1,3400,-57,57,962,11,14,0.50,1449472.000000,0,2.1,0.0,0.0,8512.000000,57,0.0,0.0,0.0,1.0
186501,0,1,3400,-57,57,960,11,14,0.50,1454916.375000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
186750,0,1,3400,-57,57,967,11,14,0.50,1411872.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
186999,0,1,3400,-57,57,964,10.0,14,0.50,1368480.000000,0,2.1,0.0,415,0.0,67,0.0,0.0,0.0,1.0
187248,0,1,3400,-57,57,962,12,14,0.50,1630016.000000,0,2.1,0.0,415,0.0,100.000000,0.0,0.0,0.0,1.0
187497,0,1,3400,-57,57,963,12,14,0.51,1710971.875000,0,2.1,0.0,0.0,28722.890625,27,0.0,0.0,0.0,1.0
187746,0,1,3400,-57,57,962,10,14,0.50,1445152.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
187995,0,1,3400,-57,57,962,11,14,0.50,1433056.000000,0,2.1,1.0,0.0,18432.000000,33,0.0,0.0,0.0,1.0
188244,0,1,3400,-57,57,963,11,14,0.50,1469056.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
188493,0,1,3400,-57,57,964,11,14,0.50,1490741.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
188742,0,1,3400,-57,57,968,11,14,0.50,1456416.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
188991,0,1,3400,-57,57,970,9.6,14,0.50,1305088.000000,0,2.1,0.0,0.0,33216.000000,50,0.0,0.0,0.0,1.0
189240,0,1,3400,-57,57,967,11,14,0.51,1510016.000000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
189489,0,1,3400,-57,57,967,10,14,0.50,1384640.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
189738,0,1,3400,-57,57,972,11,14,0.50,1555840.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
189987,0,1,3400,-57,57,971,12,14,0.54,1719614.500000,0,2.1,0.0,415,0.0,50,0.0,0.0,0.0,1.0
190236,0,1,3400,-57,57,963,6.7,14,0.50,994048.000000,0,2.1,0.0,415,0.0,100.000000,0.0,0.0,0.0,1.0
190485,0,1,3400,-57,57,956,11,14,0.50,1470848.000000,0,2.1,0.0,0.0,9024.000000,60,0.0,0.0,0.0,1.0
190734,0,1,3400,-57,57,960,3.5,14,0.50,567426.312500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
190983,0,1,3400,-57,57,964,11,14,0.50,1495424.000000,0,2.1,0.19,0.0,136608.000000,27,0.0,0.0,0.0,1.0
191232,0,1,3400,-57,57,964,9.6,14,0.50,1308800.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
191481,0,1,3400,-57,57,963,8.8,14,0.50,1276512.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
191730,0,1,3400,-57,57,963,8.0,14,0.50,1100672.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
191979,0,1,3400,-57,57,963,9.9,14,0.50,1373429.750000,0,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
192228,0,1,3400,-57,57,967,11,14,0.50,1465376.000000,0,2.1,6.8,55,0.0,80,0.0,0.0,0.0,1.0
192477,0,1,3400,-57,57,966,9.0,14,0.50,1247168.000000,0,2.1,4.0,0.0,7680.000000,20,0.0,0.0,0.0,1.0
192726,0,1,3400,-57,57,970,11,14,0.50,1465083.625000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
192975,0,1,3400,-57,57,967,11,14,0.55,1590304.000000,0,2.1,0.0,415,0.0,50,0.0,0.0,0.0,1.0
193224,0,1,3400,-57,57,966,11,14,0.50,1508160.000000,0,2.1,0.0,0.0,32800.000000,39,0.0,0.0,0.0,1.0
193473,0,1,3400,-57,57,968,10,14,0.50,1478752.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
193722,0,1,3400,-57,57,966,13,14,1.1,2274976.000000,0.8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
193971,0,1,3400,-57,57,969,5.9,14,0.50,877365.437500,0,2.1,0.0,415,0.0,80,0.0,0.0,0.0,1.0
194220,0,1,3400,-57,57,971,10,14,0.50,1423808.000000,0,2.1,0.0,415,0.0,0.0,0.0,0.0,0.0,1.0
194469,0,1,3400,-57,57,973,11,14,0.58,1647872.000000,0,2.1,4.5,0.0,114368.000000,42,0.0,0.0,0.0,1.0
194718,0,1,3400,-57,57,970,9.6,14,0.50,1324736.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
194967,0,1,3400,-57,57,967,11,14,0.50,1493577.750000,0,2.1,8.0,415,0.0,50,0.0,0.0,0.0,1.0
195216,0,1,3400,-57,57,964,11,14,0.50,1458208.000000,0,2.1,0.064,0.0,39584.000000,38,0.0,0.0,0.0,1.0
195465,0,1,3400,-57,57,956,11,14,0.50,1496736.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
195714,0,1,3400,-57,57,960,9.4,13,0.55,1354784.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
195963,0,1,3400,-57,57,963,11,14,0.86,1501504.000000,5,2.1,0.0,415,0.0,50,0.0,0.0,0.0,1.0
196212,0,1,3400,-57,57,964,7.6,14,0.50,1077526.125000,0,2.1,0.0,415,0.0,100.000000,0.0,0.0,0.0,1.0
196461,0,1,3400,-57,57,963,13,14,0.57,1888512.000000,0,2.1,0.0,0.0,53312.000000,53,0.0,0.0,0.0,1.0
196710,0,1,3400,-57,57,962,9.1,14,0.50,1315552.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
196959,0,1,3400,-57,57,959,7.3,14,0.50,1072928.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
197208,0,1,3400,-57,57,961,10,14,0.50,1368446.250000,0,2.1,0.0,0.0,2964.143311,92,0.0,0.0,0.0,1.0
197457,0,1,3400,-57,57,963,9.2,14,0.50,1285718.875000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
197706,0,1,3400,-57,57,971,8.0,14,0.50,1103840.625000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
197955,0,1,3400,-57,57,970,11,14,0.50,1489568.000000,0,2.1,1.2,0.0,145504.000000,18,0.0,0.0,0.0,1.0
198204,0,1,3400,-57,57,968,14,14,1.2,2317984.000000,4,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
198453,0,1,3400,-57,57,967,9.2,14,0.50,1256514.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
198702,0,1,3400,-57,57,971,8.5,14,0.50,1176800.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
198951,0,1,3400,-57,57,970,8.6,14,0.50,1187712.000000,0,2.1,8.4,71,0.0,50,0.0,0.0,0.0,1.0
199200,0,1,3400,-57,57,965,11,14,0.50,1444972.125000,0,2.1,14,71,0.0,100.000000,0.0,0.0,0.0,1.0
199449,0,1,3400,-57,57,966,11,14,0.50,1466528.000000,0,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
199698,0,1,3400,-57,57,963,9.8,14,0.50,1327104.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
199947,0,1,3400,-57,57,965,11,14,0.50,1545600.000000,0,2.1,13,0.0,5536.000000,0,0.0,0.0,0.0,1.0
200196,0,1,3400,-57,57,965,12,14,0.53,1626528.000000,0,2.1,0.78,0.0,23072.000000,36,0.0,0.0,0.0,1.0
200445,0,1,3400,-57,57,972,8.2,14,0.50,1161632.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200694,0,1,3400,-57,57,969,11,14,0.50,1431228.875000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200943,0,1,3400,-57,57,970,11,14,0.50,1605536.000000,0,2.1,0.0,415,0.0,80,0.0,0.0,0.0,1.0
201192,0,1,3400,-57,57,972,8.3,14,0.50,1167328.000000,0,2.1,0.0,415,0.0,0.0,0.0,0.0,0.0,1.0
201441,0,1,3400,-57,57,968,8.0,13,0.50,1095585.625000,0,2.1,0.0,0.0,8988.047852,57,0.0,0.0,0.0,1.0
201690,0,1,3400,-57,57,966,11,14,0.50,1601856.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
201939,0,1,3400,-57,57,964,11,14,0.53,1548160.000000,0,2.1,1.7,55,0.0,80,0.0,0.0,0.0,1.0
202188,0,1,3400,-57,57,965,9.4,14,0.50,1317280.000000,0,2.1,7.5,55,0.0,0.0,0.0,0.0,0.0,1.0
202437,0,1,3400,-57,57,965,11,14,0.50,1501472.000000,0,2.1,3.1,0.0,11968.000000,44,0.0,0.0,0.0,1.0
202686,0,1,3400,-57,57,962,11,14,0.50,1438136.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
202935,0,1,3400,-57,57,962,9.4,14,0.50,1275072.000000,0,2.1,1.0,0.0,23968.000000,27,0.0,0.0,0.0,1.0
203184,0,1,3400,-57,57,970,9.7,14,0.50,1327520.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
203433,0,1,3400,-57,57,973,11,14,0.50,1451040.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
203682,0,1,3400,-57,57,972,9.1,14,0.50,1249689.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
203931,0,1,3400,-57,57,969,5.8,14,0.50,887008.000000,0,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
204180,0,1,3400,-57,57,968,9.6,14,0.50,1325984.000000,0,2.1,11,0.0,141376.000000,49,0.0,0.0,0.0,1.0
204429,0,1,3400,-57,57,966,7.7,14,0.50,1093376.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
204678,0,1,3400,-57,57,969,9.8,14,0.50,1324352.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
204927,0,1,3400,-57,57,973,8.8,14,0.50,1209831.375000,0,2.1,15,0.0,5558.232910,0,0.0,0.0,0.0,1.0
205176,0,1,3400,-57,57,965,8.7,14,0.52,1254208.000000,0,2.1,0.0,0.0,30816.000000,44,0.0,0.0,0.0,1.0
205425,0,1,3400,-57,57,970,9.8,14,0.50,1382208.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
205674,0,1,3400,-57,57,968,11,14,0.50,1533545.875000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
205923,0,1,3400,-57,57,961,11,13,0.50,1458144.000000,0,2.1,0.0,415,0.0,50,0.0,0.0,0.0,1.0
206172,0,1,3400,-57,57,963,11,14,0.50,1536128.000000,0,2.1,0.064,415,0.0,100.000000,0.0,0.0,0.0,1.0
206421,0,1,3400,-57,57,963,11,14,0.50,1465600.000000,0,2.1,0.0,0.0,14560.000000,54,0.0,0.0,0.0,1.0
206670,0,1,3400,-57,57,965,11,14,0.50,1450848.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
206919,0,1,3400,-57,57,966,12,14,0.53,1619277.125000,0,2.1,0.0,0.0,62971.886719,34,0.0,0.0,0.0,1.0
207168,0,1,3400,-57,57,968,10,14,0.55,1485120.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
207417,0,1,3400,-57,57,970,9.4,14,0.50,1315200.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
207666,0,1,3400,-57,57,968,10,14,0.50,1435328.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
207915,0,1,3400,-57,57,968,10,14,0.50,1421131.500000,0,2.1,1.4,0.0,36525.894531,25,0.0,0.0,0.0,1.0
208164,0,1,3400,-57,57,964,12,14,0.67,1853088.000000,0,2.1,16,0.0,113920.000000,84,0.0,0.0,0.0,1.0
208413,0,1,3400,-57,57,963,11,14,0.50,1498336.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
208662,0,1,3400,-57,57,965,9.5,14,0.50,1317824.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
208911,0,1,3400,-57,57,970,8.6,14,0.50,1189558.250000,0,2.1,15,0.0,11116.465820,0,0.0,0.0,0.0,1.0
209160,0,1,3400,-57,57,969,16,14,1.6,1178048.000000,29,2.1,0.0,0.0,28352.000000,27,0.0,0.0,0.0,1.0
209409,0,1,3400,-57,57,965,11,14,0.50,1448576.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
209658,0,1,3400,-57,57,968,11,14,0.50,1465248.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
209907,0,1,3400,-57,57,967,9.8,14,0.50,1310304.000000,0,2.1,0.0,415,0.0,50,0.0,0.0,0.0,1.0
210156,0,1,3400,-57,57,968,9.8,14,0.50,1351043.875000,0,2.1,0.0,415,0.0,100.000000,0.0,0.0,0.0,1.0
210405,0,1,3400,-57,57,969,13,14,0.82,2016896.000000,0.8,2.1,0.0,0.0,52160.000000,43,0.0,0.0,0.0,1.0
210654,0,1,3400,-57,57,966,10,15,0.52,1433952.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
210903,0,1,3400,-57,57,970,9.4,14,0.50,1361664.000000,0,2.1,0.0,415,0.0,80,0.0,0.0,0.0,1.0
211152,0,1,3400,-57,57,968,11,14,0.50,1520000.000000,0,2.1,0.0,415,0.0,0.0,0.0,0.0,0.0,1.0
211401,0,1,3400,-57,57,961,9.5,14,0.50,1298720.000000,0,2.1,0.0,0.0,26048.000000,43,0.0,0.0,0.0,1.0
211650,0,1,3400,-57,57,965,11,14,0.50,1448448.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
211899,0,1,3400,-57,57,965,11,14,0.50,1495040.000000,0,2.1,1.9,363,0.0,80,0.0,0.0,0.0,1.0
212148,0,1,3400,-57,57,963,21,14,1.7,3621705.250000,6,2.1,8.0,363,0.0,0.0,0.0,0.0,0.0,1.0
212397,0,1,3400,-57,57,962,9.3,14,0.79,1600224.000000,0.4,2.1,2.5,0.0,18048.000000,31,0.0,0.0,0.0,1.0
212646,0,1,3400,-57,57,967,9.0,14,0.50,1253696.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
212895,0,1,3400,-57,57,972,9.4,14,0.50,1260416.000000,0,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
213144,0,1,3400,-57,57,972,7.6,14,0.50,1070522.125000,0,2.1,4.9,0.0,103196.789062,55,0.0,0.0,0.0,1.0
213393,0,1,3400,-57,57,971,7.4,14,0.50,1051296.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
213642,0,1,3400,-57,57,971,9.7,14,0.50,1331360.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
213891,0,1,3400,-57,57,968,11,13,0.50,1467840.000000,0,2.1,7.9,0.0,15520.000000,0,0.0,0.0,0.0,1.0
214140,0,1,3400,-57,57,965,8.1,14,0.50,1160320.000000,0,2.1,1.4,0.0,22816.000000,50,0.0,0.0,0.0,1.0
214389,0,1,3400,-57,57,966,9.1,14,0.50,1254055.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214638,0,1,3400,-57,57,963,10,14,0.50,1507424.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214887,0,1,3400,-57,57,965,11,14,0.50,1488960.000000,0,2.1,1.7,55,0.0,80,0.0,0.0,0.0,1.0
215136,0,1,3400,-57,57,967,9.7,14,0.50,1320960.000000,0,2.1,7.4,55,0.0,0.0,0.0,0.0,0.0,1.0
215385,0,1,3400,-57,57,967,11,14,0.50,1551743.000000,0,2.1,4.9,0.0,13847.389648,50,0.0,0.0,0.0,1.0
215634,0,1,3400,-57,57,965,9.9,14,0.50,1396288.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
215883,0,1,3400,-57,57,963,11,14,0.50,1501248.000000,0,2.1,0.0,415,0.0,50,0.0,0.0,0.0,1.0
216132,0,1,3400,-57,57,963,11,14,0.50,1441024.000000,0,2.1,0.0,415,0.0,100.000000,0.0,0.0,0.0,1.0
216381,0,1,3400,-57,57,967,11,14,0.50,1469696.000000,0,2.1,0.0,0.0,23072.000000,10,0.0,0.0,0.0,1.0
216630,0,1,3400,-57,57,969,9.6,14,0.50,1303171.375000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
216879,0,1,3400,-57,57,969,8.0,14,0.50,1102496.000000,0,2.1,0.22,0.0,5536.000000,0,0.0,0.0,0.0,1.0
217128,0,1,3400,-57,57,971,11,14,0.50,1499680.000000,0,2.1,0.73,0.0,19584.000000,33,0.0,0.0,0.0,1.0
217377,0,1,3400,-57,57,967,13,14,0.82,2062907.625000,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
217626,0,1,3400,-57,57,962,12,14,0.81,1990016.000000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
217875,0,1,3400,-57,57,964,8.1,14,0.50,1143872.000000,0,2.1,0.0,415,0.0,50,0.0,0.0,0.0,1.0
218124,0,1,3400,-57,57,966,6.3,14,0.50,905216.000000,0,2.1,0.68,0.0,31072.000000,48,0.0,0.0,0.0,1.0
218373,0,1,3400,-57,57,966,11,14,0.50,1438720.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
218622,0,1,3400,-57,57,968,9.1,14,0.50,1255458.125000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
218871,0,1,3400,-57,57,969,11,14,0.50,1457984.000000,0,2.1,1.9,0.0,26176.000000,40,0.0,0.0,0.0,1.0
219120,0,1,3400,-57,57,968,9.4,14,0.50,1266752.000000,0,2.1,3.7,0.0,25120.000000,57,0.0,0.0,0.0,1.0
219369,0,1,3400,-57,57,970,11,14,0.50,1499424.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
219618,0,1,3400,-57,57,969,9.5,14,0.50,1275872.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
219867,0,1,3400,-57,57,967,8.0,14,0.50,1198720.000000,0,2.1,0.0,0.0,36608.000000,34,0.0,0.0,0.0,1.0
220116,0,1,3400,-57,57,970,6.4,14,0.50,948433.750000,0,2.1,0.0,0.0,22232.931641,76,0.0,0.0,0.0,1.0
220365,0,1,3400,-57,57,966,11,14,0.50,1474880.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
220614,0,1,3400,-57,57,967,9.3,14,0.50,1287520.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
220863,0,1,3400,-57,57,966,8.4,15,0.50,1158725.125000,0,2.1,0.48,55,0.0,50,0.0,0.0,0.0,1.0
221112,0,1,3400,-57,57,967,9.6,14,0.50,1321920.000000,0,2.1,7.5,55,0.0,100.000000,0.0,0.0,0.0,1.0
221361,0,1,3400,-57,57,965,9.9,14,0.50,1351840.000000,0,2.1,3.1,0.0,7680.000000,20,0.0,0.0,0.0,1.0
221610,0,1,3400,-57,57,967,7.8,14,0.50,1106088.375000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
221859,0,1,3400,-57,57,966,12,14,0.58,1719360.000000,0,2.1,2.8,0.0,105728.000000,68,0.0,0.0,0.0,1.0
222108,0,1,3400,-57,57,969,11,14,0.59,1708032.000000,0,2.1,12,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
222357,0,1,3400,-57,57,972,10,14,0.50,1385632.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
