time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
222606,0,1,3400,-57,57,973,9.4,14,0.51,1275104.000000,0.4,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
222855,0,1,3400,-57,57,974,9.8,15,0.50,1321760.000000,0,2.1,12,0.0,5536.000000,0,0.0,0.0,0.0,1.0
223104,0,1,3400,-57,57,973,11,14,0.50,1429673.250000,0,2.1,0.0,0.0,16382.469727,40,0.0,0.0,0.0,1.0
223353,0,1,3400,-57,57,969,11,14,0.50,1502747.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
223602,0,1,3400,-57,57,968,11,14,0.50,1589408.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
223851,0,1,3400,-57,57,970,10.0,14,0.50,1368288.000000,0,2.1,0.0,415,0.0,80,0.0,0.0,0.0,1.0
224100,0,1,3400,-57,57,967,10.0,14,0.50,1370944.000000,0,2.1,0.0,415,0.0,0.0,0.0,0.0,0.0,1.0
224349,0,1,3400,-57,57,963,9.6,14,0.50,1326944.000000,0,2.1,0.95,0.0,22944.000000,29,0.0,0.0,0.0,1.0
224598,0,1,3400,-57,57,963,14,14,0.58,2111744.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224847,0,1,3400,-57,57,967,7.8,14,0.50,1088640.000000,0,2.1,0.95,0.0,25376.000000,27,0.0,0.0,0.0,1.0
225096,0,1,3400,-57,57,964,8.9,14,0.50,1372621.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
225345,0,1,3400,-57,57,968,9.6,14,0.50,1385152.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
225594,0,1,3400,-57,57,963,7.2,14,0.50,1047072.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
225843,0,1,3400,-57,57,963,12,14,0.66,1623328.000000,2,2.1,0.48,55,0.0,50,0.0,0.0,0.0,1.0
226092,0,1,3400,-57,57,974,13,14,0.71,1911967.875000,0.8,2.1,7.5,55,0.0,100.000000,0.0,0.0,0.0,1.0
226341,0,1,3400,-57,57,976,9.8,14,0.50,1361600.000000,0,2.1,7.5,0.0,0.0,80,0.0,0.0,0.0,1.0
226590,0,1,3400,-57,57,971,9.1,14,0.50,1242080.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
226839,0,1,3400,-57,57,965,6.2,14,0.50,920000.000000,0,2.1,5.8,0.0,25120.000000,39,0.0,0.0,0.0,1.0
227088,0,1,3400,-57,57,968,7.7,14,0.50,1105408.000000,0,2.1,18,0.0,11168.000000,64,0.0,0.0,0.0,1.0
227337,0,1,3400,-57,57,969,12,14,0.78,1909992.000000,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
227586,0,1,3400,-57,57,967,13,14,0.88,2205376.000000,1,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
227835,0,1,3400,-57,57,966,10,14,0.50,1421184.000000,0,2.1,21,55,0.0,80,0.0,0.0,0.0,1.0
228084,0,1,3400,-57,57,967,12,14,0.52,1793028.125000,0,2.1,22,55,0.0,0.0,0.0,0.0,0.0,1.0
228333,0,1,3400,-57,57,970,11,13,0.52,1652672.000000,0,2.1,5.8,0.0,7680.000000,20,0.0,0.0,0.0,1.0
228582,0,1,3400,-57,57,968,9.1,14,0.50,1258336.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
228831,0,1,3400,-57,57,967,9.0,14,0.50,1273952.000000,0,2.1,0.0,415,0.0,80,0.0,0.0,0.0,1.0
229080,0,1,3400,-57,57,966,8.3,14,0.50,1167072.000000,0,2.1,0.0,415,0.0,0.0,0.0,0.0,0.0,1.0
229329,0,1,3400,-57,57,971,12,14,0.50,1791680.000000,0,2.1,0.0,0.0,26048.000000,43,0.0,0.0,0.0,1.0
229578,0,1,3400,-57,57,967,12,14,0.84,1896924.250000,0.8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
229827,0,1,3400,-57,57,965,8.1,14,0.50,1128992.000000,0,2.1,0.0,415,0.0,67,0.0,0.0,0.0,1.0
230076,0,1,3400,-57,57,965,9.3,14,0.50,1309760.000000,0,2.1,0.0,415,0.0,100.000000,0.0,0.0,0.0,1.0
230325,0,1,3400,-57,57,967,10,13,0.50,1384610.500000,0,2.1,0.0,0.0,14618.473633,54,0.0,0.0,0.0,1.0
230574,0,1,3400,-57,57,967,9.0,14,0.50,1240064.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
230823,0,1,3400,-57,57,965,11,14,0.50,1600480.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
231072,0,1,3400,-57,57,960,10,14,0.50,1386528.000000,0,2.1,15,0.0,22304.000000,60,0.0,0.0,0.0,1.0
231321,0,1,3400,-57,57,968,9.6,14,0.50,1395680.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
231570,0,1,3400,-57,57,968,7.0,14,0.50,1011027.875000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
231819,0,1,3400,-57,57,963,10,14,0.50,1395488.000000,0,2.1,14,0.0,5536.000000,0,0.0,0.0,0.0,1.0
232068,0,1,3400,-57,57,965,10,14,0.50,1483712.000000,0,2.1,0.0,0.0,30656.000000,53,0.0,0.0,0.0,1.0
232317,0,1,3400,-57,57,966,11,14,0.50,1464257.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
232566,0,1,3400,-57,57,967,12,14,1.1,2160960.000000,0.8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
232815,0,1,3400,-57,57,969,12,14,0.82,1887584.000000,0.4,2.1,0.0,0.0,5536.000000,17,0.0,0.0,0.0,1.0
233064,0,1,3400,-57,57,968,9.3,14,0.50,1292288.000000,0,2.1,6.7,0.0,96096.000000,61,0.0,0.0,0.0,1.0
233313,0,1,3400,-57,57,970,8.0,14,0.50,1106016.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
233562,0,1,3400,-57,57,966,9.6,14,0.50,1336704.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
233811,0,1,3400,-57,57,967,11,14,0.50,1520956.125000,0,2.1,6.1,415,0.0,80,0.0,0.0,0.0,1.0
234060,0,1,3400,-57,57,961,11,14,0.50,1505413.625000,0,2.1,0.0,415,0.0,0.0,0.0,0.0,0.0,1.0
234309,0,1,3400,-57,57,969,9.6,14,0.50,1332896.000000,0,2.1,0.0,0.0,16608.000000,60,0.0,0.0,0.0,1.0
234558,0,1,3400,-57,57,967,11,14,0.50,1442592.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
234807,0,1,3400,-57,57,968,11,14,0.50,1446688.000000,0,2.1,0.0,0.0,25120.000000,39,0.0,0.0,0.0,1.0
235056,0,1,3400,-57,57,967,9.6,14,0.58,1443520.000000,0,2.1,0.45,0.0,202496.000000,61,0.0,0.0,0.0,1.0
235305,0,1,3400,-57,57,968,8.6,14,0.50,1254720.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
235554,0,1,3400,-57,57,965,11,14,0.50,1469664.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
235803,0,1,3400,-57,57,960,9.7,14,0.50,1316780.875000,0,2.1,0.0,415,0.0,50,0.0,0.0,0.0,1.0
236052,0,1,3400,-57,57,966,11,14,0.50,1435534.125000,0,2.1,0.0,415,0.0,100.000000,0.0,0.0,0.0,1.0
236301,0,1,3400,-57,57,961,14,14,0.86,1982240.000000,3,2.1,0.95,0.0,22944.000000,29,0.0,0.0,0.0,1.0
236550,0,1,3400,-57,57,964,11,14,0.50,1509184.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
236799,0,1,3400,-57,57,968,11,14,0.50,1555456.000000,0,2.1,1.0,0.0,24224.000000,27,0.0,0.0,0.0,1.0
237048,0,1,3400,-57,57,965,7.7,14,0.50,1105120.000000,0,2.1,0.0,0.0,4384.000000,67,0.0,0.0,0.0,1.0
237297,0,1,3400,-57,57,963,8.7,14,0.53,1307936.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
237546,0,1,3400,-57,57,965,11,14,0.50,1494880.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
237795,0,1,3400,-57,57,970,8.8,14,0.50,1208608.000000,0,2.1,0.0,0.0,19584.000000,44,0.0,0.0,0.0,1.0
238044,0,1,3400,-57,57,969,8.6,14,0.50,1176892.375000,0,2.1,0.0,0.0,5513.944336,50,0.0,0.0,0.0,1.0
238293,0,1,3400,-57,57,972,5.9,15,0.50,869760.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
238542,0,1,3400,-57,57,969,11,14,0.50,1540722.875000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
238791,0,1,3400,-57,57,966,11,14,0.50,1461120.000000,0,2.1,0.0,0.0,30656.000000,24,0.0,0.0,0.0,1.0
239040,0,1,3400,-57,57,969,11,14,0.50,1430400.000000,0,2.1,0.0,0.0,13152.000000,0,0.0,0.0,0.0,1.0
239289,0,1,3400,-57,57,966,9.3,14,0.50,1269536.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
239538,0,1,3400,-57,57,960,11,14,0.50,1547072.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
239787,0,1,3400,-57,57,962,11,14,0.50,1572640.000000,0,2.1,0.0,0.0,5536.000000,17,0.0,0.0,0.0,1.0
240036,0,1,3400,-57,57,967,8.8,14,0.50,1183904.000000,0,2.1,0.0,0.0,36192.000000,53,0.0,0.0,0.0,1.0
240285,0,1,3400,-57,57,968,6.9,14,0.50,978868.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
240534,0,1,3400,-57,57,966,11,14,0.50,1451232.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
240783,0,1,3400,-57,57,961,6.7,14,0.50,956626.500000,0,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
241032,0,1,3400,-57,57,966,11,14,0.50,1496224.000000,0,2.1,0.0,0.0,14048.000000,63,0.0,0.0,0.0,1.0
241281,0,1,3400,-57,57,970,11,14,0.50,1473632.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
241530,0,1,3400,-57,57,969,10,14,0.50,1458720.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
241779,0,1,3400,-57,57,969,11,14,0.50,1551168.000000,0,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
242028,0,1,3400,-57,57,970,7.9,14,0.50,1132544.000000,0,2.1,0.95,0.0,25120.000000,27,0.0,0.0,0.0,1.0
242277,0,1,3400,-57,57,972,10,14,0.50,1438757.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
242526,0,1,3400,-57,57,969,12,14,0.54,1673088.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
242775,0,1,3400,-57,57,968,9.2,14,0.50,1276288.000000,0,2.1,0.0,431,0.0,50,0.0,0.0,0.0,1.0
243024,0,1,3400,-57,57,964,11,14,0.50,1578602.375000,0,2.1,0.0,0.0,23036.144531,57,0.0,0.0,0.0,1.0
243273,0,1,3400,-57,57,971,7.3,14,0.50,1056096.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
243522,0,1,3400,-57,57,970,9.7,14,0.50,1323520.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
243771,0,1,3400,-57,57,966,11,14,0.50,1519264.000000,0,2.1,1.0,0.0,25120.000000,27,0.0,0.0,0.0,1.0
244020,0,1,3400,-57,57,966,8.2,14,0.50,1190368.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
244269,0,1,3400,-57,57,971,11,14,0.50,1515712.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
244518,0,1,3400,-57,57,972,14,14,0.88,2061928.250000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
244767,0,1,3400,-57,57,969,11,14,0.50,1553120.000000,0,2.1,2.6,0.0,35040.000000,0,0.0,0.0,0.0,1.0
245016,0,1,3400,-57,57,967,8.1,14,0.50,1170409.625000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
245265,0,1,3400,-57,57,961,8.2,14,0.50,1145216.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
245514,0,1,3400,-57,57,965,7.9,14,0.50,1098528.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
245763,0,1,3400,-57,57,969,11,14,0.53,1564672.000000,0,2.1,13,0.0,35744.000000,27,0.0,0.0,0.0,1.0
246012,0,1,3400,-57,57,964,12,14,0.80,1973760.000000,0,2.1,0.0,0.0,4384.000000,50,0.0,0.0,0.0,1.0
246261,0,1,3400,-57,57,963,11,14,0.50,1454592.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
246510,0,1,3400,-57,57,971,7.9,14,0.50,1081920.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
246759,0,1,3400,-57,57,974,9.7,14,0.50,1317259.000000,0,2.1,0.0,415,0.0,67,0.0,0.0,0.0,1.0
247008,0,1,3400,-57,57,967,7.0,14,0.50,986944.000000,0,2.1,0.0,415,0.0,100.000000,0.0,0.0,0.0,1.0
247257,0,1,3400,-57,57,967,9.7,14,0.50,1355437.750000,0,2.1,0.0,0.0,19405.623047,30,0.0,0.0,0.0,1.0
247506,0,1,3400,-57,57,967,6.4,14,0.50,982688.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
247755,0,1,3400,-57,57,965,11,14,0.50,1457664.000000,0,2.1,0.0,0.0,5536.000000,40,0.0,0.0,0.0,1.0
248004,0,1,3400,-57,57,966,8.8,14,0.50,1194752.000000,0,2.1,15,0.0,122112.000000,89,0.0,0.0,0.0,1.0
248253,0,1,3400,-57,57,974,12,14,0.50,1657216.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
248502,0,1,3400,-57,57,970,9.5,14,0.50,1315200.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
248751,0,1,3400,-57,57,966,11,14,0.50,1487872.500000,0,2.1,15,0.0,25721.115234,56,0.0,0.0,0.0,1.0
249000,0,1,3400,-57,57,966,13,14,0.57,1884832.000000,0,2.1,0.0,0.0,5536.000000,80,0.0,0.0,0.0,1.0
249249,0,1,3400,-57,57,967,7.4,14,0.50,1014843.375000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
249498,0,1,3400,-57,57,966,13,14,1.1,2165664.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
249747,0,1,3400,-57,57,964,8.1,14,0.50,1156256.000000,0,2.1,0.64,0.0,117344.000000,52,0.0,0.0,0.0,1.0
249996,0,1,3400,-57,57,963,10,14,0.53,1504992.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
250245,0,1,3400,-57,57,969,9.5,14,0.50,1312640.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
250494,0,1,3400,-57,57,968,6.0,14,0.50,878752.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
250743,0,1,3400,-57,57,970,7.9,14,0.50,1118496.000000,0,2.1,0.0,415,0.0,50,0.0,0.0,0.0,1.0
250992,0,1,3400,-57,57,974,7.6,14,0.50,1054688.000000,0,2.1,0.0,415,0.0,100.000000,0.0,0.0,0.0,1.0
251241,0,1,3400,-57,57,968,9.5,14,0.50,1320832.000000,0,2.1,0.0,0.0,26048.000000,46,0.0,0.0,0.0,1.0
251490,0,1,3400,-57,57,972,6.4,14,0.50,925632.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
251739,0,1,3400,-57,57,971,7.8,14,0.50,1112448.000000,0,2.1,0.0,415,0.0,50,0.0,0.0,0.0,1.0
251988,0,1,3400,-57,57,969,10,14,0.50,1452192.000000,0,2.1,0.0,415,0.0,100.000000,0.0,0.0,0.0,1.0
252237,0,1,3400,-57,57,968,9.5,14,0.50,1302944.000000,0,2.1,2.9,0.0,97760.000000,60,0.0,0.0,0.0,1.0
252486,0,1,3400,-57,57,967,11,14,0.50,1496544.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
252735,0,1,3400,-57,57,967,10.0,14,0.50,1395776.000000,0,2.1,8.0,581,0.0,0.0,0.0,0.0,0.0,1.0
252984,0,1,3400,-57,57,966,11,14,0.50,1491968.000000,0,2.1,3.4,0.0,25376.000000,27,0.0,0.0,0.0,1.0
253233,0,1,3400,-57,57,975,9.8,14,0.50,1325577.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
253482,0,1,3400,-57,57,972,6.0,15,0.50,860112.437500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
253731,0,1,3400,-57,57,975,6.6,14,0.50,955232.000000,0,2.1,0.0,415,0.0,50,0.0,0.0,0.0,1.0
253980,0,1,3400,-57,57,970,12,14,0.53,1751008.000000,0,2.1,0.0,415,0.0,100.000000,0.0,0.0,0.0,1.0
254229,0,1,3400,-57,57,968,6.5,15,0.50,920544.000000,0,2.1,0.0,0.0,25632.000000,36,0.0,0.0,0.0,1.0
254478,0,1,3400,-57,57,965,7.0,14,0.50,1004736.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
254727,0,1,3400,-57,57,967,8.7,15,0.50,1201152.000000,0,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
254976,0,1,3400,-57,57,969,9.3,14,0.89,891392.000000,11,2.1,0.0,0.0,38272.000000,24,0.0,0.0,0.0,1.0
255225,0,1,3400,-57,57,969,18,14,1.8,1011920.312500,37,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
255474,0,1,3400,-57,57,966,9.4,14,0.50,1280320.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
255723,0,1,3400,-57,57,967,14,14,0.81,2231004.000000,0,2.1,0.0,415,0.0,50,0.0,0.0,0.0,1.0
255972,0,1,3400,-57,57,966,11,14,0.50,1420736.000000,0,2.1,0.0,415,0.0,100.000000,0.0,0.0,0.0,1.0
256221,0,1,3400,-57,57,966,9.7,14,0.50,1354144.000000,0,2.1,1.7,0.0,36192.000000,52,0.0,0.0,0.0,1.0
256470,0,1,3400,-57,57,968,9.2,14,0.50,1244480.000000,0,2.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256719,0,1,3400,-57,57,967,11,14,0.50,1446720.000000,0,2.1,4.6,0.0,42304.000000,38,0.0,0.0,0.0,1.0
256968,0,1,3400,-57,57,965,9.8,14,0.50,1341312.000000,0,2.1,0.0,0.0,16608.000000,73,0.0,0.0,0.0,1.0
257217,0,1,3400,-57,57,966,13,14,0.88,2034048.000000,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
257466,0,1,3400,-57,57,971,11,14,0.50,1467264.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
257715,0,1,3400,-57,57,970,11,14,0.50,1517984.000000,0,2.1,0.0,415,0.0,50,0.0,0.0,0.0,1.0
257964,0,1,3400,-57,57,970,9.8,14,0.50,1354016.000000,0,2.1,0.0,415,0.0,100.000000,0.0,0.0,0.0,1.0
258213,0,1,3400,-57,57,968,10,14,0.50,1380864.000000,0,2.1,0.0,0.0,30656.000000,35,0.0,0.0,0.0,1.0
258462,0,1,3400,-57,57,965,11,15,0.53,1597760.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
258711,0,1,3400,-57,57,965,8.6,15,0.50,1228000.000000,0,2.1,1.5,0.0,176704.000000,20,0.0,0.0,0.0,1.0
258960,0,1,3400,-57,57,972,11,15,0.50,1471392.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
259209,0,1,3400,-57,57,973,9.2,14,0.50,1282464.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
259458,0,1,3400,-57,57,970,8.7,14,0.50,1215328.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
259707,0,1,3400,-57,57,973,11,14,0.54,1505784.875000,0,2.1,7.4,415,0.0,67,0.0,0.0,0.0,1.0
259956,0,1,3400,-57,57,969,9.8,14,0.50,1324960.000000,0,2.1,0.0,415,0.0,100.000000,0.0,0.0,0.0,1.0
260205,0,1,3400,-57,57,970,8.0,14,0.52,1188851.375000,0,2.1,3.5,0.0,108112.453125,43,0.0,0.0,0.0,1.0
260454,0,1,3400,-57,57,968,9.6,14,0.50,1314464.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
260703,0,1,3400,-57,57,966,9.2,14,0.50,1271968.000000,0,2.1,7.5,0.0,60064.000000,44,0.0,0.0,0.0,1.0
260952,0,1,3400,-57,57,967,11,14,0.50,1596192.000000,0,2.1,6.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
261201,0,1,3400,-57,57,966,12,14,0.79,2008288.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
261450,0,1,3400,-57,57,967,12,13,0.53,1658464.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
261699,0,1,3400,-57,57,966,11,14,0.75,1708480.000000,2,2.1,4.6,415,0.0,80,0.0,0.0,0.0,1.0
261948,0,1,3400,-57,57,964,14,14,0.98,2355792.750000,0.4,2.1,0.0,415,0.0,0.0,0.0,0.0,0.0,1.0
262197,0,1,3400,-57,57,969,9.5,14,0.50,1379566.250000,0,2.1,0.95,0.0,20562.248047,31,0.0,0.0,0.0,1.0
262446,0,1,3400,-57,57,969,11,14,0.50,1502752.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
262695,0,1,3400,-57,57,974,6.8,14,0.50,1015008.000000,0,2.1,15,581,5536.000000,0,0.0,0.0,0.0,1.0
262944,0,1,3400,-57,57,966,11,14,0.50,1471456.000000,0,2.1,13,0.0,23840.000000,50,0.0,0.0,0.0,1.0
263193,0,1,3400,-57,57,964,9.8,14,0.51,1344320.000000,0.4,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
263442,0,1,3400,-57,57,967,10,15,0.50,1428928.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
263691,0,1,3400,-57,57,968,11,14,0.50,1450016.000000,0,2.1,13,55,0.0,80,0.0,0.0,0.0,1.0
263940,0,1,3400,-57,57,972,8.3,14,0.50,1163123.500000,0,2.1,7.5,55,0.0,0.0,0.0,0.0,0.0,1.0
264189,0,1,3400,-57,57,969,10,14,0.50,1410152.625000,0,2.1,1.6,0.0,7710.843262,0,0.0,0.0,0.0,1.0
264438,0,1,3400,-57,57,968,10,14,0.50,1419904.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
264687,0,1,3400,-57,57,961,8.6,14,0.51,1192512.000000,0.4,2.1,0.0,0.0,14048.000000,50,0.0,0.0,0.0,1.0
264936,0,1,3400,-57,57,964,11,14,0.50,1484032.000000,0,2.1,0.0,0.0,11488.000000,57,0.0,0.0,0.0,1.0
265185,0,1,3400,-57,57,971,8.5,15,0.50,1208864.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
265434,0,1,3400,-57,57,970,9.4,14,0.50,1303584.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
