time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
265683,0,1,3400,-57,57,965,8.2,14,0.50,1142176.000000,0,2.1,0.36,0.0,14048.000000,57,0.0,0.0,0.0,1.0
265932,0,1,3400,-57,57,969,10,14,0.53,1473536.000000,0,2.1,15,0.0,8512.000000,50,0.0,0.0,0.0,1.0
266181,0,1,3400,-57,57,972,11,14,0.50,1539712.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
266430,0,1,3400,-57,57,972,10.0,14,0.50,1398336.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
266679,0,1,3400,-57,57,968,10,14,0.50,1430720.000000,0,2.1,14,0.0,12640.000000,53,0.0,0.0,0.0,1.0
266928,0,1,3400,-57,57,972,6.8,15,0.50,1032480.000000,0,2.1,0.0,0.0,6848.000000,33,0.0,0.0,0.0,1.0
267177,0,1,3400,-57,57,967,14,14,0.81,2320992.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
267426,0,1,3400,-57,57,969,12,14,0.52,1621920.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
267675,0,1,3400,-57,57,972,9.4,15,0.50,1278784.000000,0,2.1,0.0,0.0,36192.000000,0,0.0,0.0,0.0,1.0
267924,0,1,3400,-57,57,972,8.6,14,0.50,1217920.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
268173,0,1,3400,-57,57,974,8.9,14,0.50,1243123.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
268422,0,1,3400,-57,57,977,11,14,0.50,1507084.375000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
268671,0,1,3400,-57,57,967,11,14,0.50,1482240.000000,0,2.1,0.48,55,0.0,50,0.0,0.0,0.0,1.0
268920,0,1,3400,-57,57,963,8.0,15,0.50,1117760.000000,0,2.1,7.5,55,0.0,100.000000,0.0,0.0,0.0,1.0
269169,0,1,3400,-57,57,965,8.8,14,0.84,1453440.000000,1,2.1,12,0.0,17056.000000,50,0.0,0.0,0.0,1.0
269418,0,1,3400,-57,57,969,9.3,14,0.50,1304352.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
269667,0,1,3400,-57,57,974,19,14,2.4,561472.000000,55,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
269916,0,1,3400,-57,57,975,17,14,1.9,773440.000000,41,2.1,11,0.0,51648.000000,32,0.0,0.0,0.0,1.0
270165,0,1,3400,-57,57,974,10,15,0.50,1412192.000000,0,2.1,0.0,0.0,16608.000000,25,0.0,0.0,0.0,1.0
270414,0,1,3400,-57,57,964,6.9,14,0.50,1032064.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
270663,0,1,3400,-57,57,963,8.0,15,0.85,1323808.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
270912,0,1,3400,-57,57,967,13,14,0.86,2061504.000000,0.8,2.1,2.6,0.0,124928.000000,42,0.0,0.0,0.0,1.0
271161,0,1,3400,-57,57,968,8.5,14,0.50,1199264.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
271410,0,1,3400,-57,57,968,10,14,0.54,1491424.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
271659,0,1,3400,-57,57,961,13,14,0.82,2122176.000000,0,2.1,8.0,415,0.0,50,0.0,0.0,0.0,1.0
271908,0,1,3400,-57,57,963,11,14,0.50,1494720.000000,0,2.1,8.0,415,0.0,100.000000,0.0,0.0,0.0,1.0
272157,0,1,3400,-57,57,968,12,14,1.1,2164928.000000,1,2.1,2.9,0.0,20096.000000,46,0.0,0.0,0.0,1.0
272406,0,1,3400,-57,57,970,10,14,0.54,1516992.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
272655,0,1,3400,-57,57,969,16,14,0.65,2525376.000000,0,2.1,1.1,0.0,137568.000000,57,0.0,0.0,0.0,1.0
272904,0,1,3400,-57,57,966,14,14,1.1,2423712.000000,2,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
273153,0,1,3400,-57,57,966,9.1,14,0.60,1384992.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
273402,0,1,3400,-57,57,966,9.4,15,0.50,1341216.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
273651,0,1,3400,-57,57,966,10,14,0.50,1387264.000000,0,2.1,8.3,55,0.0,50,0.0,0.0,0.0,1.0
273900,0,1,3400,-57,57,968,7.9,15,0.50,1110432.000000,0,2.1,13,55,0.0,100.000000,0.0,0.0,0.0,1.0
274149,0,1,3400,-57,57,969,11,14,0.50,1569728.000000,0,2.1,5.0,0.0,7680.000000,0,0.0,0.0,0.0,1.0
274398,0,1,3400,-57,57,967,8.4,14,0.50,1138944.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
274647,0,1,3400,-57,57,966,9.1,14,0.50,1236160.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
274896,0,1,3400,-57,57,969,10.0,14,0.50,1358656.000000,0,2.1,0.0,0.0,32704.000000,0,0.0,0.0,0.0,1.0
275145,0,1,3400,-57,57,971,11,14,0.50,1501184.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
275394,0,1,3400,-57,57,975,10.0,14,0.50,1352672.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
275643,0,1,3400,-57,57,972,12,15,0.50,1690048.000000,0,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
275892,0,1,3400,-57,57,972,9.6,14,0.50,1342176.000000,0,2.1,0.95,0.0,25376.000000,27,0.0,0.0,0.0,1.0
276141,0,1,3400,-57,57,966,11,14,0.50,1614112.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
276390,0,1,3400,-57,57,964,11,14,0.50,1433760.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
276639,0,1,3400,-57,57,965,9.5,14,0.50,1360800.000000,0,2.1,0.0,0.0,14048.000000,42,0.0,0.0,0.0,1.0
276888,0,1,3400,-57,57,971,6.6,14,0.50,984637.437500,0,2.1,0.0,0.0,14247.011719,73,0.0,0.0,0.0,1.0
277137,0,1,3400,-57,57,971,11,15,0.50,1504064.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
277386,0,1,3400,-57,57,964,11,14,0.50,1451904.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
277635,0,1,3400,-57,57,963,9.8,14,0.50,1400416.000000,0,2.1,0.0,0.0,34688.000000,30,0.0,0.0,0.0,1.0
277884,0,1,3400,-57,57,966,12,15,0.50,1629760.000000,0,2.1,0.0,0.0,5536.000000,67,0.0,0.0,0.0,1.0
278133,0,1,3400,-57,57,970,9.4,15,0.50,1308064.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
278382,0,1,3400,-57,57,970,9.9,15,0.50,1332192.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
278631,0,1,3400,-57,57,969,8.7,15,0.50,1189216.000000,0,2.1,1.0,0.0,25376.000000,27,0.0,0.0,0.0,1.0
278880,0,1,3400,-57,57,968,9.1,14,0.50,1234358.625000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
279129,0,1,3400,-57,57,967,6.5,15,0.50,944546.187500,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
279378,0,1,3400,-57,57,966,9.2,14,0.50,1236928.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
279627,0,1,3400,-57,57,968,11,15,0.50,1523840.000000,0,2.1,0.24,0.0,5536.000000,0,0.0,0.0,0.0,1.0
279876,0,1,3400,-57,57,973,11,14,0.50,1593056.000000,0,2.1,0.78,0.0,8512.000000,67,0.0,0.0,0.0,1.0
280125,0,1,3400,-57,57,971,6.6,15,0.50,936608.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
280374,0,1,3400,-57,57,968,6.2,14,0.50,889024.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
280623,0,1,3400,-57,57,968,12,14,0.53,1673184.000000,0,2.1,1.0,0.0,15456.000000,40,0.0,0.0,0.0,1.0
280872,0,1,3400,-57,57,969,11,14,0.50,1464384.000000,0,2.1,0.0,0.0,4384.000000,75,0.0,0.0,0.0,1.0
281121,0,1,3400,-57,57,969,13,14,0.82,2084320.000000,0.8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
281370,0,1,3400,-57,57,975,9.4,14,0.52,1317344.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
281619,0,1,3400,-57,57,972,6.3,14,0.50,910272.000000,0,2.1,0.0,415,0.0,80,0.0,0.0,0.0,1.0
281868,0,1,3400,-57,57,970,8.3,14,0.50,1183200.000000,0,2.1,0.0,415,0.0,0.0,0.0,0.0,0.0,1.0
282117,0,1,3400,-57,57,969,12,15,0.50,1649568.000000,0,2.1,0.0,0.0,30656.000000,31,0.0,0.0,0.0,1.0
282366,0,1,3400,-57,57,974,7.8,14,0.50,1096544.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
282615,0,1,3400,-57,57,971,9.5,15,0.50,1300576.000000,0,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
282864,0,1,3400,-57,57,967,14,14,1.6,791968.000000,32,2.1,0.0,0.0,46112.000000,45,0.0,0.0,0.0,1.0
283113,0,1,3400,-57,57,967,11,14,0.50,1563936.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
283362,0,1,3400,-57,57,974,11,14,0.50,1490240.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
283611,0,1,3400,-57,57,967,9.5,14,0.50,1290624.000000,0,2.1,0.22,0.0,5536.000000,0,0.0,0.0,0.0,1.0
283860,0,1,3400,-57,57,963,9.2,14,0.50,1252640.000000,0,2.1,0.73,0.0,23072.000000,31,0.0,0.0,0.0,1.0
284109,0,1,3400,-57,57,966,21,14,2.0,2058656.000000,32,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
284358,0,1,3400,-57,57,968,4.4,14,0.51,713184.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
284607,0,1,3400,-57,57,971,10,14,0.81,1679488.000000,0.8,2.1,0.48,55,0.0,50,0.0,0.0,0.0,1.0
284856,0,1,3400,-57,57,966,8.0,14,0.53,1097088.000000,0.8,2.1,7.5,55,0.0,100.000000,0.0,0.0,0.0,1.0
285105,0,1,3400,-57,57,967,11,14,0.50,1556000.000000,0,2.1,12,0.0,17056.000000,33,0.0,0.0,0.0,1.0
285354,0,1,3400,-57,57,965,7.7,14,0.50,1072640.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
285603,0,1,3400,-57,57,970,10,15,0.50,1422176.000000,0,2.1,14,415,5536.000000,33,0.0,0.0,0.0,1.0
285852,0,1,3400,-57,57,971,10,14,0.50,1451840.000000,0,2.1,6.8,0.0,13120.000000,71,0.0,0.0,0.0,1.0
286101,0,1,3400,-57,57,973,10,14,0.53,1480896.000000,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
286350,0,1,3400,-57,57,970,7.8,15,0.50,1082464.000000,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
286599,0,1,3400,-57,57,973,11,14,0.50,1569216.000000,0,2.1,6.7,0.0,23968.000000,27,0.0,0.0,0.0,1.0
286848,0,1,3400,-57,57,970,11,14,0.50,1505344.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
287097,0,1,3400,-57,57,968,9.9,15,0.51,1353408.000000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
287346,0,1,3400,-57,57,965,10,14,0.50,1401056.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
287595,0,1,3400,-57,57,968,8.2,14,0.50,1131424.000000,0,2.1,0.18,0.0,4384.000000,0,0.0,0.0,0.0,1.0
287844,0,1,3400,-57,57,969,11,14,0.50,1485472.000000,0,2.1,0.84,0.0,14048.000000,53,0.0,0.0,0.0,1.0
288093,0,1,3400,-57,57,970,9.8,14,0.52,1329824.000000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
288342,0,1,3400,-57,57,969,9.5,14,0.50,1292288.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
288591,0,1,3400,-57,57,970,9.9,14,0.50,1355840.000000,0,2.1,0.24,0.0,3488.000000,0,0.0,0.0,0.0,1.0
288840,0,1,3400,-57,57,967,9.3,15,0.50,1279296.000000,0,2.1,0.78,0.0,23072.000000,36,0.0,0.0,0.0,1.0
289089,0,1,3400,-57,57,969,11,14,0.50,1515200.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
289338,0,1,3400,-57,57,971,11,14,0.50,1478496.000000,0,2.1,7.2,0.0,0.0,80,0.0,0.0,0.0,1.0
289587,0,1,3400,-57,57,972,11,14,0.50,1584128.000000,0,2.1,8.0,415,0.0,80,0.0,0.0,0.0,1.0
289836,0,1,3400,-57,57,972,9.5,14,0.50,1324896.000000,0,2.1,8.0,415,0.0,0.0,0.0,0.0,0.0,1.0
290085,0,1,3400,-57,57,967,9.0,14,0.54,1362656.000000,0,2.1,2.2,0.0,14560.000000,42,0.0,0.0,0.0,1.0
290334,0,1,3400,-57,57,971,9.2,14,0.50,1257888.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290583,0,1,3400,-57,57,973,11,14,0.50,1450720.000000,0,2.1,0.0,415,0.0,80,0.0,0.0,0.0,1.0
290832,0,1,3400,-57,57,972,7.9,14,0.50,1097888.000000,0,2.1,0.0,415,0.0,0.0,0.0,0.0,0.0,1.0
291081,0,1,3400,-57,57,970,6.0,14,0.50,898368.000000,0,2.1,0.0,0.0,29024.000000,19,0.0,0.0,0.0,1.0
291330,0,1,3400,-57,57,972,6.7,14,0.50,931424.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
291579,0,1,3400,-57,57,972,10,14,0.50,1359616.000000,0,2.1,0.0,415,0.0,50,0.0,0.0,0.0,1.0
291828,0,1,3400,-57,57,973,11,14,0.50,1510656.000000,0,2.1,0.0,415,0.0,100.000000,0.0,0.0,0.0,1.0
292077,0,1,3400,-57,57,967,11,14,0.50,1484064.000000,0,2.1,0.95,0.0,22944.000000,29,0.0,0.0,0.0,1.0
292326,0,1,3400,-57,57,970,10,14,0.52,1465088.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
292575,0,1,3400,-57,57,973,8.1,14,0.50,1117248.000000,0,2.1,0.0,0.0,5536.000000,17,0.0,0.0,0.0,1.0
292824,0,1,3400,-57,57,968,9.4,15,0.50,1348352.000000,0,2.1,0.94,0.0,19648.000000,57,0.0,0.0,0.0,1.0
293073,0,1,3400,-57,57,967,12,14,0.54,1652384.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
293322,0,1,3400,-57,57,970,16,14,1.2,2759328.000000,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
293571,0,1,3400,-57,57,971,12,14,0.50,1632512.000000,0,2.1,0.24,0.0,3488.000000,0,0.0,0.0,0.0,1.0
293820,0,1,3400,-57,57,973,11,14,0.50,1478784.000000,0,2.1,0.78,0.0,14304.000000,53,0.0,0.0,0.0,1.0
294069,0,1,3400,-57,57,973,10,14,0.50,1456000.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
294318,0,1,3400,-57,57,973,11,14,0.55,1441344.000000,0.8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
294567,0,1,3400,-57,57,966,9.9,14,0.51,1398912.000000,0,2.1,0.0,415,0.0,80,0.0,0.0,0.0,1.0
294816,0,1,3400,-57,57,967,10,14,0.50,1411808.000000,0,2.1,0.0,415,0.0,0.0,0.0,0.0,0.0,1.0
295065,0,1,3400,-57,57,970,9.9,14,0.50,1432800.000000,0,2.1,0.0,249,0.0,80,0.0,0.0,0.0,1.0
295314,0,1,3400,-57,57,969,14,14,1.0,1272992.000000,16,2.1,0.0,0.0,35552.000000,58,0.0,0.0,0.0,1.0
295563,0,1,3400,-57,57,966,11,14,0.52,1632192.000000,0,2.1,0.0,0.0,26720.000000,19,0.0,0.0,0.0,1.0
295812,0,1,3400,-57,57,974,4.6,15,0.50,727296.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
296061,0,1,3400,-57,57,971,11,14,0.50,1497888.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
296310,0,1,3400,-57,57,966,11,14,0.50,1495488.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
296559,0,1,3400,-57,57,971,9.7,15,0.50,1348672.000000,0,2.1,0.0,0.0,24608.000000,40,0.0,0.0,0.0,1.0
296808,0,1,3400,-57,57,973,8.6,14,0.50,1198720.000000,0,2.1,0.0,0.0,8448.000000,0,0.0,0.0,0.0,1.0
297057,0,1,3400,-57,57,976,11,14,0.50,1500960.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
297306,0,1,3400,-57,57,975,11,15,0.50,1500768.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
297555,0,1,3400,-57,57,966,11,15,0.50,1459072.000000,0,2.1,0.54,55,0.0,67,0.0,0.0,0.0,1.0
297804,0,1,3400,-57,57,968,9.7,14,0.50,1321536.000000,0,2.1,7.5,55,0.0,100.000000,0.0,0.0,0.0,1.0
298053,0,1,3400,-57,57,971,11,14,0.50,1504800.000000,0,2.1,2.8,0.0,7680.000000,0,0.0,0.0,0.0,1.0
298302,0,1,3400,-57,57,974,5.1,14,0.50,776768.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
298551,0,1,3400,-57,57,971,11,14,0.50,1509952.000000,0,2.1,0.22,0.0,5536.000000,0,0.0,0.0,0.0,1.0
298800,0,1,3400,-57,57,965,8.4,14,0.50,1139936.000000,0,2.1,0.73,0.0,14304.000000,59,0.0,0.0,0.0,1.0
299049,0,1,3400,-57,57,969,12,15,0.53,1769248.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
299298,0,1,3400,-57,57,966,11,15,0.50,1439552.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
299547,0,1,3400,-57,57,966,8.7,14,0.50,1194336.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
299796,0,1,3400,-57,57,966,6.9,14,0.50,992928.000000,0,2.1,7.0,0.0,39936.000000,0,0.0,0.0,0.0,1.0
300045,0,1,3400,-57,57,971,8.5,15,0.53,1251392.000000,0.4,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
300294,0,1,3400,-57,57,968,14,14,0.92,2089824.000000,2,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
300543,0,1,3400,-57,57,964,8.9,14,0.50,1277920.000000,0,2.1,6.8,0.0,5536.000000,0,0.0,0.0,0.0,1.0
300792,0,1,3400,-57,57,967,10,14,0.50,1393344.000000,0,2.1,0.0,0.0,36448.000000,45,0.0,0.0,0.0,1.0
301041,0,1,3400,-57,57,966,10,14,0.50,1451968.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
301290,0,1,3400,-57,57,967,9.8,14,0.52,1351136.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
301539,0,1,3400,-57,57,970,14,14,1.3,1025888.000000,23,2.1,0.0,415,0.0,80,0.0,0.0,0.0,1.0
301788,0,1,3400,-57,57,965,18,14,2.0,894880.000000,41,2.1,0.0,415,0.0,0.0,0.0,0.0,0.0,1.0
302037,0,1,3400,-57,57,967,12,14,0.53,1757216.000000,0,2.1,0.0,249,0.0,80,0.0,0.0,0.0,1.0
302286,0,1,3400,-57,57,971,9.8,15,0.50,1331456.000000,0,2.1,0.0,0.0,44576.000000,40,0.0,0.0,0.0,1.0
302535,0,1,3400,-57,57,967,5.4,14,0.50,806208.000000,0,2.1,1.1,0.0,49120.000000,25,0.0,0.0,0.0,1.0
302784,0,1,3400,-57,57,969,11,14,0.55,1559392.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
303033,0,1,3400,-57,57,972,8.2,14,0.54,1189632.000000,0.4,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
303282,0,1,3400,-57,57,972,6.3,15,0.50,920640.000000,0,2.1,7.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
303531,0,1,3400,-57,57,971,8.8,14,0.50,1242624.000000,0,2.1,7.5,415,0.0,67,0.0,0.0,0.0,1.0
303780,0,1,3400,-57,57,968,11,14,0.50,1445088.000000,0,2.1,7.5,415,0.0,100.000000,0.0,0.0,0.0,1.0
304029,0,1,3400,-57,57,972,8.6,15,0.50,1278784.000000,0,2.1,10,0.0,23072.000000,44,0.0,0.0,0.0,1.0
304278,0,1,3400,-57,57,974,8.9,14,0.50,1241472.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
304527,0,1,3400,-57,57,969,9.1,15,0.50,1278368.000000,0,2.1,15,581,0.0,0.0,0.0,0.0,0.0,1.0
304776,0,1,3400,-57,57,971,11,14,0.50,1579584.000000,0,2.1,21,55,0.0,80,0.0,0.0,0.0,1.0
305025,0,1,3400,-57,57,975,11,14,0.50,1548064.000000,0,2.1,20,0.0,0.0,80,0.0,0.0,0.0,1.0
305274,0,1,3400,-57,57,968,7.5,14,0.50,1062208.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
305523,0,1,3400,-57,57,963,8.9,14,0.50,1257472.000000,0,2.1,13,415,0.0,80,0.0,0.0,0.0,1.0
305772,0,1,3400,-57,57,958,11,14,0.50,1465536.000000,0,2.1,7.5,415,0.0,0.0,0.0,0.0,0.0,1.0
306021,0,1,3400,-57,57,965,11,14,0.50,1450528.000000,0,2.1,1.6,0.0,28864.000000,20,0.0,0.0,0.0,1.0
306270,0,1,3400,-57,57,966,9.4,15,0.50,1283392.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
306519,0,1,3400,-57,57,970,11,14,0.53,1648736.000000,0,2.1,1.0,0.0,6464.000000,47,0.0,0.0,0.0,1.0
306768,0,1,3400,-57,57,968,9.1,14,0.50,1267392.000000,0,2.1,0.0,0.0,11072.000000,60,0.0,0.0,0.0,1.0
307017,0,1,3400,-57,57,970,9.8,15,0.50,1320288.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
307266,0,1,3400,-57,57,965,11,14,0.50,1482048.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
307515,0,1,3400,-57,57,963,10,14,0.50,1445920.000000,0,2.1,1.8,0.0,26176.000000,40,0.0,0.0,0.0,1.0
307764,0,1,3400,-57,57,967,8.6,14,0.50,1184800.000000,0,2.1,14,0.0,20640.000000,0,0.0,0.0,0.0,1.0
308013,0,1,3400,-57,57,970,9.2,15,0.53,1362688.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
308262,0,1,3400,-57,57,971,11,14,0.50,1472384.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
308511,0,1,3400,-57,57,969,10,14,0.50,1366272.000000,0,2.1,14,581,0.0,0.0,0.0,0.0,0.0,1.0
308760,0,1,3400,-57,57,969,11,14,0.50,1445312.000000,0,2.1,15,55,0.0,80,0.0,0.0,0.0,1.0
