time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
309009,0,1,3400,-57,57,970,11,14,0.50,1539936.000000,0,2.1,9.7,0.0,11968.000000,47,0.0,0.0,0.0,1.0
309258,0,1,3400,-57,57,971,9.9,15,0.50,1368960.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
309508,0,1,3400,-57,57,972,12,14,0.98,2028032.000000,0.8,2.1,0.0,415,5536.000000,33,0.0,0.0,0.0,1.0
309757,0,1,3400,-57,57,967,11,14,0.66,1687776.000000,0,2.1,0.28,0.0,67840.000000,30,0.0,0.0,0.0,1.0
310006,0,1,3400,-57,57,968,9.8,14,0.50,1431552.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
310255,0,1,3400,-57,57,967,9.6,14,0.50,1345568.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
310504,0,1,3400,-57,57,970,10,14,0.50,1393083.625000,0,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
310753,0,1,3400,-57,57,972,7.3,14,0.50,1032288.000000,0,2.1,9.1,0.0,26144.000000,55,0.0,0.0,0.0,1.0
311002,0,1,3400,-57,57,973,11,15,0.50,1543104.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
311251,0,1,3400,-57,57,971,11,14,0.55,1634720.000000,0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
311500,0,1,3400,-57,57,968,11,14,0.53,1524768.000000,0,2.1,12,55,0.0,50,0.0,0.0,0.0,1.0
311749,0,1,3400,-57,57,967,11,14,0.50,1428224.000000,0,2.1,12,55,0.0,100.000000,0.0,0.0,0.0,1.0
311998,0,1,3400,-57,57,971,9.4,14,0.52,1362464.000000,0,2.1,5.4,0.0,9824.000000,33,0.0,0.0,0.0,1.0
312247,0,1,3400,-57,57,972,12,14,0.50,1634752.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
312496,0,1,3400,-57,57,969,11,15,0.52,1553056.000000,0,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
312745,0,1,3400,-57,57,968,12,14,0.87,1828288.000000,3,2.1,5.6,55,0.0,80,0.0,0.0,0.0,1.0
312994,0,1,3400,-57,57,962,10,15,0.50,1376576.000000,0,2.1,6.4,0.0,7680.000000,20,0.0,0.0,0.0,1.0
313243,0,1,3400,-57,57,958,8.7,14,0.50,1177824.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
313492,0,1,3400,-57,57,962,9.8,14,0.50,1313944.250000,0,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
313741,0,1,3400,-57,57,967,11,15,0.50,1490016.000000,0,2.1,5.2,0.0,113856.000000,49,0.0,0.0,0.0,1.0
313990,0,1,3400,-57,57,967,11,14,0.50,1612416.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
314239,0,1,3400,-57,57,967,11,14,0.50,1456192.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
314488,0,1,3400,-57,57,971,8.0,14,0.50,1111168.000000,0,2.1,8.0,415,0.0,50,0.0,0.0,0.0,1.0
314737,0,1,3400,-57,57,973,11,14,0.52,1451104.000000,0.4,2.1,8.0,415,0.0,100.000000,0.0,0.0,0.0,1.0
314986,0,1,3400,-57,57,971,12,15,0.59,1756064.000000,0,2.1,2.9,0.0,41088.000000,52,0.0,0.0,0.0,1.0
315235,0,1,3400,-57,57,970,12,14,0.54,1771520.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
315484,0,1,3400,-57,57,967,9.0,14,0.50,1275776.000000,0,2.1,0.0,415,0.0,80,0.0,0.0,0.0,1.0
315733,0,1,3400,-57,57,964,12,15,0.50,1622112.000000,0,2.1,0.0,415,0.0,0.0,0.0,0.0,0.0,1.0
315982,0,1,3400,-57,57,967,8.8,14,0.50,1220960.000000,0,2.1,0.0,249,0.0,80,0.0,0.0,0.0,1.0
316231,0,1,3400,-57,57,968,14,15,0.83,2251104.000000,0.4,2.1,0.88,0.0,5536.000000,44,0.0,0.0,0.0,1.0
316480,0,1,3400,-57,57,970,8.3,15,0.50,1187712.000000,0,2.1,0.22,0.0,17920.000000,14,0.0,0.0,0.0,1.0
316729,0,1,3400,-57,57,967,12,14,0.65,2015584.000000,0,2.1,16,0.0,198432.000000,59,0.0,0.0,0.0,1.0
316978,0,1,3400,-57,57,966,9.5,14,0.50,1310272.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
317227,0,1,3400,-57,57,963,13,15,0.86,1875968.000000,2,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
317476,0,1,3400,-57,57,963,11,15,0.50,1526656.000000,0,2.1,15,415,0.0,50,0.0,0.0,0.0,1.0
317725,0,1,3400,-57,57,966,9.4,15,0.50,1337280.000000,0,2.1,0.064,0.0,14048.000000,53,0.0,0.0,0.0,1.0
317974,0,1,3400,-57,57,966,11,15,0.80,1830144.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
318223,0,1,3400,-57,57,967,7.1,14,0.53,989920.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
318472,0,1,3400,-57,57,968,12,15,0.65,1873824.000000,0,2.1,3.3,0.0,126208.000000,61,0.0,0.0,0.0,1.0
318721,0,1,3400,-57,57,968,10.0,14,0.61,1485120.000000,0.4,2.1,16,0.0,61056.000000,50,0.0,0.0,0.0,1.0
318970,0,1,3400,-57,57,968,8.8,14,0.50,1227488.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
319219,0,1,3400,-57,57,961,7.0,14,0.50,1055392.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
319468,0,1,3400,-57,57,961,8.4,15,0.50,1174432.000000,0,2.1,13,0.0,47168.000000,32,0.0,0.0,0.0,1.0
319717,0,1,3400,-57,57,963,13,15,0.58,1875904.000000,0,2.1,0.0,0.0,5536.000000,75,0.0,0.0,0.0,1.0
319966,0,1,3400,-57,57,967,10,15,0.50,1440704.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
320215,0,1,3400,-57,57,969,8.0,14,0.50,1104352.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
320464,0,1,3400,-57,57,971,11,15,0.51,1446560.000000,0.4,2.1,0.0,415,0.0,50,0.0,0.0,0.0,1.0
320713,0,1,3400,-57,57,970,11,14,0.50,1499456.000000,0,2.1,0.0,0.0,36064.000000,21,0.0,0.0,0.0,1.0
320962,0,1,3400,-57,57,972,10.0,15,0.85,1524032.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
321211,0,1,3400,-57,57,967,13,15,1.1,2406656.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
321460,0,1,3400,-57,57,970,11,15,0.50,1563680.000000,0,2.1,0.0,415,0.0,67,0.0,0.0,0.0,1.0
321709,0,1,3400,-57,57,974,7.9,15,0.50,1107296.000000,0,2.1,0.0,0.0,58336.000000,23,0.0,0.0,0.0,1.0
321958,0,1,3400,-57,57,969,9.0,15,0.50,1228608.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
322207,0,1,3400,-57,57,962,14,14,0.82,2039488.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
322456,0,1,3400,-57,57,965,8.9,14,0.50,1298656.000000,0,2.1,0.0,415,0.0,80,0.0,0.0,0.0,1.0
322705,0,1,3400,-57,57,967,11,14,0.50,1435328.000000,0,2.1,0.0,249,0.0,80,0.0,0.0,0.0,1.0
322954,0,1,3400,-57,57,969,11,14,0.50,1514432.000000,0,2.1,0.0,83,0.0,80,0.0,0.0,0.0,1.0
323203,0,1,3400,-57,57,969,12,14,0.56,1768192.000000,0,2.1,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
323452,0,1,3400,-57,57,969,11,15,0.50,1500704.000000,0,2.1,0.0,415,8768.000000,56,0.0,0.0,0.0,1.0
323701,0,1,3400,-57,57,963,11,15,0.50,1522816.000000,0,2.1,0.0,415,0.0,0.0,0.0,0.0,0.0,1.0
323950,0,1,3400,-57,57,966,9.8,15,0.50,1366496.000000,0,2.1,0.0,0.0,31072.000000,33,0.0,0.0,0.0,1.0
324199,0,1,3400,-57,57,971,9.5,15,0.50,1282240.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
324448,0,1,3400,-57,57,972,5.7,14,0.50,864704.000000,0,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
324697,0,1,3400,-57,57,971,13,14,0.81,2051584.000000,0.4,2.1,6.2,0.0,30592.000000,57,0.0,0.0,0.0,1.0
324946,0,1,3400,-57,57,969,12,15,0.53,1697440.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
325195,0,1,3400,-57,57,972,13,15,0.54,1841120.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
325444,0,1,3400,-57,57,966,11,14,0.57,1438336.000000,2,2.1,7.2,0.0,82048.000000,47,0.0,0.0,0.0,1.0
325693,0,1,3400,-57,57,970,8.4,14,0.51,1162592.000000,0.4,2.1,0.38,0.0,66592.000000,64,0.0,0.0,0.0,1.0
325942,0,1,3400,-57,57,974,8.5,15,0.50,1191776.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
326191,0,1,3400,-57,57,967,9.4,14,0.50,1329600.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
326440,0,1,3400,-57,57,964,5.2,15,0.50,772064.000000,0,2.1,0.0,415,0.0,67,0.0,0.0,0.0,1.0
326689,0,1,3400,-57,57,965,6.4,14,0.50,903040.000000,0,2.1,0.0,0.0,46752.000000,16,0.0,0.0,0.0,1.0
326938,0,1,3400,-57,57,971,10,15,0.52,1555232.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
327187,0,1,3400,-57,57,967,9.6,15,0.50,1321536.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
327436,0,1,3400,-57,57,966,11,14,0.50,1511616.000000,0,2.1,0.0,415,0.0,50,0.0,0.0,0.0,1.0
327685,0,1,3400,-57,57,974,9.7,15,0.52,1429184.000000,0,2.1,0.0,415,0.0,100.000000,0.0,0.0,0.0,1.0
327934,0,1,3400,-57,57,971,8.5,15,0.50,1178752.000000,0,2.1,0.0,0.0,17152.000000,61,0.0,0.0,0.0,1.0
328183,0,1,3400,-57,57,967,10,14,0.50,1486080.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
328432,0,1,3400,-57,57,968,11,14,0.50,1483616.000000,0,2.1,0.0,415,0.0,50,0.0,0.0,0.0,1.0
328681,0,1,3400,-57,57,969,11,14,0.50,1528672.000000,0,2.1,0.0,415,0.0,100.000000,0.0,0.0,0.0,1.0
328930,0,1,3400,-57,57,972,11,14,0.50,1484448.000000,0,2.1,0.0,249,0.0,80,0.0,0.0,0.0,1.0
329179,0,1,3400,-57,57,968,11,15,0.50,1520640.000000,0,2.1,0.0,83,0.0,0,0.0,0.0,0.0,1.0
329428,0,1,3400,-57,57,969,7.1,14,0.65,1236768.000000,0,2.1,0.0,581,46624.000000,44,0.0,0.0,0.0,1.0
329677,0,1,3400,-57,57,970,15,15,0.84,2494400.000000,0,2.1,5.7,0.0,67840.000000,39,0.0,0.0,0.0,1.0
329926,0,1,3400,-57,57,968,7.3,14,0.50,1058208.000000,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
330175,0,1,3400,-57,57,975,8.0,14,0.53,1094176.000000,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
330424,0,1,3400,-57,57,971,11,14,0.50,1483040.000000,0,2.1,7.0,581,0.0,0.0,0.0,0.0,0.0,1.0
330673,0,1,3400,-57,57,971,12,14,0.53,1666208.000000,0,2.1,1.7,0.0,47264.000000,47,0.0,0.0,0.0,1.0
330922,0,1,3400,-57,57,971,6.6,14,0.50,932320.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0
331171,0,1,3400,-57,57,970,6.1,14,0.50,923968.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
331420,0,1,3400,-57,57,973,8.9,14,0.50,1219168.000000,0,2.1,0.24,0.0,3488.000000,0,0.0,0.0,0.0,1.0
331669,0,1,3400,-57,57,975,10,14,0.50,1352384.000000,0,2.1,0.78,0.0,23072.000000,31,0.0,0.0,0.0,1.0
331918,0,1,3400,-57,57,970,8.0,14,0.50,1120480.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
332167,0,1,3400,-57,57,965,11,15,0.50,1429120.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
332416,0,1,3400,-57,57,968,9.5,14,0.52,1288928.000000,0,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
332665,0,1,3400,-57,57,965,11,15,0.50,1499168.000000,0,2.1,0.0,0.0,22560.000000,50,0.0,0.0,0.0,1.0
332914,0,1,3400,-57,57,969,6.7,15,0.50,949056.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
333163,0,1,3400,-57,57,973,8.9,14,0.50,1241088.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
333412,0,1,3400,-57,57,972,13,14,0.58,1994464.000000,0,2.1,0.0,0.0,57184.000000,34,0.0,0.0,0.0,1.0
333661,0,1,3400,-57,57,968,12,14,0.52,1601888.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
333910,0,1,3400,-57,57,971,11,14,0.50,1458176.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
334159,0,1,3400,-57,57,977,7.8,15,0.50,1119904.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
334408,0,1,3400,-57,57,970,11,14,0.50,1589664.000000,0,2.1,0.0,415,0.0,67,0.0,0.0,0.0,1.0
334657,0,1,3400,-57,57,966,12,15,0.50,1776576.000000,0,2.1,0.0,0.0,46816.000000,37,0.0,0.0,0.0,1.0
334906,0,1,3400,-57,57,968,11,14,0.50,1546720.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
335155,0,1,3400,-57,57,970,9.3,15,0.50,1286048.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
335404,0,1,3400,-57,57,975,7.2,15,0.50,1080672.000000,0,2.1,0.0,0.0,25120.000000,39,0.0,0.0,0.0,1.0
335653,0,1,3400,-57,57,971,11,15,0.50,1563584.000000,0,2.1,7.6,0.0,76512.000000,69,0.0,0.0,0.0,1.0
335902,0,1,3400,-57,57,965,11,14,0.50,1448384.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
336151,0,1,3400,-57,57,969,8.1,14,0.50,1156320.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
336400,0,1,3400,-57,57,970,12,14,0.50,1609664.000000,0,2.1,8.0,415,0.0,50,0.0,0.0,0.0,1.0
336649,0,1,3400,-57,57,972,11,14,0.50,1457728.000000,0,2.1,8.0,415,0.0,100.000000,0.0,0.0,0.0,1.0
336898,0,1,3400,-57,57,971,9.9,15,0.50,1328320.000000,0,2.1,2.9,0.0,31072.000000,37,0.0,0.0,0.0,1.0
337147,0,1,3400,-57,57,967,11,14,0.50,1498880.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
337396,0,1,3400,-57,57,966,8.1,14,0.50,1153088.000000,0,2.1,0.0,0.0,25120.000000,31,0.0,0.0,0.0,1.0
337645,0,1,3400,-57,57,975,12,14,0.50,1797472.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
337894,0,1,3400,-57,57,968,8.6,15,0.50,1185568.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
338143,0,1,3400,-57,57,968,7.6,15,0.50,1075936.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
338392,0,1,3400,-57,57,968,8.6,15,0.50,1238816.000000,0,2.1,2.5,0.0,20672.000000,40,0.0,0.0,0.0,1.0
338641,0,1,3400,-57,57,974,9.5,15,0.50,1289280.000000,0,2.1,0.0,0.0,14208.000000,56,0.0,0.0,0.0,1.0
338890,0,1,3400,-57,57,972,10.0,14,0.57,1329600.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
339139,0,1,3400,-57,57,971,8.8,14,0.50,1268256.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
339388,0,1,3400,-57,57,970,9.8,14,0.50,1378144.000000,0,2.1,0.24,0.0,5536.000000,0,0.0,0.0,0.0,1.0
339637,0,1,3400,-57,57,968,8.5,14,0.50,1163840.000000,0,2.1,0.78,0.0,19584.000000,33,0.0,0.0,0.0,1.0
339886,0,1,3400,-57,57,969,9.1,15,0.50,1273760.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
340135,0,1,3400,-57,57,967,11,15,0.50,1476576.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
340384,0,1,3400,-57,57,966,11,15,0.50,1462304.000000,0,2.1,0.0,0.0,14048.000000,53,0.0,0.0,0.0,1.0
340633,0,1,3400,-57,57,965,8.5,15,0.50,1200480.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
340882,0,1,3400,-57,57,973,7.1,15,0.50,1026144.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
341131,0,1,3400,-57,57,971,9.9,15,0.50,1359840.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
341380,0,1,3400,-57,57,972,14,15,0.55,1985280.000000,0,2.1,0.48,55,0.0,50,0.0,0.0,0.0,1.0
341629,0,1,3400,-57,57,977,6.9,15,0.50,1023168.000000,0,2.1,7.5,55,0.0,100.000000,0.0,0.0,0.0,1.0
341878,0,1,3400,-57,57,971,18,14,1.3,2892512.000000,5,2.1,12,0.0,0.0,80,0.0,0.0,0.0,1.0
342127,0,1,3400,-57,57,968,14,14,0.81,2170048.000000,1,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
342376,0,1,3400,-57,57,972,10,14,0.50,1418208.000000,0,2.1,14,415,5536.000000,0,0.0,0.0,0.0,1.0
342625,0,1,3400,-57,57,971,7.6,14,0.50,1056832.000000,0,2.1,7.5,415,0.0,0.0,0.0,0.0,0.0,1.0
342874,0,1,3400,-57,57,969,8.3,14,0.50,1195360.000000,0,2.1,3.3,0.0,23072.000000,33,0.0,0.0,0.0,1.0
343123,0,1,3400,-57,57,969,11,14,0.50,1460096.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
343372,0,1,3400,-57,57,973,8.4,15,0.50,1169984.000000,0,2.1,0.22,0.0,5536.000000,0,0.0,0.0,0.0,1.0
343621,0,1,3400,-57,57,970,11,15,0.84,1794496.000000,1,2.1,0.73,0.0,19840.000000,47,0.0,0.0,0.0,1.0
343870,0,1,3400,-57,57,966,9.8,15,0.81,1691264.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
344119,0,1,3400,-57,57,971,9.6,15,0.50,1351968.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
344368,0,1,3400,-57,57,975,10,15,0.50,1525824.000000,0,2.1,0.0,0.0,25120.000000,47,0.0,0.0,0.0,1.0
344617,0,1,3400,-57,57,971,9.6,15,0.50,1378560.000000,0,2.1,0.0,0.0,11488.000000,0,0.0,0.0,0.0,1.0
344866,0,1,3400,-57,57,965,12,15,0.53,1701184.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
345115,0,1,3400,-57,57,969,9.4,15,0.50,1290464.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
345364,0,1,3400,-57,57,970,9.9,15,0.50,1431424.000000,0,2.1,0.0,415,0.0,50,0.0,0.0,0.0,1.0
345613,0,1,3400,-58,58,964,13,14,0.71,2062016.000000,0.4,2.1,0.0,0.0,39680.000000,55,0.0,0.0,0.0,1.0
345862,0,1,3400,-57,57,976,12,15,0.90,2055840.000000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
346111,0,1,3400,-57,57,976,6.5,14,0.55,1102432.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
346360,0,1,3400,-57,57,973,9.9,14,0.83,1558688.000000,2,2.1,0.0,0.0,24352.000000,21,0.0,0.0,0.0,1.0
346609,0,1,3400,-57,57,969,9.8,14,0.50,1382432.000000,0,1.0,0.0,0.0,3488.000000,80,0.0,0.0,0.0,1.0
346858,0,1,3400,-57,57,968,8.5,15,0.53,1253824.000000,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
347107,0,1,3400,-57,57,970,9.8,14,0.50,1378176.000000,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
347356,0,1,3400,-57,57,968,9.7,14,0.50,1354464.000000,0,1.0,0.0,415,5536.000000,33,0.0,0.0,0.0,1.0
347605,0,1,3400,-57,57,971,9.8,14,0.50,1355680.000000,0,1.0,0.0,0.0,14048.000000,57,0.0,0.0,0.0,1.0
347854,0,1,3400,-57,57,969,11,14,0.50,1589216.000000,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
348103,0,1,3400,-57,57,968,11,15,0.50,1405248.000000,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
348352,0,1,3400,-57,57,969,8.4,14,0.50,1172192.000000,0,1.0,0.0,415,0.0,50,0.0,0.0,0.0,1.0
348601,0,1,3400,-57,57,967,9.8,15,0.50,1337440.000000,0,1.0,4.0,0.0,28096.000000,52,0.0,0.0,0.0,1.0
348850,0,1,3400,-57,57,968,11,15,0.50,1450144.000000,0,2.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
349099,0,1,3400,-57,57,972,11,14,0.50,1472640.000000,0,2.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
349348,0,1,3400,-57,57,978,9.5,15,0.50,1297536.000000,0,2.1,5.9,0.0,22592.000000,61,0.0,0.0,0.0,1.0
349597,0,1,3400,-57,57,972,10,15,0.50,1449248.000000,0,2.1,0.0,0.0,8512.000000,60,0.0,0.0,0.0,1.0
349846,0,1,3400,-57,57,970,9.0,14,0.50,1258976.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
350095,0,1,3400,-57,57,970,13,15,1.2,2155552.000000,3,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
350344,0,1,3400,-57,57,964,10,14,0.52,1450496.000000,0,2.1,0.0,415,0.0,50,0.0,0.0,0.0,1.0
350593,0,1,3400,-57,57,970,9.8,14,0.50,1323264.000000,0,2.1,0.0,415,0.0,100.000000,0.0,0.0,0.0,1.0
350842,0,1,3400,-57,57,974,11,15,0.50,1452384.000000,0,2.1,0.0,0.0,33248.000000,30,0.0,0.0,0.0,1.0
351091,0,1,3400,-57,57,974,9.8,14,1.1,808064.000000,17,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
351340,0,1,3400,-57,57,970,9.8,14,0.84,1393248.000000,4,2.1,0.0,415,0.0,50,0.0,0.0,0.0,1.0
351589,0,1,3400,-57,57,967,12,14,0.84,1879232.000000,1,2.1,0.0,415,0.0,100.000000,0.0,0.0,0.0,1.0
351838,0,1,3400,-57,57,968,7.4,14,0.50,1063488.000000,0,2.1,0.0,0.0,23072.000000,41,0.0,0.0,0.0,1.0
352087,0,1,3400,-57,57,970,9.1,14,0.50,1272480.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
