time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
352336,0,1,3400,-57,57,970,8.7,15,0.50,1191840.000000,0,2.1,0.0,0.0,5536.000000,17,0.0,0.0,0.0,1.0
352585,0,1,3400,-57,57,971,8.5,14,0.50,1187456.000000,0,2.1,0.0,0.0,36192.000000,68,0.0,0.0,0.0,1.0
352834,0,1,3400,-57,57,970,9.5,15,0.50,1304960.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
353083,0,1,3400,-57,57,975,9.8,15,0.50,1335968.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
353332,0,1,3400,-57,57,973,12,14,0.54,1673824.000000,0.4,2.1,0.0,415,5536.000000,33,0.0,0.0,0.0,1.0
353581,0,1,3400,-57,57,967,9.6,15,0.55,1474496.000000,0,2.1,0.0,0.0,8512.000000,75,0.0,0.0,0.0,1.0
353830,0,1,3400,-57,57,968,9.3,14,0.50,1324416.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
354079,0,1,3400,-57,57,965,8.8,14,0.50,1248352.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
354328,0,1,3400,-57,57,972,8.0,14,0.50,1111168.000000,0,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
354577,0,1,3400,-57,57,979,11,14,0.50,1449696.000000,0,2.1,0.0,415,0.0,80,0.0,0.0,0.0,1.0
354826,0,1,3400,-57,57,975,6.8,15,0.50,981152.000000,0,2.1,0.0,249,0.0,80,0.0,0.0,0.0,1.0
355075,0,1,3400,-57,57,967,4.5,15,0.50,710112.000000,0,2.1,0.0,83,0.0,0,0.0,0.0,0.0,1.0
355324,0,1,3400,-57,57,960,7.9,14,0.64,1236416.000000,0.4,2.1,0.22,0.0,14560.000000,36,0.0,1.0,44,1.0
355573,0,1,3400,-57,57,961,9.5,15,0.72,1440128.000000,1,2.1,0.73,0.0,19744.000000,31,0.0,0.0,0.0,1.0
355822,0,1,3400,-57,57,962,10,14,0.50,1486240.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
356071,0,1,3400,-57,57,968,14,14,0.84,2294912.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
356320,0,1,3400,-57,57,973,6.4,14,0.50,922720.000000,0,2.1,0.0,539,0.0,80,0.0,0.0,0.0,1.0
356569,0,1,3400,-57,57,974,11,14,0.50,1585024.000000,0,2.1,0.0,539,0.0,0.0,0.0,0.0,0.0,1.0
356818,0,1,3400,-57,57,973,10,14,0.50,1376992.000000,0,2.1,0.0,0.0,65696.000000,32,0.0,0.0,0.0,1.0
357067,0,1,3400,-57,57,970,12,14,0.53,1684128.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
357316,0,1,3400,-57,57,962,9.3,14,0.50,1338592.000000,0,2.1,0.0,0.0,24224.000000,42,0.0,0.0,0.0,1.0
357565,0,1,3400,-57,57,968,7.7,14,0.50,1126688.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
357814,0,1,3400,-57,57,973,12,15,0.53,1731296.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
358063,0,1,3400,-57,57,972,13,14,0.78,2066784.000000,0.8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
358312,0,1,3400,-57,57,965,6.1,14,0.50,888032.000000,0,2.1,0.96,0.0,76000.000000,22,0.0,0.0,0.0,1.0
358561,0,1,3400,-57,57,968,7.6,14,0.50,1089952.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
358810,0,1,3400,-57,57,968,5.0,14,0.50,770624.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
359059,0,1,3400,-57,57,968,19,15,1.9,3545792.000000,5,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
359308,0,1,3400,-57,57,971,9.7,14,0.50,1326720.000000,0,2.1,7.2,0.0,5536.000000,0,0.0,0.0,0.0,1.0
359557,0,1,3400,-57,57,971,10,15,0.50,1386464.000000,0,2.1,0.78,0.0,19584.000000,33,0.0,0.0,0.0,1.0
359806,0,1,3400,-57,57,972,11,14,0.50,1460224.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
360055,0,1,3400,-57,57,973,13,15,0.67,2072608.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
360304,0,1,3400,-57,57,969,9.4,15,0.50,1297824.000000,0,2.1,0.0,415,5536.000000,33,0.0,0.0,0.0,1.0
360553,0,1,3400,-57,57,970,11,14,0.50,1561056.000000,0,2.1,0.0,0.0,2976.000000,75,0.0,0.0,0.0,1.0
360802,0,1,3400,-57,57,973,8.7,14,0.50,1227840.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
361051,0,1,3400,-57,57,971,9.3,14,0.50,1284704.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0
361300,0,1,3400,-57,57,967,11,14,0.50,1521184.000000,0,2.1,0.0,415,0.0,50,0.0,0.0,0.0,1.0
361549,0,1,3400,-57,57,964,11,14,0.50,1488544.000000,0,2.1,0.0,415,0.0,100.000000,0.0,0.0,0.0,1.0
361798,0,1,3400,-57,57,970,11,15,0.50,1502080.000000,0,2.1,0.0,249,0.0,80,0.0,0.0,0.0,1.0
362047,0,1,3400,-57,57,976,10,14,0.50,1406272.000000,0,2.1,0.0,0.0,14560.000000,23,0.0,0.0,0.0,1.0
362296,0,1,3400,-57,57,973,12,14,0.71,1882688.000000,0.4,2.1,8.0,0.0,184896.000000,60,0.0,1.0,8.0,1.0
362545,0,1,3400,-57,57,975,6.8,14,0.50,957152.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
362794,0,1,3400,-57,57,969,11,14,0.50,1480704.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
363043,0,1,3400,-57,57,965,11,15,0.50,1609696.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
363292,0,1,3400,-57,57,970,7.7,15,0.50,1095808.000000,0,2.1,0.0,415,0.0,50,0.0,0.0,0.0,1.0
363541,0,1,3400,-57,57,972,12,15,0.50,1603712.000000,0,2.1,0.0,415,0.0,100.000000,0.0,0.0,0.0,1.0
363790,0,1,3400,-57,57,970,9.6,15,0.50,1331776.000000,0,2.1,0.0,0.0,52160.000000,39,0.0,0.0,0.0,1.0
364039,0,1,3400,-57,57,973,11,15,0.55,1584544.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
364288,0,1,3400,-58,58,967,8.9,14,0.74,1543840.000000,0,2.1,0.0,0.0,1568.000000,0,0.0,0.0,0.0,1.0
364537,0,1,3400,-57,57,969,11,15,0.53,1692512.000000,0,2.1,1.3,0.0,107968.000000,57,0.0,0.0,0.0,1.0
364786,0,1,3400,-57,57,968,12,14,0.96,1676960.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
365035,0,1,3400,-57,57,968,9.6,14,0.50,1486144.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
365284,0,1,3400,-57,57,968,10,14,0.50,1460096.000000,0,2.1,0.11,0.0,53184.000000,24,0.0,0.0,0.0,1.0
365533,0,1,3400,-57,57,968,12,15,0.50,1744000.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
365782,0,1,3400,-57,57,975,9.8,14,0.50,1308768.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
366031,0,1,3400,-57,57,968,11,14,0.50,1522176.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
366280,0,1,3400,-57,57,963,9.6,14,0.50,1345472.000000,0,2.1,0.0,0.0,38016.000000,32,0.0,0.0,0.0,1.0
366529,0,1,3400,-57,57,969,10.0,14,0.50,1362400.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
366778,0,1,3400,-57,57,971,11,14,0.50,1466336.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
367027,0,1,3400,-57,57,973,11,15,0.54,1550656.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
367276,0,1,3400,-57,57,974,9.9,14,0.57,1479872.000000,0,2.1,2.9,0.0,240896.000000,63,0.0,0.0,0.0,1.0
367525,0,1,3400,-57,57,978,15,15,0.77,2400512.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
367774,0,1,3400,-57,57,973,11,15,0.50,1549600.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
368023,0,1,3400,-57,57,968,8.3,14,0.50,1185760.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
368272,0,1,3400,-57,57,965,11,15,0.50,1459232.000000,0,2.1,15,415,0.0,50,0.0,0.0,0.0,1.0
368521,0,1,3400,-57,57,968,9.9,14,0.50,1397376.000000,0,2.1,8.0,415,0.0,100.000000,0.0,0.0,0.0,1.0
368770,0,1,3400,-57,57,971,8.2,14,0.50,1162720.000000,0,2.1,2.9,0.0,9024.000000,62,0.0,0.0,0.0,1.0
369019,0,1,3400,-57,57,971,9.8,14,0.50,1342304.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
369268,0,1,3400,-57,57,977,10,15,0.50,1404128.000000,0,2.1,0.0,415,0.0,67,0.0,0.0,0.0,1.0
369517,0,1,3400,-57,57,974,11,15,0.50,1474784.000000,0,2.1,0.0,0.0,39680.000000,7,0.0,0.0,0.0,1.0
369766,0,1,3400,-57,57,972,9.4,14,0.50,1329312.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
370015,0,1,3400,-57,57,969,6.0,14,0.50,863104.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
370264,0,1,3400,-57,57,967,11,14,0.50,1552512.000000,0,2.1,0.66,0.0,17056.000000,0,0.0,0.0,0.0,1.0
370513,0,1,3400,-57,57,973,9.3,15,0.66,1559776.000000,0,2.1,16,0.0,142752.000000,70,0.0,0.0,0.0,1.0
370762,0,1,3400,-57,57,970,11,15,0.50,1489536.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
371011,0,1,3400,-57,57,970,11,15,0.50,1497440.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
371260,0,1,3400,-57,57,973,11,15,0.50,1454880.000000,0,2.1,16,581,0.0,0.0,0.0,0.0,0.0,1.0
371509,0,1,3400,-57,57,972,10,14,0.50,1364640.000000,0,2.1,8.8,415,0.0,80,0.0,0.0,0.0,1.0
371758,0,1,3400,-57,57,976,8.4,15,0.50,1202368.000000,0,2.1,4.2,0.0,16608.000000,53,0.0,0.0,0.0,1.0
372007,0,1,3400,-57,57,982,11,15,0.50,1405664.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
372256,0,1,3400,-57,57,978,8.4,14,0.50,1161504.000000,0,2.1,0.0,0.0,44288.000000,0,0.0,0.0,0.0,1.0
372505,0,1,3400,-57,57,970,9.0,15,0.50,1283264.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
372754,0,1,3400,-57,57,964,15,14,1.1,1484320.000000,16,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
373003,0,1,3400,-57,57,965,11,15,0.93,1724352.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
373252,0,1,3400,-57,57,965,20,15,1.7,2893760.000000,14,2.1,2.8,0.0,121856.000000,63,0.0,0.0,0.0,1.0
373501,0,1,3400,-57,57,973,13,14,0.60,1907808.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
373750,0,1,3400,-57,57,978,9.8,15,0.50,1369888.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
373999,0,1,3400,-57,57,971,9.2,14,0.50,1300480.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
374248,0,1,3400,-57,57,967,11,14,0.50,1495840.000000,0,2.1,13,0.0,24608.000000,47,0.0,0.0,0.0,1.0
374497,0,1,3400,-57,57,966,11,15,0.50,1492256.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
374746,0,1,3400,-57,57,968,7.9,14,0.50,1119104.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
374995,0,1,3400,-57,57,972,11,15,0.50,1447392.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
375244,0,1,3400,-57,57,973,8.9,14,0.50,1237120.000000,0,2.1,1.0,0.0,9920.000000,44,0.0,0.0,0.0,1.0
375493,0,1,3400,-57,57,970,12,14,0.53,1610112.000000,0,2.1,0.0,0.0,14048.000000,50,0.0,0.0,0.0,1.0
375742,0,1,3400,-57,57,970,14,14,0.79,2248288.000000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
375991,0,1,3400,-57,57,968,13,14,0.81,2093792.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
376240,0,1,3400,-57,57,967,9.8,14,0.50,1357440.000000,0,2.1,0.0,415,0.0,50,0.0,0.0,0.0,1.0
376489,0,1,3400,-57,57,977,11,15,0.50,1464480.000000,0,2.1,0.0,415,0.0,100.000000,0.0,0.0,0.0,1.0
376738,0,1,3400,-57,57,978,7.1,14,0.50,1013920.000000,0,2.1,0.0,0.0,69920.000000,27,0.0,0.0,0.0,1.0
376987,0,1,3400,-57,57,971,10,14,0.79,1688160.000000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
377236,0,1,3400,-57,57,967,13,14,0.81,2062400.000000,0.4,2.1,0.0,415,5536.000000,33,0.0,0.0,0.0,1.0
377485,0,1,3400,-57,57,970,9.0,15,0.50,1289248.000000,0,2.1,1.2,0.0,85664.000000,46,0.0,0.0,0.0,1.0
377734,0,1,3400,-57,57,969,9.4,14,0.50,1264640.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
377983,0,1,3400,-57,57,969,9.0,15,0.50,1263968.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
378232,0,1,3400,-57,57,971,8.3,15,0.50,1173952.000000,0,2.1,2.0,0.0,253024.000000,47,0.0,1.0,7.0,1.0
378481,0,1,3400,-57,57,970,8.1,14,0.50,1136832.000000,0,2.1,0.64,0.0,8512.000000,43,0.0,0.0,0.0,1.0
378730,0,1,3400,-57,57,971,11,14,0.65,1796800.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
378979,0,1,3400,-57,57,966,9.4,14,0.51,1300128.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
379228,0,1,3400,-57,57,965,9.8,14,0.50,1360416.000000,0,2.1,0.0,415,0.0,80,0.0,0.0,0.0,1.0
379477,0,1,3400,-57,57,967,8.8,14,0.50,1207040.000000,0,2.1,0.0,415,0.0,0.0,0.0,0.0,0.0,1.0
379726,0,1,3400,-57,57,973,10,15,0.50,1412256.000000,0,2.1,0.0,0.0,23072.000000,54,0.0,0.0,0.0,1.0
379975,0,1,3400,-57,57,971,11,15,0.50,1528768.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
380224,0,1,3400,-57,57,971,9.9,14,0.50,1385472.000000,0,2.1,0.0,415,0.0,50,0.0,0.0,0.0,1.0
380473,0,1,3400,-57,57,967,8.5,14,0.50,1171168.000000,0,2.1,0.0,415,0.0,100.000000,0.0,0.0,0.0,1.0
380722,0,1,3400,-57,57,966,10,15,0.50,1441184.000000,0,2.1,0.0,249,0.0,80,0.0,0.0,0.0,1.0
380971,0,1,3400,-57,57,971,11,14,0.50,1502304.000000,0,2.1,0.0,0.0,14560.000000,23,0.0,0.0,0.0,1.0
381220,0,1,3400,-57,57,970,11,14,0.50,1475136.000000,0,2.1,0.0,415,38752.000000,56,0.0,0.0,0.0,1.0
381469,0,1,3400,-57,57,966,7.9,14,0.50,1090112.000000,0,2.1,0.0,0.0,19584.000000,50,0.0,0.0,0.0,1.0
381718,0,1,3400,-57,57,970,9.6,15,0.50,1393024.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
381967,0,1,3400,-57,57,967,8.4,14,0.50,1179648.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
382216,0,1,3400,-57,57,971,11,14,0.50,1576704.000000,0,2.1,1.9,0.0,24128.000000,40,0.0,0.0,0.0,1.0
382465,0,1,3400,-57,57,966,10,14,0.50,1378848.000000,0,2.1,9.1,0.0,60864.000000,57,0.0,0.0,0.0,1.0
382714,0,1,3400,-57,57,974,11,14,0.86,1827936.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
382963,0,1,3400,-57,57,976,8.8,14,0.50,1235744.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,1.0,13,1.0
383212,0,1,3400,-57,57,973,12,14,0.58,1802688.000000,0,2.1,2.9,0.0,125440.000000,71,0.0,0.0,0.0,1.0
383461,0,1,3400,-57,57,967,10,14,0.59,1595904.000000,0,2.1,16,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
383710,0,1,3400,-57,57,964,11,15,0.50,1542656.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
383959,0,1,3400,-57,57,966,11,14,0.50,1456512.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
384208,0,1,3400,-57,57,973,11,14,0.50,1509536.000000,0,2.1,16,581,0.0,0.0,0.0,0.0,0.0,1.0
384457,0,1,3400,-57,57,970,9.2,14,0.50,1309312.000000,0,2.1,7.2,0.0,43040.000000,36,0.0,0.0,0.0,1.0
384706,0,1,3400,-57,57,968,10,14,0.50,1434976.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
384955,0,1,3400,-57,57,973,7.5,14,0.50,1114048.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
385204,0,1,3400,-57,57,971,8.7,14,0.62,1346816.000000,0.4,2.1,7.0,55,0.0,67,0.0,0.0,0.0,1.0
385453,0,1,3400,-57,57,970,12,14,0.71,1695488.000000,0.4,2.1,14,55,0.0,100.000000,0.0,0.0,0.0,1.0
385702,0,1,3400,-57,57,971,8.2,14,0.50,1173408.000000,0,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
385951,0,1,3400,-57,57,971,6.2,14,0.50,895040.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
386200,0,1,3400,-57,57,970,9.0,15,0.50,1327872.000000,0,2.1,11,0.0,25120.000000,31,0.0,0.0,0.0,1.0
386449,0,1,3400,-57,57,970,8.6,14,0.50,1297952.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
386698,0,1,3400,-57,57,972,8.9,14,0.50,1227936.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
386947,0,1,3400,-57,57,965,12,14,0.50,1678688.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
387196,0,1,3400,-57,57,964,11,14,0.50,1514912.000000,0,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
387445,0,1,3400,-57,57,969,9.6,14,0.50,1347936.000000,0,2.1,6.7,0.0,137568.000000,33,0.0,0.0,0.0,1.0
387694,0,1,3400,-57,57,969,10,14,0.50,1424896.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
387943,0,1,3400,-57,57,972,11,14,0.50,1454112.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0
388192,0,1,3400,-57,57,970,11,14,0.50,1511008.000000,0,2.1,8.3,55,0.0,50,0.0,0.0,0.0,1.0
388441,0,1,3400,-57,57,966,9.3,14,0.50,1310464.000000,0,2.1,13,55,0.0,100.000000,0.0,0.0,0.0,1.0
388690,0,1,3400,-57,57,973,11,15,0.50,1507616.000000,0,2.1,9.9,0.0,0.0,80,0.0,0.0,0.0,1.0
388939,0,1,3400,-57,57,972,9.4,15,0.50,1313632.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
389188,0,1,3400,-57,57,969,7.4,15,0.50,1043040.000000,0,2.1,7.5,0.0,5536.000000,17,0.0,0.0,0.0,1.0
389437,0,1,3400,-57,57,968,7.3,14,0.50,1026144.000000,0,2.1,0.0,0.0,28256.000000,38,0.0,0.0,0.0,1.0
389686,0,1,3400,-57,57,971,9.8,14,0.50,1393312.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
389935,0,1,3400,-57,57,972,9.6,14,0.50,1306592.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
390184,0,1,3400,-57,57,976,11,15,0.50,1625216.000000,0,2.1,0.0,415,0.0,50,0.0,0.0,0.0,1.0
390433,0,1,3400,-57,57,975,10.0,14,0.50,1344160.000000,0,2.1,0.0,415,0.0,100.000000,0.0,0.0,0.0,1.0
390682,0,1,3400,-57,57,974,13,14,0.84,2091200.000000,0,2.1,3.1,0.0,25632.000000,29,0.0,0.0,0.0,1.0
390931,0,1,3400,-57,57,973,8.8,15,0.50,1284064.000000,0,2.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
391180,0,1,3400,-57,57,966,9.2,15,0.89,1496352.000000,2,2.1,5.7,475,0.0,80,0.0,0.0,0.0,1.0
391429,0,1,3400,-57,57,966,10,14,0.50,1459872.000000,0,2.1,8.0,475,0.0,0.0,0.0,0.0,0.0,1.0
391678,0,1,3400,-57,57,965,8.7,14,0.50,1223424.000000,0,2.1,1.7,0.0,11072.000000,64,0.0,0.0,0.0,1.0
391927,0,1,3400,-57,57,969,9.7,14,0.50,1344672.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
392176,0,1,3400,-57,57,969,11,15,0.58,1651904.000000,0,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
392425,0,1,3400,-57,57,967,12,15,0.54,1733152.000000,0,2.1,1.0,0.0,25376.000000,27,0.0,1.0,0.0,1.0
392674,0,1,3400,-57,57,967,12,14,0.51,1687808.000000,0,2.1,0.12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
392923,0,1,3400,-57,57,971,9.0,15,0.86,1490912.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
393172,0,1,3400,-57,57,969,11,14,0.50,1469536.000000,0,2.1,0.37,0.0,15520.000000,0,0.0,0.0,0.0,1.0
393421,0,1,3400,-57,57,968,11,15,0.50,1553408.000000,0,2.1,1.4,0.0,14048.000000,67,0.0,0.0,0.0,1.0
393670,0,1,3400,-57,57,966,13,15,1.0,1260352.000000,15,2.1,0.060,0.0,0.0,0.0,0.0,0.0,0.0,1.0
393919,0,1,3400,-57,57,973,9.6,14,0.56,1285472.000000,0.8,2.1,0.060,0.0,0.0,0.0,0.0,0.0,0.0,1.0
394168,0,1,3400,-57,57,976,10,15,0.50,1361664.000000,0,2.1,0.18,0.0,4384.000000,0,0.0,0.0,0.0,1.0
394417,0,1,3400,-57,57,968,10,14,0.50,1494048.000000,0,2.1,0.84,0.0,25120.000000,31,0.0,0.0,0.0,1.0
394666,0,1,3400,-57,57,968,9.4,14,0.50,1281568.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
394915,0,1,3400,-57,57,964,11,14,0.50,1471616.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
395164,0,1,3400,-57,57,971,11,15,0.50,1565888.000000,0,2.1,0.0,415,0.0,80,0.0,0.0,0.0,1.0
395413,0,1,3400,-57,57,970,7.8,14,0.50,1079808.000000,0,2.1,0.0,415,0.0,0.0,0.0,0.0,0.0,1.0
