time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
395662,0,1,3400,-57,57,969,9.3,15,0.50,1314656.000000,0,2.1,0.0,249,0.0,80,0.0,0.0,0.0,1.0
395911,0,1,3400,-57,57,964,12,15,0.50,1612608.000000,0,2.1,0.88,0.0,14944.000000,36,0.0,0.0,0.0,1.0
396160,0,1,3400,-57,57,964,9.2,14,0.50,1247552.000000,0,2.1,0.0,0.0,20992.000000,58,0.0,0.0,0.0,1.0
396409,0,1,3400,-57,57,973,9.9,14,0.50,1329856.000000,0,2.1,0.0,0.0,8512.000000,0,0.0,0.0,0.0,1.0
396658,0,1,3400,-57,57,976,9.4,14,0.50,1343232.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
396907,0,1,3400,-57,57,968,7.5,14,0.50,1118848.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
397156,0,1,3400,-57,57,964,11,14,0.50,1450336.000000,0,2.1,2.0,0.0,35776.000000,32,0.0,0.0,0.0,1.0
397405,0,1,3400,-57,57,964,8.9,14,0.50,1241120.000000,0,2.1,0.0,0.0,352,80,0.0,0.0,0.0,1.0
397654,0,1,3400,-57,57,971,9.9,14,0.50,1413952.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
397903,0,1,3400,-57,57,973,9.6,15,0.50,1364544.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
398152,0,1,3400,-57,57,973,7.0,14,0.50,1025408.000000,0,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
398401,0,1,3400,-57,57,972,11,14,0.86,1804672.000000,2,2.1,5.4,0.0,119392.000000,43,0.0,0.0,0.0,1.0
398650,0,1,3400,-57,57,968,10,14,0.50,1412416.000000,0,2.1,8.0,0.0,0.0,80,0.0,0.0,0.0,1.0
398899,0,1,3400,-57,57,969,11,14,0.50,1466144.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
399148,0,1,3400,-57,57,968,5.9,15,0.50,844736.000000,0,2.1,8.0,581,0.0,0.0,0.0,0.0,0.0,1.0
399397,0,1,3400,-57,57,966,4.9,14,0.50,723232.000000,0,2.1,0.70,0.0,8512.000000,63,0.0,0.0,0.0,1.0
399646,0,1,3400,-57,57,973,7.8,14,0.50,1166816.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
399895,0,1,3400,-57,57,966,8.3,14,0.50,1206272.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
400144,0,1,3400,-57,57,964,9.6,15,0.50,1330688.000000,0,2.1,0.0,415,0.0,80,0.0,0.0,0.0,1.0
400393,0,1,3400,-57,57,967,10,14,0.50,1435936.000000,0,2.1,0.0,415,0.0,0.0,0.0,0.0,0.0,1.0
400642,0,1,3400,-57,57,974,8.3,14,0.50,1175392.000000,0,2.1,0.0,0.0,14560.000000,36,0.0,0.0,0.0,1.0
400891,0,1,3400,-57,57,976,13,14,0.59,1885920.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
401140,0,1,3400,-57,57,969,7.4,14,0.50,1040512.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
401389,0,1,3400,-57,57,970,10,14,0.50,1377408.000000,0,2.1,0.0,0.0,32704.000000,33,0.0,0.0,0.0,1.0
401638,0,1,3400,-57,57,964,11,14,0.50,1484064.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
401887,0,1,3400,-57,57,967,11,14,0.50,1459712.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
402136,0,1,3400,-57,57,972,9.1,15,0.50,1284448.000000,0,2.1,0.96,0.0,34976.000000,33,0.0,0.0,0.0,1.0
402385,0,1,3400,-57,57,976,11,15,0.50,1466464.000000,0,2.1,0.0,0.0,8512.000000,0,0.0,0.0,0.0,1.0
402634,0,1,3400,-57,57,971,11,15,0.50,1526848.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
402883,0,1,3400,-57,57,969,9.3,14,0.50,1291136.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
403132,0,1,3400,-57,57,963,8.5,14,0.50,1206336.000000,0,2.1,0.96,0.0,64032.000000,58,0.0,0.0,0.0,1.0
403381,0,1,3400,-57,57,970,9.4,14,0.50,1289856.000000,0,2.1,0.0,0.0,14304.000000,0,0.0,0.0,0.0,1.0
403630,0,1,3400,-57,57,970,11,15,0.50,1471776.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
403879,0,1,3400,-57,57,973,10,15,0.50,1466528.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
404128,0,1,3400,-57,57,975,7.5,15,0.50,1055904.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
404377,0,1,3400,-57,57,971,10,14,0.50,1471968.000000,0,2.1,6.8,55,0.0,80,0.0,0.0,0.0,1.0
404626,0,1,3400,-57,57,965,9.9,14,0.50,1394976.000000,0,2.1,7.4,0.0,0.0,80,0.0,1.0,8.0,1.0
404875,0,1,3400,-57,57,965,11,14,0.50,1555136.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
405124,0,1,3400,-57,57,962,12,14,0.86,1848896.000000,0.8,2.1,7.5,247,0.0,71,0.0,0.0,0.0,1.0
405373,0,1,3400,-57,57,964,12,14,0.52,1825696.000000,0,2.1,7.5,247,0.0,100.000000,0.0,0.0,0.0,1.0
405622,0,1,3400,-57,57,968,10,14,0.52,1444192.000000,0,2.1,2.8,0.0,14560.000000,0,0.0,0.0,0.0,1.0
405871,0,1,3400,-57,57,972,9.0,14,0.50,1277376.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
406120,0,1,3400,-57,57,971,7.6,14,0.50,1089216.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
406369,0,1,3400,-57,57,975,11,14,0.50,1433248.000000,0,2.1,4.3,0.0,22560.000000,58,0.0,0.0,0.0,1.0
406618,0,1,3400,-57,57,974,11,14,0.50,1499776.000000,0,2.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
406867,0,1,3400,-57,57,975,8.8,14,0.50,1190336.000000,0,2.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
407116,0,1,3400,-57,57,972,11,14,0.50,1460288.000000,0,2.1,4.8,0.0,5536.000000,17,0.0,0.0,0.0,1.0
407365,0,1,3400,-57,57,968,7.3,14,0.50,1046368.000000,0,2.1,0.0,0.0,41728.000000,61,0.0,0.0,0.0,1.0
407614,0,1,3400,-57,57,967,10,14,0.53,1487200.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
407863,0,1,3400,-57,57,969,14,14,0.82,2089376.000000,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
408112,0,1,3400,-57,57,980,11,14,0.50,1531296.000000,0,2.1,0.0,415,0.0,80,0.0,0.0,0.0,1.0
408361,0,1,3400,-57,57,974,12,14,0.50,1710336.000000,0,2.1,0.0,415,0.0,0.0,0.0,0.0,0.0,1.0
408610,0,1,3400,-57,57,963,11,14,0.50,1436608.000000,0,2.1,0.0,0.0,34144.000000,43,0.0,0.0,0.0,1.0
408859,0,1,3400,-57,57,969,7.8,14,0.50,1095680.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
409108,0,1,3400,-57,57,968,9.1,14,0.50,1252512.000000,0,2.1,0.0,0.0,5536.000000,17,0.0,0.0,0.0,1.0
409357,0,1,3400,-57,57,972,11,14,0.54,1641408.000000,0,2.1,0.0,0.0,58336.000000,53,0.0,0.0,0.0,1.0
409606,0,1,3400,-57,57,975,12,14,0.81,1888640.000000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
409855,0,1,3400,-57,57,973,10,14,0.51,1398752.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
410104,0,1,3400,-57,57,974,9.1,15,0.50,1269088.000000,0,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
410353,0,1,3400,-57,57,974,12,14,0.82,1875264.000000,0.4,2.1,0.89,0.0,111808.000000,35,0.0,0.0,0.0,1.0
410602,0,1,3400,-57,57,970,12,15,0.52,1672320.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
410851,0,1,3400,-57,57,968,9.5,14,0.50,1317184.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
411100,0,1,3400,-57,57,970,12,14,0.50,1607872.000000,0,2.1,0.78,0.0,17056.000000,0,0.0,0.0,0.0,1.0
411349,0,1,3400,-57,57,970,11,15,0.50,1558528.000000,0,2.1,1.5,0.0,19840.000000,33,0.0,0.0,0.0,1.0
411598,0,1,3400,-57,57,973,9.7,15,0.50,1400992.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
411847,0,1,3400,-57,57,972,11,14,0.50,1465664.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
412096,0,1,3400,-57,57,972,9.3,14,0.54,1305760.000000,0,2.1,1.4,0.0,162528.000000,39,0.0,0.0,0.0,1.0
412345,0,1,3400,-57,57,972,9.7,14,0.50,1330080.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
412594,0,1,3400,-57,57,973,11,14,0.50,1515392.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
412843,0,1,3400,-57,57,965,8.0,14,0.50,1117312.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
413092,0,1,3400,-57,57,969,11,14,0.50,1454912.000000,0,2.1,6.0,415,0.0,80,0.0,0.0,0.0,1.0
413341,0,1,3400,-57,57,968,11,14,0.50,1506048.000000,0,2.1,6.0,415,0.0,0.0,0.0,0.0,0.0,1.0
413590,0,1,3400,-57,57,962,13,15,0.81,2156608.000000,0.4,2.1,1.5,0.0,25632.000000,41,0.0,0.0,0.0,1.0
413839,0,1,3400,-57,57,962,11,15,0.50,1442752.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
414088,0,1,3400,-57,57,967,14,14,1.0,1213856.000000,16,2.1,0.0,0.0,29504.000000,38,0.0,0.0,0.0,1.0
414337,0,1,3400,-57,57,966,8.5,15,0.50,1203712.000000,0,2.1,0.0,0.0,19456.000000,68,0.0,0.0,0.0,1.0
414586,0,1,3400,-57,57,970,8.9,14,0.50,1321504.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
414835,0,1,3400,-57,57,974,16,14,1.4,2652928.000000,6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
415084,0,1,3400,-57,57,970,8.7,15,0.50,1295136.000000,0,2.1,0.0,415,0.0,80,0.0,0.0,0.0,1.0
415333,0,1,3400,-57,57,970,10,14,0.50,1379424.000000,0,2.1,0.0,415,0.0,0.0,0.0,0.0,0.0,1.0
415582,0,1,3400,-57,57,976,9.5,14,0.56,1286912.000000,2,2.1,0.0,0.0,58848.000000,44,0.0,0.0,0.0,1.0
415831,0,1,3400,-57,57,972,9.8,14,0.50,1409408.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
416080,0,1,3400,-57,57,975,13,14,0.81,2021760.000000,1,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
416329,0,1,3400,-57,57,972,9.7,15,0.71,1553760.000000,0.4,2.1,0.0,0.0,40928.000000,51,0.0,0.0,0.0,1.0
416578,0,1,3400,-57,57,971,12,14,0.59,1751808.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
416827,0,1,3400,-57,57,970,9.1,14,0.50,1244576.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
417076,0,1,3400,-57,57,972,11,14,0.50,1499968.000000,0,2.1,0.0,415,0.0,80,0.0,0.0,0.0,1.0
417325,0,1,3400,-57,57,969,8.2,15,0.50,1154752.000000,0,2.1,0.0,415,0.0,0.0,0.0,0.0,0.0,1.0
417574,0,1,3400,-57,57,970,13,15,0.81,2080640.000000,2,2.1,0.95,0.0,20480.000000,31,0.0,0.0,0.0,1.0
417823,0,1,3400,-57,57,968,12,14,0.53,1739648.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
418072,0,1,3400,-57,57,969,5.3,14,0.50,802592.000000,0,2.1,0.0,0.0,24224.000000,33,0.0,0.0,0.0,1.0
418321,0,1,3400,-57,57,974,11,15,0.50,1497952.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
418570,0,1,3400,-57,57,974,11,14,0.50,1512544.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
418819,0,1,3400,-57,57,972,11,14,0.50,1508608.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
419068,0,1,3400,-57,57,972,12,14,0.57,1780096.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
419317,0,1,3400,-57,57,971,7.9,15,0.50,1075648.000000,0,2.1,0.68,0.0,28512.000000,55,0.0,0.0,0.0,1.0
419566,0,1,3400,-57,57,972,10,14,0.50,1385152.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
419815,0,1,3400,-57,57,971,9.8,14,0.50,1392800.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
420064,0,1,3400,-57,57,973,11,14,0.50,1472320.000000,0,2.1,0.24,0.0,3488.000000,0,0.0,0.0,0.0,1.0
420313,0,1,3400,-57,57,972,13,14,1.1,1213728.000000,17,2.1,0.78,0.0,19840.000000,33,0.0,0.0,0.0,1.0
420562,0,1,3400,-57,57,967,11,14,0.50,1475552.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
420811,0,1,3400,-57,57,969,8.8,14,0.53,1286048.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0
421060,0,1,3400,-57,57,971,8.3,15,0.50,1160704.000000,0,2.1,0.0,0.0,19584.000000,47,0.0,0.0,0.0,1.0
421309,0,1,3400,-57,57,976,10,15,0.50,1371264.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0
421558,0,1,3400,-57,57,976,8.2,14,0.50,1134272.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
421807,0,1,3400,-57,57,976,8.4,14,0.50,1162592.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
422056,0,1,3400,-57,57,972,12,14,0.50,1664736.000000,0,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
422305,0,1,3400,-57,57,972,9.6,14,0.50,1378496.000000,0,2.1,0.95,0.0,25376.000000,27,0.0,0.0,0.0,1.0
422554,0,1,3400,-57,57,977,9.7,14,0.53,1413824.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
422803,0,1,3400,-57,57,972,9.5,14,0.50,1314144.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
423052,0,1,3400,-57,57,966,8.5,14,0.50,1224672.000000,0,2.1,1.5,71,0.0,80,0.0,0.0,0.0,1.0
423301,0,1,3400,-57,57,965,10,14,0.50,1392768.000000,0,2.1,6.5,71,0.0,0.0,0.0,0.0,0.0,1.0
423550,0,1,3400,-57,57,971,7.5,14,0.50,1062336.000000,0,2.1,1.6,0.0,8512.000000,0,0.0,0.0,0.0,1.0
423799,0,1,3400,-57,57,973,11,14,0.50,1490656.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
424048,0,1,3400,-57,57,971,19,14,1.4,3301056.000000,2,2.1,0.24,0.0,3488.000000,0,0.0,0.0,0.0,1.0
424297,0,1,3400,-57,57,972,8.0,14,0.50,1153504.000000,0,2.1,0.78,0.0,19840.000000,33,0.0,0.0,0.0,1.0
424546,0,1,3400,-57,57,966,12,14,0.77,1873984.000000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
424795,0,1,3400,-57,57,971,8.4,14,0.53,1145184.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
425044,0,1,3400,-57,57,974,11,14,0.60,1617472.000000,2,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
425293,0,1,3400,-57,57,968,11,14,0.50,1528896.000000,0,2.1,0.0,0.0,36352.000000,33,0.0,0.0,0.0,1.0
425542,0,1,3400,-57,57,972,9.2,14,0.50,1271392.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
425791,0,1,3400,-57,57,971,10,14,0.50,1455808.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
426040,0,1,3400,-57,57,974,7.4,14,0.50,1084672.000000,0,2.1,0.0,415,0.0,67,0.0,0.0,0.0,1.0
426289,0,1,3400,-57,57,973,8.6,14,0.53,1326496.000000,0,2.1,0.0,0.0,31008.000000,29,0.0,0.0,0.0,1.0
426538,0,1,3400,-57,57,977,9.4,14,0.50,1349088.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
426787,0,1,3400,-57,57,973,9.6,14,0.51,1337088.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
427036,0,1,3400,-57,57,969,7.6,14,0.52,1148768.000000,0,2.1,0.24,0.0,3488.000000,0,0.0,0.0,0.0,1.0
427285,0,1,3400,-57,57,974,11,15,0.67,1709664.000000,0,2.1,16,0.0,179424.000000,62,0.0,0.0,0.0,1.0
427534,0,1,3400,-57,57,978,7.7,14,0.50,1093312.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
427783,0,1,3400,-57,57,972,3.7,14,0.50,580384.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
428032,0,1,3400,-57,57,970,9.7,15,0.50,1352800.000000,0,2.1,15,0.0,22304.000000,45,0.0,0.0,0.0,1.0
428281,0,1,3400,-57,57,973,9.6,14,0.50,1310624.000000,0,2.1,0.0,0.0,352,50,0.0,0.0,0.0,1.0
428530,0,1,3400,-57,57,972,11,15,0.50,1440288.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
428779,0,1,3400,-57,57,972,7.6,15,0.50,1096736.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
429028,0,1,3400,-57,57,973,11,14,0.50,1555392.000000,0,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
429277,0,1,3400,-57,57,976,9.0,14,0.50,1278656.000000,0,2.1,0.0,415,0.0,80,0.0,0.0,0.0,1.0
429526,0,1,3400,-57,57,976,11,14,0.50,1423904.000000,0,2.1,0.0,0.0,41088.000000,55,0.0,0.0,0.0,1.0
429775,0,1,3400,-57,57,973,8.4,14,0.50,1166080.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
430024,0,1,3400,-57,57,969,9.8,14,0.50,1387232.000000,0,2.1,0.0,0.0,14304.000000,53,0.0,0.0,0.0,1.0
430273,0,1,3400,-57,57,974,6.6,15,0.50,947360.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
430522,0,1,3400,-57,57,972,12,15,0.53,1688800.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
430771,0,1,3400,-57,57,972,12,15,0.50,1600384.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
431020,0,1,3400,-57,57,972,11,14,0.50,1435872.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
431269,0,1,3400,-57,57,971,10,14,0.50,1371040.000000,0,2.1,0.0,0.0,57184.000000,47,0.0,0.0,0.0,1.0
431518,0,1,3400,-57,57,972,11,14,0.50,1450016.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
431767,0,1,3400,-57,57,972,12,14,0.50,1675968.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
432016,0,1,3400,-57,57,980,7.7,14,0.51,1138208.000000,0,2.1,0.0,415,0.0,67,0.0,0.0,0.0,1.0
432265,0,1,3400,-57,57,978,13,14,0.54,1975456.000000,0,2.1,0.0,415,0.0,100.000000,0.0,0.0,0.0,1.0
432514,0,1,3400,-57,57,979,6.7,14,0.50,976512.000000,0,2.1,3.5,0.0,114368.000000,41,0.0,0.0,0.0,1.0
432763,0,1,3400,-57,57,975,8.0,14,0.50,1122016.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
433012,0,1,3400,-57,57,966,9.9,14,0.50,1351936.000000,0,2.1,8.0,415,0.0,50,0.0,0.0,0.0,1.0
433261,0,1,3400,-57,57,972,4.9,14,0.50,758368.000000,0,2.1,13,0.0,26304.000000,40,0.0,0.0,0.0,1.0
433510,0,1,3400,-57,57,969,11,14,0.57,1410176.000000,2,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
433759,0,1,3400,-57,57,962,9.3,14,0.50,1264544.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
434008,0,1,3400,-57,57,962,11,15,0.50,1484992.000000,0,2.1,15,0.0,188032.000000,65,0.0,0.0,0.0,1.0
434257,0,1,3400,-57,57,966,8.6,15,0.50,1202112.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
434506,0,1,3400,-57,57,968,9.1,14,0.53,1413696.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
434755,0,1,3400,-57,57,969,5.6,15,0.50,857984.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
435004,0,1,3400,-57,57,970,9.6,15,0.50,1316544.000000,0,2.1,13,0.0,64128.000000,43,0.0,0.0,0.0,1.0
435253,0,1,3400,-57,57,969,9.3,14,0.50,1284800.000000,0,2.1,0.0,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
435502,0,1,3400,-57,57,968,11,14,0.50,1586624.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
435751,0,1,3400,-57,57,969,11,13,0.50,1458208.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
436000,0,1,3400,-57,57,969,11,14,0.50,1517344.000000,0,2.1,0.0,0.0,19584.000000,47,0.0,0.0,0.0,1.0
436249,0,1,3400,-57,57,968,8.1,14,0.50,1146688.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
436498,0,1,3400,-57,57,963,9.2,15,0.50,1259488.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
436747,0,1,3400,-57,57,968,9.0,14,0.50,1241536.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
436996,0,1,3400,-57,57,969,9.5,14,0.50,1408352.000000,0,2.1,1.7,55,0.0,80,0.0,0.0,0.0,1.0
437245,0,1,3400,-57,57,971,10,14,0.50,1392896.000000,0,2.1,7.5,55,0.0,0.0,0.0,0.0,0.0,1.0
437494,0,1,3400,-57,57,975,10,14,0.50,1412640.000000,0,2.1,1.9,0.0,7680.000000,33,0.0,0.0,0.0,1.0
437743,0,1,3400,-57,57,963,8.1,14,0.50,1139168.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
437992,0,1,3400,-57,57,964,11,14,0.53,1708928.000000,0,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
438241,0,1,3400,-57,57,970,11,14,0.51,1517024.000000,0,2.1,0.0,0.0,8512.000000,63,0.0,0.0,0.0,1.0
438490,0,1,3400,-57,57,971,10,14,0.50,1410400.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
438739,0,1,3400,-57,57,972,11,14,0.50,1482912.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
438988,0,1,3400,-57,57,969,9.9,15,0.50,1351840.000000,0,2.1,0.0,0.0,5536.000000,17,0.0,0.0,0.0,1.0
