time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
439237,0,1,3400,-57,57,971,6.4,14,0.50,959360.000000,0,2.1,0.0,0.0,47264.000000,55,0.0,0.0,0.0,1.0
439486,0,1,3400,-57,57,974,8.2,14,0.50,1139104.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
439735,0,1,3400,-57,57,975,10,14,0.50,1415552.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
439984,0,1,3400,-57,57,972,6.2,14,0.50,916448.000000,0,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
440233,0,1,3400,-57,57,972,11,14,0.54,1579904.000000,0,2.1,0.0,415,0.0,80,0.0,0.0,0.0,1.0
440482,0,1,3400,-57,57,967,12,14,0.53,1661984.000000,0,2.1,0.0,0.0,23072.000000,44,0.0,0.0,0.0,1.0
440731,0,1,3400,-57,57,970,7.1,14,0.50,1006528.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
440980,0,1,3400,-57,57,974,10,14,0.52,1425216.000000,0.4,2.1,0.0,415,0.0,50,0.0,0.0,0.0,1.0
441229,0,1,3400,-57,57,974,7.2,15,0.50,1055392.000000,0,2.1,20,0.0,51072.000000,43,0.0,0.0,0.0,1.0
441478,0,1,3400,-57,57,975,11,14,0.50,1440480.000000,0,2.1,23,0.0,0.0,0.0,0.0,0.0,0.0,1.0
441727,0,1,3400,-57,57,969,8.1,14,0.50,1129472.000000,0,2.1,23,0.0,0.0,0.0,0.0,0.0,0.0,1.0
441976,0,1,3400,-57,57,967,11,14,0.50,1449184.000000,0,2.1,21,0.0,25824.000000,40,0.0,0.0,0.0,1.0
442225,0,1,3400,-57,57,972,11,14,0.50,1533664.000000,0,2.1,0.0,0.0,8768.000000,60,0.0,0.0,0.0,1.0
442474,0,1,3400,-57,57,974,8.0,14,0.50,1235008.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
442723,0,1,3400,-57,57,974,6.8,14,0.50,960928.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
442972,0,1,3400,-57,57,977,12,15,0.78,1914208.000000,0,2.1,0.12,0.0,30656.000000,35,0.0,0.0,0.0,1.0
443221,0,1,3400,-57,57,973,8.9,15,0.50,1250688.000000,0,2.1,0.72,0.0,11488.000000,53,0.0,0.0,0.0,1.0
443470,0,1,3400,-57,57,971,8.0,15,0.50,1152672.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
443719,0,1,3400,-57,57,975,12,14,0.82,1966528.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
443968,0,1,3400,-57,57,973,11,14,0.50,1585408.000000,0,2.1,0.49,0.0,34112.000000,0,0.0,0.0,0.0,1.0
444217,0,1,3400,-57,57,975,15,14,0.98,2564736.000000,0.8,2.1,16,0.0,88512.000000,73,0.0,0.0,0.0,1.0
444466,0,1,3400,-57,57,970,8.5,15,0.50,1159520.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
444715,0,1,3400,-57,57,971,11,14,0.50,1525472.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
444964,0,1,3400,-57,57,970,9.6,14,0.50,1323360.000000,0,2.1,15,0.0,5536.000000,0,0.0,0.0,0.0,1.0
445213,0,1,3400,-57,57,970,9.7,14,0.50,1316800.000000,0,2.1,0.78,0.0,14048.000000,59,0.0,0.0,0.0,1.0
445462,0,1,3400,-57,57,970,8.1,14,0.50,1125088.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
445711,0,1,3400,-57,57,967,9.0,15,0.50,1251232.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
445960,0,1,3400,-57,57,967,10,14,0.50,1458368.000000,0,2.1,0.0,415,0.0,50,0.0,0.0,0.0,1.0
446209,0,1,3400,-57,57,970,4.0,15,0.50,707232.000000,0,2.1,1.7,0.0,116768.000000,57,0.0,0.0,0.0,1.0
446458,0,1,3400,-57,57,977,5.8,14,0.50,868480.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
446707,0,1,3400,-57,57,976,12,15,0.54,1744320.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
446956,0,1,3400,-57,57,973,11,15,0.50,1502784.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
447205,0,1,3400,-57,57,971,9.9,14,0.50,1303680.000000,0,2.1,0.0,0.0,62720.000000,40,0.0,0.0,0.0,1.0
447454,0,1,3400,-57,57,971,10,14,0.50,1462400.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
447703,0,1,3400,-57,57,978,8.1,14,0.50,1130144.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
447952,0,1,3400,-57,57,975,7.2,14,0.50,1004160.000000,0,2.1,0.0,415,5536.000000,33,0.0,0.0,0.0,1.0
448201,0,1,3400,-57,57,974,8.8,14,0.50,1238528.000000,0,2.1,0.0,0.0,68000.000000,44,0.0,0.0,0.0,1.0
448450,0,1,3400,-57,57,977,10,14,0.50,1422816.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
448699,0,1,3400,-57,57,973,12,15,0.53,1676896.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
448948,0,1,3400,-57,57,973,5.7,14,0.50,844096.000000,0,2.1,0.0,415,0.0,80,0.0,0.0,0.0,1.0
449197,0,1,3400,-57,57,975,9.1,15,0.50,1292160.000000,0,2.1,0.0,415,0.0,0.0,0.0,0.0,0.0,1.0
449446,0,1,3400,-57,57,976,11,14,0.50,1461472.000000,0,2.1,0.96,0.0,14560.000000,50,0.0,0.0,0.0,1.0
449695,0,1,3400,-57,57,974,9.3,14,0.50,1306560.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
449944,0,1,3400,-57,57,976,8.0,14,0.50,1112096.000000,0,2.1,0.0,415,0.0,80,0.0,0.0,0.0,1.0
450193,0,1,3400,-57,57,973,8.0,14,0.50,1086272.000000,0,2.1,0.0,415,0.0,0.0,0.0,0.0,0.0,1.0
450442,0,1,3400,-57,57,971,9.4,14,0.50,1319424.000000,0,2.1,0.0,0.0,22144.000000,47,0.0,0.0,0.0,1.0
450691,0,1,3400,-57,57,970,9.4,14,0.53,1374080.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
450940,0,1,3400,-57,57,975,11,14,0.52,1579776.000000,0.4,2.1,1.2,0.0,70976.000000,60,0.0,0.0,0.0,1.0
451189,0,1,3400,-57,57,973,10,14,0.50,1494464.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
451438,0,1,3400,-57,57,973,11,14,0.50,1492704.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
451687,0,1,3400,-57,57,975,13,15,0.55,1873568.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
451936,0,1,3400,-57,57,972,9.3,14,0.50,1306432.000000,0,2.1,7.4,415,5536.000000,33,0.0,0.0,0.0,1.0
452185,0,1,3400,-57,57,971,10.0,14,0.51,1368800.000000,0,2.1,0.0,0.0,58176.000000,39,0.0,0.0,0.0,1.0
452434,0,1,3400,-57,57,972,11,14,0.50,1494656.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
452683,0,1,3400,-57,57,974,12,14,0.50,1693984.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
452932,0,1,3400,-57,57,975,13,14,0.80,2116192.000000,0.4,2.1,1.8,0.0,26176.000000,40,0.0,0.0,0.0,1.0
453181,0,1,3400,-57,57,973,11,14,0.50,1466688.000000,0,2.1,14,0.0,20640.000000,0,0.0,0.0,0.0,1.0
453430,0,1,3400,-57,57,971,9.3,14,0.50,1265216.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
453679,0,1,3400,-57,57,971,11,14,0.50,1451264.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
453928,0,1,3400,-57,57,977,12,15,0.57,1748992.000000,0,2.1,15,0.0,130496.000000,65,0.0,0.0,0.0,1.0
454177,0,1,3400,-57,57,976,14,14,0.65,2134688.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
454426,0,1,3400,-57,57,983,9.0,14,0.50,1221664.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
454675,0,1,3400,-57,57,981,9.9,15,0.50,1346336.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
454924,0,1,3400,-57,57,983,9.5,14,0.50,1325696.000000,0,2.1,13,0.0,29632.000000,0,0.0,0.0,0.0,1.0
455173,0,1,3400,-57,57,975,9.7,14,0.50,1356992.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
455422,0,1,3400,-57,57,980,11,13,0.50,1476704.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
455671,0,1,3400,-57,57,980,9.0,14,0.50,1258336.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
455920,0,1,3400,-57,57,972,10,14,0.50,1408736.000000,0,2.1,0.0,0.0,21536.000000,31,0.0,0.0,0.0,1.0
456169,0,1,3400,-57,57,964,11,14,0.50,1581440.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
456418,0,1,3400,-57,57,964,11,14,0.51,1552384.000000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
456667,0,1,3400,-57,57,970,9.4,15,0.50,1286592.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
456916,0,1,3400,-57,57,974,9.6,14,0.50,1302496.000000,0,2.1,1.7,55,0.0,80,0.0,0.0,0.0,1.0
457165,0,1,3400,-57,57,974,7.6,14,0.50,1099904.000000,0,2.1,7.5,55,0.0,0.0,0.0,0.0,0.0,1.0
457414,0,1,3400,-57,57,979,11,14,0.50,1468480.000000,0,2.1,4.6,0.0,23488.000000,44,0.0,0.0,0.0,1.0
457663,0,1,3400,-57,57,976,7.0,14,0.50,992256.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
457912,0,1,3400,-57,57,976,11,14,0.50,1491296.000000,0,2.1,2.0,0.0,4384.000000,56,0.0,0.0,0.0,1.0
458161,0,1,3400,-57,57,977,8.1,14,0.50,1123808.000000,0,2.1,4.0,0.0,40480.000000,33,0.0,0.0,0.0,1.0
458410,0,1,3400,-57,57,973,11,14,0.50,1476800.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
458659,0,1,3400,-57,57,970,11,14,0.50,1489856.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
458908,0,1,3400,-57,57,976,11,14,0.50,1541216.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
459157,0,1,3400,-57,57,965,8.4,14,0.50,1164448.000000,0,2.1,0.0,0.0,30816.000000,44,0.0,0.0,0.0,1.0
459406,0,1,3400,-57,57,967,11,14,0.50,1638432.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
459655,0,1,3400,-57,57,974,10,14,0.50,1410880.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
459904,0,1,3400,-57,57,974,8.5,14,0.66,1245920.000000,1,2.1,0.76,0.0,33088.000000,40,0.0,0.0,0.0,1.0
460153,0,1,3400,-57,57,964,12,14,0.68,1848544.000000,0,2.1,7.0,0.0,8096.000000,0,0.0,0.0,0.0,1.0
460402,0,1,3400,-57,57,967,11,14,0.50,1430976.000000,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
460651,0,1,3400,-57,57,971,6.8,14,0.50,972352.000000,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
460900,0,1,3400,-57,57,972,9.5,14,0.50,1300768.000000,0,2.1,7.1,55,0.0,80,0.0,0.0,0.0,1.0
461149,0,1,3400,-57,57,969,9.4,14,0.50,1297376.000000,0,2.1,7.5,55,0.0,0.0,0.0,0.0,0.0,1.0
461398,0,1,3400,-57,57,970,10,14,0.52,1511648.000000,0,2.1,1.6,0.0,7680.000000,33,0.0,0.0,0.0,1.0
461647,0,1,3400,-57,57,970,8.0,14,0.50,1137792.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
461896,0,1,3400,-57,57,972,11,14,0.52,1593824.000000,0,2.1,0.0,415,0.0,80,0.0,0.0,0.0,1.0
462145,0,1,3400,-57,57,968,11,14,0.50,1467712.000000,0,2.1,0.0,415,0.0,0.0,0.0,0.0,0.0,1.0
462394,0,1,3400,-57,57,972,11,14,0.50,1611168.000000,0,2.1,0.0,249,0.0,80,0.0,0.0,0.0,1.0
462643,0,1,3400,-57,57,961,12,14,0.81,1880960.000000,0.8,2.1,0.0,0.0,29120.000000,60,0.0,0.0,0.0,1.0
462892,0,1,3400,-57,57,966,11,14,0.50,1477056.000000,0,2.1,1.5,71,0.0,80,0.0,0.0,0.0,1.0
463141,0,1,3400,-57,57,970,11,14,0.50,1572480.000000,0,2.1,6.5,71,0.0,0.0,0.0,0.0,0.0,1.0
463390,0,1,3400,-57,57,969,11,14,0.50,1459520.000000,0,2.1,2.7,0.0,8512.000000,33,0.0,0.0,0.0,1.0
463639,0,1,3400,-57,57,972,9.4,14,0.50,1394976.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
463888,0,1,3400,-57,57,973,11,14,0.50,1474656.000000,0,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
464137,0,1,3400,-57,57,975,12,14,0.53,1662784.000000,0,2.1,6.2,0.0,128384.000000,29,0.0,0.0,0.0,1.0
464386,0,1,3400,-57,57,975,14,14,0.81,2172704.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
464635,0,1,3400,-57,57,966,11,14,0.50,1450208.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
464884,0,1,3400,-57,57,963,8.1,14,0.54,1221440.000000,0,2.1,8.0,581,0.0,0.0,0.0,0.0,0.0,1.0
465133,0,1,3400,-57,57,964,9.6,14,0.52,1382112.000000,0,2.1,0.71,0.0,29504.000000,61,0.0,0.0,0.0,1.0
465382,0,1,3400,-57,57,969,16,14,1.1,2672768.000000,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
465631,0,1,3400,-57,57,977,8.0,14,0.50,1110784.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
465880,0,1,3400,-57,57,979,13,14,0.82,2051648.000000,0,2.1,0.0,415,0.0,50,0.0,0.0,0.0,1.0
466129,0,1,3400,-57,57,973,11,14,0.50,1605312.000000,0,2.1,0.0,415,0.0,100.000000,0.0,0.0,0.0,1.0
466378,0,1,3400,-57,57,969,9.1,14,0.50,1276256.000000,0,2.1,0.0,249,0.0,80,0.0,0.0,0.0,1.0
466627,0,1,3400,-57,57,974,9.2,14,0.50,1260544.000000,0,2.1,0.88,0.0,5536.000000,44,0.0,0.0,0.0,1.0
466876,0,1,3400,-57,57,975,11,14,0.50,1502464.000000,0,2.1,0.90,0.0,37344.000000,30,0.0,0.0,0.0,1.0
467125,0,1,3400,-57,57,971,11,15,0.50,1526656.000000,0,2.1,0.11,0.0,11488.000000,0,0.0,0.0,0.0,1.0
467374,0,1,3400,-57,57,968,11,14,0.50,1461504.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
467623,0,1,3400,-57,57,967,9.7,14,0.50,1335328.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
467872,0,1,3400,-57,57,962,11,15,0.50,1504800.000000,0,2.1,1.7,55,0.0,80,0.0,0.0,0.0,1.0
468121,0,1,3400,-57,57,966,12,14,0.81,1886976.000000,0.4,2.1,7.5,55,0.0,0.0,0.0,0.0,0.0,1.0
468370,0,1,3400,-57,57,972,11,14,0.50,1462432.000000,0,2.1,3.1,0.0,7680.000000,0,0.0,0.0,0.0,1.0
468619,0,1,3400,-57,57,975,9.4,14,0.50,1297376.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
468868,0,1,3400,-57,57,971,8.6,14,0.50,1210880.000000,0,2.1,0.0,415,0.0,50,0.0,0.0,0.0,1.0
469117,0,1,3400,-57,57,969,7.8,15,0.50,1077504.000000,0,2.1,0.0,415,0.0,100.000000,0.0,0.0,0.0,1.0
469366,0,1,3400,-57,57,966,9.8,14,0.50,1399616.000000,0,2.1,0.0,0.0,23584.000000,33,0.0,0.0,0.0,1.0
469615,0,1,3400,-57,57,969,11,14,0.50,1443616.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
469864,0,1,3400,-57,57,970,15,14,0.87,2283840.000000,0.8,2.1,0.0,415,0.0,80,0.0,0.0,0.0,1.0
470113,0,1,3400,-57,57,969,12,14,0.50,1697504.000000,0,2.1,0.0,415,0.0,0.0,0.0,0.0,0.0,1.0
470362,0,1,3400,-57,57,975,9.8,14,0.50,1350688.000000,0,2.1,0.0,0.0,14560.000000,54,0.0,0.0,0.0,1.0
470611,0,1,3400,-57,57,972,11,14,0.50,1443680.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
470860,0,1,3400,-57,57,972,9.0,14,0.50,1220512.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
471109,0,1,3400,-57,57,969,8.2,14,0.50,1179808.000000,0,2.1,7.4,0.0,43936.000000,44,0.0,0.0,0.0,1.0
471358,0,1,3400,-57,57,971,7.4,14,0.50,1057664.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
471607,0,1,3400,-57,57,974,8.4,14,0.53,1174784.000000,0.9,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
471856,0,1,3400,-57,57,975,11,14,0.50,1430560.000000,0,2.1,7.0,0.0,5536.000000,17,0.0,0.0,0.0,1.0
472105,0,1,3400,-57,57,969,9.2,14,0.50,1276512.000000,0,2.1,0.0,0.0,28096.000000,36,0.0,0.0,0.0,1.0
472354,0,1,3400,-57,57,973,11,14,0.53,1410848.000000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
472603,0,1,3400,-57,57,973,7.9,14,0.50,1091232.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
472852,0,1,3400,-57,57,967,11,14,0.50,1451008.000000,0,2.1,0.0,0.0,33632.000000,35,0.0,0.0,0.0,1.0
473101,0,1,3400,-57,57,972,10,14,0.50,1404160.000000,0,2.1,0.0,0.0,8512.000000,50,0.0,0.0,0.0,1.0
473350,0,1,3400,-57,57,972,12,14,0.86,1864288.000000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
473599,0,1,3400,-57,57,971,8.0,14,0.50,1155648.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
473848,0,1,3400,-57,57,969,23,14,2.9,698848.000000,66,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
474097,0,1,3400,-57,57,973,12,14,0.81,1350752.000000,8,2.1,0.84,0.0,28096.000000,53,0.0,0.0,0.0,1.0
474346,0,1,3400,-58,58,973,8.3,14,0.50,1140448.000000,0,2.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
474595,0,1,3400,-57,57,968,7.8,14,0.50,1148704.000000,0,2.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
474844,0,1,3400,-57,57,973,11,14,0.50,1510976.000000,0,2.1,5.0,415,0.0,67,0.0,0.0,0.0,1.0
475093,0,1,3400,-57,57,968,8.8,14,0.50,1241888.000000,0,2.1,5.0,415,0.0,100.000000,0.0,0.0,0.0,1.0
475342,0,1,3400,-57,57,963,11,14,0.50,1501760.000000,0,2.1,5.0,249,0.0,80,0.0,0.0,0.0,1.0
475591,0,1,3400,-57,57,966,12,14,0.50,1851968.000000,0,2.1,4.2,0.0,14560.000000,27,0.0,0.0,0.0,1.0
475840,0,1,3400,-57,57,970,9.1,14,0.50,1261888.000000,0,2.1,0.0,415,26528.000000,67,0.0,0.0,0.0,1.0
476089,0,1,3400,-57,57,973,9.0,14,0.50,1258432.000000,0,2.1,0.0,0.0,8512.000000,67,0.0,0.0,0.0,1.0
476338,0,1,3400,-57,57,975,9.1,14,0.50,1255968.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
476587,0,1,3400,-57,57,973,12,14,0.50,1627936.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
476836,0,1,3400,-57,57,981,11,14,0.50,1465056.000000,0,2.1,0.54,55,0.0,67,0.0,0.0,0.0,1.0
477085,0,1,3400,-57,57,975,11,14,0.50,1472064.000000,0,2.1,7.5,55,0.0,100.000000,0.0,0.0,0.0,1.0
477334,0,1,3400,-57,57,974,8.9,14,0.50,1247552.000000,0,2.1,2.8,0.0,7680.000000,0,0.0,0.0,0.0,1.0
477583,0,1,3400,-57,57,974,9.3,14,0.50,1280416.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
477832,0,1,3400,-57,57,971,11,14,0.50,1467040.000000,0,2.1,0.0,415,0.0,50,0.0,0.0,0.0,1.0
478081,0,1,3400,-57,57,969,11,13,0.50,1432864.000000,0,2.1,0.0,415,0.0,100.000000,0.0,0.0,0.0,1.0
478330,0,1,3400,-57,57,971,11,14,0.52,1551872.000000,0,2.1,2.0,0.0,108832.000000,49,0.0,0.0,0.0,1.0
478579,0,1,3400,-57,57,975,12,14,0.87,1857024.000000,0.8,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
478828,0,1,3400,-57,57,977,11,14,0.50,1478784.000000,0,2.1,8.0,415,0.0,80,0.0,0.0,0.0,1.0
479077,0,1,3400,-57,57,970,9.8,14,0.50,1315392.000000,0,2.1,8.0,415,0.0,0.0,0.0,0.0,0.0,1.0
479326,0,1,3400,-57,57,969,9.0,14,0.50,1265632.000000,0,2.1,6.4,0.0,114368.000000,45,0.0,0.0,0.0,1.0
479575,0,1,3400,-57,57,972,11,14,0.50,1432960.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
479824,0,1,3400,-57,57,974,9.7,14,0.50,1412832.000000,0,2.1,7.5,415,0.0,67,0.0,0.0,0.0,1.0
480073,0,1,3400,-57,57,974,11,14,0.50,1570944.000000,0,2.1,0.0,415,0.0,100.000000,0.0,0.0,0.0,1.0
480322,0,1,3400,-57,57,973,11,14,0.50,1462208.000000,0,2.1,0.0,0.0,14560.000000,46,0.0,0.0,0.0,1.0
480571,0,1,3400,-57,57,973,8.2,14,0.50,1155296.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
480820,0,1,3400,-57,57,973,11,14,0.50,1522176.000000,0,2.1,0.0,415,5536.000000,33,0.0,0.0,0.0,1.0
481069,0,1,3400,-57,57,971,8.9,14,0.50,1239072.000000,0,2.1,0.0,0.0,25120.000000,59,0.0,0.0,0.0,1.0
481318,0,1,3400,-57,57,974,11,14,0.53,1479520.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
481567,0,1,3400,-57,57,972,10,14,0.50,1439072.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
481816,0,1,3400,-57,57,972,8.2,14,0.50,1229248.000000,0,2.1,0.90,0.0,19168.000000,67,0.0,0.0,0.0,1.0
482065,0,1,3400,-57,57,975,10.0,14,0.50,1371136.000000,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
482314,0,1,3400,-57,57,980,11,14,0.50,1465056.000000,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
