time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
482563,0,1,3400,-57,57,979,9.3,14,0.50,1282080.000000,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
482812,0,1,3400,-57,57,969,9.7,14,0.50,1333184.000000,0,2.1,7.0,0.0,3488.000000,0,0.0,0.0,0.0,1.0
483061,0,1,3400,-57,57,975,11,14,0.57,1625760.000000,0,2.1,15,0.0,330400.000000,59,0.0,0.0,0.0,1.0
483310,0,1,3400,-57,57,974,11,14,0.50,1453440.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
483559,0,1,3400,-57,57,972,10,14,0.50,1416768.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
483808,0,1,3400,-57,57,974,6.0,14,0.50,855136.000000,0,2.1,14,0.0,5536.000000,0,0.0,0.0,0.0,1.0
484057,0,1,3400,-57,57,970,8.0,14,0.50,1104416.000000,0,2.1,0.83,0.0,28352.000000,47,0.0,0.0,0.0,1.0
484306,0,1,3400,-57,57,978,8.9,13,0.50,1209376.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
484555,0,1,3400,-57,57,979,9.4,14,0.50,1273120.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
484804,0,1,3400,-57,57,973,11,14,0.50,1460608.000000,0,2.1,0.0,415,0.0,80,0.0,0.0,0.0,1.0
485053,0,1,3400,-57,57,969,11,14,0.50,1452352.000000,0,2.1,0.0,415,0.0,0.0,0.0,0.0,0.0,1.0
485302,0,1,3400,-57,57,969,9.4,14,0.50,1286624.000000,0,2.1,0.0,0.0,26048.000000,43,0.0,0.0,0.0,1.0
485551,0,1,3400,-57,57,973,9.2,14,0.50,1262368.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
485800,0,1,3400,-57,57,977,7.3,14,0.50,1017984.000000,0,2.1,0.0,415,0.0,67,0.0,0.0,0.0,1.0
486049,0,1,3400,-57,57,973,11,14,0.73,1766880.000000,0.4,2.1,0.0,0.0,30656.000000,35,0.0,0.0,0.0,1.0
486298,0,1,3400,-57,57,974,9.0,14,0.60,1383360.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
486547,0,1,3400,-57,57,966,8.7,14,0.50,1217280.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
486796,0,1,3400,-57,57,971,9.9,14,0.50,1341600.000000,0,2.1,0.0,415,0.0,80,0.0,0.0,0.0,1.0
487045,0,1,3400,-57,57,975,9.7,14,0.50,1314080.000000,0,2.1,0.0,415,0.0,0.0,0.0,0.0,0.0,1.0
487294,0,1,3400,-57,57,974,11,13,0.50,1454016.000000,0,2.1,0.0,0.0,9024.000000,62,0.0,0.0,0.0,1.0
487543,0,1,3400,-57,57,980,11,14,0.50,1465408.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
487792,0,1,3400,-57,57,976,9.3,14,0.50,1280512.000000,0,2.1,0.18,0.0,5536.000000,0,0.0,0.0,0.0,1.0
488041,0,1,3400,-57,57,974,9.2,13,0.50,1298464.000000,0,2.1,8.5,0.0,65248.000000,56,0.0,0.0,0.0,1.0
488290,0,1,3400,-57,57,974,9.7,14,0.50,1346560.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
488539,0,1,3400,-57,57,972,13,14,0.83,2062208.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
488788,0,1,3400,-57,57,968,9.9,14,0.50,1354848.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
489037,0,1,3400,-57,57,971,9.3,14,0.50,1348992.000000,0,2.1,0.0,0.0,20000.000000,65,0.0,0.0,0.0,1.0
489286,0,1,3400,-57,57,976,12,14,0.56,1788256.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
489535,0,1,3400,-57,57,978,12,14,0.50,1676320.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
489784,0,1,3400,-57,57,970,8.0,14,0.50,1148416.000000,0,2.1,0.0,415,5536.000000,33,0.0,0.0,0.0,1.0
490033,0,1,3400,-57,57,974,9.5,14,0.50,1309888.000000,0,2.1,0.0,0.0,25536.000000,48,0.0,0.0,0.0,1.0
490282,0,1,3400,-57,57,975,9.5,14,0.50,1309920.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
490531,0,1,3400,-57,57,972,11,14,0.50,1427616.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
490780,0,1,3400,-57,57,973,11,14,0.50,1457824.000000,0,2.1,0.0,415,0.0,50,0.0,0.0,0.0,1.0
491029,0,1,3400,-57,57,971,13,14,0.81,2093216.000000,0,2.1,0.0,0.0,22144.000000,58,0.0,0.0,0.0,1.0
491278,0,1,3400,-57,57,970,11,14,0.50,1450016.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
491527,0,1,3400,-57,57,973,9.0,14,0.50,1250368.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
491776,0,1,3400,-57,57,975,8.6,14,0.50,1184000.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
492025,0,1,3400,-57,57,974,11,14,0.50,1459840.000000,0,2.1,6.7,0.0,50080.000000,45,0.0,0.0,0.0,1.0
492274,0,1,3400,-57,57,974,9.3,14,0.50,1274528.000000,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
492523,0,1,3400,-57,57,973,9.4,14,0.50,1294016.000000,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
492772,0,1,3400,-57,57,974,10,14,0.50,1441504.000000,0,2.1,6.7,0.0,5536.000000,17,0.0,0.0,0.0,1.0
493021,0,1,3400,-57,57,975,9.4,14,0.50,1291648.000000,0,2.1,0.0,0.0,19584.000000,71,0.0,0.0,0.0,1.0
493270,0,1,3400,-57,57,972,9.1,14,0.50,1263168.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
493519,0,1,3400,-57,57,972,8.0,14,0.50,1133600.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
493768,0,1,3400,-57,57,971,11,14,0.50,1477376.000000,0,2.1,0.0,0.0,19584.000000,44,0.0,0.0,0.0,1.0
494017,0,1,3400,-57,57,970,11,14,0.50,1435264.000000,0,2.1,0.0,0.0,37600.000000,47,0.0,0.0,0.0,1.0
494266,0,1,3400,-57,57,968,11,14,0.50,1540480.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
494516,0,1,3400,-57,57,971,11,14,0.50,1461792.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
494765,0,1,3400,-57,57,974,11,14,0.50,1458816.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
495014,0,1,3400,-57,57,975,9.8,14,0.50,1332928.000000,0,2.1,0.0,0.0,2976.000000,92,0.0,0.0,0.0,1.0
495263,0,1,3400,-57,57,974,10,14,0.50,1384224.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
495512,0,1,3400,-57,57,972,11,14,0.50,1590816.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
495761,0,1,3400,-57,57,974,9.6,14,0.50,1337536.000000,0,2.1,2.5,0.0,14496.000000,60,0.0,0.0,0.0,1.0
496010,0,1,3400,-57,57,971,11,14,0.50,1441600.000000,0,2.1,0.0,0.0,14304.000000,57,0.0,0.0,0.0,1.0
496259,0,1,3400,-57,57,973,11,14,0.51,1553824.000000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
496508,0,1,3400,-57,57,974,9.3,14,0.50,1293536.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
496757,0,1,3400,-57,57,971,9.7,14,0.50,1349472.000000,0,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
497006,0,1,3400,-57,57,973,11,14,0.50,1587808.000000,0,2.1,1.0,0.0,20576.000000,31,0.0,0.0,0.0,1.0
497255,0,1,3400,-57,57,970,10,14,0.50,1412864.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
497504,0,1,3400,-57,57,973,11,14,0.50,1461312.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
497753,0,1,3400,-57,57,969,6.9,14,0.50,985344.000000,0,2.1,0.0,415,5536.000000,33,0.0,0.0,0.0,1.0
498002,0,1,3400,-57,57,969,11,14,0.50,1468128.000000,0,2.1,7.2,0.0,33152.000000,53,0.0,0.0,0.0,1.0
498251,0,1,3400,-57,57,977,11,14,0.50,1515136.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
498500,0,1,3400,-57,57,982,11,14,0.50,1500288.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
498749,0,1,3400,-57,57,975,11,14,0.50,1452032.000000,0,2.1,7.5,581,0.0,0.0,0.0,0.0,0.0,1.0
498998,0,1,3400,-57,57,971,7.7,14,0.50,1103360.000000,0,2.1,0.72,415,0.0,80,0.0,0.0,0.0,1.0
499247,0,1,3400,-57,57,977,11,14,0.50,1476032.000000,0,2.1,0.95,0.0,20480.000000,31,0.0,0.0,0.0,1.0
499496,0,1,3400,-57,57,978,5.3,14,0.50,791072.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
499745,0,1,3400,-57,57,977,9.5,14,0.50,1322624.000000,0,2.1,0.0,0.0,36192.000000,53,0.0,0.0,0.0,1.0
499994,0,1,3400,-57,57,974,9.2,13,0.50,1282464.000000,0,2.1,0.0,0.0,16608.000000,57,0.0,0.0,0.0,1.0
500243,0,1,3400,-57,57,971,9.9,14,0.50,1351616.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
500492,0,1,3400,-57,57,974,10,14,0.50,1406720.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
500741,0,1,3400,-57,57,975,9.3,13,0.50,1280512.000000,0,2.1,0.0,415,0.0,67,0.0,0.0,0.0,1.0
500990,0,1,3400,-57,57,979,11,14,0.50,1539136.000000,0,2.1,0.0,415,0.0,100.000000,0.0,0.0,0.0,1.0
501239,0,1,3400,-57,57,971,11,14,0.50,1542912.000000,0,2.1,0.95,0.0,20480.000000,31,0.0,0.0,0.0,1.0
501488,0,1,3400,-57,57,967,11,14,0.50,1439168.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
501737,0,1,3400,-57,57,972,10,14,0.50,1445440.000000,0,2.1,0.0,415,5536.000000,33,0.0,0.0,0.0,1.0
501986,0,1,3400,-57,57,968,7.5,14,0.50,1072224.000000,0,2.1,0.0,0.0,19584.000000,53,0.0,0.0,0.0,1.0
502235,0,1,3400,-57,57,975,6.8,14,0.50,973120.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
502484,0,1,3400,-57,57,977,11,14,0.50,1501728.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
502733,0,1,3400,-57,57,974,9.5,13,0.50,1291040.000000,0,2.1,0.0,0.0,6976.000000,0,0.0,0.0,0.0,1.0
502982,0,1,3400,-57,57,971,11,14,0.50,1473344.000000,0,2.1,8.0,0.0,132832.000000,65,0.0,0.0,0.0,1.0
503231,0,1,3400,-57,57,971,11,14,0.50,1495808.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
503480,0,1,3400,-57,57,971,11,14,0.50,1547648.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
503729,0,1,3400,-57,57,972,11,14,0.50,1585024.000000,0,2.1,8.3,0.0,13696.000000,50,0.0,0.0,0.0,1.0
503978,0,1,3400,-57,57,972,11,14,0.50,1552288.000000,0,2.1,14,0.0,8000.000000,67,0.0,0.0,0.0,1.0
504227,0,1,3400,-57,57,973,9.7,14,0.50,1356000.000000,0,2.1,14,0.0,0.0,0.0,0.0,1.0,0.0,1.0
504476,0,1,3400,-57,57,973,11,14,0.50,1457184.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
504725,0,1,3400,-57,57,974,9.4,14,0.50,1274432.000000,0,2.1,14,0.0,17056.000000,0,0.0,0.0,0.0,1.0
504974,0,1,3400,-57,57,969,7.9,14,0.50,1103872.000000,0,2.1,1.5,0.0,23072.000000,36,0.0,0.0,0.0,1.0
505223,0,1,3400,-57,57,968,11,14,0.50,1480800.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
505472,0,1,3400,-57,57,970,11,14,0.50,1424928.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
505721,0,1,3400,-57,57,972,8.3,14,0.50,1217120.000000,0,2.1,0.0,415,0.0,80,0.0,0.0,0.0,1.0
505970,0,1,3400,-57,57,971,11,13,0.50,1455360.000000,0,2.1,0.0,415,0.0,0.0,0.0,0.0,0.0,1.0
506219,0,1,3400,-57,57,975,11,13,0.50,1488672.000000,0,2.1,0.0,0.0,41088.000000,59,0.0,0.0,0.0,1.0
506468,0,1,3400,-57,57,975,9.9,14,0.50,1391392.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
506717,0,1,3400,-57,57,975,8.6,13,0.50,1187776.000000,0,2.1,1.0,0.0,82048.000000,45,0.0,0.0,0.0,1.0
506966,0,1,3400,-57,57,971,10,14,0.54,1497984.000000,0,2.1,0.0,0.0,2976.000000,80,0.0,0.0,0.0,1.0
507215,0,1,3400,-57,57,970,9.8,13,0.50,1370816.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
507464,0,1,3400,-57,57,974,11,14,0.50,1483200.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
507713,0,1,3400,-57,57,969,12,14,0.54,1824736.000000,0,2.1,0.0,0.0,5536.000000,17,0.0,0.0,0.0,1.0
507962,0,1,3400,-57,57,971,9.1,14,0.50,1252896.000000,0,2.1,20,0.0,12480.000000,83,0.0,0.0,0.0,1.0
508211,0,1,3400,-57,57,972,12,14,0.79,1900672.000000,0,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
508460,0,1,3400,-57,57,976,11,14,0.50,1521056.000000,0,2.1,17,0.0,6944.000000,60,0.0,0.0,0.0,1.0
508709,0,1,3400,-57,57,973,9.1,13,0.50,1282624.000000,0,2.1,10,55,0.0,80,0.0,0.0,0.0,1.0
508958,0,1,3400,-57,57,965,12,14,0.53,1606400.000000,0.4,2.1,10.0,55,0.0,0.0,0.0,0.0,0.0,1.0
509207,0,1,3400,-57,57,968,12,14,0.55,1755648.000000,0,2.1,8.0,0.0,0.0,80,0.0,0.0,0.0,1.0
509456,0,1,3400,-57,57,973,11,14,0.50,1450048.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
509705,0,1,3400,-57,57,978,5.9,14,0.50,865792.000000,0,2.1,7.0,415,0.0,50,0.0,0.0,0.0,1.0
509954,0,1,3400,-57,57,980,9.8,13,0.50,1383712.000000,0,2.1,0.0,415,0.0,100.000000,0.0,0.0,0.0,1.0
510203,0,1,3400,-57,57,970,7.0,14,0.50,1014304.000000,0,2.1,0.0,249,0.0,80,0.0,0.0,0.0,1.0
510452,0,1,3400,-57,57,970,11,14,0.50,1532288.000000,0,2.1,0.0,0.0,14560.000000,21,0.0,0.0,0.0,1.0
510701,0,1,3400,-57,57,973,8.4,14,0.50,1163712.000000,0,2.1,7.2,415,94272.000000,59,0.0,0.0,0.0,1.0
510950,0,1,3400,-57,57,974,10,13,0.50,1401248.000000,0,2.1,0.0,415,0.0,100.000000,0.0,0.0,0.0,1.0
511199,0,1,3400,-57,57,973,11,14,0.50,1457280.000000,0,2.1,0.0,0.0,20096.000000,56,0.0,0.0,0.0,1.0
511448,0,1,3400,-57,57,972,9.8,13,0.50,1347648.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
511697,0,1,3400,-57,57,970,5.9,13,0.50,872480.000000,0,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
511946,0,1,3400,-57,57,968,9.9,14,0.50,1350944.000000,0,2.1,0.96,0.0,28608.000000,25,0.0,0.0,0.0,1.0
512195,0,1,3400,-57,57,970,6.9,14,0.50,999520.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
512444,0,1,3400,-57,57,971,8.2,14,0.50,1133952.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
512693,0,1,3400,-57,57,981,11,14,0.50,1493920.000000,0,2.1,0.0,0.0,46112.000000,38,0.0,0.0,0.0,1.0
512942,0,1,3400,-57,57,982,11,13,0.50,1438016.000000,0,2.1,0.0,0.0,11072.000000,33,0.0,0.0,0.0,1.0
513191,0,1,3400,-57,57,973,8.8,14,0.50,1216800.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
513440,0,1,3400,-57,57,970,11,13,0.50,1496832.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
513689,0,1,3400,-57,57,973,9.3,14,0.51,1275648.000000,0.4,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
513938,0,1,3400,-57,57,976,9.0,13,0.50,1248000.000000,0,2.1,0.0,415,0.0,80,0.0,0.0,0.0,1.0
514187,0,1,3400,-57,57,976,9.3,14,0.50,1273024.000000,0,2.1,0.0,249,0.0,80,0.0,0.0,0.0,1.0
514436,0,1,3400,-57,57,972,7.4,13,0.50,1069632.000000,0,2.1,0.0,249,0.0,0.0,0.0,0.0,0.0,1.0
514685,0,1,3400,-57,57,971,10,13,0.50,1366112.000000,0,2.1,0.96,0.0,23456.000000,59,0.0,0.0,0.0,1.0
514934,0,1,3400,-57,57,972,11,14,0.50,1436352.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
515183,0,1,3400,-57,57,973,11,14,0.50,1477888.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
515432,0,1,3400,-57,57,977,8.7,13,0.50,1192288.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
515681,0,1,3400,-57,57,967,7.9,14,0.50,1090592.000000,0,2.1,0.0,0.0,36192.000000,25,0.0,0.0,0.0,1.0
515930,0,1,3400,-57,57,967,10,14,0.50,1426208.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
516179,0,1,3400,-57,57,968,12,14,0.50,1600672.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
516428,0,1,3400,-57,57,968,9.4,13,0.50,1283072.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
516677,0,1,3400,-57,57,968,11,14,0.50,1558592.000000,0,2.1,0.0,581,0.0,0.0,0.0,0.0,0.0,1.0
516926,0,1,3400,-57,57,972,8.4,14,0.50,1141216.000000,0,2.1,0.0,0.0,31072.000000,42,0.0,0.0,0.0,1.0
517175,0,1,3400,-57,57,977,9.7,14,0.50,1324224.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
517424,0,1,3400,-57,57,973,11,14,0.50,1596832.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
517673,0,1,3400,-57,57,971,10,14,0.50,1916832.000000,0,2.1,3.2,0.0,556576.000000,0,0.0,0.0,0.0,1.0
517922,0,1,3400,-57,57,971,12,15,0.50,2152512.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
518171,0,1,3400,-57,57,970,12,15,0.50,0.0,0.0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
518420,0,1,3400,-57,57,970,12,15,0.50,0.0,0.0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
518669,0,1,3400,-57,57,968,12,15,0.50,0.0,0.0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
518918,0,1,3400,-57,57,971,12,15,0.50,0.0,0.0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
519167,0,1,3400,-57,57,972,12,15,0.50,0.0,0.0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
519416,0,1,3400,-57,57,973,12,15,0.50,0.0,0.0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
519665,0,1,3400,-57,57,975,12,15,0.50,0.0,0.0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
519914,0,1,3400,-57,57,977,12,15,0.50,0.0,0.0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
520163,0,1,3400,-57,57,975,12,15,0.50,0.0,0.0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
520412,0,1,3400,-57,57,977,12,15,0.50,0.0,0.0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
520661,0,1,3400,-57,57,972,12,15,0.50,0.0,0.0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
520910,0,1,3400,-57,57,970,12,15,0.50,0.0,0.0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
521159,0,1,3400,-57,57,966,12,15,0.50,0.0,0.0,2.1,15,0.0,17056.000000,0,0.0,0.0,0.0,1.0
521408,0,1,3400,-57,57,964,12,15,0.50,0.0,0.0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
521657,0,1,3400,-57,57,967,12,15,0.50,0.0,0.0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
521906,0,1,3400,-57,57,967,12,15,0.50,0.0,0.0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
522155,0,1,3400,-57,57,973,12,15,0.50,0.0,0.0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
522404,0,1,3400,-57,57,973,12,15,0.50,0.0,0.0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
522653,0,1,3400,-57,57,972,12,15,0.50,0.0,0.0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
522902,0,1,3400,-71,71,984,12,1.9,0.50,0.0,0.0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
523151,0,1,3400,-79,79,1487.763794,12,-6.0,0.50,0.0,0.0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
523400,0,1,3400,-79,79,1947.001709,12,-6.4,0.50,0.0,0.0,2.1,16,0.0,0.0,0.0,0.0,1.0,0.0,1.0
523649,0,1,3400,-79,79,1947.001709,12,-6.4,0.50,0.0,0.0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
523898,0,1,3400,-79,79,1947.001709,12,-6.4,0.50,0.0,0.0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
524147,0,1,3400,-79,79,1947.001709,12,-6.4,0.50,0.0,0.0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
524396,0,1,3400,-79,79,1947.001709,12,-6.4,0.50,0.0,0.0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
524645,0,1,3400,-79,79,1947.001709,12,-6.4,0.50,0.0,0.0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
524894,0,1,3400,-79,79,1947.001709,12,-6.4,0.50,0.0,0.0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525143,0,1,3400,-79,79,1947.001709,12,-6.4,0.50,0.0,0.0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525392,0,1,3400,-79,79,1947.001709,12,-6.4,0.50,0.0,0.0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525641,0,1,3400,-79,79,1947.001709,12,-6.4,0.50,0.0,0.0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525890,0,1,3400,-79,79,1947.001709,12,-6.4,0.50,0.0,0.0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526139,0,1,3400,-79,79,1947.001709,12,-6.4,0.50,0.0,0.0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526388,0,1,3400,-79,79,1947.001709,12,-6.4,0.50,0.0,0.0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526637,0,1,3400,-79,79,1947.001709,12,-6.4,0.50,0.0,0.0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526886,0,1,3400,-79,79,1947.001709,12,-6.4,0.50,0.0,0.0,2.1,16,0.0,0.0,0.0,0.0,