time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
49801,0,1,3400,-54,54,174,9.0,19,0.50,0.0,0.0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50050,0,1,3400,-54,54,175,9.0,19,0.50,0.0,0.0,2.1,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50299,0,1,3400,-54,54,171,9.0,19,0.50,0.0,0.0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50548,0,1,3400,-54,54,173,9.0,19,0.50,0.0,0.0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50797,0,1,3400,-54,54,167,9.0,19,0.50,0.0,0.0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51046,0,1,3400,-54,54,170,9.0,19,0.50,0.0,0.0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51295,0,1,3400,-54,54,174,9.0,19,0.50,0.0,0.0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51544,0,1,3400,-54,54,176,9.0,19,0.50,0.0,0.0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51793,0,1,3400,-54,54,174,9.0,19,0.50,0.0,0.0,2.1,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
52042,0,1,3400,-54,54,175,17,19,0.50,2412960.000000,0,2.1,15,0.0,204160.000000,52,0.0,0.0,0.0,1.0
52291,0,1,3400,-54,54,172,18,18,0.50,2868000.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
52540,0,1,3400,-54,54,165,17,18,0.50,2767648.000000,0,2.1,12,0.0,5536.000000,0,0.0,0.0,0.0,1.0
52789,0,1,3400,-54,54,169,18,18,0.57,2784736.000000,2,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53038,0,1,3400,-54,54,172,17,18,0.51,2665600.000000,0,2.1,1.9,0.0,41728.000000,19,0.0,0.0,0.0,1.0
53287,0,1,3400,-54,54,174,17,18,0.51,2747872.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53536,0,1,3400,-54,54,170,17,18,0.51,2725654.500000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53785,0,1,3400,-54,54,176,17,18,0.52,2714741.000000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54034,0,1,3400,-54,54,173,16,18,0.52,2588832.000000,0.4,2.1,0.0,0.0,41728.000000,0,0.0,0.0,0.0,1.0
54283,0,1,3400,-54,54,167,15,18,0.53,2321440.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54532,0,1,3400,-54,54,171,18,18,0.51,2842752.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54781,0,1,3400,-54,54,169,17,18,0.51,2795232.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55030,0,1,3400,-54,54,167,15,18,0.50,2443456.000000,0,2.1,4.6,0.0,69664.000000,22,0.0,0.0,0.0,1.0
55279,0,1,3400,-54,54,171,14,18,0.51,2306184.750000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55528,0,1,3400,-54,54,175,16,18,0.50,2557248.000000,0,2.1,6.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
55777,0,1,3400,-54,54,170,18,19,0.51,2846176.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
56026,0,1,3400,-54,54,168,17,18,0.51,2754454.250000,0,2.1,12,55,0.0,80,0.0,0.0,0.0,1.0
56275,0,1,3400,-54,54,168,17,18,0.50,2732064.000000,0,2.1,8.9,0.0,7680.000000,0,0.0,0.0,0.0,1.0
56524,0,1,3400,-54,54,172,17,19,0.51,2793600.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
56773,0,1,3400,-54,54,177,17,18,0.50,2642752.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
57022,0,1,3400,-54,54,173,16,18,0.51,2477568.000000,0,2.1,0.032,0.0,36192.000000,0,0.0,0.0,0.0,1.0
57271,0,1,3400,-54,54,170,18,19,0.50,2893504.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
57520,0,1,3400,-54,54,173,17,18,0.51,2810698.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
57769,0,1,3400,-54,54,169,17,19,0.51,2653408.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
58018,0,1,3400,-54,54,173,17,18,0.51,2750336.000000,0,2.1,0.0,0.0,41728.000000,8,0.0,0.0,0.0,1.0
58267,0,1,3400,-54,54,181,17,18,0.51,2624318.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
58516,0,1,3400,-54,54,173,15,18,0.51,2420192.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
58765,0,1,3400,-54,54,172,18,19,0.51,2857792.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59014,0,1,3400,-54,54,171,16,18,0.50,2580064.000000,0,2.1,0.0,0.0,41728.000000,0,0.0,0.0,0.0,1.0
59263,0,1,3400,-54,54,163,16,18,0.57,2543520.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59512,0,1,3400,-54,54,169,16,18,0.57,2476192.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59761,0,1,3400,-54,54,168,16,18,0.50,2498955.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60010,0,1,3400,-54,54,173,18,18,0.52,2814272.000000,0,2.1,0.0,0.0,79328.000000,4,0.0,0.0,0.0,1.0
60259,0,1,3400,-54,54,177,17,18,0.50,2666080.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60508,0,1,3400,-54,54,177,17,18,0.54,2657370.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60757,0,1,3400,-54,54,176,17,18,0.50,2805760.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
61006,0,1,3400,-54,54,179,17,18,0.50,2682048.000000,0,2.1,0.0,0.0,41728.000000,0,0.0,0.0,0.0,1.0
61255,0,1,3400,-54,54,178,16,18,0.50,2618784.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
61504,0,1,3400,-54,54,173,16,18,0.57,2521248.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
61753,0,1,3400,-54,54,177,16,18,0.50,2632610.500000,0,2.1,0.0,0.0,5558.232910,0,0.0,0.0,0.0,1.0
62002,0,1,3400,-54,54,170,17,18,0.50,2724781.000000,0,2.1,5.4,0.0,63235.058594,0,0.0,0.0,0.0,1.0
62251,0,1,3400,-54,54,170,17,18,0.57,2696996.000000,2,2.1,7.5,0.0,0.0,80,0.0,0.0,0.0,1.0
62500,0,1,3400,-54,54,177,15,18,0.50,2423777.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
62749,0,1,3400,-54,54,172,17,18,0.50,2657344.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
62998,0,1,3400,-54,54,169,17,18,0.50,2756192.000000,0,2.1,7.2,0.0,72416.000000,0,0.0,0.0,0.0,1.0
63247,0,1,3400,-54,54,172,18,19,0.51,2853664.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
63496,0,1,3400,-54,54,175,17,18,0.50,2713728.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
63745,0,1,3400,-54,54,175,17,19,0.50,2740160.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
63994,0,1,3400,-54,54,175,15,18,0.50,2426144.000000,0,2.1,13,55,0.0,80,0.0,0.0,0.0,1.0
64243,0,1,3400,-54,54,173,16,18,0.50,2585542.250000,0,2.1,11,0.0,9542.168945,46,0.0,0.0,0.0,1.0
64492,0,1,3400,-54,54,175,16,18,0.51,2588384.000000,0,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
64741,0,1,3400,-54,54,175,17,18,0.50,2724589.750000,0,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
64990,0,1,3400,-54,54,174,18,19,0.50,2838560.000000,0,2.1,10,53,5536.000000,57,0.0,0.0,0.0,1.0
65239,0,1,3400,-54,54,174,15,18,0.51,2438016.000000,0,2.1,7.9,0.0,7680.000000,0,0.0,0.0,0.0,1.0
65488,0,1,3400,-54,54,171,18,18,0.50,2865056.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65737,0,1,3400,-54,54,173,18,19,0.50,2875296.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
65986,0,1,3400,-54,54,175,18,19,0.51,2848514.000000,0,2.1,4.6,0.0,25477.912109,40,0.0,0.0,0.0,1.0
66235,0,1,3400,-54,54,173,16,18,0.52,2524192.000000,0,2.1,6.5,0.0,8864.000000,0,0.0,0.0,0.0,1.0
66484,0,1,3400,-54,54,175,16,18,0.50,2568384.000000,0,2.1,8.5,0.0,17056.000000,0,0.0,0.0,0.0,1.0
66733,0,1,3400,-54,54,169,16,18,0.57,2579136.000000,2,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
66982,0,1,3400,-54,54,170,17,18,0.50,2727553.750000,0,2.1,15,55,0.0,80,0.0,0.0,0.0,1.0
67231,0,1,3400,-54,54,172,17,18,0.57,2730240.000000,2,2.1,6.3,0.0,7360.000000,20,0.0,0.0,0.0,1.0
67480,0,1,3400,-54,54,168,16,18,0.57,2595424.000000,2,2.1,4.5,0.0,5536.000000,0,0.0,0.0,0.0,1.0
67729,0,1,3400,-54,54,171,16,18,0.51,2535136.000000,0,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
67978,0,1,3400,-54,54,173,16,18,0.52,2633312.000000,0,2.1,5.7,0.0,35552.000000,38,0.0,0.0,0.0,1.0
68227,0,1,3400,-54,54,177,16,18,0.51,2552864.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
68476,0,1,3400,-54,54,171,18,19,0.51,2897510.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
68725,0,1,3400,-54,54,170,17,18,0.50,2673280.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
68974,0,1,3400,-54,54,173,17,18,0.50,2762688.000000,0,2.1,2.3,0.0,25376.000000,27,0.0,0.0,0.0,1.0
69223,0,1,3400,-54,54,174,17,18,0.50,2761593.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
69472,0,1,3400,-54,54,176,18,18,0.50,2903136.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
69721,0,1,3400,-54,54,170,16,18,0.58,2440960.000000,2,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
69970,0,1,3400,-54,54,170,16,18,0.50,2647136.000000,0,2.1,12,0.0,19392.000000,50,0.0,0.0,0.0,1.0
70219,0,1,3400,-54,54,174,18,18,0.54,2814618.500000,0.4,2.1,20,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70468,0,1,3400,-54,54,177,17,18,0.50,2781984.000000,0,2.1,20,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70717,0,1,3400,-54,54,176,18,19,0.51,2880800.000000,0,2.1,20,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70966,0,1,3400,-54,54,173,17,18,0.51,2747936.000000,0.4,2.1,22,55,0.0,80,0.0,0.0,0.0,1.0
71215,0,1,3400,-54,54,170,18,18,0.50,2867952.250000,0,2.1,15,0.0,7649.402344,0,0.0,0.0,0.0,1.0
71464,0,1,3400,-54,54,174,18,18,0.50,2783008.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
71713,0,1,3400,-54,54,171,17,18,0.50,2757856.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
71962,0,1,3400,-54,54,170,16,18,0.57,2544576.000000,2,2.1,0.0,0.0,36192.000000,0,0.0,0.0,0.0,1.0
72211,0,1,3400,-54,54,168,16,18,0.57,2621760.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72460,0,1,3400,-54,54,172,17,18,0.57,2694912.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72709,0,1,3400,-54,54,179,18,18,0.50,2852273.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72958,0,1,3400,-54,54,177,18,18,0.51,2903296.000000,0,2.1,15,0.0,19392.000000,50,0.0,0.0,0.0,1.0
73207,0,1,3400,-54,54,170,16,18,0.50,2620224.000000,0,2.1,20,0.0,0.0,0.0,0.0,0.0,0.0,1.0
73456,0,1,3400,-54,54,172,16,18,0.52,2616223.000000,0.4,2.1,20,0.0,0.0,0.0,0.0,0.0,0.0,1.0
73705,0,1,3400,-54,54,171,17,18,0.51,2683520.000000,0,2.1,20,0.0,0.0,0.0,0.0,0.0,0.0,1.0
73954,0,1,3400,-54,54,172,17,18,0.50,2787392.000000,0,2.1,3.4,0.0,41728.000000,28,0.0,0.0,0.0,1.0
74203,0,1,3400,-54,54,173,17,18,0.53,2776544.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74452,0,1,3400,-54,54,172,17,18,0.50,2765408.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74701,0,1,3400,-54,54,171,16,18,0.50,2642016.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74950,0,1,3400,-54,54,175,17,18,0.50,2720546.250000,0,2.1,5.3,0.0,66441.765625,0,0.0,0.0,0.0,1.0
75199,0,1,3400,-54,54,171,18,18,0.51,2800064.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75448,0,1,3400,-54,54,169,17,18,0.50,2757856.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75697,0,1,3400,-54,54,171,16,18,0.50,2594518.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75946,0,1,3400,-54,54,176,18,18,0.52,2843840.000000,0,2.1,7.5,55,0.0,80,0.0,0.0,0.0,1.0
76195,0,1,3400,-54,54,171,17,19,0.51,2794688.000000,0,2.1,4.9,0.0,7680.000000,0,0.0,0.0,0.0,1.0
76444,0,1,3400,-54,54,168,18,19,0.50,2861024.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
76693,0,1,3400,-54,54,171,17,18,0.51,2758912.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
76942,0,1,3400,-54,54,170,17,19,0.51,2771727.000000,0,2.1,9.7,0.0,56128.515625,25,0.0,0.0,0.0,1.0
77191,0,1,3400,-54,54,172,18,18,0.51,2884512.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
77440,0,1,3400,-54,54,172,17,19,0.50,2782496.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
77689,0,1,3400,-54,54,170,17,18,0.50,2701004.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
77938,0,1,3400,-54,54,172,17,19,0.50,2827648.000000,0,2.1,20,55,0.0,80,0.0,0.0,0.0,1.0
78187,0,1,3400,-54,54,171,18,18,0.51,2887616.000000,0,2.1,14,0.0,7680.000000,0,0.0,0.0,0.0,1.0
78436,0,1,3400,-54,54,174,16,18,0.50,2580480.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78685,0,1,3400,-54,54,176,17,18,0.50,2679648.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78934,0,1,3400,-54,54,171,18,18,0.51,2836723.000000,0,2.1,0.0,0.0,41895.582031,0,0.0,0.0,0.0,1.0
79183,0,1,3400,-54,54,168,17,18,0.57,2685376.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79432,0,1,3400,-54,54,170,16,18,0.50,2659072.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79681,0,1,3400,-54,54,167,17,18,0.51,2677536.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79930,0,1,3400,-54,54,173,17,18,0.50,2743872.500000,0,2.1,5.4,0.0,62725.097656,0,0.0,0.0,0.0,1.0
80179,0,1,3400,-54,54,174,17,18,0.50,2698368.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80428,0,1,3400,-54,54,175,17,18,0.51,2666880.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80677,0,1,3400,-54,54,175,17,18,0.50,2754848.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80926,0,1,3400,-54,54,172,17,17,0.64,2639424.000000,4,2.1,5.0,0.0,25376.000000,27,0.0,0.0,0.0,1.0
81175,0,1,3400,-54,54,170,17,18,0.51,2700768.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
81424,0,1,3400,-54,54,170,17,18,0.57,2593670.750000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
81673,0,1,3400,-54,54,170,18,19,0.50,2837984.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
81922,0,1,3400,-54,54,172,17,18,0.50,2740544.000000,0,2.1,1.0,0.0,25376.000000,27,0.0,0.0,0.0,1.0
82171,0,1,3400,-54,54,174,18,18,0.51,2837896.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
82420,0,1,3400,-54,54,173,17,18,0.50,2785120.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
82669,0,1,3400,-54,54,172,17,18,0.50,2736576.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
82918,0,1,3400,-54,54,175,16,18,0.50,2597824.000000,0,2.1,0.0,0.0,41728.000000,0,0.0,0.0,0.0,1.0
83167,0,1,3400,-54,54,173,18,18,0.57,2800928.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
83416,0,1,3400,-54,54,168,17,18,0.57,2683180.750000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
83665,0,1,3400,-54,54,167,16,18,0.50,2442240.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
83914,0,1,3400,-54,54,175,17,18,0.50,2605088.000000,0,2.1,0.0,0.0,41728.000000,0,0.0,0.0,0.0,1.0
84163,0,1,3400,-54,54,172,17,18,0.51,2790752.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
84412,0,1,3400,-54,54,169,15,18,0.51,2435569.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
84661,0,1,3400,-54,54,169,18,18,0.50,2843072.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
84910,0,1,3400,-54,54,173,18,19,0.50,2829760.000000,0,2.1,16,0.0,20672.000000,50,0.0,0.0,0.0,1.0
85159,0,1,3400,-54,54,176,16,18,0.50,2642720.000000,0,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
85408,0,1,3400,-54,54,178,16,17,0.57,2449092.250000,2,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
85657,0,1,3400,-54,54,170,16,18,0.51,2523488.000000,0,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
85906,0,1,3400,-54,54,172,18,18,0.50,2872448.000000,0,2.1,15,0.0,21696.000000,40,0.0,0.0,0.0,1.0
86155,0,1,3400,-54,54,174,16,18,0.51,2615904.000000,0,2.1,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0
86404,0,1,3400,-54,54,169,17,18,0.50,2648000.000000,0,2.1,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0
86653,0,1,3400,-54,54,170,18,18,0.51,2876192.000000,0,2.1,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0
86902,0,1,3400,-54,54,175,17,18,0.51,2774720.000000,0,2.1,19,0.0,20672.000000,50,0.0,0.0,0.0,1.0
87151,0,1,3400,-54,54,174,18,18,0.57,2802016.000000,2,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
87400,0,1,3400,-54,54,169,17,18,0.55,2765856.000000,0.8,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
87649,0,1,3400,-54,54,174,17,18,0.50,2774816.000000,0,2.1,22,0.0,0.0,0.0,0.0,1.0,1.0,1.0
87898,0,1,3400,-54,54,173,18,18,0.57,2834666.750000,2,2.1,16,55,0.0,80,0.0,0.0,0.0,1.0
88147,0,1,3400,-54,54,173,15,18,0.50,2354784.000000,0,2.1,7.6,0.0,13216.000000,0,0.0,0.0,0.0,1.0
88396,0,1,3400,-54,54,172,16,18,0.50,2649984.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
88645,0,1,3400,-54,54,169,17,18,0.50,2643761.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
88894,0,1,3400,-54,54,170,18,18,0.50,2778112.000000,0,2.1,5.9,55,0.0,80,0.0,0.0,0.0,1.0
89143,0,1,3400,-54,54,169,17,18,0.50,2712032.000000,0,2.1,6.3,0.0,7360.000000,0,0.0,0.0,0.0,1.0
89392,0,1,3400,-54,54,170,17,18,0.51,2780032.000000,0.4,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
89641,0,1,3400,-54,54,166,18,18,0.51,2849600.000000,0,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
89890,0,1,3400,-54,54,176,18,19,0.50,3087293.250000,0,2.1,13,0.0,182779.109375,63,0.0,0.0,0.0,1.0
90139,0,1,3400,-54,54,176,15,18,0.50,2444160.000000,0,2.1,11,0.0,5536.000000,33,0.0,0.0,0.0,1.0
90388,0,1,3400,-54,54,174,17,18,0.52,2788032.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90637,0,1,3400,-54,54,176,16,18,0.50,2509664.000000,0,2.1,7.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90886,0,1,3400,-54,54,174,15,18,0.57,2381737.000000,2,2.1,2.9,0.0,25274.900391,27,0.0,0.0,0.0,1.0
91135,0,1,3400,-54,54,172,17,18,0.51,2752032.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
91384,0,1,3400,-54,54,175,16,18,0.50,2648672.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
91633,0,1,3400,-54,54,174,17,18,0.50,2787072.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
91882,0,1,3400,-54,54,172,18,18,0.58,2817664.000000,2,2.1,12,0.0,395136.000000,40,0.0,0.0,0.0,1.0
92131,0,1,3400,-54,54,171,17,18,0.51,2786731.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
92380,0,1,3400,-54,54,170,18,18,0.50,2870048.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
92629,0,1,3400,-54,54,169,16,18,0.57,2488416.000000,2,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
92878,0,1,3400,-54,54,168,17,18,0.52,2745536.000000,0,2.1,9.2,0.0,134816.000000,24,0.0,0.0,0.0,1.0
93127,0,1,3400,-54,54,169,16,18,0.50,2589896.500000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
93376,0,1,3400,-54,54,170,17,18,0.57,2641408.000000,2,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
93625,0,1,3400,-54,54,169,18,19,0.51,2880640.000000,0,2.1,7.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
93874,0,1,3400,-54,54,175,17,18,0.52,2778560.000000,0.4,2.1,7.5,0.0,163584.000000,0,0.0,0.0,0.0,1.0
