time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
94123,0,1,3400,-54,54,176,15,18,0.50,2417312.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
94372,0,1,3400,-54,54,170,18,18,0.51,2906763.000000,0.4,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
94621,0,1,3400,-54,54,167,17,18,0.50,2769184.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
94870,0,1,3400,-54,54,172,18,18,0.51,2848320.000000,0,2.1,3.9,0.0,36608.000000,24,0.0,0.0,0.0,1.0
95119,0,1,3400,-54,54,172,17,18,0.50,2608350.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
95368,0,1,3400,-54,54,171,17,18,0.58,2602080.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
95617,0,1,3400,-54,54,174,17,18,0.51,2740960.000000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
95866,0,1,3400,-54,54,174,18,18,0.50,2911200.000000,0,2.1,12,0.0,182048.000000,60,0.0,0.0,0.0,1.0
96115,0,1,3400,-54,54,171,17,18,0.50,2788960.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
96364,0,1,3400,-54,54,171,17,18,0.52,2818409.750000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
96613,0,1,3400,-54,54,176,17,19,0.50,2800160.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
96862,0,1,3400,-54,54,172,16,18,0.58,2558304.000000,2,2.1,16,0.0,80576.000000,55,0.0,0.0,0.0,1.0
97111,0,1,3400,-54,54,174,16,18,0.50,2582624.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
97360,0,1,3400,-54,54,172,17,18,0.51,2742342.750000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
97609,0,1,3400,-54,54,171,17,18,0.50,2717312.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
97858,0,1,3400,-54,54,169,18,18,0.50,2834400.000000,0,2.1,9.3,0.0,124256.000000,0,0.0,1.0,1.0,1.0
98107,0,1,3400,-54,54,172,16,18,0.51,2537184.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
98356,0,1,3400,-54,54,169,19,18,0.51,3214425.750000,0,2.1,7.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
98605,0,1,3400,-54,54,173,17,18,0.51,2750784.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
98854,0,1,3400,-54,54,173,17,18,0.57,2689568.000000,2,2.1,14,55,0.0,80,0.0,0.0,0.0,1.0
99103,0,1,3400,-54,54,173,17,18,0.50,2800896.000000,0,2.1,5.3,0.0,7680.000000,0,0.0,0.0,0.0,1.0
99352,0,1,3400,-54,54,171,18,18,0.50,2826624.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
99601,0,1,3400,-54,54,172,17,18,0.50,2747028.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
99850,0,1,3400,-54,54,171,17,18,0.51,2634464.000000,0,2.1,0.0,0.0,36192.000000,0,0.0,0.0,0.0,1.0
100099,0,1,3400,-54,54,168,16,18,0.50,2474176.000000,0,2.1,0.0,0.0,11072.000000,0,0.0,0.0,0.0,1.0
100348,0,1,3400,-54,54,172,16,18,0.50,2552416.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100597,0,1,3400,-54,54,173,17,18,0.51,2809574.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100846,0,1,3400,-54,54,171,16,18,0.50,2651776.000000,0,2.1,5.9,55,0.0,80,0.0,0.0,0.0,1.0
101095,0,1,3400,-54,54,173,16,18,0.50,2571104.000000,0,2.1,5.1,0.0,7680.000000,0,0.0,0.0,0.0,1.0
101344,0,1,3400,-54,54,166,16,18,0.50,2569568.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
101593,0,1,3400,-54,54,169,18,18,0.50,2839680.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
101842,0,1,3400,-54,54,170,18,18,0.51,2976127.500000,0.4,2.1,12,0.0,243410.359375,46,0.0,0.0,0.0,1.0
102091,0,1,3400,-54,54,167,17,19,0.50,2707648.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
102340,0,1,3400,-54,54,170,17,18,0.50,2742816.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
102589,0,1,3400,-54,54,173,18,19,0.51,2869590.250000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
102838,0,1,3400,-54,54,172,16,18,0.50,2632832.000000,0,2.1,18,0.0,17056.000000,73,0.0,0.0,0.0,1.0
103087,0,1,3400,-54,54,169,17,18,0.51,2632000.000000,0,2.1,20,0.0,0.0,0.0,0.0,0.0,0.0,1.0
103336,0,1,3400,-54,54,164,17,18,0.50,2735392.000000,0,2.1,20,0.0,0.0,0.0,0.0,0.0,0.0,1.0
103585,0,1,3400,-54,54,167,17,18,0.50,2710976.000000,0,2.1,20,0.0,0.0,0.0,0.0,0.0,0.0,1.0
103834,0,1,3400,-54,54,170,18,18,0.50,2872350.500000,0,2.1,6.7,0.0,31649.402344,22,0.0,1.0,13,1.0
104083,0,1,3400,-54,54,167,17,19,0.50,2708096.000000,0,2.1,6.2,0.0,0.0,80,0.0,0.0,0.0,1.0
104332,0,1,3400,-54,54,168,16,18,0.50,2593184.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
104581,0,1,3400,-54,54,174,17,18,0.51,2741216.000000,0,2.1,7.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
104830,0,1,3400,-54,54,169,18,18,0.50,2891116.500000,0,2.1,3.8,0.0,154923.687500,59,0.0,0.0,0.0,1.0
105079,0,1,3400,-54,54,170,16,18,0.50,2641344.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
105328,0,1,3400,-54,54,173,17,19,0.51,2832224.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
105577,0,1,3400,-54,54,170,17,18,0.50,2660480.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
105826,0,1,3400,-54,54,172,16,18,0.51,2634208.000000,0,2.1,1.1,0.0,28640.000000,22,0.0,0.0,0.0,1.0
106075,0,1,3400,-54,54,172,16,18,0.51,2559713.250000,0,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
106324,0,1,3400,-54,54,169,17,18,0.50,2721728.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
106573,0,1,3400,-54,54,169,17,18,0.50,2635328.000000,0,2.1,0.064,0.0,5536.000000,0,0.0,0.0,0.0,1.0
106822,0,1,3400,-54,54,174,18,18,0.57,2822656.000000,2,2.1,1.0,0.0,25088.000000,24,0.0,0.0,0.0,1.0
107071,0,1,3400,-54,54,172,16,18,0.50,2630650.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
107320,0,1,3400,-54,54,173,16,18,0.55,2451072.000000,0.4,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
107569,0,1,3400,-54,54,174,17,18,0.50,2742496.000000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
107818,0,1,3400,-54,54,165,18,18,0.51,2876352.000000,0,2.1,0.0,0.0,36192.000000,21,0.0,0.0,0.0,1.0
108067,0,1,3400,-54,54,169,18,18,0.52,2844416.000000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
108316,0,1,3400,-54,54,177,18,18,0.50,2809338.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
108565,0,1,3400,-54,54,174,16,18,0.51,2552864.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
108814,0,1,3400,-54,54,177,18,19,0.51,2862208.000000,0,2.1,0.72,0.0,38784.000000,0,0.0,0.0,0.0,1.0
109063,0,1,3400,-54,54,173,18,18,0.57,2782656.000000,2,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
109312,0,1,3400,-54,54,174,17,18,0.50,2749108.500000,0,2.1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
109561,0,1,3400,-54,54,173,16,18,0.50,2483840.000000,0,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
109810,0,1,3400,-54,54,171,18,18,0.50,2898176.000000,0,2.1,6.1,0.0,82080.000000,42,0.0,1.0,13,1.0
110059,0,1,3400,-54,54,168,17,18,0.50,2777024.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110308,0,1,3400,-54,54,163,16,18,0.51,2617024.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110557,0,1,3400,-54,54,171,16,18,0.50,2496478.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110806,0,1,3400,-54,54,169,16,18,0.50,2603648.000000,0,2.1,10,0.0,25056.000000,40,0.0,0.0,0.0,1.0
111055,0,1,3400,-54,54,164,16,18,0.50,2612704.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
111304,0,1,3400,-54,54,171,16,18,0.51,2656160.750000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
111553,0,1,3400,-54,54,175,17,18,0.50,2808288.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
111802,0,1,3400,-54,54,173,18,18,0.50,2849184.000000,0,2.1,8.3,0.0,64768.000000,0,0.0,0.0,0.0,1.0
112051,0,1,3400,-54,54,173,16,18,0.50,2617504.000000,0,2.1,7.6,0.0,0.0,0.0,0.0,1.0,8.0,1.0
112300,0,1,3400,-54,54,173,18,18,0.50,2814784.000000,0,2.1,2.2,0.0,5536.000000,0,0.0,0.0,0.0,1.0
112549,0,1,3400,-54,54,170,17,18,0.50,2756717.250000,0,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
112798,0,1,3400,-54,54,170,17,19,0.51,2763040.000000,0,2.1,5.9,53,5536.000000,57,0.0,0.0,0.0,1.0
113047,0,1,3400,-54,54,168,17,18,0.57,2645888.000000,2,2.1,5.2,0.0,7680.000000,0,0.0,1.0,4.0,1.0
113296,0,1,3400,-54,54,167,17,18,0.53,2685108.500000,0,2.1,0.0,0.0,5558.232910,0,0.0,0.0,0.0,1.0
113545,0,1,3400,-54,54,169,17,18,0.50,2739936.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
113794,0,1,3400,-54,54,167,17,18,0.50,2798944.000000,0,2.1,1.0,0.0,25376.000000,27,0.0,0.0,0.0,1.0
114043,0,1,3400,-54,54,176,16,18,0.51,2638784.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
114292,0,1,3400,-54,54,177,16,18,0.50,2590560.000000,0,2.1,4.1,0.0,5536.000000,57,0.0,0.0,0.0,1.0
114541,0,1,3400,-54,54,172,17,18,0.50,2740960.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
114790,0,1,3400,-54,54,176,17,18,0.57,2714263.000000,2,2.1,2.6,0.0,25880.478516,24,0.0,0.0,0.0,1.0
115039,0,1,3400,-54,54,172,17,18,0.50,2659456.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
115288,0,1,3400,-54,54,170,17,18,0.51,2713984.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
115537,0,1,3400,-54,54,167,16,18,0.50,2622490.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
115786,0,1,3400,-54,54,163,16,18,0.52,2615104.000000,0.4,2.1,6.9,0.0,21920.000000,57,0.0,0.0,0.0,1.0
116035,0,1,3400,-54,54,165,16,18,0.57,2509056.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
116284,0,1,3400,-54,54,173,18,18,0.51,2871584.000000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
116533,0,1,3400,-54,54,176,17,18,0.50,2783840.000000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
116782,0,1,3400,-54,54,168,15,18,0.50,2417024.000000,0,2.1,5.8,0.0,146112.000000,0,0.0,0.0,0.0,1.0
117031,0,1,3400,-54,54,173,17,18,0.52,2735968.250000,0.4,2.1,8.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
117280,0,1,3400,-54,54,171,18,18,0.50,2879040.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
117529,0,1,3400,-54,54,171,16,18,0.58,2558176.000000,2,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
117778,0,1,3400,-54,54,170,16,18,0.50,2669494.000000,0,2.1,7.7,55,0.0,80,0.0,0.0,0.0,1.0
118027,0,1,3400,-54,54,170,17,18,0.51,2787520.000000,0,2.1,5.1,0.0,7680.000000,0,0.0,0.0,0.0,1.0
118276,0,1,3400,-54,54,168,16,18,0.50,2529056.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
118525,0,1,3400,-54,54,168,17,18,0.50,2765632.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
118774,0,1,3400,-54,54,170,18,18,0.50,2848960.000000,0,2.1,0.0,0.0,41728.000000,0,0.0,0.0,0.0,1.0
119023,0,1,3400,-54,54,171,17,19,0.50,2703458.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
119272,0,1,3400,-54,54,167,17,18,0.50,2680352.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
119521,0,1,3400,-54,54,171,17,18,0.50,2720192.000000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
119770,0,1,3400,-54,54,171,18,18,0.51,2855518.000000,0,2.1,1.1,0.0,25477.912109,27,0.0,0.0,0.0,1.0
120019,0,1,3400,-54,54,165,17,18,0.58,2601056.000000,2,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120268,0,1,3400,-54,54,169,17,18,0.51,2746848.000000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120517,0,1,3400,-54,54,174,18,18,0.52,2909952.000000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120766,0,1,3400,-54,54,165,16,18,0.51,2566592.000000,0,2.1,1.0,0.0,28608.000000,25,0.0,0.0,0.0,1.0
121015,0,1,3400,-54,54,166,17,18,0.50,2692960.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
121264,0,1,3400,-54,54,166,16,18,0.50,2608223.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
121513,0,1,3400,-54,54,171,17,18,0.51,2793568.000000,0,2.1,3.6,0.0,5536.000000,57,0.0,0.0,0.0,1.0
121762,0,1,3400,-54,54,172,16,18,0.50,2538784.000000,0,2.1,1.0,0.0,25184.000000,21,0.0,0.0,0.0,1.0
122011,0,1,3400,-54,54,170,18,18,0.50,2905188.750000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
122260,0,1,3400,-54,54,167,17,18,0.52,2727360.000000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
122509,0,1,3400,-54,54,170,17,18,0.51,2710752.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
122758,0,1,3400,-54,54,177,17,18,0.51,2785056.000000,0,2.1,0.0,0.0,36192.000000,0,0.0,0.0,0.0,1.0
123007,0,1,3400,-54,54,168,16,18,0.50,2618336.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
123256,0,1,3400,-54,54,170,17,18,0.50,2805536.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
123505,0,1,3400,-54,54,166,17,18,0.50,2724685.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
123754,0,1,3400,-54,54,171,17,18,0.51,2624832.000000,0.4,2.1,10,0.0,71264.000000,0,0.0,0.0,0.0,1.0
124003,0,1,3400,-54,54,175,17,18,0.51,2708690.750000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
124252,0,1,3400,-54,54,173,17,18,0.52,2820960.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
124501,0,1,3400,-54,54,170,18,18,0.51,2853856.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
124750,0,1,3400,-54,54,168,18,18,0.50,2891200.000000,0,2.1,14,55,0.0,80,0.0,0.0,0.0,1.0
124999,0,1,3400,-54,54,169,16,18,0.50,2646048.000000,0,2.1,11,0.0,7360.000000,33,0.0,0.0,0.0,1.0
125248,0,1,3400,-54,54,169,17,18,0.50,2723200.000000,0,2.1,4.5,0.0,5536.000000,0,0.0,0.0,0.0,1.0
125497,0,1,3400,-54,54,168,15,18,0.52,2433984.000000,0,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
125746,0,1,3400,-54,54,174,16,18,0.51,2622757.000000,0,2.1,17,0.0,20589.640625,50,0.0,0.0,0.0,1.0
125995,0,1,3400,-54,54,174,16,18,0.51,2612544.000000,0,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
126244,0,1,3400,-54,54,172,18,18,0.52,2900064.000000,0.4,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
126493,0,1,3400,-54,54,173,16,18,0.52,2613301.250000,0,2.1,22,0.0,17124.498047,0,0.0,0.0,0.0,1.0
126742,0,1,3400,-54,54,168,17,18,0.51,2760800.000000,0,2.1,22,55,0.0,80,0.0,0.0,0.0,1.0
126991,0,1,3400,-54,54,170,17,18,0.57,2669408.000000,2,2.1,16,0.0,7680.000000,53,0.0,0.0,0.0,1.0
127240,0,1,3400,-54,54,167,17,18,0.50,2644896.000000,0,2.1,0.072,0.0,4288.000000,0,0.0,0.0,0.0,1.0
127489,0,1,3400,-54,54,167,16,18,0.50,2653792.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
127738,0,1,3400,-54,54,170,16,18,0.51,2525705.250000,0,2.1,5.7,0.0,99410.359375,24,0.0,0.0,0.0,1.0
127987,0,1,3400,-54,54,166,17,18,0.54,2704032.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
128236,0,1,3400,-54,54,166,18,18,0.50,2866464.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
128485,0,1,3400,-54,54,170,16,18,0.51,2586345.500000,0,2.1,8.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
128734,0,1,3400,-54,54,172,17,18,0.50,2749536.000000,0,2.1,2.7,0.0,25376.000000,27,0.0,0.0,0.0,1.0
128983,0,1,3400,-54,54,164,18,18,0.50,2841536.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
129232,0,1,3400,-54,54,169,17,18,0.50,2692320.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
129481,0,1,3400,-54,54,172,18,18,0.50,2805248.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
129730,0,1,3400,-54,54,169,16,18,0.58,2554976.000000,2,2.1,0.064,0.0,47264.000000,0,0.0,0.0,0.0,1.0
129979,0,1,3400,-54,54,168,16,18,0.51,2578773.000000,0,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
130228,0,1,3400,-54,54,171,17,18,0.51,2646176.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
130477,0,1,3400,-54,54,175,15,18,0.50,2458752.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
130726,0,1,3400,-54,54,174,17,18,0.51,2732337.250000,0,2.1,15,0.0,19469.878906,50,0.0,0.0,0.0,1.0
130975,0,1,3400,-54,54,168,17,18,0.58,2647936.000000,2,2.1,20,0.0,0.0,0.0,0.0,0.0,0.0,1.0
131224,0,1,3400,-54,54,167,16,18,0.52,2607392.000000,0.4,2.1,20,0.0,0.0,0.0,0.0,0.0,0.0,1.0
131473,0,1,3400,-54,54,171,15,18,0.53,2436640.000000,0,2.1,20,0.0,0.0,0.0,0.0,0.0,0.0,1.0
131722,0,1,3400,-54,54,168,17,18,0.50,2766336.000000,0,2.1,15,55,0.0,80,0.0,0.0,0.0,1.0
131971,0,1,3400,-54,54,163,17,18,0.51,2779232.000000,0,2.1,10,0.0,7360.000000,0,0.0,0.0,0.0,1.0
132220,0,1,3400,-54,54,169,17,18,0.50,2639777.000000,0,2.1,4.5,0.0,5513.944336,0,0.0,0.0,0.0,1.0
132469,0,1,3400,-54,54,170,17,18,0.52,2767744.000000,0,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
132718,0,1,3400,-54,54,170,16,18,0.50,2620819.250000,0,2.1,6.9,55,0.0,80,0.0,0.0,0.0,1.0
132967,0,1,3400,-54,54,169,17,18,0.50,2724781.000000,0,2.1,6.5,0.0,7330.677246,0,0.0,0.0,0.0,1.0
133216,0,1,3400,-54,54,169,18,18,0.51,2867534.250000,0,2.1,4.5,0.0,5558.232910,0,0.0,0.0,0.0,1.0
133465,0,1,3400,-54,54,168,17,18,0.50,2756320.000000,0,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
133714,0,1,3400,-54,54,169,17,18,0.51,2773440.000000,0,2.1,6.3,0.0,49120.000000,25,0.0,0.0,0.0,1.0
133963,0,1,3400,-54,54,166,16,18,0.51,2676736.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
134212,0,1,3400,-54,54,170,17,18,0.50,2834112.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
134461,0,1,3400,-54,54,167,16,18,0.50,2611282.750000,0,2.1,3.1,0.0,5513.944336,0,0.0,0.0,0.0,1.0
134710,0,1,3400,-54,54,168,17,18,0.50,2784512.000000,0,2.1,0.0,0.0,36192.000000,0,0.0,0.0,0.0,1.0
134959,0,1,3400,-54,54,164,17,18,0.51,2673317.250000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
135208,0,1,3400,-54,54,166,17,18,0.57,2718208.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
135457,0,1,3400,-54,54,165,16,18,0.50,2549920.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
135706,0,1,3400,-54,54,162,18,18,0.50,2914848.000000,0,2.1,0.064,0.0,47264.000000,0,0.0,0.0,0.0,1.0
135955,0,1,3400,-54,54,164,16,18,0.50,2629248.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
136204,0,1,3400,-54,54,167,17,18,0.51,2691360.000000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
136453,0,1,3400,-54,54,171,16,18,0.51,2530486.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
136702,0,1,3400,-54,54,175,17,19,0.51,2776064.000000,0,2.1,5.0,0.0,102304.000000,21,0.0,0.0,0.0,1.0
136951,0,1,3400,-54,54,176,16,18,0.51,2644672.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
137200,0,1,3400,-54,54,165,16,18,0.50,2635759.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
137449,0,1,3400,-54,54,164,16,18,0.50,2502368.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
