time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
137698,0,1,3400,-54,54,169,18,19,0.51,2831744.000000,0,2.1,14,55,0.0,80,0.0,0.0,0.0,1.0
137947,0,1,3400,-54,54,171,17,18,0.59,2712448.000000,2,2.1,10.0,0.0,7680.000000,0,0.0,0.0,0.0,1.0
138196,0,1,3400,-54,54,175,18,18,0.50,2875232.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
138445,0,1,3400,-54,54,175,17,18,0.52,2781632.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
138694,0,1,3400,-54,54,176,17,18,0.50,2727745.000000,0,2.1,10,0.0,62980.078125,0,0.0,0.0,0.0,1.0
138943,0,1,3400,-54,54,173,18,18,0.52,2833568.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139192,0,1,3400,-54,54,169,17,18,0.50,2622811.250000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139441,0,1,3400,-54,54,164,17,18,0.51,2733184.000000,0,2.1,15,0.0,0.0,80,0.0,0.0,0.0,1.0
139690,0,1,3400,-54,54,161,15,18,0.50,2418976.000000,0,2.1,5.3,0.0,91744.000000,26,0.0,0.0,0.0,1.0
139939,0,1,3400,-54,54,167,16,18,0.50,2653728.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
140188,0,1,3400,-54,54,169,17,18,0.50,2735264.000000,0,2.1,4.1,0.0,17056.000000,0,0.0,0.0,0.0,1.0
140437,0,1,3400,-54,54,165,16,18,0.58,2531264.000000,2,2.1,7.5,0.0,0.0,80,0.0,0.0,0.0,1.0
140686,0,1,3400,-54,54,169,17,18,0.50,2757920.000000,0,2.1,6.3,0.0,122880.000000,21,0.0,0.0,0.0,1.0
140935,0,1,3400,-54,54,168,17,18,0.50,2743107.500000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
141184,0,1,3400,-54,54,167,17,18,0.50,2666441.750000,0,2.1,6.0,0.0,5558.232910,0,0.0,0.0,0.0,1.0
141433,0,1,3400,-54,54,173,17,18,0.50,2703360.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
141682,0,1,3400,-54,54,174,16,18,0.58,2500864.000000,2,2.1,12,55,0.0,80,0.0,0.0,0.0,1.0
141931,0,1,3400,-54,54,171,17,18,0.50,2757088.000000,0,2.1,10,0.0,7360.000000,43,0.0,0.0,0.0,1.0
142180,0,1,3400,-54,54,174,16,18,0.50,2629984.000000,0,2.1,4.5,0.0,5536.000000,0,0.0,0.0,0.0,1.0
142429,0,1,3400,-54,54,174,17,18,0.58,2660864.000000,2,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
142678,0,1,3400,-54,54,170,16,18,0.51,2615200.000000,0,2.1,0.94,0.0,36192.000000,0,0.0,0.0,0.0,1.0
142927,0,1,3400,-54,54,171,16,18,0.50,2637440.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
143176,0,1,3400,-54,54,170,18,18,0.51,2870502.000000,0,2.1,0.0,0.0,5513.944336,0,0.0,0.0,0.0,1.0
143425,0,1,3400,-54,54,171,16,18,0.50,2565108.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
143674,0,1,3400,-54,54,167,16,18,0.51,2545600.000000,0,2.1,11,0.0,184352.000000,0,0.0,0.0,0.0,1.0
143923,0,1,3400,-54,54,167,18,18,0.50,2816320.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
144172,0,1,3400,-54,54,167,17,18,0.50,2713088.000000,0,2.1,15,0.0,17056.000000,0,0.0,0.0,0.0,1.0
144421,0,1,3400,-54,54,164,17,19,0.50,2772704.000000,0,2.1,15,0.0,0.0,80,0.0,0.0,0.0,1.0
144670,0,1,3400,-54,54,164,16,18,0.51,2487104.000000,0,2.1,3.4,0.0,41728.000000,0,0.0,0.0,0.0,1.0
144919,0,1,3400,-54,54,170,18,18,0.51,2875584.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
145168,0,1,3400,-54,54,174,17,18,0.51,2707155.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
145417,0,1,3400,-54,54,171,16,18,0.50,2629504.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
145666,0,1,3400,-54,54,168,15,18,0.50,2423680.000000,0,2.1,15,0.0,22592.000000,62,0.0,0.0,0.0,1.0
145915,0,1,3400,-54,54,172,17,18,0.51,2785092.250000,0,2.1,20,0.0,0.0,0.0,0.0,0.0,0.0,1.0
146164,0,1,3400,-54,54,174,16,18,0.50,2529856.000000,0,2.1,20,0.0,0.0,0.0,0.0,0.0,0.0,1.0
146413,0,1,3400,-54,54,169,15,18,0.51,2365824.000000,0,2.1,12,0.0,5536.000000,57,0.0,0.0,0.0,1.0
146662,0,1,3400,-54,54,168,16,18,0.51,2589504.000000,0,2.1,18,0.0,20672.000000,50,0.0,0.0,0.0,1.0
146911,0,1,3400,-54,54,165,15,18,0.51,2476384.000000,0,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
147160,0,1,3400,-54,54,164,17,18,0.50,2750080.000000,0,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
147409,0,1,3400,-54,54,167,16,18,0.50,2558502.000000,0,2.1,19,0.0,16988.046875,0,0.0,0.0,0.0,1.0
147658,0,1,3400,-54,54,172,16,18,0.50,2536482.000000,0,2.1,4.2,0.0,57381.527344,0,0.0,0.0,0.0,1.0
147907,0,1,3400,-54,54,174,16,18,0.50,2556000.000000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
148156,0,1,3400,-54,54,168,17,18,0.50,2664256.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
148405,0,1,3400,-54,54,170,18,18,0.50,2870048.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
148654,0,1,3400,-54,54,176,17,18,0.50,2810432.000000,0,2.1,12,0.0,182048.000000,59,0.0,0.0,0.0,1.0
148903,0,1,3400,-54,54,172,16,18,0.50,2561984.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
149152,0,1,3400,-54,54,172,18,18,0.50,2900064.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
149401,0,1,3400,-54,54,164,15,18,0.51,2422240.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
149650,0,1,3400,-54,54,167,17,17,0.67,2583649.500000,5,2.1,9.4,0.0,84047.812500,42,0.0,0.0,0.0,1.0
149899,0,1,3400,-54,54,166,16,18,0.56,2625632.000000,2,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
150148,0,1,3400,-54,54,163,17,18,0.50,2691116.500000,0,2.1,7.8,0.0,17124.498047,0,0.0,0.0,0.0,1.0
150397,0,1,3400,-54,54,166,18,18,0.50,2825024.000000,0,2.1,7.5,0.0,0.0,80,0.0,0.0,0.0,1.0
150646,0,1,3400,-54,54,168,17,18,0.50,2781056.000000,0,2.1,16,0.0,19392.000000,50,0.0,0.0,0.0,1.0
150895,0,1,3400,-54,54,167,17,18,0.50,2731744.000000,0,2.1,20,0.0,0.0,0.0,0.0,0.0,0.0,1.0
151144,0,1,3400,-54,54,162,17,18,0.50,2675072.000000,0,2.1,20,0.0,0.0,0.0,0.0,0.0,0.0,1.0
151393,0,1,3400,-54,54,163,15,18,0.50,2459232.000000,0,2.1,20,0.0,0.0,0.0,0.0,0.0,0.0,1.0
151642,0,1,3400,-54,54,171,17,18,0.52,2703522.000000,0,2.1,15,55,0.0,80,0.0,0.0,0.0,1.0
151891,0,1,3400,-54,54,172,15,18,0.50,2434891.500000,0,2.1,8.9,0.0,7710.843262,0,0.0,0.0,0.0,1.0
152140,0,1,3400,-54,54,167,16,18,0.51,2573864.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
152389,0,1,3400,-54,54,171,16,18,0.50,2586152.500000,0,2.1,0.0,0.0,5558.232910,0,0.0,0.0,0.0,1.0
152638,0,1,3400,-54,54,170,17,18,0.50,2743072.000000,0,2.1,3.2,0.0,140352.000000,12,0.0,0.0,0.0,1.0
152887,0,1,3400,-54,54,167,17,18,0.50,2773952.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
153136,0,1,3400,-54,54,165,17,18,0.50,2737440.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
153385,0,1,3400,-54,54,168,16,18,0.50,2540704.000000,0,2.1,1.4,0.0,576,0,0.0,0.0,0.0,1.0
153634,0,1,3400,-54,54,172,17,18,0.50,2778656.000000,0,2.1,3.7,0.0,99744.000000,14,0.0,0.0,0.0,1.0
153883,0,1,3400,-54,54,165,16,18,0.50,2648000.000000,0,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
154132,0,1,3400,-54,54,165,17,18,0.50,2738923.750000,0,2.1,1.6,0.0,5558.232910,0,0.0,0.0,0.0,1.0
154381,0,1,3400,-54,54,166,18,18,0.50,2773248.000000,0,2.1,1.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
154630,0,1,3400,-54,54,167,16,18,0.51,2665920.000000,0,2.1,10,0.0,55136.000000,37,0.0,0.0,0.0,1.0
154879,0,1,3400,-54,54,173,17,18,0.58,2667040.000000,2,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
155128,0,1,3400,-54,54,172,15,18,0.50,2484992.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
155377,0,1,3400,-54,54,170,17,18,0.57,2718688.000000,2,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
155626,0,1,3400,-54,54,170,15,18,0.50,2360416.000000,0,2.1,8.6,0.0,49120.000000,38,0.0,0.0,0.0,1.0
155875,0,1,3400,-54,54,170,17,18,0.50,2664576.000000,0,2.1,0.060,0.0,5536.000000,0,0.0,0.0,0.0,1.0
156124,0,1,3400,-54,54,162,17,18,0.50,2809402.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
156373,0,1,3400,-54,54,164,16,18,0.53,2591616.000000,0.4,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
156622,0,1,3400,-54,54,171,17,18,0.51,2770538.250000,0,2.1,5.9,55,0.0,80,0.0,0.0,0.0,1.0
156871,0,1,3400,-54,54,174,18,18,0.51,2870496.000000,0,2.1,6.5,0.0,9504.000000,46,0.0,0.0,0.0,1.0
157120,0,1,3400,-54,54,174,17,18,0.50,2773024.000000,0,2.1,4.5,0.0,5536.000000,0,0.0,0.0,0.0,1.0
157369,0,1,3400,-54,54,169,15,18,0.50,2474432.000000,0,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
157618,0,1,3400,-54,54,172,15,18,0.50,2469632.000000,0,2.1,2.8,0.0,25504.000000,29,0.0,0.0,0.0,1.0
157867,0,1,3400,-54,54,170,17,18,0.50,2680512.000000,0,2.1,5.4,0.0,0.0,80,0.0,0.0,0.0,1.0
158116,0,1,3400,-54,54,162,17,18,0.51,2830528.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
158365,0,1,3400,-54,54,164,15,18,0.50,2418518.000000,0,2.1,4.3,0.0,11027.888672,0,0.0,0.0,0.0,1.0
158614,0,1,3400,-54,54,167,17,18,0.50,2823582.250000,0,2.1,11,0.0,91309.234375,27,0.0,0.0,0.0,1.0
158863,0,1,3400,-54,54,163,16,18,0.53,2525920.000000,0.8,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
159112,0,1,3400,-54,54,167,17,18,0.50,2717216.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
159361,0,1,3400,-54,54,166,17,18,0.50,2718752.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
159610,0,1,3400,-54,54,174,16,18,0.50,2627456.000000,0,2.1,3.4,0.0,79328.000000,4,0.0,0.0,0.0,1.0
159859,0,1,3400,-54,54,168,15,18,0.51,2439712.000000,0,2.1,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
160108,0,1,3400,-54,54,173,16,18,0.50,2616800.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
160357,0,1,3400,-54,54,170,17,18,0.50,2713440.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
160606,0,1,3400,-54,54,171,17,18,0.51,2737280.000000,0,2.1,5.9,53,5536.000000,57,0.0,0.0,0.0,1.0
160855,0,1,3400,-54,54,167,16,18,0.50,2638464.000000,0,2.1,5.1,0.0,7680.000000,0,0.0,0.0,0.0,1.0
161104,0,1,3400,-54,54,170,18,18,0.50,2864384.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
161353,0,1,3400,-54,54,166,17,18,0.57,2660224.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
161602,0,1,3400,-54,54,167,16,18,0.50,2663104.000000,0,2.1,1.0,0.0,23968.000000,27,0.0,0.0,0.0,1.0
161851,0,1,3400,-54,54,170,15,18,0.50,2323680.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
162100,0,1,3400,-54,54,165,16,18,0.50,2464480.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
162349,0,1,3400,-54,54,163,16,18,0.50,2631008.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
162598,0,1,3400,-54,54,171,16,18,0.50,2497051.750000,0,2.1,0.0,0.0,79011.953125,12,0.0,0.0,0.0,1.0
162847,0,1,3400,-54,54,173,16,18,0.50,2637847.500000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
163096,0,1,3400,-54,54,174,15,18,0.50,2424704.000000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
163345,0,1,3400,-54,54,172,15,18,0.51,2447552.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
163594,0,1,3400,-54,54,172,18,18,0.50,2857824.000000,0,2.1,12,0.0,61952.000000,38,0.0,0.0,0.0,1.0
163843,0,1,3400,-54,54,169,18,18,0.50,2869536.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
164092,0,1,3400,-54,54,169,17,18,0.51,2669216.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
164341,0,1,3400,-54,54,168,16,18,0.51,2604896.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
164590,0,1,3400,-54,54,170,17,18,0.50,2684192.000000,0,2.1,14,0.0,7360.000000,55,0.0,0.0,0.0,1.0
164839,0,1,3400,-54,54,170,15,18,0.51,2462024.000000,0,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
165088,0,1,3400,-54,54,165,18,18,0.50,2906409.750000,0,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
165337,0,1,3400,-54,54,169,18,18,0.50,2820928.000000,0,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
165586,0,1,3400,-54,54,173,16,18,0.50,2662336.000000,0,2.1,6.5,0.0,49472.000000,27,0.0,0.0,0.0,1.0
165835,0,1,3400,-54,54,171,17,18,0.50,2766368.000000,0,2.1,7.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
166084,0,1,3400,-54,54,170,18,18,0.51,2825024.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
166333,0,1,3400,-54,54,168,18,18,0.50,2860608.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
166582,0,1,3400,-54,54,173,17,18,0.50,2766112.000000,0,2.1,3.3,0.0,71200.000000,11,0.0,0.0,0.0,1.0
166831,0,1,3400,-54,54,171,18,18,0.51,2840096.000000,0,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
167080,0,1,3400,-54,54,166,16,18,0.50,2615232.000000,0,2.1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
167329,0,1,3400,-54,54,172,17,18,0.50,2734176.000000,0,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
167578,0,1,3400,-54,54,169,16,18,0.52,2599488.000000,0.4,2.1,0.21,0.0,41728.000000,0,0.0,0.0,0.0,1.0
167827,0,1,3400,-54,54,164,16,18,0.50,2634464.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
168076,0,1,3400,-54,54,167,18,18,0.50,2860832.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
168325,0,1,3400,-54,54,172,17,18,0.50,2662688.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
168574,0,1,3400,-54,54,170,16,18,0.57,2515616.000000,2,2.1,5.7,0.0,182016.000000,0,0.0,0.0,0.0,1.0
168823,0,1,3400,-54,54,165,16,18,0.51,2642880.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
169072,0,1,3400,-54,54,168,17,18,0.51,2812271.000000,0,2.1,7.5,0.0,0.0,80,0.0,0.0,0.0,1.0
169321,0,1,3400,-54,54,172,17,18,0.58,2646939.750000,2,2.1,5.5,0.0,5558.232910,0,0.0,0.0,0.0,1.0
169570,0,1,3400,-54,54,170,16,18,0.50,2650464.000000,0,2.1,5.9,55,0.0,80,0.0,0.0,0.0,1.0
169819,0,1,3400,-54,54,167,16,18,0.58,2447072.000000,2,2.1,4.9,0.0,7680.000000,0,0.0,0.0,0.0,1.0
170068,0,1,3400,-54,54,170,16,18,0.50,2615744.000000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
170317,0,1,3400,-54,54,172,17,18,0.53,2838464.000000,0,2.1,0.91,0.0,8864.000000,0,0.0,0.0,0.0,1.0
170566,0,1,3400,-54,54,167,18,18,0.55,2859136.000000,0,2.1,6.1,55,0.0,80,0.0,0.0,0.0,1.0
170815,0,1,3400,-54,54,172,16,18,0.50,2594816.000000,0,2.1,2.5,0.0,7680.000000,0,0.0,0.0,0.0,1.0
171064,0,1,3400,-54,54,170,16,18,0.51,2665920.000000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
171313,0,1,3400,-54,54,164,17,18,0.51,2675219.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
171562,0,1,3400,-54,54,168,17,18,0.51,2711453.750000,0.4,2.1,1.0,0.0,25477.912109,27,0.0,0.0,0.0,1.0
171811,0,1,3400,-54,54,171,16,18,0.50,2619872.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
172060,0,1,3400,-54,54,172,16,18,0.51,2500768.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
172309,0,1,3400,-54,54,171,15,18,0.50,2316320.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
172558,0,1,3400,-54,54,167,18,18,0.50,2805312.000000,0,2.1,6.0,55,0.0,80,0.0,0.0,0.0,1.0
172807,0,1,3400,-54,54,162,15,17,0.57,2295904.000000,2,2.1,6.6,0.0,7360.000000,29,0.0,0.0,0.0,1.0
173056,0,1,3400,-54,54,165,17,18,0.50,2779072.000000,0,2.1,4.5,0.0,5536.000000,0,0.0,0.0,0.0,1.0
173305,0,1,3400,-54,54,176,17,18,0.60,2680864.000000,2,2.1,4.5,0.0,5536.000000,0,0.0,0.0,0.0,1.0
173554,0,1,3400,-54,54,175,16,18,0.50,2623168.000000,0,2.1,1.1,0.0,41728.000000,0,0.0,0.0,0.0,1.0
173803,0,1,3400,-54,54,171,17,18,0.50,2768352.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
174052,0,1,3400,-54,54,169,17,18,0.56,2703520.000000,0.8,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
174301,0,1,3400,-54,54,168,15,18,0.50,2430464.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
174550,0,1,3400,-54,54,169,17,18,0.50,2819456.000000,0,2.1,0.064,0.0,27104.000000,8,0.0,0.0,0.0,1.0
174799,0,1,3400,-54,54,172,17,18,0.50,2774912.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
175048,0,1,3400,-54,54,171,17,18,0.50,2795104.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
175297,0,1,3400,-54,54,168,17,18,0.57,2703616.000000,2,2.1,0.11,0.0,8864.000000,0,0.0,0.0,0.0,1.0
175546,0,1,3400,-54,54,170,18,18,0.50,2810880.000000,0,2.1,5.6,0.0,49120.000000,25,0.0,0.0,0.0,1.0
175795,0,1,3400,-54,54,167,16,18,0.50,2534944.000000,0,2.1,3.9,0.0,22592.000000,0,0.0,0.0,0.0,1.0
176044,0,1,3400,-54,54,163,16,18,0.51,2583744.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
176294,0,1,3400,-54,54,167,18,18,0.50,2870400.000000,0,2.1,7.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
176543,0,1,3400,-54,54,171,18,18,0.50,2840640.000000,0,2.1,7.5,55,0.0,80,0.0,0.0,0.0,1.0
176792,0,1,3400,-54,54,170,17,18,0.50,2774880.000000,0,2.1,5.5,0.0,11008.000000,0,0.0,0.0,0.0,1.0
177041,0,1,3400,-54,54,172,16,18,0.50,2626912.000000,0,2.1,0.93,0.0,5536.000000,0,0.0,0.0,0.0,1.0
177290,0,1,3400,-54,54,167,16,18,0.51,2674944.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
177539,0,1,3400,-54,54,165,16,18,0.51,2639904.000000,0,2.1,5.9,55,0.0,80,0.0,0.0,0.0,1.0
177788,0,1,3400,-54,54,165,17,18,0.50,2746836.750000,0,2.1,4.9,0.0,7649.402344,0,0.0,0.0,0.0,1.0
178037,0,1,3400,-54,54,170,15,18,0.50,2419598.500000,0,2.1,0.0,0.0,5558.232910,0,0.0,0.0,0.0,1.0
178286,0,1,3400,-54,54,172,17,18,0.51,2774432.000000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
178535,0,1,3400,-54,54,169,16,18,0.53,2658336.000000,0.8,2.1,5.4,0.0,65280.000000,24,0.0,0.0,0.0,1.0
178784,0,1,3400,-54,54,173,16,18,0.50,2513120.000000,0,2.1,4.9,0.0,5536.000000,0,0.0,0.0,0.0,1.0
179033,0,1,3400,-54,54,172,15,18,0.50,2459776.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
179282,0,1,3400,-54,54,165,17,18,0.50,2635168.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
179531,0,1,3400,-54,54,170,16,18,0.51,2505600.000000,0,2.1,5.9,55,0.0,80,0.0,0.0,0.0,1.0
179780,0,1,3400,-54,54,165,17,18,0.50,2687648.000000,0,2.1,5.2,0.0,11008.000000,0,0.0,0.0,0.0,1.0
180029,0,1,3400,-54,54,168,17,18,0.51,2766208.000000,0,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
180278,0,1,3400,-54,54,167,17,18,0.50,2671648.000000,0,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
180527,0,1,3400,-54,54,169,16,18,0.50,2590208.000000,0,2.1,1.3,0.0,28448.000000,27,0.0,0.0,0.0,1.0
180776,0,1,3400,-54,54,162,17,18,0.58,2742752.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
