time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
181025,0,1,3400,-54,54,164,15,18,0.50,2433760.000000,0,2.1,0.064,0.0,5536.000000,0,0.0,0.0,0.0,1.0
181274,0,1,3400,-54,54,165,17,18,0.50,2721952.000000,0,2.1,2.0,0.0,22592.000000,0,0.0,0.0,0.0,1.0
181523,0,1,3400,-54,54,164,17,18,0.50,2765088.000000,0,2.1,7.5,55,0.0,80,0.0,0.0,0.0,1.0
181772,0,1,3400,-54,54,168,17,18,0.57,2606848.000000,2,2.1,2.8,0.0,11968.000000,44,0.0,0.0,0.0,1.0
182021,0,1,3400,-54,54,166,16,18,0.50,2588000.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
182270,0,1,3400,-54,54,164,17,18,0.51,2590720.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
182519,0,1,3400,-54,54,166,16,18,0.51,2621024.000000,0,2.1,1.0,0.0,20096.000000,25,0.0,0.0,0.0,1.0
182768,0,1,3400,-54,54,168,16,18,0.51,2563264.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
183017,0,1,3400,-54,54,164,18,18,0.57,2806624.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
183266,0,1,3400,-54,54,170,17,18,0.51,2758304.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
183515,0,1,3400,-54,54,166,17,18,0.50,2759040.000000,0,2.1,0.032,0.0,41728.000000,0,0.0,0.0,0.0,1.0
183764,0,1,3400,-54,54,163,18,18,0.50,2896832.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
184013,0,1,3400,-54,54,168,17,18,0.52,2759104.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
184262,0,1,3400,-54,54,170,15,18,0.50,2437696.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
184511,0,1,3400,-54,54,168,17,18,0.50,2648416.000000,0,2.1,0.0,0.0,41728.000000,13,0.0,0.0,0.0,1.0
184760,0,1,3400,-54,54,167,14,18,0.50,2258176.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
185009,0,1,3400,-54,54,165,17,18,0.50,2754080.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
185258,0,1,3400,-54,54,167,15,17,0.58,2417824.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
185507,0,1,3400,-54,54,168,17,18,0.50,2768160.000000,0,2.1,5.3,0.0,49472.000000,27,0.0,0.0,0.0,1.0
185756,0,1,3400,-54,54,168,16,18,0.50,2540096.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
186005,0,1,3400,-54,54,166,18,18,0.50,2863040.000000,0,2.1,4.6,0.0,5536.000000,0,0.0,0.0,0.0,1.0
186254,0,1,3400,-54,54,165,15,18,0.51,2349696.000000,0,2.1,0.064,0.0,0.0,0.0,0.0,1.0,2.0,1.0
186503,0,1,3400,-54,54,169,16,18,0.50,2641280.000000,0,2.1,0.0,0.0,41728.000000,0,0.0,0.0,0.0,1.0
186752,0,1,3400,-54,54,167,16,18,0.50,2591584.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
187001,0,1,3400,-54,54,168,17,18,0.58,2695008.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
187250,0,1,3400,-54,54,173,16,18,0.50,2534624.000000,0,2.1,2.0,0.0,5536.000000,57,0.0,0.0,0.0,1.0
187499,0,1,3400,-54,54,167,18,18,0.51,2844960.000000,0,2.1,2.6,0.0,25376.000000,27,0.0,0.0,0.0,1.0
187748,0,1,3400,-54,54,166,17,18,0.51,2749312.000000,0.4,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
187997,0,1,3400,-54,54,165,16,18,0.51,2513984.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
188246,0,1,3400,-54,54,160,16,18,0.50,2585280.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
188495,0,1,3400,-54,54,166,16,18,0.51,2465184.000000,0,2.1,0.0,0.0,46752.000000,6,0.0,0.0,0.0,1.0
188744,0,1,3400,-54,54,171,18,18,0.51,2805312.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
188993,0,1,3400,-54,54,170,17,18,0.50,2677888.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
189242,0,1,3400,-54,54,173,16,18,0.50,2537280.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
189491,0,1,3400,-54,54,162,17,18,0.50,2681536.000000,0,2.1,0.0,0.0,41728.000000,0,0.0,0.0,0.0,1.0
189740,0,1,3400,-54,54,164,18,18,0.50,2849056.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
189989,0,1,3400,-54,54,168,18,18,0.50,2822784.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
190238,0,1,3400,-54,54,171,18,19,0.51,2879264.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
190487,0,1,3400,-54,54,167,17,18,0.50,2760224.000000,0,2.1,0.0,0.0,41728.000000,0,0.0,0.0,0.0,1.0
190736,0,1,3400,-54,54,164,17,18,0.53,2753984.000000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
190985,0,1,3400,-54,54,167,17,18,0.50,2659200.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
191234,0,1,3400,-54,54,168,16,18,0.51,2587840.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
191483,0,1,3400,-54,54,169,15,18,0.53,2360416.000000,0.8,2.1,5.7,0.0,94272.000000,31,0.0,0.0,0.0,1.0
191732,0,1,3400,-54,54,167,16,18,0.55,2618368.000000,1,2.1,8.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
191981,0,1,3400,-54,54,162,15,18,0.50,2496704.000000,0,2.1,8.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
192230,0,1,3400,-54,54,164,18,18,0.50,2827584.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
192479,0,1,3400,-54,54,169,18,18,0.51,2955040.000000,0,2.1,14,0.0,305024.000000,54,0.0,0.0,0.0,1.0
192728,0,1,3400,-54,54,172,17,18,0.57,2713280.000000,2,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
192977,0,1,3400,-54,54,169,17,18,0.50,2675648.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
193226,0,1,3400,-54,54,166,17,18,0.51,2722304.000000,0,2.1,14,0.0,5536.000000,0,0.0,0.0,0.0,1.0
193475,0,1,3400,-54,54,164,16,18,0.50,2637088.000000,0,2.1,7.6,55,0.0,80,0.0,0.0,0.0,1.0
193724,0,1,3400,-54,54,167,16,18,0.50,2609888.000000,0,2.1,6.6,0.0,10688.000000,0,0.0,0.0,0.0,1.0
193973,0,1,3400,-54,54,171,16,18,0.50,2637952.000000,0,2.1,4.5,0.0,5536.000000,0,0.0,0.0,0.0,1.0
194222,0,1,3400,-54,54,164,17,18,0.50,2656384.000000,0,2.1,4.5,0.0,5536.000000,0,0.0,0.0,0.0,1.0
194471,0,1,3400,-54,54,166,17,18,0.51,2676928.000000,0,2.1,10,55,0.0,80,0.0,0.0,0.0,1.0
194720,0,1,3400,-54,54,166,17,18,0.50,2682560.000000,0,2.1,9.5,0.0,7360.000000,43,0.0,0.0,0.0,1.0
194969,0,1,3400,-54,54,169,16,18,0.57,2471776.000000,2,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
195218,0,1,3400,-54,54,169,16,18,0.50,2617312.000000,0,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
195467,0,1,3400,-54,54,166,17,18,0.52,2777280.000000,0,2.1,1.1,0.0,41728.000000,0,0.0,0.0,0.0,1.0
195716,0,1,3400,-54,54,169,16,18,0.50,2558752.000000,0,2.1,0.24,0.0,5536.000000,0,0.0,0.0,0.0,1.0
195965,0,1,3400,-54,54,165,17,18,0.51,2716480.000000,0,2.1,7.5,0.0,17056.000000,0,0.0,0.0,0.0,1.0
196214,0,1,3400,-54,54,161,15,18,0.50,2384608.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
196463,0,1,3400,-54,54,167,17,18,0.58,2706592.000000,2,2.1,7.6,0.0,40224.000000,18,0.0,0.0,0.0,1.0
196712,0,1,3400,-54,54,170,17,18,0.51,2813024.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
196961,0,1,3400,-54,54,169,17,18,0.50,2824608.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
197210,0,1,3400,-54,54,166,17,18,0.50,2628416.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
197459,0,1,3400,-54,54,164,17,18,0.50,2763616.000000,0,2.1,6.9,0.0,54432.000000,0,0.0,0.0,0.0,1.0
197708,0,1,3400,-54,54,165,17,18,0.50,2701120.000000,0,2.1,13,0.0,0.0,80,0.0,0.0,0.0,1.0
197957,0,1,3400,-54,54,169,17,18,0.51,2726336.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
198206,0,1,3400,-54,54,168,16,18,0.51,2531872.000000,0.4,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
198455,0,1,3400,-54,54,170,15,18,0.50,2404128.000000,0,2.1,3.2,0.0,41728.000000,0,0.0,0.0,0.0,1.0
198704,0,1,3400,-54,54,166,17,18,0.50,2762880.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
198953,0,1,3400,-54,54,168,16,18,0.51,2624608.000000,0,2.1,0.064,0.0,5536.000000,0,0.0,0.0,0.0,1.0
199202,0,1,3400,-54,54,168,16,18,0.50,2615328.000000,0,2.1,0.84,0.0,0.0,75,0.0,0.0,0.0,1.0
199451,0,1,3400,-54,54,167,16,18,0.51,2667968.000000,0,2.1,7.0,0.0,44640.000000,35,0.0,0.0,0.0,1.0
199700,0,1,3400,-54,54,162,18,18,0.50,2860960.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
199949,0,1,3400,-54,54,164,16,18,0.50,2524448.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200198,0,1,3400,-54,54,166,17,18,0.51,2677216.000000,0,2.1,7.5,0.0,5536.000000,0,0.0,0.0,0.0,1.0
200447,0,1,3400,-54,54,167,16,18,0.50,2544608.000000,0,2.1,3.8,0.0,25120.000000,27,0.0,0.0,0.0,1.0
200696,0,1,3400,-54,54,168,15,18,0.51,2394624.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200945,0,1,3400,-54,54,171,17,18,0.50,2665344.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
201194,0,1,3400,-54,54,170,17,18,0.50,2741312.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
201443,0,1,3400,-54,54,163,18,19,0.50,3018720.000000,0,2.1,12,0.0,227072.000000,61,0.0,0.0,0.0,1.0
201692,0,1,3400,-54,54,165,18,18,0.50,2881984.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
201941,0,1,3400,-54,54,165,16,18,0.51,2599616.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
202190,0,1,3400,-54,54,167,16,18,0.51,2508576.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
202439,0,1,3400,-54,54,164,17,18,0.51,2802272.000000,0,2.1,6.0,0.0,20352.000000,22,0.0,0.0,0.0,1.0
202688,0,1,3400,-54,54,164,15,18,0.57,2397440.000000,2,2.1,6.3,0.0,0.0,80,0.0,0.0,0.0,1.0
202937,0,1,3400,-54,54,169,17,18,0.50,2656224.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
203186,0,1,3400,-54,54,170,16,18,0.52,2507904.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
203435,0,1,3400,-54,54,168,17,18,0.50,2703936.000000,0,2.1,7.6,0.0,159712.000000,0,0.0,0.0,0.0,1.0
203684,0,1,3400,-54,54,167,17,18,0.51,2674048.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
203933,0,1,3400,-54,54,167,15,18,0.50,2342688.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
204182,0,1,3400,-54,54,171,18,18,0.50,2887776.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
204431,0,1,3400,-54,54,169,16,18,0.50,2642144.000000,0,2.1,7.6,55,0.0,80,0.0,0.0,0.0,1.0
204680,0,1,3400,-54,54,165,17,18,0.51,2792032.000000,0,2.1,6.3,0.0,7360.000000,43,0.0,0.0,0.0,1.0
204929,0,1,3400,-54,54,161,16,18,0.57,2593376.000000,2,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
205178,0,1,3400,-54,54,163,16,18,0.50,2621760.000000,0,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
205427,0,1,3400,-54,54,168,17,18,0.51,2740448.000000,0,2.1,2.7,0.0,25120.000000,27,0.0,0.0,0.0,1.0
205676,0,1,3400,-54,54,168,16,18,0.50,2671232.000000,0,2.1,0.24,0.0,5536.000000,0,0.0,0.0,0.0,1.0
205925,0,1,3400,-54,54,167,17,18,0.51,2744128.000000,0,2.1,7.5,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
206174,0,1,3400,-54,54,164,16,18,0.50,2595008.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
206423,0,1,3400,-54,54,170,18,18,0.50,2888704.000000,0,2.1,13,0.0,161312.000000,25,0.0,0.0,0.0,1.0
206672,0,1,3400,-54,54,169,17,18,0.50,2699264.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
206921,0,1,3400,-54,54,167,17,18,0.51,2736864.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
207170,0,1,3400,-54,54,170,17,18,0.50,2732544.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
207419,0,1,3400,-54,54,169,16,18,0.50,2566464.000000,0,2.1,3.5,0.0,51264.000000,0,0.0,0.0,0.0,1.0
207668,0,1,3400,-54,54,168,17,18,0.53,2774816.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
207917,0,1,3400,-54,54,162,17,18,0.50,2762976.000000,0,2.1,2.9,0.0,0.0,80,0.0,0.0,0.0,1.0
208166,0,1,3400,-54,54,164,17,18,0.52,2597376.000000,0.4,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
208415,0,1,3400,-54,54,164,17,18,0.51,2734528.000000,0,2.1,1.6,0.0,41728.000000,0,0.0,0.0,0.0,1.0
208664,0,1,3400,-54,54,162,17,18,0.51,2768608.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
208913,0,1,3400,-54,54,166,16,18,0.50,2492640.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
209162,0,1,3400,-54,54,170,17,18,0.50,2848096.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
209411,0,1,3400,-54,54,172,17,18,0.51,2659200.000000,0,2.1,0.0,0.0,41728.000000,0,0.0,0.0,0.0,1.0
209660,0,1,3400,-54,54,170,18,18,0.50,2885920.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
209909,0,1,3400,-54,54,163,17,18,0.51,2704960.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
210158,0,1,3400,-54,54,164,17,18,0.50,2687136.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
210407,0,1,3400,-54,54,166,15,18,0.51,2314528.000000,0,2.1,6.5,0.0,57024.000000,33,0.0,0.0,0.0,1.0
210656,0,1,3400,-54,54,161,18,18,0.50,2870464.000000,0,2.1,0.056,0.0,5536.000000,0,0.0,0.0,0.0,1.0
210905,0,1,3400,-54,54,170,16,18,0.51,2575200.000000,0,2.1,1.7,0.0,0.0,80,0.0,0.0,0.0,1.0
211154,0,1,3400,-54,54,171,17,19,0.50,2808416.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
211403,0,1,3400,-54,54,164,16,18,0.51,2579296.000000,0,2.1,2.6,0.0,26816.000000,24,0.0,0.0,0.0,1.0
211652,0,1,3400,-54,54,167,16,18,0.51,2537088.000000,0,2.1,4.4,0.0,0.0,80,0.0,0.0,0.0,1.0
211901,0,1,3400,-54,54,165,18,18,0.50,2854176.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
212150,0,1,3400,-54,54,163,17,18,0.51,2714816.000000,0.4,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
212399,0,1,3400,-54,54,163,17,18,0.58,2728736.000000,2,2.1,1.4,0.0,41728.000000,0,0.0,0.0,0.0,1.0
212648,0,1,3400,-54,54,166,17,18,0.57,2704480.000000,2,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
212897,0,1,3400,-54,54,169,17,18,0.50,2864800.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
213146,0,1,3400,-54,54,168,17,18,0.50,2694272.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
213395,0,1,3400,-54,54,166,16,18,0.50,2525152.000000,0,2.1,10,0.0,63232.000000,0,0.0,0.0,0.0,1.0
213644,0,1,3400,-54,54,167,16,18,0.50,2661056.000000,0,2.1,15,0.0,0.0,80,0.0,0.0,0.0,1.0
213893,0,1,3400,-54,54,169,17,18,0.51,2816864.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214142,0,1,3400,-54,54,170,16,18,0.51,2589824.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
214391,0,1,3400,-54,54,164,16,18,0.57,2605792.000000,2,2.1,3.4,0.0,41728.000000,0,0.0,0.0,0.0,1.0
214640,0,1,3400,-54,54,166,15,18,0.51,2344640.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
214889,0,1,3400,-54,54,170,17,18,0.57,2598944.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
215138,0,1,3400,-54,54,164,17,18,0.50,2725344.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
215387,0,1,3400,-54,54,169,17,18,0.50,2689920.000000,0,2.1,0.17,0.0,47360.000000,8,0.0,0.0,0.0,1.0
215636,0,1,3400,-54,54,167,18,18,0.51,2862880.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
215885,0,1,3400,-54,54,167,18,18,0.50,2875168.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
216134,0,1,3400,-54,54,168,15,18,0.53,2472288.000000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
216383,0,1,3400,-54,54,165,16,18,0.51,2666944.000000,0,2.1,9.8,0.0,19520.000000,50,0.0,0.0,0.0,1.0
216632,0,1,3400,-54,54,162,15,18,0.50,2325536.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
216881,0,1,3400,-54,54,167,16,18,0.50,2541216.000000,0,2.1,12,0.0,5536.000000,40,0.0,0.0,0.0,1.0
217130,0,1,3400,-54,54,171,17,18,0.50,2767072.000000,0,2.1,14,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
217379,0,1,3400,-54,54,167,16,18,0.50,2629728.000000,0,2.1,8.4,0.0,61696.000000,25,0.0,0.0,0.0,1.0
217628,0,1,3400,-54,54,164,17,18,0.52,2768160.000000,0.4,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
217877,0,1,3400,-54,54,169,16,18,0.50,2567008.000000,0,2.1,13,0.0,0.0,80,0.0,0.0,0.0,1.0
218126,0,1,3400,-54,54,171,18,18,0.50,2883008.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
218375,0,1,3400,-54,54,165,16,18,0.50,2604704.000000,0,2.1,4.4,0.0,25376.000000,27,0.0,0.0,0.0,1.0
218624,0,1,3400,-54,54,164,17,18,0.50,2638048.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
218873,0,1,3400,-54,54,163,17,18,0.50,2785472.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
219122,0,1,3400,-54,54,162,17,18,0.50,2698240.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
219371,0,1,3400,-54,54,163,17,18,0.51,2739232.000000,0,2.1,12,0.0,234240.000000,53,0.0,0.0,0.0,1.0
219620,0,1,3400,-54,54,163,16,18,0.50,2658592.000000,0,2.1,9.3,0.0,5536.000000,0,0.0,0.0,0.0,1.0
219869,0,1,3400,-54,54,166,16,18,0.50,2488192.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
220118,0,1,3400,-54,54,162,17,18,0.50,2685600.000000,0,2.1,11,0.0,22592.000000,0,0.0,0.0,0.0,1.0
220367,0,1,3400,-54,54,168,16,18,0.50,2574272.000000,0,2.1,15,55,0.0,80,0.0,0.0,0.0,1.0
220616,0,1,3400,-54,54,173,16,18,0.51,2665152.000000,0,2.1,10.0,0.0,7680.000000,0,0.0,0.0,0.0,1.0
220865,0,1,3400,-54,54,167,18,18,0.50,2854080.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
221114,0,1,3400,-54,54,163,16,18,0.50,2620352.000000,0,2.1,0.064,0.0,5536.000000,0,0.0,0.0,0.0,1.0
221363,0,1,3400,-54,54,166,17,18,0.50,2724832.000000,0,2.1,5.7,0.0,93120.000000,29,0.0,0.0,0.0,1.0
221612,0,1,3400,-54,54,169,16,18,0.50,2585184.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
221861,0,1,3400,-54,54,170,17,18,0.50,2720640.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
222110,0,1,3400,-54,54,165,16,18,0.50,2633184.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
222359,0,1,3400,-54,54,167,16,18,0.50,2604000.000000,0,2.1,2.0,0.0,36192.000000,0,0.0,0.0,0.0,1.0
222608,0,1,3400,-54,54,165,16,18,0.51,2545440.000000,0,2.1,0.0,0.0,11072.000000,0,0.0,0.0,0.0,1.0
222857,0,1,3400,-54,54,164,16,18,0.50,2584000.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
223106,0,1,3400,-54,54,168,16,18,0.51,2532736.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
223355,0,1,3400,-54,54,168,17,18,0.51,2691648.000000,0,2.1,5.9,55,0.0,80,0.0,0.0,0.0,1.0
223604,0,1,3400,-54,54,167,17,18,0.50,2762368.000000,0,2.1,6.7,0.0,12832.000000,46,0.0,0.0,0.0,1.0
223853,0,1,3400,-54,54,163,17,18,0.50,2724384.000000,0,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224102,0,1,3400,-54,54,168,16,18,0.50,2623936.000000,0,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
