time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
224351,0,1,3400,-54,54,170,18,18,0.50,2825600.000000,0,2.1,1.1,0.0,47264.000000,0,0.0,0.0,0.0,1.0
224600,0,1,3400,-54,54,169,17,18,0.52,2656288.000000,0.4,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
224849,0,1,3400,-54,54,167,16,18,0.51,2546624.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
225098,0,1,3400,-54,54,168,16,18,0.50,2597408.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
225347,0,1,3400,-54,54,170,18,18,0.50,2860224.000000,0,2.1,1.0,0.0,25376.000000,27,0.0,0.0,0.0,1.0
225596,0,1,3400,-54,54,165,16,18,0.50,2632576.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
225845,0,1,3400,-54,54,164,16,18,0.50,2507392.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
226094,0,1,3400,-54,54,167,16,18,0.51,2640672.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
226343,0,1,3400,-54,54,168,17,18,0.50,2817216.000000,0,2.1,8.8,0.0,187584.000000,54,0.0,0.0,0.0,1.0
226592,0,1,3400,-54,54,169,16,18,0.50,2553184.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
226841,0,1,3400,-54,54,171,17,18,0.51,2685792.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
227090,0,1,3400,-54,54,166,17,18,0.50,2667808.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
227339,0,1,3400,-54,54,167,15,18,0.52,2402784.000000,0,2.1,9.0,0.0,61696.000000,0,0.0,0.0,0.0,1.0
227588,0,1,3400,-54,54,164,17,18,0.50,2787008.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
227837,0,1,3400,-54,54,169,18,18,0.50,2863744.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
228086,0,1,3400,-54,54,165,18,18,0.50,2810688.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
228335,0,1,3400,-54,54,166,15,18,0.50,2434080.000000,0,2.1,1.9,0.0,36192.000000,0,0.0,0.0,0.0,1.0
228584,0,1,3400,-54,54,169,16,18,0.52,2520736.000000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
228833,0,1,3400,-54,54,166,15,18,0.50,2398656.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
229082,0,1,3400,-54,54,165,17,18,0.50,2692224.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
229331,0,1,3400,-54,54,167,17,18,0.50,2670528.000000,0,2.1,0.0,0.0,41728.000000,0,0.0,0.0,0.0,1.0
229580,0,1,3400,-54,54,168,16,18,0.50,2637440.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
229829,0,1,3400,-54,54,168,16,18,0.52,2593312.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
230078,0,1,3400,-54,54,167,18,18,0.50,2812672.000000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
230327,0,1,3400,-54,54,164,16,18,0.50,2532992.000000,0,2.1,5.7,0.0,154176.000000,19,0.0,0.0,0.0,1.0
230576,0,1,3400,-54,54,161,16,18,0.52,2502720.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
230825,0,1,3400,-54,54,163,16,18,0.50,2512288.000000,0,2.1,7.6,0.0,0.0,80,0.0,0.0,0.0,1.0
231074,0,1,3400,-54,54,168,17,18,0.51,2817376.000000,0,2.1,7.5,0.0,5536.000000,0,0.0,0.0,0.0,1.0
231323,0,1,3400,-54,54,166,15,17,0.64,2340576.000000,4,2.1,1.8,0.0,36192.000000,0,0.0,0.0,0.0,1.0
231572,0,1,3400,-54,54,165,17,18,0.50,2771072.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
231821,0,1,3400,-54,54,168,17,18,0.58,2601568.000000,2,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
232070,0,1,3400,-54,54,165,17,18,0.51,2744544.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
232319,0,1,3400,-54,54,164,18,18,0.50,2993568.000000,0,2.1,12,0.0,197152.000000,64,0.0,0.0,0.0,1.0
232568,0,1,3400,-54,54,169,17,18,0.50,2719136.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
232817,0,1,3400,-54,54,169,18,18,0.51,2843456.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
233066,0,1,3400,-54,54,164,16,18,0.51,2565504.000000,0,2.1,13,0.0,5536.000000,0,0.0,0.0,0.0,1.0
233315,0,1,3400,-54,54,163,17,18,0.51,2712960.000000,0,2.1,1.7,0.0,41728.000000,0,0.0,0.0,0.0,1.0
233564,0,1,3400,-54,54,166,16,18,0.50,2624384.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
233813,0,1,3400,-54,54,166,17,18,0.50,2784864.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
234062,0,1,3400,-54,54,163,17,18,0.51,2799904.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
234311,0,1,3400,-54,54,164,17,18,0.50,2674496.000000,0,2.1,0.0,0.0,41728.000000,0,0.0,0.0,0.0,1.0
234560,0,1,3400,-54,54,167,17,18,0.50,2753664.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
234809,0,1,3400,-54,54,169,17,18,0.51,2780864.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
235058,0,1,3400,-54,54,171,17,18,0.50,2658432.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
235307,0,1,3400,-54,54,164,18,18,0.52,2871360.000000,0,2.1,1.0,0.0,25120.000000,27,0.0,0.0,0.0,1.0
235556,0,1,3400,-54,54,164,17,18,0.50,2751552.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
235805,0,1,3400,-54,54,168,17,18,0.50,2786400.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
236054,0,1,3400,-54,54,165,17,18,0.50,2729600.000000,0,2.1,0.59,0.0,8864.000000,33,0.0,0.0,0.0,1.0
236303,0,1,3400,-54,54,167,17,18,0.52,2681536.000000,0,2.1,4.9,0.0,122880.000000,21,0.0,0.0,0.0,1.0
236552,0,1,3400,-54,54,165,17,18,0.50,2724992.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
236801,0,1,3400,-54,54,160,15,18,0.52,2458848.000000,0.4,2.1,6.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
237050,0,1,3400,-54,54,165,15,18,0.50,2454272.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
237299,0,1,3400,-54,54,166,17,18,0.50,2796032.000000,0,2.1,13,0.0,93344.000000,44,0.0,0.0,0.0,1.0
237548,0,1,3400,-54,54,163,17,18,0.51,2799712.000000,0,2.1,11,0.0,5536.000000,25,0.0,0.0,0.0,1.0
237797,0,1,3400,-54,54,166,17,18,0.53,2786912.000000,0.4,2.1,1.0,0.0,2464.000000,50,0.0,0.0,0.0,1.0
238046,0,1,3400,-54,54,168,15,18,0.51,2471456.000000,0,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
238295,0,1,3400,-54,54,166,16,17,0.57,2491808.000000,2,2.1,6.9,55,0.0,80,0.0,0.0,0.0,1.0
238544,0,1,3400,-54,54,165,17,18,0.51,2689408.000000,0.4,2.1,5.5,0.0,7680.000000,0,0.0,0.0,0.0,1.0
238793,0,1,3400,-54,54,168,14,17,0.57,2169440.000000,2,2.1,5.3,0.0,22592.000000,0,0.0,0.0,0.0,1.0
239042,0,1,3400,-54,54,164,17,18,0.50,2823200.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
239291,0,1,3400,-54,54,168,17,18,0.57,2661760.000000,2,2.1,14,0.0,99968.000000,0,0.0,0.0,0.0,1.0
239540,0,1,3400,-54,54,157,17,18,0.58,2711552.000000,2,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
239789,0,1,3400,-54,54,160,17,18,0.52,2778656.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
240038,0,1,3400,-54,54,170,17,19,0.50,2781536.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
240287,0,1,3400,-54,54,169,17,18,0.50,2774560.000000,0,2.1,5.7,0.0,36896.000000,27,0.0,0.0,0.0,1.0
240536,0,1,3400,-54,54,161,18,18,0.51,2831520.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
240785,0,1,3400,-54,54,161,17,18,0.51,2794336.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
241034,0,1,3400,-54,54,168,17,18,0.50,2651008.000000,0,2.1,0.0,0.0,11072.000000,0,0.0,0.0,0.0,1.0
241283,0,1,3400,-54,54,166,18,18,0.57,2934496.000000,2,2.1,6.4,0.0,232192.000000,52,0.0,0.0,0.0,1.0
241532,0,1,3400,-54,54,167,16,18,0.50,2536992.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
241781,0,1,3400,-54,54,166,17,18,0.51,2719680.000000,0.4,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
242030,0,1,3400,-54,54,166,17,18,0.50,2667392.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
242279,0,1,3400,-54,54,166,17,18,0.51,2790752.000000,0,2.1,3.6,0.0,41728.000000,0,0.0,0.0,0.0,1.0
242528,0,1,3400,-54,54,163,17,18,0.50,2752224.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
242777,0,1,3400,-54,54,160,17,18,0.51,2859168.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
243026,0,1,3400,-54,54,167,17,18,0.50,2723680.000000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
243275,0,1,3400,-54,54,164,17,18,0.50,2813824.000000,0,2.1,0.0,0.0,47264.000000,0,0.0,0.0,0.0,1.0
243524,0,1,3400,-54,54,159,16,18,0.50,2522240.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
243773,0,1,3400,-54,54,164,18,18,0.50,2885056.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
244022,0,1,3400,-54,54,167,18,18,0.51,2883200.000000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
244271,0,1,3400,-54,54,165,18,18,0.53,2954784.000000,0.4,2.1,12,0.0,148192.000000,63,0.0,0.0,0.0,1.0
244520,0,1,3400,-54,54,164,16,18,0.50,2598112.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
244769,0,1,3400,-54,54,168,16,18,0.50,2589632.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
245018,0,1,3400,-54,54,169,17,18,0.50,2674112.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
245267,0,1,3400,-54,54,169,16,18,0.50,2653376.000000,0,2.1,4.6,0.0,23328.000000,27,0.0,0.0,0.0,1.0
245516,0,1,3400,-54,54,163,17,18,0.57,2574208.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
245765,0,1,3400,-54,54,163,17,18,0.51,2735712.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
246014,0,1,3400,-54,54,166,17,18,0.58,2675872.000000,2,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
246263,0,1,3400,-54,54,164,17,18,0.54,2751552.000000,0.4,2.1,9.2,0.0,234912.000000,48,0.0,0.0,0.0,1.0
246512,0,1,3400,-54,54,162,18,18,0.51,2861696.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
246761,0,1,3400,-54,54,163,17,18,0.51,2798912.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
247010,0,1,3400,-54,54,169,17,18,0.50,2867360.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
247259,0,1,3400,-54,54,161,17,18,0.50,2776000.000000,0,2.1,3.6,0.0,41728.000000,0,0.0,0.0,0.0,1.0
247508,0,1,3400,-54,54,163,16,18,0.50,2563776.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
247757,0,1,3400,-54,54,171,17,18,0.50,2666912.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
248006,0,1,3400,-54,54,165,14,18,0.50,2295584.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
248255,0,1,3400,-54,54,158,18,19,0.50,2891360.000000,0,2.1,5.5,0.0,66176.000000,0,0.0,0.0,0.0,1.0
248504,0,1,3400,-54,54,163,17,18,0.51,2745248.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
248753,0,1,3400,-54,54,170,17,18,0.50,2746432.000000,0,2.1,9.2,0.0,0.0,80,0.0,0.0,0.0,1.0
249002,0,1,3400,-54,54,168,16,18,0.51,2632064.000000,0,2.1,11,0.0,5536.000000,0,0.0,0.0,0.0,1.0
249251,0,1,3400,-54,54,170,17,18,0.51,2758432.000000,0,2.1,6.9,0.0,49472.000000,27,0.0,0.0,0.0,1.0
249500,0,1,3400,-54,54,173,17,18,0.51,2726880.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
249749,0,1,3400,-54,54,171,17,18,0.54,2767424.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
249998,0,1,3400,-54,54,166,17,18,0.51,2640864.000000,0,2.1,4.3,0.0,5536.000000,0,0.0,0.0,0.0,1.0
250247,0,1,3400,-54,54,163,16,18,0.50,2641184.000000,0,2.1,5.9,55,0.0,80,0.0,0.0,0.0,1.0
250496,0,1,3400,-54,54,162,17,18,0.53,2707744.000000,0,2.1,5.1,0.0,7680.000000,0,0.0,0.0,0.0,1.0
250745,0,1,3400,-54,54,163,17,18,0.51,2652544.000000,0,2.1,0.0,0.0,5536.000000,50,0.0,0.0,0.0,1.0
250994,0,1,3400,-54,54,163,18,18,0.50,2840192.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
251243,0,1,3400,-54,54,165,16,18,0.57,2482368.000000,2,2.1,1.0,0.0,24992.000000,27,0.0,0.0,0.0,1.0
251492,0,1,3400,-54,54,167,18,18,0.58,2792192.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
251741,0,1,3400,-54,54,166,17,18,0.50,2694080.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
251990,0,1,3400,-54,54,170,16,18,0.59,2606496.000000,2,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
252239,0,1,3400,-54,54,170,18,18,0.51,2864768.000000,0,2.1,5.8,0.0,80672.000000,29,0.0,0.0,0.0,1.0
252488,0,1,3400,-54,54,162,17,18,0.50,2753312.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
252737,0,1,3400,-54,54,166,18,18,0.51,2862560.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
252986,0,1,3400,-54,54,167,17,18,0.50,2754272.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
253235,0,1,3400,-54,54,169,17,18,0.50,2741120.000000,0,2.1,12,0.0,65344.000000,27,0.0,0.0,0.0,1.0
253484,0,1,3400,-54,54,168,18,18,0.51,2855904.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
253733,0,1,3400,-54,54,161,17,18,0.50,2759584.000000,0,2.1,10,0.0,5536.000000,0,0.0,0.0,0.0,1.0
253982,0,1,3400,-54,54,160,18,19,0.52,2857248.000000,0.4,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
254231,0,1,3400,-54,54,162,17,18,0.50,2729568.000000,0,2.1,13,55,0.0,80,0.0,0.0,0.0,1.0
254480,0,1,3400,-54,54,167,16,18,0.50,2610624.000000,0,2.1,10.0,0.0,7680.000000,0,0.0,0.0,0.0,1.0
254729,0,1,3400,-54,54,168,17,18,0.51,2757856.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
254978,0,1,3400,-54,54,171,17,19,0.50,2736960.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
255227,0,1,3400,-54,54,173,18,18,0.52,2811904.000000,0.4,2.1,5.9,55,0.0,80,0.0,0.0,0.0,1.0
255476,0,1,3400,-54,54,163,17,18,0.50,2763296.000000,0,2.1,1.5,0.0,7680.000000,0,0.0,0.0,0.0,1.0
255725,0,1,3400,-54,54,162,16,18,0.50,2613984.000000,0,2.1,0.39,0.0,8864.000000,0,0.0,0.0,0.0,1.0
255974,0,1,3400,-54,54,163,18,19,0.50,2830368.000000,0,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256223,0,1,3400,-54,54,167,17,18,0.50,2797568.000000,0,2.1,10,0.0,63232.000000,0,0.0,0.0,0.0,1.0
256472,0,1,3400,-54,54,170,18,18,0.51,2819328.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256721,0,1,3400,-54,54,165,17,18,0.50,2766304.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256970,0,1,3400,-54,54,167,18,19,0.50,2901440.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
257219,0,1,3400,-54,54,169,18,18,0.53,2866304.000000,0.4,2.1,15,55,0.0,80,0.0,0.0,0.0,1.0
257468,0,1,3400,-54,54,168,17,18,0.52,2730976.000000,0,2.1,10.0,0.0,7680.000000,0,0.0,0.0,0.0,1.0
257717,0,1,3400,-54,54,170,17,18,0.51,2716608.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
257966,0,1,3400,-54,54,162,17,18,0.50,2619424.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
258215,0,1,3400,-54,54,165,17,18,0.50,2835136.000000,0,2.1,12,0.0,254624.000000,55,0.0,0.0,0.0,1.0
258464,0,1,3400,-54,54,165,16,19,0.50,2606112.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
258713,0,1,3400,-54,54,167,17,18,0.50,2722336.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
258962,0,1,3400,-54,54,164,17,18,0.51,2719584.000000,0,2.1,8.7,0.0,5536.000000,0,0.0,0.0,0.0,1.0
259211,0,1,3400,-54,54,170,17,18,0.50,2746240.000000,0,2.1,7.6,55,0.0,80,0.0,0.0,0.0,1.0
259460,0,1,3400,-54,54,166,17,18,0.50,2675648.000000,0,2.1,6.5,0.0,7360.000000,20,0.0,0.0,0.0,1.0
259709,0,1,3400,-54,54,161,16,18,0.51,2680160.000000,0,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
259958,0,1,3400,-54,54,165,16,18,0.51,2531712.000000,0,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
260207,0,1,3400,-54,54,165,16,18,0.52,2651072.000000,0,2.1,6.9,53,5536.000000,57,0.0,0.0,0.0,1.0
260456,0,1,3400,-54,54,166,15,18,0.50,2390752.000000,0,2.1,6.7,0.0,16224.000000,0,0.0,0.0,0.0,1.0
260705,0,1,3400,-54,54,167,17,18,0.50,2793088.000000,0,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
260954,0,1,3400,-54,54,165,18,18,0.51,2887616.000000,0,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
261203,0,1,3400,-54,54,166,18,19,0.51,2886432.000000,0,2.1,6.5,0.0,79104.000000,0,0.0,0.0,0.0,1.0
261452,0,1,3400,-54,54,161,17,18,0.50,2766752.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
261701,0,1,3400,-54,54,165,17,18,0.50,2675904.000000,0,2.1,4.6,0.0,5536.000000,0,0.0,0.0,0.0,1.0
261950,0,1,3400,-54,54,168,17,18,0.58,2753504.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
262199,0,1,3400,-54,54,171,16,18,0.51,2646656.000000,0,2.1,5.4,0.0,62976.000000,0,0.0,0.0,0.0,1.0
262448,0,1,3400,-54,54,169,17,18,0.51,2769024.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
262697,0,1,3400,-54,54,164,17,18,0.51,2749632.000000,0,2.1,7.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
262946,0,1,3400,-54,54,168,17,18,0.50,2818592.000000,0,2.1,0.66,0.0,5536.000000,0,0.0,0.0,0.0,1.0
263195,0,1,3400,-54,54,166,17,18,0.50,2713504.000000,0,2.1,4.7,0.0,69664.000000,18,0.0,0.0,0.0,1.0
263444,0,1,3400,-54,54,160,17,18,0.50,2753760.000000,0,2.1,6.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
263693,0,1,3400,-54,54,165,18,18,0.50,2881248.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
263942,0,1,3400,-54,54,164,16,18,0.50,2624384.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
264191,0,1,3400,-54,54,164,18,18,0.50,2864416.000000,0,2.1,1.5,0.0,41728.000000,0,0.0,0.0,0.0,1.0
264440,0,1,3400,-54,54,161,17,18,0.50,2776672.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
264689,0,1,3400,-54,54,158,17,18,0.50,2708576.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
264938,0,1,3400,-54,54,167,17,19,0.50,2753408.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
265187,0,1,3400,-54,54,171,17,18,0.50,2825728.000000,0,2.1,1.0,0.0,25088.000000,24,0.0,0.0,0.0,1.0
265436,0,1,3400,-54,54,168,18,18,0.50,2855168.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
265685,0,1,3400,-54,54,169,16,18,0.51,2612256.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
265934,0,1,3400,-54,54,169,17,18,0.50,2682688.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
266183,0,1,3400,-54,54,163,18,18,0.51,2841728.000000,0,2.1,11,0.0,160192.000000,0,0.0,0.0,0.0,1.0
266432,0,1,3400,-54,54,166,16,18,0.51,2564224.000000,0,2.1,9.5,0.0,5536.000000,57,0.0,0.0,0.0,1.0
266681,0,1,3400,-54,54,166,18,19,0.51,2871232.000000,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
266930,0,1,3400,-54,54,165,17,18,0.50,2691520.000000,0,2.1,11,0.0,17056.000000,0,0.0,0.0,0.0,1.0
267179,0,1,3400,-54,54,161,17,18,0.51,2682816.000000,0,2.1,6.7,0.0,57184.000000,22,0.0,0.0,0.0,1.0
267428,0,1,3400,-54,54,162,17,19,0.51,2792640.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
