time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
267677,0,1,3400,-54,54,167,18,18,0.50,2853504.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
267926,0,1,3400,-54,54,168,17,18,0.51,2704320.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
268175,0,1,3400,-54,54,168,18,19,0.50,2862432.000000,0,2.1,18,0.0,37728.000000,40,0.0,0.0,0.0,1.0
268424,0,1,3400,-54,54,166,16,18,0.50,2621568.000000,0,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
268673,0,1,3400,-54,54,167,17,18,0.50,2694848.000000,0,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
268922,0,1,3400,-54,54,166,16,18,0.50,2547680.000000,0,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
269171,0,1,3400,-54,54,171,16,18,0.50,2604928.000000,0,2.1,21,0.0,20672.000000,50,0.0,0.0,0.0,1.0
269420,0,1,3400,-54,54,170,17,18,0.50,2711872.000000,0,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
269669,0,1,3400,-54,54,165,17,18,0.52,2707296.000000,0,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
269918,0,1,3400,-54,54,156,18,18,0.51,2853344.000000,0,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
270167,0,1,3400,-54,54,159,18,18,0.50,2812512.000000,0,2.1,16,55,0.0,80,0.0,0.0,0.0,1.0
270416,0,1,3400,-54,54,168,18,18,0.50,2847616.000000,0,2.1,10,0.0,11008.000000,0,0.0,0.0,0.0,1.0
270665,0,1,3400,-54,54,164,17,18,0.50,2718816.000000,0,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
270914,0,1,3400,-54,54,164,17,18,0.51,2821632.000000,0,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
271163,0,1,3400,-54,54,162,17,18,0.63,2615200.000000,4,2.1,6.8,0.0,41536.000000,0,0.0,0.0,0.0,1.0
271412,0,1,3400,-54,54,165,16,18,0.51,2531360.000000,0,2.1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
271661,0,1,3400,-54,54,170,17,18,0.51,2781472.000000,0,2.1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
271910,0,1,3400,-54,54,163,17,18,0.50,2725088.000000,0,2.1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
272159,0,1,3400,-54,54,161,19,19,0.52,3354080.000000,0,2.1,8.6,55,0.0,80,0.0,0.0,0.0,1.0
272408,0,1,3400,-54,54,164,17,18,0.50,2741280.000000,0,2.1,5.5,0.0,7680.000000,0,0.0,0.0,0.0,1.0
272657,0,1,3400,-54,54,166,16,18,0.50,2598496.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
272906,0,1,3400,-54,54,170,18,18,0.50,2814112.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
273155,0,1,3400,-54,54,164,16,18,0.50,2656704.000000,0,2.1,9.7,0.0,65344.000000,27,0.0,0.0,0.0,1.0
273404,0,1,3400,-54,54,159,16,18,0.50,2546304.000000,0,2.1,8.5,0.0,16608.000000,0,0.0,0.0,0.0,1.0
273653,0,1,3400,-54,54,160,17,18,0.51,2687392.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
273902,0,1,3400,-54,54,167,16,18,0.50,2531968.000000,0,2.1,8.3,0.0,5536.000000,50,0.0,0.0,0.0,1.0
274151,0,1,3400,-54,54,165,16,18,0.50,2635168.000000,0,2.1,3.4,0.0,41728.000000,8,0.0,0.0,0.0,1.0
274400,0,1,3400,-54,54,164,17,18,0.51,2646496.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
274649,0,1,3400,-54,54,165,16,18,0.50,2594784.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
274898,0,1,3400,-54,54,165,17,18,0.51,2848096.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
275147,0,1,3400,-54,54,168,18,18,0.51,2834720.000000,0,2.1,5.7,0.0,140352.000000,13,0.0,0.0,0.0,1.0
275396,0,1,3400,-54,54,165,18,18,0.50,2873120.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
275645,0,1,3400,-54,54,159,17,18,0.51,2729760.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
275894,0,1,3400,-54,54,165,17,18,0.58,2720640.000000,2,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
276143,0,1,3400,-54,54,172,18,19,0.50,2890304.000000,0,2.1,2.7,0.0,25120.000000,27,0.0,0.0,0.0,1.0
276392,0,1,3400,-54,54,167,18,18,0.50,2872416.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
276641,0,1,3400,-54,54,161,17,18,0.50,2670368.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
276890,0,1,3400,-54,54,163,17,18,0.57,2677184.000000,2,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
277139,0,1,3400,-54,54,169,18,18,0.59,2818656.000000,2,2.1,0.0,0.0,41728.000000,0,0.0,0.0,0.0,1.0
277388,0,1,3400,-54,54,170,17,18,0.50,2679840.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
277637,0,1,3400,-54,54,168,18,18,0.50,2881696.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
277886,0,1,3400,-54,54,164,16,18,0.50,2561408.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
278135,0,1,3400,-54,54,167,17,19,0.51,2631072.000000,0,2.1,0.72,0.0,56480.000000,0,0.0,0.0,0.0,1.0
278384,0,1,3400,-54,54,171,18,18,0.50,2869184.000000,0,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
278633,0,1,3400,-54,54,168,17,18,0.50,2767904.000000,0,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
278882,0,1,3400,-54,54,166,17,18,0.58,2582976.000000,2,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
279131,0,1,3400,-54,54,158,18,18,0.50,2936000.000000,0,2.1,12,0.0,255808.000000,56,0.0,0.0,0.0,1.0
279380,0,1,3400,-54,54,165,17,18,0.52,2771680.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
279629,0,1,3400,-54,54,169,16,18,0.50,2627904.000000,0,2.1,15,0.0,5536.000000,0,0.0,0.0,0.0,1.0
279878,0,1,3400,-54,54,166,18,18,0.50,2907744.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
280127,0,1,3400,-54,54,169,18,18,0.50,2818304.000000,0,2.1,7.6,55,0.0,80,0.0,0.0,0.0,1.0
280376,0,1,3400,-54,54,169,18,18,0.50,2882944.000000,0,2.1,5.1,0.0,7680.000000,0,0.0,0.0,0.0,1.0
280625,0,1,3400,-54,54,162,18,18,0.51,2922752.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
280874,0,1,3400,-54,54,163,17,18,0.57,2685568.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
281123,0,1,3400,-54,54,168,16,18,0.50,2681696.000000,0,2.1,1.1,0.0,28448.000000,27,0.0,0.0,0.0,1.0
281372,0,1,3400,-54,54,170,17,18,0.50,2722112.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
281621,0,1,3400,-54,54,173,17,18,0.50,2818784.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
281870,0,1,3400,-54,54,171,16,18,0.50,2631168.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
282119,0,1,3400,-54,54,167,18,19,0.50,2835648.000000,0,2.1,0.064,0.0,41728.000000,0,0.0,0.0,0.0,1.0
282368,0,1,3400,-54,54,167,17,18,0.50,2646912.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
282617,0,1,3400,-54,54,167,17,18,0.51,2808032.000000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
282866,0,1,3400,-54,54,161,17,18,0.50,2801024.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
283115,0,1,3400,-54,54,163,18,19,0.50,2859648.000000,0,2.1,0.0,0.0,41728.000000,0,0.0,0.0,0.0,1.0
283364,0,1,3400,-54,54,169,18,18,0.58,2797120.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
283613,0,1,3400,-54,54,166,17,18,0.50,2707648.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
283862,0,1,3400,-54,54,165,17,18,0.50,2769696.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
284111,0,1,3400,-54,54,165,15,18,0.58,2373152.000000,2,2.1,5.9,55,0.0,80,0.0,0.0,0.0,1.0
284360,0,1,3400,-54,54,169,17,18,0.51,2779168.000000,0,2.1,6.3,0.0,7360.000000,0,0.0,0.0,0.0,1.0
284609,0,1,3400,-54,54,164,16,18,0.51,2667456.000000,0,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
284858,0,1,3400,-54,54,167,17,18,0.51,2736224.000000,0,2.1,4.5,0.0,5536.000000,0,0.0,0.0,0.0,1.0
285107,0,1,3400,-54,54,168,17,18,0.50,2787616.000000,0,2.1,10,55,0.0,80,0.0,0.0,0.0,1.0
285356,0,1,3400,-54,54,165,16,18,0.50,2491104.000000,0,2.1,7.9,0.0,7680.000000,0,0.0,0.0,0.0,1.0
285605,0,1,3400,-54,54,164,17,18,0.51,2776512.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
285854,0,1,3400,-54,54,160,16,18,0.57,2488064.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
286103,0,1,3400,-54,54,162,17,18,0.50,2761856.000000,0,2.1,0.040,0.0,33984.000000,0,0.0,0.0,0.0,1.0
286352,0,1,3400,-54,54,164,17,18,0.50,2696768.000000,0,2.1,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
286601,0,1,3400,-54,54,168,16,18,0.50,2557152.000000,0,2.1,6.5,0.0,5536.000000,67,0.0,0.0,0.0,1.0
286850,0,1,3400,-54,54,165,17,18,0.57,2759584.000000,2,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
287099,0,1,3400,-54,54,167,17,18,0.51,2788992.000000,0.4,2.1,13,0.0,255808.000000,53,0.0,0.0,0.0,1.0
287348,0,1,3400,-54,54,168,16,18,0.50,2649536.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
287597,0,1,3400,-54,54,168,17,19,0.51,2697920.000000,0,2.1,14,0.0,22592.000000,0,0.0,0.0,0.0,1.0
287846,0,1,3400,-54,54,165,17,18,0.51,2777888.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
288095,0,1,3400,-54,54,166,17,18,0.53,2697728.000000,0.8,2.1,16,55,0.0,80,0.0,0.0,0.0,1.0
288344,0,1,3400,-54,54,165,18,18,0.55,2788512.000000,1,2.1,10,0.0,7680.000000,0,0.0,0.0,0.0,1.0
288593,0,1,3400,-54,54,164,16,18,0.50,2676064.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
288842,0,1,3400,-54,54,158,18,18,0.50,2872608.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
289091,0,1,3400,-54,54,163,16,18,0.51,2728128.000000,0,2.1,12,0.0,237568.000000,62,0.0,0.0,0.0,1.0
289340,0,1,3400,-54,54,163,18,19,0.52,2891456.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
289589,0,1,3400,-54,54,158,18,19,0.51,2870208.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
289838,0,1,3400,-54,54,159,18,18,0.50,2878912.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290087,0,1,3400,-54,54,163,18,18,0.50,2886080.000000,0,2.1,4.6,0.0,25088.000000,24,0.0,0.0,0.0,1.0
290336,0,1,3400,-54,54,161,18,18,0.51,2839360.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
290585,0,1,3400,-54,54,169,17,18,0.50,2785216.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
290834,0,1,3400,-54,54,168,18,18,0.50,2867488.000000,0,2.1,5.6,0.0,0.0,80,0.0,0.0,0.0,1.0
291083,0,1,3400,-54,54,166,16,18,0.50,2662080.000000,0,2.1,1.6,0.0,41728.000000,0,0.0,0.0,0.0,1.0
291332,0,1,3400,-54,54,163,17,18,0.50,2667584.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
291581,0,1,3400,-54,54,160,18,18,0.50,2856736.000000,0,2.1,0.54,0.0,0.0,67,0.0,0.0,0.0,1.0
291830,0,1,3400,-54,54,165,17,18,0.50,2667744.000000,0,2.1,7.5,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
292079,0,1,3400,-54,54,168,17,18,0.50,2735584.000000,0,2.1,2.6,0.0,30656.000000,24,0.0,0.0,0.0,1.0
292328,0,1,3400,-54,54,168,17,18,0.51,2683456.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
292577,0,1,3400,-54,54,168,16,18,0.50,2650656.000000,0,2.1,2.4,0.0,5536.000000,57,0.0,0.0,0.0,1.0
292826,0,1,3400,-54,54,159,16,18,0.51,2651168.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
293076,0,1,3400,-54,54,159,17,19,0.51,2754848.000000,0,2.1,11,0.0,123296.000000,27,0.0,0.0,0.0,1.0
293325,0,1,3400,-54,54,162,16,18,0.50,2609792.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
293574,0,1,3400,-54,54,168,16,18,0.50,2636928.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
293823,0,1,3400,-54,54,165,18,18,0.50,2902272.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
294072,0,1,3400,-54,54,169,18,18,0.50,2866784.000000,0,2.1,3.5,0.0,41728.000000,8,0.0,0.0,0.0,1.0
294321,0,1,3400,-54,54,164,17,18,0.51,2649472.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
294570,0,1,3400,-54,54,158,18,18,0.50,2866464.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
294819,0,1,3400,-54,54,160,17,18,0.50,2672800.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
295068,0,1,3400,-54,54,163,16,18,0.50,2655168.000000,0,2.1,1.0,0.0,25120.000000,27,0.0,0.0,0.0,1.0
295317,0,1,3400,-54,54,165,18,18,0.50,2831616.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
295566,0,1,3400,-54,54,157,17,18,0.50,2748288.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
295815,0,1,3400,-54,54,162,16,18,0.50,2564576.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
296064,0,1,3400,-54,54,168,16,18,0.50,2657216.000000,0,2.1,1.0,0.0,25120.000000,27,0.0,0.0,0.0,1.0
296313,0,1,3400,-54,54,168,18,18,0.57,2794912.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
296562,0,1,3400,-54,54,166,17,18,0.50,2687424.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
296811,0,1,3400,-54,54,167,17,18,0.50,2771712.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
297060,0,1,3400,-54,54,165,18,18,0.55,2884416.000000,0.8,2.1,12,0.0,139232.000000,52,0.0,0.0,0.0,1.0
297309,0,1,3400,-54,54,160,17,19,0.50,2748800.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
297558,0,1,3400,-54,54,164,16,18,0.50,2564064.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
297807,0,1,3400,-54,54,166,17,18,0.51,2823712.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
298056,0,1,3400,-54,54,159,18,18,0.50,2898688.000000,0,2.1,4.6,0.0,25376.000000,27,0.0,0.0,0.0,1.0
298305,0,1,3400,-54,54,162,18,19,0.50,2833216.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
298554,0,1,3400,-54,54,167,17,18,0.50,2725920.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
298803,0,1,3400,-54,54,170,16,18,0.50,2606976.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
299052,0,1,3400,-54,54,165,17,18,0.51,2739264.000000,0,2.1,5.7,0.0,140352.000000,0,0.0,0.0,0.0,1.0
299301,0,1,3400,-54,54,164,18,18,0.57,2819936.000000,2,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
299550,0,1,3400,-54,54,161,18,18,0.50,2804896.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
299799,0,1,3400,-54,54,164,17,18,0.58,2613312.000000,2,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
300048,0,1,3400,-54,54,168,18,18,0.51,2824448.000000,0,2.1,14,55,0.0,80,0.0,0.0,0.0,1.0
300297,0,1,3400,-54,54,163,16,18,0.50,2609792.000000,0,2.1,10,0.0,7680.000000,0,0.0,0.0,0.0,1.0
300546,0,1,3400,-54,54,166,18,18,0.50,2848800.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
300795,0,1,3400,-54,54,168,17,18,0.50,2767296.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
301044,0,1,3400,-54,54,169,17,18,0.51,2755008.000000,0.4,2.1,3.8,0.0,72000.000000,14,0.0,0.0,0.0,1.0
301293,0,1,3400,-54,54,167,16,18,0.50,2556384.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
301542,0,1,3400,-54,54,162,18,18,0.50,2840832.000000,0,2.1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
301791,0,1,3400,-54,54,160,16,18,0.50,2625600.000000,0,2.1,12,0.0,0.0,80,0.0,0.0,0.0,1.0
302040,0,1,3400,-54,54,164,16,18,0.50,2563808.000000,0,2.1,3.0,0.0,36192.000000,8,0.0,0.0,0.0,1.0
302289,0,1,3400,-54,54,169,17,18,0.50,2746176.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
302538,0,1,3400,-54,54,163,17,18,0.50,2776608.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
302787,0,1,3400,-54,54,163,17,18,0.51,2687808.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
303036,0,1,3400,-54,54,166,16,18,0.50,2498016.000000,0,2.1,0.0,0.0,43424.000000,0,0.0,0.0,0.0,1.0
303285,0,1,3400,-54,54,163,18,18,0.52,2862016.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
303534,0,1,3400,-54,54,161,18,18,0.57,2783488.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
303783,0,1,3400,-54,54,164,16,18,0.50,2507968.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
304032,0,1,3400,-54,54,165,17,18,0.50,2700544.000000,0,2.1,0.0,0.0,41728.000000,0,0.0,0.0,0.0,1.0
304281,0,1,3400,-54,54,158,18,18,0.50,2872960.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
304530,0,1,3400,-54,54,159,18,18,0.52,2892736.000000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
304779,0,1,3400,-54,54,158,17,18,0.50,2757952.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
305028,0,1,3400,-54,54,156,17,18,0.50,2731168.000000,0,2.1,9.8,0.0,138528.000000,33,0.0,0.0,0.0,1.0
305277,0,1,3400,-54,54,164,17,18,0.51,2741920.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
305526,0,1,3400,-54,54,169,17,18,0.51,2826880.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
305775,0,1,3400,-54,54,166,16,18,0.52,2689440.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
306024,0,1,3400,-54,54,166,16,18,0.57,2546272.000000,2,2.1,9.0,55,0.0,80,0.0,0.0,0.0,1.0
306273,0,1,3400,-54,54,166,17,18,0.50,2648192.000000,0,2.1,4.9,0.0,7680.000000,0,0.0,0.0,0.0,1.0
306522,0,1,3400,-54,54,171,16,18,0.50,2569664.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
306771,0,1,3400,-54,54,168,16,18,0.50,2582304.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
307020,0,1,3400,-54,54,167,18,18,0.50,2888000.000000,0,2.1,12,0.0,182752.000000,54,0.0,0.0,0.0,1.0
307269,0,1,3400,-54,54,165,18,18,0.50,2822880.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
307518,0,1,3400,-54,54,166,16,18,0.51,2622848.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
307767,0,1,3400,-54,54,167,17,18,0.50,2856608.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
308016,0,1,3400,-54,54,164,16,18,0.50,2669664.000000,0,2.1,9.2,0.0,99808.000000,33,0.0,0.0,0.0,1.0
308265,0,1,3400,-54,54,164,16,18,0.50,2571872.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
308514,0,1,3400,-54,54,165,17,19,0.51,2740512.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
308763,0,1,3400,-54,54,166,17,18,0.51,2757024.000000,0.4,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
309012,0,1,3400,-54,54,164,17,18,0.50,2715904.000000,0,2.1,3.1,0.0,96352.000000,25,0.0,0.0,0.0,1.0
309261,0,1,3400,-54,54,166,16,18,0.50,2649248.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
309510,0,1,3400,-54,54,170,18,18,0.51,2878400.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
309759,0,1,3400,-54,54,169,16,18,0.50,2571904.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
310008,0,1,3400,-54,54,169,16,18,0.50,2525728.000000,0,2.1,5.9,55,0.0,80,0.0,0.0,0.0,1.0
310257,0,1,3400,-54,54,158,17,18,0.50,2760416.000000,0,2.1,6.9,0.0,10688.000000,0,0.0,0.0,0.0,1.0
310506,0,1,3400,-54,54,162,17,18,0.50,2767232.000000,0,2.1,5.5,0.0,8864.000000,0,0.0,0.0,0.0,1.0
310755,0,1,3400,-54,54,171,16,18,0.50,2637184.000000,0,2.1,5.4,0.0,5536.000000,0,0.0,0.0,0.0,1.0
311004,0,1,3400,-54,54,167,16,18,0.51,2600256.000000,0,2.1,6.7,0.0,99808.000000,32,0.0,0.0,0.0,1.0
311253,0,1,3400,-54,54,163,17,18,0.50,2749568.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
