time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
311502,0,1,3400,-54,54,167,17,18,0.52,2674240.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
311751,0,1,3400,-54,54,169,18,18,0.50,2797888.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
312000,0,1,3400,-54,54,169,16,18,0.51,2524352.000000,0,2.1,2.7,0.0,25376.000000,27,0.0,0.0,0.0,1.0
312249,0,1,3400,-54,54,164,18,18,0.50,2831072.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
312498,0,1,3400,-54,54,159,17,18,0.50,2689632.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
312747,0,1,3400,-54,54,162,17,18,0.51,2789472.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
312996,0,1,3400,-54,54,168,17,18,0.50,2682720.000000,0,2.1,14,0.0,81024.000000,58,0.0,0.0,0.0,1.0
313245,0,1,3400,-54,54,168,17,18,0.50,2733376.000000,0,2.1,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
313494,0,1,3400,-54,54,166,17,18,0.57,2598432.000000,2,2.1,20,0.0,5536.000000,0,0.0,0.0,0.0,1.0
313743,0,1,3400,-54,54,164,17,18,0.56,2700384.000000,0.4,2.1,8.5,0.0,0.0,80,0.0,0.0,0.0,1.0
313992,0,1,3400,-54,54,166,17,18,0.51,2770624.000000,0,2.1,8.6,0.0,61696.000000,0,0.0,0.0,0.0,1.0
314241,0,1,3400,-54,54,165,16,18,0.50,2657312.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
314490,0,1,3400,-54,54,164,16,18,0.50,2516544.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
314739,0,1,3400,-54,54,169,17,18,0.51,2791104.000000,0,2.1,7.5,0.0,5536.000000,0,0.0,0.0,0.0,1.0
314988,0,1,3400,-54,54,171,17,18,0.51,2730112.000000,0,2.1,18,0.0,20672.000000,50,0.0,0.0,0.0,1.0
315237,0,1,3400,-54,54,165,16,17,0.59,2590464.000000,2,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
315487,0,1,3400,-54,54,172,17,18,0.57,2686464.000000,2,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
315736,0,1,3400,-54,54,165,17,18,0.51,2776000.000000,0,2.1,20,0.0,17056.000000,0,0.0,0.0,0.0,1.0
315985,0,1,3400,-54,54,163,16,18,0.51,2541984.000000,0,2.1,15,55,0.0,80,0.0,0.0,0.0,1.0
316234,0,1,3400,-54,54,171,17,18,0.51,2702080.000000,0,2.1,8.2,0.0,16224.000000,14,0.0,0.0,0.0,1.0
316483,0,1,3400,-54,54,161,17,18,0.50,2841952.000000,0,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
316732,0,1,3400,-54,54,165,16,18,0.51,2628224.000000,0,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
316981,0,1,3400,-54,54,166,17,18,0.50,2841280.000000,0,2.1,10,55,0.0,80,0.0,0.0,0.0,1.0
317230,0,1,3400,-54,54,166,16,18,0.50,2561248.000000,0,2.1,9.4,0.0,7360.000000,20,0.0,0.0,0.0,1.0
317479,0,1,3400,-54,54,167,16,18,0.50,2534176.000000,0,2.1,4.7,0.0,8864.000000,0,0.0,0.0,0.0,1.0
317728,0,1,3400,-54,54,159,16,18,0.50,2590240.000000,0,2.1,6.2,0.0,17056.000000,0,0.0,0.0,0.0,1.0
317977,0,1,3400,-54,54,160,17,18,0.51,2698496.000000,0,2.1,19,0.0,20672.000000,50,0.0,0.0,0.0,1.0
318226,0,1,3400,-54,54,169,17,18,0.50,2757472.000000,0,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
318475,0,1,3400,-54,54,161,17,18,0.50,2662784.000000,0,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
318724,0,1,3400,-54,54,158,17,18,0.50,2776448.000000,0,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
318973,0,1,3400,-54,54,165,16,18,0.50,2495456.000000,0,2.1,16,55,0.0,80,0.0,0.0,0.0,1.0
319222,0,1,3400,-54,54,167,18,18,0.53,2817312.000000,0.4,2.1,10.0,0.0,7680.000000,0,0.0,0.0,0.0,1.0
319471,0,1,3400,-54,54,167,17,18,0.50,2698496.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
319720,0,1,3400,-54,54,160,17,18,0.50,2824640.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
319969,0,1,3400,-54,54,160,16,18,0.51,2521888.000000,0,2.1,8.0,0.0,65152.000000,22,0.0,0.0,0.0,1.0
320218,0,1,3400,-54,54,163,17,18,0.50,2775328.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
320467,0,1,3400,-54,54,165,18,18,0.52,2874496.000000,0.4,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
320716,0,1,3400,-54,54,168,17,18,0.51,2648288.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
320965,0,1,3400,-54,54,170,17,18,0.50,2656032.000000,0,2.1,1.9,0.0,41728.000000,0,0.0,0.0,0.0,1.0
321214,0,1,3400,-54,54,164,17,18,0.51,2724672.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
321463,0,1,3400,-54,54,160,17,18,0.51,2736512.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
321712,0,1,3400,-54,54,168,18,18,0.50,2857600.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
321961,0,1,3400,-54,54,163,16,18,0.50,2651264.000000,0,2.1,5.7,0.0,154176.000000,0,0.0,0.0,0.0,1.0
322210,0,1,3400,-54,54,162,17,18,0.50,2675392.000000,0,2.1,7.5,0.0,51168.000000,0,0.0,0.0,0.0,1.0
322459,0,1,3400,-54,54,167,16,18,0.50,2596832.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
322708,0,1,3400,-54,54,166,17,19,0.50,2682176.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
322957,0,1,3400,-54,54,159,17,18,0.50,2741984.000000,0,2.1,13,55,0.0,80,0.0,0.0,0.0,1.0
323206,0,1,3400,-54,54,161,15,18,0.50,2418560.000000,0,2.1,2.8,0.0,7680.000000,0,0.0,0.0,0.0,1.0
323455,0,1,3400,-54,54,167,16,18,0.50,2575616.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
323704,0,1,3400,-54,54,164,17,18,0.50,2679232.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
323953,0,1,3400,-54,54,168,17,18,0.51,2766464.000000,0,2.1,1.0,0.0,25376.000000,27,0.0,0.0,0.0,1.0
324202,0,1,3400,-54,54,168,17,18,0.51,2731904.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
324451,0,1,3400,-54,54,168,17,18,0.51,2714304.000000,0,2.1,4.1,0.0,0.0,80,0.0,0.0,0.0,1.0
324700,0,1,3400,-54,54,167,16,18,0.50,2619680.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
324949,0,1,3400,-54,54,161,16,18,0.50,2686112.000000,0,2.1,7.2,0.0,49472.000000,27,0.0,0.0,0.0,1.0
325198,0,1,3400,-54,54,164,16,18,0.51,2493856.000000,0,2.1,4.9,0.0,11072.000000,0,0.0,0.0,0.0,1.0
325447,0,1,3400,-54,54,167,17,18,0.51,2602976.000000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
325696,0,1,3400,-54,54,166,16,18,0.51,2670976.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
325945,0,1,3400,-54,54,161,18,18,0.51,2832800.000000,0,2.1,5.2,0.0,66816.000000,8,0.0,0.0,0.0,1.0
326194,0,1,3400,-54,54,166,17,18,0.51,2737984.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
326443,0,1,3400,-54,54,164,17,18,0.51,2679648.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
326692,0,1,3400,-54,54,164,16,18,0.50,2613728.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
326941,0,1,3400,-54,54,162,16,18,0.50,2662912.000000,0,2.1,18,0.0,20672.000000,50,0.0,0.0,0.0,1.0
327190,0,1,3400,-54,54,160,16,18,0.51,2642112.000000,0,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
327439,0,1,3400,-54,54,166,17,18,0.57,2631008.000000,2,2.1,19,0.0,17056.000000,0,0.0,0.0,0.0,1.0
327688,0,1,3400,-54,54,165,16,18,0.50,2560096.000000,0,2.1,15,0.0,17056.000000,0,0.0,0.0,0.0,1.0
327937,0,1,3400,-54,54,165,16,18,0.51,2687232.000000,0,2.1,15,0.0,99968.000000,0,0.0,0.0,0.0,1.0
328186,0,1,3400,-54,54,158,18,18,0.50,2859392.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
328435,0,1,3400,-54,54,161,17,18,0.51,2823104.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
328684,0,1,3400,-54,54,166,16,18,0.50,2462112.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
328933,0,1,3400,-54,54,166,16,18,0.57,2630112.000000,2,2.1,16,55,0.0,80,0.0,0.0,0.0,1.0
329182,0,1,3400,-54,54,166,17,18,0.50,2780608.000000,0,2.1,10,0.0,13216.000000,0,0.0,0.0,0.0,1.0
329431,0,1,3400,-54,54,165,17,18,0.50,2712768.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
329680,0,1,3400,-54,54,163,17,18,0.50,2638208.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
329929,0,1,3400,-54,54,162,17,18,0.52,2763296.000000,0,2.1,1.0,0.0,25088.000000,24,0.0,0.0,0.0,1.0
330178,0,1,3400,-54,54,162,18,18,0.50,2858528.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
330427,0,1,3400,-54,54,161,17,18,0.50,2683680.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
330676,0,1,3400,-54,54,164,17,18,0.50,2719552.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
330925,0,1,3400,-54,54,168,16,18,0.50,2535872.000000,0,2.1,1.0,0.0,25376.000000,27,0.0,0.0,0.0,1.0
331174,0,1,3400,-54,54,170,16,18,0.50,2536736.000000,0,2.1,1.4,0.0,22592.000000,0,0.0,0.0,0.0,1.0
331423,0,1,3400,-54,54,165,18,18,0.50,2915232.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
331672,0,1,3400,-54,54,167,18,18,0.51,2824864.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
331921,0,1,3400,-54,54,163,17,18,0.50,2629504.000000,0,2.1,10,0.0,36544.000000,20,0.0,0.0,0.0,1.0
332170,0,1,3400,-54,54,161,16,18,0.50,2599328.000000,0,2.1,11,0.0,0.0,0,0.0,0.0,0.0,1.0
332419,0,1,3400,-54,54,161,17,18,0.50,2678720.000000,0,2.1,9.2,0.0,5536.000000,67,0.0,0.0,0.0,1.0
332668,0,1,3400,-54,54,167,16,18,0.50,2589536.000000,0,2.1,14,0.0,5536.000000,0,0.0,0.0,0.0,1.0
332917,0,1,3400,-54,54,171,18,18,0.51,2857920.000000,0,2.1,12,55,0.0,71,0.0,0.0,0.0,1.0
333166,0,1,3400,-54,54,168,15,17,0.52,2352992.000000,0,2.1,13,0.0,7360.000000,33,0.0,0.0,0.0,1.0
333415,0,1,3400,-54,54,163,16,18,0.51,2553920.000000,0,2.1,4.6,0.0,8864.000000,0,0.0,0.0,0.0,1.0
333664,0,1,3400,-54,54,167,17,18,0.50,2653408.000000,0,2.1,5.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
333913,0,1,3400,-54,54,160,16,18,0.50,2651008.000000,0,2.1,6.4,0.0,46848.000000,0,0.0,0.0,0.0,1.0
334162,0,1,3400,-54,54,162,17,18,0.51,2687424.000000,0,2.1,5.7,0.0,5536.000000,0,0.0,0.0,0.0,1.0
334411,0,1,3400,-54,54,165,17,18,0.51,2621952.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
334660,0,1,3400,-54,54,165,17,18,0.52,2704032.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
334909,0,1,3400,-54,54,164,16,18,0.50,2564160.000000,0,2.1,5.9,55,0.0,80,0.0,0.0,0.0,1.0
335158,0,1,3400,-54,54,163,18,18,0.50,2847264.000000,0,2.1,6.5,0.0,7360.000000,0,0.0,0.0,0.0,1.0
335407,0,1,3400,-54,54,163,17,18,0.50,2651456.000000,0,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
335656,0,1,3400,-54,54,165,17,18,0.51,2766112.000000,0,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
335905,0,1,3400,-54,54,166,15,18,0.51,2408416.000000,0,2.1,2.1,0.0,30656.000000,24,0.0,0.0,0.0,1.0
336154,0,1,3400,-54,54,168,16,18,0.50,2637440.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
336403,0,1,3400,-54,54,168,17,18,0.50,2678976.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
336652,0,1,3400,-54,54,165,17,18,0.50,2759968.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
336901,0,1,3400,-54,54,161,16,18,0.52,2366976.000000,0,2.1,5.9,55,0.0,80,0.0,0.0,0.0,1.0
337150,0,1,3400,-54,54,165,17,18,0.50,2666528.000000,0,2.1,5.8,0.0,7360.000000,20,0.0,0.0,0.0,1.0
337399,0,1,3400,-54,54,161,16,18,0.50,2555008.000000,0,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
337648,0,1,3400,-54,54,162,17,18,0.50,2693728.000000,0,2.1,4.6,0.0,5536.000000,0,0.0,0.0,0.0,1.0
337897,0,1,3400,-54,54,165,16,18,0.50,2640672.000000,0,2.1,16,0.0,19392.000000,50,0.0,0.0,0.0,1.0
338146,0,1,3400,-54,54,165,15,18,0.50,2377696.000000,0,2.1,13,0.0,5536.000000,50,0.0,0.0,0.0,1.0
338395,0,1,3400,-54,54,167,15,18,0.50,2417792.000000,0,2.1,11,0.0,28128.000000,0,0.0,0.0,0.0,1.0
338644,0,1,3400,-54,54,165,17,18,0.50,2702368.000000,0,2.1,13,0.0,0.0,80,0.0,0.0,0.0,1.0
338893,0,1,3400,-54,54,167,17,18,0.50,2666528.000000,0,2.1,18,0.0,19392.000000,50,0.0,0.0,0.0,1.0
339142,0,1,3400,-54,54,160,16,18,0.50,2638560.000000,0,2.1,20,0.0,0.0,0.0,0.0,0.0,0.0,1.0
339391,0,1,3400,-54,54,160,17,18,0.51,2768928.000000,0,2.1,19,0.0,0.0,80,0.0,0.0,0.0,1.0
339640,0,1,3400,-54,54,163,17,18,0.50,2677696.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
339889,0,1,3400,-54,54,163,17,18,0.57,2635680.000000,2,2.1,4.8,0.0,25120.000000,27,0.0,0.0,0.0,1.0
340138,0,1,3400,-54,54,163,16,18,0.50,2560288.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
340387,0,1,3400,-54,54,165,17,18,0.50,2758080.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
340636,0,1,3400,-54,54,169,16,18,0.51,2595328.000000,0,2.1,0.0,0.0,5536.000000,33,0.0,0.0,0.0,1.0
340885,0,1,3400,-54,54,163,16,18,0.50,2560032.000000,0,2.1,1.1,0.0,30016.000000,24,0.0,0.0,0.0,1.0
341134,0,1,3400,-54,54,161,17,18,0.52,2730816.000000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
341383,0,1,3400,-54,54,164,16,18,0.50,2605248.000000,0,2.1,5.3,0.0,17056.000000,0,0.0,0.0,0.0,1.0
341632,0,1,3400,-54,54,162,17,18,0.51,2739008.000000,0,2.1,7.5,0.0,17056.000000,0,0.0,0.0,0.0,1.0
341881,0,1,3400,-54,54,162,18,18,0.50,2856576.000000,0,2.1,7.5,55,0.0,80,0.0,0.0,0.0,1.0
342130,0,1,3400,-54,54,158,15,18,0.50,2447232.000000,0,2.1,4.9,0.0,7360.000000,33,0.0,0.0,0.0,1.0
342379,0,1,3400,-54,54,165,16,18,0.51,2571808.000000,0,2.1,6.0,0.0,14400.000000,44,0.0,0.0,0.0,1.0
342628,0,1,3400,-54,54,166,16,18,0.51,2592288.000000,0,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
342877,0,1,3400,-54,54,165,16,18,0.50,2659008.000000,0,2.1,6.6,0.0,154176.000000,0,0.0,0.0,0.0,1.0
343126,0,1,3400,-54,54,166,17,18,0.51,2760928.000000,0,2.1,7.6,0.0,17056.000000,0,0.0,0.0,0.0,1.0
343375,0,1,3400,-54,54,161,17,18,0.50,2761184.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
343624,0,1,3400,-54,54,158,18,18,0.50,2879424.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
343873,0,1,3400,-54,54,167,17,18,0.50,2675648.000000,0,2.1,7.5,55,0.0,80,0.0,0.0,0.0,1.0
344122,0,1,3400,-54,54,166,18,18,0.50,2843776.000000,0,2.1,4.9,0.0,7680.000000,0,0.0,0.0,0.0,1.0
344371,0,1,3400,-54,54,162,15,18,0.50,2446208.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
344620,0,1,3400,-54,54,161,17,18,0.50,2774560.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
344869,0,1,3400,-54,54,166,18,18,0.52,2894944.000000,0,2.1,0.0,0.0,41728.000000,7,0.0,0.0,0.0,1.0
345118,0,1,3400,-54,54,165,17,18,0.50,2672064.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
345367,0,1,3400,-54,54,159,16,18,0.57,2489568.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
345616,0,1,3400,-54,54,161,15,18,0.51,2410624.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
345865,0,1,3400,-54,54,168,16,17,0.59,2481824.000000,2,2.1,2.9,0.0,48896.000000,0,0.0,0.0,0.0,1.0
346114,0,1,3400,-54,54,168,17,18,0.50,2747104.000000,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
346363,0,1,3400,-54,54,164,16,18,0.51,2630080.000000,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
346612,0,1,3400,-54,54,163,17,18,0.50,2732480.000000,0,2.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
346861,0,1,3400,-54,54,163,18,18,0.57,2909184.000000,2,2.1,13,0.0,75040.000000,57,0.0,0.0,0.0,1.0
347110,0,1,3400,-54,54,162,14,18,0.50,2209984.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
347359,0,1,3400,-54,54,164,16,18,0.50,2657824.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
347608,0,1,3400,-54,54,162,16,18,0.50,2550144.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
347857,0,1,3400,-54,54,162,15,18,0.50,2447040.000000,0,2.1,9.1,0.0,56064.000000,0,0.0,0.0,0.0,1.0
348106,0,1,3400,-54,54,161,15,18,0.50,2457856.000000,0,2.1,0.060,0.0,11072.000000,20,0.0,0.0,0.0,1.0
348355,0,1,3400,-54,54,161,17,18,0.50,2752800.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
348604,0,1,3400,-54,54,162,15,18,0.50,2505056.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
348853,0,1,3400,-54,54,165,15,18,0.50,2431680.000000,0,2.1,2.3,0.0,36608.000000,24,0.0,0.0,0.0,1.0
349102,0,1,3400,-54,54,164,17,18,0.57,2698016.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
349351,0,1,3400,-54,54,167,16,18,0.50,2571296.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
349600,0,1,3400,-54,54,157,17,18,0.50,2658880.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
349849,0,1,3400,-54,54,160,17,18,0.50,2807648.000000,0,2.1,5.3,0.0,66176.000000,24,0.0,0.0,0.0,1.0
350098,0,1,3400,-54,54,170,18,18,0.50,2851360.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
350347,0,1,3400,-54,54,165,16,18,0.50,2517600.000000,0,2.1,7.5,0.0,0.0,80,0.0,0.0,0.0,1.0
350596,0,1,3400,-54,54,165,15,18,0.50,2448512.000000,0,2.1,5.5,0.0,5536.000000,0,0.0,0.0,0.0,1.0
350845,0,1,3400,-54,54,167,16,18,0.50,2656448.000000,0,2.1,5.3,0.0,49120.000000,25,0.0,0.0,0.0,1.0
351094,0,1,3400,-54,54,166,15,18,0.51,2461376.000000,0,2.1,3.7,0.0,5536.000000,0,0.0,0.0,0.0,1.0
351343,0,1,3400,-54,54,166,17,18,0.50,2762400.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
351592,0,1,3400,-54,54,162,17,18,0.51,2748640.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
351841,0,1,3400,-54,54,166,17,18,0.51,2655200.000000,0.4,2.1,5.7,0.0,139968.000000,0,0.0,0.0,0.0,1.0
352090,0,1,3400,-54,54,163,16,18,0.50,2658144.000000,0,2.1,2.5,0.0,5536.000000,57,0.0,0.0,0.0,1.0
352339,0,1,3400,-54,54,159,16,18,0.57,2584352.000000,2,2.1,1.7,0.0,17056.000000,0,0.0,0.0,0.0,1.0
352588,0,1,3400,-54,54,165,17,18,0.53,2785664.000000,0.4,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
352837,0,1,3400,-54,54,165,18,18,0.50,2848448.000000,0,2.1,3.8,0.0,31776.000000,22,0.0,0.0,0.0,1.0
353086,0,1,3400,-54,54,169,16,18,0.50,2530528.000000,0,2.1,1.4,0.0,0.0,80,0.0,0.0,0.0,1.0
353335,0,1,3400,-54,54,169,17,18,0.50,2669344.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
353584,0,1,3400,-54,54,164,17,18,0.50,2634976.000000,0,2.1,1.9,0.0,5536.000000,0,0.0,0.0,0.0,1.0
353833,0,1,3400,-54,54,159,16,18,0.50,2659008.000000,0,2.1,5.0,0.0,56192.000000,33,0.0,0.0,0.0,1.0
354082,0,1,3400,-54,54,166,17,18,0.50,2640224.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
354331,0,1,3400,-54,54,168,17,18,0.50,2750848.000000,0,2.1,6.5,0.0,17056.000000,0,0.0,0.0,0.0,1.0
354580,0,1,3400,-54,54,168,17,18,0.50,2605824.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
354829,0,1,3400,-54,54,162,17,18,0.50,2660128.000000,0,2.1,18,0.0,20672.000000,50,0.0,0.0,0.0,1.0
