time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
355078,0,1,3400,-54,54,159,15,18,0.50,2434592.000000,0,2.1,21,0.0,0.0,80,0.0,0.0,0.0,1.0
355327,0,1,3400,-54,54,161,17,18,0.50,2645504.000000,0,2.1,8.5,0.0,5536.000000,0,0.0,0.0,0.0,1.0
355576,0,1,3400,-54,54,159,17,18,0.50,2652960.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
355825,0,1,3400,-54,54,161,17,18,0.51,2719264.000000,0,2.1,7.5,55,0.0,80,0.0,0.0,0.0,1.0
356074,0,1,3400,-54,54,163,17,18,0.50,2740256.000000,0,2.1,4.9,0.0,7680.000000,0,0.0,0.0,0.0,1.0
356323,0,1,3400,-54,54,165,16,18,0.59,2557632.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
356572,0,1,3400,-54,54,158,15,17,0.57,2382848.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
356821,0,1,3400,-54,54,161,16,18,0.50,2650592.000000,0,2.1,1.0,0.0,25376.000000,27,0.0,0.0,0.0,1.0
357070,0,1,3400,-54,54,166,17,18,0.50,2770144.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
357319,0,1,3400,-54,54,164,17,18,0.51,2753056.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
357568,0,1,3400,-54,54,162,17,18,0.50,2697056.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
357817,0,1,3400,-54,54,162,16,18,0.50,2656960.000000,0,2.1,11,0.0,98688.000000,0,0.0,0.0,0.0,1.0
358066,0,1,3400,-54,54,160,16,18,0.50,2616352.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
358315,0,1,3400,-54,54,163,15,18,0.50,2462336.000000,0,2.1,14,0.0,17056.000000,0,0.0,0.0,0.0,1.0
358564,0,1,3400,-54,54,172,15,18,0.51,2468800.000000,0,2.1,14,0.0,17056.000000,0,0.0,0.0,0.0,1.0
358813,0,1,3400,-54,54,168,17,18,0.50,2768672.000000,0,2.1,15,0.0,40576.000000,55,0.0,0.0,0.0,1.0
359062,0,1,3400,-54,54,168,17,18,0.50,2743168.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
359311,0,1,3400,-54,54,166,15,18,0.50,2441088.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
359560,0,1,3400,-54,54,166,16,18,0.51,2610272.000000,0,2.1,3.8,0.0,5536.000000,0,0.0,0.0,0.0,1.0
359809,0,1,3400,-54,54,164,17,18,0.54,2852000.000000,0.8,2.1,12,0.0,190240.000000,55,0.0,0.0,0.0,1.0
360058,0,1,3400,-54,54,160,15,18,0.57,2371840.000000,2,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
360307,0,1,3400,-54,54,163,15,18,0.50,2408416.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
360556,0,1,3400,-54,54,161,15,18,0.50,2328352.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
360805,0,1,3400,-54,54,157,16,18,0.51,2519584.000000,0,2.1,4.6,0.0,25184.000000,21,0.0,0.0,0.0,1.0
361054,0,1,3400,-54,54,161,16,18,0.50,2527360.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
361303,0,1,3400,-54,54,163,17,18,0.58,2571808.000000,2,2.1,5.3,0.0,0.0,80,0.0,0.0,0.0,1.0
361552,0,1,3400,-54,54,163,16,18,0.51,2558912.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
361801,0,1,3400,-54,54,163,16,18,0.50,2516000.000000,0,2.1,1.6,0.0,36192.000000,8,0.0,0.0,0.0,1.0
362050,0,1,3400,-54,54,158,18,18,0.57,2838176.000000,2,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
362299,0,1,3400,-54,54,160,16,18,0.58,2597632.000000,2,2.1,1.7,0.0,0.0,80,0.0,0.0,0.0,1.0
362548,0,1,3400,-54,54,165,17,18,0.51,2727072.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
362797,0,1,3400,-54,54,162,17,18,0.50,2663968.000000,0,2.1,9.5,0.0,62816.000000,24,0.0,0.0,0.0,1.0
363046,0,1,3400,-54,54,166,15,18,0.50,2451488.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
363295,0,1,3400,-54,54,169,17,18,0.51,2695168.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
363544,0,1,3400,-54,54,165,17,18,0.50,2684608.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
363793,0,1,3400,-54,54,165,17,18,0.50,2744800.000000,0,2.1,12,55,0.0,80,0.0,0.0,0.0,1.0
364042,0,1,3400,-54,54,162,18,18,0.51,2879744.000000,0,2.1,11,0.0,7360.000000,0,0.0,0.0,0.0,1.0
364291,0,1,3400,-54,54,163,16,18,0.59,2479680.000000,2,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
364540,0,1,3400,-54,54,162,16,18,0.50,2492736.000000,0,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
364789,0,1,3400,-54,54,162,16,18,0.51,2690848.000000,0,2.1,13,0.0,285664.000000,43,0.0,0.0,0.0,1.0
365038,0,1,3400,-54,54,157,17,18,0.50,2649632.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
365287,0,1,3400,-54,54,161,17,18,0.52,2681792.000000,0,2.1,14,0.0,5536.000000,0,0.0,0.0,0.0,1.0
365536,0,1,3400,-54,54,168,18,18,0.50,2897504.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
365785,0,1,3400,-54,54,169,17,18,0.50,2770976.000000,0,2.1,4.2,0.0,40128.000000,25,0.0,0.0,0.0,1.0
366034,0,1,3400,-54,54,166,17,18,0.50,2634880.000000,0,2.1,0.73,0.0,8864.000000,0,0.0,0.0,0.0,1.0
366283,0,1,3400,-54,54,163,17,18,0.50,2732992.000000,0,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
366532,0,1,3400,-54,54,165,17,18,0.52,2809376.000000,0.4,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
366781,0,1,3400,-54,54,166,17,18,0.54,2808704.000000,1,2.1,12,0.0,194752.000000,60,0.0,0.0,0.0,1.0
367030,0,1,3400,-54,54,165,18,18,0.50,2899200.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
367279,0,1,3400,-54,54,163,17,18,0.58,2698848.000000,2,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
367528,0,1,3400,-54,54,164,18,18,0.51,2876000.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
367777,0,1,3400,-54,54,162,17,18,0.53,2674208.000000,0,2.1,9.0,0.0,80224.000000,0,0.0,0.0,0.0,1.0
368026,0,1,3400,-54,54,164,15,18,0.50,2431616.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
368275,0,1,3400,-54,54,166,16,18,0.50,2620192.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
368524,0,1,3400,-54,54,168,16,18,0.50,2523264.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
368773,0,1,3400,-54,54,166,17,18,0.50,2744352.000000,0,2.1,12,0.0,20672.000000,50,0.0,0.0,0.0,1.0
369022,0,1,3400,-54,54,167,17,18,0.52,2742976.000000,0.4,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
369271,0,1,3400,-54,54,163,16,18,0.50,2637600.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
369520,0,1,3400,-54,54,162,16,18,0.51,2532640.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
369769,0,1,3400,-54,54,165,18,18,0.50,2818272.000000,0,2.1,8.5,0.0,66816.000000,0,0.0,0.0,0.0,1.0
370018,0,1,3400,-54,54,163,18,18,0.50,2872448.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
370267,0,1,3400,-54,54,160,16,18,0.50,2572512.000000,0,2.1,7.5,0.0,11072.000000,0,0.0,0.0,0.0,1.0
370516,0,1,3400,-54,54,163,16,18,0.50,2533536.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
370765,0,1,3400,-54,54,165,18,18,0.52,2933696.000000,0.4,2.1,14,0.0,190240.000000,56,0.0,0.0,0.0,1.0
371014,0,1,3400,-54,54,165,17,18,0.50,2779360.000000,0,2.1,9.3,0.0,5536.000000,0,0.0,0.0,0.0,1.0
371263,0,1,3400,-54,54,164,15,17,0.57,2334976.000000,2,2.1,11,0.0,0.0,80,0.0,0.0,0.0,1.0
371512,0,1,3400,-54,54,165,16,18,0.50,2616000.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
371761,0,1,3400,-54,54,161,17,18,0.57,2748640.000000,2,2.1,4.5,0.0,25376.000000,27,0.0,0.0,0.0,1.0
372010,0,1,3400,-54,54,166,16,18,0.50,2581952.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
372259,0,1,3400,-54,54,165,15,18,0.51,2419712.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
372508,0,1,3400,-54,54,167,16,18,0.50,2579424.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
372757,0,1,3400,-54,54,160,17,18,0.50,2679328.000000,0,2.1,5.4,0.0,61152.000000,38,0.0,0.0,0.0,1.0
373006,0,1,3400,-54,54,161,17,18,0.50,2651744.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
373255,0,1,3400,-54,54,162,16,18,0.51,2525568.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
373504,0,1,3400,-54,54,166,16,18,0.50,2615232.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
373753,0,1,3400,-54,54,164,16,18,0.50,2543328.000000,0,2.1,0.0,0.0,41728.000000,0,0.0,0.0,0.0,1.0
374002,0,1,3400,-54,54,161,17,18,0.51,2789312.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
374251,0,1,3400,-54,54,166,17,18,0.50,2720992.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
374500,0,1,3400,-54,54,166,16,18,0.51,2605600.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
374749,0,1,3400,-54,54,166,17,18,0.50,2699488.000000,0,2.1,16,0.0,20672.000000,50,0.0,0.0,0.0,1.0
374998,0,1,3400,-54,54,164,16,18,0.51,2493696.000000,0,2.1,22,0.0,0.0,0,0.0,0.0,0.0,1.0
375247,0,1,3400,-54,54,164,16,18,0.50,2519552.000000,0,2.1,11,0.0,11072.000000,50,0.0,0.0,0.0,1.0
375496,0,1,3400,-54,54,164,15,18,0.51,2465824.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
375745,0,1,3400,-54,54,164,15,18,0.51,2341504.000000,0,2.1,1.8,0.0,41728.000000,0,0.0,0.0,0.0,1.0
375994,0,1,3400,-54,54,163,15,18,0.50,2434688.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
376243,0,1,3400,-54,54,159,16,18,0.50,2560800.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
376492,0,1,3400,-54,54,163,15,18,0.50,2477856.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
376741,0,1,3400,-54,54,166,17,18,0.50,2832704.000000,0,2.1,12,0.0,190240.000000,58,0.0,0.0,0.0,1.0
376990,0,1,3400,-54,54,161,16,18,0.50,2512192.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
377239,0,1,3400,-54,54,164,16,18,0.50,2501856.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
377488,0,1,3400,-54,54,170,16,18,0.57,2562464.000000,2,2.1,14,0.0,5536.000000,0,0.0,0.0,0.0,1.0
377737,0,1,3400,-54,54,166,15,18,0.50,2344928.000000,0,2.1,12,0.0,23008.000000,0,0.0,0.0,0.0,1.0
377986,0,1,3400,-54,54,164,16,18,0.50,2624480.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
378235,0,1,3400,-54,54,161,16,18,0.50,2607488.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
378484,0,1,3400,-54,54,168,15,18,0.50,2448832.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
378733,0,1,3400,-54,54,162,14,17,0.50,2241920.000000,0,2.1,15,55,0.0,80,0.0,0.0,0.0,1.0
378982,0,1,3400,-54,54,163,16,18,0.50,2636384.000000,0,2.1,10.0,0.0,7680.000000,0,0.0,0.0,0.0,1.0
379231,0,1,3400,-54,54,164,16,18,0.51,2544640.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
379480,0,1,3400,-54,54,163,17,18,0.50,2765856.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
379729,0,1,3400,-54,54,163,16,18,0.50,2636416.000000,0,2.1,11,0.0,104256.000000,25,0.0,0.0,0.0,1.0
379978,0,1,3400,-54,54,162,17,18,0.50,2725152.000000,0,2.1,9.3,0.0,5536.000000,0,0.0,0.0,0.0,1.0
380227,0,1,3400,-54,54,166,16,18,0.57,2483456.000000,2,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
380476,0,1,3400,-54,54,164,17,18,0.50,2720288.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
380725,0,1,3400,-54,54,166,15,18,0.57,2384576.000000,2,2.1,11,0.0,213760.000000,52,0.0,0.0,0.0,1.0
380974,0,1,3400,-54,54,165,17,18,0.50,2760480.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
381223,0,1,3400,-54,54,161,15,18,0.50,2406464.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
381472,0,1,3400,-54,54,165,17,18,0.50,2671680.000000,0,2.1,11,0.0,5536.000000,0,0.0,0.0,0.0,1.0
381721,0,1,3400,-54,54,165,16,18,0.50,2677856.000000,0,2.1,5.2,0.0,25120.000000,40,0.0,0.0,0.0,1.0
381970,0,1,3400,-54,54,163,17,18,0.50,2638560.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
382219,0,1,3400,-54,54,163,17,18,0.50,2763392.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
382468,0,1,3400,-54,54,162,17,18,0.50,2782496.000000,0,2.1,5.6,0.0,17056.000000,0,0.0,0.0,0.0,1.0
382717,0,1,3400,-54,54,162,18,18,0.50,2806208.000000,0,2.1,13,55,0.0,80,0.0,0.0,0.0,1.0
382966,0,1,3400,-54,54,165,16,18,0.50,2672928.000000,0,2.1,10.0,0.0,7680.000000,0,0.0,0.0,0.0,1.0
383215,0,1,3400,-54,54,163,18,18,0.52,2837312.000000,0.4,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
383464,0,1,3400,-54,54,167,17,18,0.50,2769408.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
383713,0,1,3400,-54,54,164,16,18,0.51,2567872.000000,0,2.1,2.1,0.0,84928.000000,24,0.0,0.0,0.0,1.0
383962,0,1,3400,-54,54,163,15,18,0.50,2409600.000000,0,2.1,1.1,0.0,5536.000000,0,0.0,0.0,0.0,1.0
384211,0,1,3400,-54,54,165,15,18,0.50,2506848.000000,0,2.1,6.3,0.0,17056.000000,0,0.0,0.0,0.0,1.0
384460,0,1,3400,-54,54,164,15,18,0.50,2459360.000000,0,2.1,8.5,0.0,0.0,80,0.0,0.0,0.0,1.0
384709,0,1,3400,-54,54,161,16,18,0.51,2728640.000000,0.4,2.1,14,0.0,175744.000000,62,0.0,0.0,0.0,1.0
384958,0,1,3400,-54,54,158,16,18,0.50,2502464.000000,0,2.1,8.1,0.0,5536.000000,0,0.0,0.0,0.0,1.0
385207,0,1,3400,-54,54,165,15,18,0.50,2427424.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
385456,0,1,3400,-54,54,166,16,18,0.58,2569664.000000,2,2.1,8.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
385705,0,1,3400,-54,54,167,17,18,0.50,2671936.000000,0,2.1,12,0.0,248896.000000,55,0.0,0.0,0.0,1.0
385954,0,1,3400,-54,54,162,16,18,0.51,2554048.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
386203,0,1,3400,-54,54,167,15,18,0.50,2470592.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
386452,0,1,3400,-54,54,163,16,18,0.50,2583424.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
386701,0,1,3400,-54,54,165,17,18,0.58,2597632.000000,2,2.1,3.6,0.0,41728.000000,0,0.0,0.0,0.0,1.0
386950,0,1,3400,-54,54,162,15,18,0.50,2362272.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
387199,0,1,3400,-54,54,162,15,18,0.51,2409856.000000,0,2.1,3.0,0.0,0.0,80,0.0,0.0,0.0,1.0
387448,0,1,3400,-54,54,158,16,18,0.50,2551296.000000,0,2.1,0.66,0.0,5536.000000,0,0.0,0.0,0.0,1.0
387697,0,1,3400,-54,54,161,17,18,0.51,2660736.000000,0,2.1,6.0,55,0.0,80,0.0,0.0,0.0,1.0
387946,0,1,3400,-54,54,165,15,18,0.50,2456256.000000,0,2.1,6.3,0.0,7360.000000,0,0.0,0.0,0.0,1.0
388195,0,1,3400,-54,54,163,16,18,0.50,2504736.000000,0,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
388444,0,1,3400,-54,54,164,16,18,0.50,2519680.000000,0,2.1,8.9,0.0,22592.000000,0,0.0,0.0,0.0,1.0
388693,0,1,3400,-54,54,163,17,18,0.51,2714496.000000,0,2.1,8.1,0.0,61152.000000,38,0.0,0.0,0.0,1.0
388942,0,1,3400,-54,54,162,17,18,0.51,2685888.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
389191,0,1,3400,-54,54,163,15,18,0.50,2442016.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
389440,0,1,3400,-54,54,165,17,18,0.50,2685216.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
389689,0,1,3400,-54,54,169,17,18,0.53,2736416.000000,0.4,2.1,13,0.0,46720.000000,38,0.0,0.0,0.0,1.0
389938,0,1,3400,-54,54,167,17,18,0.50,2616480.000000,0,2.1,23,0.0,0.0,0.0,0.0,0.0,0.0,1.0
390187,0,1,3400,-54,54,160,17,18,0.50,2767232.000000,0,2.1,23,0.0,0.0,0.0,0.0,0.0,0.0,1.0
390436,0,1,3400,-54,54,159,16,18,0.52,2535712.000000,0.4,2.1,23,0.0,0.0,0.0,0.0,0.0,0.0,1.0
390685,0,1,3400,-54,54,167,17,18,0.50,2747520.000000,0,2.1,5.0,0.0,47264.000000,0,0.0,0.0,0.0,1.0
390934,0,1,3400,-54,54,169,16,18,0.50,2657216.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
391183,0,1,3400,-54,54,166,15,18,0.58,2312448.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
391432,0,1,3400,-54,54,163,16,18,0.50,2586240.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
391681,0,1,3400,-54,54,162,16,18,0.57,2568448.000000,2,2.1,0.0,0.0,41728.000000,0,0.0,0.0,0.0,1.0
391930,0,1,3400,-54,54,160,16,18,0.50,2540736.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
392179,0,1,3400,-54,54,163,16,18,0.50,2601056.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
392428,0,1,3400,-54,54,162,17,18,0.51,2678528.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
392677,0,1,3400,-54,54,169,16,18,0.52,2555680.000000,0,2.1,5.3,0.0,49024.000000,24,0.0,0.0,0.0,1.0
392926,0,1,3400,-54,54,163,16,18,0.50,2547488.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
393175,0,1,3400,-54,54,158,16,18,0.57,2567840.000000,2,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
393424,0,1,3400,-54,54,158,15,18,0.50,2400224.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
393673,0,1,3400,-54,54,162,16,18,0.50,2577312.000000,0,2.1,2.6,0.0,25376.000000,27,0.0,0.0,0.0,1.0
393922,0,1,3400,-54,54,162,16,18,0.51,2676576.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
394171,0,1,3400,-54,54,160,16,18,0.50,2530592.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
394420,0,1,3400,-54,54,161,17,18,0.50,2668064.000000,0,2.1,2.6,0.0,8864.000000,57,0.0,0.0,0.0,1.0
394669,0,1,3400,-54,54,170,16,18,0.50,2661312.000000,0,2.1,7.6,0.0,160864.000000,0,0.0,0.0,0.0,1.0
394918,0,1,3400,-54,54,165,17,18,0.50,2795872.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
395167,0,1,3400,-54,54,163,16,18,0.51,2556448.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
395416,0,1,3400,-54,54,165,16,18,0.50,2480256.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
395665,0,1,3400,-54,54,163,17,18,0.50,2745632.000000,0,2.1,1.7,0.0,41728.000000,0,0.0,0.0,0.0,1.0
395914,0,1,3400,-54,54,163,17,18,0.51,2692320.000000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
396163,0,1,3400,-54,54,165,16,18,0.51,2644864.000000,0,2.1,0.064,0.0,5536.000000,0,0.0,0.0,0.0,1.0
396412,0,1,3400,-54,54,167,15,18,0.50,2423936.000000,0,2.1,6.9,0.0,0.0,80,0.0,0.0,0.0,1.0
396661,0,1,3400,-54,54,167,17,18,0.51,2737696.000000,0,2.1,2.6,0.0,25088.000000,28,0.0,0.0,0.0,1.0
396910,0,1,3400,-54,54,169,15,18,0.50,2369888.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
397159,0,1,3400,-54,54,167,17,18,0.50,2739648.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
397408,0,1,3400,-54,54,161,15,18,0.51,2355712.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
397657,0,1,3400,-54,54,159,16,18,0.50,2621216.000000,0,2.1,5.7,0.0,80672.000000,27,0.0,0.0,0.0,1.0
397906,0,1,3400,-54,54,165,18,18,0.59,2769184.000000,2,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
398155,0,1,3400,-54,54,165,16,18,0.50,2566784.000000,0,2.1,6.1,0.0,11072.000000,0,0.0,0.0,0.0,1.0
398404,0,1,3400,-54,54,158,17,18,0.50,2674720.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
