time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
398653,0,1,3400,-54,54,160,15,18,0.52,2491648.000000,0,2.1,5.4,0.0,66176.000000,0,0.0,0.0,0.0,1.0
398902,0,1,3400,-54,54,161,17,18,0.57,2732512.000000,2,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
399151,0,1,3400,-54,54,165,15,18,0.50,2343968.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
399400,0,1,3400,-54,54,162,17,18,0.51,2677344.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
399649,0,1,3400,-54,54,161,18,18,0.51,2847616.000000,0,2.1,2.7,0.0,150464.000000,0,0.0,0.0,0.0,1.0
399898,0,1,3400,-54,54,170,15,18,0.51,2372704.000000,0,2.1,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
400147,0,1,3400,-54,54,169,17,18,0.50,2808672.000000,0,2.1,0.0,0.0,11072.000000,0,0.0,0.0,0.0,1.0
400396,0,1,3400,-54,54,162,17,17,0.64,2566880.000000,4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
400645,0,1,3400,-54,54,164,16,18,0.50,2562752.000000,0,2.1,4.7,55,0.0,80,0.0,0.0,0.0,1.0
400894,0,1,3400,-54,54,167,17,18,0.50,2695456.000000,0,2.1,6.3,0.0,7680.000000,43,0.0,0.0,0.0,1.0
401143,0,1,3400,-54,54,161,16,18,0.50,2486848.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
401392,0,1,3400,-54,54,172,17,18,0.58,2711552.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
401641,0,1,3400,-54,54,170,16,18,0.50,2678432.000000,0,2.1,4.4,0.0,148640.000000,0,0.0,0.0,0.0,1.0
401890,0,1,3400,-54,54,165,15,18,0.50,2415264.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
402139,0,1,3400,-54,54,164,16,18,0.51,2486496.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
402388,0,1,3400,-54,54,167,16,18,0.53,2582912.000000,0,2.1,7.5,0.0,0.0,80,0.0,0.0,0.0,1.0
402637,0,1,3400,-54,54,168,16,18,0.50,2494368.000000,0,2.1,2.6,0.0,25120.000000,27,0.0,0.0,0.0,1.0
402886,0,1,3400,-54,54,166,17,18,0.55,2810976.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
403135,0,1,3400,-54,54,161,16,18,0.57,2502016.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
403384,0,1,3400,-54,54,160,17,18,0.50,2706848.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
403633,0,1,3400,-54,54,160,17,18,0.50,2656640.000000,0,2.1,0.0,0.0,41728.000000,13,0.0,0.0,0.0,1.0
403882,0,1,3400,-54,54,168,15,18,0.50,2408512.000000,0,2.1,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
404131,0,1,3400,-54,54,167,17,18,0.50,2719520.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
404380,0,1,3400,-54,54,170,16,17,0.54,2499648.000000,0.8,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
404629,0,1,3400,-54,54,168,18,18,0.51,2846592.000000,0,2.1,1.0,0.0,30912.000000,24,0.0,0.0,0.0,1.0
404878,0,1,3400,-54,54,164,17,18,0.50,2755040.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
405127,0,1,3400,-54,54,164,17,18,0.51,2796800.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
405376,0,1,3400,-54,54,168,17,18,0.50,2646240.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
405625,0,1,3400,-54,54,167,16,18,0.52,2568384.000000,0.4,2.1,10,0.0,74592.000000,35,0.0,0.0,0.0,1.0
405874,0,1,3400,-54,54,170,18,18,0.50,2861344.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
406123,0,1,3400,-54,54,163,16,18,0.51,2618240.000000,0,2.1,11,0.0,5536.000000,0,0.0,0.0,0.0,1.0
406372,0,1,3400,-54,54,165,16,18,0.50,2594016.000000,0,2.1,6.5,0.0,5536.000000,0,0.0,0.0,0.0,1.0
406621,0,1,3400,-54,54,166,16,18,0.50,2546496.000000,0,2.1,12,55,0.0,80,0.0,0.0,0.0,1.0
406870,0,1,3400,-54,54,163,16,18,0.51,2631200.000000,0,2.1,11,0.0,7360.000000,0,0.0,0.0,0.0,1.0
407119,0,1,3400,-54,54,168,16,18,0.51,2582688.000000,0,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
407368,0,1,3400,-54,54,162,15,17,0.57,2326528.000000,2,2.1,4.5,0.0,5536.000000,0,0.0,0.0,0.0,1.0
407617,0,1,3400,-54,54,161,15,18,0.50,2409152.000000,0,2.1,1.1,0.0,79328.000000,4,0.0,0.0,0.0,1.0
407866,0,1,3400,-54,54,163,15,18,0.50,2447040.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
408115,0,1,3400,-54,54,162,17,18,0.51,2650080.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
408364,0,1,3400,-54,54,166,17,18,0.50,2753408.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
408613,0,1,3400,-54,54,165,15,18,0.51,2436992.000000,0,2.1,6.4,0.0,102624.000000,24,0.0,0.0,0.0,1.0
408862,0,1,3400,-54,54,164,16,18,0.51,2543296.000000,0,2.1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
409111,0,1,3400,-54,54,164,18,18,0.51,2843072.000000,0,2.1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
409360,0,1,3400,-54,54,162,16,18,0.57,2518592.000000,2,2.1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
409609,0,1,3400,-54,54,161,15,18,0.53,2427712.000000,0.8,2.1,7.4,0.0,67168.000000,15,0.0,0.0,0.0,1.0
409858,0,1,3400,-54,54,160,16,18,0.54,2478336.000000,1,2.1,7.9,0.0,8864.000000,0,0.0,0.0,0.0,1.0
410107,0,1,3400,-54,54,161,16,18,0.50,2642624.000000,0,2.1,8.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
410356,0,1,3400,-54,54,162,16,18,0.50,2500032.000000,0,2.1,8.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
410605,0,1,3400,-54,54,168,16,18,0.54,2528128.000000,0.8,2.1,2.1,0.0,36192.000000,0,0.0,0.0,0.0,1.0
410854,0,1,3400,-54,54,166,17,18,0.51,2703808.000000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
411103,0,1,3400,-54,54,164,15,18,0.50,2322208.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
411352,0,1,3400,-54,54,163,17,18,0.57,2627904.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
411601,0,1,3400,-54,54,162,16,18,0.52,2567616.000000,0,2.1,5.0,435,0.0,80,0.0,0.0,0.0,1.0
411850,0,1,3400,-54,54,169,17,18,0.50,2672128.000000,0,2.1,6.5,0.0,31168.000000,0,0.0,0.0,0.0,1.0
412099,0,1,3400,-54,54,167,17,18,0.50,2736928.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
412348,0,1,3400,-54,54,167,16,18,0.51,2533888.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
412597,0,1,3400,-54,54,165,16,18,0.50,2637632.000000,0,2.1,3.8,0.0,32288.000000,42,0.0,0.0,0.0,1.0
412846,0,1,3400,-54,54,165,16,18,0.50,2624000.000000,0,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
413095,0,1,3400,-54,54,171,17,18,0.51,2651616.000000,0.4,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
413344,0,1,3400,-54,54,168,17,18,0.50,2778080.000000,0,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
413593,0,1,3400,-54,54,165,16,18,0.50,2644064.000000,0,2.1,6.1,0.0,164960.000000,24,0.0,0.0,0.0,1.0
413842,0,1,3400,-54,54,166,16,18,0.51,2628064.000000,0,2.1,1.3,0.0,5536.000000,0,0.0,0.0,0.0,1.0
414091,0,1,3400,-54,54,166,14,18,0.50,2210944.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
414340,0,1,3400,-54,54,160,17,18,0.50,2732352.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
414589,0,1,3400,-54,54,167,16,18,0.51,2625568.000000,0,2.1,0.72,0.0,56480.000000,0,0.0,0.0,0.0,1.0
414838,0,1,3400,-54,54,165,17,18,0.51,2733600.000000,0,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
415087,0,1,3400,-54,54,166,17,18,0.51,2751712.000000,0,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
415336,0,1,3400,-54,54,165,17,18,0.50,2647008.000000,0,2.1,1.00,0.0,5536.000000,0,0.0,0.0,0.0,1.0
415585,0,1,3400,-54,54,163,17,18,0.51,2736512.000000,0,2.1,1.3,0.0,25120.000000,27,0.0,0.0,0.0,1.0
415834,0,1,3400,-54,54,169,18,18,0.50,2863744.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
416083,0,1,3400,-54,54,168,16,18,0.58,2531232.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
416332,0,1,3400,-54,54,167,17,18,0.51,2679424.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
416581,0,1,3400,-54,54,168,16,17,0.57,2562528.000000,2,2.1,12,0.0,255808.000000,57,0.0,0.0,0.0,1.0
416830,0,1,3400,-54,54,168,16,18,0.51,2616800.000000,0,2.1,9.3,0.0,5536.000000,0,0.0,0.0,0.0,1.0
417079,0,1,3400,-54,54,157,15,18,0.50,2435424.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
417328,0,1,3400,-54,54,162,15,18,0.50,2471968.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
417577,0,1,3400,-54,54,163,17,18,0.50,2712352.000000,0,2.1,14,0.0,85344.000000,40,0.0,0.0,0.0,1.0
417826,0,1,3400,-54,54,164,15,18,0.50,2320448.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
418075,0,1,3400,-54,54,164,16,17,0.57,2420256.000000,2,2.1,10,0.0,5536.000000,0,0.0,0.0,0.0,1.0
418324,0,1,3400,-54,54,164,16,18,0.50,2525280.000000,0,2.1,8.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
418573,0,1,3400,-54,54,163,18,18,0.52,2854528.000000,0.4,2.1,7.6,55,0.0,80,0.0,0.0,0.0,1.0
418822,0,1,3400,-54,54,164,15,17,0.50,2338752.000000,0,2.1,5.1,0.0,7680.000000,0,0.0,0.0,0.0,1.0
419071,0,1,3400,-54,54,160,16,18,0.53,2517344.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
419320,0,1,3400,-54,54,161,17,18,0.50,2747424.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
419569,0,1,3400,-54,54,161,18,18,0.54,2916960.000000,0.8,2.1,12,0.0,190240.000000,58,0.0,0.0,0.0,1.0
419818,0,1,3400,-54,54,165,17,18,0.54,2741568.000000,0.4,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
420067,0,1,3400,-54,54,162,16,18,0.51,2581024.000000,0.4,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
420316,0,1,3400,-54,54,164,17,18,0.51,2763648.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
420565,0,1,3400,-54,54,166,17,18,0.54,2666176.000000,0.4,2.1,19,0.0,17056.000000,73,0.0,0.0,0.0,1.0
420814,0,1,3400,-54,54,164,17,18,0.50,2687168.000000,0,2.1,20,0.0,0.0,0.0,0.0,0.0,0.0,1.0
421063,0,1,3400,-54,54,164,18,18,0.52,2830976.000000,0.4,2.1,20,0.0,0.0,0.0,0.0,0.0,0.0,1.0
421312,0,1,3400,-54,54,164,17,18,0.57,2583328.000000,2,2.1,20,0.0,0.0,0.0,0.0,0.0,0.0,1.0
421561,0,1,3400,-54,54,165,16,18,0.54,2559520.000000,0.4,2.1,21,0.0,2336.000000,73,0.0,0.0,0.0,1.0
421810,0,1,3400,-54,54,161,15,18,0.50,2445920.000000,0,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
422059,0,1,3400,-54,54,162,15,18,0.50,2444544.000000,0,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
422308,0,1,3400,-54,54,163,17,18,0.57,2599904.000000,2,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
422557,0,1,3400,-54,54,162,15,18,0.50,2297920.000000,0,2.1,16,55,0.0,80,0.0,0.0,0.0,1.0
422806,0,1,3400,-54,54,163,17,18,0.51,2670016.000000,0,2.1,2.8,0.0,7680.000000,0,0.0,0.0,0.0,1.0
423055,0,1,3400,-54,54,162,16,18,0.50,2591360.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
423304,0,1,3400,-54,54,157,16,18,0.50,2625760.000000,0,2.1,0.0,0.0,11072.000000,0,0.0,0.0,0.0,1.0
423553,0,1,3400,-54,54,161,16,18,0.50,2640768.000000,0,2.1,2.3,0.0,36896.000000,27,0.0,0.0,0.0,1.0
423802,0,1,3400,-54,54,164,16,18,0.51,2543232.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
424051,0,1,3400,-54,54,163,17,18,0.50,2768832.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
424300,0,1,3400,-54,54,166,16,18,0.50,2574016.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
424549,0,1,3400,-54,54,165,18,18,0.51,2999456.000000,0,2.1,12,0.0,247712.000000,46,0.0,0.0,0.0,1.0
424798,0,1,3400,-54,54,163,16,18,0.50,2527008.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
425047,0,1,3400,-54,54,162,17,19,0.51,2823776.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
425296,0,1,3400,-54,54,161,17,18,0.50,2769856.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
425545,0,1,3400,-54,54,162,16,18,0.51,2652224.000000,0,2.1,4.4,0.0,68160.000000,10,0.0,0.0,0.0,1.0
425794,0,1,3400,-54,54,163,15,18,0.50,2441152.000000,0,2.1,0.30,0.0,0.0,0,0.0,0.0,0.0,1.0
426043,0,1,3400,-54,54,158,16,18,0.57,2569984.000000,2,2.1,7.5,0.0,17056.000000,67,0.0,0.0,0.0,1.0
426292,0,1,3400,-54,54,160,17,18,0.52,2635040.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
426541,0,1,3400,-54,54,164,18,18,0.51,2900864.000000,0,2.1,12,0.0,200288.000000,57,0.0,0.0,0.0,1.0
426790,0,1,3400,-54,54,164,16,18,0.50,2628224.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
427039,0,1,3400,-54,54,158,16,18,0.51,2543008.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
427288,0,1,3400,-54,54,162,17,18,0.51,2684800.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
427537,0,1,3400,-54,54,165,17,18,0.50,2698048.000000,0,2.1,3.3,0.0,30912.000000,24,0.0,0.0,0.0,1.0
427786,0,1,3400,-54,54,160,15,18,0.50,2468704.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
428035,0,1,3400,-54,54,163,17,18,0.50,2653152.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
428284,0,1,3400,-54,54,160,17,18,0.50,2710944.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
428533,0,1,3400,-54,54,163,17,18,0.51,2634656.000000,0,2.1,6.5,0.0,193056.000000,20,0.0,0.0,0.0,1.0
428782,0,1,3400,-54,54,164,18,18,0.57,2786368.000000,2,2.1,9.8,0.0,0.0,80,0.0,0.0,0.0,1.0
429031,0,1,3400,-54,54,168,16,18,0.50,2616960.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
429280,0,1,3400,-54,54,165,16,18,0.50,2563488.000000,0,2.1,7.5,0.0,28128.000000,0,0.0,0.0,0.0,1.0
429529,0,1,3400,-54,54,157,18,18,0.50,2924288.000000,0,2.1,8.1,0.0,26528.000000,41,0.0,0.0,0.0,1.0
429778,0,1,3400,-54,54,166,16,18,0.50,2576480.000000,0,2.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
430028,0,1,3400,-54,54,168,16,18,0.50,2609440.000000,0,2.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
430277,0,1,3400,-54,54,163,16,18,0.50,2658912.000000,0,2.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
430526,0,1,3400,-54,54,165,16,18,0.50,2542784.000000,0,2.1,1.8,0.0,36640.000000,17,0.0,0.0,0.0,1.0
430775,0,1,3400,-54,54,169,18,18,0.50,2858528.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
431024,0,1,3400,-54,54,170,17,18,0.50,2706592.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
431273,0,1,3400,-54,54,167,16,18,0.50,2529568.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
431522,0,1,3400,-54,54,163,17,18,0.50,2719040.000000,0,2.1,4.8,0.0,40928.000000,0,0.0,0.0,0.0,1.0
431771,0,1,3400,-54,54,157,15,18,0.50,2424640.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
432020,0,1,3400,-54,54,161,17,18,0.52,2799360.000000,0,2.1,7.5,0.0,0.0,80,0.0,0.0,0.0,1.0
432269,0,1,3400,-54,54,167,16,18,0.50,2645888.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
432518,0,1,3400,-54,54,165,18,18,0.50,2849568.000000,0,2.1,2.1,0.0,125216.000000,11,0.0,0.0,0.0,1.0
432767,0,1,3400,-54,54,162,17,18,0.50,2639680.000000,0,2.1,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0
433016,0,1,3400,-54,54,165,17,18,0.58,2586560.000000,2,2.1,0.0,0.0,11072.000000,0,0.0,0.0,0.0,1.0
433265,0,1,3400,-54,54,162,16,18,0.50,2523872.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
433514,0,1,3400,-54,54,162,16,18,0.50,2580672.000000,0,2.1,16,0.0,20672.000000,50,0.0,0.0,0.0,1.0
433763,0,1,3400,-54,54,159,17,18,0.50,2769568.000000,0,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
434012,0,1,3400,-54,54,158,17,18,0.57,2673152.000000,2,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
434261,0,1,3400,-54,54,161,17,18,0.57,2649888.000000,2,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
434510,0,1,3400,-54,54,164,17,18,0.50,2773568.000000,0,2.1,21,0.0,20672.000000,50,0.0,0.0,0.0,1.0
434759,0,1,3400,-54,54,169,16,18,0.50,2552608.000000,0,2.1,20,0.0,0.0,80,0.0,0.0,0.0,1.0
435008,0,1,3400,-54,54,159,16,18,0.50,2578656.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
435257,0,1,3400,-54,54,155,16,18,0.51,2630752.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
435506,0,1,3400,-54,54,162,17,18,0.50,2784704.000000,0,2.1,15,0.0,123296.000000,27,0.0,0.0,0.0,1.0
435755,0,1,3400,-54,54,165,16,18,0.50,2492672.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
436004,0,1,3400,-54,54,164,16,18,0.51,2508800.000000,0.4,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
436253,0,1,3400,-54,54,164,15,18,0.50,2411968.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
436502,0,1,3400,-54,54,158,16,18,0.51,2623040.000000,0,2.1,4.5,0.0,25376.000000,27,0.0,0.0,0.0,1.0
436751,0,1,3400,-54,54,159,15,18,0.50,2473568.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
437000,0,1,3400,-54,54,157,17,18,0.51,2744288.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
437249,0,1,3400,-54,54,158,17,18,0.50,2688480.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
437498,0,1,3400,-54,54,162,17,18,0.50,2765312.000000,0,2.1,5.9,55,0.0,80,0.0,0.0,0.0,1.0
437747,0,1,3400,-54,54,167,16,18,0.50,2531136.000000,0,2.1,3.9,0.0,7680.000000,0,0.0,0.0,0.0,1.0
437996,0,1,3400,-54,54,163,16,18,0.50,2489888.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
438245,0,1,3400,-54,54,166,16,17,0.57,2483040.000000,2,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
438494,0,1,3400,-54,54,166,16,18,0.50,2514944.000000,0,2.1,0.0,0.0,79328.000000,11,0.0,0.0,0.0,1.0
438743,0,1,3400,-54,54,163,16,18,0.50,2561152.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
438992,0,1,3400,-54,54,161,16,18,0.51,2642464.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
439241,0,1,3400,-54,54,164,16,18,0.57,2445248.000000,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
439490,0,1,3400,-54,54,163,15,18,0.50,2329952.000000,0,2.1,6.5,0.0,200640.000000,31,0.0,0.0,0.0,1.0
439739,0,1,3400,-54,54,161,17,18,0.50,2760064.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
439988,0,1,3400,-54,54,166,17,18,0.50,2660736.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
440237,0,1,3400,-54,54,164,16,18,0.50,2626496.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
440486,0,1,3400,-54,54,159,17,18,0.51,2772576.000000,0,2.1,7.7,0.0,140352.000000,0,0.0,0.0,0.0,1.0
440735,0,1,3400,-54,54,163,17,18,0.51,2738272.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
440984,0,1,3400,-54,54,167,18,18,0.50,2847680.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
441233,0,1,3400,-54,54,161,16,18,0.50,2493312.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
441482,0,1,3400,-54,54,163,17,18,0.50,2668576.000000,0,2.1,4.1,0.0,7680.000000,44,0.0,0.0,0.0,1.0
441731,0,1,3400,-54,54,163,17,18,0.50,2611040.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
441980,0,1,3400,-54,54,166,16,18,0.51,2654656.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
