time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
442229,0,1,3400,-54,54,164,18,18,0.50,2840192.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
442478,0,1,3400,-54,54,165,17,18,0.50,2651264.000000,0,2.1,5.7,0.0,93120.000000,25,0.0,0.0,0.0,1.0
442727,0,1,3400,-54,54,162,17,18,0.50,2738624.000000,0,2.1,8.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
442976,0,1,3400,-54,54,163,17,18,0.51,2755328.000000,0.4,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
443225,0,1,3400,-54,54,163,15,18,0.50,2475136.000000,0,2.1,4.6,0.0,5536.000000,0,0.0,0.0,0.0,1.0
443474,0,1,3400,-54,54,168,17,18,0.51,2760832.000000,0,2.1,5.9,55,0.0,80,0.0,0.0,0.0,1.0
443723,0,1,3400,-54,54,169,15,18,0.50,2404064.000000,0,2.1,4.9,0.0,13216.000000,0,0.0,0.0,0.0,1.0
443972,0,1,3400,-54,54,169,16,18,0.57,2613312.000000,2,2.1,0.064,0.0,5536.000000,0,0.0,0.0,0.0,1.0
444221,0,1,3400,-54,54,164,18,18,0.50,2898880.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
444470,0,1,3400,-54,54,165,17,18,0.50,2686720.000000,0,2.1,5.9,55,0.0,80,0.0,0.0,0.0,1.0
444719,0,1,3400,-54,54,166,17,18,0.51,2730848.000000,0,2.1,5.1,0.0,7680.000000,0,0.0,0.0,0.0,1.0
444968,0,1,3400,-54,54,166,18,18,0.50,2858784.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
445217,0,1,3400,-54,54,163,16,18,0.50,2573632.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
445466,0,1,3400,-54,54,163,16,18,0.51,2634272.000000,0,2.1,0.040,0.0,34240.000000,0,0.0,0.0,0.0,1.0
445715,0,1,3400,-54,54,163,18,18,0.51,2866144.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
445964,0,1,3400,-54,54,161,16,18,0.50,2537600.000000,0,2.1,5.3,0.0,0.0,80,0.0,0.0,0.0,1.0
446213,0,1,3400,-54,54,165,16,18,0.50,2660864.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
446462,0,1,3400,-54,54,164,16,18,0.57,2492256.000000,2,2.1,2.3,0.0,65632.000000,5,0.0,0.0,0.0,1.0
446711,0,1,3400,-54,54,161,18,18,0.50,2891200.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
446960,0,1,3400,-54,54,163,17,18,0.50,2686848.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
447209,0,1,3400,-54,54,167,16,18,0.50,2551936.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
447458,0,1,3400,-54,54,165,16,18,0.52,2615616.000000,0.4,2.1,5.9,55,0.0,80,0.0,0.0,0.0,1.0
447707,0,1,3400,-54,54,165,17,18,0.50,2770720.000000,0,2.1,5.1,0.0,7680.000000,0,0.0,0.0,0.0,1.0
447956,0,1,3400,-54,54,163,17,18,0.52,2793152.000000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
448205,0,1,3400,-54,54,164,17,18,0.57,2643168.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
448454,0,1,3400,-54,54,165,16,18,0.50,2637792.000000,0,2.1,10,0.0,80288.000000,0,0.0,0.0,0.0,1.0
448703,0,1,3400,-54,54,161,18,18,0.51,2810016.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
448952,0,1,3400,-54,54,160,16,18,0.50,2640512.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
449201,0,1,3400,-54,54,169,18,18,0.50,2898208.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
449450,0,1,3400,-54,54,163,16,18,0.50,2595424.000000,0,2.1,9.3,0.0,40896.000000,32,0.0,0.0,0.0,1.0
449699,0,1,3400,-54,54,162,15,18,0.50,2453824.000000,0,2.1,13,0.0,0.0,80,0.0,0.0,0.0,1.0
449948,0,1,3400,-54,54,167,16,18,0.50,2527072.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
450197,0,1,3400,-54,54,168,15,18,0.50,2383136.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
450446,0,1,3400,-54,54,166,16,18,0.50,2571456.000000,0,2.1,3.0,0.0,41728.000000,0,0.0,0.0,0.0,1.0
450695,0,1,3400,-54,54,162,15,18,0.50,2351200.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
450944,0,1,3400,-54,54,165,17,18,0.50,2748736.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
451193,0,1,3400,-54,54,164,17,18,0.50,2682592.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
451442,0,1,3400,-54,54,160,16,18,0.50,2609824.000000,0,2.1,5.9,53,5536.000000,57,0.0,0.0,0.0,1.0
451691,0,1,3400,-54,54,161,17,18,0.50,2719456.000000,0,2.1,5.1,0.0,9504.000000,36,0.0,0.0,0.0,1.0
451940,0,1,3400,-54,54,167,17,18,0.50,2793568.000000,0,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
452189,0,1,3400,-54,54,165,16,18,0.50,2522848.000000,0,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
452438,0,1,3400,-54,54,164,16,18,0.55,2648704.000000,0,2.1,1.1,0.0,39520.000000,0,0.0,0.0,0.0,1.0
452687,0,1,3400,-54,54,164,16,18,0.51,2561056.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
452936,0,1,3400,-54,54,165,16,18,0.50,2582560.000000,0,2.1,0.0,0.0,11072.000000,0,0.0,0.0,0.0,1.0
453185,0,1,3400,-54,54,163,16,18,0.57,2513952.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
453434,0,1,3400,-54,54,163,18,18,0.51,3053856.000000,0,2.1,12,0.0,244384.000000,44,0.0,0.0,0.0,1.0
453683,0,1,3400,-54,54,164,18,18,0.50,2859712.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
453932,0,1,3400,-54,54,170,15,18,0.50,2377408.000000,0,2.1,12,0.0,22592.000000,0,0.0,0.0,0.0,1.0
454181,0,1,3400,-54,54,170,18,18,0.51,2849056.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
454430,0,1,3400,-54,54,164,17,18,0.50,2740288.000000,0,2.1,5.8,0.0,36896.000000,27,0.0,0.0,0.0,1.0
454679,0,1,3400,-54,54,159,15,18,0.51,2472736.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
454928,0,1,3400,-54,54,164,16,18,0.51,2521024.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
455177,0,1,3400,-54,54,161,17,18,0.50,2713216.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
455426,0,1,3400,-54,54,162,17,18,0.58,2737120.000000,2,2.1,6.6,0.0,87200.000000,0,0.0,0.0,0.0,1.0
455675,0,1,3400,-54,54,165,16,18,0.50,2514816.000000,0,2.1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
455924,0,1,3400,-54,54,163,15,18,0.51,2473408.000000,0,2.1,14,0.0,0.0,80,0.0,0.0,0.0,1.0
456173,0,1,3400,-54,54,165,17,18,0.51,2728192.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
456422,0,1,3400,-54,54,166,18,18,0.52,2797728.000000,0.4,2.1,8.9,0.0,64768.000000,0,0.0,0.0,0.0,1.0
456671,0,1,3400,-54,54,163,17,18,0.50,2729440.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
456920,0,1,3400,-54,54,165,17,18,0.50,2747232.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
457169,0,1,3400,-54,54,165,15,18,0.51,2463936.000000,0,2.1,5.4,0.0,25920.000000,0,0.0,0.0,0.0,1.0
457418,0,1,3400,-54,54,163,17,18,0.52,2646240.000000,0,2.1,7.5,55,0.0,80,0.0,0.0,0.0,1.0
457667,0,1,3400,-54,54,167,17,18,0.51,2724064.000000,0,2.1,4.9,0.0,7680.000000,0,0.0,0.0,0.0,1.0
457916,0,1,3400,-54,54,171,16,18,0.50,2621728.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
458165,0,1,3400,-54,54,166,17,18,0.50,2621888.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
458414,0,1,3400,-54,54,161,16,18,0.50,2530752.000000,0,2.1,1.2,0.0,28704.000000,27,0.0,0.0,0.0,1.0
458663,0,1,3400,-54,54,159,16,18,0.50,2609888.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
458912,0,1,3400,-54,54,162,15,18,0.51,2458112.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
459161,0,1,3400,-54,54,163,16,18,0.50,2671104.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
459410,0,1,3400,-54,54,161,16,18,0.50,2494528.000000,0,2.1,16,0.0,20672.000000,50,0.0,0.0,0.0,1.0
459659,0,1,3400,-54,54,169,16,18,0.50,2532224.000000,0,2.1,18,0.0,0.0,80,0.0,0.0,0.0,1.0
459908,0,1,3400,-54,54,164,16,18,0.50,2529088.000000,0,2.1,9.7,0.0,11072.000000,0,0.0,0.0,0.0,1.0
460157,0,1,3400,-54,54,165,16,18,0.50,2561760.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
460406,0,1,3400,-54,54,169,16,18,0.50,2569056.000000,0,2.1,7.3,0.0,148640.000000,0,0.0,0.0,0.0,1.0
460655,0,1,3400,-54,54,167,16,18,0.50,2562048.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
460904,0,1,3400,-54,54,170,17,18,0.51,2780704.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
461153,0,1,3400,-54,54,168,18,18,0.52,2828960.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
461402,0,1,3400,-54,54,163,17,18,0.50,2646752.000000,0,2.1,3.5,0.0,79680.000000,10,0.0,0.0,0.0,1.0
461651,0,1,3400,-54,54,160,17,18,0.51,2686400.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
461900,0,1,3400,-54,54,161,17,18,0.51,2795904.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
462149,0,1,3400,-54,54,166,16,18,0.50,2668960.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
462398,0,1,3400,-54,54,167,16,18,0.50,2641952.000000,0,2.1,2.3,0.0,36608.000000,24,0.0,0.0,0.0,1.0
462647,0,1,3400,-54,54,162,15,18,0.64,2343392.000000,4,2.1,0.0,0.0,11072.000000,0,0.0,0.0,0.0,1.0
462896,0,1,3400,-54,54,169,17,18,0.50,2725344.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
463145,0,1,3400,-54,54,160,17,18,0.51,2636096.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
463394,0,1,3400,-54,54,164,17,18,0.50,2708288.000000,0,2.1,0.0,0.0,27104.000000,0,0.0,0.0,0.0,1.0
463643,0,1,3400,-54,54,162,17,18,0.50,2782464.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
463892,0,1,3400,-54,54,166,17,18,0.51,2824480.000000,0,2.1,0.072,0.0,8864.000000,0,0.0,0.0,0.0,1.0
464141,0,1,3400,-54,54,168,16,18,0.50,2612352.000000,0,2.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
464390,0,1,3400,-54,54,159,17,18,0.52,2834464.000000,0.4,2.1,12,0.0,194752.000000,60,0.0,0.0,0.0,1.0
464639,0,1,3400,-54,54,160,17,18,0.50,2740288.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
464888,0,1,3400,-54,54,164,16,18,0.50,2670688.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
465137,0,1,3400,-54,54,168,16,18,0.50,2544288.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
465386,0,1,3400,-54,54,167,16,18,0.50,2634880.000000,0,2.1,13,0.0,51968.000000,24,0.0,0.0,0.0,1.0
465635,0,1,3400,-54,54,167,16,18,0.50,2551936.000000,0,2.1,8.6,0.0,5536.000000,0,0.0,0.0,0.0,1.0
465884,0,1,3400,-54,54,164,17,18,0.51,2824544.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
466133,0,1,3400,-54,54,162,16,18,0.51,2612288.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
466382,0,1,3400,-54,54,166,16,18,0.51,2490176.000000,0,2.1,7.6,0.0,160864.000000,0,0.0,0.0,0.0,1.0
466631,0,1,3400,-54,54,164,15,18,0.50,2373376.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
466880,0,1,3400,-54,54,166,17,19,0.50,2701248.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
467129,0,1,3400,-54,54,167,18,18,0.50,2874304.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
467378,0,1,3400,-54,54,169,16,18,0.50,2618560.000000,0,2.1,7.6,55,0.0,80,0.0,0.0,0.0,1.0
467627,0,1,3400,-54,54,168,16,18,0.50,2635648.000000,0,2.1,6.3,0.0,7360.000000,0,0.0,0.0,0.0,1.0
467876,0,1,3400,-54,54,166,16,18,0.50,2547904.000000,0,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
468125,0,1,3400,-54,54,160,17,18,0.50,2815264.000000,0,2.1,4.5,0.0,5536.000000,0,0.0,0.0,0.0,1.0
468374,0,1,3400,-54,54,162,17,18,0.51,2637024.000000,0,2.1,6.9,55,0.0,80,0.0,0.0,0.0,1.0
468623,0,1,3400,-54,54,159,17,18,0.51,2771264.000000,0,2.1,6.9,0.0,10688.000000,0,0.0,0.0,0.0,1.0
468872,0,1,3400,-54,54,161,15,18,0.50,2377568.000000,0,2.1,5.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
469121,0,1,3400,-54,54,166,17,18,0.50,2717920.000000,0,2.1,4.7,0.0,5536.000000,0,0.0,0.0,0.0,1.0
469370,0,1,3400,-54,54,161,15,18,0.52,2430272.000000,0,2.1,11,0.0,62336.000000,33,0.0,0.0,0.0,1.0
469619,0,1,3400,-54,54,162,16,18,0.51,2573408.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
469868,0,1,3400,-54,54,161,16,18,0.50,2487776.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
470117,0,1,3400,-54,54,161,16,18,0.50,2603744.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
470366,0,1,3400,-54,54,166,17,18,0.50,2778080.000000,0,2.1,3.5,0.0,41728.000000,14,0.0,0.0,0.0,1.0
470615,0,1,3400,-54,54,168,17,18,0.50,2670528.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
470864,0,1,3400,-54,54,165,17,18,0.51,2808160.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
471113,0,1,3400,-54,54,164,17,18,0.52,2692896.000000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
471362,0,1,3400,-54,54,167,18,18,0.50,2873184.000000,0,2.1,10.0,0.0,68768.000000,0,0.0,0.0,0.0,1.0
471611,0,1,3400,-54,54,164,17,18,0.52,2630432.000000,0.4,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
471860,0,1,3400,-54,54,162,17,18,0.50,2743776.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
472109,0,1,3400,-54,54,170,16,18,0.57,2547456.000000,2,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
472358,0,1,3400,-54,54,162,17,18,0.50,2740928.000000,0,2.1,15,53,17056.000000,57,0.0,0.0,0.0,1.0
472607,0,1,3400,-54,54,156,17,18,0.50,2634816.000000,0,2.1,10,0.0,7680.000000,0,0.0,0.0,0.0,1.0
472856,0,1,3400,-54,54,163,16,18,0.50,2621088.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
473105,0,1,3400,-54,54,164,18,18,0.51,2836800.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
473354,0,1,3400,-54,54,164,18,18,0.50,2825376.000000,0,2.1,4.8,0.0,30400.000000,25,0.0,0.0,0.0,1.0
473603,0,1,3400,-54,54,165,17,18,0.50,2727296.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
473852,0,1,3400,-54,54,160,16,18,0.52,2629440.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
474101,0,1,3400,-54,54,162,17,18,0.50,2697440.000000,0,2.1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
474350,0,1,3400,-54,54,162,16,18,0.51,2619168.000000,0,2.1,7.3,55,0.0,80,0.0,0.0,0.0,1.0
474599,0,1,3400,-54,54,160,16,18,0.50,2536992.000000,0,2.1,6.3,0.0,7360.000000,43,0.0,0.0,0.0,1.0
474848,0,1,3400,-54,54,163,18,18,0.50,2828928.000000,0,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
475097,0,1,3400,-54,54,160,17,18,0.51,2672608.000000,0,2.1,4.5,0.0,5536.000000,0,0.0,0.0,0.0,1.0
475346,0,1,3400,-54,54,164,16,18,0.51,2551680.000000,0,2.1,1.1,0.0,41728.000000,0,0.0,0.0,0.0,1.0
475595,0,1,3400,-54,54,164,17,18,0.52,2598400.000000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
475844,0,1,3400,-54,54,163,17,18,0.58,2730176.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
476093,0,1,3400,-54,54,162,16,18,0.50,2454080.000000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
476342,0,1,3400,-54,54,162,15,18,0.50,2417280.000000,0,2.1,1.1,0.0,30624.000000,21,0.0,0.0,0.0,1.0
476591,0,1,3400,-54,54,159,17,18,0.50,2700416.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
476840,0,1,3400,-54,54,160,16,18,0.51,2494336.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
477089,0,1,3400,-54,54,165,15,18,0.50,2363104.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
477338,0,1,3400,-54,54,165,15,18,0.50,2357440.000000,0,2.1,5.7,0.0,86208.000000,25,0.0,0.0,0.0,1.0
477587,0,1,3400,-54,54,164,15,18,0.51,2389312.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
477836,0,1,3400,-54,54,163,15,18,0.50,2400736.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
478085,0,1,3400,-54,54,163,16,18,0.50,2554368.000000,0,2.1,7.1,0.0,5536.000000,0,0.0,0.0,0.0,1.0
478334,0,1,3400,-54,54,156,18,18,0.51,2805728.000000,0,2.1,5.9,55,0.0,80,0.0,0.0,0.0,1.0
478583,0,1,3400,-54,54,160,15,18,0.50,2482944.000000,0,2.1,6.3,0.0,7360.000000,0,0.0,0.0,0.0,1.0
478832,0,1,3400,-54,54,161,15,18,0.50,2444864.000000,0,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
479081,0,1,3400,-54,54,159,16,18,0.50,2535104.000000,0,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
479330,0,1,3400,-54,54,162,18,18,0.52,2949216.000000,0.4,2.1,13,0.0,312352.000000,50,0.0,0.0,0.0,1.0
479579,0,1,3400,-54,54,163,15,18,0.55,2396000.000000,0.8,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
479828,0,1,3400,-54,54,161,16,18,0.51,2574272.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
480077,0,1,3400,-54,54,162,17,18,0.54,2671584.000000,0.4,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
480326,0,1,3400,-54,54,164,16,18,0.50,2525312.000000,0,2.1,9.1,0.0,44864.000000,27,0.0,0.0,0.0,1.0
480575,0,1,3400,-54,54,165,16,18,0.50,2468096.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
480824,0,1,3400,-54,54,164,15,18,0.57,2331168.000000,2,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
481073,0,1,3400,-54,54,156,16,18,0.57,2433984.000000,2,2.1,4.3,0.0,5536.000000,0,0.0,0.0,0.0,1.0
481322,0,1,3400,-54,54,163,16,18,0.50,2634368.000000,0,2.1,6.1,0.0,50272.000000,25,0.0,0.0,0.0,1.0
481571,0,1,3400,-54,54,168,18,18,0.50,2824608.000000,0,2.1,8.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
481820,0,1,3400,-54,54,161,18,18,0.51,2941504.000000,0,2.1,8.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
482069,0,1,3400,-54,54,159,16,18,0.50,2581120.000000,0,2.1,8.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
482318,0,1,3400,-54,54,165,16,18,0.50,2560096.000000,0,2.1,8.7,0.0,153440.000000,38,0.0,0.0,0.0,1.0
482567,0,1,3400,-54,54,163,17,18,0.50,2783264.000000,0,2.1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
482816,0,1,3400,-54,54,160,17,18,0.51,2724512.000000,0,2.1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
483065,0,1,3400,-54,54,162,16,18,0.51,2614944.000000,0.4,2.1,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
483314,0,1,3400,-54,54,163,16,18,0.50,2586880.000000,0,2.1,7.3,0.0,63488.000000,0,0.0,0.0,0.0,1.0
483563,0,1,3400,-54,54,165,15,18,0.50,2339360.000000,0,2.1,7.5,0.0,0.0,80,0.0,0.0,0.0,1.0
483812,0,1,3400,-54,54,166,17,18,0.50,2821152.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
484061,0,1,3400,-54,54,159,15,18,0.51,2298848.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
484310,0,1,3400,-54,54,158,16,18,0.50,2513536.000000,0,2.1,7.6,0.0,140352.000000,0,0.0,0.0,0.0,1.0
484559,0,1,3400,-54,54,159,16,18,0.50,2623616.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
484808,0,1,3400,-54,54,165,16,17,0.57,2518432.000000,2,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
485057,0,1,3400,-54,54,166,17,18,0.57,2615200.000000,2,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
485306,0,1,3400,-54,54,160,16,18,0.50,2652704.000000,0,2.1,3.9,0.0,36896.000000,27,0.0,0.0,0.0,1.0
485555,0,1,3400,-54,54,162,15,18,0.50,2419936.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
485804,0,1,3400,-54,54,166,16,18,0.51,2612992.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
