time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
486053,0,1,3400,-54,54,167,16,18,0.57,2489856.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
486302,0,1,3400,-54,54,162,16,18,0.51,2595072.000000,0,2.1,1.2,0.0,34240.000000,24,0.0,0.0,0.0,1.0
486551,0,1,3400,-54,54,166,15,18,0.50,2433472.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
486800,0,1,3400,-54,54,164,16,18,0.50,2602080.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
487049,0,1,3400,-54,54,165,17,18,0.50,2627648.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
487298,0,1,3400,-54,54,159,16,18,0.50,2527136.000000,0,2.1,5.9,55,0.0,80,0.0,0.0,0.0,1.0
487547,0,1,3400,-54,54,163,17,18,0.50,2755616.000000,0,2.1,5.1,0.0,7680.000000,0,0.0,0.0,0.0,1.0
487796,0,1,3400,-54,54,162,15,18,0.51,2432224.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
488045,0,1,3400,-54,54,160,17,18,0.50,2745984.000000,0,2.1,0.91,0.0,8864.000000,0,0.0,0.0,0.0,1.0
488294,0,1,3400,-54,54,162,18,18,0.51,2869760.000000,0,2.1,5.6,0.0,72416.000000,0,0.0,0.0,0.0,1.0
488543,0,1,3400,-54,54,162,15,18,0.51,2412832.000000,0,2.1,7.7,0.0,0.0,0,0.0,0.0,0.0,1.0
488792,0,1,3400,-54,54,162,16,18,0.50,2612576.000000,0,2.1,15,0.0,0.0,100.000000,0.0,0.0,0.0,1.0
489041,0,1,3400,-54,54,163,16,18,0.51,2484352.000000,0,2.1,11,0.0,11072.000000,0,0.0,0.0,0.0,1.0
489290,0,1,3400,-54,54,161,17,18,0.51,2669344.000000,0,2.1,1.9,0.0,36192.000000,8,0.0,0.0,0.0,1.0
489539,0,1,3400,-54,54,164,16,18,0.50,2542624.000000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
489788,0,1,3400,-54,54,166,17,18,0.52,2781632.000000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
490037,0,1,3400,-54,54,163,15,18,0.50,2446016.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
490286,0,1,3400,-54,54,163,17,18,0.50,2708160.000000,0,2.1,2.3,0.0,36896.000000,27,0.0,0.0,0.0,1.0
490535,0,1,3400,-54,54,166,15,18,0.50,2463744.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
490784,0,1,3400,-54,54,165,16,18,0.50,2579264.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
491033,0,1,3400,-54,54,162,16,18,0.50,2574368.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
491282,0,1,3400,-54,54,164,18,18,0.58,2971840.000000,2,2.1,12,0.0,176512.000000,65,0.0,0.0,0.0,1.0
491531,0,1,3400,-54,54,164,17,18,0.50,2667456.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
491780,0,1,3400,-54,54,158,17,18,0.50,2667008.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
492029,0,1,3400,-54,54,156,17,18,0.50,2696576.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
492278,0,1,3400,-54,54,160,17,18,0.50,2649216.000000,0,2.1,13,0.0,46016.000000,29,0.0,0.0,0.0,1.0
492527,0,1,3400,-54,54,169,17,18,0.50,2749152.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
492776,0,1,3400,-54,54,172,16,18,0.50,2587904.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
493025,0,1,3400,-54,54,162,16,18,0.50,2683392.000000,0,2.1,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
493274,0,1,3400,-54,54,162,17,18,0.50,2682720.000000,0,2.1,19,0.0,20672.000000,50,0.0,0.0,0.0,1.0
493523,0,1,3400,-54,54,165,17,18,0.50,2789568.000000,0,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
493772,0,1,3400,-54,54,159,15,18,0.51,2442624.000000,0,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
494021,0,1,3400,-54,54,159,15,18,0.50,2494048.000000,0,2.1,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0
494270,0,1,3400,-54,54,164,17,18,0.51,2752768.000000,0.4,2.1,16,55,0.0,80,0.0,0.0,0.0,1.0
494519,0,1,3400,-54,54,169,17,18,0.50,2786080.000000,0,2.1,11,0.0,7360.000000,33,0.0,0.0,0.0,1.0
494768,0,1,3400,-54,54,167,16,18,0.50,2616768.000000,0,2.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
495017,0,1,3400,-54,54,171,16,18,0.50,2614208.000000,0,2.1,4.5,0.0,5536.000000,0,0.0,0.0,0.0,1.0
495266,0,1,3400,-54,54,165,16,18,0.51,2605568.000000,0,2.1,6.4,0.0,49120.000000,25,0.0,0.0,0.0,1.0
495515,0,1,3400,-54,54,166,16,18,0.50,2621920.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
495764,0,1,3400,-54,54,164,17,18,0.57,2630048.000000,2,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
496013,0,1,3400,-54,54,159,15,18,0.50,2451488.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
496262,0,1,3400,-54,54,169,18,18,0.50,3094784.000000,0,2.1,13,0.0,129184.000000,61,0.0,0.0,0.0,1.0
496511,0,1,3400,-54,54,167,15,18,0.50,2438176.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
496760,0,1,3400,-54,54,164,16,18,0.53,2630272.000000,0,2.1,14,0.0,5536.000000,0,0.0,0.0,0.0,1.0
497009,0,1,3400,-54,54,163,15,18,0.50,2403392.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
497258,0,1,3400,-54,54,166,17,18,0.51,2785792.000000,0,2.1,17,0.0,19392.000000,50,0.0,0.0,0.0,1.0
497507,0,1,3400,-54,54,167,16,18,0.50,2506208.000000,0,2.1,20,0.0,0.0,0.0,0.0,0.0,0.0,1.0
497756,0,1,3400,-54,54,170,16,18,0.51,2469600.000000,0,2.1,19,0.0,17056.000000,0,0.0,0.0,0.0,1.0
498005,0,1,3400,-54,54,163,15,18,0.50,2463456.000000,0,2.1,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
498254,0,1,3400,-54,54,160,15,18,0.51,2386944.000000,0,2.1,8.5,0.0,67552.000000,21,0.0,0.0,0.0,1.0
498503,0,1,3400,-54,54,158,17,18,0.51,2687072.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
498752,0,1,3400,-54,54,159,16,18,0.50,2534528.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
499001,0,1,3400,-54,54,163,17,18,0.50,2789312.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
499250,0,1,3400,-54,54,165,16,18,0.50,2517856.000000,0,2.1,3.8,0.0,36896.000000,27,0.0,0.0,0.0,1.0
499499,0,1,3400,-54,54,167,16,18,0.51,2550560.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
499748,0,1,3400,-54,54,166,17,18,0.57,2671264.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
499997,0,1,3400,-54,54,162,16,18,0.52,2595456.000000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
500246,0,1,3400,-54,54,164,15,18,0.50,2473664.000000,0,2.1,5.8,0.0,133920.000000,0,0.0,0.0,0.0,1.0
500495,0,1,3400,-54,54,167,16,18,0.51,2598208.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
500744,0,1,3400,-54,54,162,16,18,0.50,2548416.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
500993,0,1,3400,-54,54,162,17,18,0.50,2719936.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
501242,0,1,3400,-54,54,166,16,18,0.50,2631392.000000,0,2.1,4.0,0.0,36640.000000,27,0.0,0.0,0.0,1.0
501491,0,1,3400,-54,54,169,16,18,0.50,2482432.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
501740,0,1,3400,-54,54,173,16,18,0.51,2666592.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
501989,0,1,3400,-54,54,168,16,18,0.50,2640416.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
502238,0,1,3400,-54,54,166,17,18,0.51,2811168.000000,0,2.1,5.1,0.0,26528.000000,38,0.0,0.0,0.0,1.0
502487,0,1,3400,-54,54,169,17,18,0.50,2636896.000000,0,2.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
502736,0,1,3400,-54,54,164,17,18,0.50,2727520.000000,0,2.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
502985,0,1,3400,-54,54,172,16,18,0.50,2628640.000000,0,2.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
503234,0,1,3400,-54,54,165,16,18,0.51,2514656.000000,0,2.1,2.6,0.0,61344.000000,11,0.0,0.0,0.0,1.0
503483,0,1,3400,-54,54,164,17,18,0.52,2760320.000000,0,2.1,0.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
503732,0,1,3400,-54,54,167,16,18,0.50,2606208.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
503981,0,1,3400,-54,54,165,15,18,0.51,2360608.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
504230,0,1,3400,-54,54,168,17,18,0.50,2751552.000000,0,2.1,0.064,0.0,41728.000000,0,0.0,0.0,0.0,1.0
504479,0,1,3400,-54,54,161,17,18,0.50,2653824.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
504728,0,1,3400,-54,54,162,18,18,0.50,2850656.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
504977,0,1,3400,-54,54,168,17,18,0.50,2768288.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
505226,0,1,3400,-54,54,168,16,18,0.51,2637184.000000,0,2.1,5.4,0.0,160864.000000,24,0.0,0.0,0.0,1.0
505475,0,1,3400,-54,54,162,16,18,0.50,2497856.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
505724,0,1,3400,-54,54,164,17,18,0.50,2799808.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
505973,0,1,3400,-54,54,162,17,18,0.50,2777888.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
506222,0,1,3400,-54,54,161,17,18,0.51,2850240.000000,0,2.1,13,0.0,129184.000000,64,0.0,0.0,0.0,1.0
506471,0,1,3400,-54,54,163,17,18,0.51,2722208.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
506720,0,1,3400,-54,54,164,16,18,0.50,2600512.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
506969,0,1,3400,-54,54,165,16,18,0.50,2624832.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
507218,0,1,3400,-54,54,160,16,18,0.50,2673920.000000,0,2.1,9.4,0.0,140352.000000,19,0.0,0.0,0.0,1.0
507467,0,1,3400,-54,54,162,17,18,0.50,2727552.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
507716,0,1,3400,-54,54,165,15,18,0.50,2341760.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
507965,0,1,3400,-54,54,165,17,18,0.50,2788544.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
508214,0,1,3400,-54,54,160,15,18,0.50,2415488.000000,0,2.1,12,0.0,19520.000000,50,0.0,0.0,0.0,1.0
508463,0,1,3400,-54,54,156,16,18,0.50,2497536.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
508712,0,1,3400,-54,54,162,16,18,0.50,2541056.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
508961,0,1,3400,-54,54,162,15,18,0.50,2411584.000000,0,2.1,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
509210,0,1,3400,-54,54,165,17,18,0.50,2763168.000000,0,2.1,15,0.0,237568.000000,63,0.0,0.0,0.0,1.0
509459,0,1,3400,-54,54,167,16,18,0.51,2641280.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
509708,0,1,3400,-54,54,165,16,18,0.50,2640096.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
509957,0,1,3400,-54,54,164,15,17,0.57,2295936.000000,2,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
510206,0,1,3400,-54,54,160,16,18,0.50,2585856.000000,0,2.1,3.6,0.0,41728.000000,0,0.0,0.0,0.0,1.0
510455,0,1,3400,-54,54,160,18,18,0.50,2909792.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
510704,0,1,3400,-54,54,161,17,18,0.50,2693984.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
510953,0,1,3400,-54,54,162,16,17,0.51,2591296.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
511202,0,1,3400,-54,54,166,17,18,0.50,2663968.000000,0,2.1,0.0,0.0,41728.000000,0,0.0,0.0,0.0,1.0
511451,0,1,3400,-54,54,165,15,18,0.50,2424384.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
511700,0,1,3400,-54,54,165,15,18,0.50,2351072.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
511949,0,1,3400,-54,54,164,17,18,0.50,2744416.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
512198,0,1,3400,-54,54,169,15,18,0.51,2439552.000000,0,2.1,0.0,0.0,41728.000000,14,0.0,0.0,0.0,1.0
512447,0,1,3400,-54,54,174,15,18,0.50,2441952.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
512696,0,1,3400,-54,54,170,17,18,0.50,2682048.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
512945,0,1,3400,-54,54,160,17,18,0.51,2732352.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
513194,0,1,3400,-54,54,159,16,18,0.50,2586464.000000,0,2.1,2.4,0.0,17920.000000,42,0.0,0.0,0.0,1.0
513443,0,1,3400,-54,54,174,17,18,0.50,2733632.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
513692,0,1,3400,-54,54,169,16,18,0.50,2524352.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
513941,0,1,3400,-54,54,173,17,18,0.50,2722432.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
514190,0,1,3400,-54,54,173,17,18,0.51,2677280.000000,0,2.1,5.9,55,0.0,80,0.0,0.0,0.0,1.0
514439,0,1,3400,-54,54,163,17,18,0.50,2718176.000000,0,2.1,4.9,0.0,7680.000000,0,0.0,0.0,0.0,1.0
514688,0,1,3400,-54,54,158,16,18,0.50,2533056.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
514937,0,1,3400,-54,54,162,16,18,0.50,2601120.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
515186,0,1,3400,-54,54,163,16,18,0.50,2637184.000000,0,2.1,5.7,0.0,87584.000000,27,0.0,0.0,0.0,1.0
515435,0,1,3400,-54,54,163,17,18,0.50,2792192.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
515684,0,1,3400,-54,54,159,17,18,0.50,2801760.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
515933,0,1,3400,-54,54,167,16,18,0.54,2545824.000000,0.8,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
516182,0,1,3400,-54,54,166,16,17,0.57,2469472.000000,2,2.1,3.5,0.0,24960.000000,8,0.0,0.0,0.0,1.0
516431,0,1,3400,-54,54,168,17,18,0.52,2661376.000000,0.4,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
516681,0,1,3400,-54,54,162,16,18,0.50,2549600.000000,0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
516930,0,1,3400,-54,54,159,16,17,0.57,2490432.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
517179,0,1,3400,-54,54,160,17,18,0.50,2731904.000000,0,2.1,7.2,0.0,140352.000000,22,0.0,0.0,0.0,1.0
517428,0,1,3400,-54,54,167,16,18,0.50,2614240.000000,0,2.1,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
517677,0,1,3400,-54,54,168,15,17,0.57,2268160.000000,2,2.1,15,0.0,17056.000000,0,0.0,0.0,0.0,1.0
517926,0,1,3400,-54,54,161,17,18,0.50,2733504.000000,0,2.1,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0
518175,0,1,3400,-54,54,159,16,18,0.50,2641184.000000,0,2.1,15,55,0.0,80,0.0,0.0,0.0,1.0
518424,0,1,3400,-54,54,169,15,18,0.54,2378400.000000,0.4,2.1,10,0.0,7680.000000,0,0.0,0.0,0.0,1.0
518673,0,1,3400,-54,54,164,16,18,0.50,2574720.000000,0,2.1,0.0,0.0,5536.000000,0,0.0,0.0,0.0,1.0
518922,0,1,3400,-54,54,165,17,18,0.57,2731168.000000,2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
519171,0,1,3400,-54,54,167,17,18,0.52,2777024.000000,0,2.1,5.3,0.0,49120.000000,25,0.0,0.0,0.0,1.0
519420,0,1,3400,-54,54,164,17,18,0.50,2747456.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
519669,0,1,3400,-54,54,162,17,18,0.50,2778080.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
519918,0,1,3400,-54,54,167,17,18,0.50,2805376.000000,0,2.1,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
520167,0,1,3400,-54,54,159,18,18,0.50,998432.000000,0,2.1,2.8,0.0,25376.000000,27,0.0,0.0,0.0,1.0
520416,0,1,3400,-54,54,158,18,18,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
520665,0,1,3400,-54,54,162,18,18,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
520914,0,1,3400,-54,54,163,18,18,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
521163,0,1,3400,-54,54,163,18,18,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
521412,0,1,3400,-54,54,164,18,18,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
521661,0,1,3400,-54,54,161,18,18,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
521910,0,1,3400,-54,54,163,18,18,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
522159,0,1,3400,-54,54,160,18,18,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
522408,0,1,3400,-54,54,164,18,18,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
522657,0,1,3400,-54,54,162,18,18,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
522906,0,1,3400,-54,54,164,18,18,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
523155,0,1,3400,-54,54,165,18,18,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
523404,0,1,3400,-54,54,165,18,18,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
523653,0,1,3400,-54,54,158,18,18,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
523902,0,1,3400,-54,54,153,18,18,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
524151,0,1,3400,-54,54,166,18,18,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
524400,0,1,3400,-54,54,166,18,18,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
524649,0,1,3400,-54,54,165,18,19,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
524898,0,1,3400,-54,54,167,18,18,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
525147,0,1,3400,-55,55,167,18,17,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
525396,0,1,3400,-79,79,116,18,-6.0,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
525645,0,1,3400,-79,79,99,18,-6.1,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
525894,0,1,3400,-79,79,902,18,-5.9,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
526143,0,1,3400,-79,79,1232.935791,18,-5.8,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
526392,0,1,3400,-79,79,1220.080200,18,-5.9,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
526641,0,1,3400,-79,79,1220.080200,18,-5.9,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
526890,0,1,3400,-79,79,1220.080200,18,-5.9,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
527139,0,1,3400,-79,79,1220.080200,18,-5.9,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
527388,0,1,3400,-79,79,1220.080200,18,-5.9,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527637,0,1,3400,-79,79,1220.080200,18,-5.9,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527886,0,1,3400,-79,79,1220.080200,18,-5.9,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528135,0,1,3400,-79,79,1220.080200,18,-5.9,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528384,0,1,3400,-79,79,1220.080200,18,-5.9,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528633,0,1,3400,-79,79,1220.080200,18,-5.9,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528882,0,1,3400,-79,79,1220.080200,18,-5.9,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529131,0,1,3400,-79,79,1220.080200,18,-5.9,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529380,0,1,3400,-79,79,1220.080200,18,-5.9,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529629,0,1,3400,-79,79,1220.080200,18,-5.9,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529878,0,1,3400,-79,79,1220.080200,18,-5.9,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530127,0,1,3400,-79,79,1220.080200,18,-5.9,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530376,0,1,3400,-79,79,1220.080200,18,-5.9,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530625,0,1,3400,-79,79,1220.080200,18,-5.9,0.50,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530874,0,1,3400,-79,79,1220.080200,18,-5.9,0.50,0.0,0.0,2.1,0.0,0.0,