Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613102968485,6,1010123456045,71,,1,0,6,1,1,,0,0,0,0,0,0,9,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613102968735,6,1010123456045,71,,1,0,6,1,1,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613102968985,6,1010123456045,71,,1,0,6,1,1,,0,0,0,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613102969235,6,1010123456045,71,,1,0,6,1,1,,0,0,0,0,0,0,7.2,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613102969485,6,1010123456045,71,,1,0,6,1,1,,0,0,0,0,0,0,10.3333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1613102969735,6,1010123456045,71,,1,0,6,1,1,,18,4,1197,0,0,0,8.2,,0,0,0,0,0,0,0,0,0,,0,12,,0,0,0,0
1613102969985,6,1010123456045,71,,1,0,6,1,1,,17.3029,756,98835,0.959552,218,0,8.83333,,11.4348,138,0,0.458176,43,51.1628,0,11.3981,31,,621,822,,0,0,0,5.30435
1613102970235,6,1010123456045,71,,1,0,6,1,1,,18,798,183825,0.886688,229,0,9,,7.69231,65,0,0.1,18,72.2222,0,3.1474,31,,750,726,,0,0,0,7.78462
1613102970485,6,1010123456045,71,,1,0,6,1,1,,18,813,183653,0.902176,233,0,9,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613102970735,6,1010123456045,71,,1,0,6,1,1,,17.4033,791,183830,0.852096,228,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613102970985,6,1010123456045,71,,1,0,6,1,1,,17.985,800,183559,0.905536,234,0,9,,0.1,29,0,0.1,8,0,0,4.02213,31,,750,747,,0,0,0,1.82759
1613102971235,6,1010123456045,71,,1,0,6,1,1,,16.7429,805,184449,0.833536,232,0,8.71429,,0,0,0,0,0,0,0,0,0,,750,735,,0,0,0,0
1613102971485,6,1010123456045,71,,1,0,6,1,1,,18,793,183315,0.886688,229,0,9,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613102971735,6,1010123456045,71,,1,0,6,1,1,,18,804,183378,0.898304,232,0,9,,0,0,0,0,0,0,0,0,0,,750,735,,0,0,0,0
1613102971985,6,1010123456045,71,,1,0,6,1,1,,18.8562,793,183483,0.9856,228,0,9.5,,4.53846,52,0,0.1,15,26.6667,0,11.7993,31,,753,732,,0,0,0,3.07692
1613102972235,6,1010123456045,71,,1,0,6,1,1,,18,816,183196,0.913792,236,0,9,,0,0,0,0,0,0,0,0,0,,747,747,,0,0,0,0
1613102972485,6,1010123456045,71,,1,0,6,1,1,,18,805,183143,0.902176,233,0,9,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613102972735,6,1010123456045,71,,1,0,6,1,1,,17.9887,793,184041,0.870688,225,0,9,,0,0,0,0,0,0,0,0,0,,750,720,,0,0,0,0
1613102972985,6,1010123456045,71,,1,0,6,1,1,,17.4714,768,184446,0.883712,224,0,9.4,,15.4222,90,0,0.15136,30,83.3333,0,7.98145,31,,750,717,,0,0,0,8.16667
1613102973235,6,1010123456045,71,,1,0,6,1,1,,17.9733,786,183695,0.885664,229,0,9,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613102973485,6,1010123456045,71,,1,0,6,1,1,,18,810,183523,0.898304,232,0,9,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613102973735,6,1010123456045,71,,1,0,6,1,1,,14.2359,797,184072,0.702976,230,0,7.5,,0,0,0,0,0,0,0,0,0,,753,732,,0,0,0,0
1613102973985,6,1010123456045,71,,1,0,6,1,1,,18.8852,793,184156,0.986592,231,0,9.5,,15.2024,84,0,0.233824,26,76.9231,0,7.00165,31,,747,735,,0,0,0,8.07143
1613102974235,6,1010123456045,71,,1,0,6,1,1,,17.0153,787,183705,0.826368,228,0,8.71429,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613102974485,6,1010123456045,71,,1,0,6,1,1,,17.065,800,183498,0.864832,234,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613102974735,6,1010123456045,71,,1,0,6,1,1,,16.7293,809,184426,0.821536,233,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613102974985,6,1010123456045,71,,1,0,6,1,1,,17.9772,790,184522,0.89728,232,0,9,,0.1,71,0,0.1,20,25,0,2.96275,31,,750,726,,0,0,0,3.76056
1613102975235,6,1010123456045,71,,1,0,6,1,1,,17.1146,794,183979,0.83664,225,0,8.42857,,0,0,0,0,0,0,0,0,0,,750,723,,0,0,0,0
1613102975485,6,1010123456045,71,,1,0,6,1,1,,17.9939,823,183859,0.985792,234,0,9.66667,,0,0,0,0,0,0,0,0,0,,753,747,,0,0,0,0
1613102975735,6,1010123456045,71,,1,0,6,1,1,,17.3779,823,183498,0.866048,232,0,8.83333,,0,0,0,0,0,0,0,0,0,,747,735,,0,0,0,0
1613102975985,6,1010123456045,71,,1,0,6,1,1,,17.3503,768,183846,0.838688,225,0,8.83333,,6.61765,34,0,0.1,10,40,0,7.16856,31,,750,723,,0,0,0,5.20588
1613102976235,6,1010123456045,71,,1,0,6,1,1,,15.1229,773,184183,0.720608,227,0,8,,0,0,0,0,0,0,0,0,0,,753,705,,0,0,0,0
1613102976485,6,1010123456045,71,,1,0,6,1,1,,17.2916,751,184192,0.790944,213,0,8.83333,,0,0,0,0,0,0,0,0,0,,747,690,,0,0,0,0
1613102976735,6,1010123456045,71,,1,0,6,1,1,,17.5681,815,183190,0.897152,236,0,8.83333,,0,0,0,0,0,0,0,0,0,,753,753,,0,0,0,0
1613102976985,6,1010123456045,71,,1,0,6,1,1,,16.5571,788,183367,0.792096,225,0,8.8,,14.5714,14,0,0.1,4,0,0,32.4259,31,,747,720,,0,0,0,1
1613102977235,6,1010123456045,71,,1,0,6,1,1,,17.1136,792,183963,0.842784,231,0,8.71429,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613102977485,6,1010123456045,71,,1,0,6,1,1,,16.8686,761,184502,0.802944,220,0,8.33333,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613102977735,6,1010123456045,71,,1,0,6,1,1,,16.22,759,183893,0.717344,213,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613102977985,6,1010123456045,71,,1,0,6,1,1,,18,803,183957,0.894432,231,0,9,,8.14286,28,0,0.1,9,44.4444,0,9.1155,31,,750,735,,0,0,0,4.85714
1613102978235,6,1010123456045,71,,1,0,6,1,1,,18,813,184136,0.898304,232,0,9,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613102978485,6,1010123456045,71,,1,0,6,1,1,,18,827,183849,0.906048,234,0,9,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613102978735,6,1010123456045,71,,1,0,6,1,1,,18,780,183417,0.8712,225,0,9,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613102978985,6,1010123456045,71,,1,0,6,1,1,,18.7807,789,183948,0.972096,230,0,9.5,,15.299,97,0,0.130784,31,87.0968,0,5.93315,31,,753,738,,0,0,0,8.60825
1613102979235,6,1010123456045,71,,1,0,6,1,1,,17.3572,767,183645,0.821504,220,0,8.85714,,0,0,0,0,0,0,0,0,0,,747,693,,0,0,0,0
1613102979485,6,1010123456045,71,,1,0,6,1,1,,18,819,183709,0.90128,233,0,9,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613102979735,6,1010123456045,71,,1,0,6,1,1,,13.5452,796,183283,0.6344,225,0,7.33333,,0,0,0,0,0,0,0,0,0,,750,723,,0,0,0,0
1613102979985,6,1010123456045,71,,1,0,6,1,1,,18.2231,780,183752,0.927648,225,0,9.33333,,15.4583,96,0,0.1,31,90.3226,0,3.58379,31,,753,720,,0,0,0,9.1875
1613102980235,6,1010123456045,71,,1,0,6,1,1,,16.7097,806,183375,0.825152,230,0,8.71429,,0,0,0,0,0,0,0,0,0,,747,726,,0,0,0,0
1613102980485,6,1010123456045,71,,1,0,6,1,1,,16.2719,809,183819,0.789568,230,0,8.33333,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613102980735,6,1010123456045,71,,1,0,6,1,1,,16.735,800,183622,0.818176,228,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,723,,0,0,0,0
1613102980985,6,1010123456045,71,,1,0,6,1,1,,15.9109,808,183953,0.794464,233,0,8.16667,,2.29545,44,0,0.1,13,0,0,14.3913,31,,750,744,,0,0,0,1
1613102981235,6,1010123456045,71,,1,0,6,1,1,,16.8879,794,183949,0.863584,227,0,9.16667,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613102981485,6,1010123456045,71,,1,0,6,1,1,,18,830,183662,0.90128,233,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613102981735,6,1010123456045,71,,1,0,6,1,1,,18,808,184075,0.89056,230,0,9,,0,0,0,0,0,0,0,0,0,,750,735,,0,0,0,0
1613102981985,6,1010123456045,71,,1,0,6,1,1,,16.0338,798,183443,0.785888,227,0,8.5,,6.34783,46,0,0.1,13,30.7692,0,13.0446,31,,750,720,,0,0,0,3.73913
1613102982235,6,1010123456045,71,,1,0,6,1,1,,17.2989,793,183429,0.851424,231,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613102982485,6,1010123456045,71,,1,0,6,1,1,,16.4064,780,183938,0.787904,226,0,8.4,,0,0,0,0,0,0,0,0,0,,750,720,,0,0,0,0
1613102982735,6,1010123456045,71,,1,0,6,1,1,,18,814,184236,0.894432,231,0,9,,0,0,0,0,0,0,0,0,0,,750,735,,0,0,0,0
1613102982985,6,1010123456045,71,,1,0,6,1,1,,18,822,184065,0.90992,235,0,9,,5.0566,53,0,0.1,15,40,0,9.48629,31,,750,741,,0,0,0,4.71698
1613102983235,6,1010123456045,71,,1,0,6,1,1,,17.3923,803,183911,0.855328,229,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613102983485,6,1010123456045,71,,1,0,6,1,1,,16.6783,805,183239,0.830208,232,0,8.66667,,0,0,0,0,0,0,0,0,0,,747,738,,0,0,0,0
1613102983735,6,1010123456045,71,,1,0,6,1,1,,12.7974,765,184013,0.606976,223,0,7.16667,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613102983985,6,1010123456045,71,,1,0,6,1,1,,16.1654,762,183748,0.758528,220,0,8.5,,14.2727,22,0,0.1,6,66.6667,0,19.0841,31,,750,708,,0,0,0,6.72727
1613102984235,6,1010123456045,71,,1,0,6,1,1,,16.3548,806,183602,0.817504,235,0,8.57143,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613102984485,6,1010123456045,71,,1,0,6,1,1,,15.4068,799,183906,0.761312,229,0,7.83333,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613102984735,6,1010123456045,71,,1,0,6,1,1,,16.7935,804,183189,0.823264,233,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613102984985,6,1010123456045,71,,1,0,6,1,1,,17.4054,814,184231,0.87024,231,0,8.83333,,13,24,0,0.1,6,66.6667,0,11.6588,31,,750,741,,0,0,0,7
1613102985235,6,1010123456045,71,,1,0,6,1,1,,17.3,800,184098,0.859168,233,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613102985485,6,1010123456045,71,,1,0,6,1,1,,16.2618,787,183632,0.76928,224,0,8.33333,,0,0,0,0,0,0,0,0,0,,750,720,,0,0,0,0
1613102985735,6,1010123456045,71,,1,0,6,1,1,,18,812,183579,0.906048,234,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613102985985,6,1010123456045,71,,1,0,6,1,1,,17.3384,795,183485,0.853408,229,0,8.83333,,6.62857,35,0,0.1,11,45.4545,0,10.8863,31,,750,726,,0,0,0,4.8
1613102986235,6,1010123456045,71,,1,0,6,1,1,,15.5899,812,183345,0.77104,232,0,8.28571,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613102986485,6,1010123456045,71,,1,0,6,1,1,,18,796,184111,0.8712,225,0,9,,0,0,0,0,0,0,0,0,0,,750,720,,0,0,0,0
1613102986735,6,1010123456045,71,,1,0,6,1,1,,14.6031,786,183305,0.699616,223,0,7.5,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613102986985,6,1010123456045,71,,1,0,6,1,1,,18,812,183485,0.89056,230,0,9,,1.36364,33,0,0.1,10,10,0,9.8627,31,,750,735,,0,0,0,2.0303
1613102987235,6,1010123456045,71,,1,0,6,1,1,,18,787,183054,0.8712,225,0,9,,0,0,0,0,0,0,0,0,0,,750,723,,0,0,0,0
1613102987485,6,1010123456045,71,,1,0,6,1,1,,17.3012,767,184036,0.821664,221,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613102987735,6,1010123456045,71,,1,0,6,1,1,,14.4439,784,184137,0.713184,227,0,7.33333,,0,0,0,0,0,0,0,0,0,,750,726,,0,0,0,0
1613102987985,6,1010123456045,71,,1,0,6,1,1,,18.0815,785,183345,0.922528,227,0,9.16667,,15.4348,92,0,0.179488,29,82.7586,0,6.87808,0,,750,732,,0,0,0,8.1413
1613102988235,6,1010123456045,71,,1,0,6,1,1,,17.2442,815,183107,0.871488,234,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613102988485,6,1010123456045,71,,1,0,6,1,1,,16.7715,814,183611,0.833056,233,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613102988735,6,1010123456045,71,,1,0,6,1,1,,18,811,183909,0.89056,230,0,9,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613102988985,6,1010123456045,71,,1,0,6,1,1,,16.5699,758,183326,0.776256,220,0,8.5,,3.6,50,0,0.1,16,37.5,0,3.34893,31,,750,708,,0,0,0,4.5
1613102989235,6,1010123456045,71,,1,0,6,1,1,,18,810,184588,0.913792,236,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613102989485,6,1010123456045,71,,1,0,6,1,1,,17.3477,811,184270,0.856896,230,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613102989735,6,1010123456045,71,,1,0,6,1,1,,17.3494,810,183857,0.871744,234,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613102989985,6,1010123456045,71,,1,0,6,1,1,,17.9851,808,183585,0.905536,234,0,9,,1.93103,29,0,0.1,8,0,0,12.0045,31,,750,744,,0,0,0,1
1613102990235,6,1010123456045,71,,1,0,6,1,1,,18,804,183648,0.902176,233,0,9,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613102990485,6,1010123456045,71,,1,0,6,1,1,,15.8424,774,183972,0.747872,225,0,8.16667,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613102990735,6,1010123456045,71,,1,0,6,1,1,,15.9897,777,183891,0.77472,226,0,8.33333,,0,0,0,0,0,0,0,0,0,,750,726,,0,0,0,0
1613102990985,6,1010123456045,71,,1,0,6,1,1,,17.7792,779,183795,0.846432,223,0,9,,11.4286,14,0,0.1,4,0,0,30.5673,31,,753,714,,0,0,0,1
1613102991235,6,1010123456045,71,,1,0,6,1,1,,15.5637,722,183295,0.688288,211,0,8.5,,0,0,0,0,0,0,0,0,0,,747,678,,0,0,0,0
1613102991485,6,1010123456045,71,,1,0,6,1,1,,17.3612,803,184508,0.861408,231,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,735,,0,0,0,0
1613102991735,6,1010123456045,71,,1,0,6,1,1,,18,816,183256,0.894432,231,0,9,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613102991985,6,1010123456045,71,,1,0,6,1,1,,17.3988,800,184026,0.879264,233,0,8.83333,,15,16,0,0,4,100,0,2.04113,0,,750,744,,0,0,0,10
1613102992235,6,1010123456045,71,,1,0,6,1,1,,16.6426,803,183986,0.806016,228,0,8.71429,,0.1,7,0,0.1,2,0,0,3.41856,31,,750,726,,0,0,0,1
1613102992485,6,1010123456045,71,,1,0,6,1,1,,17.3479,779,183481,0.823456,221,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613102992735,6,1010123456045,71,,1,0,6,1,1,,18,809,183896,0.886688,229,0,9,,0,0,0,0,0,0,0,0,0,,750,732,,0,0,0,0
1613102992985,6,1010123456045,71,,1,0,6,1,1,,16.414,773,183255,0.778624,224,0,8.5,,4.48,50,0,0.1,15,46.6667,0,5.20276,31,,750,720,,0,0,0,4.96
1613102993235,6,1010123456045,71,,1,0,6,1,1,,18,814,183434,0.902176,233,0,9,,0,0,0,0,0,0,0,0,0,,747,738,,0,0,0,0
1613102993485,6,1010123456045,71,,1,0,6,1,1,,18,823,183264,0.898304,232,0,9,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613102993735,6,1010123456045,71,,1,0,6,1,1,,18,806,183328,0.902176,233,0,9,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613102993985,6,1010123456045,71,,1,0,6,1,1,,19.4385,821,184449,1.0456,235,0,9.66667,,1.59375,64,0,0.1,19,21.0526,0,11.6708,31,,750,747,,0,0,0,2.96875
1613102994235,6,1010123456045,71,,1,0,6,1,1,,17.0966,797,183563,0.844544,232,0,8.71429,,0,0,0,0,0,0,0,0,0,,750,732,,0,0,0,0
1613102994485,6,1010123456045,71,,1,0,6,1,1,,16.9024,820,183672,0.872992,233,0,7.83333,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613102994735,6,1010123456045,71,,1,0,6,1,1,,14.6663,803,183417,0.699328,230,0,8.5,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613102994985,6,1010123456045,71,,1,0,6,1,1,,15.1868,787,183750,0.748064,229,0,7.66667,,15.2637,91,0,0.188192,29,82.7586,0,6.14093,31,,750,729,,0,0,0,8.31868
1613102995236,6,1010123456045,71,,1,0,6,1,1,,17.2669,768,184196,0.84,227,0,8.85714,,0,0,0,0,0,0,0,0,0,,756,729,,0,0,0,0
1613102995485,6,1010123456045,71,,1,0,6,1,1,,16.8275,829,183773,0.825414,231,0,8.5,,0,0,0,0,0,0,0,0,0,,747,738,,0,0,0,0
1613102995735,6,1010123456045,71,,1,0,6,1,1,,17.9887,796,183240,0.870688,225,0,9,,0,0,0,0,0,0,0,0,0,,747,717,,0,0,0,0
1613102995985,6,1010123456045,71,,1,0,6,1,1,,18.9295,794,183048,0.995584,232,0,9.5,,15.359,78,0,0.174656,25,80,0,6.603,31,,753,750,,0,0,0,8.26923
1613102996235,6,1010123456045,71,,1,0,6,1,1,,18,814,184192,0.913792,236,0,9,,0,0,0,0,0,0,0,0,0,,747,747,,0,0,0,0
1613102996485,6,1010123456045,71,,1,0,6,1,1,,18,815,184022,0.902176,233,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613102996735,6,1010123456045,71,,1,0,6,1,1,,18,818,184086,0.902176,233,0,9,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613102996985,6,1010123456045,71,,1,0,6,1,1,,17.9767,771,183568,0.870176,225,0,9,,1.93103,29,0,0.1,8,0,0,12.2806,31,,750,714,,0,0,0,1
1613102997235,6,1010123456045,71,,1,0,6,1,1,,16.2103,818,183871,0.803904,234,0,8.42857,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613102997485,6,1010123456045,71,,1,0,6,1,1,,18,817,183935,0.893536,231,0,9,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613102997735,6,1010123456045,71,,1,0,6,1,1,,19.3042,756,184265,0.980352,216,0,10,,0,0,0,0,0,0,0,0,0,,753,693,,0,0,0,0
1613102997985,6,1010123456045,71,,1,0,6,1,1,,16.7608,765,184131,0.808352,225,0,8.66667,,0.1,58,0,0.1,18,44.4444,0,2.61731,31,,747,717,,0,0,0,5.39655
1613102998235,6,1010123456045,71,,1,0,6,1,1,,16.9882,763,183429,0.787264,218,0,8.57143,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613102998485,6,1010123456045,71,,1,0,6,1,1,,18,789,184195,0.8712,225,0,9,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613102998735,6,1010123456045,71,,1,0,6,1,1,,16.2348,775,183671,0.788768,225,0,8.5,,0,0,0,0,0,0,0,0,0,,750,723,,0,0,0,0
1613102998985,6,1010123456045,71,,1,0,6,1,1,,17.4364,786,183316,0.902912,232,0,9,,7.13514,74,0,0.1,21,57.1429,0,8.22884,31,,750,738,,0,0,0,6.35135
1613102999235,6,1010123456045,71,,1,0,6,1,1,,16.2342,773,183386,0.7712,221,0,8.28571,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613102999485,6,1010123456045,71,,1,0,6,1,1,,17.4436,798,184566,0.85392,229,0,9,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613102999735,6,1010123456045,71,,1,0,6,1,1,,17.4479,797,184219,0.865504,231,0,8.83333,,0,0,0,0,0,0,0,0,0,,753,738,,0,0,0,0
1613102999985,6,1010123456045,71,,1,0,6,1,1,,17.9437,746,183122,0.838176,217,0,9,,5.5814,43,0,0.1,12,41.6667,0,4.05985,31,,747,693,,0,0,0,5.04651
1613103000235,6,1010123456045,71,,1,0,6,1,1,,16.8447,824,183838,0.837888,234,0,8.57143,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103000485,6,1010123456045,71,,1,0,6,1,1,,17.3815,802,183595,0.856,230,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103000735,6,1010123456045,71,,1,0,6,1,1,,17.3437,803,183154,0.87264,234,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103000985,6,1010123456045,71,,1,0,6,1,1,,16.5679,759,183636,0.788352,223,0,8.33333,,8.86667,45,0,0.1,13,61.5385,0,12.1987,31,,747,717,,0,0,0,6.4
1613103001235,6,1010123456045,71,,1,0,6,1,1,,16.199,814,184298,0.795904,232,0,8.42857,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613103001485,6,1010123456045,71,,1,0,6,1,1,,16.2712,778,183586,0.776064,223,0,8.16667,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613103001735,6,1010123456045,71,,1,0,6,1,1,,16.2428,803,184031,0.798144,232,0,8.33333,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103001985,6,1010123456045,71,,1,0,6,1,1,,18,805,184093,0.894432,231,0,9,,7.68421,38,0,0.1,10,40,0,11.9448,31,,750,735,,0,0,0,4.78947
1613103002235,6,1010123456045,71,,1,0,6,1,1,,14.5961,713,184424,0.665632,213,0,7.71429,,0,0,0,0,0,0,0,0,0,,750,666,,0,0,0,0
1613103002485,6,1010123456045,71,,1,0,6,1,1,,17.1803,771,184139,0.808928,221,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613103002735,6,1010123456045,71,,1,0,6,1,1,,17.3431,816,183952,0.864256,232,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,735,,0,0,0,0
1613103002985,6,1010123456045,71,,1,0,6,1,1,,16.6886,761,184471,0.79456,222,0,8.66667,,14.0769,13,0,0.1,4,0,0,33.5293,31,,750,699,,0,0,0,1
1613103003235,6,1010123456045,71,,1,0,6,1,1,,18,798,183219,0.89056,230,0,9,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613103003485,6,1010123456045,71,,1,0,6,1,1,,18,777,184101,0.8712,225,0,9,,0,0,0,0,0,0,0,0,0,,750,720,,0,0,0,0
1613103003735,6,1010123456045,71,,1,0,6,1,1,,18,812,183930,0.906048,234,0,9,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103003985,6,1010123456045,71,,1,0,6,1,1,,18.3144,776,184121,0.936768,226,0,9.33333,,15.9896,96,0,0.191904,31,80.6452,0,8.49808,31,,750,723,,0,0,0,8.15625
1613103004235,6,1010123456045,71,,1,0,6,1,1,,17.8394,822,184356,0.906048,234,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613103004485,6,1010123456045,71,,1,0,6,1,1,,16.1888,805,184008,0.760256,226,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,726,,0,0,0,0
1613103004735,6,1010123456045,71,,1,0,6,1,1,,16.2311,809,184294,0.809952,231,0,8.5,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613103004985,6,1010123456045,71,,1,0,6,1,1,,17.2163,800,184483,0.837536,229,0,8.83333,,1.45161,31,0,0.1,9,11.1111,0,7.18253,31,,750,738,,0,0,0,2.12903
1613103005235,6,1010123456045,71,,1,0,6,1,1,,17.3731,796,183284,0.854176,229,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,723,,0,0,0,0
