Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613103005485,6,1010123456045,71,,1,0,6,1,1,,18,822,183115,0.898304,232,0,9,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103005735,6,1010123456045,71,,1,0,6,1,1,,17.3186,791,183752,0.840768,226,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613103005985,6,1010123456045,71,,1,0,6,1,1,,17.3508,801,183331,0.860384,231,0,8.83333,,5.08475,59,0,0.128224,17,17.6471,0,11.8458,31,,750,738,,0,0,0,2.91525
1613103006235,6,1010123456045,71,,1,0,6,1,1,,16.2171,760,183327,0.766496,223,0,8.42857,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613103006485,6,1010123456045,71,,1,0,6,1,1,,17.7235,810,183937,0.930784,235,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103006735,6,1010123456045,71,,1,0,6,1,1,,17.6026,775,184121,0.84432,225,0,9,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613103006985,6,1010123456045,71,,1,0,6,1,1,,16.7152,797,183308,0.834848,233,0,8.66667,,8.29167,48,0,0.1,15,53.3333,0,11.9143,31,,750,741,,0,0,0,5.5
1613103007235,6,1010123456045,71,,1,0,6,1,1,,17.3576,797,183650,0.842816,226,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,726,,0,0,0,0
1613103007485,6,1010123456045,71,,1,0,6,1,1,,18,812,183948,0.89056,230,0,9,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613103007735,6,1010123456045,71,,1,0,6,1,1,,18,816,184129,0.894432,231,0,9,,0,0,0,0,0,0,0,0,0,,750,735,,0,0,0,0
1613103007985,6,1010123456045,71,,1,0,6,1,1,,17.1057,795,183534,0.823232,226,0,8.66667,,0,11,0,0,4,100,0,0,0,,750,723,,0,0,0,0
1613103008235,6,1010123456045,71,,1,0,6,1,1,,17.1707,744,183680,0.805952,218,0,8.83333,,0.1,23,0,0.1,7,14.2857,0,1.6925,31,,750,693,,0,0,0,2.69565
1613103008485,6,1010123456045,71,,1,0,6,1,1,,16.0711,774,183757,0.762752,222,0,8.33333,,0,0,0,0,0,0,0,0,0,,753,711,,0,0,0,0
1613103008735,6,1010123456045,71,,1,0,6,1,1,,16.9887,794,184219,0.835936,231,0,8.83333,,0,0,0,0,0,0,0,0,0,,747,729,,0,0,0,0
1613103008985,6,1010123456045,71,,1,0,6,1,1,,17.4013,785,184040,0.856256,230,0,8.83333,,13.3958,48,0,0.1,16,81.25,0,6.7197,31,,750,741,,0,0,0,8.16667
1613103009235,6,1010123456045,71,,1,0,6,1,1,,18,813,183986,0.90992,235,0,9,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103009485,6,1010123456045,71,,1,0,6,1,1,,14.3223,813,183044,0.693792,231,0,7.66667,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103009735,6,1010123456045,71,,1,0,6,1,1,,17.9777,808,183489,0.889536,230,0,9,,0,0,0,0,0,0,0,0,0,,750,735,,0,0,0,0
1613103009985,6,1010123456045,71,,1,0,6,1,1,,17.3572,823,184487,0.86464,232,0,8.83333,,15.7895,19,0,0.1,6,66.6667,0,19.4622,31,,750,741,,0,0,0,6.68421
1613103010235,6,1010123456045,71,,1,0,6,1,1,,18,809,183470,0.89056,230,0,9,,0,0,0,0,0,0,0,0,0,,750,735,,0,0,0,0
1613103010485,6,1010123456045,71,,1,0,6,1,1,,18,815,184615,0.906048,234,0,9,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103010735,6,1010123456045,71,,1,0,6,1,1,,18,817,183130,0.906048,234,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103010985,6,1010123456045,71,,1,0,6,1,1,,17.4137,805,184000,0.881856,234,0,8.83333,,14.1,10,0,0.1,3,0,0,34.5651,31,,750,741,,0,0,0,1
1613103011235,6,1010123456045,71,,1,0,6,1,1,,17.9487,779,184003,0.843776,220,0,9,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613103011485,6,1010123456045,71,,1,0,6,1,1,,18,794,183452,0.875072,226,0,9,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613103011735,6,1010123456045,71,,1,0,6,1,1,,16.6572,808,184337,0.828992,232,0,8.5,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103011985,6,1010123456045,71,,1,0,6,1,1,,17.7269,758,183236,0.832128,220,0,9,,15,14,0,0,4,100,0,2.23973,0,,750,708,,0,0,0,10
1613103012235,6,1010123456045,71,,1,0,6,1,1,,18,809,183184,0.906048,234,0,9,,6.75,16,0,0.1,5,80,0,7.97712,31,,750,744,,0,0,0,7.75
1613103012485,6,1010123456045,71,,1,0,6,1,1,,17.0087,807,183541,0.839296,232,0,8.66667,,5.53846,39,0,0.1,12,66.6667,0,8.91055,31,,750,747,,0,0,0,6.53846
1613103012735,6,1010123456045,71,,1,0,6,1,1,,18,805,183605,0.902176,233,0,9,,0,0,0,0,0,0,0,0,0,,750,735,,0,0,0,0
1613103012985,6,1010123456045,71,,1,0,6,1,1,,17.33,794,183658,0.848512,228,0,8.83333,,2.28571,28,0,0.1,8,25,0,11.6187,31,,750,735,,0,0,0,3.25
1613103013235,6,1010123456045,71,,1,0,6,1,1,,17.4086,771,184384,0.83776,224,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613103013485,6,1010123456045,71,,1,0,6,1,1,,12.721,785,184258,0.621376,228,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,732,,0,0,0,0
1613103013735,6,1010123456045,71,,1,0,6,1,1,,17.7184,792,183257,0.879008,229,0,9.16667,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613103013985,6,1010123456045,71,,1,0,6,1,1,,13.2048,747,184082,0.658976,222,0,6.6,,10.3034,89,0,0.1,29,75.8621,0,4.87506,31,,750,702,,0,0,0,7.94382
1613103014235,6,1010123456045,71,,1,0,6,1,1,,17.3462,803,182927,0.841728,228,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,726,,0,0,0,0
1613103014485,6,1010123456045,71,,1,0,6,1,1,,18,825,183953,0.90992,235,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103014735,6,1010123456045,71,,1,0,6,1,1,,16.9082,806,184466,0.848128,232,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613103014985,6,1010123456045,71,,1,0,6,1,1,,17.1272,802,183071,0.843232,231,0,8.83333,,4.28571,42,0,0.1,12,66.6667,0,5.80071,31,,750,735,,0,0,0,7
1613103015235,6,1010123456045,71,,1,0,6,1,1,,16.7087,793,184125,0.824256,230,0,8.71429,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613103015485,6,1010123456045,71,,1,0,6,1,1,,17.9692,780,183489,0.874048,226,0,9,,0,0,0,0,0,0,0,0,0,,750,723,,0,0,0,0
1613103015735,6,1010123456045,71,,1,0,6,1,1,,16.5089,786,183808,0.797696,226,0,8.33333,,0,0,0,0,0,0,0,0,0,,750,723,,0,0,0,0
1613103015985,6,1010123456045,71,,1,0,6,1,1,,17.3325,803,183387,0.864256,232,0,8.83333,,4.24615,65,0,0.1,18,55.5556,0,10.6322,31,,750,747,,0,0,0,5.98462
1613103016235,6,1010123456045,71,,1,0,6,1,1,,17.8239,795,184384,0.882816,228,0,8.57143,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613103016485,6,1010123456045,71,,1,0,6,1,1,,15.4614,778,183715,0.730336,227,0,8.33333,,0,0,0,0,0,0,0,0,0,,750,723,,0,0,0,0
1613103016735,6,1010123456045,71,,1,0,6,1,1,,17.6253,830,184052,0.8864,236,0,9,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103016985,6,1010123456045,71,,1,0,6,1,1,,18,775,183620,0.8712,225,0,9,,0.1,32,0,0.1,10,10,0,4.56562,31,,750,714,,0,0,0,2.625
1613103017235,6,1010123456045,71,,1,0,6,1,1,,18,816,183567,0.902176,233,0,9,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103017485,6,1010123456045,71,,1,0,6,1,1,,18,794,184215,0.8712,225,0,9,,0,0,0,0,0,0,0,0,0,,750,726,,0,0,0,0
1613103017735,6,1010123456045,71,,1,0,6,1,1,,16.2719,798,183729,0.781472,227,0,8.33333,,0,0,0,0,0,0,0,0,0,,750,726,,0,0,0,0
1613103017985,6,1010123456045,71,,1,0,6,1,1,,17.3529,816,183074,0.875872,235,0,8.83333,,7.27273,33,0,0.1,9,44.4444,0,7.67424,31,,750,747,,0,0,0,5.36364
1613103018235,6,1010123456045,71,,1,0,6,1,1,,17.3371,789,183334,0.849408,228,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,726,,0,0,0,0
1613103018485,6,1010123456045,71,,1,0,6,1,1,,17.085,765,183528,0.793088,218,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613103018735,6,1010123456045,71,,1,0,6,1,1,,18,807,183475,0.906048,234,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103018985,6,1010123456045,71,,1,0,6,1,1,,18,772,184007,0.878944,227,0,9,,2.72,25,0,0.1,9,0,0,18.1141,31,,750,720,,0,0,0,1.24
1613103019235,6,1010123456045,71,,1,0,6,1,1,,16.6597,761,183855,0.769504,217,0,8.57143,,0,0,0,0,0,0,0,0,0,,753,699,,0,0,0,0
1613103019485,6,1010123456045,71,,1,0,6,1,1,,18,819,183685,0.906048,234,0,9,,0,0,0,0,0,0,0,0,0,,747,744,,0,0,0,0
1613103019735,6,1010123456045,71,,1,0,6,1,1,,17.3604,813,183587,0.857408,230,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,732,,0,0,0,0
1613103019985,6,1010123456045,71,,1,0,6,1,1,,17.357,790,183533,0.856,230,0,8.83333,,13.3621,58,0,0.1,19,73.6842,0,7.3846,31,,750,735,,0,0,0,7.67241
1613103020235,6,1010123456045,71,,1,0,6,1,1,,17.3615,794,183649,0.850304,228,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,726,,0,0,0,0
1613103020485,6,1010123456045,71,,1,0,6,1,1,,16.3811,803,183943,0.795168,229,0,8.5,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613103020735,6,1010123456045,71,,1,0,6,1,1,,17.0955,785,184642,0.847264,233,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613103020985,6,1010123456045,71,,1,0,6,1,1,,17.0907,794,183859,0.817824,225,0,8.66667,,3.78571,28,0,0.1,8,0,0,15.3911,31,,750,729,,0,0,0,1.14286
1613103021235,6,1010123456045,71,,1,0,6,1,1,,18,811,183689,0.913792,236,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103021485,6,1010123456045,71,,1,0,6,1,1,,17.7202,815,184200,0.883392,230,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103021735,6,1010123456045,71,,1,0,6,1,1,,15.6407,782,183927,0.721088,222,0,8.33333,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613103021985,6,1010123456045,71,,1,0,6,1,1,,18,814,183640,0.906048,234,0,9,,7.5,38,0,0.1,11,45.4545,0,4.46442,31,,750,747,,0,0,0,5.57895
1613103022235,6,1010123456045,71,,1,0,6,1,1,,17.2822,769,184421,0.832256,224,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613103022485,6,1010123456045,71,,1,0,6,1,1,,16.7657,794,183948,0.819584,228,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,726,,0,0,0,0
1613103022735,6,1010123456045,71,,1,0,6,1,1,,17.5522,795,183397,0.882176,232,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613103022985,6,1010123456045,71,,1,0,6,1,1,,16.9343,791,183316,0.804064,225,0,8.66667,,6.05263,57,0,0.1,17,41.1765,0,13.9304,31,,750,717,,0,0,0,4.73684
1613103023235,6,1010123456045,71,,1,0,6,1,1,,16.9215,790,183289,0.808608,225,0,8.57143,,0,0,0,0,0,0,0,0,0,,750,723,,0,0,0,0
1613103023485,6,1010123456045,71,,1,0,6,1,1,,17.3505,813,184183,0.872,234,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103023735,6,1010123456045,71,,1,0,6,1,1,,17.3862,795,184146,0.855328,229,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,732,,0,0,0,0
1613103023985,6,1010123456045,71,,1,0,6,1,1,,17.4217,785,184234,0.847328,227,0,8.8,,15.8696,23,0,0.1,6,66.6667,0,17.1527,31,,750,729,,0,0,0,7.26087
1613103024235,6,1010123456045,71,,1,0,6,1,1,,17.3582,804,184350,0.854176,229,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613103024485,6,1010123456045,71,,1,0,6,1,1,,17.9847,782,184168,0.8552,221,0,9,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613103024735,6,1010123456045,71,,1,0,6,1,1,,18,801,184349,0.898304,232,0,9,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613103024985,6,1010123456045,71,,1,0,6,1,1,,17.9736,794,183012,0.893408,231,0,9,,9.79592,49,0,0.1,14,57.1429,0,8.05588,31,,750,744,,0,0,0,6.14286
1613103025235,6,1010123456045,71,,1,0,6,1,1,,18,813,183307,0.898304,232,0,9,,0,0,0,0,0,0,0,0,0,,750,735,,0,0,0,0
1613103025485,6,1010123456045,71,,1,0,6,1,1,,17.4421,794,183541,0.838528,224,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,720,,0,0,0,0
1613103025735,6,1010123456045,71,,1,0,6,1,1,,18,806,183956,0.89056,230,0,9,,0,0,0,0,0,0,0,0,0,,750,732,,0,0,0,0
1613103025985,6,1010123456045,71,,1,0,6,1,1,,17.3665,794,183747,0.861024,231,0,8.83333,,4.94118,34,0,0.1,10,40,0,8.15566,31,,750,729,,0,0,0,4.17647
1613103026235,6,1010123456045,71,,1,0,6,1,1,,17.9774,798,184543,0.874048,226,0,9,,0,0,0,0,0,0,0,0,0,,750,726,,0,0,0,0
1613103026485,6,1010123456045,71,,1,0,6,1,1,,18,826,184373,0.902176,233,0,9,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103026735,6,1010123456045,71,,1,0,6,1,1,,16.7859,808,183846,0.829408,233,0,8.5,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103026985,6,1010123456045,71,,1,0,6,1,1,,16.6932,805,183261,0.82336,230,0,8.66667,,4.42105,38,0,0.1,11,36.3636,0,3.63221,31,,750,729,,0,0,0,4.3421
1613103027235,6,1010123456045,71,,1,0,6,1,1,,17.892,815,183727,0.894432,231,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103027485,6,1010123456045,71,,1,0,6,1,1,,17.4483,812,183489,0.856512,230,0,9,,0,0,0,0,0,0,0,0,0,,750,735,,0,0,0,0
1613103027735,6,1010123456045,71,,1,0,6,1,1,,18,807,183668,0.894432,231,0,9,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613103027985,6,1010123456045,71,,1,0,6,1,1,,18.2861,804,183199,0.95856,231,0,9.4,,14.481,79,0,0.109056,24,83.3333,0,6.99766,31,,750,744,,0,0,0,8.17722
1613103028235,6,1010123456045,71,,1,0,6,1,1,,17.3745,793,183190,0.858304,230,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,732,,0,0,0,0
1613103028485,6,1010123456045,71,,1,0,6,1,1,,18,803,183368,0.89056,230,0,9,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103028735,6,1010123456045,71,,1,0,6,1,1,,16.7419,798,184359,0.826304,230,0,8.6,,0,0,0,0,0,0,0,0,0,,750,732,,0,0,0,0
1613103028985,6,1010123456045,71,,1,0,6,1,1,,17.3263,803,183112,0.844256,227,0,8.83333,,0.1,69,0,0.1,20,35,0,3.77794,31,,750,720,,0,0,0,4.50725
1613103029235,6,1010123456045,71,,1,0,6,1,1,,16.3491,759,183264,0.763552,217,0,8.71429,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613103029485,6,1010123456045,71,,1,0,6,1,1,,18,804,183562,0.886688,229,0,9,,0,0,0,0,0,0,0,0,0,,750,732,,0,0,0,0
1613103029735,6,1010123456045,71,,1,0,6,1,1,,17.603,806,184168,0.887584,233,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103029985,6,1010123456045,71,,1,0,6,1,1,,17.1611,782,183078,0.832768,228,0,8.83333,,3.68421,57,0,0.1,18,44.4444,0,7.52523,31,,750,726,,0,0,0,5.10526
1613103030235,6,1010123456045,71,,1,0,6,1,1,,17.3552,794,183214,0.853536,229,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,735,,0,0,0,0
1613103030485,6,1010123456045,71,,1,0,6,1,1,,17.1069,823,183390,0.84512,232,0,8.6,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613103030735,6,1010123456045,71,,1,0,6,1,1,,17.285,751,183861,0.795072,214,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,681,,0,0,0,0
1613103030985,6,1010123456045,71,,1,0,6,1,1,,17.3152,771,183767,0.80992,218,0,8.83333,,4,56,0,0.1,17,29.4118,0,10.7002,31,,750,699,,0,0,0,3.60714
1613103031235,6,1010123456045,71,,1,0,6,1,1,,18,813,183714,0.902176,233,0,9,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103031485,6,1010123456045,71,,1,0,6,1,1,,17.8663,718,183749,0.805152,209,0,9,,0,0,0,0,0,0,0,0,0,,750,669,,0,0,0,0
1613103031735,6,1010123456045,71,,1,0,6,1,1,,15.6837,784,184455,0.760224,223,0,7.83333,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613103031985,6,1010123456045,71,,1,0,6,1,1,,17.25,792,183207,0.822784,228,0,9,,16,14,0,0,4,100,0,2.55014,0,,750,726,,0,0,0,10
1613103032235,6,1010123456045,71,,1,0,6,1,1,,17.2095,802,183433,0.856128,230,0,8.71429,,0,0,0,0,0,0,0,0,0,,750,732,,0,0,0,0
1613103032485,6,1010123456045,71,,1,0,6,1,1,,14.9975,806,183954,0.736832,230,0,8,,6.22222,27,0,0.1,8,50,0,10.3965,31,,750,738,,0,0,0,5
1613103032735,6,1010123456045,71,,1,0,6,1,1,,15.3948,732,184374,0.709184,217,0,7.83333,,0,0,0,0,0,0,0,0,0,,747,675,,0,0,0,0
1613103032985,6,1010123456045,71,,1,0,6,1,1,,18.9023,798,184224,0.990464,232,0,9.5,,15.4023,87,0,0.249248,28,78.5714,0,7.99722,31,,750,750,,0,0,0,7.62069
1613103033235,6,1010123456045,71,,1,0,6,1,1,,17.2005,813,184277,0.868128,233,0,8.57143,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613103033485,6,1010123456045,71,,1,0,6,1,1,,17.2592,814,184515,0.831168,228,0,9,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613103033735,6,1010123456045,71,,1,0,6,1,1,,18,824,183031,0.906048,234,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103033985,6,1010123456045,71,,1,0,6,1,1,,16.3454,773,184081,0.782656,222,0,8.5,,5.7,40,0,0.1,12,33.3333,0,11.0028,31,,750,702,,0,0,0,4.25
1613103034235,6,1010123456045,71,,1,0,6,1,1,,17.2899,814,183864,0.852704,233,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103034485,6,1010123456045,71,,1,0,6,1,1,,18,813,183811,0.898304,232,0,9,,0,0,0,0,0,0,0,0,0,,750,735,,0,0,0,0
1613103034735,6,1010123456045,71,,1,0,6,1,1,,16.9552,781,183597,0.827584,226,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,720,,0,0,0,0
1613103034985,6,1010123456045,71,,1,0,6,1,1,,17.1228,798,183395,0.848128,232,0,8.83333,,0.1,40,0,0.1,13,38.4615,0,1.15875,31,,750,738,,0,0,0,3.925
1613103035235,6,1010123456045,71,,1,0,6,1,1,,16.0716,796,183037,0.7776,228,0,8.42857,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613103035485,6,1010123456045,71,,1,0,6,1,1,,13.9228,764,184008,0.64992,222,0,7.33333,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613103035735,6,1010123456045,71,,1,0,6,1,1,,17.4512,769,184423,0.82928,225,0,9,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613103035985,6,1010123456045,71,,1,0,6,1,1,,18,810,184370,0.898304,232,0,9,,4.78689,61,0,0.1,17,52.9412,0,10.5737,31,,750,747,,0,0,0,5.93443
1613103036235,6,1010123456045,71,,1,0,6,1,1,,17.0277,830,183054,0.855104,236,0,8.71429,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103036485,6,1010123456045,71,,1,0,6,1,1,,17.398,819,184093,0.8632,231,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103036735,6,1010123456045,71,,1,0,6,1,1,,15,804,183230,0.748064,229,0,7.5,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613103036985,6,1010123456045,71,,1,0,6,1,1,,17.3472,815,184123,0.868128,233,0,8.83333,,6,30,0,0.1,9,44.4444,0,12.0115,31,,750,750,,0,0,0,4.6
1613103037235,6,1010123456045,71,,1,0,6,1,1,,16.7368,798,184212,0.816832,230,0,8.57143,,0,0,0,0,0,0,0,0,0,,750,732,,0,0,0,0
1613103037485,6,1010123456045,71,,1,0,6,1,1,,16.7339,793,184394,0.79824,225,0,8.5,,0,0,0,0,0,0,0,0,0,,750,720,,0,0,0,0
1613103037735,6,1010123456045,71,,1,0,6,1,1,,16.1339,732,184032,0.721952,209,0,8.5,,0,0,0,0,0,0,0,0,0,,750,672,,0,0,0,0
1613103037985,6,1010123456045,71,,1,0,6,1,1,,16.2075,771,183763,0.76672,224,0,8.33333,,4,45,0,0.1,13,61.5385,0,5.31968,31,,750,714,,0,0,0,6.6
1613103038235,6,1010123456045,71,,1,0,6,1,1,,18,823,183709,0.906048,234,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103038485,6,1010123456045,71,,1,0,6,1,1,,17.3471,821,183172,0.868128,233,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103038735,6,1010123456045,71,,1,0,6,1,1,,17.2013,800,183499,0.861472,231,0,8.5,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613103038985,6,1010123456045,71,,1,0,6,1,1,,17.5793,794,184351,0.855392,231,0,9,,1.60714,28,0,0.1,8,12.5,0,10.0024,31,,750,738,,0,0,0,2.28571
1613103039235,6,1010123456045,71,,1,0,6,1,1,,18,824,184298,0.906048,234,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103039485,6,1010123456045,71,,1,0,6,1,1,,17.2546,754,184070,0.820992,220,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613103039735,6,1010123456045,71,,1,0,6,1,1,,16.9829,818,184136,0.846144,234,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103039985,6,1010123456045,71,,1,0,6,1,1,,16.8573,778,183666,0.819616,229,0,8.5,,15.1875,64,0,0.246304,19,63.1579,0,12.7369,31,,750,738,,0,0,0,6.71875
1613103040235,6,1010123456045,71,,1,0,6,1,1,,16.4072,830,183367,0.822528,236,0,8.57143,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103040485,6,1010123456045,71,,1,0,6,1,1,,18,824,183312,0.898304,232,0,9,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103040735,6,1010123456045,71,,1,0,6,1,1,,17.1881,792,184263,0.830944,227,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,720,,0,0,0,0
1613103040985,6,1010123456045,71,,1,0,6,1,1,,16.5154,780,183140,0.7904,225,0,8.33333,,0.1,73,0,0.1,25,64,0,3.05655,31,,750,729,,0,0,0,6.67123
1613103041235,6,1010123456045,71,,1,0,6,1,1,,18,826,184401,0.913792,236,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103041485,6,1010123456045,71,,1,0,6,1,1,,18,826,184231,0.898304,232,0,9,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103041735,6,1010123456045,71,,1,0,6,1,1,,17.3378,823,183833,0.871232,234,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
