Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613103079235,6,1010123456045,81,,1,0,6,1,1,,16.1305,812,184279,0.7728,230,0,9,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103079485,6,1010123456045,81,,1,0,6,1,1,,16.6831,773,183377,0.804736,222,0,8.16667,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613103079735,6,1010123456045,81,,1,0,6,1,1,,17.4982,815,183608,0.94144,234,0,9.8,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103079985,6,1010123456045,81,,1,0,6,1,1,,14.6291,763,183828,0.757888,224,0,8,,14.4943,87,0,0.261696,27,74.0741,0,7.12506,31,,750,711,,0,0,0,7.62069
1613103080235,6,1010123456045,81,,1,0,6,1,1,,14.9817,819,183719,0.751264,233,0,7.71429,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103080485,6,1010123456045,81,,1,0,6,1,1,,18.0603,796,184180,0.88784,229,0,9.8,,0,0,0,0,0,0,0,0,0,,753,738,,0,0,0,0
1613103080735,6,1010123456045,81,,1,0,6,1,1,,18.2422,801,183818,1.00211,232,0,8.83333,,0,0,0,0,0,0,0,0,0,,747,732,,0,0,0,0
1613103080985,6,1010123456045,81,,1,0,6,1,1,,15.854,808,183662,0.764,231,0,8.16667,,4.68293,41,0,0.1,13,38.4615,0,3.96673,31,,750,738,,0,0,0,4.4878
1613103081235,6,1010123456045,81,,1,0,6,1,1,,17.0802,798,184131,0.939616,231,0,9.14286,,0,0,0,0,0,0,0,0,0,,750,735,,0,0,0,0
1613103081485,6,1010123456045,81,,1,0,6,1,1,,16.7186,803,183358,0.87392,230,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,735,,0,0,0,0
1613103081735,6,1010123456045,81,,1,0,6,1,1,,19.146,781,183750,0.984768,226,0,9.66667,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613103081985,6,1010123456045,81,,1,0,6,1,1,,16.9852,741,184202,0.788832,219,0,8.5,,13.5349,86,0,0.1,26,80.7692,0,4.99455,31,,750,702,,0,0,0,8.39535
1613103082235,6,1010123456045,81,,1,0,6,1,1,,14.8747,806,183796,0.779712,234,0,8.14286,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103082485,6,1010123456045,81,,1,0,6,1,1,,18.706,745,183960,0.898912,211,0,9.5,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613103082735,6,1010123456045,81,,1,0,6,1,1,,16.8513,814,183430,0.835488,231,0,8.5,,0,0,0,0,0,0,0,0,0,,750,732,,0,0,0,0
1613103082985,6,1010123456045,81,,1,0,6,1,1,,15.7868,788,183629,0.738496,225,0,8.33333,,4.36364,44,0,0.1,13,46.1538,0,5.06582,31,,750,720,,0,0,0,5.09091
1613103083235,6,1010123456045,81,,1,0,6,1,1,,15.6466,747,183985,0.809056,215,0,8.71429,,0,0,0,0,0,0,0,0,0,,750,681,,0,0,0,0
1613103083485,6,1010123456045,81,,1,0,6,1,1,,18.0013,785,183096,0.966368,229,0,9.33333,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613103083735,6,1010123456045,81,,1,0,6,1,1,,18.6717,801,183865,0.969056,227,0,9.6,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613103083985,6,1010123456045,81,,1,0,6,1,1,,16.939,770,184251,0.937824,227,0,9.16667,,14.619,84,0,0.187712,25,76,0,7.98115,31,,750,729,,0,0,0,7.75
1613103084235,6,1010123456045,81,,1,0,6,1,1,,17.7866,806,183722,0.876832,229,0,8.71429,,0,0,0,0,0,0,0,0,0,,750,723,,0,0,0,0
1613103084485,6,1010123456045,81,,1,0,6,1,1,,15.4485,816,183869,0.746048,230,0,8.5,,0,0,0,0,0,0,0,0,0,,750,726,,0,0,0,0
1613103084735,6,1010123456045,81,,1,0,6,1,1,,16.7045,741,184332,0.749184,212,0,8.5,,0,0,0,0,0,0,0,0,0,,750,660,,0,0,0,0
1613103084985,6,1010123456045,81,,1,0,6,1,1,,13.2889,796,184169,0.65504,224,0,6.66667,,0.1,71,0,0.1,21,33.3333,0,5.00833,31,,750,723,,0,0,0,4.4507
1613103085235,6,1010123456045,81,,1,0,6,1,1,,14.5417,792,183922,0.673472,228,0,7.42857,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613103085485,6,1010123456045,81,,1,0,6,1,1,,13.0842,796,183445,0.615616,224,0,7.66667,,0,0,0,0,0,0,0,0,0,,750,723,,0,0,0,0
1613103085735,6,1010123456045,81,,1,0,6,1,1,,16.2215,790,184422,0.780608,228,0,8.33333,,0,0,0,0,0,0,0,0,0,,750,732,,0,0,0,0
1613103085985,6,1010123456045,81,,1,0,6,1,1,,16.4693,797,184328,0.80784,231,0,8.5,,6,40,0,0.1,11,63.6364,0,9.07701,31,,750,738,,0,0,0,7.075
1613103086235,6,1010123456045,81,,1,0,6,1,1,,14.8808,797,184357,0.734912,230,0,7.57143,,0.1,8,0,0,2,100,0,0.896185,0,,750,735,,0,0,0,10
1613103086485,6,1010123456045,81,,1,0,6,1,1,,15.6907,805,184433,0.761184,227,0,8.33333,,0,0,0,0,0,0,0,0,0,,750,720,,0,0,0,0
1613103086735,6,1010123456045,81,,1,0,6,1,1,,15.492,813,184225,0.753888,231,0,8.5,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613103086985,6,1010123456045,81,,1,0,6,1,1,,15.649,772,183518,0.738368,222,0,8.16667,,4.77273,44,0,0.1,12,66.6667,0,5.43792,31,,750,705,,0,0,0,7.13636
1613103087235,6,1010123456045,81,,1,0,6,1,1,,15.7031,795,184216,0.739712,226,0,8.14286,,0,0,0,0,0,0,0,0,0,,750,723,,0,0,0,0
1613103087485,6,1010123456045,81,,1,0,6,1,1,,16.7939,820,184199,0.874176,232,0,8.16667,,0,0,0,0,0,0,0,0,0,,750,735,,0,0,0,0
1613103087735,6,1010123456045,81,,1,0,6,1,1,,15.8805,812,183720,0.760352,233,0,8.5,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103087985,6,1010123456045,81,,1,0,6,1,1,,16.8921,769,183471,0.919552,224,0,9,,10.2315,108,0,0.1,32,75,0,6.57403,31,,750,717,,0,0,0,7.65741
1613103088235,6,1010123456045,81,,1,0,6,1,1,,15.5926,810,184151,0.788768,235,0,8,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103088485,6,1010123456045,81,,1,0,6,1,1,,15.2815,771,183292,0.69696,220,0,8,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613103088735,6,1010123456045,81,,1,0,6,1,1,,14.9926,809,183112,0.758528,230,0,8,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613103088985,6,1010123456045,81,,1,0,6,1,1,,18.6638,815,182974,0.995232,233,0,9.5,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103089235,6,1010123456045,81,,1,0,6,1,1,,14.1883,802,183666,0.713824,235,0,7.28571,,15.1519,79,0,0.175744,25,80,0,7.44539,31,,750,744,,0,0,0,8.17722
1613103089485,6,1010123456045,81,,1,0,6,1,1,,15.9219,807,183420,0.751872,230,0,8.4,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613103089735,6,1010123456045,81,,1,0,6,1,1,,17.5815,736,183360,0.824032,215,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613103089985,6,1010123456045,81,,1,0,6,1,1,,19.555,791,183877,1.08202,233,0,10.1667,,5.81633,49,0,0.1,14,28.5714,0,11.117,31,,750,741,,0,0,0,3.93878
1613103090235,6,1010123456045,81,,1,0,6,1,1,,15.2737,749,184345,0.775424,214,0,8,,0,0,0,0,0,0,0,0,0,,750,681,,0,0,0,0
1613103090485,6,1010123456045,81,,1,0,6,1,1,,16.1986,715,183830,0.743584,209,0,7.4,,0,0,0,0,0,0,0,0,0,,750,666,,0,0,0,0
1613103090735,6,1010123456045,81,,1,0,6,1,1,,17.4178,766,183759,0.887584,225,0,9.5,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613103090985,6,1010123456045,81,,1,0,6,1,1,,18.4864,775,183666,0.947424,227,0,9.5,,13.7143,21,0,0.1,6,66.6667,0,17.5276,31,,750,723,,0,0,0,7
1613103091235,6,1010123456045,81,,1,0,6,1,1,,18.0688,785,183554,0.923296,225,0,9.14286,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613103091485,6,1010123456045,81,,1,0,6,1,1,,16.4586,700,184220,0.675776,194,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,627,,0,0,0,0
1613103091735,6,1010123456045,81,,1,0,6,1,1,,14.586,802,183465,0.702496,229,0,7.83333,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613103091985,6,1010123456045,81,,1,0,6,1,1,,18,799,183997,0.8712,225,0,9,,8.63636,33,0,0.1,9,44.4444,0,4.74856,31,,750,729,,0,0,0,5.36364
1613103092235,6,1010123456045,81,,1,0,6,1,1,,16.1962,780,183771,0.781408,227,0,8.28571,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613103092485,6,1010123456045,81,,1,0,6,1,1,,17.5013,794,183536,0.849376,227,0,9,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613103092735,6,1010123456045,81,,1,0,6,1,1,,11.6373,794,183867,0.572448,230,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,732,,0,0,0,0
1613103092985,6,1010123456045,81,,1,0,6,1,1,,18.4346,764,184512,1.03814,228,0,9.5,,15.4639,97,0,0.1,31,90.3226,0,4.54099,31,,750,723,,0,0,0,9.04124
1613103093235,6,1010123456045,81,,1,0,6,1,1,,15.2524,820,184084,0.762368,232,0,8.42857,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103093485,6,1010123456045,81,,1,0,6,1,1,,16.7537,816,183635,0.822368,229,0,8.5,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613103093735,6,1010123456045,81,,1,0,6,1,1,,13.5825,812,183996,0.703296,232,0,7.33333,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103093985,6,1010123456045,81,,1,0,6,1,1,,16.8196,765,184424,0.7896,219,0,8.66667,,5.64103,39,0,0.1,12,50,0,7.62036,31,,750,696,,0,0,0,5.33333
1613103094235,6,1010123456045,81,,1,0,6,1,1,,17.5879,774,183727,0.94144,220,0,8.71429,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613103094485,6,1010123456045,81,,1,0,6,1,1,,15.2877,803,183389,0.75536,229,0,9.5,,0,0,0,0,0,0,0,0,0,,750,723,,0,0,0,0
1613103094735,6,1010123456045,81,,1,0,6,1,1,,16.842,810,184224,0.831648,233,0,8.5,,0,0,0,0,0,0,0,0,0,,753,747,,0,0,0,0
1613103094985,6,1010123456045,81,,1,0,6,1,1,,18.049,674,183779,0.819181,201,0,9.6,,0.1,48,0,0.1,13,38.4615,0,2.71859,31,,747,642,,0,0,0,5.8125
1613103095235,6,1010123456045,81,,1,0,6,1,1,,11.7621,824,183488,0.583104,234,0,7,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103095485,6,1010123456045,81,,1,0,6,1,1,,17.437,826,183933,0.90112,234,0,8.5,,15,16,0,0,4,100,0,1.69115,0,,750,747,,0,0,0,10
1613103095735,6,1010123456045,81,,1,0,6,1,1,,18,796,184231,0.886688,229,0,9,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613103095985,6,1010123456045,81,,1,0,6,1,1,,15.3119,779,183440,0.745856,224,0,8.16667,,4.13793,58,0,0.1,16,75,0,4.52553,31,,750,717,,0,0,0,7.98276
1613103096235,6,1010123456045,81,,1,0,6,1,1,,16.3429,799,184581,0.861472,231,0,8.14286,,0,0,0,0,0,0,0,0,0,,750,735,,0,0,0,0
1613103096485,6,1010123456045,81,,1,0,6,1,1,,13.8442,764,184290,0.62944,220,0,7.16667,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613103096735,6,1010123456045,81,,1,0,6,1,1,,14.8831,830,183923,0.750976,236,0,7.8,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103096985,6,1010123456045,81,,1,0,6,1,1,,17.3686,784,184531,0.812256,223,0,9,,5.62162,37,0,0.1,11,27.2727,0,6.40352,31,,750,711,,0,0,0,3.62162
1613103097235,6,1010123456045,81,,1,0,6,1,1,,16.0037,805,183862,0.801024,232,0,8,,0,0,0,0,0,0,0,0,0,,750,732,,0,0,0,0
1613103097485,6,1010123456045,81,,1,0,6,1,1,,15.9113,823,183096,0.824928,231,0,9.2,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103097735,6,1010123456045,81,,1,0,6,1,1,,15.6724,812,184607,0.756608,232,0,8.33333,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103097985,6,1010123456045,81,,1,0,6,1,1,,14.1259,802,183718,0.724864,230,0,7.16667,,16,16,0,0,4,100,0,3.11511,0,,750,735,,0,0,0,10
1613103098235,6,1010123456045,81,,1,0,6,1,1,,16.7008,782,183187,0.784736,229,0,9.14286,,10.7059,17,0,0.1,5,80,0,7.5381,31,,750,726,,0,0,0,7.88235
1613103098485,6,1010123456045,81,,1,0,6,1,1,,14.1842,809,184023,0.76384,234,0,7,,0.1,10,0,0.1,3,0,0,10.2736,0,,750,741,,0,0,0,1
1613103098735,6,1010123456045,81,,1,0,6,1,1,,16.2464,767,183398,0.777984,222,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613103098985,6,1010123456045,81,,1,0,6,1,1,,14.5947,787,184216,0.756032,232,0,7.33333,,12.65,40,0,0.1,13,69.2308,0,9.26303,31,,750,735,,0,0,0,6.7
1613103099235,6,1010123456045,81,,1,0,6,1,1,,15.9854,821,183366,0.76432,231,0,8.42857,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103099485,6,1010123456045,81,,1,0,6,1,1,,18.3599,789,184557,1.02589,229,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,726,,0,0,0,0
1613103099735,6,1010123456045,81,,1,0,6,1,1,,16.2874,783,183669,0.772416,226,0,9,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613103099985,6,1010123456045,81,,1,0,6,1,1,,13.3688,770,184562,0.604,216,0,7.16667,,2.94737,38,0,0.1,11,18.1818,0,4.07989,31,,753,702,,0,0,0,2.65789
1613103100235,6,1010123456045,81,,1,0,6,1,1,,15.9316,804,183767,0.774683,232,0,8.57143,,0,6,0,0,2,100,0,0,0,,747,720,,0,0,0,0
1613103100485,6,1010123456045,81,,1,0,6,1,1,,19.4017,804,183757,1.03536,231,0,9.83333,,0,0,0,0,0,0,0,0,0,,750,735,,0,0,0,0
1613103100735,6,1010123456045,81,,1,0,6,1,1,,14.5785,809,184206,0.75904,236,0,7.2,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103100985,6,1010123456045,81,,1,0,6,1,1,,13.1048,687,183744,0.610112,208,0,6.66667,,6.25714,35,0,0.1,11,36.3636,0,9.11295,31,,750,657,,0,0,0,4.2
1613103101235,6,1010123456045,81,,1,0,6,1,1,,18.4282,801,183773,0.924864,230,0,9.28571,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613103101485,6,1010123456045,81,,1,0,6,1,1,,14.9223,772,183494,0.724832,223,0,7.66667,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613103101735,6,1010123456045,81,,1,0,6,1,1,,13.9377,787,184215,0.647392,227,0,7.33333,,0,0,0,0,0,0,0,0,0,,750,735,,0,0,0,0
1613103101985,6,1010123456045,81,,1,0,6,1,1,,17.385,800,183826,0.8592,230,0,8.83333,,15,12,0,0,4,100,0,1.45825,0,,750,732,,0,0,0,10
1613103102235,6,1010123456045,81,,1,0,6,1,1,,15.7624,787,184397,0.749888,228,0,8.14286,,0,0,0,0,0,0,0,0,0,,750,732,,0,0,0,0
1613103102485,6,1010123456045,81,,1,0,6,1,1,,16.7955,792,184337,0.810848,229,0,9.16667,,0.1,7,0,0.1,2,0,0,1.01031,31,,750,723,,0,0,0,3.85714
1613103102735,6,1010123456045,81,,1,0,6,1,1,,17.1955,798,184370,0.94368,232,0,8.33333,,0,0,0,0,0,0,0,0,0,,747,741,,0,0,0,0
1613103102985,6,1010123456045,81,,1,0,6,1,1,,14.0562,747,183759,0.688288,217,0,7.66667,,1.02857,35,0,0.1,10,10,0,6.14591,31,,750,684,,0,0,0,2.45714
1613103103235,6,1010123456045,81,,1,0,6,1,1,,16.6859,761,184264,0.793888,221,0,8.71429,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613103103485,6,1010123456045,81,,1,0,6,1,1,,16.0876,799,183779,0.778112,230,0,8.33333,,0,0,0,0,0,0,0,0,0,,750,735,,0,0,0,0
1613103103735,6,1010123456045,81,,1,0,6,1,1,,17.0988,810,183266,0.872032,231,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,735,,0,0,0,0
1613103103985,6,1010123456045,81,,1,0,6,1,1,,16.1143,770,182894,0.770048,224,0,8.33333,,12.68,25,0,0.1,8,50,0,18.5074,31,,750,720,,0,0,0,4.96
1613103104235,6,1010123456045,81,,1,0,6,1,1,,16.8089,811,183821,0.877536,235,0,8.71429,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103104485,6,1010123456045,81,,1,0,6,1,1,,16.7949,790,184293,0.834656,227,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613103104735,6,1010123456045,81,,1,0,6,1,1,,13.261,774,183897,0.647136,225,0,7,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613103104985,6,1010123456045,81,,1,0,6,1,1,,16.4559,794,183568,0.80992,228,0,8.5,,15.8696,23,0,0.1,6,66.6667,0,17.9411,31,,750,735,,0,0,0,7.26087
1613103105235,6,1010123456045,81,,1,0,6,1,1,,16.0538,818,183814,0.808672,235,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103105485,6,1010123456045,81,,1,0,6,1,1,,18,810,183644,0.898304,232,0,9,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103105735,6,1010123456045,81,,1,0,6,1,1,,15.6662,758,183899,0.78096,218,0,7.83333,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613103105985,6,1010123456045,81,,1,0,6,1,1,,15.2906,812,183601,0.780576,233,0,8.66667,,8.63636,33,0,0.1,10,40,0,11.9738,31,,750,741,,0,0,0,4.27273
1613103106235,6,1010123456045,81,,1,0,6,1,1,,16.4943,795,184521,0.990336,230,0,8.42857,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613103106485,6,1010123456045,81,,1,0,6,1,1,,19.005,802,184524,1.07421,229,0,10.4,,0,0,0,0,0,0,0,0,0,,750,726,,0,0,0,0
1613103106735,6,1010123456045,81,,1,0,6,1,1,,20.0168,772,183982,1.0593,219,0,10.1667,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613103106985,6,1010123456045,81,,1,0,6,1,1,,12.654,792,183490,0.637888,227,0,6.66667,,15.3289,76,0,0.129184,24,83.3333,0,5.87117,31,,750,717,,0,0,0,8.46053
1613103107235,6,1010123456045,81,,1,0,6,1,1,,15.7024,820,184470,0.787744,233,0,8.33333,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103107485,6,1010123456045,81,,1,0,6,1,1,,17.449,813,184232,0.856512,230,0,9,,0,0,0,0,0,0,0,0,0,,750,735,,0,0,0,0
1613103107735,6,1010123456045,81,,1,0,6,1,1,,16.4339,802,183271,0.792928,227,0,8.5,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613103107985,6,1010123456045,81,,1,0,6,1,1,,16.0325,769,183574,0.748768,219,0,8.33333,,4.28571,42,0,0.1,12,33.3333,0,12.3063,31,,750,702,,0,0,0,3.57143
1613103108235,6,1010123456045,81,,1,0,6,1,1,,16.8806,829,183603,0.879744,236,0,7.71429,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103108485,6,1010123456045,81,,1,0,6,1,1,,11.3841,820,183733,0.566048,231,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103108735,6,1010123456045,81,,1,0,6,1,1,,16.2603,826,184649,0.828416,236,0,8.5,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103108985,6,1010123456045,81,,1,0,6,1,1,,17.5845,787,183672,0.821952,222,0,9,,13.2308,39,0,0.1,10,80,0,6.95829,31,,753,711,,0,0,0,8.38461
1613103109235,6,1010123456045,81,,1,0,6,1,1,,17.4089,785,183958,0.852352,228,0,8.83333,,0,0,0,0,0,0,0,0,0,,747,714,,0,0,0,0
1613103109485,6,1010123456045,81,,1,0,6,1,1,,14.0544,809,183103,0.69088,230,0,7.16667,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613103109735,6,1010123456045,81,,1,0,6,1,1,,14.6584,811,183465,0.730144,233,0,7.33333,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103109985,6,1010123456045,81,,1,0,6,1,1,,16.0493,771,183017,0.738944,220,0,8.6,,3.42857,42,0,0.1,12,33.3333,0,2.13727,31,,750,690,,0,0,0,5.11905
1613103110235,6,1010123456045,81,,1,0,6,1,1,,17.9625,799,184146,0.927904,229,0,9.14286,,0,0,0,0,0,0,0,0,0,,750,735,,0,0,0,0
1613103110485,6,1010123456045,81,,1,0,6,1,1,,17.8788,825,183334,0.944416,233,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103110735,6,1010123456045,81,,1,0,6,1,1,,16.1511,761,183354,0.744096,221,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613103110985,6,1010123456045,81,,1,0,6,1,1,,15.5582,790,183006,0.723456,224,0,8.4,,4.89796,49,0,0.1,15,60,0,4.44566,31,,750,711,,0,0,0,6.32653
1613103111235,6,1010123456045,81,,1,0,6,1,1,,19.0767,769,183269,0.94064,219,0,9.71429,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613103111485,6,1010123456045,81,,1,0,6,1,1,,17.985,800,183583,0.890048,230,0,9,,0,0,0,0,0,0,0,0,0,,750,735,,0,0,0,0
1613103111735,6,1010123456045,81,,1,0,6,1,1,,18.8725,753,183189,0.911616,216,0,9.83333,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613103111985,6,1010123456045,81,,1,0,6,1,1,,17.1493,804,183285,0.859904,232,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103112235,6,1010123456045,81,,1,0,6,1,1,,16.743,755,184578,0.862336,221,0,8.71429,,3.84906,53,0,0.1,16,50,0,13.8319,31,,750,699,,0,0,0,5.41509
1613103112485,6,1010123456045,81,,1,0,6,1,1,,16.8459,798,183076,0.841248,227,0,9,,0,0,0,0,0,0,0,0,0,,750,735,,0,0,0,0
1613103112735,6,1010123456045,81,,1,0,6,1,1,,15.8589,808,184537,0.769408,232,0,8.16667,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613103112985,6,1010123456045,81,,1,0,6,1,1,,17.465,785,183640,0.88032,230,0,8.83333,,2.57143,35,0,0.1,10,10,0,15.4263,31,,750,735,,0,0,0,1.77143
1613103113235,6,1010123456045,81,,1,0,6,1,1,,17.3618,821,183747,0.902976,234,0,9,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103113485,6,1010123456045,81,,1,0,6,1,1,,16.8558,770,183340,0.813024,221,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613103113735,6,1010123456045,81,,1,0,6,1,1,,18.0532,733,183291,0.951488,210,0,10,,0,0,0,0,0,0,0,0,0,,750,666,,0,0,0,0
1613103113985,6,1010123456045,81,,1,0,6,1,1,,17.9885,781,184424,0.859072,222,0,9,,12.913,23,0,0.1,6,66.6667,0,10.592,31,,750,711,,0,0,0,7.26087
1613103114235,6,1010123456045,81,,1,0,6,1,1,,16.5599,802,182892,0.817472,230,0,8.5,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613103114485,6,1010123456045,81,,1,0,6,1,1,,17.0974,760,183194,0.793568,217,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613103114735,6,1010123456045,81,,1,0,6,1,1,,15.2904,761,183373,0.713568,221,0,8,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613103114985,6,1010123456045,81,,1,0,6,1,1,,17.7459,787,184108,0.87296,224,0,9.16667,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
