Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613103115235,6,1010123456045,81,,1,0,6,1,1,,16.1806,814,183390,0.789472,231,0,8.42857,,7.27273,33,0,0.1,9,44.4444,0,7.33928,31,,750,735,,0,0,0,5.36364
1613103115485,6,1010123456045,81,,1,0,6,1,1,,18,827,183219,0.906048,234,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103115735,6,1010123456045,81,,1,0,6,1,1,,17.4704,812,183485,0.893152,233,0,8.83333,,0,0,0,0,0,0,0,0,0,,753,747,,0,0,0,0
1613103115985,6,1010123456045,81,,1,0,6,1,1,,16.8133,809,184260,0.825984,232,0,8.5,,1.54839,31,0,0.1,9,44.4444,0,3.81905,31,,747,744,,0,0,0,5.87097
1613103116235,6,1010123456045,81,,1,0,6,1,1,,17.7481,798,183791,0.92032,232,0,9,,7.57895,19,0,0.1,6,50,0,1.50462,31,,750,738,,0,0,0,5.73684
1613103116485,6,1010123456045,81,,1,0,6,1,1,,15.8335,793,183560,0.766368,231,0,8.16667,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103116735,6,1010123456045,81,,1,0,6,1,1,,16.1971,771,184498,0.785408,226,0,8.16667,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613103116985,6,1010123456045,81,,1,0,6,1,1,,12.1301,784,183345,0.611904,226,0,5.6,,11.7692,26,0,0.1,8,62.5,0,12.2788,31,,750,729,,0,0,0,7.03846
1613103117235,6,1010123456045,81,,1,0,6,1,1,,17.5308,827,183758,0.935776,235,0,9.14286,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103117485,6,1010123456045,81,,1,0,6,1,1,,15.2531,802,183890,0.75504,225,0,7.66667,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613103117735,6,1010123456045,81,,1,0,6,1,1,,13.8012,820,183638,0.708704,233,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103117985,6,1010123456045,81,,1,0,6,1,1,,18.4679,780,182969,0.92816,225,0,10,,6.66667,36,0,0.1,10,40,0,6.63411,31,,750,714,,0,0,0,5
1613103118235,6,1010123456045,81,,1,0,6,1,1,,14.4092,760,183643,0.675488,219,0,7.42857,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613103118485,6,1010123456045,81,,1,0,6,1,1,,14.0358,811,183689,0.654752,231,0,7.83333,,0,0,0,0,0,0,0,0,0,,750,726,,0,0,0,0
1613103118739,6,1010123456045,81,,1,0,6,1,1,,17.7632,777,183746,0.888693,228,0,9,,0,0,0,0,0,0,0,0,0,,750,735,,0,0,0,0
1613103118985,6,1010123456045,81,,1,0,6,1,1,,16.502,763,184501,0.79587,221,0,8,,12.1875,16,0,0.1,5,80,0,7.43425,31,,750,702,,0,0,0,8.3125
1613103119235,6,1010123456045,81,,1,0,6,1,1,,12.5477,807,184421,0.675264,234,0,7.33333,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103119485,6,1010123456045,81,,1,0,6,1,1,,18,801,184485,0.898304,232,0,9,,5.53846,39,0,0.1,12,66.6667,0,7.3324,31,,750,744,,0,0,0,6.61538
1613103119735,6,1010123456045,81,,1,0,6,1,1,,16.8056,792,184036,0.840608,229,0,8.33333,,0,0,0,0,0,0,0,0,0,,750,726,,0,0,0,0
1613103119985,6,1010123456045,81,,1,0,6,1,1,,18.2312,783,184271,0.918944,229,0,9.5,,14.4348,23,0,0.1,6,66.6667,0,16.5972,31,,750,738,,0,0,0,7.26087
1613103120235,6,1010123456045,81,,1,0,6,1,1,,19.005,807,183458,1.07014,234,0,9.57143,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103120485,6,1010123456045,81,,1,0,6,1,1,,16.866,776,183547,0.81312,222,0,8.4,,0,0,0,0,0,0,0,0,0,,753,711,,0,0,0,0
1613103120735,6,1010123456045,81,,1,0,6,1,1,,15.2939,752,183489,0.690976,215,0,8.8,,0,0,0,0,0,0,0,0,0,,747,672,,0,0,0,0
1613103120985,6,1010123456045,81,,1,0,6,1,1,,17.0478,816,184057,1.01232,231,0,8.83333,,15.7895,19,0,0.1,6,66.6667,0,19.7986,31,,750,735,,0,0,0,6.68421
1613103121235,6,1010123456045,81,,1,0,6,1,1,,18.0636,786,183468,0.8744,225,0,8.71428,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613103121485,6,1010123456045,81,,1,0,6,1,1,,15.1818,748,184072,0.692096,218,0,8.33333,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613103121735,6,1010123456045,81,,1,0,6,1,1,,17.7061,718,183194,0.772608,204,0,9,,0,0,0,0,0,0,0,0,0,,750,666,,0,0,0,0
1613103121985,6,1010123456045,81,,1,0,6,1,1,,18.3137,813,184281,0.955936,233,0,9.33333,,10.4348,23,0,0.1,6,66.6667,0,6.29141,31,,750,744,,0,0,0,7.26087
1613103122235,6,1010123456045,81,,1,0,6,1,1,,16.6081,786,184520,0.777472,224,0,9.14286,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613103122485,6,1010123456045,81,,1,0,6,1,1,,16.9527,783,184400,0.893152,223,0,7.8,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613103122735,6,1010123456045,81,,1,0,6,1,1,,15.6314,784,183740,0.728992,227,0,8.6,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613103122985,6,1010123456045,81,,1,0,6,1,1,,15.0585,735,183853,0.67616,212,0,7.83333,,7.05882,34,0,0.1,10,40,0,8.53667,31,,750,675,,0,0,0,4.26471
1613103123235,6,1010123456045,81,,1,0,6,1,1,,14.9559,794,183295,0.723168,227,0,7.85714,,0,0,0,0,0,0,0,0,0,,753,723,,0,0,0,0
1613103123485,6,1010123456045,81,,1,0,6,1,1,,19.0946,793,184078,1.01466,228,0,9.66667,,0,0,0,0,0,0,0,0,0,,747,723,,0,0,0,0
1613103123735,6,1010123456045,81,,1,0,6,1,1,,17.3216,768,183500,0.82592,222,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613103123985,6,1010123456045,81,,1,0,6,1,1,,16.4419,792,183336,0.822368,231,0,8.5,,13.1848,92,0,0.18128,28,78.5714,0,5.27984,31,,750,744,,0,0,0,8.1413
1613103124235,6,1010123456045,81,,1,0,6,1,1,,15.0217,830,183039,0.768128,236,0,8.14286,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103124485,6,1010123456045,81,,1,0,6,1,1,,10.226,823,183845,0.501632,232,0,5.5,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103124735,6,1010123456045,81,,1,0,6,1,1,,15.6,800,183171,0.741888,228,0,8,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613103124989,6,1010123456045,81,,1,0,6,1,1,,17.5241,767,183137,0.838709,225,0,9,,0.909091,66,0,0.1,19,21.0526,0,5.36866,31,,747,720,,0,0,0,3.10606
1613103125235,6,1010123456045,81,,1,0,6,1,1,,17.2796,801,183290,0.882253,231,0,8.57143,,0,0,0,0,0,0,0,0,0,,753,732,,0,0,0,0
1613103125485,6,1010123456045,81,,1,0,6,1,1,,14.8127,822,183779,0.692512,231,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103125735,6,1010123456045,81,,1,0,6,1,1,,12.3979,779,184382,0.695232,224,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613103125985,6,1010123456045,81,,1,0,6,1,1,,16.7778,792,183609,0.83952,231,0,8.66667,,6.17647,34,0,0.1,10,40,0,6.93873,31,,750,735,,0,0,0,4.79412
1613103126235,6,1010123456045,81,,1,0,6,1,1,,13.761,795,184458,0.636896,225,0,7.71429,,0,0,0,0,0,0,0,0,0,,750,723,,0,0,0,0
1613103126485,6,1010123456045,81,,1,0,6,1,1,,15.1765,816,183016,0.759232,230,0,7.66667,,0,0,0,0,0,0,0,0,0,,750,732,,0,0,0,0
1613103126735,6,1010123456045,81,,1,0,6,1,1,,16.8687,777,183128,0.808064,226,0,8.4,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613103126987,6,1010123456045,81,,1,0,6,1,1,,17.0825,800,183857,0.867524,233,0,8.8,,12.1875,16,0,0.1,5,60,0,13.9475,31,,756,744,,0,0,0,6.0625
1613103127235,6,1010123456045,81,,1,0,6,1,1,,16.1574,794,183264,0.792645,230,0,8.42857,,2.64706,17,0,0.1,5,20,0,14.5106,0,,744,735,,0,0,0,2.58824
1613103127485,6,1010123456045,81,,1,0,6,1,1,,18.5697,804,183868,1.01875,232,0,9.66667,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103127735,6,1010123456045,81,,1,0,6,1,1,,19.0622,804,183954,1.04906,231,0,9.83333,,0,0,0,0,0,0,0,0,0,,750,723,,0,0,0,0
1613103127985,6,1010123456045,81,,1,0,6,1,1,,18.7051,790,183495,0.992032,221,0,9.5,,6.66667,36,0,0.1,10,40,0,6.57713,31,,750,714,,0,0,0,5
1613103128235,6,1010123456045,81,,1,0,6,1,1,,15.2476,816,182905,0.72992,232,0,8.28571,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613103128485,6,1010123456045,81,,1,0,6,1,1,,19.2121,778,183897,1.01366,219,0,9.66667,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613103128735,6,1010123456045,81,,1,0,6,1,1,,16.1382,796,183747,0.770784,227,0,8.33333,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613103128985,6,1010123456045,81,,1,0,6,1,1,,15.1061,792,183635,0.716256,227,0,7.83333,,3.5,32,0,0.100864,9,0,0,9.98176,31,,750,732,,0,0,0,1.375
1613103129235,6,1010123456045,81,,1,0,6,1,1,,15.8484,719,183277,0.738336,207,0,7.71429,,0,0,0,0,0,0,0,0,0,,750,648,,0,0,0,0
1613103129485,6,1010123456045,81,,1,0,6,1,1,,15.5603,796,183661,0.738112,228,0,8.33333,,0,0,0,0,0,0,0,0,0,,750,735,,0,0,0,0
1613103129735,6,1010123456045,81,,1,0,6,1,1,,15.7297,788,183917,0.8232,231,0,8,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103129985,6,1010123456045,81,,1,0,6,1,1,,16.5025,792,183995,0.78416,229,0,8.66667,,14.5714,14,0,0.1,4,0,0,32.1074,31,,750,729,,0,0,0,1
1613103130235,6,1010123456045,81,,1,0,6,1,1,,17.4969,805,183629,0.877088,229,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,735,,0,0,0,0
1613103130485,6,1010123456045,81,,1,0,6,1,1,,15.1808,824,183220,0.8688,234,0,8.16667,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103130735,6,1010123456045,81,,1,0,6,1,1,,17.7785,781,183253,0.852608,224,0,9.33333,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613103130985,6,1010123456045,81,,1,0,6,1,1,,11.9364,771,183281,0.567552,220,0,6.5,,14.1081,74,0,0.1,23,86.9565,0,2.5221,0,,750,708,,0,0,0,9.02703
1613103131235,6,1010123456045,81,,1,0,6,1,1,,18,791,183813,0.886688,229,0,9,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613103131485,6,1010123456045,81,,1,0,6,1,1,,14.436,789,183401,0.701824,228,0,6.8,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613103131735,6,1010123456045,81,,1,0,6,1,1,,16.0076,787,184527,0.814656,232,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613103131985,6,1010123456045,81,,1,0,6,1,1,,17.0675,785,183860,0.812448,225,0,8.83333,,4.39024,41,0,0.1,12,50,0,7.37305,31,,750,726,,0,0,0,5.17073
1613103132235,6,1010123456045,81,,1,0,6,1,1,,14.8256,797,183133,0.755808,231,0,7.42857,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613103132485,6,1010123456045,81,,1,0,6,1,1,,16.0923,802,184316,0.822496,231,0,8.5,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613103132735,6,1010123456045,81,,1,0,6,1,1,,12.6588,806,183998,0.607584,229,0,7.33333,,0,0,0,0,0,0,0,0,0,,750,723,,0,0,0,0
1613103132985,6,1010123456045,81,,1,0,6,1,1,,18.831,710,183569,0.953696,207,0,10.2,,0.1,62,0,0.1,19,68.4211,0,0.699918,31,,750,660,,0,0,0,7.24194
1613103133235,6,1010123456045,81,,1,0,6,1,1,,16.2484,801,184462,0.848,232,0,8.57143,,0,0,0,0,0,0,0,0,0,,750,735,,0,0,0,0
1613103133485,6,1010123456045,81,,1,0,6,1,1,,17.9846,780,184280,0.851328,220,0,9,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613103133735,6,1010123456045,81,,1,0,6,1,1,,15.8,780,183180,0.769472,226,0,8,,0,0,0,0,0,0,0,0,0,,750,723,,0,0,0,0
1613103133985,6,1010123456045,81,,1,0,6,1,1,,15.9743,777,184567,0.746912,227,0,8.33333,,11.2174,46,0,0.1,13,69.2308,0,8.09922,31,,750,726,,0,0,0,7.34783
1613103134235,6,1010123456045,81,,1,0,6,1,1,,13.8464,768,183289,0.6224,218,0,7.83333,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613103134485,6,1010123456045,81,,1,0,6,1,1,,15.4316,811,184105,0.74576,231,0,7.83333,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613103134735,6,1010123456045,81,,1,0,6,1,1,,16.435,777,183894,0.758976,220,0,8.5,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613103134985,6,1010123456045,81,,1,0,6,1,1,,18.351,792,183584,1.00048,231,0,9.5,,5.5814,43,0,0.1,13,61.5385,0,5.07079,31,,750,735,,0,0,0,6.44186
1613103135235,6,1010123456045,81,,1,0,6,1,1,,15.3482,784,183696,0.761952,227,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613103135485,6,1010123456045,81,,1,0,6,1,1,,17.8211,766,183542,0.86048,218,0,9.16667,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613103135735,6,1010123456045,81,,1,0,6,1,1,,16.8037,805,183456,0.810944,228,0,8.5,,0,0,0,0,0,0,0,0,0,,750,723,,0,0,0,0
1613103135985,6,1010123456045,81,,1,0,6,1,1,,13.673,795,184291,0.660736,228,0,7.33333,,0,0,0,0,0,0,0,0,0,,750,726,,0,0,0,0
1613103136235,6,1010123456045,81,,1,0,6,1,1,,19.8931,795,184289,1.16256,230,0,9.5,,2.28571,28,0,0.1,8,0,0,8.71877,31,,750,729,,0,0,0,1.14286
1613103136485,6,1010123456045,81,,1,0,6,1,1,,12.5433,762,183371,0.601696,219,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613103136735,6,1010123456045,81,,1,0,6,1,1,,18.276,761,183467,0.900224,220,0,9.66667,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613103136985,6,1010123456045,81,,1,0,6,1,1,,19.0465,795,182962,1.05136,231,0,9.8,,7.15,60,0,0.1,17,52.9412,0,7.93631,31,,750,744,,0,0,0,5.85
1613103137235,6,1010123456045,81,,1,0,6,1,1,,13.3951,782,183526,0.660128,228,0,7.28571,,0,0,0,0,0,0,0,0,0,,750,723,,0,0,0,0
1613103137485,6,1010123456045,81,,1,0,6,1,1,,14.8135,772,184254,0.731648,220,0,7.83333,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613103137735,6,1010123456045,81,,1,0,6,1,1,,16.8216,796,184033,0.827008,232,0,8.5,,0,0,0,0,0,0,0,0,0,,750,732,,0,0,0,0
1613103137985,6,1010123456045,81,,1,0,6,1,1,,14.2592,787,184022,0.679808,224,0,7.66667,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613103138235,6,1010123456045,81,,1,0,6,1,1,,17.4955,775,183467,0.877888,234,0,8,,15.75,20,0,0.1,6,66.6667,0,20.1814,31,,750,744,,0,0,0,6.4
1613103138485,6,1010123456045,81,,1,0,6,1,1,,15.6304,698,183691,0.633344,194,0,8.33333,,0,0,0,0,0,0,0,0,0,,750,630,,0,0,0,0
1613103138735,6,1010123456045,81,,1,0,6,1,1,,15.6007,824,184203,0.854976,234,0,8.33333,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103138985,6,1010123456045,81,,1,0,6,1,1,,18.2252,808,183567,0.99936,232,0,8.83333,,16,14,0,0,4,100,0,1.73194,0,,750,738,,0,0,0,10
1613103139235,6,1010123456045,81,,1,0,6,1,1,,12.9517,683,184532,0.573856,199,0,5.85714,,0.1,21,0,0.1,6,0,0,1.79298,31,,750,621,,0,0,0,1.61905
1613103139485,6,1010123456045,81,,1,0,6,1,1,,13.3376,773,183284,0.591904,217,0,8.16667,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613103139735,6,1010123456045,81,,1,0,6,1,1,,19.7003,804,184121,1.0352,230,0,10.1667,,0,0,0,0,0,0,0,0,0,,750,732,,0,0,0,0
1613103139985,6,1010123456045,81,,1,0,6,1,1,,18.6988,777,183335,0.991072,221,0,9.33333,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613103140235,6,1010123456045,81,,1,0,6,1,1,,15.6807,805,184436,0.824352,233,0,8.14286,,6,40,0,0.1,11,36.3636,0,4.82144,31,,750,738,,0,0,0,4.6
1613103140485,6,1010123456045,81,,1,0,6,1,1,,16.7092,784,184231,0.818176,228,0,8.4,,0,0,0,0,0,0,0,0,0,,750,735,,0,0,0,0
1613103140735,6,1010123456045,81,,1,0,6,1,1,,18.8785,815,183650,1.01005,236,0,9.66667,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103140985,6,1010123456045,81,,1,0,6,1,1,,15.9924,790,183438,0.765536,229,0,8.16667,,15.35,80,0,0.175744,25,80,0,6.76968,31,,750,738,,0,0,0,8.0875
1613103141235,6,1010123456045,81,,1,0,6,1,1,,18.9852,809,183163,1.01005,236,0,9.42857,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103141485,6,1010123456045,81,,1,0,6,1,1,,16.8564,808,184211,0.860384,231,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103141735,6,1010123456045,81,,1,0,6,1,1,,17.7677,792,183030,0.884928,230,0,9.16667,,0,0,0,0,0,0,0,0,0,,750,735,,0,0,0,0
1613103141985,6,1010123456045,81,,1,0,6,1,1,,16.5559,752,183970,0.78496,217,0,8.16667,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613103142235,6,1010123456045,81,,1,0,6,1,1,,19.2923,797,183327,1.02797,228,0,9.8,,1.55172,29,0,0.1,8,0,0,10.2332,31,,750,726,,0,0,0,1
1613103142485,6,1010123456045,81,,1,0,6,1,1,,18.1118,814,183784,1.00934,230,0,8.5,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613103142735,6,1010123456045,81,,1,0,6,1,1,,15.9774,798,183960,0.776704,228,0,8,,0,0,0,0,0,0,0,0,0,,750,723,,0,0,0,0
1613103142985,6,1010123456045,81,,1,0,6,1,1,,19.1308,772,183007,0.957536,221,0,10,,0.1,33,0,0.1,10,30,0,4.63789,31,,750,708,,0,0,0,3.72727
1613103143235,6,1010123456045,81,,1,0,6,1,1,,15.3072,739,184151,0.672064,214,0,8.28571,,0,0,0,0,0,0,0,0,0,,750,681,,0,0,0,0
1613103143485,6,1010123456045,81,,1,0,6,1,1,,17.6112,823,184075,0.913984,234,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103143735,6,1010123456045,81,,1,0,6,1,1,,17.339,820,183668,0.867616,233,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103143985,6,1010123456045,81,,1,0,6,1,1,,16.8459,798,183233,0.818528,229,0,8.5,,1.55172,29,0,0.1,8,0,0,10.084,31,,750,738,,0,0,0,1
1613103144235,6,1010123456045,81,,1,0,6,1,1,,15.1017,826,183526,0.780384,235,0,7.14286,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103144485,6,1010123456045,81,,1,0,6,1,1,,12.976,792,183980,0.5832,223,0,8,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613103144735,6,1010123456045,81,,1,0,6,1,1,,17.7527,825,183096,0.990496,235,0,9,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103144985,6,1010123456045,81,,1,0,6,1,1,,16.8989,791,184080,0.808512,224,0,8.83333,,0.1,33,0,0.1,10,20,0,1.90665,31,,750,711,,0,0,0,3.27273
1613103145235,6,1010123456045,81,,1,0,6,1,1,,18,779,183531,0.878944,227,0,9,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613103145485,6,1010123456045,81,,1,0,6,1,1,,15.9042,783,183479,0.789952,222,0,8.5,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613103145735,6,1010123456045,81,,1,0,6,1,1,,16.9293,820,183652,0.87312,233,0,8.5,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103145985,6,1010123456045,81,,1,0,6,1,1,,16.1016,797,184548,0.86256,231,0,8.5,,0.1,14,0,0,4,100,0,0.208187,0,,750,738,,0,0,0,10
1613103146235,6,1010123456045,81,,1,0,6,1,1,,11.4947,760,183494,0.52464,219,0,6.42857,,4.64286,42,0,0.1,13,61.5385,0,8.18516,31,,750,687,,0,0,0,6.64286
1613103146485,6,1010123456045,81,,1,0,6,1,1,,19.0324,802,182961,1.05136,231,0,9.83333,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613103146735,6,1010123456045,81,,1,0,6,1,1,,14.3645,749,184153,0.68736,220,0,7.16667,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613103146985,6,1010123456045,81,,1,0,6,1,1,,13.9894,758,183610,0.650368,222,0,7.83333,,12.6316,19,0,0.1,5,80,0,7.17926,31,,750,690,,0,0,0,8.57895
1613103147235,6,1010123456045,81,,1,0,6,1,1,,12.9524,777,183500,0.618368,226,0,7.16667,,0,0,0,0,0,0,0,0,0,,750,732,,0,0,0,0
1613103147485,6,1010123456045,81,,1,0,6,1,1,,17.7191,705,183250,0.812192,201,0,9.33333,,5.86047,43,0,0.1,12,66.6667,0,7.13126,31,,750,630,,0,0,0,6.86047
1613103147735,6,1010123456045,81,,1,0,6,1,1,,14.7423,776,184385,0.748128,221,0,7.16667,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613103147985,6,1010123456045,81,,1,0,6,1,1,,16.5079,819,183384,0.799168,232,0,8.83333,,5.12195,41,0,0.1,12,50,0,3.855,31,,750,747,,0,0,0,5.80488
1613103148235,6,1010123456045,81,,1,0,6,1,1,,14.0806,794,183957,0.6712,225,0,7.71429,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613103148485,6,1010123456045,81,,1,0,6,1,1,,15.625,824,183782,0.762688,232,0,8.16667,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103148735,6,1010123456045,81,,1,0,6,1,1,,18.3229,737,182986,0.871712,213,0,9,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613103148985,6,1010123456045,81,,1,0,6,1,1,,15.8861,755,183430,0.8312,217,0,8,,3.41176,34,0,0.1,10,0,0,15.1158,31,,750,693,,0,0,0,1.17647
1613103149235,6,1010123456045,81,,1,0,6,1,1,,16.1189,732,183431,0.79232,210,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,663,,0,0,0,0
1613103149485,6,1010123456045,81,,1,0,6,1,1,,15.6176,727,184421,0.675136,204,0,8.33333,,0,0,0,0,0,0,0,0,0,,750,654,,0,0,0,0
1613103149735,6,1010123456045,81,,1,0,6,1,1,,16.3564,808,184612,0.798912,230,0,8.6,,0,0,0,0,0,0,0,0,0,,750,732,,0,0,0,0
1613103149985,6,1010123456045,81,,1,0,6,1,1,,17.382,809,184143,0.865792,232,0,8.83333,,9.14286,42,0,0.1,11,72.7273,0,6.68782,0,,750,741,,0,0,0,7.85714
1613103150235,6,1010123456045,81,,1,0,6,1,1,,17.2341,769,183421,0.83408,223,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613103150485,6,1010123456045,81,,1,0,6,1,1,,13.9387,816,183966,0.70128,235,0,7.16667,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103150735,6,1010123456045,81,,1,0,6,1,1,,18.3263,760,183289,0.875616,219,0,9.16667,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613103150985,6,1010123456045,81,,1,0,6,1,1,,17.3777,797,183043,0.862304,231,0,8.83333,,6.44776,67,0,0.1,19,73.6842,0,2.88399,31,,750,726,,0,0,0,7.71642
