Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613103151235,6,1010123456045,81,,1,0,6,1,1,,15.3669,755,182945,0.719392,217,0,8.28571,,0,0,0,0,0,0,0,0,0,,750,690,,0,0,0,0
1613103151485,6,1010123456045,81,,1,0,6,1,1,,17.889,802,184417,0.89504,230,0,9,,0,0,0,0,0,0,0,0,0,,750,732,,0,0,0,0
1613103151735,6,1010123456045,81,,1,0,6,1,1,,13.2977,823,183648,0.729056,235,0,6.5,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103151990,6,1010123456045,81,,1,0,6,1,1,,14.6386,747,183160,0.642824,217,0,8.16667,,0.1,24,0,0.1,7,0,0,6.09712,31,,747,693,,0,0,0,1.29167
1613103152235,6,1010123456045,81,,1,0,6,1,1,,16.9707,785,184087,0.904555,230,0,8.42857,,0,0,0,0,0,0,0,0,0,,753,726,,0,0,0,0
1613103152485,6,1010123456045,81,,1,0,6,1,1,,14.475,779,183096,0.69216,226,0,8.33333,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613103152735,6,1010123456045,81,,1,0,6,1,1,,15.0498,804,183005,0.719776,231,0,7.83333,,0,0,0,0,0,0,0,0,0,,750,735,,0,0,0,0
1613103152985,6,1010123456045,81,,1,0,6,1,1,,15.1263,792,183934,0.729088,230,0,7.83333,,0.1,54,0,0.1,16,18.75,0,4.4384,31,,750,741,,0,0,0,2.83333
1613103153235,6,1010123456045,81,,1,0,6,1,1,,15.5987,760,183885,0.742432,217,0,7.28571,,0,0,0,0,0,0,0,0,0,,750,684,,0,0,0,0
1613103153485,6,1010123456045,81,,1,0,6,1,1,,12.7685,799,184279,0.59952,227,0,8.2,,0,0,0,0,0,0,0,0,0,,750,726,,0,0,0,0
1613103153735,6,1010123456045,81,,1,0,6,1,1,,16.7123,803,183478,0.825408,226,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613103153985,6,1010123456045,81,,1,0,6,1,1,,18.6473,811,184270,0.964256,233,0,9.4,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103154235,6,1010123456045,81,,1,0,6,1,1,,17.4038,800,183173,0.89776,229,0,9.14286,,0.1,72,0,0.1,21,42.8571,0,1.8935,31,,750,720,,0,0,0,5.875
1613103154485,6,1010123456045,81,,1,0,6,1,1,,18.7847,822,184581,1.00234,231,0,8.8,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613103154735,6,1010123456045,81,,1,0,6,1,1,,16.746,803,183145,0.797184,228,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613103154985,6,1010123456045,81,,1,0,6,1,1,,17.3712,819,183990,0.869664,233,0,8.83333,,13,28,0,0.1,8,50,0,16.0738,31,,750,744,,0,0,0,4.85714
1613103155235,6,1010123456045,81,,1,0,6,1,1,,16.7379,805,184505,0.982528,232,0,8.71429,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103155485,6,1010123456045,81,,1,0,6,1,1,,20.3213,775,184340,1.16115,220,0,9,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613103155735,6,1010123456045,81,,1,0,6,1,1,,12.9103,769,184262,0.601088,222,0,7.5,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613103155985,6,1010123456045,81,,1,0,6,1,1,,19.7221,788,183398,1.12512,226,0,10,,0.1,47,0,0.1,14,35.7143,0,1.25999,31,,750,726,,0,0,0,4.68085
1613103156235,6,1010123456045,81,,1,0,6,1,1,,16.799,801,183349,0.804032,228,0,8.57143,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613103156485,6,1010123456045,81,,1,0,6,1,1,,16.1584,808,184044,0.776864,229,0,8.5,,0,0,0,0,0,0,0,0,0,,750,735,,0,0,0,0
1613103156735,6,1010123456045,81,,1,0,6,1,1,,15.8501,727,184427,0.718816,211,0,8,,0,0,0,0,0,0,0,0,0,,750,660,,0,0,0,0
1613103156985,6,1010123456045,81,,1,0,6,1,1,,17.6561,785,183564,0.865248,231,0,9,,3.78571,28,0,0.1,8,0,0,15.9303,31,,750,747,,0,0,0,1
1613103157235,6,1010123456045,81,,1,0,6,1,1,,12.3774,795,183846,0.63088,227,0,6.14286,,0,0,0,0,0,0,0,0,0,,750,720,,0,0,0,0
1613103157485,6,1010123456045,81,,1,0,6,1,1,,13.8759,806,183904,0.653952,230,0,7.66667,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613103157735,6,1010123456045,81,,1,0,6,1,1,,16.2096,811,184144,0.804896,233,0,8.33333,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103157985,6,1010123456045,81,,1,0,6,1,1,,15.3523,775,183655,0.786752,230,0,8,,0,0,0,0,0,0,0,0,0,,750,723,,0,0,0,0
1613103158235,6,1010123456045,81,,1,0,6,1,1,,16.2668,787,184053,0.788384,223,0,8.16667,,8,30,0,0.1,9,44.4444,0,9.26039,31,,750,720,,0,0,0,4.86667
1613103158485,6,1010123456045,81,,1,0,6,1,1,,19.5049,816,183485,1.05478,234,0,9.83333,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103158735,6,1010123456045,81,,1,0,6,1,1,,13.4428,804,184112,0.675744,232,0,7,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103158985,6,1010123456045,81,,1,0,6,1,1,,19.1071,794,183657,0.984352,225,0,10,,0,0,0,0,0,0,0,0,0,,750,720,,0,0,0,0
1613103159235,6,1010123456045,81,,1,0,6,1,1,,18.3181,742,184404,0.931904,222,0,9.42857,,15.3544,79,0,0.1,27,88.8889,0,3.64246,31,,750,699,,0,0,0,9.08861
1613103159485,6,1010123456045,81,,1,0,6,1,1,,17.6708,811,183124,0.878112,233,0,9.33333,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103159735,6,1010123456045,81,,1,0,6,1,1,,16.6062,810,183383,0.858816,234,0,8.33333,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103159985,6,1010123456045,81,,1,0,6,1,1,,15.0484,785,183630,0.813984,225,0,8,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613103160235,6,1010123456045,81,,1,0,6,1,1,,18.8762,735,183280,0.897248,207,0,9.5,,4.17391,46,0,0.1,13,46.1538,0,4.42212,31,,750,651,,0,0,0,5.30435
1613103160485,6,1010123456045,81,,1,0,6,1,1,,18.0898,757,183262,0.868352,216,0,9,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613103160735,6,1010123456045,81,,1,0,6,1,1,,17.4945,815,184383,0.8512,230,0,9,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613103160985,6,1010123456045,81,,1,0,6,1,1,,14.8586,792,183983,0.793024,228,0,8,,1.36364,33,0,0.1,9,22.2222,0,10.1026,31,,750,726,,0,0,0,3.18182
1613103161235,6,1010123456045,81,,1,0,6,1,1,,15.9815,811,184369,0.788352,236,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103161485,6,1010123456045,81,,1,0,6,1,1,,15.0548,803,184121,0.712768,230,0,8,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613103161735,6,1010123456045,81,,1,0,6,1,1,,19.325,797,183405,1.0209,231,0,9.66667,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103161985,6,1010123456045,81,,1,0,6,1,1,,18,805,183469,0.894432,231,0,9,,0,12,0,0,4,100,0,0,0,,750,735,,0,0,0,0
1613103162235,6,1010123456045,81,,1,0,6,1,1,,13.1275,792,184150,0.659392,232,0,7.14286,,6.23077,26,0,0.1,8,62.5,0,9.94581,31,,750,741,,0,0,0,7
1613103162485,6,1010123456045,81,,1,0,6,1,1,,14.5818,813,184468,0.696992,233,0,7.83333,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103162735,6,1010123456045,81,,1,0,6,1,1,,15.6331,785,183499,0.823488,226,0,7.5,,0,0,0,0,0,0,0,0,0,,750,726,,0,0,0,0
1613103162985,6,1010123456045,81,,1,0,6,1,1,,11.9415,820,184116,0.62368,234,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103163235,6,1010123456045,81,,1,0,6,1,1,,18,804,184180,0.902176,233,0,9,,7.90698,43,0,0.1,12,41.6667,0,13.0817,31,,750,747,,0,0,0,4.97674
1613103163485,6,1010123456045,81,,1,0,6,1,1,,16.4322,782,184554,0.807936,226,0,8.33333,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613103163735,6,1010123456045,81,,1,0,6,1,1,,14.122,787,183226,0.662944,228,0,7.66667,,0,0,0,0,0,0,0,0,0,,750,726,,0,0,0,0
1613103163985,6,1010123456045,81,,1,0,6,1,1,,15.0324,772,183553,0.71024,223,0,8,,15,15,0,0.1,4,75,0,7.3567,31,,750,711,,0,0,0,8.2
1613103164235,6,1010123456045,81,,1,0,6,1,1,,15.0818,819,184439,0.732768,233,0,7.85714,,3.33333,18,0,0.1,5,20,0,6.59144,0,,750,738,,0,0,0,3
1613103164485,6,1010123456045,81,,1,0,6,1,1,,17.1675,812,183069,0.839616,232,0,9,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103164735,6,1010123456045,81,,1,0,6,1,1,,18,789,183600,0.886688,229,0,9,,0,0,0,0,0,0,0,0,0,,750,723,,0,0,0,0
1613103164985,6,1010123456045,81,,1,0,6,1,1,,13.0325,799,184219,0.622176,231,0,6.83333,,14.9524,21,0,0.1,6,66.6667,0,18.1891,31,,750,744,,0,0,0,7
1613103165235,6,1010123456045,81,,1,0,6,1,1,,17.1936,785,183279,0.825376,229,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,726,,0,0,0,0
1613103165485,6,1010123456045,81,,1,0,6,1,1,,17.5754,796,184100,0.858624,228,0,9.16667,,0,0,0,0,0,0,0,0,0,,750,726,,0,0,0,0
1613103165735,6,1010123456045,81,,1,0,6,1,1,,14.728,805,183981,0.733344,233,0,7.5,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613103165985,6,1010123456045,81,,1,0,6,1,1,,14.1425,807,184104,0.714464,233,0,7.66667,,0,12,0,0,4,100,0,0,0,,750,741,,0,0,0,0
1613103166235,6,1010123456045,81,,1,0,6,1,1,,16.9084,819,183370,0.827776,232,0,8.71429,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103166486,6,1010123456045,81,,1,0,6,1,1,,15.7255,816,184164,0.782024,232,0,8.16667,,0.1,7,0,0.1,2,0,0,0.886331,31,,753,738,,0,0,0,1.85714
1613103166735,6,1010123456045,81,,1,0,6,1,1,,17.0846,816,183172,0.847614,232,0,8.66667,,0,0,0,0,0,0,0,0,0,,747,738,,0,0,0,0
1613103166985,6,1010123456045,81,,1,0,6,1,1,,15.1176,816,183985,0.733312,234,0,7.83333,,6.47727,44,0,0.1,12,25,0,8.79102,31,,750,747,,0,0,0,3.97727
1613103167235,6,1010123456045,81,,1,0,6,1,1,,12.2481,786,184094,0.579712,224,0,7,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613103167485,6,1010123456045,81,,1,0,6,1,1,,16.0567,794,183515,0.779872,227,0,8.5,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613103167735,6,1010123456045,81,,1,0,6,1,1,,15.0283,813,183469,0.718272,230,0,7.6,,0,0,0,0,0,0,0,0,0,,750,723,,0,0,0,0
1613103167985,6,1010123456045,81,,1,0,6,1,1,,16.8105,818,184363,0.821984,231,0,8.4,,0,12,0,0,4,100,0,0,0,,750,738,,0,0,0,0
1613103168235,6,1010123456045,81,,1,0,6,1,1,,11.2107,783,184317,0.560128,226,0,5.42857,,0.1,39,0,0.1,12,50,0,1.3007,31,,750,708,,0,0,0,6.02564
1613103168485,6,1010123456045,81,,1,0,6,1,1,,14.165,800,182998,0.687488,230,0,8.66667,,0,12,0,0.1,4,75,0,0,0,,750,744,,0,0,0,0
1613103168735,6,1010123456045,81,,1,0,6,1,1,,17.3571,815,183891,0.875872,235,0,8.8,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103168985,6,1010123456045,81,,1,0,6,1,1,,16.9202,789,183961,0.849312,229,0,8.66667,,4.64286,42,0,0.1,13,61.5385,0,4.295,31,,750,732,,0,0,0,6.85714
1613103169235,6,1010123456045,81,,1,0,6,1,1,,17.9535,795,184043,0.965472,227,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613103169485,6,1010123456045,81,,1,0,6,1,1,,14.6535,782,184500,0.70992,221,0,7.5,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613103169735,6,1010123456045,81,,1,0,6,1,1,,11.0884,792,183669,0.498944,225,0,6.8,,0,0,0,0,0,0,0,0,0,,750,723,,0,0,0,0
1613103169985,6,1010123456045,81,,1,0,6,1,1,,17.0172,812,183872,0.833536,232,0,8.83333,,0.1,30,0,0.1,9,0,0,2.82197,31,,750,741,,0,0,0,1
1613103170235,6,1010123456045,81,,1,0,6,1,1,,16.1916,809,184463,0.79328,230,0,8.42857,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613103170485,6,1010123456045,81,,1,0,6,1,1,,13.2173,796,184387,0.623456,227,0,7.16667,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613103170735,6,1010123456045,81,,1,0,6,1,1,,15.4753,810,183280,0.769856,234,0,7.83333,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103170985,6,1010123456045,81,,1,0,6,1,1,,11.9891,822,184314,0.604768,235,0,6.5,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103171235,6,1010123456045,81,,1,0,6,1,1,,17.0962,769,183405,0.8184,221,0,8.85714,,2,28,0,0.1,8,0,0,13.1702,31,,750,711,,0,0,0,1
1613103171485,6,1010123456045,81,,1,0,6,1,1,,15.518,807,184233,0.868224,228,0,8.5,,0,0,0,0,0,0,0,0,0,,750,723,,0,0,0,0
1613103171735,6,1010123456045,81,,1,0,6,1,1,,17.8531,742,184423,0.861408,215,0,9,,0,0,0,0,0,0,0,0,0,,750,678,,0,0,0,0
1613103171985,6,1010123456045,81,,1,0,6,1,1,,12.9923,775,184450,0.612704,225,0,7.16667,,7.86792,53,0,0.1,16,56.25,0,5.68895,31,,750,726,,0,0,0,6.32075
1613103172235,6,1010123456045,81,,1,0,6,1,1,,15.6849,730,183777,0.686272,208,0,8.28571,,0,0,0,0,0,0,0,0,0,,750,651,,0,0,0,0
1613103172485,6,1010123456045,81,,1,0,6,1,1,,12.4513,780,183368,0.607872,220,0,6.33333,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613103172735,6,1010123456045,81,,1,0,6,1,1,,14.8226,823,184448,0.729888,235,0,8,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103172985,6,1010123456045,81,,1,0,6,1,1,,16.775,809,183434,0.826784,233,0,8.83333,,5.10638,47,0,0.1,13,69.2308,0,4.96015,31,,750,750,,0,0,0,7.51064
1613103173235,6,1010123456045,81,,1,0,6,1,1,,18.6985,776,183150,0.9992,225,0,10,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613103173485,6,1010123456045,81,,1,0,6,1,1,,13.8097,804,183321,0.708704,231,0,7.33333,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103173735,6,1010123456045,81,,1,0,6,1,1,,16.5728,810,184425,0.837408,233,0,8.33333,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103173986,6,1010123456045,81,,1,0,6,1,1,,14.0398,804,183927,0.66639,232,0,7.66667,,7.68421,38,0,0.1,11,36.3636,0,17.4176,31,,747,747,,0,0,0,3.84211
1613103174235,6,1010123456045,81,,1,0,6,1,1,,16.4406,817,183569,0.827695,236,0,8.57143,,0,0,0,0,0,0,0,0,0,,753,747,,0,0,0,0
1613103174485,6,1010123456045,81,,1,0,6,1,1,,16.6095,817,183349,0.951008,235,0,8.4,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103174735,6,1010123456045,81,,1,0,6,1,1,,16.855,807,184066,0.83552,234,0,8.5,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103174985,6,1010123456045,81,,1,0,6,1,1,,17.9962,782,183660,1.00259,233,0,9.33333,,15.8495,93,0,0.179488,29,82.7586,0,7.04447,0,,750,744,,0,0,0,8.54839
1613103175235,6,1010123456045,81,,1,0,6,1,1,,15.0748,816,183661,0.756352,232,0,8,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103175485,6,1010123456045,81,,1,0,6,1,1,,19.5682,792,183940,1.22781,227,0,8.6,,0,0,0,0,0,0,0,0,0,,750,726,,0,0,0,0
1613103175735,6,1010123456045,81,,1,0,6,1,1,,15.6984,829,183831,0.766752,235,0,8,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103175985,6,1010123456045,81,,1,0,6,1,1,,14.6963,810,183921,0.82512,233,0,7.66667,,14.9495,99,0,0.197504,32,81.25,0,6.45587,31,,750,750,,0,0,0,8.13131
1613103176235,6,1010123456045,81,,1,0,6,1,1,,17.8654,817,183874,0.885632,236,0,9,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103176485,6,1010123456045,81,,1,0,6,1,1,,16.1239,823,184529,0.831072,233,0,8.33333,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103176735,6,1010123456045,81,,1,0,6,1,1,,15.9458,793,184519,0.76656,229,0,8.16667,,0,0,0,0,0,0,0,0,0,,750,726,,0,0,0,0
1613103176985,6,1010123456045,81,,1,0,6,1,1,,15.928,778,183869,0.779552,229,0,8.16667,,6,30,0,0.1,9,44.4444,0,11.2558,31,,750,735,,0,0,0,4.7
1613103177235,6,1010123456045,81,,1,0,6,1,1,,12.7399,792,184193,0.638656,229,0,6.85714,,0,0,0,0,0,0,0,0,0,,750,726,,0,0,0,0
1613103177485,6,1010123456045,81,,1,0,6,1,1,,15.201,816,184108,0.74352,229,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,735,,0,0,0,0
1613103177735,6,1010123456045,81,,1,0,6,1,1,,14.9066,824,183389,0.74528,234,0,8,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103177985,6,1010123456045,81,,1,0,6,1,1,,13.0997,772,184295,0.606272,218,0,6.83333,,4.92857,28,0,0.1,8,25,0,10.7404,31,,750,687,,0,0,0,3.07143
1613103178235,6,1010123456045,81,,1,0,6,1,1,,16.6495,759,184209,0.763104,217,0,8.57143,,0,6,0,0,2,100,0,0,0,,750,687,,0,0,0,0
1613103178485,6,1010123456045,81,,1,0,6,1,1,,17.0365,795,183528,0.82704,225,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613103178735,6,1010123456045,81,,1,0,6,1,1,,18.2157,728,183699,0.977792,216,0,9.4,,0,0,0,0,0,0,0,0,0,,750,684,,0,0,0,0
1613103178985,6,1010123456045,81,,1,0,6,1,1,,18,795,184114,0.882816,228,0,9,,5.36364,44,0,0.1,13,30.7692,0,6.91307,31,,750,726,,0,0,0,3.45455
1613103179235,6,1010123456045,81,,1,0,6,1,1,,17.0599,818,183555,0.86784,234,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103179485,6,1010123456045,81,,1,0,6,1,1,,17.3625,822,183873,0.907712,234,0,8.5,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103179735,6,1010123456045,81,,1,0,6,1,1,,17.6271,826,184319,0.883936,235,0,9,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103179985,6,1010123456045,81,,1,0,6,1,1,,17.0179,780,183460,0.920928,227,0,9.16667,,13.1294,85,0,0.1,27,77.7778,0,5.0562,31,,750,732,,0,0,0,7.77647
1613103180235,6,1010123456045,81,,1,0,6,1,1,,17.1489,806,184384,0.985312,231,0,8.5,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613103180485,6,1010123456045,81,,1,0,6,1,1,,15.2406,794,184222,0.704576,226,0,8.5,,0,0,0,0,0,0,0,0,0,,750,723,,0,0,0,0
1613103180735,6,1010123456045,81,,1,0,6,1,1,,14.6175,813,183495,0.735584,231,0,7.66667,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613103180985,6,1010123456045,81,,1,0,6,1,1,,14.741,807,184182,0.789728,231,0,7.66667,,0.1,32,0,0.1,10,50,0,1.37769,31,,750,741,,0,0,0,5.21875
1613103181235,6,1010123456045,81,,1,0,6,1,1,,17.9071,818,184241,0.913792,236,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103181485,6,1010123456045,81,,1,0,6,1,1,,15.1352,799,184021,0.720672,225,0,8,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613103181735,6,1010123456045,81,,1,0,6,1,1,,16.1481,790,184309,0.797728,227,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,723,,0,0,0,0
1613103181985,6,1010123456045,81,,1,0,6,1,1,,15.0119,755,183491,0.708832,221,0,7.83333,,14.9697,33,0,0.1,10,80,0,12.785,31,,750,699,,0,0,0,8.09091
1613103182235,6,1010123456045,81,,1,0,6,1,1,,16.585,776,183752,0.787328,223,0,8.71429,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613103182485,6,1010123456045,81,,1,0,6,1,1,,17.0122,822,183768,0.845472,233,0,8.5,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103182735,6,1010123456045,81,,1,0,6,1,1,,16.0617,746,183505,0.727168,216,0,8,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613103182985,6,1010123456045,81,,1,0,6,1,1,,18.4397,780,183906,0.977536,230,0,9.4,,13.6949,59,0,0.1872,18,61.1111,0,13.1353,31,,750,732,,0,0,0,5.9322
1613103183235,6,1010123456045,81,,1,0,6,1,1,,17.9653,778,183873,0.858048,222,0,9,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613103183485,6,1010123456045,81,,1,0,6,1,1,,16.1313,792,184210,0.801952,226,0,8.5,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613103183735,6,1010123456045,81,,1,0,6,1,1,,12.5618,801,184656,0.632736,231,0,6.16667,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103183985,6,1010123456045,81,,1,0,6,1,1,,14.1866,793,183145,0.690144,231,0,7.5,,5.25,36,0,0.104416,11,27.2727,0,19.2228,31,,750,744,,0,0,0,3.5
1613103184235,6,1010123456045,81,,1,0,6,1,1,,16.4291,811,183317,0.958144,234,0,8.28571,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103184485,6,1010123456045,81,,1,0,6,1,1,,12.1357,803,183201,0.567552,226,0,7,,0,0,0,0,0,0,0,0,0,,750,720,,0,0,0,0
1613103184735,6,1010123456045,81,,1,0,6,1,1,,14.5363,826,183542,0.723424,235,0,7.5,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103184985,6,1010123456045,81,,1,0,6,1,1,,17.2993,822,184012,0.869728,233,0,9,,0.1,31,0,0.1,9,0,0,1.46763,31,,750,750,,0,0,0,1.19355
1613103185235,6,1010123456045,81,,1,0,6,1,1,,18.5761,828,183535,0.994336,235,0,10,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103185485,6,1010123456045,81,,1,0,6,1,1,,18.0989,728,184473,0.937056,208,0,8.5,,0,3,0,0.1,1,0,0,0,31,,750,666,,0,0,0,0
1613103185735,6,1010123456045,81,,1,0,6,1,1,,13.2242,776,183778,0.610496,226,0,7.16667,,0,0,0,0,0,0,0,0,0,,750,720,,0,0,0,0
1613103185985,6,1010123456045,81,,1,0,6,1,1,,15.3643,774,183466,0.709024,222,0,8,,1.93548,31,0,0.1,9,0,0,13.5913,31,,750,690,,0,0,0,1.19355
1613103186235,6,1010123456045,81,,1,0,6,1,1,,12.6667,795,183568,0.57168,231,0,7.42857,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613103186485,6,1010123456045,81,,1,0,6,1,1,,18.9237,813,184351,1.1585,233,0,9.33333,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613103186735,6,1010123456045,81,,1,0,6,1,1,,15.3635,762,183424,0.709216,219,0,8,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613103186985,6,1010123456045,81,,1,0,6,1,1,,19.2289,795,183622,1.09098,233,0,10,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613103187235,6,1010123456045,81,,1,0,6,1,1,,16.1072,802,183889,0.785088,230,0,8.42857,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103187485,6,1010123456045,81,,1,0,6,1,1,,12.1174,801,183530,0.60624,231,0,6.16667,,15,16,0,0,4,100,0,1.90276,0,,750,738,,0,0,0,10
