Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1613103187735,6,1010123456045,81,,1,0,6,1,1,,13.9867,826,184331,0.699264,234,0,7.16667,,6.54545,11,0,0.1,3,66.6667,0,7.86246,31,,750,747,,0,0,0,7.54545
1613103187985,6,1010123456045,81,,1,0,6,1,1,,17.0575,783,183134,0.817376,229,0,9,,4.32468,77,0,0.1,22,45.4545,0,6.38917,31,,750,738,,0,0,0,5.37662
1613103188235,6,1010123456045,81,,1,0,6,1,1,,15.5948,728,183919,0.693856,211,0,8.33333,,0,0,0,0,0,0,0,0,0,,750,663,,0,0,0,0
1613103188485,6,1010123456045,81,,1,0,6,1,1,,16.9166,827,184405,0.834464,233,0,8.5,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103188735,6,1010123456045,81,,1,0,6,1,1,,19.6145,830,183953,1.10349,236,0,9.83333,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103188985,6,1010123456045,81,,1,0,6,1,1,,16.7313,748,184553,0.839552,220,0,8.83333,,15.1143,35,0,0.1,11,72.7273,0,9.28545,31,,750,711,,0,0,0,7.42857
1613103189235,6,1010123456045,81,,1,0,6,1,1,,15.7844,807,183205,0.760448,232,0,8.28571,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613103189485,6,1010123456045,81,,1,0,6,1,1,,16.2068,822,183328,0.797152,231,0,8.33333,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613103189735,6,1010123456045,81,,1,0,6,1,1,,12.6382,774,183117,0.694624,227,0,6.66667,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613103189985,6,1010123456045,81,,1,0,6,1,1,,17.1177,807,183459,0.827936,227,0,8.66667,,5.13793,29,0,0.108512,8,0,0,17.1139,31,,750,729,,0,0,0,1.82759
1613103190235,6,1010123456045,81,,1,0,6,1,1,,15.5502,816,184133,0.789952,232,0,9,,0,0,0,0,0,0,0,0,0,,750,735,,0,0,0,0
1613103190485,6,1010123456045,81,,1,0,6,1,1,,16.6388,789,184493,0.902112,227,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613103190735,6,1010123456045,81,,1,0,6,1,1,,17.4099,766,184008,0.815936,222,0,9,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613103190985,6,1010123456045,81,,1,0,6,1,1,,14.1182,795,184458,0.694912,230,0,7,,15.8696,23,0,0.1,6,66.6667,0,17.1711,31,,750,735,,0,0,0,7.26087
1613103191235,6,1010123456045,81,,1,0,6,1,1,,17.7896,789,184012,0.960032,229,0,9.16667,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613103191485,6,1010123456045,81,,1,0,6,1,1,,18.9938,809,183546,1.06282,233,0,9.83333,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103191735,6,1010123456045,81,,1,0,6,1,1,,16.8699,830,184242,0.875872,235,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103191985,6,1010123456045,81,,1,0,6,1,1,,17.1032,785,183895,0.81504,224,0,8.66667,,10.4348,23,0,0.1,6,66.6667,0,1.56962,31,,750,711,,0,0,0,7.26087
1613103192235,6,1010123456045,81,,1,0,6,1,1,,12.7398,734,183924,0.584608,213,0,7.28571,,0,0,0,0,0,0,0,0,0,,750,675,,0,0,0,0
1613103192485,6,1010123456045,81,,1,0,6,1,1,,15.577,792,184013,0.798176,229,0,8,,0.1,4,0,0.1,1,0,0,28.2151,31,,750,732,,0,0,0,1
1613103192735,6,1010123456045,81,,1,0,6,1,1,,14.5209,814,184291,0.712288,235,0,7.66667,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103192985,6,1010123456045,81,,1,0,6,1,1,,17.2051,712,184054,0.763648,208,0,8.66667,,15,18,0,0.1,5,80,0,9.53365,31,,750,672,,0,0,0,8
1613103193235,6,1010123456045,81,,1,0,6,1,1,,15.7439,781,184296,0.765984,229,0,8.42857,,6.75,16,0,0.1,5,80,0,8.12807,31,,750,723,,0,0,0,7.75
1613103193485,6,1010123456045,81,,1,0,6,1,1,,20.2238,791,184306,1.11939,225,0,10.1667,,4.69565,23,0,0.1,7,57.1429,0,6.49915,0,,750,723,,0,0,0,5.69565
1613103193735,6,1010123456045,81,,1,0,6,1,1,,18.3418,787,183462,0.932512,225,0,9.5,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613103193985,6,1010123456045,81,,1,0,6,1,1,,14.1907,750,183155,0.6336,216,0,7.66667,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613103194235,6,1010123456045,81,,1,0,6,1,1,,17.9847,783,183936,0.874048,226,0,9,,7.58974,39,0,0.1,11,45.4545,0,10.4492,31,,750,723,,0,0,0,5.38462
1613103194485,6,1010123456045,81,,1,0,6,1,1,,15.7623,816,183167,0.830976,234,0,7.83333,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103194735,6,1010123456045,81,,1,0,6,1,1,,16.7014,767,183551,0.802816,224,0,8.8,,0,0,0,0,0,0,0,0,0,,744,717,,0,0,0,0
1613103194985,6,1010123456045,81,,1,0,6,1,1,,20.1375,778,183723,1.16387,227,0,10.5,,10.1636,55,0,0.1,15,53.3333,0,7.23161,31,,756,723,,0,0,0,5.98182
1613103195235,6,1010123456045,81,,1,0,6,1,1,,14.9684,791,184247,0.75056,228,0,8,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613103195485,6,1010123456045,81,,1,0,6,1,1,,15.0703,811,184113,0.767424,234,0,7.66667,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103195735,6,1010123456045,81,,1,0,6,1,1,,18.9875,798,183808,1.04867,231,0,9.66667,,0,0,0,0,0,0,0,0,0,,750,735,,0,0,0,0
1613103195985,6,1010123456045,81,,1,0,6,1,1,,16.6389,781,183001,0.884032,226,0,9.16667,,2.55696,79,0,0.1,23,52.1739,0,4.46974,31,,750,729,,0,0,0,5.93671
1613103196235,6,1010123456045,81,,1,0,6,1,1,,12.4377,706,184357,0.575968,201,0,7,,0,0,0,0,0,0,0,0,0,,750,636,,0,0,0,0
1613103196485,6,1010123456045,81,,1,0,6,1,1,,15.8811,774,183500,0.831616,219,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613103196735,6,1010123456045,81,,1,0,6,1,1,,18,793,183681,0.898304,232,0,9,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613103196985,6,1010123456045,81,,1,0,6,1,1,,17.2183,774,184098,0.929536,226,0,9,,1.40625,32,0,0.1,9,0,0,8.41324,31,,750,729,,0,0,0,1
1613103197235,6,1010123456045,81,,1,0,6,1,1,,16.4496,803,183643,0.842272,233,0,8.4,,0,0,0,0,0,0,0,0,0,,750,735,,0,0,0,0
1613103197485,6,1010123456045,81,,1,0,6,1,1,,15.3119,808,184034,0.719552,230,0,9,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103197735,6,1010123456045,81,,1,0,6,1,1,,16.4732,803,183868,0.846656,232,0,8,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103197985,6,1010123456045,81,,1,0,6,1,1,,14.5126,792,184326,0.68352,230,0,7.6,,3.69231,52,0,0.1,15,40,0,4.1054,31,,750,729,,0,0,0,4.84615
1613103198235,6,1010123456045,81,,1,0,6,1,1,,21.0729,796,183685,1.24746,231,0,10.5714,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103198485,6,1010123456045,81,,1,0,6,1,1,,17.7567,818,184069,0.931744,235,0,9,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103198735,6,1010123456045,81,,1,0,6,1,1,,14.7692,780,184330,0.737216,226,0,7.16667,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613103198986,6,1010123456045,81,,1,0,6,1,1,,14.857,776,183676,0.733482,229,0,7.8,,15.8529,34,0,0.207841,11,54.5455,0,14.0351,31,,756,732,,0,0,0,5.76471
1613103199235,6,1010123456045,81,,1,0,6,1,1,,12.584,810,183413,0.621173,232,0,6.71429,,16,54,0,0,18,100,0,1.21363,0,,744,741,,0,0,0,10
1613103199485,6,1010123456045,81,,1,0,6,1,1,,17.1663,806,183462,0.843808,233,0,9,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103199735,6,1010123456045,81,,1,0,6,1,1,,16.2689,792,184238,0.78336,228,0,8.33333,,0,0,0,0,0,0,0,0,0,,750,720,,0,0,0,0
1613103199985,6,1010123456045,81,,1,0,6,1,1,,18.3098,794,184045,0.995232,229,0,9.5,,7.36,50,0,0.1,14,57.1429,0,6.86695,31,,750,729,,0,0,0,6.04
1613103200235,6,1010123456045,81,,1,0,6,1,1,,15.3912,795,183897,0.771232,231,0,8,,0,0,0,0,0,0,0,0,0,,750,732,,0,0,0,0
1613103200485,6,1010123456045,81,,1,0,6,1,1,,15.6347,783,184124,0.763328,226,0,8.16667,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613103200735,6,1010123456045,81,,1,0,6,1,1,,16.4268,813,183459,0.833728,234,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103200985,6,1010123456045,81,,1,0,6,1,1,,17.6428,823,183913,0.871456,233,0,9,,0,12,0,0,4,100,0,0,0,,750,750,,0,0,0,0
1613103201235,6,1010123456045,81,,1,0,6,1,1,,13.2615,784,183666,0.643488,225,0,7.28571,,0,0,0,0,0,0,0,0,0,,750,711,,0,0,0,0
1613103201485,6,1010123456045,81,,1,0,6,1,1,,17.2792,813,183507,0.868992,230,0,8.33333,,6.67742,62,0,0.1,17,70.5882,0,6.28385,31,,750,738,,0,0,0,7.67742
1613103201735,6,1010123456045,81,,1,0,6,1,1,,15.5219,753,184262,0.720928,217,0,8.5,,0,0,0,0,0,0,0,0,0,,750,696,,0,0,0,0
1613103201985,6,1010123456045,81,,1,0,6,1,1,,13.9277,802,184243,0.68832,230,0,7.5,,2.28571,28,0,0.1,8,0,0,8.8206,31,,750,726,,0,0,0,1.10714
1613103202235,6,1010123456045,81,,1,0,6,1,1,,17.3606,771,184178,0.792256,218,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,699,,0,0,0,0
1613103202485,6,1010123456045,81,,1,0,6,1,1,,10.926,770,183457,0.52704,218,0,6.16667,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613103202735,6,1010123456045,81,,1,0,6,1,1,,12.1572,725,183312,0.569344,209,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,657,,0,0,0,0
1613103202985,6,1010123456045,81,,1,0,6,1,1,,13.4949,784,183325,0.65728,224,0,7.16667,,14.1,10,0,0.1,3,0,0,33.716,31,,750,717,,0,0,0,1
1613103203235,6,1010123456045,81,,1,0,6,1,1,,13.3165,812,183769,0.6688,232,0,7.28571,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103203485,6,1010123456045,81,,1,0,6,1,1,,17.3865,802,183513,0.860704,231,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103203735,6,1010123456045,81,,1,0,6,1,1,,16.5922,792,183817,0.83408,233,0,8.6,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103203985,6,1010123456045,81,,1,0,6,1,1,,14.5179,809,183309,0.770624,230,0,7.33333,,15,16,0,0,4,100,0,1.5262,0,,750,735,,0,0,0,10
1613103204235,6,1010123456045,81,,1,0,6,1,1,,17.9795,732,183120,0.835008,214,0,9.28571,,0,0,0,0,0,0,0,0,0,,750,684,,0,0,0,0
1613103204485,6,1010123456045,81,,1,0,6,1,1,,16.8424,812,183953,0.823904,231,0,8.5,,0.1,10,0,0.1,3,33.3333,0,1.69991,31,,750,729,,0,0,0,3.7
1613103204735,6,1010123456045,81,,1,0,6,1,1,,12.3304,808,183476,0.598336,230,0,6.5,,0,0,0,0,0,0,0,0,0,,750,723,,0,0,0,0
1613103204985,6,1010123456045,81,,1,0,6,1,1,,20.505,804,183124,1.18528,232,0,10.3333,,15.4222,90,0,0.170432,29,82.7586,0,7.41851,31,,750,741,,0,0,0,8.1
1613103205235,6,1010123456045,81,,1,0,6,1,1,,13.5519,799,184418,0.639328,228,0,7.57143,,0,3,0,0.1,1,0,0,0,31,,750,723,,0,0,0,0
1613103205485,6,1010123456045,81,,1,0,6,1,1,,17.9194,819,183720,0.92256,232,0,9.16667,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613103205735,6,1010123456045,81,,1,0,6,1,1,,15.2823,751,183289,0.689728,214,0,7.83333,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613103205985,6,1010123456045,81,,1,0,6,1,1,,16.513,807,183003,0.803648,234,0,8.5,,15.9524,84,0,0.244096,27,77.7778,0,8.77242,31,,750,747,,0,0,0,7.71429
1613103206235,6,1010123456045,81,,1,0,6,1,1,,18,815,183067,0.902176,233,0,9,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103206485,6,1010123456045,81,,1,0,6,1,1,,17.771,821,183611,0.933728,235,0,9,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103206735,6,1010123456045,81,,1,0,6,1,1,,16.5794,768,183800,0.799808,220,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,687,,0,0,0,0
1613103206985,6,1010123456045,81,,1,0,6,1,1,,18.1117,788,184294,0.927712,231,0,9.16667,,14.2553,94,0,0.1,31,83.871,0,5.03057,31,,750,732,,0,0,0,8.65957
1613103207239,6,1010123456045,81,,1,0,6,1,1,,14.7524,820,183237,0.699339,234,0,7.85714,,0,0,0,0,0,0,0,0,0,,753,753,,0,0,0,0
1613103207485,6,1010123456045,81,,1,0,6,1,1,,15.5601,732,183927,0.701854,210,0,8.4,,0,0,0,0,0,0,0,0,0,,747,672,,0,0,0,0
1613103207735,6,1010123456045,81,,1,0,6,1,1,,16.8256,820,183140,0.834176,234,0,8.5,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103207985,6,1010123456045,81,,1,0,6,1,1,,15.4968,771,184208,0.723616,222,0,8,,5.45455,33,0,0.1,10,40,0,8.14641,31,,750,711,,0,0,0,4.36364
1613103208235,6,1010123456045,81,,1,0,6,1,1,,16.2005,808,183123,0.802496,234,0,8.42857,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613103208485,6,1010123456045,81,,1,0,6,1,1,,22.7874,809,184412,1.4537,232,0,11.6667,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103208735,6,1010123456045,81,,1,0,6,1,1,,18.7415,820,184534,1.03901,233,0,9.66667,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103208985,6,1010123456045,81,,1,0,6,1,1,,15.9186,811,184097,0.776992,233,0,8,,4.86486,37,0,0.1,11,54.5455,0,4.32148,31,,750,747,,0,0,0,5.62162
1613103209235,6,1010123456045,81,,1,0,6,1,1,,17.3598,781,183125,0.842816,226,0,8.85714,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613103209485,6,1010123456045,81,,1,0,6,1,1,,14.0876,822,183683,0.691808,233,0,7.5,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103209735,6,1010123456045,81,,1,0,6,1,1,,16.788,797,183720,0.810752,228,0,8.5,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613103209985,6,1010123456045,81,,1,0,6,1,1,,13.4012,805,183978,0.65936,233,0,7,,10.9286,14,0,0.1,4,0,0,32.0595,31,,750,744,,0,0,0,1
1613103210235,6,1010123456045,81,,1,0,6,1,1,,18.0631,792,183153,0.932352,228,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,723,,0,0,0,0
1613103210485,6,1010123456045,81,,1,0,6,1,1,,18,799,183333,0.89056,230,0,9,,0,0,0,0,0,0,0,0,0,,750,726,,0,0,0,0
1613103210735,6,1010123456045,81,,1,0,6,1,1,,16.3797,769,183618,0.803744,227,0,8.5,,0,0,0,0,0,0,0,0,0,,750,726,,0,0,0,0
1613103210985,6,1010123456045,81,,1,0,6,1,1,,19.4624,744,183579,1.04253,215,0,10.1667,,15,16,0,0,4,100,0,1.68296,0,,750,684,,0,0,0,10
1613103211235,6,1010123456045,81,,1,0,6,1,1,,15.2266,821,183965,0.717472,233,0,8.71429,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103211485,6,1010123456045,81,,1,0,6,1,1,,21.1592,804,183898,1.26253,230,0,10,,6.4,45,0,0.1,12,66.6667,0,6.00688,31,,750,735,,0,0,0,7.46667
1613103211735,6,1010123456045,81,,1,0,6,1,1,,16.0771,804,183234,0.7776,230,0,8.6,,0,0,0,0,0,0,0,0,0,,750,732,,0,0,0,0
1613103211985,6,1010123456045,81,,1,0,6,1,1,,18.4969,797,184141,1.00586,229,0,9.5,,6.5,30,0,0.1,9,44.4444,0,4.3205,31,,750,735,,0,0,0,4.9
1613103212235,6,1010123456045,81,,1,0,6,1,1,,16.1533,809,184342,0.814624,235,0,8.16667,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103212485,6,1010123456045,81,,1,0,6,1,1,,17.0474,823,184403,0.852864,232,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103212735,6,1010123456045,81,,1,0,6,1,1,,18.0777,798,183681,0.916256,233,0,9.33333,,0,0,0,0,0,0,0,0,0,,750,738,,0,0,0,0
1613103212985,6,1010123456045,81,,1,0,6,1,1,,14.6203,806,183615,0.715552,233,0,7.83333,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103213235,6,1010123456045,81,,1,0,6,1,1,,16.6658,793,183147,0.920768,232,0,8.85714,,0.1,47,0,0.1,14,50,0,1.30695,31,,750,738,,0,0,0,6.65957
1613103213485,6,1010123456045,81,,1,0,6,1,1,,14.1463,793,184073,0.683584,226,0,7.5,,0,0,0,0,0,0,0,0,0,,750,726,,0,0,0,0
1613103213735,6,1010123456045,81,,1,0,6,1,1,,15.0118,763,184241,0.727936,226,0,7.83333,,0,0,0,0,0,0,0,0,0,,750,717,,0,0,0,0
1613103213985,6,1010123456045,81,,1,0,6,1,1,,16.9895,765,184183,0.791936,220,0,8.83333,,0.1,49,0,0.1,13,30.7692,0,6.2477,31,,750,708,,0,0,0,4.30612
1613103214235,6,1010123456045,81,,1,0,6,1,1,,15.0646,774,183515,0.694816,220,0,7.85714,,0,0,0,0,0,0,0,0,0,,750,693,,0,0,0,0
1613103214485,6,1010123456045,81,,1,0,6,1,1,,14.9946,745,183604,0.691008,210,0,6.83333,,0,0,0,0,0,0,0,0,0,,750,660,,0,0,0,0
1613103214735,6,1010123456045,81,,1,0,6,1,1,,11.668,774,183516,0.51568,219,0,7.5,,0,0,0,0,0,0,0,0,0,,750,702,,0,0,0,0
1613103214985,6,1010123456045,81,,1,0,6,1,1,,15.6371,777,183123,0.718336,222,0,8.16667,,0,0,0,0,0,0,0,0,0,,750,708,,0,0,0,0
1613103215235,6,1010123456045,81,,1,0,6,1,1,,19.1526,760,184091,1.02707,224,0,9.28571,,11.2673,101,0,0.1,30,76.6667,0,4.91512,31,,750,699,,0,0,0,8.09901
1613103215485,6,1010123456045,81,,1,0,6,1,1,,15.0792,821,183468,0.819264,230,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103215735,6,1010123456045,81,,1,0,6,1,1,,18.1515,812,184236,0.916288,230,0,9.33333,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613103215985,6,1010123456045,81,,1,0,6,1,1,,18.9283,795,184278,0.98784,230,0,9.5,,4.33333,48,0,0.1,14,35.7143,0,2.95601,31,,750,741,,0,0,0,4.1875
1613103216235,6,1010123456045,81,,1,0,6,1,1,,18.7934,784,184238,0.997312,226,0,9.66667,,0,0,0,0,0,0,0,0,0,,750,714,,0,0,0,0
1613103216485,6,1010123456045,81,,1,0,6,1,1,,17.4846,811,184066,0.871328,229,0,8.5,,0,0,0,0,0,0,0,0,0,,750,729,,0,0,0,0
1613103216735,6,1010123456045,81,,1,0,6,1,1,,11.9084,797,184385,0.575232,229,0,6.5,,0,0,0,0,0,0,0,0,0,,750,726,,0,0,0,0
1613103216985,6,1010123456045,81,,1,0,6,1,1,,15.8457,784,184403,0.853664,230,0,8.66667,,15.0533,75,0,0.234752,24,70.8333,0,10.1387,31,,750,741,,0,0,0,7
1613103217235,6,1010123456045,81,,1,0,6,1,1,,17.8107,782,183936,0.965024,231,0,9.28571,,0,0,0,0,0,0,0,0,0,,750,720,,0,0,0,0
1613103217485,6,1010123456045,81,,1,0,6,1,1,,17.0698,759,183443,0.8,214,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613103217735,6,1010123456045,81,,1,0,6,1,1,,15.6187,813,184220,0.813376,234,0,7.5,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103217985,6,1010123456045,81,,1,0,6,1,1,,17.0863,765,184080,0.967904,221,0,9.33333,,15.0233,86,0,0.237312,27,74.0741,0,6.31958,31,,750,708,,0,0,0,7.90698
1613103218235,6,1010123456045,81,,1,0,6,1,1,,18.602,814,183891,1.00269,234,0,9.42857,,0,0,0,0,0,0,0,0,0,,750,747,,0,0,0,0
1613103218485,6,1010123456045,81,,1,0,6,1,1,,16.6292,801,183738,0.831488,228,0,8.16667,,0,0,0,0,0,0,0,0,0,,750,726,,0,0,0,0
1613103218735,6,1010123456045,81,,1,0,6,1,1,,15.7417,817,184033,0.765536,233,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,741,,0,0,0,0
1613103218985,6,1010123456045,81,,1,0,6,1,1,,15.6045,799,184315,0.830432,233,0,8,,4.66667,48,0,0.1,14,35.7143,0,3.71413,31,,750,738,,0,0,0,4.25
1613103219235,6,1010123456045,81,,1,0,6,1,1,,14.6121,807,183730,0.750208,232,0,6.71429,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103219485,6,1010123456045,81,,1,0,6,1,1,,15.2494,814,183186,0.763456,232,0,9,,0,0,0,0,0,0,0,0,0,,750,735,,0,0,0,0
1613103219735,6,1010123456045,81,,1,0,6,1,1,,19.3141,780,183937,1.0071,220,0,9.83333,,0,0,0,0,0,0,0,0,0,,750,705,,0,0,0,0
1613103219985,6,1010123456045,81,,1,0,6,1,1,,17.3625,800,183189,0.862304,231,0,8.83333,,0.1,50,0,0.1,14,21.4286,0,4.60679,31,,750,735,,0,0,0,3.28
1613103220235,6,1010123456045,81,,1,0,6,1,1,,11.7004,821,183656,0.631744,236,0,6.57143,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103220485,6,1010123456045,81,,1,0,6,1,1,,16.2512,804,184449,0.775264,227,0,8.33333,,0,0,0,0,0,0,0,0,0,,750,723,,0,0,0,0
1613103220735,6,1010123456045,81,,1,0,6,1,1,,16.9816,817,184345,0.898304,236,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,750,,0,0,0,0
1613103220985,6,1010123456045,81,,1,0,6,1,1,,18.9457,792,184108,1.01082,228,0,9.66667,,7.25806,31,0,0.1,10,40,0,10.0846,31,,750,735,,0,0,0,4.48387
1613103221235,6,1010123456045,81,,1,0,6,1,1,,18,796,183092,0.894432,231,0,9,,0,0,0,0,0,0,0,0,0,,750,726,,0,0,0,0
1613103221485,6,1010123456045,81,,1,0,6,1,1,,14.4561,798,184538,0.708704,229,0,7.66667,,0,0,0,0,0,0,0,0,0,,750,732,,0,0,0,0
1613103221735,6,1010123456045,81,,1,0,6,1,1,,17.3462,806,183703,0.899968,232,0,8.66667,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103221985,6,1010123456045,81,,1,0,6,1,1,,19.1409,816,183902,1.06134,235,0,9.83333,,15.6076,79,0,0.16896,25,80,0,8.06938,31,,750,750,,0,0,0,7.83544
1613103222235,6,1010123456045,81,,1,0,6,1,1,,18,816,184083,0.898304,232,0,9,,0,0,0,0,0,0,0,0,0,,750,735,,0,0,0,0
1613103222485,6,1010123456045,81,,1,0,6,1,1,,17.3386,815,183785,0.860128,231,0,8.83333,,0,0,0,0,0,0,0,0,0,,750,735,,0,0,0,0
1613103222735,6,1010123456045,81,,1,0,6,1,1,,18,817,183966,0.898304,232,0,9,,0,0,0,0,0,0,0,0,0,,750,744,,0,0,0,0
1613103222985,6,1010123456045,81,,1,0,6,1,1,,18,793,184147,0.89056,230,0,9,,0.333333,117,0,0.1,34,58.8235,0,3.77268,31,,750,735,,0,0,0,6.25641
1613103223235,6,1010123456045,81,,1,0,6,1,1,,17.9847,782,183847,0.882816,228,0,9,,0,0,0,0,0,0,0,0,0,,738,732,,0,0,0,0
1613103223515,9,1010123456045,81,,1,0,6,1,1,,17.2484,475,181210,0.504657,151,0,9,,0,0,0,0,0,0,0,0,0,,588,513,,0,0,0,0
